,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants
ERR923667,0.0008661905,0.0019357197,0.0101225935,0.0053942306,0.0019290742,0.0011556605,0.97859657
ERR1383633,8.3775405e-05,0.0001788235,0.00058097445,0.998004,0.00016825543,0.00050482294,0.00047936908
SRR7449055,8.3754974e-05,0.0001788138,0.00058057025,0.9980052,0.00016818794,0.0005042629,0.00047914434
ERR1960692,8.395847e-05,0.0001786433,0.0005841968,0.9979962,0.00016918527,0.00050585554,0.00048189642
ERR1713343,0.82779354,0.040689584,0.036370207,0.026094714,0.025474142,0.018981729,0.024596078
ERR441037,8.3771214e-05,0.00017875794,0.0005805577,0.99800545,0.00016819216,0.0005041568,0.00047914992
SRR585706,0.0005346412,0.99580103,0.00087683316,0.00045547346,0.00061442645,0.001076908,0.00064065534
SRR3030548,0.000780959,0.0012408193,0.0024058865,0.9701389,0.001510942,0.022883393,0.0010391244
ERR1523627,0.00056969735,0.0032673795,0.0031721485,0.0029885082,0.0009231901,0.9888713,0.00020784924
SRR3624341,0.006196057,0.43519482,0.059259526,0.019833596,0.038060024,0.06960239,0.37185365
SRR1010984,0.0005346564,0.9958009,0.00087685225,0.00045547256,0.0006144346,0.0010769377,0.0006406699
SRR3581181,8.3771476e-05,0.00017882176,0.0005810143,0.9980039,0.00016824644,0.0005049533,0.00047937175
SRR6413852,8.3763036e-05,0.00017879656,0.0005805907,0.9980051,0.00016819482,0.00050426816,0.00047915935
ERR1690364,0.00086611893,0.0019356648,0.0101212645,0.0053939475,0.0019290509,0.0011557083,0.9785983
SRR028747,0.00053463504,0.99580103,0.0008768244,0.00045546045,0.00061442115,0.0010768854,0.00064065197
ERR441696,8.37549e-05,0.00017881246,0.0005805692,0.99800533,0.00016818587,0.0005042577,0.0004791412
ERR2531946,8.381442e-05,0.00017881278,0.0005810012,0.99800426,0.00016825099,0.0005044188,0.00047950546
ERR1743333,0.0054174587,0.5158246,0.24687365,0.0012368938,0.0075491783,0.0029318181,0.22016634
SRR6265266,8.384843e-05,0.00017892152,0.00058154354,0.99800175,0.0001684193,0.00050578214,0.0004796936
SRR8356262,8.427612e-05,0.00017947522,0.0005873367,0.9979808,0.00016954687,0.0005159383,0.00048265385
ERR532176,8.376305e-05,0.00017881366,0.0005808572,0.9980044,0.00016822084,0.00050469936,0.00047929017
SRR3624394,0.00054235867,0.9957535,0.00088329276,0.0004591119,0.0006220142,0.0010933214,0.00064636697
ERR1897404,0.00062671583,0.99471235,0.0012093023,0.00047546573,0.0008488705,0.0012567999,0.0008704888
ERR906549,0.0005387968,0.0027053976,0.0029485235,0.0026258146,0.0008358378,0.990173,0.00017274456
ERR2001887,8.4331514e-05,0.0001796086,0.0005871564,0.9979808,0.00016963211,0.0005159516,0.00048259538
ERR441444,8.375426e-05,0.00017881213,0.0005805642,0.99800533,0.00016818523,0.0005042553,0.00047913662
ERR1677033,0.0008812772,0.0020401024,0.010642588,0.005364968,0.001955514,0.0011859051,0.97792965
ERR2204842,0.0007003046,0.00670063,0.0043693073,0.006746328,0.0015590489,0.97945064,0.00047365643
SRR5947842,8.3782776e-05,0.00017883412,0.00058086653,0.99800426,0.0001682683,0.00050461746,0.00047932897
ERR365966,9.44657e-05,0.00019009905,0.0007708181,0.99730873,0.00019940457,0.0008637612,0.00057278783
SRR3217228,8.37541e-05,0.0001788123,0.0005805637,0.99800533,0.00016818523,0.0005042553,0.00047913616
SRR5595839,0.00053467014,0.9958009,0.00087686273,0.00045548994,0.0006144574,0.0010769377,0.000640695
SRR1661379,8.37549e-05,0.00017881127,0.0005805667,0.99800533,0.00016818555,0.0005042546,0.00047913913
SRR6746501,0.00053463504,0.99580103,0.0008768252,0.0004554609,0.00061442115,0.0010768864,0.00064065226
ERR1310802,8.3766085e-05,0.00017883547,0.0005805913,0.9980052,0.00016820767,0.0005043471,0.000479153
SRR6764774,0.00086614443,0.0019355946,0.010122256,0.005394108,0.0019289836,0.0011557037,0.9785972
SRR1303592,0.0005360195,0.9957904,0.00087894744,0.0004566891,0.0006161515,0.0010792231,0.00064273097
ERR139285,8.5673964e-05,0.00018163731,0.0005981021,0.9979365,0.00017265881,0.00053747755,0.0004879952
ERR756804,0.0011358904,0.003444003,0.0023125494,0.019972196,0.002797866,0.96923536,0.0011021735
SRR6394188,8.375418e-05,0.0001788123,0.00058056536,0.99800533,0.00016818523,0.00050425815,0.00047913662
SRR6511268,0.00053469103,0.9958008,0.0008769145,0.00045551636,0.00061446265,0.001077048,0.0006406961
ERR1582141,0.00053463527,0.99580103,0.00087682606,0.0004554611,0.000614422,0.0010768875,0.00064065197
ERR1523562,0.00079539954,0.012384361,0.0054835537,0.0079711005,0.0019128553,0.97068214,0.0007705077
ERR1611411,8.445996e-05,0.00017659937,0.0005803545,0.9980102,0.00016848,0.000500252,0.00047972787
SRR5915627,0.0005348333,0.99579936,0.00087714655,0.000455831,0.0006145936,0.0010776542,0.000640712
SRR1929535,0.00053463504,0.99580103,0.0008768244,0.00045546045,0.00061442115,0.0010768854,0.00064065197
SRR5506686,0.00053463504,0.99580103,0.0008768244,0.00045546045,0.00061442115,0.0010768854,0.00064065197
ERR543816,0.0052542128,0.03836814,0.9204394,0.015463017,0.0074665593,0.002153665,0.010855029
ERR1398154,8.6984095e-05,0.00018219465,0.0006365103,0.99780947,0.0001775349,0.0005996147,0.0005077225
SRR919556,8.37541e-05,0.00017881213,0.0005805631,0.99800533,0.00016818507,0.0005042553,0.0004791357
SRR5483779,0.0005346444,0.9958009,0.0008768498,0.00045547733,0.00061443425,0.0010769265,0.0006406546
ERR1522284,0.0010547484,0.011291965,0.0045777312,0.006686702,0.0017874637,0.97389853,0.0007028957
ERR139054,8.5032036e-05,0.00018030044,0.0005997333,0.9979373,0.0001716951,0.00053687353,0.00048903446
SRR6412181,8.375482e-05,0.00017880974,0.0005805631,0.99800533,0.00016818523,0.000504251,0.00047913616
ERR531716,8.383146e-05,0.00017886654,0.0005822659,0.9979996,0.00016843452,0.00050688494,0.000480039
ERR1905835,0.00086967373,0.0019429055,0.010129221,0.005392661,0.0019361106,0.0011597348,0.97856975
ERR1689841,0.0008661737,0.0019357892,0.010119984,0.005394049,0.0019292705,0.0011556491,0.9785991
SRR1618120,0.007520543,0.30494618,0.014908309,0.3419198,0.029851913,0.29407516,0.0067780646
ERR1385405,8.385248e-05,0.00017887265,0.0005826339,0.99799854,0.00016850808,0.0005073061,0.00048026722
SRR5590747,0.00053463504,0.99580103,0.0008768244,0.00045546045,0.00061442115,0.0010768854,0.00064065197
SRR1715611,8.3763036e-05,0.00017881038,0.0005806109,0.9980051,0.00016819304,0.000504272,0.0004791767
SRR6444113,8.375712e-05,0.00017881003,0.000580615,0.9980051,0.00016819884,0.00050428405,0.000479174
SRR2924541,0.00010199983,0.0002038197,0.0007743929,0.9972144,0.00021281918,0.0009202469,0.0005724
SRR2135715,0.012017646,0.47838515,0.016707093,0.054143246,0.016667403,0.41853115,0.0035483346
SRR1747599,0.00053463527,0.99580103,0.0008768248,0.0004554609,0.00061442173,0.001076886,0.0006406529
ERR658180,0.0005346358,0.99580103,0.0008768256,0.00045546133,0.000614422,0.0010768864,0.0006406538
ERR561409,8.466523e-05,0.00017918006,0.00060681195,0.9979201,0.00017158524,0.0005448477,0.0004929106
ERR3661004,0.00053463504,0.99580103,0.0008768244,0.00045546045,0.00061442115,0.0010768854,0.00064065197
SRR5942097,9.676858e-05,0.0001951884,0.0007568471,0.99732816,0.00020264933,0.00085415726,0.0005663055
ERR1582615,0.0005379239,0.9957646,0.00088768324,0.00045620475,0.00062201254,0.0010832858,0.00064820907
SRR1633013,8.37541e-05,0.00017881213,0.0005805631,0.99800533,0.00016818507,0.0005042553,0.0004791357
SRR6054529,8.380722e-05,0.00017883479,0.00058123673,0.9980033,0.00016836269,0.0005049299,0.00047958366
ERR1315291,0.00011925617,0.00024222898,0.00063611264,0.99751234,0.00023122999,0.00075563806,0.0005031398
ERR589338,0.00053765427,0.9957814,0.0008801247,0.00045668214,0.00061779516,0.0010830953,0.00064342644
ERR1384076,8.384732e-05,0.00017886268,0.000582255,0.99799997,0.00016846333,0.00050651445,0.000480117
SRR8608483,0.002886436,0.0086396225,0.046334714,0.5600278,0.052352633,0.015989443,0.31376934
ERR1689204,0.00086611265,0.0019355714,0.0101214945,0.0053939954,0.0019289873,0.0011557093,0.9785982
SRR944522,0.00090528635,0.0023002315,0.012032316,0.0052269064,0.0019910517,0.0012818262,0.9762624
ERR2249202,8.382043e-05,0.00017886603,0.00058197003,0.99800056,0.0001683966,0.00050648773,0.00047987056
SRR952769,0.005464744,0.5072958,0.2514941,0.0012131212,0.0074719735,0.002912099,0.22414814
SRR7901983,0.0061954088,0.4351609,0.05926377,0.019836243,0.03805695,0.06959353,0.37189323
ERR499886,8.3765626e-05,0.00017882019,0.00058075157,0.9980046,0.00016822266,0.0005045137,0.00047924413
ERR501251,0.0021287468,0.06049614,0.007167224,0.25320542,0.0089952145,0.66021615,0.007791167
ERR2013456,0.03264605,0.10854834,0.047576353,0.26133877,0.43236226,0.019148793,0.09837939
ERR2003268,0.0077159577,0.30296847,0.01464642,0.36031774,0.0305764,0.2768324,0.006942528
ERR1249625,0.00086611777,0.0019355165,0.010122231,0.0053940634,0.0019289196,0.0011557222,0.97859746
SRR3362298,8.37541e-05,0.00017881213,0.0005805637,0.99800533,0.00016818523,0.0005042553,0.00047913616
SRR3925394,0.00067127636,0.002118344,0.013701679,0.82660943,0.012437098,0.016632916,0.12782934
SRR952115,0.0014694826,0.018455135,0.09942029,0.0033189186,0.0027233304,0.004381127,0.8702317
SRR2143911,8.418192e-05,0.00017922436,0.0005884947,0.99797827,0.00016946692,0.00051715627,0.00048325828
SRR5699366,0.0007775436,0.0011644594,0.001661428,0.9803011,0.0014067296,0.013825601,0.0008630776
ERR579590,0.00084489054,0.001204333,0.002780522,0.95729023,0.0017602172,0.034836024,0.0012837774
ERR1384402,8.377907e-05,0.000178832,0.0005809866,0.9980039,0.00016826343,0.0005048753,0.00047937175
SRR2849061,0.0058844625,0.06151077,0.8307034,0.011979989,0.0067934594,0.008207205,0.07492079
ERR1678247,0.00086612743,0.0019355438,0.010122286,0.0053940853,0.0019289386,0.0011557142,0.9785972
ERR2249145,8.3904e-05,0.00017896995,0.00058280426,0.9979977,0.00016860293,0.0005078178,0.0004803431
ERR450887,8.37541e-05,0.00017881213,0.0005805631,0.99800533,0.00016818507,0.0005042553,0.0004791357
ERR1226314,0.00053463504,0.99580103,0.0008768244,0.00045546045,0.00061442115,0.0010768854,0.00064065197
SRR2098535,0.0005378694,0.99577916,0.0008798734,0.00045795986,0.0006175019,0.0010848162,0.0006427927
ERR531988,8.4113446e-05,0.00017917987,0.0005868144,0.9979837,0.0001692314,0.0005145095,0.00048237687
ERR1523186,0.00064279133,0.005956428,0.004202912,0.0050273472,0.0013327898,0.98246217,0.0003754772
ERR1760070,8.3766994e-05,0.00017881779,0.00058076263,0.9980046,0.00016824431,0.00050438865,0.00047931587
ERR3005946,8.472095e-05,0.0001796922,0.00059955067,0.99794084,0.00017116257,0.0005349945,0.00048907264
SRR6411620,8.37541e-05,0.00017881213,0.0005805637,0.99800533,0.00016818507,0.0005042563,0.00047913616
SRR6931520,8.37576e-05,0.00017881584,0.00058062,0.9980051,0.00016819514,0.00050434703,0.0004791653
SRR921103,8.714848e-05,0.00017610622,0.0006387961,0.9978644,0.00018516579,0.0005238852,0.0005245146
SRR1023709,0.0008862991,0.0021416503,0.0110813975,0.005285716,0.0019691668,0.0012242253,0.9774115
SRR5177268,0.00053555187,0.99579215,0.00087801646,0.0004576412,0.00061521924,0.0010806195,0.0006408179
ERR499201,8.376246e-05,0.00017880677,0.0005806964,0.998005,0.00016822448,0.00050430465,0.0004792397
SRR4431445,0.0005365716,0.9957885,0.00087876216,0.00045656998,0.0006163716,0.0010811052,0.00064226193
SRR6078433,0.00053464144,0.99580103,0.00087683275,0.00045546913,0.0006144297,0.0010768926,0.00064066384
ERR1144157,0.0045476323,0.9078406,0.022506999,0.003201582,0.022433111,0.0053046923,0.034165356
ERR1385327,8.469368e-05,0.00017945528,0.00060297764,0.9979309,0.00017134492,0.0005399194,0.0004907759
ERR498740,8.375973e-05,0.00017881494,0.0005807096,0.99800485,0.0001682052,0.00050447875,0.0004792127
SRR8608687,0.041817375,0.35390005,0.018946549,0.07510979,0.20823961,0.006523758,0.29546288
SRR3884150,0.0005363749,0.99579054,0.0008784213,0.00045619596,0.00061608106,0.0010802983,0.0006421123
ERR2738676,8.3763895e-05,0.00017881002,0.00058070384,0.998005,0.00016822304,0.00050433783,0.0004792397
SRR7406692,0.0005346442,0.99580103,0.0008768336,0.00045546913,0.0006144305,0.0010769105,0.0006406578
ERR1310076,0.00096627144,0.001697003,0.0028573037,0.9470175,0.002226096,0.04343721,0.0017986227
ERR1689029,0.0008661359,0.0019356826,0.010123036,0.005394019,0.0019289545,0.0011557816,0.97859645
ERR1310734,8.6435415e-05,0.00018168153,0.00063126604,0.9978283,0.0001764241,0.0005895505,0.00050640706
ERR1144135,0.00053464016,0.99580103,0.00087683566,0.0004554622,0.00061443023,0.0010768957,0.0006406602
SRR028742,0.00053463504,0.99580103,0.0008768244,0.00045546045,0.00061442115,0.0010768854,0.00064065197
SRR1721154,8.526263e-05,0.0001820637,0.0005930033,0.99794656,0.00017330541,0.00052125443,0.00049848284
SRR2090082,0.00053475954,0.9958003,0.0008769354,0.00045553505,0.0006145438,0.0010771682,0.0006407398
SRR2443046,0.0005481175,0.99565023,0.00092185166,0.00045870588,0.00064597395,0.00110336,0.00067180145
SRR3624222,0.00053463527,0.99580103,0.0008768252,0.0004554609,0.00061442144,0.0010768864,0.00064065226
ERR209434,0.00089309615,0.0013222136,0.0030161175,0.949212,0.0019292854,0.042181183,0.0014461702
SRR3589624,0.00053497986,0.99579877,0.000877177,0.0004556749,0.0006147398,0.0010774828,0.00064100866
DRR016121,0.8000556,0.052806,0.035496555,0.02071695,0.029462028,0.025572123,0.035890695
SRR4436299,0.00053467066,0.9958009,0.0008768669,0.00045548647,0.0006144498,0.0010769315,0.000640695
ERR1111212,8.376786e-05,0.00017882138,0.0005808086,0.9980046,0.00016822826,0.00050460367,0.00047927338
ERR1594164,0.00523583,0.038930096,0.9202024,0.015345769,0.007459605,0.0020874413,0.010738896
SRR7448544,0.0001398044,0.0001520032,0.0019546777,0.9947797,0.00057839265,0.00084193284,0.0015534689
SRR5908278,0.0005347904,0.9957997,0.0008770319,0.00045569296,0.0006146299,0.001077033,0.0006409674
SRR1302159,0.00053538865,0.9957944,0.00087775476,0.00045686017,0.00061501126,0.001079631,0.00064089947
SRR3725781,8.3783365e-05,0.00017883485,0.0005807903,0.9980046,0.00016824319,0.00050448294,0.00047929873
SRR617980,0.004219389,0.027318053,0.9280802,0.016460132,0.006191014,0.0036689534,0.014062243
ERR1311340,8.4059946e-05,0.00017911302,0.0005861118,0.9979863,0.00016909325,0.0005132881,0.00048202265
ERR1691272,0.0008660915,0.0019358842,0.010119931,0.0053936685,0.0019291978,0.0011557003,0.97859955
ERR139280,8.472557e-05,0.00017962509,0.0006010047,0.99793637,0.00017126433,0.00053724897,0.00048975257
ERR3605924,0.0007515542,0.0010394941,0.010405251,0.9393757,0.009196953,0.012635812,0.02659509
SRR1704743,0.00019822676,0.00038057758,0.00072477426,0.9964551,0.00036478922,0.0013434489,0.00053309463
SRR2046671,8.37556e-05,0.0001788114,0.00058063224,0.9980051,0.00016819274,0.00050435617,0.00047917216
SRR6745407,0.00053463504,0.99580103,0.0008768244,0.00045546045,0.00061442115,0.0010768854,0.00064065197
ERR1678310,0.0008662288,0.0019358245,0.0101228235,0.005394315,0.0019291504,0.0011556334,0.978596
ERR2003177,8.468582e-05,0.00018043356,0.0005844414,0.9979857,0.00017002426,0.0005137373,0.00048097537
SRR2922908,0.00086612406,0.0019355675,0.010122246,0.0053942134,0.0019289586,0.0011557415,0.9785971
ERR1256301,0.0013737724,0.23841383,0.024307266,0.040069826,0.0048905904,0.6891227,0.0018219898
SRR1302165,0.0005352775,0.9957942,0.0008788899,0.00045565065,0.00061589,0.0010781101,0.00064212846
SRR6443925,8.377936e-05,0.00017882597,0.0005808368,0.9980045,0.00016825969,0.0005045444,0.00047931675
SRR596234,0.0053880466,0.041462786,0.9168576,0.015123505,0.007448549,0.0021086296,0.01161098
SRR618564,0.0052837366,0.039606217,0.9196854,0.015278854,0.0075169094,0.0020283542,0.010600495
ERR1547033,0.00053465716,0.9958009,0.00087685353,0.0004554756,0.00061444804,0.0010769382,0.0006406702
ERR1594065,0.005205659,0.038676284,0.9204282,0.0153627675,0.0074239164,0.0021084177,0.01079467
ERR487658,0.0005882738,0.0036400382,0.0032998368,0.0032063068,0.0009752472,0.9880586,0.00023163918
SRR1426560,0.0006485723,0.0048377193,0.0037509538,0.004350855,0.0012042001,0.98489296,0.00031478572
ERR368925,8.3755374e-05,0.00017881108,0.00058058463,0.9980052,0.0001681913,0.00050426245,0.0004791521
SRR8609314,0.0012166551,0.020250112,0.013096409,0.10034971,0.011576928,0.005116973,0.84839326
ERR1263558,0.0015664804,0.0067728222,0.0027586585,0.06568347,0.005203777,0.91489756,0.003117296
SRR6057233,0.00053463504,0.99580103,0.0008768244,0.00045546045,0.00061442115,0.0010768854,0.00064065197
ERR2730229,8.375784e-05,0.00017881686,0.0005806128,0.9980051,0.00016819482,0.00050433987,0.00047916116
SRR3362133,8.3754334e-05,0.00017881228,0.0005805686,0.9980052,0.00016818618,0.00050426245,0.00047913883
SRR4384529,0.00086845073,0.99201524,0.0012657623,0.0015406478,0.0008923774,0.0027089915,0.0007085057
ERR1310225,0.0004580955,0.00071625976,0.0016031612,0.9866449,0.00089387485,0.008824487,0.00085922284
SRR2026405,0.00053464825,0.9958009,0.00087684434,0.00045547646,0.0006144281,0.001076931,0.0006406589
SRR5915288,0.0006450136,0.9951395,0.0009640964,0.0005008277,0.00072205,0.0013073902,0.00072105194
SRR3923180,0.005201837,0.0386666,0.9203754,0.015383707,0.007418692,0.002118708,0.010834981
ERR1593373,0.0051927697,0.037434127,0.9211614,0.015534943,0.007396144,0.0022354024,0.011045248
ERR2003304,0.00432681,0.037689056,0.006290796,0.81354165,0.020420393,0.1045065,0.013224751
SRR6414030,8.3764695e-05,0.00017880627,0.0005807285,0.998005,0.00016823379,0.0005043244,0.00047926305
ERR1690418,0.0008660754,0.0019354718,0.010119833,0.005393946,0.0019290166,0.0011556435,0.97859997
SRR6670775,0.0005428139,0.0027993408,0.002994667,0.0026998813,0.0008527446,0.98993206,0.00017858413
ERR1855280,0.00053463504,0.99580103,0.0008768244,0.00045546045,0.00061442115,0.0010768854,0.00064065197
SRR6409040,8.37576e-05,0.0001788133,0.0005805968,0.9980051,0.00016819465,0.0005042836,0.00047915935
ERR443471,8.377663e-05,0.00017888988,0.0005807652,0.99800426,0.00016825869,0.00050466944,0.00047941215
SRR5720224,0.00053463556,0.99580103,0.0008768252,0.0004554609,0.0006144223,0.001076887,0.0006406529
SRR5699501,8.376732e-05,0.00017881478,0.0005809943,0.9980039,0.00016823824,0.0005049071,0.0004793626
SRR3355024,0.0006154611,0.99530953,0.0009428223,0.0004915295,0.00069238094,0.0012489591,0.000699421
ERR560958,8.375418e-05,0.00017881213,0.0005805648,0.99800533,0.00016818555,0.0005042558,0.00047913706
SRR5915360,0.000534677,0.9958008,0.00087688025,0.0004554953,0.00061445584,0.0010769982,0.00064068235
ERR2011887,0.00040950702,0.001368313,0.0067367107,0.93427366,0.005444583,0.01101454,0.04075251
ERR494372,8.388546e-05,0.0001787462,0.00058123085,0.99800366,0.00016832197,0.0005044769,0.0004797071
ERR499026,0.00082213216,0.0011438704,0.002657527,0.9611603,0.0016723564,0.03135338,0.0011904686
SRR1767212,0.005283674,0.03960567,0.9196863,0.015278688,0.007516848,0.0020283803,0.01060047
SRR7453941,8.3933235e-05,0.00017872319,0.0005831586,0.9979989,0.00016888572,0.0005051993,0.00048117994
SRR769713,0.021436201,0.060680974,0.0023587504,0.074720904,0.01160229,0.8106601,0.018540693
ERR2652067,0.00086611777,0.0019355165,0.010122231,0.0053940634,0.0019289196,0.0011557222,0.97859746
ERR1384467,0.000120446195,0.00023360264,0.0008592499,0.9967056,0.00025081178,0.0012226101,0.000607572
ERR1297908,0.00086612673,0.0019355441,0.010122272,0.005394091,0.0019289396,0.0011557209,0.97859734
SRR8609420,0.042246297,0.23402047,0.032367468,0.1500186,0.32798773,0.0118936505,0.20146574
SRR3201530,0.000534661,0.9958009,0.00087690743,0.00045546624,0.0006144797,0.0010769356,0.00064071023
SRR1767227,0.0026862277,0.014396323,0.91809213,0.01867598,0.0039653615,0.012025407,0.030158617
ERR866488,0.0008934583,0.0015551473,0.002920329,0.9604213,0.0017294673,0.03137206,0.0011081682
SRR5940958,0.0005347783,0.995799,0.0008773521,0.00045577934,0.0006147593,0.0010775777,0.00064066384
DRR047336,8.3758794e-05,0.00017881805,0.0005806029,0.9980051,0.00016819642,0.00050432107,0.00047915798
SRR7902060,0.00568745,0.009776392,0.0121687725,0.003932114,0.010472155,0.010186675,0.94777644
SRR7448633,8.521432e-05,0.00017808119,0.00060269545,0.99795,0.00017485926,0.00051291415,0.0004963471
SRR2145396,8.379511e-05,0.00017887955,0.00058067567,0.9980046,0.000168261,0.0005045729,0.000479203
ERR487988,0.000564996,0.0033246058,0.0032342684,0.00310963,0.00094415527,0.9886108,0.0002115238
ERR1689508,0.00086562335,0.001934969,0.010098013,0.0053927614,0.001929783,0.0011549655,0.97862387
ERR2729825,0.82570934,0.04094385,0.03757252,0.025817785,0.025474649,0.019436266,0.0250456
ERR1256021,0.0019464882,0.021707304,0.00616499,0.10412707,0.0062575014,0.8565006,0.00329611
SRR5915821,0.00053509447,0.99579793,0.0008772733,0.00045585012,0.0006148302,0.0010780597,0.0006409485
DRR048114,8.379568e-05,0.00017885279,0.0005812658,0.9980028,0.00016831125,0.00050535216,0.0004795203
SRR920951,8.37541e-05,0.00017881213,0.0005805631,0.99800533,0.00016818507,0.0005042553,0.0004791357
SRR7556702,0.0005871527,0.0030242961,0.0030218917,0.0033410173,0.0009741431,0.98883235,0.0002191545
SRR6339855,0.00053691963,0.99578506,0.00087904366,0.0004575509,0.00061651494,0.0010828618,0.0006420457
SRR028746,0.0005346498,0.99580103,0.0008768394,0.00045547652,0.00061443524,0.0010769266,0.00064066047
SRR8609540,0.0008885822,0.0021391602,0.010506076,0.005876902,0.0020616117,0.0012343074,0.9772933
ERR792525,0.0005419858,0.99572104,0.000900537,0.00045729443,0.00063087133,0.0010910936,0.0006571414
SRR6411649,8.375434e-05,0.00017881162,0.0005805642,0.99800533,0.00016818539,0.0005042558,0.00047913662
SRR6932514,8.37541e-05,0.00017881213,0.0005805631,0.99800533,0.00016818507,0.0005042553,0.0004791357
ERR579481,0.0008778202,0.0012986438,0.0029132036,0.9525828,0.0018755927,0.039055124,0.0013968748
ERR1529628,0.00010292518,0.00020523691,0.0007814361,0.99718,0.0002149304,0.00093981647,0.000575706
ERR2523272,0.0012828864,0.00940069,0.049242605,0.003960102,0.002547536,0.0029318635,0.93063426
ERR908117,0.0012933613,0.010943601,0.0042420137,0.040999092,0.0037130855,0.9369704,0.0018384376
ERR2002182,0.005782999,0.062475428,0.007441759,0.79493576,0.026605519,0.090691134,0.012067435
SRR1622929,8.380854e-05,0.00017882837,0.0005814227,0.9980027,0.000168374,0.00050518056,0.00047969635
ERR537769,0.0006020784,0.0033318603,0.0031702744,0.0035130263,0.0010153749,0.98813206,0.0002352948
ERR2511567,8.418143e-05,0.00017913188,0.0005891081,0.9979772,0.00016951749,0.00051719515,0.0004837659
SRR5915070,0.00053479866,0.99579996,0.00087698566,0.0004555525,0.00061457633,0.0010772515,0.00064077805
ERR1677090,0.00086611777,0.0019355165,0.010122231,0.0053940634,0.0019289196,0.0011557222,0.97859746
SRR6411686,8.375426e-05,0.00017881162,0.0005805637,0.99800533,0.00016818523,0.0005042553,0.00047913616
DRR048259,8.3762134e-05,0.0001788199,0.00058067637,0.99800485,0.00016820873,0.0005044239,0.000479199
SRR7637186,0.0005353203,0.9957969,0.00087741716,0.0004558353,0.00061508256,0.0010784025,0.0006411456
ERR2309090,8.377052e-05,0.00017881836,0.0005807329,0.99800485,0.00016822814,0.0005044046,0.0004792543
SRR6264180,8.378001e-05,0.0001788519,0.00058072165,0.9980046,0.00016823965,0.00050457625,0.00047921808
ERR1533749,0.0005664486,0.003035602,0.0030681966,0.0030685961,0.00092765654,0.98912907,0.00020444609
SRR6207126,0.00053463655,0.99580103,0.0008768256,0.0004554611,0.0006144226,0.0010768885,0.0006406529
ERR1310764,9.495463e-05,0.00019601005,0.00066701113,0.997638,0.00019330936,0.00068900065,0.00052179844
SRR5177257,0.00053464394,0.99580103,0.0008768361,0.00045548152,0.0006144291,0.0010769219,0.0006406538
SRR505241,8.3843006e-05,0.0001787972,0.0005840369,0.9979943,0.0001685821,0.0005094381,0.00048096757
ERR139071,8.401384e-05,0.00017907762,0.00058508955,0.9979898,0.00016894557,0.00051164435,0.00048150052
SRR1761179,0.00086611777,0.0019355165,0.010122235,0.0053940606,0.0019289196,0.0011557222,0.97859746
ERR1297748,8.376643e-05,0.0001788241,0.00058075954,0.9980046,0.00016822104,0.0005045611,0.00047924116
ERR1897744,0.0030916277,0.07294348,0.008234475,0.020996714,0.004708784,0.8872593,0.0027656895
ERR1226217,0.00086611777,0.0019355165,0.010122231,0.0053940634,0.0019289196,0.0011557222,0.97859746
ERR2784739,8.3764855e-05,0.00017880695,0.00058071717,0.998005,0.00016822928,0.00050432846,0.00047925298
SRR8611286,0.032797374,0.10961452,0.04695931,0.26210415,0.43196908,0.01864168,0.09791385
ERR2287516,0.0005845982,0.0033682927,0.0032122287,0.003347125,0.0009879067,0.9882734,0.00022648569
ERR179421,0.0052310815,0.038647078,0.9204158,0.015360765,0.0074520768,0.0021083972,0.010784744
ERR2538377,8.406326e-05,0.00017969807,0.0005843506,0.9979886,0.00016928726,0.0005107121,0.00048331165
ERR209487,0.001961455,0.03423762,0.0074738357,0.19494283,0.0069862073,0.749679,0.00471901
SRR7771368,0.00053676486,0.99578387,0.0008799191,0.00045803757,0.00061719364,0.0010794683,0.00064454
ERR1987753,8.375959e-05,0.00017881548,0.0005806449,0.998005,0.00016820265,0.0005043595,0.00047918444
ERR1297818,8.390117e-05,0.00017895724,0.0005831835,0.9979964,0.00016861928,0.00050850405,0.00048050235
ERR441482,8.375418e-05,0.00017881213,0.0005805637,0.99800533,0.00016818507,0.0005042553,0.00047913616
SRR6264683,8.663161e-05,0.00018410709,0.00060161104,0.99791247,0.00017490539,0.0005475965,0.0004927074
ERR443714,8.407854e-05,0.00017961336,0.0005819784,0.99799675,0.00016894723,0.00050782895,0.00048076655
SRR2898047,0.0005861582,0.0035329135,0.0032614802,0.0031528946,0.00096265617,0.98827934,0.00022458652
SRR6409020,8.382306e-05,0.00017875824,0.00058170094,0.99800247,0.00016851757,0.000504657,0.00048002345
SRR5196262,8.3807376e-05,0.00017876911,0.00058144954,0.9980032,0.00016844281,0.00050456304,0.00047982833
ERR1249571,0.0008879087,0.0020021645,0.010163666,0.005682402,0.0019495523,0.0011987465,0.9781156
DRR012985,0.00053627224,0.99577785,0.0008828612,0.000459064,0.0006182928,0.0010847413,0.0006408454
ERR1263223,0.004613481,0.08636864,0.01905246,0.31254017,0.01202227,0.56223786,0.0031651617
SRR7448801,8.396451e-05,0.00017877783,0.00058289204,0.9979995,0.00016873224,0.00050515437,0.00048104394
