,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR5202967,0.0128006935,0.00089234114,0.0031277537,0.9831792
ERR526001,0.14543104,0.0009101927,0.0029450357,0.85071373
SRR5610147,0.0034679472,0.015991688,0.09122309,0.8893173
ERR011325,0.033444315,0.0016911626,0.0017218292,0.9631427
SRR5813415,0.072247595,0.000996232,0.0029607415,0.92379546
SRR5803781,0.11495054,0.0039544106,0.0016376078,0.8794575
SRR1763578,0.85243475,0.0047307312,0.0024380386,0.14039648
SRR6251514,0.029179573,0.0015023649,0.0034701526,0.9658479
SRR6264819,0.008544683,0.0013198555,0.0053211153,0.98481435
SRR5637716,0.013639301,0.0019880831,0.008900076,0.97547257
ERR719097,0.03534305,0.0006326437,0.0044595003,0.9595648
SRR6265067,0.46334723,0.0031146705,0.018124342,0.51541376
SRR5866361,0.07613477,0.0009806454,0.0036114752,0.91927314
SRR5549080,0.4048302,0.00064253807,0.06698948,0.5275378
SRR6264556,0.036254913,0.0012045205,0.034992844,0.9275477
ERR209647,0.8692237,0.0033493042,0.0034224987,0.12400448
SRR5650185,0.9014015,0.0038102865,0.004098028,0.090690136
ERR719522,0.044650942,0.00052168965,0.010667503,0.94415987
SRR3400440,0.9469417,0.0032836497,0.002946794,0.046827853
SRR5813354,0.015490502,0.0008354485,0.0027518868,0.98092216
SRR6182326,0.022197753,0.00096189976,0.011064142,0.9657762
SRR5866324,0.016972631,0.004629642,0.037787825,0.94060993
SRR6265157,0.00854221,0.003071189,0.018941313,0.9694453
ERR719460,0.021263689,0.0008471012,0.004272938,0.97361624
SRR5548051,0.88702166,0.014409959,0.02684474,0.07172364
SRR5758135,0.010613084,0.27639943,0.29194182,0.42104566
SRR5983382,0.38679618,0.005487621,0.004152924,0.6035633
ERR321444,0.09016436,0.0008318126,0.0045838356,0.90442
SRR5429123,0.17132372,0.67531484,0.15336145,0.0
SRR5757865,0.054245114,0.00343284,0.89432365,0.04799843
SRR6185276,0.014113128,0.000777632,0.0034733713,0.98163587
SRR5648806,0.012973309,0.0009252429,0.005257517,0.9808439
DRR092046,0.03227663,0.016954154,0.16569498,0.78507423
SRR5580585,0.06284627,0.0005508065,0.0070673227,0.9295356
SRR5343054,0.01011768,0.00095534325,0.0036960542,0.9852309
SRR5343076,0.008560926,0.0014241338,0.006198436,0.9838165
SRR1765956,0.44519693,0.0030483902,0.0025527477,0.54920197
ERR719772,0.025438517,0.00062686205,0.004260391,0.9696742
SRR6264468,0.011059254,0.014931202,0.48417374,0.4898358
ERR720098,0.045333654,0.0023359656,0.0069583356,0.94537205
SRR6724579,0.92226875,0.0043118596,0.0027766824,0.07064271
SRR6264009,0.74520946,0.027189672,0.05492699,0.17267388
SRR5579064,0.03992918,0.00067815185,0.0077278316,0.9516648
ERR525752,0.013417453,0.0007365644,0.003072232,0.9827738
SRR5428894,0.007185787,0.6654579,0.22654155,0.10081482
ERR011321,0.06989646,0.0008532703,0.0037015676,0.9255487
ERR321576,0.028813362,0.00068339705,0.0044472516,0.966056
ERR505084,0.08828375,0.0002937317,0.008414745,0.90300775
SRR7464964,0.1462134,0.46651444,0.38727218,0.0
SRR5802236,0.011364311,0.00075659156,0.0030050278,0.98487407
SRR5802277,0.016591072,0.00086921453,0.0049633086,0.9775764
SRR1763691,0.21471742,0.00177598,0.0032322407,0.7802744
SRR6265080,0.0112944245,0.00078061223,0.0032265484,0.9846984
SRR5580436,0.01740688,0.00089773536,0.005502343,0.9761931
SRR5648892,0.024425149,0.00072941184,0.0035809875,0.9712645
SRR5610014,0.008500338,0.001904875,0.0075339973,0.9820608
ERR719800,0.024981588,0.0006560087,0.013159215,0.9612032
SRR6331180,0.0091692805,0.0012283921,0.004748255,0.9848541
SRR5602239,0.08946073,0.0038832724,0.035470396,0.8711856
SRR5196163,0.21032625,0.00032955408,0.009307951,0.7800362
SRR5796755,0.012425512,0.0010051429,0.0035072863,0.983062
SRR5650125,0.014486432,0.00073733926,0.003730446,0.9810458
SRR5447046,0.012679696,0.0023054183,0.027003825,0.95801103
SRR6265614,0.014600307,0.0007343888,0.0030818284,0.9815835
ERR321480,0.027190715,0.0011440814,0.002799958,0.9688653
SRR3400455,0.938931,0.003537327,0.0027359426,0.054795742
SRR6265675,0.060308546,0.10757285,0.11120254,0.72091603
SRR5343067,0.008936405,0.0012167692,0.0050553977,0.9847914
SRR7507550,0.013026595,0.0020041466,0.008506417,0.97646284
SRR6330878,0.012309164,0.0011612773,0.0046854913,0.98184407
ERR011214,0.021825552,0.0007903874,0.0034610927,0.97392297
SRR5218320,0.5283811,0.00076955557,0.006075084,0.46477425
SRR5202988,0.009356588,0.0020155907,0.00700742,0.98162043
SRR6331236,0.010730803,0.0009353459,0.0041275024,0.9842063
SRR5648943,0.010097414,0.0013828576,0.0050391853,0.9834806
SRR6264016,0.011291772,0.0007381141,0.0029456615,0.98502445
ERR209883,0.92155653,0.0060121417,0.008370757,0.06406057
ERR719890,0.034199893,0.0007018745,0.0055858493,0.95951235
SRR5343078,0.0113976,0.00078964233,0.0031021535,0.9847106
SRR6264315,0.007981509,0.0032338202,0.01778847,0.9709962
ERR720160,0.017159253,0.0008716881,0.0033096373,0.9786594
ERR011102,0.013074696,0.0010711849,0.0042171776,0.98163694
SRR5648846,0.01356703,0.0018155575,0.0054145455,0.97920287
SRR6264762,0.0142997205,0.00065749884,0.0032767951,0.981766
SRR5580485,0.0107242465,0.0009794235,0.0044089556,0.9838874
ERR719502,0.016365856,0.0009806156,0.0037605464,0.978893
SRR5580516,0.03812337,0.00042435527,0.008960187,0.9524921
SRR6264798,0.011771619,0.00086799264,0.003791839,0.98356855
SRR051707,0.09328681,9.103783e-05,0.017644137,0.888978
SRR5761670,0.011443436,0.0007272661,0.002893567,0.98493576
SRR5813394,0.022037685,0.0009508729,0.0030928254,0.9739186
SRR5983397,0.3100126,0.001737982,0.004039854,0.6842096
SRR5803662,0.013561606,0.0007351339,0.0030161738,0.9826871
SRR5580440,0.022930145,0.0007877648,0.0059664845,0.9703156
ERR321414,0.021967322,0.00080886483,0.003272146,0.9739517
ERR719955,0.028668791,0.00062453747,0.009622842,0.9610838
SRR5866329,0.015934408,0.00063735247,0.0034371614,0.9799911
ERR209869,0.7571289,0.0017159581,0.0041104853,0.23704469
SRR6264921,0.01634413,0.0008454919,0.0048947036,0.97791564
SRR5399479,0.011471719,0.0007289946,0.00288409,0.9849152
SRR5983408,0.44212666,0.004316777,0.12724656,0.42631
SRR5758016,0.010121286,0.039457053,0.3615957,0.58882594
SRR5602285,0.0042141676,0.013308436,0.065867186,0.91661024
SRR6265369,0.5411812,0.06348491,0.30694285,0.088391066
ERR720113,0.03603643,0.0021856427,0.00692904,0.9548489
SRR5078585,0.083102316,0.00072321296,0.0034080148,0.91276646
ERR719917,0.016063958,0.00087851286,0.0032704175,0.9797871
ERR719555,0.008443117,0.002436161,0.01041764,0.9787031
SRR3313038,0.12829122,0.0003065169,0.008852154,0.86255014
ERR011220,0.03232646,0.0007262826,0.007032931,0.9599143
SRR1008943,0.93395776,0.0031894445,0.0040210485,0.05883175
SRR6182304,0.011599988,0.000734359,0.002862364,0.9848033
SRR6182472,0.023311704,0.0011057556,0.0025741756,0.9730084
ERR634975,0.015209556,0.0007838011,0.0031472743,0.9808594
ERR719107,0.03929302,0.00064238906,0.0044784546,0.95558614
SRR5650076,0.19321355,0.00095036626,0.0046992004,0.80113685
SRR5757831,0.92721,0.0038733184,0.0024145842,0.066502094
ERR209365,0.030708998,0.0009313226,0.0036108196,0.96474886
SRR6265643,0.10902059,0.0027282834,0.15787056,0.73038054
SRR5757780,0.009558886,0.037196636,0.877529,0.07571542
SRR5079055,0.52420837,0.0012194514,0.006555736,0.46801645
SRR6357160,0.007888138,0.0017211735,0.0076387227,0.98275197
SRR6724447,0.8727573,0.0065646768,0.0024315715,0.118246436
SRR7690139,0.7755216,0.0046153963,0.0022068024,0.21765625
SRR5428880,0.20176338,0.670538,0.1276987,0.0
ERR719560,0.008428544,0.0024982989,0.010825962,0.97824717
SRR5203280,0.010291517,0.00131464,0.00418216,0.9842117
ERR209423,0.0150235295,0.0009378791,0.0037095845,0.98032904
SRR7507598,0.2625134,0.0032393038,0.0023397207,0.7319076
ERR525955,0.022103071,0.0010765195,0.002938956,0.9738815
ERR719470,0.020115614,0.0008568764,0.0041306913,0.9748968
SRR1765945,0.21965477,0.00020805001,0.015694916,0.76444227
SRR6264481,0.01079458,0.0010125637,0.0045957863,0.98359704
SRR5649197,0.008900136,0.0041899383,0.03418967,0.9527203
SRR6185293,0.012555361,0.0007690191,0.0032003522,0.98347527
ERR209476,0.018804848,0.0007516742,0.0033943057,0.9770492
SRR6331358,0.007006347,0.0028516352,0.016520292,0.9736217
SRR5648836,0.022925556,0.0016133785,0.0029174387,0.9725436
SRR5091516,0.022523731,0.00066128373,0.004668653,0.97214633
ERR719992,0.017441124,0.0008429289,0.003203541,0.9785124
ERR719851,0.0142070055,0.00087696314,0.0030807555,0.98183525
SRR7507716,0.029260308,0.0011917651,0.0045168996,0.965031
SRR6264229,0.029773682,0.022223681,0.86710155,0.08090109
ERR209845,0.124621004,0.0010546148,0.0043001175,0.87002426
SRR5813223,0.025114328,0.0009275973,0.0028989613,0.9710591
SRR6265624,0.025981069,0.0010029078,0.0026570857,0.97035897
ERR1809153,0.022960365,0.00075137615,0.0033397079,0.97294855
SRR5602318,0.08911222,0.00042286515,0.0128415525,0.89762336
ERR719975,0.036904573,0.00066286325,0.015442729,0.94698983
SRR5203002,0.016885579,0.0019180477,0.008096874,0.97309947
SRR6265228,0.026390105,0.0005335212,0.014036536,0.9590398
SRR6724529,0.1331816,0.0021903515,0.0029678047,0.86166024
SRR6935818,0.022560477,0.0009050369,0.0076164603,0.968918
SRR5196128,0.010966599,0.0014416277,0.005863011,0.9817288
SRR5548149,0.7891742,0.016418874,0.119821966,0.07458496
SRR5610119,0.012147009,0.001009345,0.0041700304,0.98267365
SRR5866468,0.04104048,0.0006466508,0.005074829,0.953238
SRR6264681,0.013447791,0.0007648766,0.002895236,0.9828921
SRR6264777,0.013656735,0.00082969666,0.0026060045,0.98290753
SRR6265670,0.010545254,0.0009892583,0.004312873,0.9841526
ERR719850,0.014453113,0.00086796284,0.003052473,0.98162645
SRR5218392,0.92238164,0.005146891,0.006020546,0.06645095
ERR321089,0.013324022,0.00080668926,0.0028338134,0.98303545
SRR1763571,0.39019153,0.0010319054,0.0072850287,0.6014916
SRR5548363,0.91093534,0.010109186,0.023904383,0.05505109
SRR5610143,0.01140821,0.00073340535,0.0029248,0.9849336
SRR6330950,0.013369679,0.0011712313,0.0038744211,0.98158467
SRR1766030,0.021125436,0.000929147,0.0058991015,0.9720463
ERR209220,0.25724593,0.0014530122,0.003527671,0.7377734
ERR526029,0.09146884,0.00060632825,0.0040538013,0.90387106
ERR1823600,0.041134268,0.0014580488,0.011013955,0.9463937
SRR1009016,0.946427,0.003547281,0.003557235,0.046468496
SRR6474207,0.023194611,0.0010075569,0.0031118393,0.972686
SRR6182531,0.00835675,0.0018641353,0.0075418353,0.9822373
SRR5218373,0.012269288,0.00075766444,0.0032221675,0.9837509
SRR5903374,0.010625213,0.0008723736,0.0036173463,0.9848851
SRR5079220,0.018566579,0.0010381937,0.0028189123,0.9775763
SRR6724411,0.946631,0.0033902228,0.0031063259,0.046872377
SRR6264216,0.021232605,0.0010776818,0.005386144,0.97230357
SRR5813366,0.04126686,0.0009929538,0.003099233,0.954641
ERR720094,0.012221277,0.0009844005,0.0039375722,0.98285675
SRR5711553,0.009018689,0.002190709,0.008202553,0.9805881
SRR5429286,0.07102024,0.86229664,0.06668314,0.0
SRR5757881,0.011292726,0.0010350645,0.004329771,0.9833424
SRR5649077,0.026764661,0.0008702576,0.0034267008,0.96893835
SRR6264845,0.012182593,0.0009304583,0.0040804744,0.98280644
SRR5649044,0.010271996,0.0011473,0.00528574,0.98329496
ERR719836,0.022755116,0.00087580085,0.005199969,0.9711691
SRR5757965,0.032865673,0.015927762,0.8412646,0.10994196
SRR5648882,0.014449626,0.0010301173,0.0033956468,0.98112464
SRR2914178,0.040936172,0.00054863095,0.0048522055,0.953663
SRR6264264,0.013036758,0.00088089705,0.0036895275,0.9823928
SRR5203330,0.009207964,0.0018092394,0.0063417554,0.98264104
SRR5396464,0.029934555,0.0059776306,0.016447961,0.9476398
ERR719719,0.048539072,0.00082316995,0.008874387,0.9417634
SRR5079006,0.028689772,0.00067684054,0.003302902,0.96733046
SRR6265659,0.9141245,0.003265649,0.008428782,0.07418108
SRR6474275,0.81091446,0.0018138885,0.004314095,0.18295753
SRR5078690,0.012016177,0.0007477701,0.0028657615,0.9843703
SRR5813410,0.016183078,0.0009765029,0.003241241,0.9795992
SRR5202876,0.0073240995,0.003608644,0.019961894,0.96910536
SRR5802400,0.01659745,0.0013661385,0.00542596,0.9766104
SRR5078827,0.11147532,6.177028e-05,0.022008806,0.8664541
SRR069226,0.011400968,0.00072559714,0.002893895,0.9849795
SRR5629091,0.30949748,0.0002821684,0.03305629,0.6571641
ERR719490,0.03681758,0.00057956576,0.01165849,0.95094436
SRR5610140,0.027979285,0.00078234076,0.008075744,0.96316266
ERR526003,0.026955694,0.00036084652,0.0059354305,0.966748
SRR5648804,0.012371749,0.0007711053,0.0031148493,0.9837423
SRR5803710,0.006737888,0.0038927495,0.024768025,0.96460134
SRR2914206,0.17348579,0.00010139571,0.019200116,0.8072127
SRR5761687,0.014003336,0.00096434355,0.003177464,0.98185486
ERR719544,0.10600132,0.0003453493,0.0147411525,0.8789122
ERR719259,0.057503164,0.0007292032,0.004851818,0.9369158
SRR5802190,0.011800051,0.0010305345,0.0045868456,0.98258257
SRR6683575,0.007452905,0.0026602447,0.013806552,0.9760803
ERR719045,0.011306852,0.0035682619,0.014113814,0.97101104
SRR1185489,0.4280296,0.00040465593,0.023381472,0.5481843
SRR6724393,0.93002903,0.0043655634,0.003288716,0.062316656
SRR5866544,0.012879074,0.0006507039,0.0032031536,0.98326707
SRR6331375,0.0023897588,0.033128113,0.25758982,0.7068923
ERR209367,0.033676833,0.0010098517,0.0033965409,0.9619168
SRR5548367,0.9197546,0.006877035,0.021857947,0.051510334
SRR5802301,0.013515234,0.0012732744,0.004451126,0.98076034
SRR5343048,0.010226846,0.00085282326,0.0034079254,0.9855124
ERR719395,0.020336062,0.0007904172,0.004444182,0.97442937
SRR5602289,0.011315912,0.00077551603,0.0031318963,0.9847767
ERR525883,0.14334461,0.00018313527,0.16869584,0.68777645
SRR5399534,0.024012327,0.0008857846,0.0067334175,0.9683685
ERR209270,0.10064709,0.0005121827,0.009079903,0.88976085
SRR6265149,0.0075864494,0.0018822551,0.00874421,0.9817871
SRR5078995,0.011402547,0.00072574615,0.0028936863,0.984978
SRR5548075,0.9442562,0.0037412643,0.004373282,0.047629237
SRR6331425,0.0073026717,0.0021421611,0.010491937,0.9800632
SRR6450977,0.16146263,0.00042530894,0.016506672,0.8216054
SRR1200244,0.056611314,0.8297924,0.11359627,0.0
SRR6935901,0.90794283,0.0064899027,0.0114608705,0.074106336
SRR5648807,0.029309958,0.00067409873,0.0072838366,0.9627321
SRR5650172,0.8511605,0.004657626,0.002400279,0.14178157
SRR5078956,0.011400968,0.00072559714,0.002893895,0.9849795
SRR6264466,0.011909902,0.00073990226,0.002878368,0.9844718
SRR5429215,0.04635923,0.8792259,0.07441485,0.0
ERR209170,0.01446414,0.00072559714,0.003417015,0.9813932
SRR6474234,0.08787325,0.00044295192,0.007760823,0.903923
SRR5429114,0.08202113,0.8485915,0.069387436,0.0
SRR2914200,0.12721887,0.00054350495,0.005426973,0.8668107
ERR209805,0.93801486,0.0064511597,0.008282274,0.0472517
SRR5651482,0.71843594,0.00206846,0.0034492016,0.2760464
ERR719665,0.016753495,0.0009120405,0.005748868,0.9765856
SRR6264085,0.026436746,0.00049322844,0.0048716366,0.9681984
SRR1763615,0.86643076,0.0055394173,0.0018297434,0.12620008
SRR7507464,0.014808893,0.000821352,0.0033474267,0.98102236
SRR5650110,0.46402693,0.0059458613,0.0020435452,0.52798367
ERR720019,0.022750556,0.00077813864,0.0034201741,0.97305113
SRR6264133,0.014314741,0.00068211555,0.0031152964,0.9818878
SRR6264637,0.00453645,0.012156427,0.10660124,0.8767059
SRR6264850,0.010864198,0.00089356303,0.0036793053,0.98456293
ERR719590,0.039680183,0.0007021725,0.0070468485,0.9525708
SRR5763457,0.015824765,0.00067830086,0.0033791065,0.9801178
SRR6265350,0.009951979,0.0012082458,0.0049862564,0.9838535
SRR5078599,0.011400968,0.00072559714,0.002893895,0.9849795
ERR011274,0.015596986,0.0007532537,0.0063390434,0.9773107
SRR5078714,0.013786554,0.0008095503,0.002699256,0.98270464
SRR5757783,0.015310615,0.062466204,0.47525668,0.44696653
SRR5947825,0.30822664,0.0013142824,0.0041998625,0.6862592
SRR6264925,0.018345147,0.0010962486,0.002624631,0.977934
SRR5983303,0.13250992,0.0013522804,0.0033558607,0.86278194
SRR5757789,0.91544425,0.009695977,0.028417677,0.04644203
SRR7507613,0.050809592,0.000731349,0.007925063,0.940534
SRR5580428,0.019303083,0.00085771084,0.0049755573,0.97486365
SRR5431399,0.037640154,0.00095164776,0.0066057444,0.95480245
SRR6331009,0.011458367,0.00073575974,0.002932012,0.9848739
SRR6331203,0.011759967,0.0029779375,0.00843364,0.97682846
SRR5079086,0.15962735,0.0018269122,0.0027132034,0.83583254
SRR6264942,0.008223474,0.0018865764,0.008138776,0.9817512
SRR2918835,0.92995393,0.0042360127,0.0030660927,0.06274402
SRR6264384,0.012235552,0.0007594228,0.0028717518,0.98413324
SRR6264307,0.011786163,0.00074502826,0.0028669834,0.98460186
SRR5757855,0.27888268,0.012599051,0.5717342,0.13678408
ERR526009,0.0150462985,0.0007917285,0.0029025972,0.98125935
SRR7507372,0.011469901,0.0007292032,0.0028851628,0.98491573
SRR5428911,0.07647795,0.8360715,0.08745063,0.0
SRR5203386,0.011433929,0.00081697106,0.0032455325,0.98450357
ERR719428,0.028482288,0.0010673106,0.0026222467,0.96782815
ERR719593,0.041806072,0.00071659684,0.006728977,0.9507483
ERR526048,0.051731765,0.0005557835,0.0044912994,0.94322115
SRR5866263,0.61339945,0.0018886626,0.005622655,0.37908924
SRR5711562,0.93962765,0.005529225,0.0059532523,0.048889875
SRR5813264,0.013189644,0.0008209944,0.0031251311,0.98286426
SRR6331398,0.008675456,0.0016994774,0.0067159534,0.9829091
SRR5610165,0.011952996,0.0010167658,0.0038754046,0.98315483
SRR7507698,0.014290452,0.0007507801,0.003211826,0.9817469
ERR209258,0.015106469,0.0007818341,0.0032128096,0.98089886
SRR7082911,0.018678904,0.7238394,0.11876032,0.13872135
SRR6331273,0.008268833,0.0012175441,0.004959345,0.9855543
ERR525944,0.017999291,0.0006749034,0.0039774776,0.9773483
SRR5429102,0.041197263,0.8737518,0.085051015,0.0
SRR5758127,0.0426493,0.0016239882,0.22547343,0.7302533
SRR5803786,0.009154111,0.003514111,0.017705709,0.96962607
ERR719838,0.022604585,0.0008471608,0.0051099956,0.9714383
SRR5548755,0.3175991,0.00029873848,0.030892521,0.65120965
SRR6264872,0.014497519,0.0006609261,0.0033071637,0.98153436
SRR5548763,0.938383,0.017589211,0.043475807,0.0005519986
SRR6265063,0.041996658,0.0003618598,0.007659316,0.94998217
SRR5579042,0.025092125,0.0008286536,0.0046803355,0.96939886
ERR719263,0.041858464,0.00075277686,0.004625231,0.95276356
SRR5078610,0.011411518,0.0007261634,0.0028927028,0.9849696
ERR209247,0.08233425,0.00053936243,0.0053197145,0.9118067
ERR209334,0.029611647,0.0010874867,0.002997607,0.9663032
SRR5758036,0.16715506,0.00032621622,0.44717833,0.3853404
ERR209196,0.04830733,0.0008262694,0.003850907,0.9470155
SRR5429247,0.007991701,0.0021205842,0.011247575,0.97864014
SRR5602105,0.096347034,0.000590086,0.014423102,0.8886398
SRR961829,0.27748168,0.000646472,0.005762577,0.7161093
SRR6424656,0.118435174,0.00077423453,0.6783323,0.20245826
ERR526053,0.015782535,0.000777632,0.002877742,0.9805621
SRR2142191,0.033914596,0.00077325106,0.004912168,0.9604
SRR5803794,0.03674549,0.0006327033,0.0087224245,0.9538994
SRR5548370,0.89612114,0.009898275,0.021515578,0.07246494
SRR5650184,0.91085243,0.00316751,0.0035553575,0.0824247
ERR1809139,0.0916543,0.0004760027,0.0057191253,0.9021506
SRR6424590,0.041838497,0.0007801056,0.003659755,0.95372164
ERR321623,0.06472212,0.0008626282,0.0038930476,0.9305222
SRR5548448,0.9380934,0.009139448,0.015829563,0.036937594
ERR720021,0.019216985,0.00084477663,0.0032331347,0.9767051
SRR6265604,0.0142272115,0.0008431077,0.002693504,0.98223615
SRR1763688,0.85641825,0.0021585226,0.004276216,0.13714701
SRR5818479,0.48040968,0.0009783506,0.018201292,0.5004107
SRR5761767,0.011485249,0.00073215365,0.0029171407,0.9848654
SRR5602060,0.005568981,0.003517568,0.015452206,0.97546124
SRR6724583,0.94477403,0.003284514,0.0032497942,0.04869163
SRR5761790,0.011438876,0.0007260442,0.002897203,0.9849379
SRR5203184,0.009421945,0.0011298954,0.004386395,0.98506176
SRR5649150,0.020676136,0.0009249151,0.0036626458,0.97473633
SRR6330956,0.036456794,0.00068610907,0.007340789,0.95551634
SRR5079170,0.020128459,0.0006505549,0.0034082234,0.9758128
SRR5802345,0.009804219,0.0038705468,0.019291729,0.9670335
SRR5758050,0.9211862,0.00694412,0.038758308,0.033111334
ERR525817,0.01604116,0.0008637607,0.0029278696,0.9801672
SRR6265655,0.02185902,0.0007610619,0.0042471886,0.9731327
SRR6182406,0.011566073,0.0007739365,0.0030275285,0.9846325
SRR5650127,0.6355946,0.0018687546,0.004811883,0.3577248
SRR6182363,0.008989692,0.0013982654,0.0052525103,0.9843595
SRR7507592,0.011812419,0.0007233918,0.0029427707,0.9845214
SRR5602107,0.052242577,0.009869814,0.732966,0.2049216
ERR720214,0.04875973,0.0005196333,0.006688684,0.94403195
SRR5431383,0.00785315,0.0017487705,0.0077928603,0.9826052
SRR5648903,0.013281763,0.000800997,0.0031419396,0.98277533
SRR5495939,0.014391184,0.0012099743,0.004685074,0.9797138
SRR5650038,0.93831414,0.006136805,0.011065155,0.0444839
SRR5202945,0.0118588805,0.0011850893,0.0042019784,0.98275405
SRR5399885,0.009969026,0.0016204417,0.005130172,0.98328036
SRR5078813,0.014013439,0.00084763765,0.0025813878,0.98255754
SRR5578964,0.015008241,0.0009817779,0.0034637451,0.98054624
SRR7507670,0.014348745,0.001038909,0.003311634,0.9813007
ERR525761,0.17499983,0.0002577901,0.00801748,0.8167249
SRR5637724,0.00811249,0.0011821389,0.004709691,0.98599565
SRR5365473,0.6827903,0.008171827,0.011335552,0.29770237
SRR5757935,0.019810915,0.035904825,0.9371643,0.0071199536
ERR209354,0.021249384,0.000905633,0.0036949813,0.97415
ERR719138,0.012019336,0.00076186657,0.0031137168,0.9841051
SRR5431496,0.011400968,0.00072559714,0.002893895,0.9849795
ERR719861,0.013652623,0.00086537004,0.003050983,0.98243105
SRR5983437,0.19533163,0.00028032064,0.012295216,0.7920928
SRR5203075,0.012707055,0.0008196533,0.0030222833,0.983451
SRR5078812,0.016738653,0.0009907484,0.0024003386,0.97987026
SRR5757810,0.027810743,0.013439541,0.9587498,0.0
SRR6724424,0.02211377,0.0010625124,0.0024508536,0.97437286
ERR209602,0.8884547,0.003954351,0.0026277602,0.10496318
SRR5609971,0.8956774,0.004414171,0.007740319,0.09216815
SRR6182298,0.053762674,0.0013951659,0.0035434961,0.94129866
ERR209461,0.019328624,0.0006889999,0.0034958422,0.97648656
SRR5548429,0.42524976,0.0031999648,0.008191377,0.5633589
SRR7507404,0.012644619,0.0006586313,0.0032168329,0.9834799
ERR1809151,0.0028138757,0.025916606,0.1871433,0.7841262
ERR720100,0.03620243,0.0021690428,0.0068821907,0.95474637
ERR719852,0.014243275,0.0008752346,0.0030599833,0.98182154
SRR5629103,0.5041908,0.13590208,0.0818274,0.27807975
SRR6724575,0.30214033,0.0015718937,0.115476996,0.5808108
SRR5796788,0.77029717,0.0049358606,0.001739651,0.22302735
SRR5648866,0.2387768,0.00028267503,0.03934759,0.7215929
SRR6182341,0.024353385,0.00065150857,0.0038181543,0.971177
SRR5602056,0.021438837,0.00081828237,0.00916788,0.968575
SRR5602340,0.013448358,0.0009202659,0.0031353533,0.982496
SRR5079017,0.012748748,0.0007494986,0.0029301047,0.98357165
SRR6928770,0.011866361,0.0011291206,0.004436046,0.9825685
SRR5549041,0.94573647,0.004213035,0.0049922466,0.04505825
SRR5343026,0.011471182,0.000734359,0.0029155314,0.9848789
ERR209475,0.017538786,0.00083339214,0.0035330355,0.9780948
ERR209339,0.04424438,0.00064986944,0.0040409565,0.9510648
SRR5078615,0.011458039,0.0007303655,0.0028936267,0.984918
SRR6264280,0.018471286,0.017012892,0.96451575,0.0
SRR5757971,0.15352789,0.0044478774,0.5165358,0.32548845
SRR5548745,0.93625987,0.0061148405,0.007036984,0.05058831
SRR6724498,0.3040462,0.026410967,0.0035176873,0.66602516
SRR6182459,0.014392257,0.000746727,0.0035772622,0.9812838
SRR5651406,0.20815691,0.00022235513,0.011342227,0.7802785
SRR6474297,0.023142636,0.0011574924,0.0033200085,0.97237986
SRR5343077,0.009564489,0.0010506213,0.0042099357,0.98517495
SRR5649053,0.011514813,0.00075787306,0.0030761957,0.9846511
SRR5813413,0.024443626,0.00082454085,0.0033019483,0.9714299
ERR719825,0.03335744,0.0013269782,0.0115228,0.9537928
SRR5202982,0.010124743,0.0009433925,0.0035365224,0.9853953
SRR5758161,0.0859091,0.003901124,0.5057483,0.40444148
ERR719491,0.036953688,0.0005682409,0.011974782,0.9505033
SRR6330905,0.027897477,0.0006952286,0.007606536,0.9638008
ERR720115,0.039075434,0.0021856427,0.006763339,0.9519756
ERR719060,0.011342853,0.0036475062,0.01432243,0.9706872
SRR5761726,0.015796363,0.000983566,0.0026685894,0.9805515
SRR5757745,0.028413594,0.0013828874,0.0077444315,0.9624591
SRR1766085,0.00920707,0.0019019842,0.0067030787,0.98218787
SRR6265464,0.031424433,0.0005810261,0.0071722567,0.9608223
SRR2914203,0.020555556,0.0010953248,0.0024064481,0.9759427
SRR5203090,0.011230737,0.0012539029,0.0069074333,0.9806079
SRR5649159,0.008660644,0.0011494458,0.004398197,0.9857917
ERR525688,0.36637312,0.00224033,0.0028633773,0.6285232
SRR5079084,0.16272229,0.00025999546,0.24986154,0.5871562
SRR6901796,0.014607221,0.0010305643,0.0034830868,0.9808791
SRR5758118,0.57396877,0.00065240264,0.021494716,0.40388405
SRR6724369,0.94218075,0.003852427,0.003930807,0.050036013
SRR5758030,0.06669092,0.00075125694,0.00971207,0.9228457
SRR5078686,0.5622554,0.0043830276,0.0658254,0.3675362
SRR6724504,0.9202509,0.0030314624,0.006208122,0.07050949
SRR5203210,0.0114066005,0.0025250614,0.0069126785,0.97915566
ERR720075,0.012098402,0.001098752,0.004814714,0.98198813
SRR5757896,0.014089733,0.00084131956,0.0029780269,0.98209095
ERR719315,0.07540029,0.000618875,0.021218836,0.902762
SRR5813178,0.2783702,0.001216203,0.00664261,0.713771
ERR209905,0.009177327,0.001957178,0.00896439,0.9799011
SRR5649121,0.0109421015,0.0007981062,0.0032334626,0.98502636
SRR7507393,0.015294582,0.0008994341,0.0026777685,0.9811282
SRR5548767,0.71374685,0.0050012767,0.0018927753,0.2793591
SRR5203072,0.009343922,0.0011616051,0.0044932365,0.9850012
SRR6331363,0.015209496,0.0007121861,0.0039953887,0.9800829
SRR5202853,0.00968501,0.0010368824,0.004085183,0.9851929
ERR719514,0.016215801,0.0010090172,0.0038604736,0.97891474
