,root:Engineered:Food_production:Dairy_products,root:Environmental:Aquatic:Thermal_springs,root:Environmental:Terrestrial:Deep_subsurface,root:Environmental:Terrestrial:Soil,root:Host-associated:Birds:Digestive_system,root:Host-associated:Human:Digestive_system,root:Host-associated:Human:Reproductive_system,root:Host-associated:Human:Respiratory_system,root:Host-associated:Human:Skin,root:Host-associated:Mammals:Digestive_system,root:Host-associated:Mammals:Gastrointestinal_tract,root:Host-associated:Plants:Root,Unknown
ERR2740362,0.00011848652,0.002742529,0.0008805692,3.2820877e-05,0.007956356,0.31051868,0.00045993924,0.0017329454,0.0006329119,0.5764229,0.020821303,0.0029559433,0.074724615
ERR2740191,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740107,0.0024455076,0.0013013453,0.00541364,0.001492348,0.03200159,0.00061179715,7.086112e-05,0.17439295,0.0004981745,0.7688858,0.0019552936,0.010930717,0.0
ERR2740023,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740285,0.0003966391,0.0010490716,0.0013860762,0.00020518899,0.0053533018,0.004563004,0.00071948767,0.0015640855,0.0014356971,0.9769584,0.0016703308,0.0013569891,0.003341794
ERR2740705,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740156,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739625,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740142,0.00080538564,0.0024617196,0.0017908313,0.00043401535,0.002641987,0.0018482363,0.00017976406,0.00033611024,0.0043407157,0.9810485,0.0028417644,0.0012709307,0.0
ERR2739894,0.00080538564,0.0024617196,0.0017908313,0.00043401535,0.0026420166,0.001848177,0.00017976406,0.00033611024,0.0043407157,0.9810485,0.002841794,0.0012709899,0.0
ERR2740651,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739796,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739898,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740703,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739971,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739955,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739941,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739853,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739637,0.0008053857,0.0024617792,0.0017908611,0.00043401538,0.0026420169,0.0018481773,0.00017970488,0.00033605107,0.0043407166,0.98104864,0.0028417646,0.0012709309,0.0
ERR2740418,0.0036527584,0.008234812,0.011499829,0.003983841,0.0049873963,0.009024313,0.0013458116,0.00029963785,0.0002458212,0.15526243,0.790327,0.011136337,0.0
ERR2739641,0.0008052691,0.00246137,0.0017907764,0.00043395715,0.0026422893,0.0018485071,0.00017967567,0.00033608143,0.004339927,0.98104966,0.0028415637,0.0012709338,0.0
ERR2739861,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740366,0.0008052403,0.0024612541,0.0017907781,0.00043392795,0.0026424695,0.0018486272,0.00017973506,0.00033622977,0.004339487,0.9810499,0.002841448,0.0012710533,0.0
ERR2740475,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739981,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740430,0.0008052967,0.002461808,0.0017908015,0.0004340745,0.0026420162,0.0018481768,0.00017976404,0.000336051,0.0043407152,0.9810485,0.0028417935,0.0012709898,0.0
ERR2740256,0.000813607,0.0024627864,0.0017881948,0.0004329429,0.002662547,0.0018456541,0.00017942338,0.0003389536,0.0043394053,0.981031,0.002837826,0.0012677456,0.0
ERR2740346,0.00055197673,0.0009290561,0.0016662978,0.00016872972,0.0054633184,0.03323379,0.00029149564,0.001998177,0.00079407234,0.9463057,0.005897082,0.0027003216,0.0
ERR2739945,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739668,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740676,0.0012461245,0.00565663,0.0049049556,0.00086027384,0.021517247,0.00030761957,0.001457423,0.6839099,0.00025504827,0.16090837,0.0023733974,0.0034900308,0.113113046
ERR2740456,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740188,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740127,0.0008054441,0.0024617172,0.0017908593,0.00043404454,0.0026421326,0.0018482641,0.00017967507,0.00033610992,0.004340712,0.98104817,0.0028418207,0.0012709592,0.0
ERR2740199,0.0008055915,0.0024617452,0.0017907989,0.00043401463,0.002642397,0.0018481443,0.00017970456,0.0003361393,0.0043407087,0.9810482,0.0028417003,0.001270899,0.0
ERR2740343,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026420162,0.0018482361,0.00017976404,0.0003361102,0.0043407152,0.9810484,0.0028417935,0.0012709898,0.0
ERR2740481,0.00080544455,0.0024617484,0.0017908012,0.00043401518,0.0026420453,0.0018482356,0.00017970479,0.00033611013,0.004340685,0.9810485,0.0028417336,0.0012709895,0.0
ERR2740629,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740527,0.006321362,0.002668231,0.0013250032,0.00026043586,0.012655597,0.00138228,0.00013355908,0.0017879907,0.0040650037,0.9665221,0.0021209773,0.0007574712,0.0
ERR2739939,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740096,0.0008053264,0.0024617196,0.0017908313,0.00043401535,0.0026420166,0.0018482363,0.00017976406,0.00033611024,0.0043407157,0.9810485,0.002841794,0.0012709899,0.0
ERR2739874,0.00080538564,0.0024617196,0.0017908313,0.00043401535,0.002641987,0.0018482363,0.00017976406,0.00033611024,0.0043407157,0.9810485,0.0028417644,0.0012709307,0.0
ERR2739849,0.0008054149,0.0024617484,0.0017908603,0.00043398558,0.0026420453,0.0018482356,0.00017970479,0.00033611013,0.0043407143,0.98104846,0.0028417928,0.0012709895,0.0
ERR2739746,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739846,0.0008053265,0.0024617198,0.001790802,0.0004339562,0.0026420464,0.0018482957,0.00017970488,0.00033611027,0.004340687,0.98104864,0.0028417942,0.0012709309,0.0
ERR2740193,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739994,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739847,0.0008053857,0.0024617792,0.0017908611,0.00043401538,0.0026420169,0.0018481773,0.00017970488,0.00033605107,0.0043407166,0.98104864,0.0028417646,0.0012709309,0.0
ERR2740414,0.0008012716,0.002447195,0.0017918755,0.00043193455,0.0026578174,0.0018711439,0.00018261057,0.0003404072,0.0042794,0.9811085,0.0028191376,0.0012687689,0.0
ERR2740218,0.00080538564,0.0024617196,0.001790861,0.00043398573,0.0026420462,0.0018482363,0.00017970485,0.00033605105,0.0043406864,0.9810487,0.002841794,0.0012709307,0.0
ERR2740349,0.0008053857,0.0024616607,0.0017908611,0.00043401538,0.002642076,0.0018482957,0.00017973447,0.00033605107,0.004340687,0.9810486,0.0028417942,0.0012709309,0.0
ERR2740450,0.0008053264,0.0024617196,0.001790861,0.00043407455,0.0026420462,0.0018482363,0.00017970485,0.00033611024,0.0043406566,0.9810485,0.0028417644,0.0012709899,0.0
ERR2740009,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739802,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740108,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739985,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740289,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739674,0.0008051819,0.0024610495,0.0017906616,0.00043395802,0.0026426204,0.0018488069,0.00017976484,0.00033628935,0.0043391064,0.9810502,0.0028413031,0.0012710547,0.0
ERR2740133,0.0008053264,0.0024617196,0.001790861,0.00043401535,0.0026420462,0.0018482363,0.00017970485,0.00033611024,0.0043407157,0.9810485,0.0028417644,0.0012709899,0.0
ERR2739737,0.00080532767,0.002461516,0.0017908046,0.0004339864,0.0026422574,0.0018483872,0.00017967552,0.00033614037,0.00434016,0.9810491,0.0028416503,0.0012709919,0.0
ERR2740559,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740056,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740331,0.0007983814,0.0024360062,0.0017853505,0.00043008899,0.0026656042,0.0018693547,0.00018281373,0.0003426203,0.0042816433,0.98111284,0.00282319,0.0012720567,0.0
ERR2739621,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739690,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739936,0.0008053264,0.0024617491,0.001790861,0.00043401535,0.002641987,0.0018482363,0.00017970485,0.00033611024,0.0043407157,0.9810486,0.0028417644,0.0012709899,0.0
ERR2739789,0.00034549832,0.0011881888,0.0018527806,6.56105e-05,0.005207181,0.13080028,0.001404345,0.006715089,0.0001077445,0.055580676,0.2907109,0.005528182,0.5004935
ERR2740184,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740027,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740194,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740136,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739845,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739819,0.0008053567,0.0024616625,0.0017908624,0.0004340157,0.0026421372,0.0018483266,0.0001797346,0.0003360809,0.004340364,0.98104876,0.0028417073,0.001270991,0.0
ERR2739883,0.0008053269,0.0024616322,0.0017908028,0.000433986,0.002642166,0.0018483262,0.00017973456,0.00033614004,0.0043404223,0.9810487,0.0028417364,0.0012709907,0.0
ERR2739954,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740530,0.0063168486,0.0026681514,0.0013251659,0.00026041045,0.012648913,0.0013824723,0.00013356088,0.0017869156,0.00406503,0.96653384,0.0021212085,0.0007575393,0.0
ERR2739982,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740181,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739834,0.0008053854,0.002461719,0.0017908606,0.00043401524,0.002642016,0.0018482358,0.0001796752,0.00033611016,0.004340715,0.9810483,0.002841882,0.0012709897,0.0
ERR2740111,0.0008053854,0.0024617487,0.0017908013,0.00043401524,0.002642016,0.0018482358,0.0001797048,0.00033611016,0.004340715,0.9810484,0.0028417932,0.0012710785,0.0
ERR2740252,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740017,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740172,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739613,0.0008055617,0.002461715,0.0017907984,0.0004339849,0.0026424853,0.0018480847,0.0001796157,0.00033625762,0.004340708,0.9810482,0.0028416996,0.0012708692,0.0
ERR2740551,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740237,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740529,0.0008056204,0.0024617724,0.0017907675,0.00043401422,0.0026426017,0.0018481426,0.00017970438,0.0003361982,0.0043407045,0.981048,0.002841668,0.0012708978,0.0
ERR2739990,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739655,0.00080535735,0.002461487,0.0017908048,0.00043398645,0.0026422578,0.0018484761,0.00017973475,0.0003361404,0.0043400717,0.9810492,0.0028415618,0.0012710512,0.0
ERR2740347,0.00080492644,0.002458004,0.0017898866,0.0004333422,0.0026470674,0.0018512005,0.00018015217,0.0003372413,0.0043317345,0.9810568,0.002838766,0.001270924,0.0
ERR2740370,0.00043949485,0.0012297928,0.0014638305,0.00022694468,0.004792273,0.0041267276,0.0006067157,0.0012386739,0.0016199052,0.9778307,0.0017873645,0.0013225377,0.0033150315
ERR2740587,0.0008053264,0.0024617491,0.001790861,0.00043401535,0.0026420462,0.0018482363,0.00017970485,0.00033605105,0.0043407157,0.9810486,0.002841794,0.0012710196,0.0
ERR2739659,0.000803845,0.0024561519,0.0017895921,0.0004331129,0.0026470544,0.0018528611,0.00018042178,0.00033745443,0.004327902,0.98106253,0.0028378088,0.0012712422,0.0
ERR2740029,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740385,0.0007359826,0.0022091637,0.0017349962,0.00039463543,0.0028950311,0.002078953,0.0002149915,0.00040967,0.0037666215,0.9816222,0.0026554563,0.001282239,0.0
ERR2739926,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739652,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739666,0.00080538564,0.002461779,0.001790861,0.00043401535,0.0026420462,0.001848177,0.00017967525,0.00033611024,0.0043406864,0.9810485,0.002841794,0.0012709307,0.0
ERR2740422,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740013,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740655,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026420162,0.0018482361,0.00017970483,0.0003361102,0.0043407152,0.9810484,0.002841764,0.0012709898,0.0
ERR2740425,0.00080529664,0.002461719,0.0017908606,0.00043407443,0.0026420455,0.0018482358,0.0001797048,0.00033605096,0.004340715,0.9810485,0.0028418228,0.0012709897,0.0
ERR2740436,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740510,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740674,0.0011700223,0.0024770882,0.001691426,0.00039212278,0.0035657345,0.0017721824,0.00017302399,0.00046718246,0.0042366376,0.98021895,0.0026775033,0.0011581568,0.0
ERR2739803,0.00080538564,0.0024617196,0.0017908313,0.00043401535,0.002641987,0.0018482363,0.00017976406,0.00033611024,0.0043407157,0.9810485,0.0028417644,0.0012709307,0.0
ERR2739780,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740240,0.00080541515,0.002461749,0.0017908608,0.0004340153,0.0026420162,0.0018482361,0.00017970483,0.0003361102,0.0043407152,0.98104846,0.002841764,0.0012709898,0.0
ERR2740094,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739882,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2739907,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740716,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2740664,0.0008053855,0.0024617193,0.0017908608,0.0004340153,0.0026419866,0.0018481768,0.00017967522,0.0003361102,0.0043407152,0.9810484,0.0028418824,0.0012709898,0.0
ERR2828314,0.00043659186,0.0063016964,0.0019303834,0.004524935,0.72029656,0.042298395,0.0011571975,0.057518903,0.004756021,0.13795206,0.0058020256,0.017025197,0.0
ERR2828310,0.00043656342,0.006301646,0.0019303858,0.0045249406,0.7202975,0.042298567,0.001157199,0.057518948,0.004756027,0.13795048,0.005802004,0.017025683,0.0
ERR2828289,0.0004367462,0.006301338,0.0019311786,0.0045234365,0.7203116,0.04230255,0.0011571352,0.05752051,0.0047575724,0.13792314,0.0058014244,0.017033363,0.0
ERR2828207,0.0005508256,0.0060763964,0.002451571,0.0037175529,0.7273962,0.044624608,0.0011202845,0.05835933,0.005686298,0.12232673,0.0055019865,0.022188215,0.0
ERR2828295,0.00046298245,0.006246482,0.0020504382,0.0043086046,0.7223141,0.042885356,0.0011481779,0.05774826,0.004975971,0.1339282,0.005727103,0.018204244,0.0
ERR2828230,0.00044229024,0.0063186553,0.0019466161,0.0045307144,0.71938735,0.04354978,0.0011318816,0.057419684,0.004757786,0.13730527,0.005944936,0.017264998,0.0
ERR2828298,0.0004562341,0.006260379,0.0020196722,0.0043620244,0.72182274,0.042738352,0.0011504238,0.057691712,0.0049199862,0.13493103,0.0057458696,0.017901657,0.0
ERR2828280,0.00043662082,0.0063016955,0.0019303542,0.0045250794,0.7202965,0.042298276,0.0011571974,0.05751884,0.0047559333,0.1379525,0.005801967,0.01702508,0.0
ERR2828284,0.0004369596,0.0063008205,0.0019321237,0.004521717,0.72032815,0.04230718,0.0011569888,0.057522397,0.0047592227,0.1378912,0.0058008954,0.017042352,0.0
ERR2828227,0.0011779458,0.00520879,0.0053549116,0.0018467911,0.72968364,0.051905468,0.0009733287,0.059485186,0.010113214,0.0775478,0.0044557615,0.052247174,0.0
ERR2828175,0.00055541383,0.0060681133,0.0024724004,0.0036911634,0.7276024,0.04470715,0.001118799,0.05838568,0.0057223863,0.121788025,0.0054911003,0.022397315,0.0
ERR2828263,0.00080074987,0.005675713,0.0036013506,0.002667236,0.7331125,0.04832044,0.0010531502,0.059274193,0.0075629395,0.09902865,0.004999819,0.03390322,0.0
ERR2828281,0.0004371425,0.0063004266,0.0019329169,0.0045201844,0.7203424,0.04231117,0.0011570122,0.057524003,0.0047607115,0.13786364,0.005800317,0.017050095,0.0
ERR2828206,0.0006617063,0.0058860728,0.0029599303,0.0031676064,0.731165,0.046450116,0.0010886061,0.058882613,0.006541711,0.11061448,0.005258861,0.027323259,0.0
ERR2828253,0.0004367467,0.006301287,0.0019312388,0.0045234417,0.72031206,0.042302568,0.0011571366,0.057520635,0.004757578,0.13792235,0.0058014602,0.017033499,0.0
ERR3136276,0.0039238473,0.007120512,0.006773751,0.00213633,0.0023931714,0.010070419,0.0010445005,0.00041304418,0.00019483434,0.022919344,0.9301654,0.012844793,0.0
ERR3136546,0.00040471554,0.0057620704,0.0016455948,0.009541303,0.00011930756,0.003956139,0.0032544732,0.004563242,0.0009306371,0.0044679344,3.6326004e-05,0.0002862811,0.965032
ERR3136522,0.0151869,0.003214705,0.016906822,0.032059815,0.0049578743,0.00064811955,7.317267e-05,0.00035632547,0.00077193166,0.49045244,0.4163411,0.019030727,0.0
ERR3137941,0.0014207661,0.0044280887,0.0059876144,0.0029724836,0.000118416705,0.005107045,0.0025592148,0.0046835244,0.0024197102,0.0019155741,2.5358502e-05,0.0012419522,0.96712023
ERR3136246,0.0005003512,0.0055116713,0.002047211,0.007840872,0.00011915667,0.0041304827,0.0031251013,0.0045833588,0.001093626,0.0038733184,3.418737e-05,0.00036677718,0.96677387
ERR3136332,0.0004055202,0.005759686,0.0016490221,0.00952366,0.00011930608,0.0039577186,0.0032532215,0.004563421,0.0009319782,0.004461825,3.6305224e-05,0.00028696656,0.96505135
ERR3136565,0.00040468574,0.0057620704,0.0016455948,0.009541303,0.00011930756,0.0039561093,0.0032544732,0.004563242,0.0009305775,0.004467815,3.6326004e-05,0.00028637052,0.9650321
ERR3136284,0.0004415214,0.0056581795,0.0017997026,0.008804083,0.000119245684,0.0040266514,0.0032007098,0.0045714974,0.0009942949,0.0042138994,3.5433655e-05,0.0003168881,0.96581787
ERR3136509,0.0004569853,0.00056120794,0.00033652326,0.00048768608,0.00073435914,0.98963225,0.002840178,0.0015170809,0.0013668961,0.0007238391,0.0011163705,0.0002266109,0.0
ERR3136307,0.0013114512,0.004503131,0.0055151284,0.0032026768,0.0001184733,0.0050245523,0.0025987327,0.0046757758,0.0022766888,0.0020221472,2.5946594e-05,0.0011310577,0.96759427
ERR3136489,0.00040471554,0.0057620704,0.0016455948,0.009541303,0.00011930756,0.003956139,0.0032544732,0.004563242,0.0009306371,0.0044679344,3.6326004e-05,0.0002862811,0.965032
ERR3136341,0.00040471554,0.0057620704,0.0016455948,0.009541303,0.00011930756,0.003956139,0.0032544732,0.004563242,0.0009306371,0.0044679344,3.6326004e-05,0.0002862811,0.965032
ERR3137800,0.00040471554,0.0057620704,0.0016455948,0.009541303,0.00011930756,0.003956139,0.0032544732,0.004563242,0.0009306371,0.0044679344,3.6326004e-05,0.0002862811,0.965032
ERR3136358,0.00074884295,0.005064875,0.0031006038,0.005393356,0.00011887019,0.004483551,0.0028929412,0.0046218336,0.0014865398,0.0029512942,3.0460544e-05,0.0005876422,0.9685192
ERR3136334,0.0013294816,0.0044901967,0.005592823,0.0031622648,0.00011846358,0.00503847,0.0025919378,0.004677087,0.0023004413,0.002003491,2.5845487e-05,0.0011492074,0.9675203
ERR3136515,0.0014269352,0.0044240355,0.006014228,0.0029604733,0.00011841354,0.005111575,0.0025571287,0.0046839714,0.0024276972,0.001910001,2.532706e-05,0.0012482405,0.967092
ERR3137973,0.00040471554,0.0057620704,0.0016455948,0.009541303,0.00011930756,0.003956139,0.0032544732,0.004563242,0.0009306371,0.0044679344,3.6326004e-05,0.0002862811,0.965032
ERR3136469,0.0015776157,0.0043317676,0.006666869,0.002696097,0.00011834264,0.005216986,0.0025084019,0.0046937764,0.002620399,0.0017847419,2.4609146e-05,0.0014036298,0.96635675
ERR3137933,0.00040471554,0.0057620704,0.0016455948,0.009541303,0.00011930756,0.003956139,0.0032544732,0.004563242,0.0009306371,0.0044679344,3.6326004e-05,0.0002862811,0.965032
ERR3137584,0.00040471554,0.0057620704,0.0016455948,0.009541303,0.00011930756,0.003956139,0.0032544732,0.004563242,0.0009306371,0.0044679344,3.6326004e-05,0.0002862811,0.965032
