,root:Engineered:Food_production:Dairy_products,root:Environmental:Aquatic:Thermal_springs,root:Environmental:Terrestrial:Deep_subsurface,root:Environmental:Terrestrial:Soil,root:Host-associated:Birds:Digestive_system,root:Host-associated:Human:Digestive_system,root:Host-associated:Human:Reproductive_system,root:Host-associated:Human:Respiratory_system,root:Host-associated:Human:Skin,root:Host-associated:Mammals:Digestive_system,root:Host-associated:Mammals:Gastrointestinal_tract,root:Host-associated:Plants:Root,Unknown
ERR2539914,0.010938753,0.004734511,0.006188503,0.0044563855,0.003527689,0.0023236363,0.0016740849,0.009207074,0.009039796,0.05068809,0.8921137,0.005107744,0.0
ERR2540025,0.010938753,0.004734511,0.006188503,0.0044563855,0.003527689,0.0023236363,0.0016740849,0.009207074,0.009039796,0.05068809,0.8921137,0.005107744,0.0
ERR2539949,0.010938753,0.004734511,0.006188503,0.0044563855,0.003527689,0.0023236363,0.0016740849,0.009207074,0.009039796,0.05068809,0.8921137,0.005107744,0.0
ERR2539968,0.0109353615,0.004733963,0.0061873198,0.0044534644,0.0035278746,0.0023256922,0.0016748586,0.009207248,0.0090366695,0.05070867,0.8921023,0.00510663,0.0
ERR2539904,0.0006477762,0.0020235875,0.0007972065,0.0014139849,0.0011148892,0.9790369,0.0048968773,0.002388208,0.0036254998,0.00095237157,0.0022554235,0.00084723224,0.0
ERR2539969,0.010871949,0.004716617,0.0061870916,0.0044141384,0.0035498764,0.0023854126,0.0016967059,0.009482363,0.008860095,0.04994584,0.8927688,0.0051211477,0.0
ERR2539711,0.010938762,0.004734485,0.0061885077,0.0044563888,0.0035276916,0.0023237253,0.0016740278,0.009207138,0.009039774,0.05068792,0.89211386,0.0051076896,0.0
ERR2539707,0.010938646,0.004734544,0.0061884793,0.0044563604,0.0035277503,0.002323784,0.0016740862,0.00920743,0.009039599,0.050687402,0.89211416,0.0051077483,0.0
ERR2539700,0.0033424497,0.0015364885,0.0023732185,0.00044602156,0.009767741,0.0489012,0.0040535927,0.022857457,0.006484866,0.084727556,0.7037643,0.005258769,0.10648632
ERR2539735,0.010936424,0.004745923,0.006209859,0.004460161,0.0035372372,0.0023714432,0.001667447,0.0094095655,0.008888759,0.0498992,0.8927519,0.005122083,0.0
ERR2540315,0.00029611605,0.0041041514,0.0012976663,0.00036651856,0.008046747,0.852569,0.0007502233,0.019834554,0.008143205,0.00569238,0.094603755,0.0042957137,0.0
ERR2539515,0.010933855,0.0047326977,0.0061875153,0.004453213,0.0035291186,0.0023269388,0.0016761492,0.009223921,0.009029029,0.05064785,0.8921518,0.0051080547,0.0
ERR2539527,0.010938753,0.004734511,0.006188503,0.0044563855,0.003527689,0.0023236363,0.0016740849,0.009207074,0.009039796,0.05068809,0.8921137,0.005107744,0.0
ERR2539930,0.010938753,0.004734511,0.006188503,0.0044563855,0.003527689,0.0023236363,0.0016740849,0.009207074,0.009039796,0.05068809,0.8921137,0.005107744,0.0
ERR2540034,0.009231992,0.0048378767,0.005477838,0.0034070679,0.0033042233,0.0031375012,0.0019690823,0.007070773,0.007971196,0.075286835,0.874257,0.0040485715,0.0
ERR2539466,0.010927647,0.0047362484,0.0061965627,0.0044516954,0.0035348411,0.0023531278,0.0016750786,0.0093388995,0.008944703,0.050221782,0.8925041,0.0051153023,0.0
ERR2540320,0.0030886233,0.0020143092,0.0029993057,0.0013969243,0.0071131587,0.053035885,0.0021419227,0.07959053,0.0031811595,0.013798088,0.52530015,0.0042084754,0.30213153
ERR2539955,0.010938891,0.0047345613,0.0061885896,0.004456464,0.0035277342,0.0023237634,0.0016740051,0.009207377,0.009039488,0.05068631,0.8921152,0.005107709,0.0
ERR2539766,0.01094016,0.0047371136,0.006192404,0.00445812,0.0035286867,0.0023309311,0.0016721814,0.009237219,0.009016099,0.050558172,0.89221895,0.0051100184,0.0
ERR2540003,0.0048048496,0.004819751,0.003493011,0.0013271868,0.00233984,0.0076747537,0.0039253533,0.0029835403,0.0042889714,0.21688434,0.7001795,0.0016458333,0.045633078
ERR2540265,0.010922131,0.0047285864,0.0061880043,0.0044411174,0.0035325827,0.0023386488,0.0016818643,0.009272661,0.008995718,0.050518002,0.89226854,0.005112073,0.0
ERR2539839,0.010940832,0.0047358093,0.006190302,0.0044576027,0.00352775,0.0023254333,0.0016729711,0.009213555,0.009034341,0.050652876,0.89213985,0.0051086945,0.0
ERR2539714,0.00055494683,0.0043130713,0.0012813765,0.0012504826,0.0016997755,0.9743166,0.0031684183,0.0019796647,0.0030831161,0.002040369,0.005579718,0.00073243264,0.0
ERR2539548,0.010938753,0.004734511,0.006188503,0.0044563855,0.003527689,0.0023236363,0.0016740849,0.009207074,0.009039796,0.05068809,0.8921137,0.005107744,0.0
ERR2539862,0.010936882,0.0047342265,0.0061879363,0.0044550155,0.0035280436,0.0023249504,0.0016741869,0.00920711,0.00903872,0.050699413,0.89210606,0.005107411,0.0
ERR2539883,0.010938753,0.004734511,0.006188503,0.004456415,0.0035276308,0.0023236945,0.0016740849,0.009207074,0.009039796,0.05068809,0.8921137,0.005107744,0.0
ERR2539958,0.010938753,0.004734511,0.006188503,0.004456415,0.0035276308,0.0023236945,0.0016740849,0.009207074,0.009039796,0.05068809,0.8921137,0.005107744,0.0
ERR2539884,0.00028392134,0.0070709544,0.0009433796,0.00012713112,0.006232092,0.66714865,0.005148361,0.0032821284,0.007215597,0.258153,0.043402273,0.0009924636,0.0
ERR2539469,0.01094578,0.0047456743,0.006205213,0.00446461,0.0035318334,0.0023519003,0.001665843,0.009321898,0.008949587,0.050190758,0.8925099,0.0051170224,0.0
ERR2539492,0.010950755,0.004744536,0.006200853,0.0044663977,0.0035282942,0.0023379235,0.001665387,0.009260635,0.008993668,0.05040469,0.89233357,0.005113296,0.0
ERR2540296,0.0022275746,0.002289325,0.0019944906,0.0030678809,0.01418668,0.44862527,0.0002872944,0.15738025,0.0054469705,0.008229971,0.208166,0.002827108,0.14527118
ERR2539957,0.010921454,0.0047314554,0.0061838767,0.0044433847,0.0035292916,0.0023338622,0.0016786561,0.00922067,0.009018604,0.05073344,0.8921015,0.0051037804,0.0
ERR2539706,0.010941122,0.0047361422,0.0061903466,0.004458197,0.0035276134,0.0023252352,0.0016725672,0.009212267,0.009034772,0.050653707,0.8921396,0.0051084454,0.0
ERR2539794,0.010943303,0.0047390177,0.0061942837,0.0044605318,0.003528386,0.002331633,0.0016703048,0.0092383,0.009013844,0.050535724,0.892234,0.005110634,0.0
ERR2539624,0.010938753,0.004734511,0.006188503,0.0044563855,0.003527689,0.0023236363,0.0016740849,0.009207074,0.009039796,0.05068809,0.8921137,0.005107744,0.0
ERR2539942,0.010943266,0.004738154,0.0061930423,0.0044600563,0.003527982,0.0023283346,0.0016710926,0.00922369,0.009025416,0.050598245,0.89218104,0.0051097185,0.0
ERR2540313,0.0002763356,0.0037960827,0.0013031494,0.0002561209,0.007778496,0.84644735,0.001737183,0.017144633,0.0071453447,0.0094375,0.10146704,0.0032108175,0.0
ERR2539992,0.010916286,0.004732839,0.0061811735,0.0044421456,0.0035269763,0.0023329507,0.0016795542,0.009205363,0.009017466,0.050806005,0.8920612,0.0050979326,0.0
ERR2539464,0.01093875,0.004734493,0.006188459,0.004456425,0.0035276972,0.0023237874,0.0016740306,0.009207328,0.009039613,0.0506871,0.8921145,0.005107785,0.0
ERR2539739,0.008195042,0.0059349244,0.004731229,0.0026210898,0.003216723,0.004442362,0.0016791732,0.0046791644,0.007671722,0.15408199,0.7994864,0.0032602537,0.0
ERR2539961,0.010938825,0.004734575,0.0061884522,0.00445642,0.0035276932,0.0023236973,0.0016740577,0.00920723,0.00903972,0.050687626,0.89211404,0.005107692,0.0
ERR2539681,0.005370789,0.0024575982,0.0041988916,0.0014366265,0.0057460372,0.011698714,0.008029046,0.057886288,0.0026998364,0.025183791,0.8701838,0.005108553,0.0
ERR2539907,0.010651981,0.004629313,0.006131974,0.004274567,0.003608961,0.002520819,0.0017996237,0.010240447,0.008436289,0.048378922,0.8941958,0.005131283,0.0
ERR2539508,0.010938753,0.004734511,0.006188503,0.0044563855,0.003527689,0.0023236363,0.0016740849,0.009207074,0.009039796,0.05068809,0.8921137,0.005107744,0.0
ERR2539789,0.010935654,0.0047340724,0.0061892504,0.0044547385,0.0035290767,0.0023286869,0.0016748669,0.009230265,0.009023432,0.050611775,0.8921793,0.00510885,0.0
ERR2540267,0.00049170793,0.0022250556,0.00078649796,0.00084953516,0.0020211823,0.97099406,0.0026512905,0.0057289335,0.0048867934,0.0016048667,0.0061502676,0.0016098263,0.0
ERR2539953,0.0109263975,0.004735067,0.0061950353,0.0044507566,0.003534178,0.0023478444,0.0016764608,0.009311951,0.008963322,0.050344843,0.8924009,0.0051131267,0.0
ERR2540312,0.00033691525,0.00338611,0.0015243292,0.00024595857,0.008093625,0.69719785,0.0032339394,0.019952476,0.00694263,0.010620475,0.15129372,0.0030272603,0.0941447
ERR2540268,0.00046032295,0.002609709,0.0008332684,0.00078768784,0.0020198599,0.9715855,0.002950009,0.0044033965,0.004532717,0.0021262732,0.0063786143,0.0013125686,0.0
ERR2539503,0.010932809,0.004733025,0.0061884434,0.004452809,0.0035298357,0.002330232,0.0016761625,0.009238601,0.009018323,0.050594475,0.8921963,0.005109007,0.0
ERR2540032,0.01094619,0.0047411523,0.006197485,0.0044626934,0.0035287517,0.0023343144,0.0016686255,0.009247208,0.0090064835,0.05048962,0.89226544,0.0051119938,0.0
ERZ654300,0.00064858265,0.0024867572,0.00088361127,0.0014513157,0.0012227185,0.97803676,0.004555614,0.0022669998,0.0035959408,0.0011202845,0.0029039236,0.0008275192,0.0
ERZ654557,0.00066369376,0.0021285897,0.00080211257,0.0014743529,0.001133842,0.97830135,0.0050597033,0.0023754116,0.0037276752,0.00095198554,0.002526107,0.00085527153,0.0
ERZ653107,0.0006596745,0.002195978,0.0008188,0.001467314,0.0011518532,0.97826684,0.004959351,0.0023504337,0.003695687,0.0009840049,0.0026017805,0.000848346,0.0
ERZ653914,0.00066363445,0.0021282062,0.0008022294,0.0014742048,0.0011338704,0.9783009,0.0050604036,0.0023754977,0.0037275252,0.0009518379,0.0025262812,0.00085535896,0.0
ERZ653291,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ653428,0.00066366367,0.0021280881,0.0008021998,0.0014742633,0.0011338408,0.9783007,0.0050604907,0.002375556,0.0037275832,0.0009518671,0.0025263098,0.0008553587,0.0
ERZ1027139,0.00066640886,0.0021523626,0.0008052122,0.0014801677,0.0011362432,0.9782939,0.0050122812,0.0023689969,0.0037377635,0.0009645159,0.002526274,0.000855817,0.0
ERZ654112,0.0006583115,0.0022380827,0.00082833,0.0014637922,0.0011641966,0.9781986,0.004907453,0.002337292,0.0036949145,0.0010093914,0.00265307,0.00084656826,0.0
ERZ654427,0.00064858265,0.0024867572,0.00088361127,0.0014513157,0.0012227185,0.97803676,0.004555614,0.0022669998,0.0035959408,0.0011202845,0.0029039236,0.0008275192,0.0
ERZ654905,0.00066369335,0.0021282653,0.00080220023,0.0014742933,0.0011338413,0.978301,0.0050601405,0.0023754984,0.0037275555,0.0009518969,0.002526223,0.0008553885,0.0
ERZ1027241,0.00066369324,0.0021283235,0.0008021413,0.0014743223,0.0011338704,0.97830075,0.0050603156,0.002375527,0.003727584,0.00095189665,0.0025262812,0.00085527083,0.0
ERZ652917,0.00049116864,0.007602331,0.0018781532,0.0011552344,0.0022160714,0.96672285,0.0022440013,0.0015795866,0.0025173118,0.0034989226,0.0094924,0.00060195767,0.0
ERZ653994,0.0006637223,0.0021282344,0.0008021409,0.0014742629,0.0011338699,0.9783005,0.005060519,0.0023755848,0.0037277879,0.00095186685,0.002526221,0.0008552704,0.0
ERZ654177,0.00066363433,0.002128235,0.0008021998,0.0014742633,0.0011339289,0.97830063,0.005060432,0.002375556,0.0037276126,0.0009518377,0.0025262511,0.0008553587,0.0
ERZ653335,0.00066366367,0.0021280881,0.0008021998,0.0014742633,0.0011338408,0.9783007,0.0050604907,0.002375556,0.0037275832,0.0009518377,0.0025263098,0.0008553587,0.0
ERZ652859,0.0006636643,0.0021302341,0.00080284674,0.0014742647,0.0011348404,0.9782933,0.0050567654,0.0023755583,0.0037290258,0.00095292524,0.002530982,0.00085553573,0.0
ERZ652869,0.0006712837,0.0021611946,0.0008054406,0.001485858,0.0011336962,0.9782534,0.005011676,0.0023738544,0.0037686396,0.00096588256,0.0025121816,0.0008568067,0.0
ERZ653855,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ653493,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ653826,0.00065043656,0.0023570836,0.00085797836,0.0014524987,0.0011937984,0.9781421,0.0047476464,0.002297526,0.0036201898,0.0010556525,0.002792754,0.0008324284,0.0
ERZ653577,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ653010,0.0627656,0.006678909,0.06662741,0.64241064,0.0017971694,0.00017383695,0.0058459044,0.006028563,0.018311352,0.004064411,0.003702402,0.04095477,0.14063907
ERZ652730,0.00070106034,0.002415955,0.0008175022,0.0015676602,0.0011369166,0.9784921,0.0044409204,0.002275361,0.0038093491,0.00112534,0.002353694,0.00086410245,0.0
ERZ653941,0.00066228124,0.0021457102,0.0008064623,0.0014678624,0.0011398498,0.97827655,0.0050389944,0.0023634357,0.0037324068,0.00096938194,0.0025436545,0.00085336744,0.0
ERZ653939,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ1027226,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ653998,0.00067021436,0.0021769777,0.0008048858,0.0014905205,0.0011344416,0.97834754,0.0049438956,0.0023572936,0.0037420155,0.0009807077,0.0024946379,0.0008569039,0.0
ERZ1027204,0.0006636639,0.0021282358,0.0008021414,0.001474205,0.0011338706,0.9783009,0.005060434,0.0023755275,0.0037274964,0.00095183804,0.0025263107,0.000855359,0.0
ERZ654499,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ1027197,0.0006639553,0.002128933,0.00080222666,0.0014745229,0.0011338666,0.97829735,0.0050603864,0.0023758127,0.0037295683,0.00095204025,0.00252592,0.00085532665,0.0
ERZ653387,0.00066458614,0.0021383767,0.00080327166,0.0014763752,0.0011347424,0.97830695,0.0050377618,0.002371634,0.003729119,0.0009578171,0.002524006,0.0008553155,0.0
ERZ653175,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ652825,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ654107,0.0006636929,0.002128205,0.00080222904,0.0014742629,0.0011339287,0.9783005,0.005060519,0.0023755555,0.003727641,0.00095186685,0.0025262798,0.00085535855,0.0
ERZ653989,0.0006637819,0.002128766,0.0008022594,0.0014743822,0.00113393,0.97830117,0.005059057,0.0023752942,0.0037278808,0.0009522205,0.0025259308,0.00085533026,0.0
ERZ654377,0.0006645372,0.0021300903,0.0008024844,0.0014749806,0.0011336223,0.9782894,0.0050615785,0.0023765275,0.003733708,0.0009521793,0.0025255175,0.00085537834,0.0
ERZ653798,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ1027273,0.0006636931,0.002128147,0.0008021412,0.0014743222,0.0011338409,0.9783008,0.0050605205,0.0023755562,0.0037275248,0.0009518378,0.0025262807,0.00085535884,0.0
ERZ653300,0.00066366367,0.0021281468,0.0008021411,0.0014743219,0.0011338408,0.9783007,0.00506052,0.0023755853,0.0037275243,0.0009518671,0.0025263098,0.0008553587,0.0
ERZ654468,0.0006652925,0.0021317084,0.0008027387,0.0014755203,0.00113352,0.9782774,0.0050635417,0.0023776726,0.0037397705,0.0009522849,0.0025250455,0.00085548515,0.0
ERZ653481,0.00066366454,0.0021282965,0.00080214214,0.0014742945,0.0011338716,0.97830117,0.0050601447,0.002375471,0.003727676,0.00095195643,0.0025260488,0.0008553305,0.0
ERZ653722,0.00066366367,0.0021280881,0.0008021998,0.0014742633,0.0011338408,0.9783007,0.0050604907,0.002375556,0.0037275832,0.0009518671,0.0025263098,0.0008553587,0.0
ERZ653833,0.00066363456,0.0021283238,0.0008022001,0.0014743225,0.0011338706,0.97830087,0.0050601107,0.0023755569,0.003727643,0.0009519555,0.0025261638,0.0008553297,0.0
ERZ654163,0.0006636933,0.002128177,0.0008022001,0.0014743225,0.0011338706,0.9783009,0.005060316,0.002375498,0.0037276137,0.00095192617,0.0025261345,0.0008553297,0.0
ERZ653193,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ652979,0.00082817674,0.0008800328,0.0011221766,0.0018037856,0.0011874735,0.93262625,0.0014574528,0.006278515,0.0041739047,0.00027903914,0.0010666549,0.0017695427,0.046527028
ERZ653823,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ653993,0.0006844201,0.002274223,0.00081164547,0.0015229736,0.0011364506,0.9783769,0.004739181,0.0023293316,0.0037845357,0.0010349582,0.0024447478,0.00086055574,0.0
ERZ654340,0.0009057686,0.0047164736,0.000707538,0.0016450491,0.0013519987,0.95674783,0.0056785634,0.00083401304,0.010597024,0.012856888,0.0031004003,0.00085850427,0.0
ERZ653936,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ654553,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ1027121,0.00061863003,0.0028025673,0.000968228,0.0013719082,0.0013487133,0.9773851,0.004123887,0.0022738397,0.0035017338,0.0012984772,0.0034850864,0.0008218355,0.0
ERZ1027055,0.0006636931,0.002128147,0.0008021412,0.0014743222,0.0011338409,0.9783008,0.005060462,0.0023754975,0.0037275834,0.0009518672,0.00252631,0.00085535884,0.0
ERZ652890,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ652770,0.00070336845,0.0026286258,0.0008505769,0.0015800667,0.0011687645,0.9783967,0.0041555683,0.0022136213,0.003772973,0.0012376087,0.002437343,0.0008547493,0.0
ERZ653334,0.00066384044,0.002129294,0.00080222986,0.0014746756,0.0011338417,0.9783007,0.005058351,0.0023752642,0.0037283793,0.0009523965,0.0025256071,0.00085544755,0.0
ERZ653529,0.00039827824,0.00094142556,0.0008919835,0.0008510351,0.0010073781,0.9669336,0.004115671,0.002181232,0.0021828115,0.0011931956,0.0003362596,0.00073364377,0.018233538
ERZ654480,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ654122,0.0006632837,0.002138755,0.00080446346,0.0014739442,0.0011363109,0.9782979,0.005043206,0.0023716562,0.0037236284,0.00095686247,0.00253548,0.00085447996,0.0
ERZ1027097,0.00066375243,0.0021287363,0.0008022006,0.0014744115,0.0011339299,0.9783011,0.0050592325,0.0023753527,0.003727704,0.0009521323,0.0025260479,0.00085538893,0.0
ERZ654218,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ1027269,0.0006636931,0.002128147,0.0008021118,0.0014743222,0.0011338409,0.9783008,0.0050605205,0.0023754975,0.0037275248,0.0009518672,0.0025262807,0.00085535884,0.0
ERZ652947,0.0006636346,0.002128324,0.00080220023,0.0014742933,0.0011338707,0.978301,0.0050601405,0.0023755278,0.0037276435,0.0009518969,0.002526164,0.00085532974,0.0
ERZ654417,0.0006378848,0.0026321702,0.0009210041,0.0014325393,0.0012598841,0.97787714,0.004423145,0.0022160653,0.0035133874,0.001181925,0.003095315,0.00080948294,0.0
ERZ1026917,0.00066369324,0.0021282355,0.00080220005,0.0014742636,0.0011338704,0.9783008,0.005060433,0.002375527,0.0037276132,0.00095192605,0.002526193,0.00085532956,0.0
ERZ654460,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ654146,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ653041,0.00014901624,0.0035186703,0.00071208295,0.00012517805,0.0064813374,0.87640977,0.002761946,0.005581584,0.008481234,0.035758488,0.058152642,0.0018679865,0.0
ERZ654309,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ654361,0.00042951107,0.0008749366,0.0007118881,0.0007033348,0.0008350909,0.9710533,0.0028330684,0.0025736094,0.0022699833,0.00095546246,0.00034374,0.0007150173,0.015701056
ERZ1027275,0.00066366367,0.0021281468,0.0008021411,0.0014743219,0.0011338408,0.9783007,0.00506052,0.0023755853,0.0037275243,0.0009518671,0.0025263098,0.0008553587,0.0
ERZ654387,0.000688223,0.0024617151,0.0021988673,0.0009106506,0.0021699248,0.9199311,0.026771685,0.00092537,0.00863928,0.03279122,0.0012170143,0.0012949632,0.0
ERZ653005,0.00401631,0.002295494,0.0040288866,0.0057587028,0.2065489,0.03199172,0.0033067465,0.1862658,0.0077309012,0.012064189,0.010456741,0.0034628808,0.52207273
ERZ653996,0.00066360045,0.002127545,0.0008019888,0.0014733428,0.0011343324,0.9782837,0.0050700014,0.002373425,0.0037335197,0.00095362274,0.002529729,0.00085523544,0.0
ERZ653026,0.00048035383,0.00062841177,0.00061014295,0.00040647388,0.0010347366,0.8996558,0.030667454,0.0011429787,0.012007922,0.0044920743,0.0012118518,0.000646472,0.04701531
ERZ653888,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ653264,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ653601,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ652891,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ654216,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ653096,0.00043907762,0.0043418407,0.0010887086,0.00056168437,0.001804024,0.88463986,0.0033597052,0.00051254034,0.0069701076,0.049515158,0.0017848015,0.0005390644,0.044443488
ERZ654275,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ1027260,0.00066366367,0.0021282055,0.0008021998,0.0014742633,0.0011338408,0.9783007,0.0050604907,0.0023755853,0.0037275243,0.0009518671,0.0025263098,0.0008552706,0.0
ERZ653130,0.0006453822,0.0024484117,0.00087984244,0.0014441739,0.0012168202,0.9780595,0.0046376954,0.0022684846,0.0035793944,0.0010968884,0.002899683,0.0008237529,0.0
ERZ653245,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ652824,0.00066366384,0.0021281473,0.00080220005,0.0014742636,0.0011339291,0.97830075,0.0050605214,0.002375586,0.003727496,0.0009518379,0.002526193,0.00085535896,0.0
ERZ653684,0.0006636639,0.0021284414,0.0008022001,0.0014742637,0.0011338999,0.9783008,0.0050599347,0.0023754393,0.003727467,0.00095201423,0.002526428,0.000855359,0.0
ERZ654477,0.0006636636,0.0021282053,0.00080219976,0.001474263,0.0011338406,0.97830063,0.0050605196,0.0023755557,0.0037275827,0.0009518376,0.0025263096,0.0008553586,0.0
ERZ653859,0.00040813925,0.006926993,0.0016673472,0.0008312798,0.0027302618,0.96283925,0.0018186948,0.002395243,0.0028179192,0.004339403,0.012428371,0.0007971279,0.0
ERZ653293,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ654153,0.0006639579,0.0021297934,0.00080228865,0.0014747637,0.0011339886,0.9783002,0.0050574113,0.0023751762,0.0037287902,0.0009526608,0.0025255189,0.00085541815,0.0
ERZ653880,0.00065887265,0.0022127477,0.00082281255,0.0014663544,0.0011563018,0.9782503,0.0049362583,0.002346026,0.0036890584,0.0009909522,0.0026231555,0.00084707164,0.0
ERZ654011,0.0006637232,0.002128913,0.00080225954,0.0014744118,0.0011339008,0.97830135,0.005059028,0.0023752062,0.0037276167,0.00095219124,0.0025261072,0.0008553597,0.0
ERZ654524,0.0006639009,0.0021300926,0.0008023494,0.0014748557,0.0011339622,0.9783024,0.0050560143,0.0023748297,0.0037280656,0.00095295697,0.0025252318,0.00085539103,0.0
ERZ653632,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ653216,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
ERZ653610,0.000663664,0.0021282653,0.0008021415,0.001474264,0.0011338413,0.978301,0.0050602583,0.0023755278,0.0037275848,0.0009519263,0.0025261936,0.00085535913,0.0
ERZ1027216,0.0006636935,0.0021284714,0.0008022004,0.0014744111,0.0011338416,0.9783011,0.0050597307,0.0023754109,0.0037276444,0.0009520733,0.0025260178,0.00085532997,0.0
ERZ653853,0.00066369306,0.0021281762,0.0008021411,0.0014742633,0.0011338702,0.9783007,0.0050604613,0.002375556,0.0037276126,0.0009518671,0.0025263098,0.0008553587,0.0
ERZ653067,0.00066366355,0.002128205,0.00080219965,0.0014742629,0.0011338405,0.9783005,0.005060519,0.0023755848,0.0037275823,0.00095186685,0.0025263093,0.00085535855,0.0
