,root:Engineered:Food_production,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Birds,root:Host-associated:Fish,root:Host-associated:Human,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR2739931,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739890,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740049,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740143,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740543,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740245,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740136,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739741,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739876,0.0014592313,0.012662056,0.0057627074,0.0014498385,0.01317123,0.021517122,0.9425435,0.0014342899,0.0
ERR2740234,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740338,0.0014592323,0.01266192,0.005762625,0.0014498106,0.013171326,0.021517223,0.94254357,0.0014342619,0.0
ERR2740320,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740028,0.0014592032,0.012661976,0.005762653,0.0014498105,0.013171267,0.021517018,0.9425438,0.0014342328,0.0
ERR2740186,0.0014592033,0.012661949,0.0057626828,0.0014498106,0.013171269,0.021516964,0.9425439,0.0014342908,0.0
ERR2740221,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739958,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739712,0.0014600263,0.0126995295,0.00578882,0.0014574259,0.0131626865,0.021582512,0.9424136,0.001435496,0.0
ERR2739809,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739705,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739892,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739813,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740672,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739882,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740066,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739628,0.0014592608,0.012662004,0.0057626525,0.0014498102,0.013171265,0.021517016,0.9425437,0.0014342327,0.0
ERR2740122,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740365,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740302,0.0035142056,0.0035232434,0.0011561537,0.00229432,0.030718904,0.20205368,0.75642073,0.00031883508,0.0
ERR2740491,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740281,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740485,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739889,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739986,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740094,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740318,0.0021042963,0.0004905011,0.004243287,0.0013426574,0.005645225,0.97105306,0.01358441,0.0015366356,0.0
ERR2740397,0.0014592323,0.012662035,0.0057626828,0.0014498106,0.0131712975,0.021516906,0.94254375,0.0014342908,0.0
ERR2740336,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740218,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739960,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740080,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740367,0.0014592347,0.0126623465,0.0057624616,0.001449842,0.01317158,0.02151599,0.9425442,0.0014342933,0.0
ERR2740607,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739874,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739832,0.0014592267,0.012662479,0.0057630073,0.0014499206,0.013171102,0.021517893,0.942542,0.0014342853,0.0
ERR2740640,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739995,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740359,0.001459232,0.012662033,0.005762739,0.0014498391,0.013171207,0.021517016,0.94254375,0.0014342904,0.0
ERR2740157,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739996,0.0014592033,0.012661949,0.0057626828,0.0014498106,0.013171269,0.021516964,0.9425439,0.0014342908,0.0
ERR2740689,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740180,0.001459232,0.012661946,0.0057626814,0.0014498391,0.013171323,0.021516988,0.9425436,0.0014342904,0.0
ERR2740494,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740344,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740125,0.0015302001,0.011839995,0.005294872,0.0014867348,0.013792781,0.024454756,0.94027585,0.001324796,0.0
ERR2739683,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740549,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740562,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740017,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739957,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739673,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739895,0.0014592033,0.012661949,0.0057626828,0.0014498106,0.013171269,0.021516964,0.9425439,0.0014342908,0.0
ERR2740312,0.0014594712,0.0126601085,0.0057610082,0.0014499917,0.013173563,0.021523118,0.9425387,0.0014339805,0.0
ERR2739872,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740655,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740633,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739801,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740324,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740389,0.0014596998,0.012666869,0.005759407,0.0014503647,0.01317646,0.02150446,0.9425481,0.0014346711,0.0
ERR2739967,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740229,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740007,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740252,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739969,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740089,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740260,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740254,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739708,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739772,0.0014592166,0.012663489,0.0057637477,0.001450084,0.013170895,0.021519564,0.9425387,0.0014343332,0.0
ERR2739933,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740140,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740578,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740654,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2740510,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2739829,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR2828268,0.3770727,0.05245146,0.08104625,0.13046235,0.16837597,0.009015322,0.0010590851,0.005387515,0.17512935
ERR2828291,0.3770728,0.05245146,0.08104631,0.13046229,0.16837597,0.009015322,0.0010590553,0.005387515,0.17512923
ERR2828237,0.3770727,0.05245146,0.08104625,0.13046235,0.16837597,0.009015322,0.0010590851,0.005387515,0.17512935
ERR2828181,0.3770727,0.05245146,0.08104625,0.13046235,0.16837597,0.009015322,0.0010590851,0.005387515,0.17512935
ERR2828199,0.37707284,0.05245152,0.081046194,0.13046232,0.16837591,0.009015322,0.0010591447,0.005387515,0.17512918
ERR2828306,0.3770727,0.05245146,0.08104625,0.13046235,0.16837597,0.009015322,0.0010590851,0.005387515,0.17512935
ERR2828208,0.37773728,0.05255431,0.080812246,0.13026133,0.16824159,0.008998394,0.0010564625,0.005412787,0.17492557
ERR2828307,0.3770727,0.05245146,0.08104625,0.13046235,0.16837597,0.009015322,0.0010590851,0.005387515,0.17512935
ERR2828262,0.3770727,0.05245146,0.08104625,0.13046235,0.16837597,0.009015322,0.0010590851,0.005387515,0.17512935
ERR2828223,0.37707555,0.05245188,0.08104685,0.13046199,0.16837612,0.009015411,0.0010591447,0.0053875744,0.17512548
ERR2828214,0.3770727,0.05245146,0.08104625,0.13046235,0.16837597,0.009015322,0.0010590851,0.005387515,0.17512935
ERR2828205,0.3770727,0.05245146,0.08104625,0.13046235,0.16837597,0.009015322,0.0010590851,0.005387515,0.17512935
ERR2828185,0.080837876,0.050723165,0.00097477436,0.06499404,0.30592886,0.08160874,0.030061781,0.00020691752,0.38466382
ERR2828221,0.3770729,0.05245152,0.08104634,0.13046232,0.16837597,0.009015322,0.0010591447,0.005387515,0.17512894
ERR2828248,0.37707317,0.05245152,0.081046075,0.1304622,0.16837588,0.009015262,0.0010591447,0.005387515,0.1751293
ERR2828312,0.3771065,0.052458853,0.08102965,0.1304504,0.16837174,0.009014308,0.0010590553,0.005388826,0.17512071
ERR2828222,0.3770727,0.05245146,0.08104625,0.13046235,0.16837597,0.009015322,0.0010590851,0.005387515,0.17512935
ERR2828255,0.3770727,0.05245146,0.08104625,0.13046235,0.16837597,0.009015322,0.0010590851,0.005387515,0.17512935
ERR2828275,0.3770727,0.05245146,0.08104625,0.13046235,0.16837597,0.009015322,0.0010590851,0.005387515,0.17512935
ERR2828310,0.3770727,0.05245146,0.08104625,0.13046235,0.16837597,0.009015322,0.0010590851,0.005387515,0.17512935
ERR3136554,0.004503131,0.00081926584,0.04050964,0.0024303496,0.0119689405,0.91835386,0.0028554797,0.00418666,0.014372706
ERR3136389,0.06102982,0.03633192,0.0020889938,0.050432146,0.6786978,0.050359845,0.03250149,0.0013972223,0.087160766
ERR3136388,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136301,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136417,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136339,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137714,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137961,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137692,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137767,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136558,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137895,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136379,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136150,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136346,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136387,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136180,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136267,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136245,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136181,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136553,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136437,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137682,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136452,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137953,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137859,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137571,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137904,0.11233801,0.12157704,0.0057033007,0.10661152,0.6159861,0.020560721,0.016647188,0.0005760709,0.0
ERR3136296,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137986,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137690,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137803,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136423,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137583,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137740,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137913,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137941,0.059383363,0.034118354,0.0019881725,0.048649937,0.68199533,0.053221166,0.03393188,0.0014744997,0.085237384
ERR3136293,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137879,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137979,0.020852804,0.0074793994,0.0005236566,0.012852848,0.18667614,0.055883557,0.51000273,0.00079390407,0.20493495
ERR3136227,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136411,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137769,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136475,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136515,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137737,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136304,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136419,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137972,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137950,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136410,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR3137901,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3138004,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136516,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137584,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137731,0.059387624,0.03412074,0.0019882917,0.048653245,0.6820003,0.053224206,0.03393385,0.0014745891,0.08521724
ERR3136476,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137739,0.059381783,0.03411743,0.0019881427,0.048648715,0.6819935,0.053219974,0.033931166,0.0014745295,0.085244775
ERR3137916,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136337,0.059380025,0.034118265,0.0019881725,0.04864812,0.6819838,0.053212613,0.033927023,0.0014743209,0.0852676
ERR3136519,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137639,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136197,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137792,0.05937758,0.034115106,0.0019879937,0.048645526,0.6819887,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137634,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136352,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137873,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137566,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136409,0.04340911,0.008134991,0.00032767653,0.030104876,0.34165913,0.044914693,0.43328017,0.001047045,0.09712231
ERR3137969,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136544,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137840,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136479,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137632,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136422,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137658,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137974,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137826,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137591,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137987,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136176,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137708,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136178,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3137864,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136322,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3136165,0.05937758,0.034115106,0.0019879937,0.048645526,0.68198866,0.053217083,0.03392923,0.0014744103,0.085264385
ERR3226110,0.0014592811,0.012662449,0.005763052,0.0014498017,0.013172286,0.021519028,0.94253975,0.0014342532,0.0
ERR3226092,0.0014592253,0.012662293,0.0057629733,0.0014498037,0.013172072,0.02151845,0.94254076,0.0014343418,0.0
ERR3226045,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR3226132,0.0014592033,0.01266192,0.0057626828,0.0014497817,0.013171269,0.021516992,0.94254386,0.001434233,0.0
ERR3593477,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593897,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593178,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593444,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593093,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593285,0.002922349,0.00022766231,0.0055663716,0.0012320688,0.0036311683,0.9763226,0.007833922,0.002263869,0.0
ERR3593671,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3592937,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593007,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593111,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3592936,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593478,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3592986,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3592893,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593583,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593235,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593222,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3592956,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593209,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3592898,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593899,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593453,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593250,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593875,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593293,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593744,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
ERR3593684,0.002922232,0.0002276624,0.0055662557,0.0012320398,0.0036312286,0.97632277,0.007833925,0.0022638696,0.0
