,root:Engineered:Food_production:Dairy_products,root:Environmental:Aquatic:Thermal_springs,root:Environmental:Terrestrial:Deep_subsurface,root:Environmental:Terrestrial:Soil,root:Host-associated:Birds:Digestive_system,root:Host-associated:Human:Digestive_system,root:Host-associated:Human:Reproductive_system,root:Host-associated:Human:Respiratory_system,root:Host-associated:Human:Skin,root:Host-associated:Mammals:Digestive_system,root:Host-associated:Mammals:Gastrointestinal_tract,root:Host-associated:Plants:Root,Unknown
ERZ652885,0.00039113007,0.000683847,0.00048779225,0.00074118545,0.00096733397,0.989502,0.0020922893,0.0016439988,0.000490671,0.0022398497,0.00046309992,0.00029675316,0.0
ERZ654393,0.00038603926,0.0006810363,0.00048378803,0.0007570334,0.0009747573,0.98956645,0.0020589256,0.0016756164,0.00049734936,0.0021733812,0.0004548551,0.00029069418,0.0
ERZ653807,0.000385948,0.0006799641,0.00048301366,0.00075759285,0.0009744846,0.9895697,0.0020588543,0.0016743602,0.0004969014,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653958,0.00038594796,0.00067999365,0.0004830136,0.0007576224,0.0009744845,0.9895697,0.002058765,0.0016743601,0.00049687165,0.002173398,0.00045500076,0.00029072215,0.0
ERZ653354,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653605,0.00038588856,0.0006799936,0.00048292452,0.0007575927,0.0009745437,0.9895696,0.002058824,0.0016743896,0.0004968716,0.002173457,0.00045500073,0.00029078146,0.0
ERZ653093,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653095,0.00038588862,0.00067999365,0.00048292457,0.0007576224,0.0009744845,0.9895697,0.0020588243,0.0016743601,0.00049693097,0.002173398,0.00045500076,0.0002907815,0.0
ERZ652924,0.00038594796,0.00067999365,0.00048289492,0.00075759273,0.0009745141,0.9895697,0.0020588243,0.0016743601,0.00049690134,0.0021734573,0.0004549711,0.0002907815,0.0
ERZ653663,0.00038594828,0.00068005355,0.00048298432,0.00075762306,0.0009744556,0.98956984,0.0020587668,0.0016741242,0.00049687206,0.0021733702,0.0004550605,0.00029078173,0.0
ERZ653238,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654185,0.00038594796,0.00067996397,0.0004830136,0.0007576224,0.0009744845,0.9895697,0.0020588243,0.0016743601,0.00049687165,0.0021734573,0.00045500076,0.00029072215,0.0
ERZ654170,0.00039736045,0.00078420935,0.00056011137,0.0007512197,0.0009953312,0.98946023,0.0019749545,0.001721727,0.00056147727,0.0020556322,0.0004555303,0.00028226787,0.0
ERZ652813,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653024,0.0003855082,0.00067908317,0.00048296095,0.00075807807,0.0009750025,0.98956025,0.0020659156,0.0016761936,0.0004969379,0.0021760692,0.00045349367,0.00029051845,0.0
ERZ652860,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653214,0.00038594796,0.00067999365,0.00048295426,0.0007576224,0.0009744845,0.9895697,0.0020588243,0.0016743601,0.00049687165,0.0021734573,0.00045500076,0.00029072215,0.0
ERZ653654,0.00038860153,0.0006868934,0.00048888294,0.0007481485,0.0009707619,0.98954177,0.0020682183,0.0016649857,0.0004972817,0.0021940821,0.00045766184,0.00029259373,0.0
ERZ653619,0.00038588862,0.00067999365,0.00048292457,0.0007576521,0.0009744845,0.9895697,0.0020588243,0.0016743008,0.00049693097,0.0021734573,0.00045500076,0.0002907815,0.0
ERZ653681,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653816,0.0003859481,0.0006799346,0.00048295443,0.00075756334,0.00097451446,0.98956996,0.002058825,0.0016743013,0.0004968718,0.0021734582,0.00045497125,0.0002906629,0.0
ERZ1026913,0.0003858887,0.0006799938,0.0004829247,0.0007576226,0.00097451435,0.98956984,0.0020588841,0.0016743011,0.0004968421,0.0021734876,0.00045497122,0.0002907222,0.0
ERZ654087,0.0003804987,0.00066688185,0.0004830731,0.0007639654,0.0009823515,0.9894041,0.0021735025,0.0016961576,0.0005014451,0.002225947,0.00043490232,0.00028718452,0.0
ERZ1027012,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653305,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.0009744846,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021733982,0.00045500082,0.00029072218,0.0
ERZ654197,0.00039735457,0.00068911404,0.0004938359,0.00070858846,0.0009469418,0.9894392,0.0021355322,0.0015998976,0.00048115972,0.0023338087,0.00047088816,0.0003036935,0.0
ERZ654560,0.00038609968,0.0006821658,0.0004846499,0.00075685745,0.00097529416,0.9895637,0.0020585158,0.0016775795,0.00049803325,0.0021720221,0.0004546486,0.0002904576,0.0
ERZ652831,0.00038588874,0.0006799939,0.00048292475,0.0007576227,0.00097445515,0.9895697,0.0020589437,0.001674331,0.0004968718,0.0021734878,0.00045500093,0.00029078158,0.0
ERZ653551,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653967,0.00038594878,0.00068029185,0.00048319268,0.0007573867,0.0009745162,0.9895688,0.002058977,0.0016744527,0.0004969914,0.0021735807,0.0004550314,0.0002907821,0.0
ERZ654084,0.00038708016,0.0007007388,0.000498993,0.00075300044,0.0009818416,0.98952025,0.0020515278,0.0017019893,0.0005086381,0.0021556949,0.00045213263,0.00028804722,0.0
ERZ654009,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ1026916,0.00018171457,0.0002981717,0.001050837,0.0001321722,0.0045375964,0.0025329057,0.007623636,0.0012700191,0.0017946534,0.9762644,0.003385958,0.0009279281,0.0
ERZ1027129,0.00038588894,0.00067999423,0.00048295467,0.00075753406,0.0009744556,0.98956984,0.0020589447,0.0016742428,0.0004968424,0.0021735185,0.00045497148,0.00029078173,0.0
ERZ652998,0.00040058696,0.00071782595,0.0005027899,0.0007950869,0.00095501286,0.9898399,0.0019133514,0.0015265419,0.00053628354,0.002035419,0.0004833411,0.0002937816,0.0
ERZ654468,0.00038588865,0.0006800234,0.00048289495,0.0007576522,0.00097451423,0.9895696,0.0020589433,0.001674301,0.0004969014,0.0021735467,0.0004550305,0.00029072218,0.0
ERZ653211,0.00038594796,0.00067999365,0.0004830136,0.0007576224,0.0009745141,0.98956966,0.0020588243,0.0016743601,0.00049687165,0.002173398,0.0004549711,0.0002907815,0.0
ERZ652784,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654123,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ1027146,0.00038588862,0.00067999365,0.00048292457,0.0007576224,0.0009745438,0.98956966,0.0020588243,0.0016743601,0.00049687165,0.0021734573,0.00045500076,0.0002907815,0.0
ERZ653683,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ652850,0.00038594814,0.0006799643,0.0004829545,0.00075762277,0.0009745146,0.98956925,0.0020591517,0.0016743906,0.0004969016,0.002173577,0.0004549713,0.00029078164,0.0
ERZ654520,0.00038594843,0.0006799648,0.0004829845,0.0007575046,0.0009743966,0.9895698,0.0020590345,0.001674184,0.00049681286,0.0021736973,0.0004550013,0.00029072247,0.0
ERZ654270,0.00038582948,0.0006799644,0.00048295455,0.0007575932,0.0009744554,0.9895698,0.0020589442,0.0016742127,0.00049687194,0.0021735774,0.00045497136,0.00029078167,0.0
ERZ1027003,0.0003858887,0.0006799938,0.00048295438,0.0007575929,0.00097451435,0.98956984,0.0020588841,0.0016743011,0.00049690146,0.0021734578,0.00045497122,0.0002907222,0.0
ERZ652875,0.00037315063,0.00074229465,0.00050982117,0.0007378131,0.0010305641,0.9893708,0.0019321741,0.0016191823,0.0004845349,0.002419291,0.0004983355,0.00028200727,0.0
ERZ1027010,0.00038594787,0.0006799935,0.0004830135,0.00075762224,0.0009745139,0.9895695,0.0020588536,0.0016743597,0.00049693085,0.0021734568,0.00045500067,0.00029072206,0.0
ERZ652707,0.00040472284,0.0006952063,0.00050102605,0.0006751617,0.0009264171,0.9893495,0.0021871782,0.0015518682,0.00047067704,0.0024459169,0.00048032813,0.00031195345,0.0
ERZ1027202,0.00038588862,0.00067999365,0.00048295426,0.0007576224,0.0009745141,0.9895697,0.002058854,0.0016743008,0.00049693097,0.0021734573,0.00045500076,0.00029072215,0.0
ERZ654112,0.0003859795,0.0006800563,0.000483105,0.00075712166,0.00097425183,0.98956823,0.0020598136,0.0016736857,0.00049672567,0.0021750703,0.000455092,0.00029081258,0.0
ERZ1027214,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ1027070,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ1027279,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654449,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.0009744846,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653331,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653289,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ1026968,0.00038588865,0.0006799937,0.00048298397,0.00075759285,0.0009744846,0.9895697,0.0020588245,0.0016743602,0.000496931,0.0021733982,0.00045500082,0.00029078152,0.0
ERZ653243,0.0003859479,0.0006799639,0.00048301354,0.00075762236,0.00097448437,0.9895696,0.0020588539,0.0016743599,0.0004969013,0.002173457,0.0004550304,0.0002907221,0.0
ERZ654290,0.00038654925,0.0006805415,0.00048349815,0.0007549966,0.0009731391,0.98956275,0.0020630204,0.0016702394,0.00049602106,0.0021819586,0.0004559002,0.00029146989,0.0
ERZ653699,0.0003859479,0.0006799639,0.00048301354,0.00075762236,0.000974514,0.9895696,0.0020588539,0.0016743005,0.0004969013,0.002173457,0.00045500073,0.0002907221,0.0
ERZ653175,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654508,0.000385948,0.0006799641,0.00048301366,0.00075762253,0.0009744846,0.98956984,0.0020587652,0.001674301,0.0004969014,0.0021733982,0.00045500082,0.00029072218,0.0
ERZ653351,0.00038588865,0.0006799937,0.00048295432,0.00075759285,0.00097451423,0.9895697,0.002058884,0.0016743602,0.0004969014,0.0021734575,0.00045497116,0.00029072218,0.0
ERZ652857,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653285,0.00038664075,0.00068057555,0.00048361995,0.0007542299,0.0009725518,0.9895626,0.0020636865,0.0016693599,0.0004958165,0.002183397,0.00045599215,0.00029156078,0.0
ERZ1027103,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653404,0.00038603845,0.0006800853,0.00048304512,0.0007571505,0.0009741914,0.9895689,0.002059485,0.001673684,0.00049672514,0.0021747714,0.0004551212,0.00029081226,0.0
ERZ653517,0.00038588874,0.0006800236,0.00048295443,0.00075756334,0.00097445515,0.9895698,0.0020588844,0.0016743013,0.00049693114,0.0021735472,0.00045497125,0.00029072224,0.0
ERZ654357,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653435,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654227,0.0003830284,0.0006840323,0.0004887047,0.00075213873,0.00099201,0.9892715,0.0021571203,0.0016404608,0.00051698595,0.0023599856,0.00046407362,0.00028981603,0.0
ERZ654527,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654471,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654047,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654067,0.00038588865,0.0006799937,0.00048289495,0.00075762253,0.0009744846,0.9895698,0.0020588245,0.0016743602,0.000496931,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653359,0.0003858887,0.0006799938,0.0004829247,0.0007575929,0.00097454403,0.98956984,0.0020588841,0.0016743011,0.00049687177,0.0021733986,0.00045497122,0.00029078155,0.0
ERZ653275,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653450,0.0003926316,0.0007150009,0.00050887454,0.00074937515,0.0009738463,0.98954374,0.0020346374,0.00166228,0.00051576126,0.0021530176,0.0004602223,0.00029063702,0.0
ERZ1027258,0.00038588865,0.0006799937,0.00048289495,0.00075762253,0.0009744846,0.9895698,0.0020588543,0.0016743602,0.000496931,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654081,0.00038588888,0.0006800832,0.00048301395,0.0007575636,0.0009745445,0.9895695,0.0020587665,0.0016745393,0.000496961,0.0021734291,0.0004550011,0.00029072235,0.0
ERZ653487,0.00038594796,0.00067999365,0.00048295426,0.0007576224,0.0009744845,0.9895697,0.0020588243,0.0016743601,0.00049687165,0.0021734573,0.00045500076,0.00029072215,0.0
ERZ653034,0.00040451306,0.00069481693,0.0005008158,0.0006761978,0.0009271254,0.98934865,0.002187851,0.001553405,0.00047100143,0.0024442128,0.00047970226,0.0003117441,0.0
ERZ653371,0.00038594843,0.00067999447,0.0004829845,0.0007575343,0.0009744263,0.98956937,0.002059064,0.0016741544,0.00049678324,0.0021739348,0.00045506065,0.00029075216,0.0
ERZ653778,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.0009744846,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654141,0.00038643,0.00068068894,0.0004836755,0.0007552626,0.00097340473,0.9895638,0.0020621272,0.0016714834,0.0004963171,0.0021799079,0.0004556028,0.00029123208,0.0
ERZ653806,0.0003858888,0.0006799643,0.00048286546,0.00075762277,0.0009744256,0.9895701,0.0020588252,0.001674361,0.0004969016,0.002173399,0.00045503065,0.00029072227,0.0
ERZ654399,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ1027163,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653105,0.00038615876,0.00067991,0.00048316582,0.0007565898,0.00097407674,0.9895624,0.0020629654,0.0016724148,0.000497113,0.0021788755,0.00045530114,0.0002910212,0.0
ERZ654887,0.00038606886,0.00068017555,0.0004831944,0.00075691455,0.0009741339,0.9895679,0.0020598746,0.0016735684,0.00049678545,0.0021753688,0.00045512206,0.00029087218,0.0
ERZ653249,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654068,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653381,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ1026962,0.00038588874,0.0006799642,0.00048292475,0.00075756334,0.00097451446,0.98956984,0.0020589437,0.0016743013,0.00049684214,0.0021735472,0.00045503062,0.0002906629,0.0
ERZ654540,0.0003858888,0.000679994,0.00048298415,0.00075753377,0.0009745146,0.9895697,0.0020588252,0.001674361,0.0004969016,0.002173488,0.000455001,0.00029078164,0.0
ERZ653571,0.00038600812,0.0006801138,0.000483074,0.00075759436,0.00097436784,0.9895703,0.002058532,0.0016739483,0.0004969617,0.0021732543,0.0004550611,0.00029072276,0.0
ERZ653779,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653669,0.0003879396,0.00068545295,0.0004867348,0.0007564703,0.00097168895,0.98957986,0.0020514918,0.0016599315,0.00049988175,0.0021709423,0.00045797764,0.00029160758,0.0
ERZ1026924,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653606,0.0003859486,0.00067999476,0.00048298473,0.00075744564,0.0009743377,0.9895696,0.0020590355,0.0016740959,0.0004968131,0.0021739062,0.0004550312,0.0002907523,0.0
ERZ653949,0.00038588865,0.0006799937,0.00048295432,0.00075762253,0.00097451423,0.9895697,0.0020588543,0.0016743602,0.000496842,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ1026998,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654134,0.000385948,0.0006799937,0.00048295432,0.00075762253,0.00097451423,0.98956966,0.002058884,0.0016743602,0.0004969014,0.0021734575,0.00045497116,0.00029066284,0.0
ERZ1026928,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653442,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654152,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653662,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654362,0.000385949,0.0006804703,0.00048334134,0.0007573871,0.0009746355,0.98956835,0.0020588893,0.0016751658,0.0004971994,0.0021732259,0.00045488332,0.0002906636,0.0
ERZ653147,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653315,0.00038588862,0.00068002334,0.00048295426,0.0007576521,0.0009745141,0.9895697,0.0020588243,0.0016743601,0.00049690134,0.002173398,0.00045500076,0.00029072215,0.0
ERZ653992,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653872,0.00038594805,0.0006800235,0.000482895,0.0007575336,0.00097451435,0.98956984,0.0020588841,0.0016743011,0.00049690146,0.0021733986,0.00045503056,0.0002907222,0.0
ERZ654020,0.00038715277,0.00068100425,0.0004841932,0.0007517518,0.00097123533,0.98955697,0.0020672283,0.0016657421,0.00049511396,0.0021907398,0.00045668357,0.00029215997,0.0
ERZ653426,0.00038643138,0.00068241253,0.0004849236,0.00075532467,0.0009744765,0.9895595,0.0020610366,0.0016754954,0.0004975059,0.0021768294,0.00045512963,0.000290877,0.0
ERZ653751,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653925,0.00038724282,0.00068106543,0.00048422415,0.000751457,0.0009710301,0.98955655,0.0020675603,0.0016653014,0.0004949372,0.0021916358,0.00045680348,0.00029224978,0.0
ERZ653633,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653513,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.0009744846,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021733982,0.00045500082,0.00029072218,0.0
ERZ654458,0.0003865506,0.00068045483,0.0004834998,0.00075461343,0.00097284565,0.9895635,0.0020630572,0.001669978,0.00049590407,0.0021822036,0.0004558721,0.00029147087,0.0
ERZ653460,0.0003861588,0.00068020687,0.00048319556,0.0007566196,0.0009739582,0.98956734,0.0020603247,0.0016730085,0.00049660855,0.002176294,0.0004552715,0.00029093222,0.0
ERZ1026982,0.000385948,0.0006799641,0.00048301366,0.00075762253,0.0009744846,0.98956984,0.0020587652,0.001674301,0.0004968717,0.0021733982,0.00045500082,0.00029072218,0.0
ERZ654894,0.00038663388,0.00068094925,0.000483552,0.00075860834,0.000976778,0.9895596,0.0020634716,0.0016768675,0.00049827073,0.0021665029,0.0004575865,0.00029119948,0.0
ERZ653719,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ1027124,0.00038588874,0.0006799939,0.00048295443,0.00075753365,0.00097451446,0.9895697,0.002058825,0.0016743607,0.0004968718,0.0021734878,0.00045497125,0.00029078158,0.0
ERZ653777,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ652864,0.00038588862,0.00067999365,0.00048292457,0.00075759273,0.0009745141,0.9895697,0.0020588243,0.0016743601,0.00049693097,0.002173398,0.00045500076,0.0002907815,0.0
ERZ652760,0.00038606903,0.00068038364,0.0004832243,0.0007568852,0.0009742531,0.98956776,0.0020596678,0.0016737473,0.00049684505,0.0021751623,0.00045515195,0.0002908723,0.0
ERZ653280,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ1027197,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.0009744846,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ1027245,0.000385948,0.0006799641,0.00048301366,0.00075762253,0.0009744846,0.98956984,0.0020587652,0.001674301,0.0004968717,0.0021733982,0.00045500082,0.00029072218,0.0
ERZ652987,0.013457686,0.0031832755,0.0033392906,0.010957897,0.0013412535,0.63830674,0.001695931,0.00026497245,0.0005816221,0.0004632771,0.08015138,0.011589557,0.23466718
ERZ652775,0.00038594796,0.00067999365,0.00048292457,0.0007576224,0.0009745141,0.9895697,0.0020588243,0.0016743008,0.00049693097,0.0021734573,0.00045503044,0.00029072215,0.0
ERZ653997,0.00038586077,0.00067981886,0.00048304556,0.000757537,0.00097460777,0.9895673,0.0020606443,0.0016746945,0.000496874,0.0021742985,0.0004546765,0.00029066417,0.0
ERZ654427,0.00039105627,0.0007038716,0.00049983966,0.000756705,0.00097272836,0.98958117,0.002030465,0.0016545168,0.00051171234,0.0021466096,0.00046045205,0.0002907915,0.0
ERZ653302,0.000385948,0.0006799641,0.00048301366,0.00075762253,0.0009744846,0.98956984,0.0020587652,0.001674301,0.0004968717,0.0021733982,0.00045500082,0.00029072218,0.0
ERZ653820,0.0003858887,0.0006799938,0.0004829247,0.0007576226,0.00097451435,0.98956984,0.0020588841,0.0016743011,0.0004968421,0.0021734876,0.00045497122,0.0002907222,0.0
ERZ654160,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653698,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.0009744846,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653586,0.0003859481,0.0006799642,0.0004829841,0.0007576227,0.00097451446,0.98956984,0.0020588844,0.0016743013,0.0004968718,0.0021733989,0.00045497125,0.00029072224,0.0
ERZ654023,0.00038588865,0.0006799937,0.00048295432,0.00075762253,0.00097451423,0.9895697,0.0020588543,0.0016743602,0.000496842,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653208,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ653593,0.000385948,0.0006799641,0.00048301366,0.00075762253,0.0009744846,0.98956984,0.0020587652,0.001674301,0.0004968717,0.0021733982,0.00045500082,0.00029072218,0.0
ERZ653213,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.0004550305,0.00029072218,0.0
ERZ653296,0.000385948,0.0006799641,0.00048295432,0.00075762253,0.00097451423,0.98956984,0.0020588245,0.0016743602,0.0004968717,0.0021734575,0.00045500082,0.00029072218,0.0
ERZ654320,0.00038594814,0.0006799643,0.0004829248,0.00075756345,0.0009745146,0.98956996,0.0020588252,0.0016742719,0.0004968719,0.002173488,0.00045494165,0.00029072227,0.0
ERZ1026929,0.00038594796,0.00067999365,0.00048295426,0.0007576224,0.0009744845,0.9895697,0.0020588243,0.0016743601,0.00049687165,0.0021734573,0.00045500076,0.00029072215,0.0
ERZ654573,0.0003859479,0.0006799936,0.00048289486,0.00075762236,0.000974514,0.9895696,0.002058824,0.0016743599,0.0004969013,0.002173457,0.00045497104,0.00029078146,0.0
