,root:Engineered:Food_production,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Birds,root:Host-associated:Fish,root:Host-associated:Human,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERZ653967,0.0033414846,0.0004597184,0.0014846285,0.0009652344,0.003967651,0.98036176,0.0052948967,0.0041246507,0.0
ERZ654084,0.0033932878,0.00041926978,0.0013765848,0.00095126557,0.0038538708,0.98006266,0.0056598177,0.0042832033,0.0
ERZ654009,0.0034760511,0.00036267148,0.0012221112,0.0009294507,0.0036811905,0.9794999,0.006284566,0.0045440793,0.0
ERZ1026916,0.0035830862,0.0034376807,0.013884072,0.0052908775,0.0028468051,0.023496594,0.9408352,0.006625682,0.0
ERZ1027129,0.003390338,0.0004214093,0.0013822697,0.0009519482,0.0038600266,0.9800804,0.005639271,0.004274235,0.0
ERZ652998,0.0033189089,0.00047868254,0.0015347555,0.00097154215,0.004018606,0.98047876,0.005141902,0.0040567657,0.0
ERZ654468,0.0034684085,0.00036754258,0.0012354112,0.0009314302,0.003696564,0.9795557,0.0062251105,0.004519827,0.0
ERZ653211,0.0034319933,0.00039160674,0.0013016493,0.00094092387,0.0037716,0.9798125,0.0059458036,0.004404005,0.0
ERZ652784,0.0034763298,0.000362434,0.001221575,0.0009293874,0.0036804662,0.97949725,0.0062873377,0.004545208,0.0
ERZ654123,0.0034736807,0.00036415647,0.001226246,0.0009300685,0.003685813,0.9795169,0.0062664803,0.0045366706,0.0
ERZ1027146,0.003437983,0.0003875952,0.0012904012,0.0009392887,0.0037591013,0.97977144,0.0059911804,0.0044230153,0.0
ERZ653683,0.0034617244,0.00037176145,0.0012472833,0.0009331333,0.0037101256,0.97960436,0.006173174,0.0044984343,0.0
ERZ652850,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ654520,0.0034240228,0.00039719205,0.0013167072,0.0009429956,0.0037884128,0.9798659,0.0058859056,0.0043788766,0.0
ERZ654270,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ1027003,0.0034734816,0.0003642162,0.0012265139,0.00093015895,0.003686145,0.9795181,0.006265226,0.004536238,0.0
ERZ652875,0.0034773625,0.00036246353,0.0012213099,0.000929594,0.00368144,0.9794933,0.0062891375,0.0045453566,0.0
ERZ1027010,0.0034565898,0.00037514773,0.0012565075,0.00093452266,0.003720694,0.9796413,0.0061333394,0.004481958,0.0
ERZ652707,0.0034763296,0.0003624634,0.0012215748,0.00092935783,0.0036804068,0.97949725,0.006287396,0.0045452663,0.0
ERZ1027202,0.003462795,0.000371019,0.001245231,0.00093282503,0.0037078315,0.9795965,0.006181871,0.004501996,0.0
ERZ654112,0.0034696779,0.00036671106,0.0012332387,0.00093103154,0.003693997,0.9795464,0.0062350607,0.00452388,0.0
ERZ1027214,0.0034654203,0.00036944397,0.0012407963,0.00093217456,0.0037026063,0.9795777,0.0062017115,0.0045101293,0.0
ERZ1027070,0.0034756258,0.00036293853,0.0012227657,0.0009295141,0.0036818273,0.97950256,0.0062817666,0.004542981,0.0
ERZ1027279,0.0034714835,0.00036558224,0.0012301145,0.0009306266,0.0036903436,0.97953343,0.0062489477,0.0045294934,0.0
ERZ654449,0.0034748095,0.00036350265,0.001224312,0.00092978973,0.0036836665,0.9795087,0.0062749973,0.0045402013,0.0
ERZ653331,0.0034261413,0.00039564734,0.0013126004,0.00094249786,0.003783796,0.97985154,0.0059021153,0.0043856883,0.0
ERZ653289,0.0034763296,0.00036240445,0.0012215158,0.00092935783,0.0036804068,0.97949725,0.0062874844,0.0045453254,0.0
ERZ1026968,0.0033286079,0.00047041898,0.0015129364,0.0009687459,0.0039965976,0.9804296,0.0052072713,0.004085903,0.0
ERZ653243,0.0034587893,0.00037372156,0.001252579,0.00093393534,0.0037161044,0.9796252,0.0061504985,0.004489111,0.0
ERZ654290,0.0034761906,0.0003625822,0.0012219021,0.00092941907,0.0036807403,0.9794986,0.006285908,0.0045447177,0.0
ERZ653699,0.003444788,0.00038296066,0.0012778135,0.0009375547,0.00374494,0.9797241,0.0060431757,0.004444626,0.0
ERZ653175,0.0034597781,0.00037306824,0.0012507943,0.0009336878,0.0037142003,0.9796184,0.0061579403,0.0044921213,0.0
ERZ654508,0.00345645,0.00037532547,0.0012568642,0.00093455426,0.0037210267,0.97964245,0.006131879,0.004481408,0.0
ERZ653351,0.0034628236,0.00037113685,0.0012452897,0.00093288376,0.0037078306,0.9795962,0.006181811,0.004501936,0.0
ERZ652857,0.0034761338,0.00036258245,0.0012219322,0.00092941965,0.0036808602,0.97949886,0.006285617,0.0045446022,0.0
ERZ653285,0.0034577162,0.00037437535,0.0012544242,0.000934184,0.0037183077,0.9796328,0.0061424156,0.004485782,0.0
ERZ1027103,0.003474835,0.00036341383,0.0012241044,0.00092975923,0.0036834267,0.97950816,0.006275757,0.0045405207,0.0
ERZ653404,0.00338056,0.00042866095,0.0014019137,0.00095462945,0.003881117,0.98013943,0.0055694343,0.004244198,0.0
ERZ653517,0.0034129892,0.00040488792,0.0013376878,0.0009458989,0.0038115932,0.9799379,0.005804436,0.00434455,0.0
ERZ654357,0.0034715089,0.00036549338,0.0012299657,0.000930596,0.0036901918,0.9795328,0.0062496183,0.004529783,0.0
ERZ653435,0.003470101,0.00036647316,0.0012324359,0.0009309969,0.003693092,0.97954345,0.006238328,0.0045251814,0.0
ERZ654227,0.003472368,0.00036368627,0.0012255433,0.00093502476,0.0036811405,0.979457,0.0063399975,0.0045252214,0.0
ERZ654527,0.0034745845,0.00036368068,0.0012247287,0.0009297927,0.0036841203,0.97951055,0.006273101,0.0045394492,0.0
ERZ654471,0.0034763583,0.00036246332,0.0012215156,0.0009293871,0.0036804648,0.979497,0.006287453,0.0045452947,0.0
ERZ654047,0.0034686346,0.00036736464,0.001234995,0.0009313096,0.0036959932,0.97955424,0.0062269797,0.004520581,0.0
ERZ654067,0.0033648799,0.00044084567,0.0014345049,0.0009588556,0.003915509,0.980232,0.0054576425,0.0041957386,0.0
ERZ653359,0.0034732,0.00036445342,0.0012269901,0.0009301919,0.003686719,0.9795202,0.0062628915,0.004535312,0.0
ERZ653275,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ653450,0.0034640923,0.00037027564,0.0012430282,0.00093254383,0.003705351,0.9795868,0.0061917906,0.004506165,0.0
ERZ1027258,0.0033418823,0.0004593619,0.0014836472,0.0009650527,0.003966717,0.98035985,0.005297765,0.004125812,0.0
ERZ654081,0.0033851813,0.00042518403,0.0013925979,0.00095333654,0.0038711904,0.980112,0.0056022354,0.004258274,0.0
ERZ653487,0.0034752295,0.0003631466,0.001223361,0.0009296364,0.0036825817,0.97950524,0.0062789666,0.004541794,0.0
ERZ653034,0.0034763296,0.0003624634,0.0012215158,0.00092935783,0.0036804068,0.97949713,0.0062875138,0.0045453254,0.0
ERZ653371,0.0034241327,0.00039701414,0.0013162616,0.0009429639,0.0037879616,0.9798648,0.0058874255,0.0043794857,0.0
ERZ653778,0.0034739065,0.00036400804,0.0012258003,0.00092994794,0.0036853307,0.97951543,0.0062681427,0.004537454,0.0
ERZ654141,0.0033005767,0.00049479405,0.0015769363,0.0009766488,0.0040610395,0.9805676,0.0050201993,0.004002192,0.0
ERZ653806,0.0034054636,0.0004102666,0.0013523602,0.00094787666,0.00382765,0.97998667,0.005748837,0.0043209144,0.0
ERZ654399,0.0033811592,0.00042833367,0.0014008721,0.000954417,0.003879883,0.98013663,0.0055729714,0.004245736,0.0
ERZ1027163,0.0034761904,0.00036252322,0.001221902,0.000929419,0.0036807398,0.9794985,0.0062859957,0.0045447173,0.0
ERZ653105,0.0034764204,0.00036249316,0.0012216051,0.0009294764,0.0036805568,0.9794971,0.0062872823,0.0045450926,0.0
ERZ654887,0.0034014413,0.00041320792,0.0013600985,0.000949015,0.003836602,0.98001057,0.0057200855,0.0043090587,0.0
ERZ653249,0.0034239618,0.00039707383,0.0013165884,0.00094308355,0.003788263,0.9798657,0.005886315,0.0043790215,0.0
ERZ654068,0.0034752889,0.00036314662,0.00122342,0.0009296955,0.0036826706,0.9795052,0.00627879,0.0045417356,0.0
ERZ653381,0.003456675,0.0003750884,0.0012564474,0.0009344333,0.003720602,0.97964066,0.0061338646,0.004482249,0.0
ERZ1026962,0.003416129,0.00040260033,0.0013316168,0.000945183,0.0038048932,0.97991735,0.005827778,0.0043544085,0.0
ERZ654540,0.00342908,0.0003936267,0.0013069763,0.00094163645,0.0037776364,0.9798317,0.0059242807,0.004395021,0.0
ERZ653571,0.0034714246,0.00036552327,0.0012301145,0.0009306266,0.0036903436,0.97953343,0.006248977,0.004529611,0.0
ERZ653779,0.0034654192,0.00036944385,0.0012407369,0.0009322627,0.0037026345,0.97957754,0.006201739,0.004510216,0.0
ERZ653669,0.0034661256,0.00036896885,0.0012394877,0.0009319891,0.003701275,0.97957253,0.006207197,0.0045124167,0.0
ERZ1026924,0.003468184,0.0003676617,0.0012358575,0.0009314922,0.0036970181,0.9795576,0.006223274,0.0045190463,0.0
ERZ653606,0.003434619,0.0003898237,0.0012965612,0.00094021333,0.0037660147,0.97979414,0.0059661577,0.004412526,0.0
ERZ653949,0.003385325,0.000425154,0.0013924782,0.00095336494,0.0038709496,0.9801113,0.0056028194,0.0042585344,0.0
ERZ1026998,0.0034684085,0.00036748362,0.0012354996,0.0009314302,0.0036964754,0.97955585,0.006225199,0.0045197685,0.0
ERZ654134,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ1026928,0.0034707745,0.00036602738,0.0012311562,0.00093075196,0.0036916113,0.97953796,0.0062440746,0.004527555,0.0
ERZ653442,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ654152,0.0034763296,0.0003624634,0.0012215453,0.00092944625,0.0036804362,0.97949713,0.0062873666,0.0045452663,0.0
ERZ653662,0.0034321884,0.00039139896,0.001301114,0.00094086176,0.0037711158,0.97981066,0.0059477896,0.0044048754,0.0
ERZ654362,0.0034478107,0.00038091114,0.0012723677,0.0009368403,0.0037386913,0.97970325,0.006066092,0.004454157,0.0
ERZ653147,0.0034741866,0.00036380015,0.0012253234,0.0009299735,0.003684696,0.97951293,0.006270622,0.004538437,0.0
ERZ653315,0.003471708,0.00036540415,0.0012296683,0.00093056454,0.0036898598,0.97953165,0.0062509314,0.0045303334,0.0
ERZ653992,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ653872,0.0034763599,0.00036243402,0.0012215751,0.00092935807,0.0036804078,0.9794974,0.0062873387,0.004545179,0.0
ERZ654020,0.0034588692,0.00037619862,0.0012736096,0.0009647146,0.003860598,0.9794251,0.0061721806,0.004468748,0.0
ERZ653426,0.0034460882,0.00038209918,0.0012754628,0.00093721494,0.0037426373,0.97971433,0.006052956,0.004449213,0.0
ERZ653751,0.0034474132,0.00038114877,0.0012729337,0.000936815,0.0037393863,0.97970575,0.0060634944,0.0044530854,0.0
ERZ653925,0.003476185,0.00036255215,0.0012216348,0.00092944707,0.0036805866,0.9794976,0.006286841,0.004545123,0.0
ERZ653633,0.003440016,0.00038616938,0.0012866218,0.00093882164,0.0037548442,0.97975737,0.0060066828,0.0044294754,0.0
ERZ653513,0.0033970242,0.00041647643,0.0013689368,0.0009501883,0.0038456055,0.9800394,0.005687556,0.0042948653,0.0
ERZ654458,0.0034719324,0.00036528503,0.0012292515,0.0009305025,0.003689376,0.9795297,0.006252798,0.004531203,0.0
ERZ653460,0.0031804696,0.00061667204,0.0018884399,0.0010112026,0.0043538855,0.98101246,0.0042796116,0.0036572604,0.0
ERZ1026982,0.0034420497,0.00038474373,0.0012829313,0.00093835476,0.0037505585,0.97974336,0.006022186,0.004435878,0.0
ERZ654894,0.003476133,0.00036258236,0.0012218141,0.0009294194,0.00368083,0.9794988,0.006285763,0.0045446306,0.0
ERZ653719,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ1027124,0.0033795694,0.0004294927,0.0014040858,0.0009548775,0.0038833201,0.9801457,0.0055619483,0.0042409454,0.0
ERZ653777,0.0033742127,0.00043362367,0.0014151286,0.00095629797,0.0038951158,0.98017776,0.0055235587,0.0042243702,0.0
ERZ652864,0.0034763296,0.0003624634,0.0012215158,0.00092935783,0.0036804068,0.97949725,0.006287396,0.004545296,0.0
ERZ652760,0.003471821,0.00036537414,0.0012294601,0.00093056326,0.0036896481,0.9795308,0.0062516304,0.0045306515,0.0
ERZ653280,0.0034705787,0.00036608745,0.0012316022,0.0009309022,0.003692065,0.9795397,0.006242266,0.0045268317,0.0
ERZ1027197,0.0033863434,0.00042429264,0.0013902762,0.00095305743,0.0038685384,0.980105,0.0056106555,0.004261873,0.0
ERZ1027245,0.0033216383,0.0004763045,0.0015284156,0.00097068417,0.0040123346,0.980465,0.005160551,0.004065054,0.0
ERZ652987,0.003542494,0.000360425,0.001209356,0.0009444391,0.0037520223,0.97917134,0.0064838473,0.004536043,0.0
ERZ652775,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ653997,0.0034600657,0.00037297898,0.0012506148,0.00093359733,0.0037140746,0.97961664,0.0061590183,0.004492967,0.0
ERZ654427,0.0034624417,0.00037152346,0.0012466571,0.0009329806,0.0037093675,0.97960085,0.006175999,0.004500119,0.0
ERZ653302,0.0034744982,0.00036368088,0.0012247884,0.00092988164,0.003684152,0.9795109,0.0062728394,0.004539275,0.0
ERZ653820,0.0033405733,0.0004604317,0.0014864446,0.00096548034,0.003969581,0.98036647,0.005288985,0.0041219457,0.0
ERZ654160,0.0034728656,0.00036472073,0.0012277045,0.00093025604,0.0036875943,0.9795233,0.006259595,0.0045339223,0.0
ERZ653698,0.0034544151,0.00037657347,0.0012603756,0.0009351088,0.0037250728,0.9796564,0.006116879,0.004475212,0.0
ERZ653586,0.0034121675,0.00040542296,0.0013392352,0.0009461443,0.003813165,0.97994304,0.005798652,0.0043421444,0.0
ERZ654023,0.003385325,0.000425154,0.0013924782,0.00095336494,0.0038709496,0.9801113,0.0056028194,0.0042585344,0.0
ERZ653208,0.0034699866,0.0003664441,0.0012326142,0.0009309979,0.0036932433,0.9795441,0.006237745,0.004524921,0.0
ERZ653593,0.0034632778,0.00037078117,0.0012445758,0.00093279063,0.0037070157,0.97959346,0.006184905,0.0045032105,0.0
ERZ653213,0.0034495594,0.00037978182,0.0012690652,0.00093634694,0.0037349784,0.97969073,0.006079723,0.0044598044,0.0
ERZ653296,0.0034763303,0.00036243402,0.0012215751,0.0009293875,0.0036804667,0.9794974,0.00628725,0.0045452085,0.0
ERZ654320,0.0034022059,0.0004126139,0.0013586694,0.00094882905,0.0038345298,0.9800069,0.0057252836,0.0043109655,0.0
ERZ1026929,0.0034581143,0.00037425582,0.0012538292,0.0009341211,0.0037176728,0.9796304,0.006144807,0.0044867652,0.0
ERZ654573,0.0034429824,0.0003840904,0.0012812353,0.0009380488,0.0037486858,0.979737,0.0060291635,0.004438804,0.0
ERZ653950,0.0034711151,0.00036576067,0.0012307094,0.00093071896,0.0036910078,0.9795358,0.00624638,0.0045285695,0.0
ERZ654396,0.0034114039,0.00040601694,0.0013406938,0.00094641896,0.0038149427,0.9799477,0.0057931026,0.004339738,0.0
ERZ652745,0.0033884963,0.00042271728,0.0013859012,0.0009524124,0.0038639205,0.9800918,0.0056261476,0.0042685475,0.0
ERZ653137,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ653342,0.0034761333,0.0003625824,0.0012219616,0.0009293901,0.0036808304,0.9794988,0.0062856753,0.004544631,0.0
ERZ1027067,0.0034544729,0.00037657336,0.0012603457,0.0009350495,0.0037249534,0.9796563,0.006117083,0.0044752695,0.0
ERZ653888,0.0034757112,0.00036290876,0.0012227352,0.0009295428,0.0036817654,0.9795021,0.006282174,0.004543184,0.0
ERZ1027194,0.0034717366,0.00036540406,0.0012295796,0.0009305643,0.003689741,0.9795315,0.0062510776,0.004530421,0.0
ERZ654177,0.0033160946,0.000481209,0.0015412451,0.0009722536,0.004025237,0.98049325,0.005122607,0.0040480983,0.0
ERZ653684,0.003450636,0.00037912824,0.0012672797,0.0009360696,0.0037329255,0.97968376,0.006087283,0.0044629914,0.0
ERZ1027059,0.0034723,0.0003650181,0.0012286269,0.0009304099,0.0036887107,0.9795273,0.006255452,0.0045322143,0.0
ERZ654378,0.0033960065,0.0004172491,0.0013709909,0.0009504663,0.0038478984,0.980046,0.0056797815,0.004291587,0.0
ERZ654036,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ653044,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ652709,0.0034597507,0.00037306844,0.0012508834,0.00093368837,0.003714232,0.97961867,0.0061575607,0.004492124,0.0
ERZ653696,0.0033063572,0.0004896217,0.0015633925,0.0009749602,0.0040473626,0.9805403,0.005058568,0.004019418,0.0
ERZ652740,0.0034174593,0.0004017087,0.0013290874,0.00094472495,0.0038022348,0.97990847,0.005837565,0.0043587326,0.0
ERZ653834,0.0034763585,0.00036246338,0.0012214863,0.0009293872,0.0036804653,0.97949713,0.006287454,0.004545295,0.0
ERZ653755,0.0034660958,0.00036896882,0.0012394876,0.00093204796,0.003701186,0.97957253,0.006207255,0.004512387,0.0
ERZ652991,0.003477155,0.0003624634,0.0012214275,0.0009296821,0.0036813796,0.97949195,0.006290904,0.0045450013,0.0
ERZ654381,0.0034439138,0.00038349594,0.0012794503,0.0009378015,0.0037466937,0.97973037,0.0060364334,0.0044418466,0.0
ERZ652838,0.003304903,0.0004908997,0.0015663417,0.0009753301,0.0040510893,0.98054576,0.005049727,0.004015907,0.0
ERZ654315,0.0034759913,0.0003626714,0.0012221404,0.0009295094,0.0036810422,0.97949976,0.006284771,0.0045441077,0.0
ERZ653054,0.003513812,0.00036519847,0.001226192,0.0009499936,0.0037297532,0.9790777,0.0066047036,0.004532671,0.0
ERZ654343,0.003472413,0.00036498808,0.0012285073,0.0009304086,0.0036884402,0.97952634,0.006256328,0.0045325914,0.0
ERZ652846,0.0034033936,0.000411752,0.0013563179,0.00094840163,0.0038319048,0.9799991,0.005734255,0.004314766,0.0
ERZ652892,0.0034763296,0.00036252238,0.0012215158,0.00092935783,0.0036804362,0.97949713,0.006287396,0.004545237,0.0
ERZ654510,0.0034676222,0.0003680479,0.0012369582,0.00093170605,0.0036982272,0.97956204,0.006218341,0.004517048,0.0
ERZ654120,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.006287455,0.004545296,0.0
ERZ653427,0.003474949,0.00036332497,0.0012238966,0.0009296697,0.0036832455,0.97950757,0.0062764864,0.0045408695,0.0
ERZ653598,0.0034431515,0.00038400106,0.0012809375,0.00093804667,0.0037483824,0.97973573,0.006030477,0.0044392953,0.0
ERZ654054,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ654118,0.0034701275,0.0003664139,0.0012323464,0.0009309372,0.0036928826,0.9795431,0.0062387944,0.0045254724,0.0
ERZ654131,0.0034209373,0.0003992426,0.0013223916,0.0009438279,0.0037947516,0.9798859,0.0058634738,0.004369456,0.0
ERZ653998,0.003476359,0.00036240445,0.0012214864,0.00092938734,0.003680348,0.97949725,0.006287455,0.004545296,0.0
ERZ653173,0.0034651936,0.00036956285,0.0012411828,0.0009323244,0.0037030876,0.97957915,0.006200047,0.004509433,0.0
ERZ653665,0.0034533427,0.00037731588,0.0012622803,0.00093529874,0.0037273066,0.9796641,0.006108531,0.0044717654,0.0
ERZ654349,0.003476359,0.0003624634,0.0012215158,0.00092938734,0.003680348,0.97949725,0.0062874253,0.0045453254,0.0
ERZ653236,0.0034558834,0.00037562283,0.0012577571,0.00093476684,0.0037221424,0.9796461,0.006128057,0.0044797272,0.0
ERZ653087,0.0026642382,0.0007278025,0.0029608011,0.0022388995,0.002659738,0.90591735,0.05541408,0.0021709502,0.025246143
ERZ654386,0.0033617583,0.0004433714,0.001441112,0.00095971796,0.0039225332,0.9802495,0.0054356465,0.0041863304,0.0
ERZ653332,0.003476272,0.00036249307,0.0012216343,0.0009293583,0.003680497,0.97949743,0.006287104,0.00454518,0.0
ERZ653707,0.0034638688,0.00037042436,0.0012435043,0.0009326356,0.0037057768,0.9795888,0.006189719,0.004505267,0.0
ERZ652768,0.0035831146,0.003437709,0.013884157,0.0052907886,0.0028468338,0.023496354,0.9408354,0.0066256514,0.0
ERZ653868,0.0034739906,0.0003639781,0.0012256514,0.00092997623,0.003685208,0.97951454,0.0062689306,0.0045377132,0.0
ERZ653539,0.003438352,0.00038732812,0.0012898649,0.0009392257,0.003758407,0.9797692,0.0059936615,0.0044240286,0.0
ERZ652763,0.0033875061,0.00042351944,0.0013879845,0.00095269,0.0038661235,0.98009807,0.0056186933,0.004265355,0.0
ERZ652911,0.0034168642,0.00040209506,0.0013301588,0.00094487914,0.0038032942,0.9799126,0.005833388,0.004356728,0.0
ERZ1027148,0.003433714,0.000390418,0.001298198,0.00094043044,0.0037678566,0.9798003,0.005959353,0.0044097146,0.0
ERZ653541,0.0034724383,0.00036492868,0.00122827,0.0009303191,0.0036882884,0.9795258,0.006257028,0.0045328215,0.0
ERZ653798,0.0034755128,0.0003629685,0.0012230326,0.00092966284,0.003682098,0.97950333,0.0062808325,0.0045425454,0.0
ERZ653844,0.00341613,0.00040265947,0.0013316172,0.0009451243,0.003804865,0.97991765,0.005827662,0.004354351,0.0
ERZ654428,0.003400081,0.0004141885,0.0013628651,0.0009494143,0.0038389964,0.98002,0.005709941,0.0043044677,0.0
ERZ653094,0.006251931,0.00096929073,0.0036367774,0.011955231,0.005955279,0.14646736,0.72565824,0.0010050237,0.0981009
ERZ1027060,0.0034334876,0.00039053708,0.0012986441,0.0009404626,0.0037682801,0.9798018,0.0059578065,0.0044090487,0.0
ERZ653336,0.0033644268,0.00044129096,0.0014355757,0.00095894956,0.003916653,0.9802346,0.0054542487,0.004194286,0.0
ERZ653907,0.0033813266,0.00042815536,0.0014004845,0.0009543553,0.0038794293,0.98013514,0.0055746967,0.0042464617,0.0
ERZ654252,0.0034763345,0.0003624934,0.0012216944,0.00092941814,0.003680589,0.979498,0.006286609,0.0045449487,0.0
ERZ654261,0.0034749499,0.00036341348,0.0012240738,0.0009297289,0.0036833643,0.97950757,0.0062761344,0.0045406935,0.0
ERR2608067,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607929,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607827,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607797,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607662,0.0041294736,0.008516826,0.13839363,0.0004166385,0.0032985697,0.8159771,0.005120281,0.024147471,0.0
ERR2607653,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607904,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607928,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607782,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2608036,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607651,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607783,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2608058,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607882,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2608069,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607764,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607649,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2608054,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607672,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2607733,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610311,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610342,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610543,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2609976,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610167,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610199,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2609626,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610316,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2609733,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610157,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2609912,0.004796352,0.07797284,0.8079938,0.0032076628,0.0006542509,0.020001788,0.048643872,0.036729354,0.0
ERR2610666,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610184,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610175,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610387,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610122,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610430,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610229,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610146,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
ERR2610525,0.004796324,0.07797284,0.80799395,0.0032076628,0.0006542509,0.020001788,0.048643902,0.036729354,0.0
