,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants
ERR501303,0.00561059,0.007240093,0.0031754721,0.4874356,0.008642421,0.48670745,0.0011884406
SRR3884346,0.00090959703,0.99430877,0.0007833974,0.0006103858,0.0014588354,0.0013389504,0.00059004093
SRR1708813,0.00012497845,0.0006190058,0.0010830002,0.9950782,0.00030027758,0.0018923746,0.0009020965
ERR1594152,0.0046510603,0.016995287,0.7197077,0.07001072,0.0032644891,0.025431536,0.15993915
ERR499935,0.00015348599,0.0007599576,0.0011809784,0.99413043,0.0003714907,0.0024472368,0.00095635676
ERR1256398,0.0052608764,0.0075119496,0.0030979405,0.47362718,0.008361329,0.5009796,0.0011611384
ERR2784810,0.00012473836,0.00062107516,0.0010829187,0.9950713,0.00030012545,0.0018976909,0.000902104
SRR5823306,0.0070060072,0.010906222,0.025790062,0.016042724,0.0028294455,0.93640393,0.0010216186
ERR1310831,0.00012531539,0.0006159216,0.0010824059,0.9950906,0.00030030537,0.0018838675,0.0009015006
SRR6408681,0.00013354923,0.00054829224,0.0010750009,0.9953466,0.00030272038,0.0017009544,0.0008929715
DRR043169,0.00012473157,0.00062112015,0.0010829103,0.9950712,0.00030012085,0.0018978193,0.0009020953
ERR2738918,0.00012493343,0.0006197723,0.0010839979,0.99507266,0.0003005045,0.0018951661,0.00090293714
ERR2261965,0.004646709,0.017002163,0.71974516,0.06997249,0.0032628456,0.025399178,0.15997149
ERR1428979,0.0048016687,0.006372456,0.03678323,0.0145943705,0.0077090175,0.0024820392,0.92725724
SRR3951056,0.00012536644,0.0006156657,0.0010830164,0.99508977,0.00030049248,0.0018836566,0.0009019939
SRR3884283,0.0009084514,0.99432254,0.0007821257,0.0006079612,0.0014542993,0.001334511,0.00059011666
ERR543236,0.004645167,0.017004067,0.71987003,0.06993401,0.0032616432,0.02539791,0.15988715
ERR1905573,0.004799397,0.0063695023,0.0367818,0.014597751,0.0077049593,0.002480678,0.92726594
SRR5467831,0.00012484261,0.00062011846,0.0010828236,0.99507505,0.0003001587,0.0018951426,0.0009019896
ERR1691422,0.0047997874,0.0063702967,0.03678043,0.014597199,0.007705773,0.0024803155,0.9272662
SRR5313396,0.0009071669,0.994338,0.0007807018,0.0006052614,0.0014492408,0.001329562,0.0005901973
DRR050766,0.00012473062,0.000621129,0.0010829124,0.9950712,0.00030012085,0.0018978429,0.00090209657
ERR675504,0.0069604083,0.010859652,0.025634639,0.016199261,0.0028330889,0.9365021,0.0010109101
SRR3095123,0.00012530595,0.0006219766,0.0010846296,0.99505734,0.00030108448,0.0019069775,0.00090268045
SRR1922982,0.00012478574,0.000620691,0.0010830251,0.9950723,0.00030017903,0.0018967919,0.00090217416
SRR1426098,0.01470696,0.004400104,0.0121330805,0.10935874,0.0063488428,0.8479049,0.0051473933
ERR1512088,0.009924216,0.0074806176,0.018962305,0.03825703,0.0041345316,0.9191188,0.0021225596
SRR8609608,0.0048206737,0.0063787894,0.03696551,0.014778417,0.007779624,0.0025076747,0.9267693
ERR1690601,0.0047994824,0.0063696094,0.0367802,0.014596994,0.0077052987,0.0024805495,0.9272678
ERR924273,0.007262639,0.83589554,0.036765926,0.0022600377,0.0019961325,0.096705265,0.019114358
ERR1385082,0.00012473181,0.000621127,0.0010829176,0.9950712,0.00030012202,0.0018978319,0.0009021031
SRR5177488,0.0009071669,0.994338,0.0007807018,0.0006052614,0.0014492408,0.001329562,0.0005901973
SRR5155554,0.0009073233,0.99433583,0.0007808755,0.0006055927,0.0014498611,0.001330168,0.0005901864
SRR2037041,0.0046450505,0.017004453,0.71987194,0.069933355,0.0032615848,0.025397226,0.15988635
ERR299253,0.0001247243,0.00062118727,0.001082918,0.99507105,0.00030011882,0.0018979991,0.00090210384
SRR1660193,0.00012479443,0.00062055554,0.0010828683,0.9950734,0.00030014414,0.0018963155,0.0009020414
SRR2010393,0.00045186197,0.001171721,0.0042117103,0.9846282,0.00057109154,0.0049211453,0.0040443875
SRR6444895,0.00012499152,0.000618814,0.0010826945,0.99507976,0.00030020243,0.001891598,0.0009018497
DRR041882,0.00012475858,0.0006208767,0.0010828876,0.99507207,0.00030012973,0.0018971659,0.00090206816
ERR2595816,0.0057124486,0.0073163603,0.0033519857,0.4765385,0.008572204,0.49726984,0.0012386804
SRR769721,0.0009071669,0.994338,0.0007807018,0.0006052614,0.0014492408,0.001329562,0.0005901973
ERR1905598,0.004803365,0.0063782586,0.036782976,0.01459943,0.007711304,0.0024776259,0.927247
SRR1460653,0.00090755714,0.99433327,0.0007811346,0.0006060857,0.0014507826,0.0013310681,0.0005901714
SRR5180092,0.0009071669,0.994338,0.0007807018,0.0006052614,0.0014492408,0.001329562,0.0005901973
ERR1201985,0.25574598,0.017764537,0.037545074,0.0364756,0.021029854,0.5692024,0.06223656
ERR1512310,0.0009073956,0.9943355,0.00078095234,0.0006056687,0.0014500237,0.0013303298,0.0005902183
ERR981239,0.00012478034,0.00062067976,0.0010828662,0.9950729,0.00030013596,0.0018966364,0.0009020444
ERR1226560,0.004799687,0.006369443,0.03678293,0.014599719,0.0077063064,0.0024809758,0.92726094
ERR1960756,0.00012586711,0.00062656676,0.0010883998,0.9950322,0.0003026943,0.00191857,0.00090577797
ERR1226549,0.0047998717,0.0063694455,0.0367847,0.014601443,0.0077070333,0.002481225,0.92725635
ERR982917,0.5713553,0.06350098,0.023811681,0.010067128,0.059065774,0.16180226,0.1103969
SRR3884193,0.00090843946,0.99432266,0.0007821132,0.0006079421,0.0014542622,0.0013344742,0.00059011555
ERR1547076,0.00090722344,0.9943374,0.00078076764,0.0006053174,0.0014493491,0.0013296943,0.0005902236
ERR1522286,0.0072449762,0.011079148,0.025862621,0.016593194,0.0028789132,0.93525577,0.0010853197
SRR632416,0.00090717454,0.99433786,0.0007807107,0.00060527923,0.0014492732,0.0013295936,0.00059019664
ERR2095569,0.00012475654,0.0006209334,0.0010829117,0.99507195,0.0003001308,0.0018972859,0.0009021003
SRR8608577,0.005854438,0.015721185,0.053609226,0.51513654,0.07631865,0.017476175,0.31588385
ERR1298403,0.0047995383,0.006369626,0.036780313,0.014596803,0.0077053998,0.0024806792,0.9272676
SRR6057210,0.0009071946,0.9943375,0.00078073196,0.00060531945,0.0014493485,0.001329666,0.0005901961
DRR027524,0.0009071669,0.994338,0.0007807015,0.000605262,0.0014492408,0.001329562,0.0005901973
SRR995144,0.00012474063,0.0006210823,0.001082925,0.9950713,0.0003001252,0.0018976765,0.00090211694
ERR1762095,0.0069457637,0.010824012,0.025668807,0.016067473,0.0028214343,0.9366633,0.001009146
SRR6901934,0.5940606,0.08840367,0.04035178,0.02837416,0.033910755,0.13256334,0.082335636
SRR1503431,0.0009071669,0.994338,0.0007807018,0.0006052614,0.0014492408,0.001329562,0.0005901973
DRR043877,0.00012544995,0.00061464845,0.0010822514,0.9950956,0.00030034067,0.0018804449,0.000901331
ERR1201998,0.6566274,0.094488405,0.017971424,0.0076250057,0.070363656,0.067888156,0.085035995
SRR5176083,0.0009087695,0.9943188,0.0007824794,0.0006086463,0.001455569,0.0013357523,0.00059009076
SRR6931463,0.00012485107,0.00062176224,0.0010834371,0.99506736,0.000300576,0.0018988855,0.00090304215
SRR1461163,0.0001247833,0.0006206856,0.0010828811,0.9950728,0.00030013797,0.0018966227,0.00090206537
ERR531444,0.00015277436,0.00072170014,0.0011805798,0.99401665,0.00035467924,0.0026392576,0.00093439745
SRR3063097,0.004645048,0.017004443,0.7198719,0.069933355,0.0032615846,0.02539719,0.1598865
ERR1311141,0.00012474327,0.00062101404,0.0010828999,0.99507153,0.0003001244,0.001897534,0.0009020832
SRR2154916,0.0001962688,0.00027109255,0.0010309638,0.996425,0.00031767887,0.00091634894,0.00084279745
ERR1582823,0.00090717326,0.99433786,0.00078070845,0.00060527556,0.0014492662,0.0013295873,0.00059019664
ERR1263351,0.0023133473,0.0031762088,0.0034666145,0.8327952,0.003232226,0.1533991,0.001617247
ERR1905764,0.0047994433,0.0063694934,0.036780275,0.01459707,0.007705265,0.0024806156,0.9272678
ERR1310373,0.00012472681,0.00062116655,0.0010829227,0.99507105,0.00030012138,0.0018979484,0.0009021068
SRR6511258,0.00090759754,0.9943329,0.00078117417,0.00060612446,0.0014508417,0.0013311006,0.0005902044
SRR1610813,0.0009071669,0.994338,0.0007807018,0.0006052614,0.0014492408,0.001329562,0.0005901973
ERR1689855,0.0048019383,0.006374841,0.0367821,0.014598072,0.007709127,0.0024790475,0.9272549
ERR1310910,0.00012472775,0.0006211553,0.0010829153,0.99507105,0.00030012027,0.0018979132,0.00090210035
ERR2061847,0.004799336,0.0063696187,0.036799,0.014607327,0.0077025914,0.0024816745,0.92724043
SRR8609360,0.007911838,0.08565843,0.10230359,0.21367119,0.04163217,0.01208951,0.53673327
SRR6413848,0.00012573763,0.000612082,0.0010819866,0.995105,0.00030042775,0.0018735523,0.000901025
ERR531766,0.00012476741,0.0006207999,0.0010828795,0.9950723,0.0003001321,0.0018969555,0.0009020602
SRR6054601,0.00012472704,0.0006211651,0.0010829206,0.99507105,0.00030012082,0.001897942,0.00090210553
ERR1582078,0.0009072035,0.99433726,0.0007807434,0.00060533866,0.001449382,0.001329703,0.0005901954
ERR498836,0.00012494679,0.0006199848,0.0010829781,0.99507457,0.0003003137,0.0018951128,0.0009020468
SRR1948924,0.00012472713,0.00062118424,0.0010829679,0.9950708,0.00030013334,0.0018980285,0.0009021444
ERR1511982,0.008243084,0.009149615,0.022295773,0.02438806,0.0033966487,0.93109155,0.0014352377
SRR6444622,0.00012472978,0.0006211476,0.0010829257,0.99507105,0.00030012312,0.0018978922,0.00090211025
SRR1617904,0.00012473826,0.0006210599,0.0010829044,0.9950714,0.00030012324,0.0018976576,0.00090208824
ERR1905747,0.004799404,0.006369451,0.036780138,0.01459698,0.0077051735,0.0024805858,0.9272682
ERR1189765,0.00090825075,0.99432474,0.0007819045,0.0006075565,0.0014535345,0.001333758,0.00059012324
SRR632594,0.0009071908,0.9943376,0.00078072835,0.0006053115,0.0014493342,0.0013296528,0.0005901959
ERR1328420,0.0001247803,0.0006208916,0.0010829528,0.9950717,0.0003001594,0.0018973552,0.00090210396
SRR5210821,0.006835389,0.011019262,0.026048107,0.01540414,0.0027699727,0.9369473,0.000975869
ERR1689313,0.004799402,0.006369451,0.036780156,0.014596994,0.0077051693,0.0024805872,0.9272682
ERR368872,0.0001247243,0.00062118727,0.001082918,0.99507105,0.00030011882,0.0018979991,0.00090210384
SRR3633493,0.00090743735,0.9943347,0.0007810009,0.0006058306,0.0014503048,0.0013305991,0.0005901807
ERR1823593,0.00012499567,0.00061909424,0.0010828275,0.99507856,0.00030023474,0.0018923933,0.00090189686
SRR4414261,0.0046452526,0.017003734,0.7198696,0.0699342,0.003261691,0.025398502,0.159887
SRR6670794,0.01667529,0.004282626,0.012942639,0.11777852,0.0068718665,0.83595246,0.0054965597
ERR2784692,0.00012472752,0.0006211603,0.0010829164,0.99507105,0.00030012027,0.0018979259,0.0009021021
ERR2249163,0.000124728,0.0006211559,0.0010829164,0.99507105,0.00030012027,0.0018979132,0.0009021017
ERR532199,0.00012496253,0.00061928324,0.0010827945,0.99507767,0.00030022446,0.001893184,0.00090190984
SRR4414236,0.0046453793,0.017003044,0.7198703,0.069933265,0.0032617394,0.025399322,0.15988693
SRR1952970,0.00090754876,0.9943335,0.0007811221,0.0006060425,0.0014506917,0.0013309541,0.00059019687
SRR5156128,0.00012472515,0.0006211823,0.0010829237,0.99507105,0.00030012082,0.00189799,0.0009021081
SRR6899900,0.0001272339,0.0006028657,0.0010841275,0.9951309,0.00030127968,0.0018510473,0.00090256764
ERR883528,0.00015525238,0.00077518995,0.0012032856,0.9938333,0.00036050612,0.0027338106,0.00093871105
SRR2006426,0.00012472442,0.0006211885,0.0010829195,0.99507105,0.0003001191,0.0018979991,0.00090210594
ERR579742,0.001081078,0.0035688216,0.0027641132,0.9363824,0.0017624213,0.05313552,0.001305623
ERR543113,0.004664059,0.016932933,0.7196294,0.06997961,0.0032708007,0.025507633,0.16001551
ERR499097,0.00012472442,0.0006211858,0.0010829174,0.99507105,0.00030011882,0.0018979945,0.0009021034
SRR5160343,0.0009810093,0.9939539,0.00086304045,0.00061519135,0.00150126,0.0014425116,0.0006431288
SRR920244,0.00012552793,0.00062703696,0.0010889049,0.995046,0.00030075308,0.0019011542,0.0009107786
SRR5588323,0.029497571,0.73373306,0.06316586,0.010452165,0.1157556,0.004068917,0.043326896
SRR2549693,0.0009073276,0.99433583,0.00078088033,0.0006056025,0.0014498791,0.0013301857,0.00059018587
SRR5869248,0.002923013,0.058297917,0.006779805,0.82106405,0.00763236,0.09844804,0.004854723
ERR441418,0.005052997,0.011856506,0.004081396,0.48128426,0.008095207,0.48824814,0.0013814388
SRR3737409,0.0009076114,0.99433386,0.0007811469,0.0006058624,0.0014504626,0.001330756,0.0005902787
SRR951971,0.0050939107,0.015628118,0.67093456,0.08682248,0.003601368,0.02540691,0.19251277
ERR2784728,0.00012472752,0.0006211606,0.001082921,0.99507105,0.00030012138,0.0018979304,0.00090210594
ERR526079,0.00012473181,0.00062111864,0.0010829103,0.9950712,0.00030012114,0.0018978148,0.00090209575
ERR444338,0.00012536107,0.00062186824,0.0010847435,0.99505275,0.0003012721,0.0019110258,0.00090289454
SRR1949129,0.00012496024,0.000619853,0.001083878,0.99507266,0.00030054405,0.0018950712,0.00090294617
ERR1690358,0.004799416,0.006369478,0.03678015,0.0145969875,0.007705195,0.00248058,0.9272682
SRR592760,0.004645304,0.017003434,0.7198703,0.069933265,0.0032617128,0.025398763,0.15988718
SRR7453761,0.00012480332,0.00062136835,0.0010836268,0.9950683,0.00030021416,0.0018989308,0.00090274465
SRR6823556,0.00090718153,0.99433786,0.0007807181,0.00060529314,0.0014493,0.0013296196,0.00059019605
DRR043211,0.00012479657,0.0006205309,0.0010828509,0.9950734,0.00030014096,0.0018962377,0.00090202637
ERR1135251,0.006930828,0.010835174,0.02571315,0.01597805,0.002813973,0.9367239,0.0010048817
SRR950748,0.0046450403,0.017004468,0.71987206,0.06993328,0.0032615806,0.025397154,0.15988638
SRR2061320,0.0009071669,0.994338,0.0007807018,0.0006052614,0.0014492408,0.001329562,0.0005901973
ERR209240,0.0042683114,0.021864079,0.007935997,0.16844192,0.0065562637,0.79041606,0.00051737105
DRR018382,0.00012599802,0.0006097903,0.0010817768,0.9951138,0.0003005152,0.0018673968,0.0009007735
SRR6028628,0.0001247657,0.00062085007,0.0010829362,0.99507207,0.00030014344,0.001897108,0.0009021129
SRR943246,0.004645146,0.017004194,0.7198613,0.06993705,0.0032616658,0.025397217,0.15989338
SRR5165813,0.0001247243,0.00062118727,0.001082918,0.99507105,0.00030011882,0.0018979991,0.00090210384
SRR2713137,0.0009087793,0.99432147,0.0007826114,0.0006077721,0.0014545801,0.0013338318,0.000590839
ERR2002150,0.0007795519,0.00081099,0.0018179622,0.9734726,0.0014409174,0.020395182,0.0012827461
SRR6414071,0.00012480472,0.0006204625,0.0010828533,0.99507374,0.00030014594,0.001896062,0.0009020258
SRR3094810,0.00012474327,0.000621017,0.0010829014,0.99507153,0.0003001247,0.0018975394,0.00090208487
DRR048040,0.00012491581,0.000619452,0.0010827457,0.99507743,0.00030017828,0.0018933461,0.00090190273
ERR275279,0.014031313,0.0050106347,0.011515479,0.13778126,0.006888585,0.81988925,0.004883546
SRR3883979,0.00090771733,0.99433136,0.00078131113,0.0006064066,0.0014513887,0.0013316635,0.000590168
SRR1824336,0.00090717676,0.99433786,0.0007807126,0.0006052827,0.0014492807,0.0013296005,0.00059019664
SRR1623153,0.0009079739,0.9943336,0.00078170345,0.0006050784,0.001450169,0.0013304263,0.00059097615
ERR1522847,0.006751762,0.011396631,0.025667619,0.015922204,0.002802758,0.9365079,0.0009511518
ERR1315184,0.00022910333,0.0022264756,0.001647761,0.98848605,0.00051756104,0.0058779996,0.0010150627
SRR8605612,0.01883424,0.1243526,0.017380876,0.5823722,0.06625094,0.07568522,0.11512394
SRR995928,0.00012491025,0.00062245526,0.0010842569,0.9950655,0.00030026602,0.0018986122,0.00090403785
SRR5916560,0.0009071678,0.994338,0.00078070257,0.00060526433,0.0014492449,0.0013295658,0.0005901973
ERR1589284,0.004658802,0.016978726,0.71901196,0.07025691,0.0032694782,0.025440741,0.16038342
ERR1583355,0.00090716954,0.994338,0.0007807048,0.0006052678,0.0014492518,0.0013295722,0.0005901973
SRR8611132,0.019764606,0.07264538,0.043240856,0.35488662,0.06302217,0.04355675,0.40288374
SRR1922976,0.0001251238,0.0006175734,0.0010825502,0.9950846,0.00030024114,0.0018883008,0.0009016774
ERR328052,0.007028952,0.010695194,0.025433257,0.016512519,0.0028565528,0.93643916,0.0010343775
SRR6932042,0.00012476297,0.00062087405,0.0010829078,0.99507207,0.00030013343,0.0018971297,0.0009020948
SRR7454098,0.00012492237,0.0006218499,0.0010844044,0.9950643,0.0003009026,0.0018997184,0.0009039087
ERR675609,0.005333555,0.007296079,0.038074236,0.015713077,0.0088032065,0.0023809585,0.92239887
ERR500565,0.00012508457,0.00061879115,0.0010828677,0.99507904,0.0003003643,0.0018919458,0.00090191147
SRR1785781,0.0046451516,0.017003959,0.71987176,0.069933124,0.0032616323,0.02539788,0.15988652
ERR1263399,0.010049502,0.007550019,0.012761045,0.0914798,0.0057602357,0.87000614,0.0023932948
SRR1950740,0.0001247704,0.0006215242,0.001083264,0.9950696,0.0003001539,0.0018981674,0.00090260716
ERR1512152,0.0036418883,0.028404744,0.009823548,0.102678105,0.0055064317,0.8496033,0.00034199277
ERR765986,0.0047994033,0.006369437,0.036781423,0.014597844,0.0077050496,0.0024806764,0.9272662
SRR995924,0.00012481799,0.00062155526,0.001083265,0.99506855,0.00030039265,0.0018989621,0.0009025266
SRR2922992,0.03921076,0.090317726,0.04331519,0.008087841,0.06526354,0.004006382,0.74979854
SRR5823474,0.0009071908,0.9943376,0.00078072684,0.0006053033,0.001449315,0.0013296237,0.00059020496
ERR1725450,0.004802111,0.0063719247,0.036833584,0.01462282,0.00770735,0.0024841304,0.92717814
SRR6054475,0.00012472644,0.0006211696,0.0010829195,0.99507105,0.00030012053,0.001897953,0.00090210425
ERR2495650,0.0047995574,0.006369554,0.036780283,0.01459693,0.007705375,0.0024805826,0.92726773
SRR3884212,0.00090868893,0.9943198,0.0007823877,0.00060839514,0.0014551382,0.0013353488,0.00059012737
SRR1327278,0.00090774155,0.99433136,0.0007813372,0.0006064135,0.0014513708,0.0013316362,0.00059020234
SRR7902335,0.028993113,0.040681694,0.12388328,0.22230062,0.004947792,0.51573527,0.06345824
ERR574414,0.6274011,0.092539676,0.029973565,0.017393993,0.045528952,0.10292803,0.084234595
ERR2624793,0.0001247243,0.00062118727,0.001082918,0.99507105,0.00030011882,0.0018979991,0.00090210384
SRR8610658,0.030015668,0.032718424,0.044017125,0.37405717,0.33849385,0.03594951,0.14474821
SRR1799094,0.029526848,0.73313785,0.06338098,0.010484601,0.11588169,0.004099686,0.043488387
SRR5983468,0.00012473014,0.00062114495,0.0010829344,0.99507105,0.00030012598,0.0018978996,0.00090211676
SRR5083286,0.007057116,0.010751681,0.025567494,0.016462406,0.002857712,0.9362673,0.0010361586
ERR1315026,0.004036702,0.015008083,0.003720219,0.5942306,0.0074525103,0.37418342,0.0013684465
ERR500896,0.005905295,0.0061632046,0.0033315362,0.5532235,0.008881102,0.42118636,0.0013090459
ERR866635,0.00012617416,0.0006239528,0.0010874367,0.9950263,0.00030282015,0.001929432,0.00090384705
DRR048071,0.00012487719,0.00061979995,0.0010827754,0.99507624,0.00030016532,0.0018942758,0.00090193906
ERR499611,0.00015213212,0.0007534635,0.001176689,0.99417555,0.00036802917,0.0024201402,0.000953887
ERR878250,0.0069298395,0.0071390136,0.004237041,0.40021092,0.00865033,0.5712197,0.0016132186
ERR2599199,0.0049359724,0.006298339,0.046250235,0.021103162,0.007025756,0.0030801338,0.9113064
SRR8609340,0.0057952977,0.01822106,0.038807966,0.071423225,0.019486725,0.0042657945,0.84199995
ERR1310477,0.00012473755,0.0006210697,0.0010829065,0.9950714,0.0003001235,0.0018976885,0.00090208993
ERR1109618,0.00012473251,0.00062113756,0.0010829794,0.99507105,0.00030013887,0.0018979176,0.000902152
SRR5180472,0.0009071669,0.994338,0.0007807018,0.0006052614,0.0014492408,0.001329562,0.0005901973
ERR2729918,0.5953825,0.08857268,0.039959636,0.027915685,0.034265768,0.13147508,0.08242859
SRR5178551,0.00090722594,0.99433726,0.0007807661,0.0006053782,0.0014494554,0.0013297615,0.00059020246
SRR1359866,0.0009071669,0.994338,0.0007807018,0.0006052614,0.0014492408,0.001329562,0.0005901973
ERR2043498,0.0046480303,0.016993437,0.7198156,0.0699489,0.0032630437,0.025413744,0.15991732
ERR499819,0.00012524614,0.0006170131,0.0010826346,0.99508625,0.00030032813,0.001886772,0.0009016226
SRR7453667,0.00017568163,0.0008699452,0.0012214219,0.99379396,0.00049195235,0.002201799,0.0012452023
SRR8611220,0.030450517,0.0460973,0.029288655,0.45271882,0.29614365,0.05309343,0.09220767
SRR2098542,0.00090717454,0.99433786,0.0007807099,0.0006052769,0.0014492683,0.0013295885,0.0005901972
SRR1818215,0.00090790965,0.9943305,0.0007814878,0.0006065513,0.0014515524,0.0013315139,0.00059042306
SRR4785150,0.0009071669,0.994338,0.0007807011,0.000605262,0.0014492408,0.001329562,0.0005901973
ERR1385337,0.00012474769,0.0006210046,0.0010829109,0.99507165,0.0003001279,0.0018974998,0.00090209575
ERR532091,0.00012557783,0.0006229055,0.001085597,0.99504673,0.00030164747,0.0019145067,0.00090302684
SRR2168091,0.0009078164,0.9943309,0.0007814158,0.0006063838,0.0014514041,0.00133172,0.000590264
SRR5908245,0.00090724824,0.994337,0.0007807912,0.0006054132,0.0014495255,0.0013298346,0.0005902051
ERR1398216,0.00026596632,0.0016038803,0.0016106876,0.98766613,0.00057599944,0.00724103,0.0010363803
ERR1109488,0.00012523888,0.00061663106,0.0010826874,0.9950873,0.00030033817,0.0018859546,0.00090175733
SRR994478,0.0001247283,0.0006211883,0.0010829564,0.9950708,0.0003001259,0.0018980195,0.00090213754
ERR1897721,0.01077436,0.030957371,0.035867147,0.015810994,0.0031115618,0.90135264,0.00212588
ERR501292,0.0054453085,0.007366455,0.003139393,0.4809934,0.008511139,0.4933686,0.0011757431
SRR6508124,0.0009210231,0.9942204,0.0007951255,0.0006250232,0.0014840825,0.0013575462,0.000596733
ERR500783,0.00012574325,0.00061210326,0.0010820313,0.9951049,0.00030043488,0.0018736379,0.0009010644
ERR923622,0.004799404,0.006369451,0.036780138,0.01459698,0.0077051735,0.0024805858,0.9272682
ERR1263832,0.010562639,0.006966623,0.017900523,0.044685166,0.0044202697,0.9130447,0.002420141
ERR986387,0.010159495,0.007341694,0.018357528,0.041832205,0.004296393,0.9157889,0.002223833
ERR1135337,0.007323109,0.010305447,0.024696538,0.018135164,0.002980372,0.9354375,0.0011218009
SRR3737410,0.00090734527,0.9943357,0.0007808992,0.00060563884,0.0014499468,0.0013302529,0.00059018465
SRR5720241,0.000907292,0.99433666,0.0007808371,0.0006054979,0.0014496729,0.0013299522,0.0005902178
ERR2442789,0.0065827854,0.0030801874,0.016147071,0.69346535,0.0036999967,0.2682579,0.008766708
DRR014366,0.00012492907,0.0006193497,0.0010827351,0.9950777,0.0003001835,0.0018930804,0.00090188876
SRR7901848,0.0071552056,0.020204308,0.09593054,0.013657116,0.011156476,0.005419339,0.8464771
SRR3144726,0.0009071967,0.9943375,0.000780735,0.00060532463,0.001449359,0.001329678,0.00059019524
ERR2511117,0.0001247249,0.0006211823,0.0010829185,0.99507105,0.0003001194,0.0018979864,0.00090210425
SRR1949023,0.00012473259,0.00062115956,0.0010830368,0.9950707,0.00030015304,0.0018980192,0.00090219814
ERR1384195,0.00012488145,0.00061980216,0.0010827908,0.9950761,0.00030017045,0.0018942972,0.0009019553
ERR2730250,0.00012472442,0.0006211864,0.0010829174,0.99507105,0.00030011882,0.0018979964,0.0009021034
SRR1980800,0.00090725673,0.9943369,0.00078080076,0.00060543686,0.0014495751,0.0013298928,0.00059019664
ERR1971202,0.00012478116,0.00062069163,0.0010828745,0.9950729,0.0003001377,0.0018966664,0.0009020509
ERR1384514,0.0001247858,0.00062085077,0.0010829477,0.9950718,0.00030016512,0.0018973291,0.00090209465
SRR6414341,0.00012485227,0.00062116585,0.0010834864,0.9950694,0.00030047257,0.0018978809,0.0009028115
SRR7441362,0.00012472467,0.0006211885,0.0010829231,0.99507105,0.00030012082,0.0018980036,0.0009021085
ERR531866,0.00012476312,0.00062083686,0.0010828826,0.9950723,0.00030013063,0.001897056,0.0009020632
ERR1533295,0.0069618495,0.010893161,0.025684435,0.016124755,0.0028282895,0.93649554,0.0010120374
SRR4786129,0.00090717454,0.99433786,0.0007807103,0.00060527807,0.0014492718,0.0013295923,0.00059019664
SRR6038465,0.00012478714,0.0006206163,0.0010828598,0.99507314,0.00030013805,0.001896467,0.00090203603
ERR1467089,0.00012535001,0.0006244036,0.0010856481,0.9950504,0.00030150393,0.001908305,0.00090429914
ERR1691452,0.0048029423,0.006377229,0.036782723,0.014598981,0.007710662,0.002478079,0.9272494
ERR2187953,0.048291896,0.121318884,0.049199864,0.114830084,0.20838964,0.024193235,0.43377644
ERR720187,0.00012473491,0.0006210974,0.0010829156,0.9950713,0.00030012347,0.0018977579,0.0009021002
SRR6866463,0.00012570205,0.0006126069,0.0010823631,0.9951024,0.0003005003,0.0018751383,0.0009013509
ERR1384543,0.00012473075,0.00062113436,0.0010829207,0.9950712,0.0003001226,0.001897859,0.0009021052
DRR048173,0.00012487287,0.0006198421,0.0010827875,0.995076,0.00030016582,0.0018943946,0.0009019509
ERR1691399,0.0047997674,0.0063700974,0.036780503,0.01459686,0.0077057644,0.0024805714,0.92726636
SRR4826699,0.00090776203,0.99433386,0.0007813325,0.0006058399,0.0014503686,0.0013301006,0.0005907208
SRR1805160,0.0046523674,0.016984928,0.7193465,0.07011549,0.0032661662,0.025414096,0.16022035
SRR6264343,0.00539803,0.004700399,0.0033828497,0.6599786,0.008330623,0.3167319,0.0014774898
ERR499667,0.00012475284,0.0006209307,0.001082892,0.9950718,0.00030012793,0.001897312,0.00090207305
ERR1897771,0.0071609584,0.011767823,0.025209121,0.01725708,0.0029753614,0.9345915,0.0010381121
SRR6054477,0.00012472633,0.00062117045,0.0010829174,0.99507105,0.0003001197,0.001897952,0.0009021034
ERR765744,0.004803238,0.0063724807,0.03679995,0.014612199,0.007715682,0.0024838224,0.92721266
ERR531583,0.0001247366,0.0006210788,0.0010829142,0.9950714,0.00030012437,0.0018977129,0.0009020968
ERR1263567,0.0083317375,0.00903735,0.022168957,0.024816206,0.0034236908,0.93075466,0.0014673768
SRR1582777,0.00090770173,0.99433327,0.0007812523,0.0006060661,0.0014506292,0.0013305579,0.0005904844
ERR209832,0.00012475582,0.00062091276,0.0010828936,0.99507195,0.0003001291,0.0018972552,0.0009020762
SRR976612,0.0060865395,0.908129,0.017728461,0.0011888589,0.003391026,0.046510767,0.01696531
SRR5915417,0.0009071669,0.994338,0.0007807018,0.0006052614,0.0014492408,0.001329562,0.0005901973
SRR5181259,0.00090928207,0.99432474,0.000782758,0.00060759217,0.0014527868,0.0013306105,0.0005921994
SRR2658277,0.0001247243,0.00062118727,0.001082918,0.99507105,0.00030011882,0.0018979991,0.00090210384
SRR3419459,0.00012472467,0.0006211861,0.0010829231,0.99507105,0.00030012027,0.001898,0.0009021077
SRR1631344,0.00012480217,0.0006216732,0.0010833987,0.99506855,0.00030021797,0.0018985954,0.0009027267
