,root:Engineered:Food_production,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Birds,root:Host-associated:Fish,root:Host-associated:Human,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR309059,0.00018674675,0.000279213,0.0012237428,0.00044862047,0.00028813546,0.00039904143,0.9971294,4.5074903e-05,0.0
ERR308437,6.133188e-05,0.0003632516,0.0007618218,0.00010327319,0.00033546722,0.0008023816,0.997534,3.853532e-05,0.0
ERR308677,1.952474e-05,0.00048172474,0.00047060847,2.4641813e-05,0.0004286468,0.0016888678,0.9964061,3.4039345e-05,0.00044584274
ERR309226,3.9582777e-05,0.00039911247,0.00064208935,5.939059e-05,0.0003496889,0.001059434,0.99741507,3.568123e-05,0.0
ERR308389,0.00020692866,0.00029617743,0.0012058843,0.0005350762,0.0002955529,0.00035274227,0.9970573,5.033249e-05,0.0
ERR309144,0.00020334446,0.00028009675,0.0012628292,0.0005173716,0.00028824477,0.00037394802,0.99702734,4.688384e-05,0.0
ERR308593,0.00016884197,0.0002866387,0.0011585427,0.00038518937,0.0002992513,0.00043162386,0.9972254,4.4522592e-05,0.0
ERR308857,0.00020542901,0.00033619712,0.0012366178,0.00067997625,0.0003147295,0.0003403598,0.9968285,5.8119585e-05,0.0
ERR309739,0.00019743547,0.00027680816,0.0012546773,0.0004879532,0.00028685987,0.00038496795,0.99706566,4.5679113e-05,0.0
ERR1599003,4.7522397e-05,1.0269395e-05,0.00010183916,2.9619228e-05,8.839211e-05,0.99824333,0.0012687743,0.000119360026,9.095669e-05
ERR1598645,4.743677e-05,1.1797096e-05,9.584438e-05,3.1537504e-05,0.00012457371,0.9982092,0.0011287034,0.00015771389,0.00019323826
ERR1598886,4.8280526e-05,1.03432985e-05,0.00010149487,3.0217936e-05,8.938834e-05,0.9982146,0.0012679398,0.00012144832,0.00011622906
ERR1598551,4.70738e-05,1.2638775e-05,9.686433e-05,3.3512213e-05,0.00017487265,0.9983999,0.0010518286,0.00018324675,0.0
ERR1599004,4.7294212e-05,1.0230666e-05,0.00010182314,2.9365307e-05,8.747678e-05,0.9982486,0.0012710094,0.000118166034,8.606911e-05
ERR1598226,4.8415208e-05,1.07330325e-05,9.95334e-05,3.082022e-05,0.00010072876,0.9982348,0.001226902,0.00013059378,0.000117480755
ERR1598547,4.6970577e-05,1.0172138e-05,0.000102287784,2.9116674e-05,8.682301e-05,0.99826324,0.0012757778,0.00011696458,6.8604946e-05
ERR1598708,4.7027053e-05,1.0178095e-05,0.00010220012,2.9146595e-05,8.6752494e-05,0.9982597,0.0012753904,0.00011703945,7.247925e-05
ERR1598817,4.6929476e-05,1.0163507e-05,0.00010233599,2.9079101e-05,8.670725e-05,0.9982649,0.0012765825,0.000116771764,6.651878e-05
ERR1598458,4.6791116e-05,1.0948752e-05,0.00010057709,3.0418829e-05,0.0001108548,0.9983413,0.0011932552,0.00013613701,2.9683113e-05
ERR1598637,4.6924644e-05,1.016187e-05,0.00010234506,2.9073999e-05,8.668221e-05,0.99826515,0.0012768209,0.00011673647,6.6161156e-05
ERR1598095,4.7001857e-05,1.0467827e-05,0.00010155587,2.9670739e-05,9.51387e-05,0.9982875,0.0012436509,0.00012406707,6.0915947e-05
ERR1598867,4.784349e-05,1.0640148e-05,0.00010060673,3.044611e-05,9.840636e-05,0.9982554,0.001231879,0.0001284182,9.638071e-05
ERR1598665,4.838576e-05,1.0408766e-05,0.00010125665,3.0389368e-05,9.1013004e-05,0.9982137,0.0012621582,0.00012307506,0.00011956692
ERR1598502,4.7074616e-05,1.0295018e-05,0.00010210719,2.943181e-05,9.032014e-05,0.99827147,0.0012642741,0.00012010268,6.490946e-05
ERR1598519,5.6332883e-05,1.0903634e-05,9.6876e-05,3.509188e-05,0.000100551675,0.9979284,0.0013135374,0.00013780594,0.00032049417
ERR1599499,6.555839e-05,1.13468e-05,0.000106068306,4.483392e-05,0.00011053673,0.997547,0.00146842,0.00017288327,0.0004733801
ERR1598760,4.7714446e-05,1.02245795e-05,0.00010226545,2.9719447e-05,8.72986e-05,0.9982346,0.0012783706,0.00011875711,9.101629e-05
ERR1599086,4.8727226e-05,1.0345044e-05,0.0001011149,3.0421497e-05,8.820054e-05,0.9981891,0.0012700856,0.00012121563,0.00014078617
ERR1599443,4.6931713e-05,1.0164865e-05,0.00010232486,2.9081153e-05,8.672355e-05,0.9982648,0.0012763739,0.00011679548,6.681681e-05
ERR1598522,4.7675145e-05,1.0364607e-05,0.00010119661,2.9800845e-05,9.001316e-05,0.99823534,0.0012582839,0.00012130375,0.00010603666
ERR1598136,4.705783e-05,1.0490633e-05,0.000101486745,2.9745252e-05,9.566056e-05,0.99828625,0.0012417734,0.00012463331,6.28829e-05
ERR1599510,4.8694892e-05,1.0389873e-05,0.000101271144,3.0547002e-05,9.0169706e-05,0.99819946,0.0012671947,0.00012275236,0.0001295209
ERR1599614,4.73527e-05,1.0241355e-05,0.0001018583,2.9441888e-05,8.776682e-05,0.99824774,0.0012701154,0.000118527314,8.690357e-05
ERR1599200,4.7159454e-05,1.0201934e-05,0.00010200334,2.9246221e-05,8.699765e-05,0.9982536,0.0012734532,0.00011751669,7.9870224e-05
ERR1599206,4.694362e-05,1.0163585e-05,0.00010233208,2.9087809e-05,8.6681786e-05,0.9982643,0.0012766719,0.0001167751,6.699562e-05
ERR1598328,4.6920482e-05,1.0159553e-05,0.000102370635,2.907189e-05,8.667634e-05,0.9982656,0.0012771785,0.000116704745,6.532669e-05
ERR1598448,5.2142645e-05,1.0623995e-05,0.00010093079,3.307675e-05,9.056847e-05,0.9980345,0.0012941062,0.00013104081,0.00025308132
ERR1598907,4.8116017e-05,1.0263129e-05,0.00010173113,2.997077e-05,8.7490625e-05,0.99821776,0.0012745261,0.00011937039,0.00011074543
ERR1598915,4.703876e-05,1.0199755e-05,0.00010216261,2.9200375e-05,8.736256e-05,0.99826145,0.0012729466,0.000117587995,7.2062016e-05
ERR1598110,4.691046e-05,1.0157422e-05,0.00010238636,2.906363e-05,8.6658976e-05,0.9982662,0.0012773573,0.00011666235,6.4611435e-05
ERR1599258,5.2324416e-05,1.078276e-05,9.7511765e-05,3.28042e-05,9.2149e-05,0.99801123,0.0012589395,0.00013139844,0.00031286478
ERR1598826,4.771872e-05,1.12584885e-05,9.973893e-05,3.1630156e-05,0.00011978491,0.9983211,0.0011716783,0.0001450479,5.2034855e-05
ERR1599022,4.7348454e-05,1.0301421e-05,0.00010176063,2.9561772e-05,8.950205e-05,0.9982536,0.0012637973,0.00012003627,8.4102154e-05
ERR1599531,4.7287445e-05,1.0237811e-05,0.000101874815,2.939313e-05,8.776247e-05,0.99825037,0.0012700856,0.000118415686,8.457899e-05
ERR1598370,6.732442e-05,1.4536437e-05,8.393383e-05,4.3606382e-05,0.0001117657,0.9959439,0.0013075769,0.00026586652,0.0021615028
ERR1599195,4.8111244e-05,1.087043e-05,0.00010022464,3.106174e-05,0.000104989354,0.99826,0.00121364,0.0001347363,9.6321106e-05
ERR1599323,4.69481e-05,1.0185358e-05,0.00010222547,2.9118979e-05,8.7183114e-05,0.998265,0.0012741089,0.000117237854,6.80089e-05
ERR1598897,4.6913097e-05,1.0158323e-05,0.00010237796,2.906557e-05,8.666311e-05,0.998266,0.0012772083,0.00011667714,6.496906e-05
ERR1598679,4.8985818e-05,1.0790269e-05,9.7451615e-05,3.073302e-05,9.457953e-05,0.9981382,0.0012200475,0.00012981892,0.00022935867
ERR1598506,4.7349087e-05,1.0206653e-05,0.00010204333,2.9398372e-05,8.698364e-05,0.99824697,0.0012742877,0.000117790696,8.499622e-05
ERR1599436,4.6910503e-05,1.01574415e-05,0.00010238616,2.906363e-05,8.6659056e-05,0.9982661,0.0012772977,0.00011666268,6.479025e-05
ERR1599528,4.881071e-05,1.0913922e-05,0.000100026504,3.157253e-05,0.00010524669,0.9982281,0.0012187064,0.00013631582,0.00012034178
ERR1599560,4.7701797e-05,1.0439971e-05,0.00010131355,3.0026787e-05,9.2807626e-05,0.9982474,0.0012520552,0.00012353063,9.4771385e-05
ERR1598686,4.6912875e-05,1.0158459e-05,0.00010237649,2.9065404e-05,8.66646e-05,0.9982659,0.0012772083,0.00011667915,6.502867e-05
ERR1598509,4.6946487e-05,1.0164845e-05,0.00010233433,2.9093775e-05,8.6726446e-05,0.9982644,0.0012766421,0.00011681431,6.687641e-05
ERR1599525,4.9701648e-05,1.1032825e-05,0.00010051285,3.237845e-05,0.0001064542,0.99818045,0.001232624,0.000141114,0.00014573336
ERR1599317,4.6657988e-05,1.3039073e-05,9.651841e-05,3.3961638e-05,0.0001965565,0.9983986,0.0010194655,0.00019527513,0.0
ERR1598684,4.6939414e-05,1.0161714e-05,0.000102351405,2.908548e-05,8.667509e-05,0.9982647,0.0012769997,0.00011674838,6.6399574e-05
ERR1599322,4.692867e-05,1.0162044e-05,0.00010234457,2.9077048e-05,8.668039e-05,0.998265,0.0012768209,0.00011674259,6.6280365e-05
ERR1599222,4.8062633e-05,1.03248785e-05,0.000101441845,3.0019657e-05,8.905225e-05,0.9982218,0.001267165,0.00012075134,0.00011134148
ERR1598870,4.6946217e-05,1.0166609e-05,0.00010229686,2.9087643e-05,8.669766e-05,0.99826384,0.0012763441,0.00011681142,6.777048e-05
ERR1598990,4.707758e-05,1.0175601e-05,0.000102261154,2.9192106e-05,8.674745e-05,0.9982587,0.0012761056,0.000117079864,7.265806e-05
ERR1598963,4.977365e-05,1.1773179e-05,9.669656e-05,3.3566568e-05,0.00013560057,0.99824804,0.0011475682,0.00015991926,0.00011706352
ERR1598456,4.8491638e-05,1.024199e-05,0.00010336578,3.0588337e-05,9.007929e-05,0.9982352,0.0012887418,0.00012111036,7.212162e-05
ERR1599020,5.342633e-05,1.1494817e-05,9.218494e-05,3.364695e-05,0.00010104269,0.9978443,0.0012036264,0.00014775991,0.00051248074
ERR1599083,4.765787e-05,1.0298789e-05,0.00010174083,2.9756997e-05,8.899409e-05,0.9982393,0.0012668967,0.000120127996,9.518862e-05
ERR1599456,4.9626244e-05,1.0536434e-05,0.000101584636,3.1535037e-05,9.354534e-05,0.99817,0.001269728,0.00012788177,0.00014549494
ERR1598387,4.6920482e-05,1.0159243e-05,0.00010237054,2.9071087e-05,8.666559e-05,0.99826556,0.0012771487,0.00011669662,6.5386295e-05
ERR1599049,4.6987694e-05,1.0179163e-05,0.000102308855,2.914882e-05,8.70731e-05,0.99826396,0.0012755096,0.00011718755,6.765127e-05
ERR1599623,4.848891e-05,1.0353819e-05,0.00010124777,3.0321453e-05,8.934684e-05,0.9982054,0.0012682974,0.000121588084,0.00012487173
ERR1598876,4.6939054e-05,1.0164147e-05,0.00010233062,2.9085923e-05,8.6701635e-05,0.99826455,0.0012765229,0.00011678669,6.6936016e-05
ERR1599590,4.863224e-05,1.0259273e-05,0.000101894926,3.034312e-05,8.7208144e-05,0.9982007,0.0012800694,0.00011970794,0.00012117624
ERR1598180,4.707574e-05,1.0183397e-05,0.000102174396,2.9187568e-05,8.6806955e-05,0.9982579,0.0012750626,0.00011717906,7.44462e-05
ERR1598860,4.791289e-05,1.0289521e-05,0.00010151036,2.9847946e-05,8.822149e-05,0.99822545,0.0012695789,0.00011975613,0.00010740757
ERR1598250,4.7834634e-05,1.0334208e-05,0.000101172096,2.982524e-05,8.942254e-05,0.99823016,0.0012638271,0.000120604374,0.00010681152
ERR1599235,4.716998e-05,1.0210879e-05,0.000101993224,2.9275157e-05,8.7245746e-05,0.99825406,0.0012723505,0.00011775891,7.992983e-05
ERR1598310,4.8048976e-05,1.0249299e-05,0.00010185189,2.9923704e-05,8.730143e-05,0.9982208,0.0012755394,0.000119095435,0.00010716915
ERR1598393,5.6336266e-05,1.12830385e-05,9.7955235e-05,3.6347454e-05,0.00010993078,0.99791014,0.0012995899,0.000151366,0.0003271103
ERR1598184,5.121425e-05,1.0783748e-05,0.00010026479,3.2787873e-05,9.84394e-05,0.99810815,0.0012654066,0.0001347363,0.00019818544
ERR1598628,4.7134276e-05,1.0184669e-05,0.000102183265,2.9233253e-05,8.6798595e-05,0.9982558,0.0012753308,0.000117254735,7.605553e-05
ERR1599340,4.90843e-05,1.054699e-05,0.00010059167,3.1023726e-05,9.4103496e-05,0.9981915,0.0012551248,0.00012674928,0.00014132261
ERR1599608,4.6413636e-05,1.35910095e-05,9.559001e-05,3.468313e-05,0.00022601621,0.99839103,0.0009803472,0.00021233903,0.0
ERR1598919,4.6925088e-05,1.0556359e-05,0.0001012891,2.9764831e-05,9.7724675e-05,0.99829704,0.0012332499,0.00012615323,5.7280064e-05
ERR1598249,4.6919362e-05,1.0158953e-05,0.00010237386,2.9070505e-05,8.666642e-05,0.9982656,0.0012772083,0.0001166925,6.532669e-05
ERR1599571,5.081245e-05,1.0615245e-05,0.00010026364,3.217514e-05,9.428622e-05,0.99812084,0.0012703836,0.0001295209,0.00019109249
ERR1598982,4.692809e-05,1.01615105e-05,0.00010234906,2.9076466e-05,8.667526e-05,0.9982651,0.0012768805,0.00011673368,6.6161156e-05
ERR1598077,4.691395e-05,1.01588175e-05,0.000102374834,2.9066568e-05,8.667014e-05,0.998266,0.0012772083,0.000116686715,6.496906e-05
ERR1598190,4.9117123e-05,1.042837e-05,0.00010093117,3.0832067e-05,9.075567e-05,0.9981835,0.0012672246,0.00012367964,0.00014352798
ERR1599248,4.7398244e-05,1.0526551e-05,0.00010103422,2.9972143e-05,9.5770825e-05,0.9982683,0.0012394786,0.00012549758,8.201599e-05
ERR1598120,5.5876215e-05,1.0786278e-05,0.00010009454,3.5404468e-05,9.427704e-05,0.99791276,0.0013304353,0.00013720989,0.00032317638
ERR1599100,4.8893497e-05,1.0297777e-05,0.00010154822,3.051346e-05,8.768266e-05,0.9981894,0.001278311,0.00012050849,0.00013279915
ERR1598922,4.7156485e-05,1.0448419e-05,0.00010148868,2.9717492e-05,9.410458e-05,0.99827635,0.0012465417,0.00012359023,7.0631504e-05
ERR1598172,4.730012e-05,1.0243162e-05,0.00010156885,2.933133e-05,8.772766e-05,0.9982478,0.0012702346,0.00011824709,8.755922e-05
ERR1598989,4.764933e-05,1.02572385e-05,0.00010173695,2.964961e-05,8.776163e-05,0.9982356,0.0012708604,0.000118979304,9.75132e-05
ERR1599414,4.712951e-05,1.0189556e-05,0.00010212199,2.9225672e-05,8.683618e-05,0.9982554,0.0012746155,0.00011730652,7.724762e-05
ERR1598864,4.2918906e-05,0.0002939701,0.0006227493,0.00018417835,0.00033515692,0.005596131,0.9922704,0.00012460351,0.0005298853
ERR1598778,4.7248228e-05,1.0264685e-05,0.00010189114,2.9435909e-05,8.86731e-05,0.9982556,0.0012670457,0.00011913326,8.070469e-05
ERR1599062,4.7408368e-05,1.0225984e-05,0.00010174704,2.9400195e-05,8.7094784e-05,0.9982425,0.0012729168,0.00011796933,9.071827e-05
ERR1598777,4.8800004e-05,1.2411603e-05,9.593848e-05,3.4184177e-05,0.00016269088,0.9983368,0.0010851324,0.00017809868,4.595518e-05
ERR1598466,4.7162062e-05,1.0337253e-05,0.00010178702,2.9524863e-05,9.094368e-05,0.99826694,0.0012587011,0.000120909324,7.3730946e-05
ERR1599361,4.707758e-05,1.0176873e-05,0.00010224341,2.9190574e-05,8.674696e-05,0.9982584,0.0012759268,0.000117091025,7.31349e-05
ERR1598185,4.7770674e-05,1.0374427e-05,0.00010151907,2.9960825e-05,9.0893474e-05,0.9982394,0.0012599528,0.00012201357,9.8109245e-05
ERR1599405,4.7420126e-05,1.02999475e-05,0.000101733356,2.9600422e-05,8.932613e-05,0.9982499,0.0012644529,0.00012001005,8.72612e-05
ERR1598813,4.7095185e-05,1.0204415e-05,0.00010197659,2.9202882e-05,8.7171895e-05,0.99825656,0.0012726486,0.000117533506,7.760525e-05
ERR1599257,4.8222406e-05,1.0368878e-05,0.00010087574,3.0090512e-05,8.9890746e-05,0.99821526,0.0012637079,0.00012147299,0.00012010336
ERR1599153,4.6915335e-05,1.0161491e-05,0.000102369566,2.9072778e-05,8.6746455e-05,0.9982661,0.0012769401,0.00011675239,6.496906e-05
ERR1599511,0.00013568997,0.000116925876,0.00047662854,0.0013620853,0.0016726553,0.04417929,0.9070734,4.9771347e-06,0.04497838
ERR1598318,4.713504e-05,1.03205275e-05,0.00010163008,2.9436918e-05,9.034159e-05,0.9982643,0.0012597442,0.00012031603,7.677078e-05
ERR1599010,4.7015215e-05,1.0795601e-05,0.0001005254,3.0233212e-05,0.00010509554,0.9983129,0.0012086928,0.0001320839,5.2690506e-05
ERR1598357,4.803798e-05,1.0247598e-05,0.00010188667,2.9921592e-05,8.730426e-05,0.9982214,0.001275748,0.000119088625,0.000106334686
ERR1598608,4.7012527e-05,1.0894715e-05,0.0001004474,3.0426314e-05,0.00010811082,0.9983212,0.001199305,0.00013461709,4.798174e-05
ERR1599554,4.7643738e-05,1.0355034e-05,0.000101337515,2.9793997e-05,9.036297e-05,0.9982418,0.0012598038,0.000121231926,9.763241e-05
ERR1598560,4.690062e-05,1.0416492e-05,0.00010174859,2.9525596e-05,9.3996045e-05,0.99828964,0.0012485385,0.00012283996,5.6385994e-05
ERR1598666,4.7430618e-05,1.0517941e-05,0.00010126979,3.0013674e-05,9.557502e-05,0.99826777,0.0012419224,0.00012546778,8.004904e-05
ERR1598392,4.8089867e-05,1.0317486e-05,0.000101406826,3.000984e-05,8.87831e-05,0.99821985,0.0012681186,0.0001205201,0.0001129508
ERR1599573,4.821983e-05,1.030895e-05,0.00010196249,3.017969e-05,8.8710396e-05,0.9982162,0.0012741685,0.00012099215,0.000109255314
ERR1598745,4.882733e-05,1.0686519e-05,0.00010066403,3.1182626e-05,9.829943e-05,0.9982113,0.0012414753,0.00013050437,0.0001270175
ERR1598335,4.7286183e-05,1.0180581e-05,0.00010230593,2.9357103e-05,8.677029e-05,0.9982516,0.0012775958,0.00011738396,7.748604e-05
ERR1599620,4.6952082e-05,1.0164642e-05,0.00010232389,2.9094246e-05,8.668592e-05,0.99826396,0.0012766421,0.00011679772,6.735325e-05
ERR1599406,4.6913545e-05,1.0158701e-05,0.00010237308,2.9065515e-05,8.6664266e-05,0.99826586,0.0012772083,0.00011668148,6.508827e-05
ERR1599145,4.7255526e-05,1.0227408e-05,0.00010190475,2.9352708e-05,8.752259e-05,0.998251,0.001271069,0.00011815083,8.34465e-05
ERR1598119,4.8659473e-05,1.0480273e-05,0.00010106091,3.069049e-05,9.267461e-05,0.99820614,0.0012581944,0.00012508035,0.0001270175
ERR1599628,4.8355865e-05,1.0443078e-05,0.00010134341,3.0460573e-05,9.201911e-05,0.99821746,0.0012596846,0.00012409687,0.00011616945
ERR1598526,4.732728e-05,1.0204045e-05,0.00010215881,2.94051e-05,8.712901e-05,0.99824953,0.0012749135,0.00011785665,8.147955e-05
ERR1598492,6.361377e-05,1.4272267e-05,9.814665e-05,3.503497e-05,0.000109492066,0.9952228,0.0028532147,0.00024285913,0.0013605952
ERR1599334,4.7007234e-05,1.0201302e-05,0.000102160564,2.9182112e-05,8.7454755e-05,0.998263,0.001272589,0.000117611205,7.081032e-05
ERR1599636,4.8815782e-05,1.0363688e-05,0.00010166071,3.063794e-05,8.9443085e-05,0.9981937,0.001273483,0.00012252103,0.00012934208
ERR1598599,4.6939997e-05,1.050533e-05,0.000101458,2.9696472e-05,9.6364965e-05,0.99829376,0.001238972,0.00012493134,5.7399273e-05
ERR1598355,4.5358167e-05,1.2162711e-05,9.968206e-05,2.7683665e-05,0.00012028012,0.99669313,0.002013594,0.00020670891,0.0007814169
ERR1599047,4.753495e-05,1.0330611e-05,0.00010170668,2.9741337e-05,9.0067086e-05,0.9982476,0.0012625158,0.00012087658,8.9645386e-05
ERR1598518,4.6756057e-05,1.1745411e-05,9.863204e-05,3.1726828e-05,0.00013807416,0.99839526,0.0011194944,0.00015693903,1.3709068e-06
ERR1599598,4.926983e-05,1.0609334e-05,0.000101028054,3.1340787e-05,9.5413736e-05,0.9981847,0.0012567043,0.00012910366,0.00014185905
ERR1598776,4.7713263e-05,1.0630805e-05,0.000100753256,3.0364976e-05,9.8342374e-05,0.9982616,0.0012319088,0.00012817979,9.0539455e-05
ERR1598459,4.7668236e-05,1.0675885e-05,0.00010181537,3.072666e-05,0.0001031039,0.99830055,0.0012300313,0.00013062358,4.4822693e-05
ERR1599546,4.915297e-05,1.0610437e-05,9.954897e-05,3.0981417e-05,9.611083e-05,0.9981922,0.0012476742,0.00012761354,0.00014609098
ERR1599240,9.813308e-05,1.4873214e-05,0.000111198184,6.15385e-05,0.00012247336,0.99375856,0.0038042068,0.00026789308,0.0017610788
ERR1599017,4.7489277e-05,1.019358e-05,0.00010227949,2.95176e-05,8.6863845e-05,0.99824387,0.001278013,0.00011781137,8.392334e-05
ERR1599377,4.702221e-05,1.0362205e-05,0.000101746264,2.948128e-05,9.193087e-05,0.99827623,0.001254797,0.000121450634,6.699562e-05
ERR1599267,4.8361584e-05,1.0396187e-05,0.00010143681,3.0378067e-05,9.073983e-05,0.99821436,0.0012641251,0.00012290147,0.00011730194
ERR1598460,4.722746e-05,1.0186495e-05,0.00010218677,2.9301413e-05,8.677153e-05,0.9982524,0.0012759268,0.0001173524,7.867813e-05
ERR1599127,4.691113e-05,1.0157742e-05,0.000102384016,2.9064351e-05,8.666294e-05,0.9982661,0.0012772381,0.00011666847,6.484985e-05
ERR1599365,4.697582e-05,1.0386029e-05,0.00010182955,2.952385e-05,9.301887e-05,0.99828374,0.0012525618,0.00012216074,5.978346e-05
ERR1598237,4.7190137e-05,1.0189002e-05,0.00010215325,2.927418e-05,8.6812914e-05,0.99825346,0.0012752414,0.000117362135,7.83205e-05
ERR1599494,4.8227557e-05,1.0441107e-05,0.00010132041,3.0370653e-05,9.212422e-05,0.9982232,0.0012581348,0.00012385845,0.00011229515
ERR1598149,5.0484094e-05,1.0930078e-05,9.718812e-05,3.192527e-05,9.3956885e-05,0.9980471,0.0012244582,0.00013428926,0.00030964613
ERR1599374,5.908254e-05,1.2880597e-05,8.501405e-05,3.746357e-05,0.00011636622,0.99720234,0.0011992455,0.00019219518,0.0010954142
