,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections,Unknown
ERR209585,0.059366524,0.000536114,0.00178954,0.014467597,0.9238402
ERR525888,0.019349247,0.0012064576,0.0003568232,0.0041565597,0.9749309
SRR6331166,0.0168114,0.0013379157,0.00043812394,0.004398018,0.97701454
ERR209842,0.02457121,0.0059090555,0.0145123005,0.0061911047,0.9488163
SRR5203156,0.01930663,0.0016007125,0.0006227493,0.0039303005,0.97453964
SRR5580481,0.01854387,0.0012426674,0.00054094195,0.0040659904,0.97560656
ERR719059,0.026917726,0.0025324225,0.0011560321,0.0038879514,0.96550584
ERR525999,0.6401037,0.018676281,0.0026395023,0.008495152,0.33008534
ERR719329,0.023171216,0.0014300048,0.00043281913,0.003930539,0.9710354
SRR5803675,0.018902332,0.0014931858,0.0004682243,0.0040735304,0.9750627
SRR5758177,0.08770897,0.0008985828,0.014918162,0.89647424,0.0
SRR5020898,0.015765816,0.0047828257,0.7751628,0.12934628,0.07494223
SRR5580475,0.022004873,0.0019812286,0.000972569,0.004239291,0.97080207
SRR5813474,0.022036076,0.0019771457,0.0007560849,0.0036110282,0.97161967
SRR7082883,0.04258722,0.0058609843,0.0010804236,0.0022210479,0.9482503
SRR5343126,0.014284611,0.0010341704,0.0003659129,0.004965961,0.9793494
SRR5757840,0.337883,0.00663656,0.010383159,0.10494852,0.54014874
SRR6182447,0.014759302,0.0009817779,0.00034072995,0.0049202144,0.97899795
SRR5343106,0.016837835,0.0012086928,0.0003989935,0.004450649,0.9771038
SRR5399500,0.014085799,0.0009472966,0.0003374219,0.005066067,0.9795634
SRR6264295,0.029081196,0.0020089746,0.0006214082,0.00365147,0.9646369
SRR6724510,0.15728723,0.8045579,0.01896691,0.019187978,0.0
SRR961771,0.02549699,0.0012125373,0.0007174611,0.005435586,0.96713746
SRR5802375,0.01698324,0.0030599535,0.0015351772,0.0038292408,0.9745924
ERR719128,0.015994638,0.0015513003,0.0005414784,0.0044000447,0.97751254
SRR5866419,0.024473459,0.0015972853,0.00050088763,0.003587097,0.96984124
SRR6264169,0.44945326,0.00170964,0.0008340478,0.06796923,0.48003381
ERR719380,0.017799348,0.0011944771,0.00047585368,0.004243046,0.97628725
SRR7690052,0.1958319,0.0055287182,0.0008100867,0.003269583,0.7945597
SRR961739,0.024333626,0.0014588535,0.00053453445,0.004240483,0.9694325
SRR5079265,0.014189661,0.00094750524,0.00034236908,0.0050732195,0.97944725
SRR5580601,0.06464219,0.00074380636,0.0034288168,0.019180238,0.91200495
SRR2914250,0.07665992,0.008320153,0.006215602,0.005364448,0.9034399
SRR5802253,0.01461941,0.0009863079,0.00036731362,0.004898846,0.9791281
SRR5548617,0.58798593,0.0061897635,0.011615694,0.18394613,0.21026248
SRR5343156,0.015066475,0.0010096729,0.00034686923,0.004847765,0.97872925
SRR6264793,0.015747666,0.0042058527,0.0026454031,0.003689766,0.9737113
SRR5757888,0.19515401,0.0017166436,0.01396808,0.7695519,0.019609392
SRR5079247,0.014046758,0.00094535947,0.0003373623,0.00507465,0.9795959
ERR720152,0.020237207,0.0015943646,0.00054487586,0.0038801432,0.97374344
SRR5602000,0.6196186,0.0024118721,0.017767757,0.017332405,0.34286928
SRR5649167,0.013614327,0.0012382865,0.00045242906,0.004957348,0.97973764
ERR719053,0.025370717,0.0024782121,0.0010492504,0.0037185848,0.96738327
ERR525954,0.014036953,0.0009448528,0.0003374219,0.0050768256,0.97960395
SRR5020843,0.18320179,0.0035887659,0.04178244,0.013382465,0.75804454
SRR5903753,0.2046459,0.0018157959,0.0020029843,0.012277216,0.77925813
SRR6265264,0.17284313,0.00089374185,0.0019209385,0.13962826,0.68471396
SRR6265563,0.02421999,0.0011927187,0.17728496,0.121744394,0.675558
SRR5343152,0.011879832,0.002330631,0.0009396374,0.0048428774,0.98000705
ERR209473,0.030640632,0.0013557374,0.00078219175,0.005534351,0.9616871
ERR526075,0.017136753,0.0011005998,0.00035098195,0.0044811666,0.9769305
SRR5079213,0.22429878,0.00077202916,0.00065645576,0.13042295,0.6438498
SRR5637755,0.22763234,0.011668682,0.021006197,0.0038929284,0.73579985
SRR5757922,0.14112446,0.0014537573,0.017606914,0.8195677,0.020247221
SRR5757744,0.023881972,0.0017409325,0.0006027818,0.0035289824,0.97024536
ERR321530,0.079776734,0.002901107,0.00057193637,0.005626589,0.91112363
SRR7507350,0.01579398,0.0011141002,0.00037124753,0.0046672523,0.97805345
SRR5548762,0.9019299,0.029662378,0.00189196,0.06651577,0.0
SRR7507473,0.035763115,0.0048916936,0.001578927,0.0032164156,0.95454985
SRR5577158,0.12564367,0.0053326488,0.0004836917,0.0024789572,0.86606103
ERR719844,0.028108776,0.0021165311,0.0006047785,0.0033655763,0.96580434
SRR068121,0.014031559,0.0009447336,0.0003373325,0.005078107,0.9796083
SRR5947832,0.352876,0.0020642877,0.0028663576,0.03382671,0.6083666
SRR5218347,0.016276956,0.016046405,0.034855396,0.004489124,0.9283321
SRR6330921,0.016837627,0.0011381209,0.0004043281,0.00445354,0.9771664
SRR961748,0.04340014,0.0017915964,0.00067794323,0.0056268275,0.9485035
SRR7507613,0.058888555,0.0045490563,0.005256653,0.0062589943,0.92504674
ERR209822,0.8700393,0.009819388,0.0009938478,0.019729584,0.099417925
SRR7507391,0.023684442,0.0017524064,0.0004759133,0.0035413504,0.9705459
SRR5649144,0.26128188,0.010409713,0.0005876422,0.00070521235,0.72701555
ERR525832,0.61038923,0.0049631298,0.0013563633,0.022684425,0.3606068
SRR5637812,0.0140321255,0.000944525,0.00033727288,0.005078137,0.97960794
ERR209527,0.053257376,0.003085345,0.0014201999,0.0055662096,0.9366709
ERR719814,0.0439485,0.000700295,0.003611952,0.01580301,0.9359362
SRR5651408,0.17724043,0.0011268258,0.0020037591,0.023740977,0.795888
SRR6264633,0.3148772,0.012547851,0.0004143715,0.000988692,0.6711719
ERR209867,0.79107964,0.010974735,0.0024508536,0.015476584,0.18001819
SRR6264905,0.02395919,0.0016105175,0.0004892051,0.0036906898,0.97025037
SRR5429320,0.015151661,0.010255099,0.89557636,0.07901688,0.0
SRR5079281,0.014095068,0.0009483397,0.0003388226,0.0050614476,0.9795563
ERR209328,0.031974345,0.0016169548,0.00060388446,0.004601717,0.9612031
ERR209583,0.6120714,0.0042213798,0.0013473928,0.012485355,0.36987448
SRR5758128,0.09128833,0.0010773242,0.014799416,0.84895843,0.04387653
ERR525839,0.2243436,0.0007711947,0.000654608,0.1303066,0.643924
SRR5580587,0.027932793,0.0013140142,0.0015987754,0.006998986,0.96215546
SRR5650038,0.7483586,0.032534063,0.001204431,0.008720487,0.20918238
SRR5429358,0.01507586,0.008950525,0.885467,0.09050668,0.0
SRR5078688,0.017585605,0.0012013316,0.00054627657,0.004158795,0.976508
SRR5648802,0.015091807,0.000998348,0.00034156442,0.0048533976,0.9787149
SRR5803610,0.074308425,0.0006854832,0.0060768127,0.03822303,0.88070625
SRR5796739,0.8623934,0.0076698363,0.001115948,0.022400677,0.10642022
SRR5202910,0.0230335,0.0015314221,0.0016171932,0.006444007,0.96737385
ERR321205,0.038505375,0.0014613569,0.0007728934,0.0061353743,0.953125
SRR6901800,0.0213283,0.0013408363,0.00043067336,0.004126847,0.9727733
SRR6265028,0.03200659,0.0031122863,0.0029154122,0.005294472,0.95667124
SRR6264808,0.014158905,0.0009536743,0.0003437698,0.005038023,0.97950566
SRR5580411,0.019861788,0.0016077161,0.0006647706,0.003960341,0.9739054
SRR7690064,0.060749024,0.0019791722,0.00038221478,0.0064498186,0.9304398
SRR2914209,0.014252394,0.0009589195,0.00034552813,0.0050148666,0.9794283
ERR011118,0.024726152,0.0016381443,0.00046089292,0.0034962595,0.9696785
ERR695623,0.74121207,0.0057649016,0.0020534098,0.023661017,0.22730863
SRR5020867,0.014630616,0.0009866357,0.0003668666,0.0048977733,0.9791181
SRR6724564,0.15295899,0.7774863,0.029357933,0.040196747,0.0
SRR961711,0.2584922,0.001758039,0.0048419833,0.35115618,0.38375163
SRR6265268,0.017602235,0.0012024939,0.00054743886,0.004155278,0.9764925
SRR5761757,0.017038971,0.0015356541,0.0005260408,0.004311502,0.97658783
ERR719168,0.024046928,0.0018244684,0.0010215938,0.004691869,0.96841514
SRR5577143,0.88447595,0.008911043,0.0011530817,0.019658536,0.08580136
SRR7423262,0.38476932,0.5195367,0.006760001,0.0050413013,0.0838927
SRR6264509,0.014032811,0.0009446144,0.00033727288,0.0050779283,0.97960734
ERR526063,0.4024827,0.0071939826,0.008065939,0.017549604,0.56470776
SRR6330987,0.03332141,0.0019751787,0.00022414327,0.0065692067,0.95791006
SRR5020882,0.007899344,0.011379242,0.005892992,0.0054977834,0.96933067
SRR5802377,0.014241189,0.00095555186,0.0003388226,0.0050302744,0.97943413
SRR7507338,0.02563554,0.0015586019,0.00040611625,0.003548175,0.96885157
ERR525765,0.014111042,0.00094908476,0.0003387332,0.0050581098,0.97954303
SRR6466627,0.034766078,0.00238356,0.0006380677,0.0032275617,0.95898473
SRR053035,0.014164895,0.00095137954,0.00033777952,0.005048394,0.97949755
SRR6928776,0.014022917,0.000947237,0.00033834577,0.005077839,0.97961366
ERR209361,0.044442147,0.0011771917,0.0016619265,0.00999862,0.9427201
ERR526049,0.014033437,0.0009446442,0.00033727288,0.0050777495,0.97960687
ERR209778,0.016032934,0.0010358989,0.00034803152,0.004719496,0.97786367
SRR5757935,0.13702607,0.0025228963,0.07451812,0.78593296,0.0
SRR5758139,0.11991869,0.0011645117,0.015587736,0.8633291,0.0
SRR5078907,0.02581206,0.0015045404,0.00037547946,0.0034688115,0.9688391
ERR525798,0.22770873,0.0007825792,0.0006571412,0.12898546,0.6418661
SRR6724522,0.5705181,0.0029831827,0.0007362664,0.045414716,0.38034785
SRR5399234,0.017098784,0.0010118484,0.00037875772,0.0049134493,0.9765972
ERR209249,0.032638907,0.001653552,0.0005463362,0.0041861236,0.96097505
SRR5803699,0.01748681,0.0012134314,0.00040110946,0.004350573,0.9765481
ERR719537,0.040420115,0.0010534525,0.00090637803,0.0075409114,0.95007914
SRR5761741,0.014039308,0.00094494224,0.00033727288,0.005076468,0.979602
SRR7690121,0.15083393,0.005491048,0.000913471,0.0023021996,0.84045935
SRR6264839,0.015042573,0.0010088384,0.00037157536,0.004809886,0.97876716
SRR5078867,0.014434218,0.0009650886,0.0003389418,0.0049897134,0.979272
SRR7082887,0.05308065,0.0024183393,0.0003195107,0.003986627,0.94019485
SRR5078860,0.014035016,0.0009447336,0.00033727288,0.005077392,0.97960556
ERR209522,0.029732913,0.0019081533,0.0015418828,0.0055381656,0.9612789
SRR5934962,0.07161164,0.0016333163,0.0005056858,0.008808374,0.917441
SRR5078695,0.015184283,0.0010273457,0.0003990829,0.0047361553,0.97865313
ERR719596,0.025525302,0.0016494393,0.00067421794,0.004241675,0.96790934
SRR7690051,0.38374078,0.0027507842,0.0033655465,0.05663097,0.5535119
ERR525928,0.026253521,0.001470536,0.00041043758,0.0037996173,0.96806586
ERR209251,0.036560595,0.0014311671,0.0008493662,0.006171882,0.954987
ERR209227,0.043704808,0.0014254153,0.0009058118,0.007163167,0.9468008
SRR6264552,0.011938006,0.002246827,0.0009432435,0.004973829,0.9798981
ERR209153,0.07297465,0.001842469,0.0007342398,0.00975129,0.91469735
SRR5649145,0.032027215,0.003163904,0.004722148,0.005691856,0.9543949
SRR5629094,0.83819234,0.021244675,0.0016802847,0.025334358,0.1135484
SRR5203142,0.01637572,0.0022245646,0.00074002147,0.004139632,0.97652006
ERR209856,0.73000234,0.0062331855,0.001311481,0.021573573,0.24087942
SRR497948,0.116921544,0.004156202,0.0015868545,0.0016437173,0.87569165
SRR5802211,0.014076173,0.00094744563,0.0003388226,0.0050653815,0.9795722
SRR5078648,0.016387105,0.0011142194,0.0004697144,0.004427254,0.9776017
ERR209902,0.039345533,0.0031813085,0.0009202957,0.0026300251,0.95392287
ERR634975,0.03561437,0.001619041,0.00069853663,0.005164206,0.9569038
SRR5813378,0.048658937,0.0013941228,0.0014241934,0.0091614425,0.93936133
SRR5343155,0.05022776,0.00092861056,0.0007466376,0.010154873,0.93794215
SRR5577182,0.090182334,0.0013537705,0.0005982518,0.0126514435,0.8952142
SRR5802208,0.04553038,0.001585722,0.0010435879,0.0067413747,0.94509894
ERR209768,0.8764261,0.016497975,0.0019509703,0.105124965,0.0
ERR209755,0.13604528,0.0017922521,0.002711773,0.015121341,0.84432936
SRR090271,0.0140628815,0.0009460747,0.0003373921,0.0050711334,0.97958255
SRR5548922,0.05023867,0.0033637881,0.0008921325,0.0028382242,0.9426672
SRR5609982,0.025502533,0.0014584363,0.00051036477,0.004234433,0.96829426
SRR497648,0.8316442,0.01574719,0.07137719,0.015585244,0.06564623
SRR5758160,0.13927111,0.001513511,0.014348298,0.6191731,0.22569394
SRR5610093,0.029927611,0.0026539266,0.0013257265,0.0034188628,0.9626739
SRR6182318,0.01413089,0.000949651,0.0003376603,0.005056083,0.9795257
SRR5429128,0.8499286,0.00711295,0.0010970533,0.023826182,0.11803514
SRR5078988,0.018600434,0.001170665,0.0003543198,0.0042603314,0.97561425
SRR5609956,0.037643373,0.002697289,0.002650082,0.0021221042,0.95488715
SRR5549008,0.87047344,0.017695725,0.0012053549,0.0249362,0.085689306
SRR5803633,0.014880568,0.0014975071,0.00060638785,0.0048526525,0.9781629
ERR720179,0.02983725,0.0010422468,0.0007201135,0.0062573254,0.96214306
ERR719858,0.018746972,0.0012333989,0.0004451871,0.004143417,0.975431
ERR720208,0.083910346,0.0020860434,0.0010703802,0.00492993,0.90800333
SRR6331089,0.016700566,0.0009486377,0.0004451275,0.005533278,0.97637236
ERR209221,0.03266254,0.0045995116,0.002151817,0.0038708746,0.9567152
SRR6264105,0.018878102,0.0012694597,0.00043872,0.0041276515,0.97528607
SRR1693308,0.3967419,0.047139585,0.0010049045,0.00346452,0.5516491
SRR1687068,0.02409485,0.0015647709,0.0004428029,0.0036322474,0.9702653
ERR209281,0.024711758,0.004863292,0.002741307,0.0035643876,0.96411926
SRR5610082,0.041098863,0.00090935826,0.0013715923,0.009827703,0.9467925
ERR209772,0.87007535,0.013687015,0.0014549792,0.026583225,0.088199496
SRR5757817,0.1329779,0.0012834966,0.01047644,0.24686,0.60840213
ERR209226,0.025371999,0.001765877,0.00052401423,0.0036334395,0.9687047
SRR6424790,0.08714507,0.00089389225,0.014903875,0.8970571,0.0
SRR6182504,0.05598885,0.0027015805,0.00040605664,0.0024052858,0.93849826
ERR719526,0.100007355,0.0018214285,0.0009786487,0.006331712,0.89086086
SRR1159467,0.87980783,0.008626461,0.001143992,0.020129561,0.090292156
SRR5580484,0.023426503,0.0020806491,0.00067585707,0.0034897625,0.97032726
SRR5079285,0.016081572,0.0010916293,0.00036168098,0.004634887,0.97783023
SRR5399636,0.02178958,0.0014616549,0.00045713782,0.003967911,0.9723237
SRR5648779,0.04310721,0.0028689504,0.000854671,0.0042405427,0.9489286
SRR6264536,0.015436918,0.0010376275,0.0003951788,0.0046986938,0.9784316
SRR6724586,0.17813921,0.7923285,0.012783505,0.016748793,0.0
SRR6264798,0.014694124,0.0009815991,0.0003477335,0.004920125,0.9790564
SRR5803647,0.030999035,0.0015591383,0.0005991757,0.004533708,0.96230894
ERR209896,0.054321766,0.00156039,0.0006945431,0.007829189,0.9355941
SRR5796751,0.8896724,0.00927338,0.0011635125,0.018935591,0.08095515
SRR5866426,0.021032989,0.0020465255,0.00071388483,0.003795147,0.97241145
SRR5580590,0.0619843,0.00048577785,0.0070199966,0.045533866,0.884976
SRR6424711,0.08714597,0.00089392066,0.014904242,0.8970559,0.0
SRR5429191,0.0043515265,0.092870384,0.013808697,0.017382294,0.8715871
SRR053027,0.061724067,0.0003517866,0.0026053488,0.024040908,0.9112779
ERR209467,0.034561783,0.0014698803,0.0015712082,0.00727731,0.95511985
ERR719922,0.020869017,0.0014369488,0.0004685223,0.0039896965,0.97323585
ERR719014,0.024661362,0.0014149845,0.00045621395,0.0040982068,0.96936923
SRR5649094,0.034528583,0.0014203787,0.00051513314,0.004911661,0.95862424
SRR5548472,0.874879,0.029139824,0.0035715897,0.09240963,0.0
SRR5429277,0.015142202,0.010319089,0.8961616,0.07837702,0.0
SRR1999160,0.022797257,0.0007456541,0.00064203143,0.007208407,0.96860665
ERR525829,0.014032602,0.0009445846,0.00033721328,0.0050780177,0.9796076
SRR5763460,0.014094114,0.00094780326,0.0003375411,0.00506413,0.97955644
SRR5580506,0.018778265,0.0015926361,0.00053068995,0.004022956,0.9750755
SRR5602182,0.021995366,0.0013819933,0.00041025877,0.0038009286,0.97241145
ERR719734,0.034924805,0.0016554296,0.001244396,0.00534752,0.9568279
ERR719936,0.022518843,0.0014999211,0.00058186054,0.0043069124,0.97109246
SRR6331055,0.025992453,0.0015107691,0.00042116642,0.0037822425,0.96829337
SRR6474309,0.32621467,0.0017107725,0.0028008819,0.06835964,0.600914
SRR5711589,0.29874253,0.6663603,0.01997326,0.014923912,0.0
SRR6264842,0.30699408,0.0061392784,0.03749582,0.007319629,0.6420512
SRR7507626,0.120164394,0.0052457154,0.0005991459,0.0012486279,0.8727421
SRR6331136,0.027346045,0.002561152,0.0007009208,0.0033123791,0.9660795
ERR525955,0.032334983,0.0028983653,0.0008419752,0.0031651855,0.9607595
SRR5761736,0.0140453875,0.00094527006,0.0003374517,0.0050749183,0.979597
SRR961743,0.033684492,0.001576513,0.00039449334,0.0041650236,0.96017945
SRR5758043,0.014841288,0.0009864569,0.00034222007,0.0049010813,0.9789289
SRR7507405,0.0815576,0.003581643,5.7576784e-05,0.022409558,0.8923936
SRR6182342,0.018266201,0.0011553466,0.00035366416,0.0043081343,0.9759166
SRR5020865,0.20096812,0.0018472127,0.01661809,0.7805666,0.0
SRR5651391,0.021497041,0.054428786,0.098942935,0.036407053,0.7887242
ERR209802,0.7683351,0.018103212,0.0014705062,0.009526491,0.20256466
SRR7507303,0.08539456,0.0033198,6.4701315e-05,0.024402171,0.88681877
SRR6264395,0.01843056,0.001262933,0.00060379505,0.003989458,0.97571325
SRR5203102,0.008069545,0.019017696,0.0056304038,0.0067052245,0.96057713
SRR6331299,0.0233258,0.0015489459,0.00049319863,0.0036382675,0.97099376
SRR6265056,0.0582754,0.00026649237,0.0034150481,0.031097233,0.9069458
SRR5866327,0.04969603,0.00027367473,0.0031804442,0.024563998,0.92228585
SRR5203075,0.012557387,0.008096218,0.0031110346,0.003953308,0.97228205
SRR5079235,0.015853763,0.0010756254,0.0004375577,0.0045588017,0.97807425
SRR5601940,0.021197677,0.0017909706,0.0007442832,0.003704369,0.9725627
SRR5203392,0.020449936,0.0016933084,0.0006276369,0.0038011968,0.9734279
ERR209612,0.07017711,0.0034068525,0.0023865402,0.0043307543,0.9196987
ERR525863,0.22574219,0.0046678483,0.001642406,0.0038747787,0.7640728
SRR5429130,0.029567212,0.005788088,0.6891161,0.16668436,0.10884416
SRR5758068,0.13586096,0.0014905692,0.02366035,0.83898807,0.0
SRR1763672,0.7942631,0.0155878365,0.0013205111,0.011942297,0.17688632
SRR5580440,0.01973927,0.0018608868,0.0007776916,0.004075706,0.97354645
SRR6901810,0.036947876,0.0019842386,0.00039234757,0.0028341413,0.9578414
SRR5396549,0.08038038,0.0021962225,0.0006569922,0.0036879778,0.9130784
ERR719682,0.015637279,0.0014746487,0.00055518746,0.00463748,0.9776954
ERR720215,0.023694813,0.0016638637,0.0005013943,0.0037197173,0.97042024
SRR5078675,0.036566824,0.0003399849,0.0020047426,0.018136173,0.9429523
SRR5813459,0.034454793,0.0019036531,0.0007349551,0.0044522583,0.9584544
ERR719028,0.04263699,0.0014546514,0.00069615245,0.0062668025,0.9489454
SRR7507336,0.34156168,0.0053723752,0.0064570904,0.004090607,0.6425183
SRR1262579,0.0087073445,0.015166789,0.0065484643,0.0050445497,0.96453285
ERR525700,0.5683302,0.004713118,0.005795032,0.08292782,0.33823383
ERR209204,0.059099853,0.0014424026,0.0009927452,0.009981483,0.9284835
SRR5579013,0.028686285,0.0015209615,0.00040841103,0.0038487017,0.96553564
SRR6265047,0.046391577,0.0032974184,0.003538847,0.0018042624,0.94496787
SRR5203041,0.018991828,0.0024893284,0.00095257163,0.0037483573,0.97381794
ERR720057,0.023059398,0.0017236769,0.00052958727,0.003721714,0.9709656
SRR5758116,0.091323584,0.0014220774,0.0008240044,0.010548323,0.895882
SRR5548320,0.8793331,0.0085345805,0.001142472,0.021021366,0.08996844
ERR209370,0.03811562,0.0013940632,0.00078067183,0.005750239,0.9539594
SRR7690177,0.34473497,0.005179256,0.0006432235,0.0076981485,0.6417444
ERR719060,0.025287837,0.0024963617,0.0010485649,0.003672272,0.96749496
ERR209289,0.03334841,0.0018640459,0.00041133165,0.003024608,0.96135163
ERR011186,0.02284199,0.0019498765,0.0011651516,0.0047395825,0.96930337
SRR5548750,0.8839097,0.008942246,0.001143992,0.020015985,0.085988045
SRR5610097,0.0665153,0.0039913356,0.0034784079,0.0020654202,0.92394954
ERR209871,0.71504074,0.005492538,0.0012293458,0.0143455565,0.26389182
SRR5803701,0.01411882,0.0009498894,0.00033962727,0.0050546825,0.979537
SRR5866334,0.032529473,0.0004107356,0.0112449825,0.036921114,0.9188937
SRR1008951,0.88573635,0.009004712,0.001155585,0.019398123,0.08470523
SRR5078805,0.014077574,0.00094747543,0.000338912,0.0050650835,0.979571
SRR6264192,0.035823673,0.0017430782,0.00065660477,0.0042696,0.957507
SRR5866357,0.7799053,0.014872283,0.006100565,0.01615861,0.18296325
ERR526070,0.4946394,0.010195971,0.000749439,0.0037331283,0.490682
SRR5802393,0.016567558,0.0011154115,0.00045269728,0.0044266284,0.97743773
SRR5610162,0.019388258,0.0025427938,0.0007864535,0.0037527978,0.9735297
ERR209381,0.02102691,0.0020978749,0.00071814656,0.0037436783,0.9724134
SRR6182541,0.015803397,0.0010346174,0.00034579635,0.004713565,0.9781026
SRR6724538,0.64439553,0.09430206,0.004105568,0.011333406,0.24586344
SRR5648916,0.019740969,0.0012917817,0.00040063262,0.004152775,0.9744139
ERR209600,0.35003582,0.0027211607,0.0009737611,0.015222251,0.631047
SRR5218390,0.53625304,0.0049934387,0.0068120062,0.017336488,0.434605
SRR6264508,0.022239566,0.0015439391,0.0009033978,0.0033755302,0.97193754
ERR720151,0.020882905,0.0016901493,0.0005749762,0.0038068593,0.9730451
SRR6264800,0.07876024,0.003884524,0.004651606,0.0036438107,0.9090598
SRR5079221,0.0140040815,0.000957638,0.00034230947,0.0050733387,0.9796226
SRR5761790,0.014107496,0.000949949,0.000341177,0.005054176,0.9795472
SRR5428885,0.015142429,0.010318539,0.8961544,0.07838461,0.0
SRR6185278,0.027120411,0.0026819408,0.0007199347,0.0033012927,0.9661764
SRR5757743,0.015506178,0.0010303855,0.00036552548,0.0047345757,0.97836334
SRR5648883,0.02941379,0.002433896,0.00085031986,0.0032548308,0.9640472
SRR5609981,0.02017647,0.0026799738,0.0010038912,0.0036136508,0.972526
SRR5548613,0.7361635,0.009605974,0.000928849,0.015966266,0.23733532
SRR2914173,0.099009305,0.0030709505,0.00036025047,0.004480958,0.89307857
SRR7507694,0.030841142,0.007759869,0.00569731,0.003815204,0.9518865
SRR5548660,0.7861969,0.005174339,0.0010257661,0.029927284,0.17767572
SRR5803745,0.036839306,0.0034253895,0.0005956292,0.0037371516,0.9554025
SRR5580406,0.023639053,0.0023029149,0.0008932948,0.0037412643,0.9694235
SRR5813244,0.103627294,0.0025568008,0.0010820031,0.007906705,0.8848272
SRR6265212,0.014050633,0.0009458363,0.00033801794,0.005072534,0.979593
SRR1763574,0.82130957,0.011395961,0.0011619925,0.015408337,0.15072417
SRR5983302,0.79983926,0.009191245,0.0019483566,0.023637414,0.1653837
SRR5947814,0.83484805,0.008779794,0.0011095703,0.020534456,0.13472813
SRR6724402,0.11614961,0.81481934,0.019915083,0.04911598,0.0
SRR5548259,0.8689949,0.008421063,0.0010751188,0.020232886,0.10127604
SRR5803684,0.015659422,0.0010496378,0.0003989637,0.0046558976,0.9782361
ERR1637185,0.014064163,0.0009469092,0.0003388822,0.0050679445,0.9795821
SRR7507537,0.012930721,0.0023313165,0.00089618564,0.0046370327,0.9792048
SRR6331351,0.019970864,0.0018065572,0.00055623055,0.0038403869,0.97382593
SRR6331398,0.014494747,0.0026035905,0.0009381771,0.0043049157,0.97765857
SRR5203187,0.021443486,0.001673162,0.0004988909,0.003764093,0.97262037
SRR5610023,0.027635783,0.0023708642,0.0009472966,0.0037299097,0.9653162
SRR5757816,0.114542395,0.00145334,0.020571113,0.68736815,0.17606497
SRR5343157,0.011331469,0.0029083788,0.001190573,0.0048134923,0.9797561
SRR5983337,0.14394194,0.0024924576,0.00093206763,0.0055455863,0.847088
SRR6424587,0.08714543,0.0008938922,0.014903873,0.8970569,0.0
ERR011231,0.04717776,0.0015228391,0.00090536475,0.007530719,0.94286335
ERR719795,0.0174914,0.0009727776,0.0007416308,0.006889373,0.97390485
SRR7507576,0.027259886,0.0018318594,0.0004929602,0.0033952296,0.96702003
SRR7507698,0.027973533,0.0019525886,0.00045910478,0.0032673478,0.96634746
SRR1766011,0.73847246,0.012764871,0.0011129677,0.014895678,0.23275399
SRR6264794,0.043868065,0.0031599104,0.0035116076,0.001863271,0.94759715
SRR5020889,0.044292092,0.00020217896,0.0038630068,0.032145828,0.9194969
ERR209184,0.04243505,0.0020928085,0.00069725513,0.0050063133,0.94976854
SRR5648944,0.019487321,0.0012871325,0.0003900528,0.0041277707,0.9747077
SRR5947807,0.027546555,0.0015808046,0.00047165155,0.0039040744,0.96649694
SRR5802281,0.017860562,0.0012045801,0.00053694844,0.0041587055,0.9762392
ERR719451,0.025233,0.0018896163,0.0005801916,0.003424853,0.9688723
ERR525918,0.04683,0.0023468435,0.00029835105,0.003737092,0.9467877
ERR209761,0.74043,0.0064973235,0.0033501089,0.041693747,0.20802885
SRR5429233,0.015289784,0.0067472956,0.86376697,0.11419587,0.0
ERR209444,0.024899662,0.0016951859,0.0006943345,0.0035240948,0.9691867
ERR720112,0.02955839,0.0012465119,0.0045676827,0.011168808,0.9534586
SRR6265134,0.04136634,0.0030189753,0.0034676492,0.001930505,0.95021653
SRR5431501,0.044291705,0.00020220876,0.0038629174,0.03214526,0.9194979
SRR7423247,0.6639448,0.10993138,0.0021126866,0.0058217645,0.21818936
SRR3400436,0.89860004,0.008821398,0.0011797249,0.031053066,0.06034577
SRR6724588,0.016949356,0.018315464,0.008059442,0.008264869,0.94841087
SRR5495966,0.018132865,0.003905803,0.0009609461,0.004652232,0.97234815
SRR5079174,0.15028444,0.005727738,0.00039112568,0.0018383861,0.8417583
SRR5758126,0.4457566,0.0020213127,0.0015631914,0.17068455,0.37997437
SRR1008768,0.8704283,0.04050631,0.0026219808,0.0864434,0.0
SRR6724368,0.18345016,0.71674603,0.015765518,0.007859081,0.07617915
SRR5343081,0.010009617,0.004571289,0.0020168722,0.004804015,0.97859824
SRR5203101,0.018690258,0.0012327731,0.0003928244,0.004194647,0.9754895
SRR5079255,0.01422438,0.0009544194,0.00033807755,0.0050354004,0.9794477
SRR5091541,0.43011254,0.008190095,0.0008009076,0.0053963363,0.55550015
ERR210146,0.020267516,0.001414597,0.0009984374,0.005704403,0.9716151
SRR2914160,0.014506459,0.0009689331,0.00033947825,0.00497368,0.97921145
SRR5202957,0.01808986,0.0016215146,0.0005643368,0.004083574,0.9756407
SRR1159408,0.06989145,0.0066295266,0.00011983804,0.023874193,0.899485
SRR7507528,0.016507924,0.001069814,0.00034737587,0.0045889914,0.9774859
ERR525831,0.025662512,0.0017300248,0.0005837679,0.003814578,0.96820915
