,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Periodontal_pockets,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Digestive_system:Oral:Subgingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Supragingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Throat,root:Host-associated:Human:Digestive_system:Oral:buccal_mucosa,root:Host-associated:Human:Digestive_system:Oral:tongue_dorsum,root:Host-associated:Human:Reproductive_system:Vagina:posterior_fornix,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Nasal_cavity,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Human:Respiratory_system:Pulmonary_system:Sputum,Unknown
SRR6054463,0.99576104,1.2055291e-05,0.0011980832,8.9064226e-05,1.5698208e-05,2.2041137e-05,8.225861e-05,0.00012303704,4.345784e-05,2.7363229e-05,0.00016346574,3.9102117e-05,0.0024232864
SRR2086929,0.003967434,0.012328178,0.0055072308,0.928565,0.0052319467,8.188761e-05,0.00026586652,0.0030230582,0.0005669296,0.00016355515,0.00034555793,6.522942e-05,0.039888203
DRR050838,0.00065258145,3.363899e-05,0.0020353496,0.002587527,0.9615727,4.155755e-05,0.00029867887,0.0002578497,0.00040328503,0.00022521615,7.559749e-05,6.210384e-05,0.031753898
DRR042963,0.0005007982,1.220922e-05,0.9966965,0.000115319024,7.466604e-05,0.000169456,2.4075118e-05,0.00032052398,1.9274114e-05,0.00011156624,8.220728e-06,6.746376e-05,0.0018799305
ERR1529701,0.004198134,2.7337496e-06,0.0017296672,0.00015091896,0.00042009354,1.2701416e-05,1.9740605e-06,0.00026014447,1.4541762e-05,5.7997495e-05,2.7708758e-05,1.2248452e-05,0.99311113
SRR7453476,0.0019752383,8.714022e-07,0.0003773868,3.313993e-05,5.0644092e-05,8.627059e-05,2.5310084e-05,2.9138535e-05,9.994231e-05,0.0003299117,0.0004889965,2.8725577e-05,0.99647444
ERR444007,0.9996196,6.072365e-06,0.00020335926,3.560863e-05,1.0524987e-05,6.27797e-06,2.3291477e-05,2.5252033e-05,1.5179212e-05,2.173165e-05,1.7945333e-05,1.5101445e-05,0.0
ERR451373,0.04903093,1.4353847e-06,0.000111570174,8.1806975e-05,0.000202775,1.4378652e-05,1.4784432e-05,4.5937413e-05,2.6415988e-05,9.779022e-05,5.8033515e-05,7.158177e-05,0.9502426
SRR1922934,0.004612088,0.0024079382,0.5700774,0.21177265,0.0014313459,6.532785e-05,0.00027000904,0.00015306473,0.00016629696,9.93407e-05,2.7959684e-05,0.00010060127,0.20881593
ERR499040,0.9982629,5.7529332e-06,0.0001912117,3.0937514e-05,2.0215111e-05,7.420904e-06,3.7668637e-05,7.983224e-05,1.12068865e-05,2.5611142e-05,2.2262362e-05,1.9740484e-05,0.0012853146
SRR6757644,0.0015037954,1.143025e-06,0.00030979514,4.510268e-05,6.1011237e-05,0.00020182133,2.3558721e-05,2.6524613e-05,0.0002527237,0.00081795454,0.0015377998,7.964957e-05,0.9951391
DRR047499,0.00050121546,1.2209708e-05,0.99669445,0.000115394054,7.4747826e-05,0.0001694262,2.405139e-05,0.00032052398,1.9262463e-05,0.00011151178,8.21449e-06,6.749291e-05,0.0018814802
ERR719345,0.9991088,1.160999e-05,0.00018703938,4.727694e-05,2.2047381e-05,8.024645e-06,0.00013849139,0.00019297004,1.529578e-05,5.1724237e-05,6.782276e-05,3.3449163e-05,0.0001154542
SRR1948859,0.0012113154,5.107911e-06,0.00012061933,0.00019970536,3.6384114e-05,0.00034993887,0.00010454763,3.0704337e-05,0.00046673417,0.00091555715,0.0026533604,0.00012321294,0.9937828
ERR1385524,0.9996195,6.1037726e-06,0.0002047261,3.5836732e-05,1.0309075e-05,6.275453e-06,2.3010369e-05,2.430377e-05,1.5389185e-05,2.1630181e-05,1.792157e-05,1.4995209e-05,0.0
SRR1922980,0.0043384433,3.623573e-05,0.00021326542,0.0071243644,0.00029820204,2.8534343e-05,7.232799e-06,0.00061661005,0.00017663836,4.3697677e-05,0.000119770746,2.824034e-05,0.98696876
SRR6436913,0.00051650405,1.2211665e-05,0.9966147,0.000117433,7.730334e-05,0.00016587973,2.3385866e-05,0.00032505393,1.8866956e-05,0.00010973134,8.018089e-06,6.8432186e-05,0.0019425154
SRR5468022,0.0016987622,4.969525e-05,0.0032283068,0.0030988157,0.003638208,2.869305e-05,9.33763e-06,0.00046554208,0.00010761572,4.268477e-05,5.551662e-05,1.23309155e-05,0.9875645
SRR6411977,0.002502948,6.6637733e-07,0.0004568994,2.4571998e-05,4.3800897e-05,4.1357573e-05,2.5898586e-05,3.1438438e-05,4.476492e-05,0.00015214086,0.0001823008,1.19567085e-05,0.99648124
SRR3094717,0.9996202,6.092969e-06,0.00020430896,3.5816724e-05,1.0284627e-05,6.253136e-06,2.2929413e-05,2.422778e-05,1.5369405e-05,2.1612188e-05,1.7849867e-05,1.4967813e-05,0.0
SRR6931875,0.002502948,6.6637733e-07,0.0004568994,2.4571998e-05,4.3800897e-05,4.1357573e-05,2.5898586e-05,3.1438438e-05,4.476492e-05,0.00015214086,0.0001823008,1.19567085e-05,0.99648124
ERR579405,0.99961805,6.1715714e-06,0.00020442673,3.6103786e-05,1.0289892e-05,6.265986e-06,2.3436007e-05,2.4536e-05,1.5473746e-05,2.1870148e-05,1.8203013e-05,1.5098529e-05,0.0
SRR6408959,0.002502948,6.6637733e-07,0.0004568994,2.4571998e-05,4.3800897e-05,4.1357573e-05,2.5898586e-05,3.1438438e-05,4.476492e-05,0.00015214086,0.0001823008,1.19567085e-05,0.99648124
DRR068167,0.9847164,3.7911884e-06,7.931015e-05,3.0441086e-05,2.6954858e-05,1.6803166e-05,6.77125e-05,4.2059648e-05,5.17688e-05,6.1350875e-05,5.6259974e-05,6.735672e-05,0.0147797465
SRR1704390,0.0010004342,1.3077761e-05,8.553942e-05,0.0014300346,7.718503e-05,0.000418514,6.194065e-05,5.2569347e-05,0.0024242103,0.00048455596,0.003734827,0.0001210749,0.99009603
SRR2046641,0.002221644,7.72677e-06,0.00010101832,0.00097057223,8.01661e-05,6.792334e-05,4.8825e-05,6.812958e-05,0.00035068393,7.642685e-05,0.00034338236,2.1027086e-05,0.9956425
SRR2145482,0.9963512,5.2200035e-06,0.0003877282,6.6089524e-05,5.897898e-06,4.3599625e-06,1.8006582e-05,3.6947953e-05,2.2247357e-05,1.9174964e-05,2.700807e-05,1.7909835e-05,0.0030382276
SRR1743142,0.0014364423,1.0237084e-06,0.0042406623,1.1629639e-05,0.00058877474,4.9654747e-05,7.762256e-05,2.1327707e-05,3.341435e-05,0.0002219081,0.00016325714,7.777064e-06,0.99314654
ERR1913118,0.99214554,0.00014856458,0.00030180812,0.00120157,2.7779377e-05,1.3850013e-05,0.0015856028,0.0012809038,9.748871e-05,0.00018441677,0.00040701032,7.3772506e-05,0.0025316477
DRR030561,0.00035235286,0.0010704398,0.006512344,0.043471485,0.92643297,7.3792275e-05,0.0010215342,0.004632354,0.0009097457,0.00034087896,0.00017684698,7.844172e-05,0.014926732
ERR1383209,0.9996148,6.173374e-06,0.00020782356,3.6017336e-05,1.0385227e-05,6.4006854e-06,2.3377215e-05,2.4453826e-05,1.5562873e-05,2.17006e-05,1.8314528e-05,1.5115086e-05,0.0
ERR2806340,0.99961966,6.074381e-06,0.00020353768,3.562908e-05,1.0500785e-05,6.2754916e-06,2.3255123e-05,2.5148189e-05,1.5197941e-05,2.1719632e-05,1.7935752e-05,1.50881e-05,0.0
SRR6264333,0.9996202,6.0927136e-06,0.00020427916,3.5815356e-05,1.0283391e-05,6.2530166e-06,2.2927488e-05,2.422383e-05,1.5369333e-05,2.161062e-05,1.784917e-05,1.49674415e-05,0.0
ERR1383546,0.9996197,6.073737e-06,0.00020344845,3.5621633e-05,1.0510112e-05,6.2766344e-06,2.326965e-05,2.5187981e-05,1.51911e-05,2.1724374e-05,1.7940078e-05,1.5093395e-05,0.0
ERR209315,0.9990558,2.0621814e-05,0.0004372973,0.00011155811,3.3746135e-05,8.791989e-06,7.593801e-05,8.1889135e-05,3.7553807e-05,7.615246e-05,4.26876e-05,1.8004137e-05,0.0
SRR5156066,0.9996155,6.2029935e-06,0.00020681015,3.645006e-05,1.0450629e-05,6.282256e-06,2.3254093e-05,2.453563e-05,1.5596108e-05,2.1996324e-05,1.8037033e-05,1.4977804e-05,0.0
ERR531811,0.9996202,6.087909e-06,0.00020401189,3.5766774e-05,1.03395105e-05,6.25882e-06,2.3012148e-05,2.44611e-05,1.5324484e-05,2.1638869e-05,1.7871547e-05,1.4998716e-05,0.0
ERR1314417,0.9962001,5.2900846e-06,0.0002258122,3.730168e-05,1.6143627e-05,6.1989904e-06,3.2533957e-05,8.59809e-05,1.2347437e-05,2.4190722e-05,2.3621647e-05,2.020771e-05,0.0033103228
SRR1515176,0.002502948,6.6637733e-07,0.0004568994,2.4571998e-05,4.3800897e-05,4.1357573e-05,2.5898586e-05,3.1438438e-05,4.476492e-05,0.00015214086,0.0001823008,1.19567085e-05,0.99648124
ERR1384227,0.99962044,6.0946795e-06,0.00020433843,3.583573e-05,1.0259845e-05,6.250514e-06,2.2891662e-05,2.4124656e-05,1.5388108e-05,2.1598655e-05,1.783949e-05,1.4954232e-05,0.0
ERR209591,0.999521,5.958703e-06,0.00020354986,3.530871e-05,1.1650418e-05,6.3388457e-06,2.51472e-05,3.1676762e-05,1.4437957e-05,2.233424e-05,1.874593e-05,1.5910315e-05,8.7976456e-05
ERR883545,0.99962056,6.094738e-06,0.00020430864,3.583614e-05,1.0259415e-05,6.2504673e-06,2.2891098e-05,2.4122843e-05,1.5388507e-05,2.1598473e-05,1.783939e-05,1.4954006e-05,0.0
SRR2761058,0.0333291,1.1921975e-06,0.00016978383,1.7555223e-05,8.524754e-05,3.486811e-05,8.1478014e-05,0.0005546212,2.548581e-05,0.0002206564,0.00028678775,4.3335047e-05,0.9651499
SRR994717,0.002502948,6.6637733e-07,0.0004568994,2.4571998e-05,4.3800897e-05,4.1357573e-05,2.5898586e-05,3.1438438e-05,4.476492e-05,0.00015214086,0.0001823008,1.19567085e-05,0.99648124
SRR1661375,0.0044119954,7.976851e-06,5.9438073e-05,0.0016369522,0.00019341707,3.8900707e-05,2.2082586e-05,8.430783e-05,0.0002155304,5.159806e-05,0.00018632412,2.9769231e-05,0.9930617
SRR6239886,0.004143119,0.013344407,0.037303746,0.9035758,0.0015247464,0.0003450513,0.0011842847,0.0017680824,0.00065138936,0.00023701787,0.000118550604,0.00068330765,0.035120487
SRR3503376,0.0016315877,0.00021132827,0.10758695,0.011597186,0.006239146,0.00011917474,0.0005079508,0.00024324656,0.0002501309,0.0001655519,3.141476e-05,0.00031998754,0.8710964
SRR5165699,0.9963541,5.229321e-06,0.00038799644,6.615902e-05,5.9160825e-06,4.3639807e-06,1.8048222e-05,3.7051657e-05,2.2261767e-05,1.9215731e-05,2.7034586e-05,1.7915696e-05,0.003034711
ERR522633,0.9996205,6.094749e-06,0.00020433843,3.5836412e-05,1.0259062e-05,6.2504305e-06,2.2890483e-05,2.4121366e-05,1.538874e-05,2.1598244e-05,1.7839184e-05,1.495379e-05,0.0
ERR532153,0.9996012,6.005357e-06,0.00020074844,3.492805e-05,1.137598e-05,6.3624293e-06,2.455478e-05,2.90225e-05,1.456101e-05,2.2143447e-05,1.8272727e-05,1.5559013e-05,1.5318394e-05
ERR2002072,0.9993653,1.35382525e-05,0.00021307543,5.8127403e-05,1.2633838e-05,7.3345113e-06,9.9766236e-05,7.024769e-05,2.2073871e-05,4.7908507e-05,6.2865336e-05,2.7101834e-05,0.0
ERR441938,0.0018375516,4.7905396e-05,0.0005582869,0.0001134922,0.0015679896,0.0009771287,0.000102856415,0.9900445,3.995514e-05,0.00037944317,0.00051254034,0.0007638931,0.0030544996
ERR1309835,0.99819636,1.6191318e-05,0.00065267086,0.00017032027,1.4343331e-05,5.8569526e-06,7.3023046e-05,0.00013077259,4.6306668e-05,6.133566e-05,8.042838e-05,2.587807e-05,0.00052654743
ERR441360,0.005579973,6.9471964e-05,0.0038470293,0.00028479463,0.00030454522,0.00018764548,2.3518103e-05,0.98922336,1.2078566e-05,9.3272e-05,0.00021544482,0.00015886604,0.0
DRR042815,0.0005007982,1.220922e-05,0.9966966,0.000115318915,7.466589e-05,0.0001693666,2.4075163e-05,0.00032049417,1.9274132e-05,0.00011156635,8.220743e-06,6.746376e-05,0.0018799305
ERR441919,0.0047590085,0.00021166014,0.0019129688,0.00086171454,0.0002075869,0.0002829568,7.1310664e-05,0.99102855,1.90798e-05,0.00010153467,0.00032377845,0.0002198661,0.0
ERR2002352,0.99962026,6.0989096e-06,0.00020448735,3.5854653e-05,1.0266106e-05,6.2542326e-06,2.2909038e-05,2.413795e-05,1.539722e-05,2.1609712e-05,1.785361e-05,1.4957707e-05,0.0
ERR499931,0.99962,6.10039e-06,0.00020460662,3.584612e-05,1.0275257e-05,6.261504e-06,2.2939916e-05,2.4178253e-05,1.539605e-05,2.1612048e-05,1.7877932e-05,1.4970156e-05,0.0
ERR1383456,0.99961895,6.1150777e-06,0.00020523196,3.588612e-05,1.0286902e-05,6.287999e-06,2.3007302e-05,2.4188046e-05,1.5436372e-05,2.1622182e-05,1.7957605e-05,1.4992425e-05,0.0
ERR1811121,0.9994418,1.0003288e-05,0.0002851527,5.7430872e-05,1.8312123e-05,7.2896955e-06,3.7294118e-05,4.3167965e-05,2.1921278e-05,3.6858535e-05,2.4806068e-05,1.5999132e-05,0.0
ERR499757,0.9995538,7.0012493e-06,0.00024609512,3.796502e-05,1.14879895e-05,8.022457e-06,2.8303486e-05,2.7074244e-05,1.750016e-05,2.2619779e-05,2.3500492e-05,1.6652572e-05,0.0
SRR986774,0.0052472055,0.00038293004,0.00027629733,0.05243525,0.0003233552,7.856473e-05,2.5079828e-05,0.0013354421,0.0004195273,0.00014922023,0.00058558583,4.786959e-05,0.93869364
ERR522447,0.99925697,1.4275075e-05,0.0003597121,8.013761e-05,2.8025817e-05,8.160684e-06,5.3986518e-05,6.753155e-05,2.8002707e-05,5.4368025e-05,3.1814794e-05,1.697948e-05,0.0
ERR1311282,0.9996147,6.1580395e-06,0.00020719976,3.5902387e-05,1.049745e-05,6.403055e-06,2.352994e-05,2.494413e-05,1.545511e-05,2.1755204e-05,1.8332232e-05,1.5171887e-05,0.0
SRR6409014,0.0025030077,6.663786e-07,0.0004568994,2.4571998e-05,4.3800897e-05,4.1357573e-05,2.5898635e-05,3.1438438e-05,4.476492e-05,0.00015214086,0.0001823008,1.19567085e-05,0.9964812
ERR2730312,0.99852836,1.21147605e-05,0.00060102344,0.00012975931,1.5344243e-05,5.890068e-06,3.9240076e-05,7.5888085e-05,3.8643026e-05,4.5683017e-05,4.2016993e-05,1.8777959e-05,0.00044727325
ERR1315680,0.9886035,6.0920097e-06,0.00038942695,7.19268e-05,1.2118863e-05,5.3291556e-06,3.1156647e-05,9.282108e-05,2.2199754e-05,2.8610011e-05,3.688138e-05,2.370675e-05,0.010676265
SRR5165707,0.9963591,5.2206206e-06,0.0003877282,6.60957e-05,5.8942655e-06,4.3596465e-06,1.7998753e-05,3.690066e-05,2.2254508e-05,1.9172076e-05,2.7002405e-05,1.7904713e-05,0.0030303597
SRR5483115,0.0014179051,3.8885332e-06,0.0007407367,6.664892e-05,0.00014010072,8.027007e-05,0.00023245811,2.8311044e-05,6.828387e-05,0.00021716952,0.00029456615,1.3946252e-05,0.9966957
ERR2011916,0.9996205,6.094749e-06,0.00020433843,3.5836412e-05,1.0259062e-05,6.2504305e-06,2.2890483e-05,2.4121366e-05,1.538874e-05,2.1598244e-05,1.7839184e-05,1.495379e-05,0.0
ERR1624696,0.9996202,6.094285e-06,0.00020427923,3.5818783e-05,1.0291989e-05,6.25587e-06,2.2945083e-05,2.4253866e-05,1.5369396e-05,2.1618132e-05,1.7859391e-05,1.4972743e-05,0.0
SRR5165817,0.99962056,6.094714e-06,0.00020430863,3.5836136e-05,1.0259375e-05,6.2504664e-06,2.289092e-05,2.4122653e-05,1.538849e-05,2.1598407e-05,1.7839304e-05,1.4953961e-05,0.0
SRR996513,0.002502948,6.6637733e-07,0.0004568994,2.4571998e-05,4.3800897e-05,4.1357573e-05,2.5898586e-05,3.1438438e-05,4.476492e-05,0.00015214086,0.0001823008,1.19567085e-05,0.99648124
ERR1385417,0.9995943,6.602459e-06,0.00021455805,3.8480874e-05,1.1629624e-05,6.4469305e-06,2.5514742e-05,2.8192622e-05,1.6057102e-05,2.3828077e-05,1.9095321e-05,1.5355525e-05,0.0
ERR1297718,0.99961895,6.124699e-06,0.00020502348,3.599281e-05,1.0321991e-05,6.264444e-06,2.3017894e-05,2.4282012e-05,1.5440224e-05,2.1710384e-05,1.7911589e-05,1.4971602e-05,0.0
SRR1948890,0.001504004,1.1428211e-06,0.00030994415,4.5093562e-05,6.1003906e-05,0.00020173192,2.3559754e-05,2.6526208e-05,0.0002526641,0.0008175671,0.001536727,7.9597026e-05,0.99514043
SRR7453968,0.0023735762,7.133031e-07,0.00043582916,2.6472404e-05,4.5084875e-05,4.8718302e-05,2.6019545e-05,3.0947987e-05,5.3535223e-05,0.00018018484,0.00022688508,1.4512779e-05,0.9965375
DRR047579,0.0005007982,1.220922e-05,0.9966966,0.000115318915,7.466589e-05,0.0001693666,2.4075163e-05,0.00032049417,1.9274132e-05,0.00011156635,8.220743e-06,6.746376e-05,0.0018799305
ERR1701214,0.002502948,6.6637733e-07,0.0004568994,2.4571998e-05,4.3800897e-05,4.1357573e-05,2.5898586e-05,3.1438438e-05,4.476492e-05,0.00015214086,0.0001823008,1.19567085e-05,0.99648124
ERR1315583,0.9990009,2.32442e-05,0.00038605437,0.000112337046,2.8514365e-05,8.754447e-06,0.0001197055,0.000108247164,3.7238366e-05,8.520761e-05,6.6351524e-05,2.3308063e-05,0.0
SRR3503176,0.003897041,0.003169328,0.0047712326,0.48388666,0.0012826324,0.00016951561,0.0019496083,0.001514405,0.00052791834,0.00013846159,7.0098846e-05,0.0003208518,0.49830228
SRR6414045,0.00050869584,3.778168e-05,0.000510484,0.0027799904,8.559393e-05,0.00040000677,2.6632162e-05,0.00020891428,0.0022541285,0.00041651726,0.0023307204,7.1693066e-05,0.99036884
ERR2730175,0.9988746,2.7234199e-05,0.00043592628,0.00013108752,3.5114874e-05,9.244485e-06,0.00013135547,0.000121144985,4.2256484e-05,0.00010039921,6.8944886e-05,2.2743201e-05,0.0
ERR1398263,0.9982352,5.9499125e-06,0.00018265843,3.164545e-05,2.0335188e-05,7.1084514e-06,4.1311214e-05,8.804843e-05,1.109711e-05,2.7255952e-05,2.3424236e-05,2.0441916e-05,0.0013055205
SRR1583639,0.0013172626,0.00032666326,0.060530663,0.015900195,0.084557414,5.5834986e-05,0.00023704767,0.00045022368,0.00038734078,0.00021344423,7.9632184e-05,0.00011576584,0.83582854
SRR2658735,0.8758489,1.9840325e-05,0.0060287416,0.00040256977,5.610775e-05,1.3116806e-05,2.4037905e-05,3.7794365e-05,6.36953e-05,7.552845e-05,0.00023412704,5.351072e-05,0.11714202
ERR443245,0.002502948,6.6637733e-07,0.0004568994,2.4571998e-05,4.3800897e-05,4.1357573e-05,2.5898586e-05,3.1438438e-05,4.476492e-05,0.00015214086,0.0001823008,1.19567085e-05,0.99648124
ERR719462,0.9991621,1.8545124e-05,0.00025779408,7.730666e-05,1.8506238e-05,8.1227e-06,0.00014354984,0.00010931826,2.7009566e-05,6.803519e-05,8.053001e-05,2.920698e-05,0.0
ERR2730189,0.99941504,1.0780034e-05,0.0003016967,6.18928e-05,1.8615874e-05,7.4111354e-06,3.83925e-05,4.196156e-05,2.3725452e-05,3.8916693e-05,2.5740377e-05,1.5838401e-05,0.0
ERR1310838,0.99650943,5.443683e-06,0.00038951635,6.715846e-05,6.340907e-06,4.4684584e-06,1.9088553e-05,3.924015e-05,2.246671e-05,2.0139585e-05,2.76006e-05,1.8056124e-05,0.0028710961
SRR8356247,0.99792093,5.499821e-06,0.00018763542,3.116149e-05,1.9516585e-05,6.8996765e-06,3.5631925e-05,8.124547e-05,1.0934237e-05,2.5228703e-05,2.1213356e-05,1.9482648e-05,0.0016346574
DRR060291,0.00066936016,3.245673e-05,0.0020178556,0.002401054,0.9607521,4.1425625e-05,0.0003158152,0.00025218725,0.00038200617,0.00023394823,7.668515e-05,6.316238e-05,0.03276193
SRR2658009,0.9955627,5.292542e-06,0.000343889,5.835184e-05,8.0070395e-06,4.792621e-06,2.2134707e-05,5.182605e-05,1.9096547e-05,2.0973333e-05,2.732672e-05,1.9076324e-05,0.0038565397
SRR3053411,0.9995534,5.9716617e-06,0.00019949675,3.4571498e-05,1.1862179e-05,6.412569e-06,2.5272939e-05,3.127522e-05,1.4244704e-05,2.2367789e-05,1.8464474e-05,1.5814285e-05,6.0915947e-05
SRR1618129,0.9996203,6.092206e-06,0.00020421969,3.5810186e-05,1.0289479e-05,6.253617e-06,2.2936774e-05,2.4249593e-05,1.5364461e-05,2.1613787e-05,1.785165e-05,1.4970848e-05,0.0
SRR5699135,0.014700323,1.7379067e-05,0.0030650795,2.6547745e-05,5.760683e-05,0.001140207,0.18224254,0.0010364354,0.0002130568,0.00089007616,0.0006085336,0.00019001961,0.7958122
ERR1811105,0.9996205,6.0949583e-06,0.00020433843,3.583689e-05,1.0259356e-05,6.250824e-06,2.2891705e-05,2.4122079e-05,1.5389238e-05,2.159851e-05,1.7840426e-05,1.4954189e-05,0.0
SRR6444261,0.99858093,8.107986e-06,0.00019073486,3.8938382e-05,2.2265016e-05,7.5442676e-06,7.081836e-05,0.00013136864,1.2982239e-05,3.709281e-05,3.736926e-05,2.5294665e-05,0.0008365512
ERR1385497,0.99837816,5.594289e-06,0.00018405914,3.0779127e-05,1.9046747e-05,6.9532475e-06,3.5022676e-05,7.322821e-05,1.1065913e-05,2.5139525e-05,2.068927e-05,1.8997132e-05,0.0011912584
ERR1382418,0.9989801,5.714035e-06,0.00018948317,3.2059786e-05,1.6030865e-05,6.7465335e-06,3.099046e-05,5.3669668e-05,1.2111319e-05,2.4043293e-05,1.9784755e-05,1.7748933e-05,0.00061154366
ERR1384141,0.99954635,7.736478e-06,0.00023995205,4.504365e-05,1.3149317e-05,6.6940747e-06,2.8446602e-05,3.0444826e-05,1.8424664e-05,2.766186e-05,2.0789006e-05,1.5321268e-05,0.0
ERR1913105,0.985643,1.5403932e-05,0.00026011467,0.00013649464,1.1410597e-05,6.676333e-06,0.00017055869,0.0003283918,2.5633353e-05,4.678023e-05,0.00011711593,4.596651e-05,0.013192475
DRR050952,0.0006842017,2.7675746e-05,0.0021074712,0.0017670989,0.95620465,4.023788e-05,0.00033518672,0.00022685528,0.00029668212,0.00025442243,7.149629e-05,6.285328e-05,0.03792119
SRR2086726,0.0025085807,0.003762275,0.003283888,0.73668003,0.004110068,2.4105168e-05,0.00023844838,0.0020176172,0.00029155612,5.770696e-05,0.000100234676,1.7228878e-05,0.2469083
SRR7449262,0.0013908446,1.9561091e-06,0.00022155046,7.684526e-05,5.0813906e-05,0.00024577975,4.0238723e-05,2.7948781e-05,0.00031480193,0.00085166097,0.0018690228,9.305223e-05,0.99481547
SRR8484785,0.9957402,5.1788084e-06,0.00038403273,6.516848e-05,6.2455183e-06,4.4033955e-06,1.8723704e-05,4.0925865e-05,2.1582586e-05,1.9445837e-05,2.737427e-05,1.8307543e-05,0.0036484003
SRR6264729,0.99893844,1.4128962e-05,0.0006310092,5.0856717e-05,2.033257e-05,2.8378548e-05,8.279609e-05,4.842205e-05,3.358146e-05,2.8563642e-05,9.482783e-05,2.8688457e-05,0.0
ERR1311517,0.9989426,1.16710025e-05,0.0004518628,0.000100675454,1.2032239e-05,6.1730093e-06,5.2243387e-05,7.5964985e-05,3.2413333e-05,4.2189648e-05,5.3809068e-05,2.2769487e-05,0.00019562244
SRR7453740,0.0012112558,5.1079205e-06,0.00012061933,0.00019976497,3.6384183e-05,0.00034993887,0.00010454763,3.0704396e-05,0.00046670437,0.00091549754,0.0026533902,0.00012321294,0.9937829
DRR044238,0.0005007684,1.2209196e-05,0.9966965,0.00011531737,7.466561e-05,0.000169456,2.407553e-05,0.00032043457,1.9274023e-05,0.00011156603,8.220752e-06,6.746383e-05,0.0018800497
SRR6932510,0.002502948,6.6637733e-07,0.0004568994,2.4571998e-05,4.3800897e-05,4.1357573e-05,2.5898586e-05,3.1438438e-05,4.476492e-05,0.00015214086,0.0001823008,1.19567085e-05,0.99648124
SRR1461146,0.9979669,6.7908672e-06,0.00046020746,6.572222e-05,8.0583195e-06,6.844775e-06,2.6887514e-05,4.2638592e-05,2.5531106e-05,2.1725076e-05,3.8715472e-05,2.0574205e-05,0.0013093948
SRR994409,0.001239717,3.2314024e-06,0.00019517541,0.00028267503,9.819683e-05,0.00025990605,2.138257e-05,4.1484058e-05,0.0010305047,0.00051128864,0.0022453666,8.6014035e-05,0.99398506
ERR2738976,0.99962044,6.095085e-06,0.0002043384,3.5837227e-05,1.025955e-05,6.2510617e-06,2.2892445e-05,2.4122512e-05,1.538953e-05,2.1598653e-05,1.7841174e-05,1.4954444e-05,0.0
ERR522519,0.9982026,2.4016963e-05,0.000874085,0.00020779336,1.7316446e-05,8.615725e-06,0.0001337411,0.00019071813,5.8722188e-05,7.820576e-05,0.00016720616,3.696938e-05,0.0
SRR5687863,0.9992864,1.03201955e-05,0.0004141042,4.4624612e-05,1.5749165e-05,1.6124844e-05,5.1219242e-05,3.7332476e-05,2.5088708e-05,2.5733465e-05,5.08003e-05,2.2492226e-05,0.0
ERR1384183,0.9996202,6.093083e-06,0.00020419007,3.580523e-05,1.0305399e-05,6.255782e-06,2.2973005e-05,2.4322411e-05,1.5355394e-05,2.1628468e-05,1.7867029e-05,1.4982688e-05,0.0
DRR043012,0.0005007684,1.220922e-05,0.9966965,0.000115318806,7.466589e-05,0.0001693666,2.4075209e-05,0.00032052398,1.9274132e-05,0.00011156624,8.220735e-06,6.746376e-05,0.0018800497
ERR1313787,0.9940814,5.1428306e-06,0.00025883317,4.2594984e-05,1.40356215e-05,5.729248e-06,3.042881e-05,8.966839e-05,1.3507571e-05,2.3460074e-05,2.5579044e-05,2.0768106e-05,0.0053889155
ERR719053,0.99838525,6.1420155e-06,0.0001834929,3.2362554e-05,1.9959905e-05,7.12097e-06,4.2887565e-05,8.7581284e-05,1.1382317e-05,2.7863432e-05,2.440653e-05,2.071132e-05,0.0011508465
ERR1310242,0.99909174,2.1200847e-05,0.00028444882,8.836627e-05,1.9758027e-05,8.379242e-06,0.00015416578,0.00010991164,3.0747397e-05,7.6017335e-05,8.630881e-05,2.8913582e-05,0.0
SRR5869665,0.0015037954,1.143025e-06,0.00030979514,4.510268e-05,6.1011237e-05,0.00020182133,2.3558721e-05,2.6524613e-05,0.0002527237,0.00081795454,0.0015377998,7.964957e-05,0.9951391
SRR505228,0.002614528,6.9425295e-07,0.0004735589,2.5311918e-05,4.60761e-05,4.3259606e-05,2.6820033e-05,3.2688433e-05,4.576504e-05,0.00015357137,0.00019305944,1.2451711e-05,0.9963322
SRR3030592,0.9991834,1.5179885e-05,0.00033260736,7.973308e-05,3.0233667e-05,8.333866e-06,8.186033e-05,0.00011460876,2.5899195e-05,6.1831204e-05,4.4773788e-05,2.1550988e-05,0.0
SRR3094756,0.99962044,6.094748e-06,0.0002043384,3.583644e-05,1.02591e-05,6.2504355e-06,2.2890481e-05,2.4121455e-05,1.5388738e-05,2.159826e-05,1.7839182e-05,1.4953816e-05,0.0
SRR7449359,0.0012170076,4.9441846e-06,0.00012312202,0.00019338727,3.679545e-05,0.00034573674,0.000101212725,3.060681e-05,0.0004605055,0.00091323256,0.0026220977,0.00012204592,0.9938293
