,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
SRR5548509,0.09094474,0.6929215,0.06137061,0.1547631
ERR719929,0.043551445,0.03945422,0.010088921,0.9069054
SRR6264367,0.022768378,0.2033796,0.03809029,0.73576176
SRR5580460,0.043307632,0.03912431,0.010016352,0.9075517
SRR6281228,0.042937696,0.0389812,0.009908795,0.9081723
SRR5399228,0.042497754,0.038790613,0.009865344,0.90884626
ERR209204,0.040444404,0.05058086,0.011616588,0.8973582
SRR5079021,0.042497754,0.038790613,0.009865344,0.90884626
SRR6182304,0.042497754,0.038790613,0.009865344,0.90884626
SRR5610138,0.04249823,0.038790762,0.009865433,0.90884554
SRR5078585,0.042497754,0.038790613,0.009865344,0.90884626
SRR6265125,0.05522582,0.12544563,0.34432852,0.47500002
SRR7507326,0.042503327,0.03879276,0.00986585,0.90883803
SRR7507560,0.031535506,0.47553316,0.039520383,0.45341098
SRR7507538,0.042507917,0.038794518,0.009866238,0.90883136
SRR5903331,0.042511195,0.038796455,0.009866685,0.90882564
SRR5763472,0.042497754,0.038790613,0.009865344,0.90884626
SRR6265083,0.042497754,0.038790613,0.009865344,0.90884626
SRR1693355,0.0496985,0.043938965,0.010628998,0.89573354
SRR5203226,0.0424985,0.03879091,0.009865433,0.9088452
SRR5648947,0.065725386,0.07853243,0.01189214,0.84385
SRR5757772,0.042496026,0.038795054,0.009866297,0.9088426
SRR6182488,0.05036959,0.04189807,0.010790676,0.89694166
SRR5610136,0.051002234,0.052576482,0.047196776,0.8492245
ERR525809,0.04046485,0.0475989,0.011284649,0.9006516
SRR5648842,0.042542845,0.03881052,0.009877682,0.90876895
SRR5429289,0.042497754,0.038790613,0.009865344,0.90884626
SRR6330962,0.042530984,0.03880641,0.009875685,0.9087869
SRR5803787,0.04494217,0.039730698,0.010088891,0.9052383
SRR053016,0.03899771,0.14769909,0.01791352,0.79538965
SRR5202990,0.042798072,0.038909405,0.009899676,0.90839285
SRR1009078,0.08983675,0.6890562,0.06003025,0.16107678
SRR5079131,0.042497754,0.038790613,0.009865344,0.90884626
SRR2142224,0.09212384,0.69490874,0.061062515,0.15190488
SRR7507452,0.042529196,0.038802803,0.009868473,0.9087995
SRR1999124,0.044698834,0.039645165,0.010110557,0.9055455
SRR5365476,0.042527586,0.038802803,0.009868652,0.90880096
SRR7507372,0.042497754,0.038790613,0.009865344,0.90884626
SRR6264689,0.042497963,0.038790673,0.009865433,0.9088459
SRR5602289,0.042502016,0.038792282,0.00986582,0.9088399
ERR719792,0.042497963,0.038790673,0.009865373,0.908846
SRR2142227,0.05187261,0.43185747,0.027231902,0.489038
SRR1693308,0.09597409,0.062279105,0.013661921,0.8280849
SRR5761671,0.042497754,0.038790613,0.009865344,0.90884626
ERR719528,0.05624935,0.159612,0.015300721,0.7688379
ERR321193,0.057801902,0.3724569,0.022699296,0.5470419
ERR209571,0.056403905,0.6368143,0.050909758,0.255872
SRR1693207,0.035336822,0.19686177,0.1845803,0.5832211
SRR5203399,0.043688565,0.03925562,0.009990156,0.90706563
SRR6724539,0.042759806,0.038891822,0.009888113,0.90846026
SRR5079061,0.042497754,0.038790613,0.009865344,0.90884626
SRR053014,0.030822396,0.41442463,0.037198097,0.5175549
SRR5796721,0.0702422,0.051679164,0.02360785,0.8544708
ERR719682,0.042531848,0.038825333,0.009870797,0.908772
SRR6424587,0.1163898,0.18710227,0.6965079,0.0
ERR209902,0.048834056,0.054636985,0.010524929,0.88600403
SRR7507609,0.05397722,0.046924323,0.010935038,0.88816345
SRR495448,0.024172813,0.2354475,0.03738299,0.70299673
SRR1008767,0.10284361,0.7047619,0.07177624,0.120618224
SRR6185267,0.042501688,0.038792163,0.009865671,0.9088405
ERR719138,0.04253453,0.03880489,0.00986892,0.90879166
SRR5602265,0.045116603,0.040306717,0.010837078,0.9037396
SRR6424594,0.1163898,0.18710227,0.6965079,0.0
SRR5796745,0.13491759,0.13777006,0.015279233,0.71203315
SRR6724395,0.032343507,0.08087641,0.017730415,0.86904967
SRR5648897,0.04807827,0.041194707,0.010936916,0.8997901
SRR5602205,0.035939455,0.09253052,0.06084448,0.8106855
SRR5610084,0.043434054,0.040825248,0.018340468,0.89740026
SRR5548032,0.09510839,0.69748074,0.06415361,0.14325726
SRR6331024,0.04251963,0.038799196,0.009867489,0.9088137
SRR5947841,0.046502292,0.21084815,0.017751813,0.72489774
SRR5343200,0.042497754,0.038790613,0.009865344,0.90884626
SRR5079234,0.042496294,0.03879419,0.009866118,0.9088434
SRR5813326,0.04265526,0.039029807,0.009883732,0.9084312
SRR5548608,0.09212333,0.6949085,0.06106189,0.15190625
SRR5343176,0.042497754,0.038790613,0.009865344,0.90884626
SRR6185291,0.042497754,0.038790613,0.009865344,0.90884626
ERR719647,0.04250267,0.038832605,0.009870738,0.908794
ERR209763,0.09199047,0.69474506,0.06104693,0.1522175
SRR7507682,0.042497754,0.038790613,0.009865344,0.90884626
SRR5610086,0.04298216,0.03903517,0.010153174,0.9078295
SRR5983289,0.0866667,0.687737,0.059471577,0.1661247
SRR5078868,0.042497754,0.038790613,0.009865344,0.90884626
SRR5203278,0.042511463,0.03879592,0.009866625,0.908826
SRR5602306,0.042565525,0.040256917,0.010076016,0.9071015
SRR1999202,0.04259631,0.03882867,0.009873897,0.9087011
ERR719955,0.042770296,0.039334357,0.009997398,0.90789795
SRR6264906,0.04249239,0.038804173,0.009868056,0.9088354
ERR525965,0.022661626,0.19642961,0.041185975,0.7397228
SRR5548498,0.08125335,0.67734915,0.057792485,0.18360502
SRR1999146,0.042556584,0.038813412,0.009870857,0.9087591
SRR5758009,0.1163898,0.18710227,0.6965079,0.0
SRR6724513,0.07189128,0.053829104,0.0120096505,0.86227
SRR6330998,0.0427545,0.038890988,0.009891123,0.90846336
ERR719912,0.042516798,0.038798034,0.009867102,0.90881807
ERR525884,0.043240905,0.03910336,0.009950727,0.907705
ERR209384,0.043952107,0.03955412,0.01013872,0.906355
SRR5602142,0.04251656,0.03879884,0.009866953,0.90881765
SRR7507503,0.046444893,0.040307075,0.010314703,0.90293336
SRR5649084,0.047739685,0.040944427,0.010862321,0.90045357
SRR5648860,0.045594454,0.040027052,0.010218084,0.9041604
SRR5947864,0.08911747,0.68915665,0.06160596,0.16011989
SRR1765985,0.043085426,0.03928733,0.009939343,0.9076879
SRR6265591,0.11547798,0.30211133,0.019283682,0.56312704
SRR5078880,0.038409203,0.053539783,0.012812287,0.89523876
SRR5079154,0.03118962,0.0888814,0.01915276,0.8607762
SRR5757835,0.049067616,0.17172629,0.485665,0.29354107
SRR5343047,0.042497754,0.038790613,0.009865344,0.90884626
ERR720166,0.042491436,0.038811147,0.009869635,0.9088278
SRR961801,0.03861636,0.07689005,0.022220463,0.8622731
ERR719686,0.042574674,0.038829774,0.009873271,0.9087223
SRR6928749,0.04380089,0.039393038,0.010276765,0.9065293
ERR209680,0.09979847,0.6174365,0.04762894,0.23513609
SRR6264384,0.042497754,0.038790613,0.009865344,0.90884626
SRR1766092,0.04618293,0.040509015,0.010229588,0.90307844
SRR6901835,0.04651496,0.040341556,0.010259211,0.90288424
SRR1008700,0.092124164,0.6949094,0.061062098,0.15190434
SRR6928806,0.042497754,0.038790613,0.009865344,0.90884626
SRR961806,0.054570675,0.49066776,0.16427907,0.29048252
ERR526065,0.039899975,0.046124548,0.011307001,0.9026685
SRR5548528,0.09182444,0.6945296,0.061010897,0.15263504
SRR961693,0.04358855,0.0398255,0.010274917,0.90631104
ERR209832,0.042497754,0.038790613,0.009865344,0.90884626
SRR5079107,0.042524904,0.03880462,0.009883016,0.9087875
SRR5429368,0.042912215,0.03901419,0.00990212,0.9081715
ERR719473,0.042743325,0.038955778,0.009895921,0.90840495
SRR5711559,0.044291466,0.039476812,0.010019511,0.9062122
SRR5629091,0.08850217,0.6889571,0.061740935,0.1607998
ERR720045,0.042588085,0.038924158,0.009882778,0.908605
SRR6264072,0.042497754,0.038790613,0.009865344,0.90884626
SRR5651453,0.060973108,0.65033054,0.052199394,0.23649693
SRR961853,0.042497754,0.038790613,0.009865344,0.90884626
ERR719505,0.044212103,0.068629175,0.011918575,0.87524015
SRR6724518,0.05695623,0.04454851,0.011031151,0.8874641
ERR209247,0.043677866,0.051261157,0.011562407,0.89349854
SRR5649060,0.05376178,0.044195116,0.012030214,0.89001286
ERR525939,0.02241996,0.19892776,0.03869921,0.73995304
SRR6185238,0.08398181,0.17225215,0.013940066,0.729826
SRR5343118,0.04250422,0.038793117,0.009866029,0.9088366
SRR1693362,0.13345799,0.13949883,0.015391797,0.7116514
ERR720080,0.043091506,0.039131254,0.009968221,0.907809
SRR6265527,0.042497754,0.038790613,0.009865344,0.90884626
SRR5429365,0.042497754,0.038790613,0.009865344,0.90884626
ERR719882,0.042193145,0.041609883,0.01031059,0.9058864
SRR5429340,0.042503595,0.038802624,0.00986582,0.90882796
SRR6265687,0.042497754,0.038790613,0.009865344,0.90884626
SRR5078905,0.042497754,0.038790613,0.009865344,0.90884626
SRR5983390,0.09145704,0.6934036,0.061683208,0.15345621
SRR6331298,0.035775423,0.58497196,0.042910814,0.3363418
SRR6424743,0.1163898,0.18710227,0.6965079,0.0
SRR6424593,0.1163898,0.18710227,0.6965079,0.0
ERR209674,0.06118083,0.0749315,0.01216501,0.85172266
SRR6474244,0.04253739,0.03889829,0.009871453,0.90869284
SRR5343037,0.042497754,0.038790613,0.009865344,0.90884626
SRR5650029,0.03767103,0.55525774,0.040990412,0.36608082
SRR5813467,0.034887403,0.15474868,0.023897886,0.786466
SRR5202899,0.042498052,0.038790673,0.009865373,0.9088459
SRR064855,0.09404898,0.69708055,0.06269458,0.14617586
ERR209394,0.044563115,0.039653033,0.0102648735,0.905519
SRR5548969,0.09069434,0.69174397,0.062090665,0.15547109
SRR5648955,0.056559592,0.044671297,0.013857901,0.8849112
ERR209866,0.04136792,0.32590657,0.025872618,0.6068529
SRR6182475,0.08561978,0.05741167,0.012965262,0.8440033
SRR5202935,0.042497754,0.038790613,0.009865344,0.90884626
SRR5578937,0.04249859,0.03879091,0.009865433,0.90884507
SRR6928763,0.04249817,0.038790792,0.009865463,0.90884554
SRR6724529,0.052889347,0.042624414,0.010713041,0.8937732
SRR5218382,0.09518278,0.25269803,0.01578176,0.6363374
SRR1693267,0.13377476,0.14771095,0.0161151,0.7023992
SRR5399184,0.042497754,0.038790613,0.009865344,0.90884626
SRR5578982,0.042497754,0.038790613,0.009865344,0.90884626
SRR5343074,0.042497873,0.038790703,0.009865373,0.908846
SRR5580619,0.04249999,0.038791507,0.009865552,0.9088429
SRR5078766,0.042497754,0.038790613,0.009865344,0.90884626
SRR6182305,0.04250279,0.03879258,0.009865761,0.90883887
SRR6901830,0.045301616,0.042675912,0.0101830065,0.9018395
SRR5761783,0.0489676,0.041324615,0.010725945,0.8989818
SRR5866417,0.042497754,0.038790613,0.009865344,0.90884626
SRR1008729,0.092124164,0.6949094,0.061062098,0.15190434
SRR5548613,0.08047578,0.65259576,0.0611822,0.20574623
SRR5602333,0.042522043,0.03880489,0.009867847,0.90880525
SRR6264008,0.042497754,0.038790613,0.009865344,0.90884626
SRR6182507,0.042497754,0.038790613,0.009865344,0.90884626
SRR5648773,0.043587387,0.03928119,0.010022044,0.9071094
SRR5866407,0.042497754,0.038790613,0.009865344,0.90884626
SRR1766053,0.043093055,0.039026648,0.009924054,0.90795624
SRR5343039,0.042497754,0.038790613,0.009865344,0.90884626
SRR6724569,0.0679456,0.05146429,0.011771202,0.8688189
SRR5602244,0.042498946,0.03879106,0.009865463,0.90884453
SRR5078650,0.042497754,0.038790524,0.009865344,0.9088464
SRR1693294,0.053966105,0.050560474,0.010759264,0.8847141
SRR961835,0.05867657,0.18189219,0.6468997,0.11253154
SRR5649040,0.042497694,0.038790792,0.009865373,0.90884614
SRR7507552,0.042651594,0.038850695,0.009881526,0.9086162
SRR5079180,0.092126936,0.6949134,0.061063975,0.15189564
SRR5761691,0.044128686,0.039417446,0.0100082755,0.9064456
ERR719963,0.042779773,0.039020002,0.009948313,0.9082519
ERR719640,0.042502314,0.03881079,0.009867787,0.9088191
ERR525826,0.03132388,0.14379263,0.2053242,0.6195593
ERR719867,0.043040127,0.03900963,0.009930879,0.90801936
SRR5947872,0.039512306,0.16591114,0.023935527,0.770641
SRR7507661,0.051461577,0.04318455,0.010620356,0.89473355
SRR5601941,0.042720765,0.038881302,0.0098849535,0.90851295
SRR5796742,0.042498052,0.038790673,0.009865373,0.9088459
SRR5548673,0.09067851,0.69180036,0.06200719,0.15551394
SRR5078994,0.042497754,0.038790613,0.009865344,0.90884626
SRR6724419,0.05099085,0.042156875,0.010565132,0.89628714
SRR6683714,0.042497754,0.038790613,0.009865344,0.90884626
SRR5548599,0.08075866,0.18748091,0.73176044,0.0
ERR720101,0.03505197,0.073587805,0.016299188,0.87506104
SRR5650074,0.04374346,0.61816,0.046381533,0.29171497
SRR5396549,0.09026474,0.69200534,0.060459822,0.15727007
SRR6281234,0.042497754,0.038790613,0.009865344,0.90884626
SRR5203105,0.042574286,0.038820356,0.009872645,0.9087327
SRR5629093,0.0889501,0.6745659,0.058761597,0.1777224
SRR5079289,0.042497754,0.038790613,0.009865344,0.90884626
SRR5078709,0.042496115,0.038794637,0.009866208,0.90884304
SRR7507645,0.04742512,0.040879577,0.0105501115,0.9011452
SRR5648965,0.042497754,0.038790613,0.009865344,0.90884626
SRR5429257,0.042497754,0.038790613,0.009865344,0.90884626
SRR6265357,0.042497754,0.038790613,0.009865344,0.90884626
SRR5761715,0.069857985,0.048692882,0.011907041,0.8695421
ERR719724,0.037901163,0.12943327,0.018544823,0.81412077
ERR525751,0.044071198,0.04021564,0.010436386,0.9052768
SRR5343179,0.042497754,0.038790613,0.009865344,0.90884626
SRR6881393,0.042497754,0.038790613,0.009865344,0.90884626
SRR961737,0.04250726,0.038805485,0.009876579,0.9088107
SRR5813187,0.04272583,0.043518335,0.01056692,0.90318894
SRR5818480,0.04292807,0.039161354,0.010004848,0.9079057
SRR5648889,0.04802105,0.044278562,0.013543457,0.89415693
ERR719731,0.03642699,0.17089027,0.022096515,0.77058625
SRR1766060,0.044965416,0.039753944,0.010162741,0.90511787
SRR5651418,0.036360234,0.35582814,0.034354,0.5734576
SRR6182467,0.05378425,0.045530498,0.024576634,0.87610865
SRR1009015,0.09230399,0.69516414,0.061180472,0.15135139
SRR5934970,0.08970007,0.6519173,0.055079818,0.20330286
SRR6474212,0.049837023,0.26298553,0.019934416,0.667243
SRR6928748,0.042747587,0.03888735,0.009888113,0.90847695
ERR209260,0.042848438,0.040504634,0.010375977,0.906271
SRR5078854,0.042497754,0.038790613,0.009865344,0.90884626
ERR719645,0.04250297,0.038825244,0.009869337,0.90880245
SRR6265521,0.042497873,0.038790703,0.009865373,0.908846
ERR209791,0.04103762,0.55841166,0.03996569,0.36058503
SRR5431497,0.042497754,0.038790613,0.009865344,0.90884626
SRR5983266,0.046723187,0.5172524,0.03992191,0.39610255
SRR5803756,0.042830706,0.03896457,0.010091752,0.908113
SRR5078995,0.042497754,0.038790613,0.009865344,0.90884626
ERR719249,0.042599678,0.040354043,0.009980887,0.9070654
ERR719430,0.042723835,0.039538622,0.009881169,0.90785635
ERR525957,0.042476416,0.038918108,0.009886742,0.9087187
SRR6331079,0.04250276,0.03879255,0.00986582,0.90883887
SRR5813353,0.043444276,0.052890807,0.01157555,0.89208937
SRR2142230,0.04737228,0.4257494,0.030036777,0.49684155
SRR6264638,0.042538136,0.038952053,0.009876221,0.9086336
SRR6331489,0.0432266,0.039083272,0.009942174,0.907748
SRR7507537,0.04274088,0.03888467,0.009887159,0.9084873
SRR5610080,0.0480614,0.04123798,0.011998683,0.8987019
SRR5429319,0.042502433,0.03879434,0.009865761,0.90883744
ERR720240,0.039061457,0.1962251,0.020990372,0.74372303
ERR719605,0.042860687,0.039032757,0.009928286,0.90817827
SRR6185288,0.042791992,0.038904876,0.009891033,0.9084121
SRR5548446,0.09228414,0.69452316,0.061848134,0.15134454
SRR5577164,0.16436246,0.2697093,0.01598975,0.5499385
ERR719646,0.042500556,0.038832694,0.009870201,0.90879655
ERR719750,0.04287085,0.038964093,0.009905964,0.9082591
SRR6876214,0.08978909,0.6774966,0.057745486,0.17496884
SRR6264545,0.042497754,0.038790613,0.009865344,0.90884626
ERR719903,0.042565435,0.03881696,0.009872109,0.9087455
SRR2142201,0.09202328,0.69479465,0.06104204,0.15214002
SRR6265359,0.030536503,0.22919917,0.09670487,0.64355946
SRR1765921,0.11882353,0.09035143,0.015504003,0.775321
SRR5020874,0.09546514,0.18555564,0.7189793,0.0
SRR6724494,0.045458972,0.039987415,0.010117561,0.90443605
SRR5650170,0.09204912,0.6945206,0.061385214,0.15204507
SRR7507520,0.042560667,0.038814962,0.009870797,0.9087536
SRR5648876,0.042497754,0.038790613,0.009865344,0.90884626
SRR5203406,0.04251346,0.038796663,0.009866804,0.9088231
ERR209223,0.046838164,0.04988733,0.011818975,0.89145553
SRR5202966,0.04250908,0.038794905,0.009866357,0.9088297
ERR209543,0.09471628,0.6841395,0.073578864,0.14756536
SRR1023449,0.042497754,0.038790613,0.009865344,0.90884626
SRR5399179,0.042497754,0.038790613,0.009865344,0.90884626
ERR209905,0.042675793,0.03900367,0.00989452,0.90842605
ERR720129,0.043696404,0.039285332,0.010085404,0.90693283
SRR5649050,0.042497754,0.038790613,0.009865344,0.90884626
ERR1809119,0.042537004,0.03882566,0.009876788,0.90876055
SRR5651420,0.042764366,0.03945121,0.009907126,0.9078773
SRR6331373,0.042595267,0.038829714,0.009876251,0.9086988
SRR5203312,0.048589945,0.057885498,0.010325521,0.88319904
SRR7507339,0.04252374,0.038800776,0.009868175,0.9088073
SRR5579010,0.104920596,0.18439853,0.7106809,0.0
SRR6185250,0.042534202,0.03880471,0.009868532,0.90879256
SRR5813269,0.042754084,0.038909703,0.009906918,0.90842927
SRR5548046,0.09212461,0.69490975,0.061062604,0.15190303
ERR209749,0.034194022,0.26199389,0.10475159,0.59906054
ERR209806,0.09221414,0.69495463,0.061177164,0.15165412
SRR7507660,0.04250884,0.038794935,0.009866327,0.9088299
ERR719100,0.042755663,0.03898415,0.00989899,0.9083612
SRR6474276,0.04305333,0.0391123,0.009932101,0.90790224
SRR6331206,0.04421568,0.060037374,0.013405651,0.88234127
SRR5399524,0.042497754,0.038790613,0.009865344,0.90884626
SRR5579005,0.0424982,0.038790762,0.009865642,0.9088454
ERR209601,0.091711015,0.69438255,0.061031222,0.15287519
SRR5429265,0.042499423,0.03879121,0.009865522,0.9088439
SRR6331270,0.054341584,0.044778675,0.021366745,0.879513
SRR5758140,0.116389744,0.18710227,0.696508,0.0
SRR5431371,0.04269001,0.038868755,0.009898871,0.9085424
ERR209201,0.04406804,0.039486468,0.010280281,0.90616524
SRR1765911,0.042592317,0.038828224,0.009877622,0.90870184
SRR5399191,0.042497754,0.038790613,0.009865344,0.90884626
ERR209491,0.039907455,0.2361907,0.025152892,0.69874895
ERR525915,0.04262489,0.039927214,0.009929538,0.9075184
SRR6474221,0.049841344,0.16302192,0.013589382,0.77354735
SRR5813191,0.042620003,0.039863586,0.010042995,0.90747344
SRR7423246,0.04547319,0.040931404,0.010133982,0.90346146
SRR6724558,0.043031454,0.0389964,0.009911597,0.90806055
SRR5947843,0.092121065,0.69487906,0.06109011,0.15190977
SRR5649116,0.042862147,0.03893122,0.009897143,0.90830946
SRR1687174,0.054638267,0.07559976,0.011597544,0.8581644
ERR719059,0.040505856,0.055012792,0.012695074,0.8917863
SRR5202999,0.04255891,0.038814902,0.009871244,0.90875494
ERR719311,0.041760772,0.043243915,0.010937065,0.9040582
SRR5650081,0.08017498,0.67915076,0.057624757,0.1830495
ERR525863,0.042878658,0.039934516,0.01012066,0.90706617
SRR5078781,0.042487323,0.0388169,0.009870589,0.90882516
ERR719890,0.042338073,0.041553885,0.010243356,0.9058647
SRR5399629,0.043082833,0.03909704,0.009926856,0.9078933
SRR5548693,0.092536926,0.69532454,0.061463952,0.15067458
SRR5203232,0.042656332,0.038853973,0.009888321,0.9086014
SRR5813268,0.043261588,0.039114952,0.009998053,0.90762544
SRR5202840,0.0425525,0.038812637,0.009870112,0.9087647
SRR7507368,0.042497844,0.038790524,0.009865373,0.90884626
ERR209177,0.043486536,0.04228449,0.010327131,0.9039018
SRR6264197,0.042606026,0.038875878,0.009919763,0.9085983
ERR525821,0.042497754,0.038790613,0.009865344,0.90884626
SRR5649017,0.042588502,0.03882566,0.00987336,0.9087125
SRR5548374,0.092051566,0.6948253,0.061046124,0.15207702
SRR5649085,0.042530566,0.03880331,0.009868205,0.9087979
SRR5813292,0.04278788,0.03891915,0.009926647,0.9083663
SRR6185244,0.042497784,0.038790584,0.009865344,0.90884626
SRR7507680,0.09568092,0.095451325,0.014813274,0.7940545
SRR5202910,0.045546412,0.047727257,0.010389656,0.8963367
SRR6182476,0.042497844,0.038790524,0.009865344,0.90884626
SRR5602036,0.042501003,0.038791895,0.00986594,0.90884113
SRR5203003,0.042661875,0.038854063,0.009879619,0.90860444
SRR5203287,0.04250115,0.038791835,0.009865642,0.9088414
SRR6330976,0.042497754,0.038790613,0.009865344,0.90884626
ERR719948,0.04276693,0.039151847,0.009972483,0.9081087
SRR5602042,0.04250011,0.038791478,0.009865552,0.90884286
ERR209512,0.044249147,0.039951324,0.0101991,0.9056004
SRR5579051,0.053380936,0.040688038,0.03507006,0.87086093
SRR6264944,0.042497754,0.038790613,0.009865344,0.90884626
SRR5078760,0.042497754,0.038790613,0.009865344,0.90884626
SRR5428907,0.04255411,0.03882757,0.009870529,0.9087478
SRR6265278,0.042497844,0.038790643,0.009865373,0.90884614
SRR5020904,0.0446195,0.16589385,0.44384456,0.3456421
SRR5343158,0.042498052,0.038790673,0.009865373,0.9088459
SRR7082902,0.042497844,0.038790524,0.009865373,0.90884626
SRR1687068,0.04283479,0.03897661,0.009907514,0.9082811
SRR5218300,0.047733247,0.044476062,0.012133688,0.895657
ERR321450,0.043432295,0.03925845,0.010027111,0.9072821
ERR720113,0.034890354,0.074159145,0.01645276,0.8744978
ERR1637180,0.04262191,0.03883913,0.009876728,0.9086622
ERR209759,0.07784858,0.56480557,0.04876998,0.30857587
SRR1766081,0.04331094,0.039119244,0.009954125,0.90761566
SRR7008106,0.04533547,0.03987667,0.010122359,0.90466547
SRR5803677,0.042497844,0.038790703,0.009865373,0.9088461
SRR5203193,0.042497873,0.038790643,0.009865373,0.90884614
ERR321076,0.042843074,0.04277107,0.010589659,0.9037962
ERR719852,0.04294771,0.038975805,0.009921312,0.9081552
SRR6474240,0.043923646,0.039705545,0.010237366,0.9061334
SRR5796799,0.11035401,0.05864954,0.014255077,0.81674135
SRR6928780,0.043082774,0.0390954,0.01026547,0.90755635
SRR5757788,0.05223328,0.17589805,0.5399828,0.23188591
SRR6901819,0.043394595,0.040040433,0.009935677,0.9066293
SRR935806,0.043256104,0.03919846,0.010031819,0.9075136
ERR209469,0.04262653,0.040510774,0.01017189,0.90669084
SRR5548100,0.09115508,0.6621298,0.09150022,0.15521485
SRR6901837,0.04251033,0.03879714,0.009873867,0.90881866
SRR6265180,0.042497754,0.038790613,0.009865344,0.90884626
SRR6264980,0.042998105,0.0390006,0.009953767,0.90804756
SRR5803765,0.058149636,0.1803424,0.6316566,0.12985134
SRR6724534,0.056674033,0.044305682,0.010997504,0.8880228
SRR6264057,0.042497754,0.038790613,0.009865344,0.90884626
ERR209511,0.043910295,0.039618462,0.0101053715,0.9063659
SRR7082891,0.042497754,0.038790613,0.009865344,0.90884626
SRR5602343,0.03187576,0.15436402,0.19023913,0.6235211
SRR1766069,0.044222534,0.039938986,0.0100541115,0.90578437
SRR5548349,0.1683305,0.67269695,0.15897255,0.0
ERR719999,0.043537736,0.039222658,0.009973913,0.90726566
SRR5757826,0.106832795,0.1724763,0.72069085,0.0
SRR5602201,0.04633072,0.04026556,0.010307729,0.90309596
SRR1159399,0.042497754,0.038790613,0.009865344,0.90884626
SRR6942396,0.04503995,0.03990209,0.010297537,0.9047604
ERR525775,0.04260522,0.04015997,0.009970695,0.9072641
ERR719934,0.043712497,0.039477974,0.010089874,0.9067197
SRR5866440,0.056381226,0.37489116,0.025170952,0.5435567
SRR5796716,0.043119907,0.039031684,0.0099238455,0.90792453
SRR5548983,0.09040004,0.6501694,0.05280772,0.20662284
SRR6474243,0.04560089,0.31462184,0.02154705,0.6182302
ERR525890,0.055918485,0.112823516,0.015100688,0.81615734
SRR5579041,0.042506397,0.038800567,0.009866148,0.9088269
SRR5866473,0.042985797,0.038978904,0.009907991,0.9081273
ERR209503,0.041320056,0.05796051,0.012064695,0.8886547
SRR7423242,0.053917736,0.04680738,0.010799557,0.8884753
SRR5078610,0.042497754,0.038790613,0.009865344,0.90884626
SRR5203190,0.044082046,0.039398372,0.0100054145,0.90651417
ERR720093,0.043137252,0.039149463,0.009978563,0.90773475
ERR321368,0.03551182,0.07642093,0.016689926,0.87137735
SRR5757961,0.034752518,0.106527686,0.19202912,0.6666907
SRR1690276,0.13099521,0.1695899,0.016212434,0.68320245
SRR5866514,0.04934153,0.16726217,0.016267896,0.7671284
ERR525838,0.042497605,0.03879088,0.009865373,0.90884614
SRR5648920,0.042501897,0.038792163,0.009865671,0.9088403
SRR6474307,0.04197526,0.4666301,0.03243193,0.45896268
ERR321233,0.042504877,0.038793594,0.009866178,0.90883535
SRR7507504,0.047115594,0.04060161,0.010442913,0.90183985
SRR5079005,0.042497754,0.038790613,0.009865344,0.90884626
SRR5548554,0.09212637,0.6949074,0.06107071,0.15189552
SRR6264750,0.042498946,0.03879115,0.009865731,0.9088442
SRR6724542,0.049417198,0.042092353,0.010438502,0.898052
SRR5796729,0.04440382,0.12914604,0.31542617,0.511024
SRR5802403,0.042497754,0.038790613,0.009865344,0.90884626
SRR5757884,0.047387302,0.04064825,0.010372311,0.90159214
SRR5763469,0.079577535,0.6678203,0.055948675,0.19665354
SRR6331086,0.042497754,0.038790613,0.009865344,0.90884626
SRR5202907,0.042514503,0.03879738,0.009867728,0.9088204
SRR6928747,0.04405591,0.039584875,0.010388225,0.905971
ERR525994,0.045826197,0.46896815,0.24602115,0.2391845
ERR719451,0.042648137,0.03930351,0.009875655,0.9081727
SRR5343113,0.042517215,0.038798213,0.009867638,0.90881693
SRR1763681,0.13284546,0.259733,0.019670159,0.5877514
SRR1931177,0.043035746,0.04154083,0.01013273,0.9052907
SRR5601986,0.09493026,0.6963421,0.06476706,0.14396054
SRR3313060,0.031011552,0.5220499,0.041093826,0.4058447
ERR525843,0.042321026,0.03923896,0.009954751,0.9084853
SRR5579042,0.044781625,0.039684385,0.010092825,0.90544116
ERR525766,0.043611765,0.039501965,0.010098815,0.90678746
SRR5602193,0.04260972,0.038834333,0.009876788,0.9086791
ERR209843,0.052007973,0.32003528,0.02267474,0.605282
ERR209873,0.092912465,0.69447196,0.06308681,0.1495288
SRR5602305,0.042783916,0.038911045,0.009925038,0.90838003
SRR5802286,0.043151557,0.0391756,0.010116577,0.9075563
SRR5601931,0.042509288,0.038795233,0.0098665655,0.9088289
SRR5203036,0.04256761,0.038817793,0.0098722875,0.9087423
SRR5757867,0.109722696,0.18628569,0.7039916,0.0
SRR5796741,0.04299876,0.0389916,0.009937644,0.908072
SRR7507309,0.042497873,0.038790703,0.009865373,0.908846
SRR5648804,0.042531043,0.03880343,0.009868264,0.90879726
SRR5343087,0.042497873,0.038790643,0.009865373,0.90884614
SRR5431543,0.092124164,0.6949094,0.061062098,0.15190434
