,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
ERR719929,0.06993735,0.0110088885,0.007283807,0.91177
SRR6264367,0.06828079,0.011797726,0.052313,0.8676085
SRR5580460,0.0698649,0.010977387,0.007028252,0.91212946
SRR6281228,0.06986496,0.010979235,0.007052362,0.9121034
SRR5399228,0.0698677,0.010975271,0.00699535,0.9121617
ERR209204,0.07067788,0.01105988,0.007440299,0.9108219
SRR5079021,0.0698677,0.010975271,0.00699535,0.9121617
SRR6182304,0.0698677,0.010975271,0.00699535,0.9121617
SRR5610138,0.06986722,0.01097548,0.0069991946,0.91215813
SRR5078585,0.0698677,0.010975271,0.00699538,0.91216165
SRR6265125,0.10480949,0.019378185,0.12439674,0.7514156
SRR7507326,0.06986767,0.010975331,0.0069955885,0.9121614
SRR7507560,0.62486166,0.056473255,0.032759458,0.2859056
SRR7507538,0.06986761,0.010975331,0.006996006,0.91216105
SRR5903331,0.06986758,0.010975361,0.006996423,0.91216063
SRR5763472,0.0698677,0.010975271,0.00699535,0.9121617
SRR6265083,0.0698677,0.010975271,0.00699535,0.9121617
SRR1693355,0.12099555,0.014732331,0.010208756,0.8540634
SRR5203226,0.0698677,0.010975271,0.00699535,0.9121617
SRR5648947,0.29954994,0.02201572,0.009136647,0.6692977
SRR5757772,0.06986344,0.010977209,0.0070313513,0.912128
SRR6182488,0.07001513,0.011046618,0.007629961,0.9113083
SRR5610136,0.07064906,0.011626244,0.019053876,0.8986708
ERR525809,0.06999242,0.010997027,0.007204503,0.91180605
SRR5648842,0.06986472,0.010976702,0.007021934,0.9121367
SRR5429289,0.21820647,0.5918121,0.18998148,0.0
SRR6330962,0.069865525,0.010976315,0.0070150793,0.9121431
SRR5803787,0.06987125,0.010980248,0.0070186853,0.9121298
SRR053016,0.17562708,0.016735703,0.010972053,0.7966652
SRR5202990,0.06986588,0.010976225,0.007012993,0.9121449
SRR1009078,0.6333817,0.058339417,0.034769237,0.27350962
SRR5079131,0.0698677,0.010975271,0.00699535,0.9121617
SRR2142224,0.63393223,0.058217138,0.034586757,0.2732638
SRR7507452,0.0698677,0.0109754205,0.006996095,0.91216075
SRR1999124,0.06986219,0.010978997,0.007057935,0.9121009
SRR5365476,0.06986639,0.010975957,0.00700742,0.91215026
SRR7507372,0.06986767,0.010975331,0.006995529,0.91216147
SRR6264689,0.06986767,0.010975331,0.006995529,0.91216147
SRR5602289,0.0698677,0.010975331,0.0069954395,0.9121615
ERR719792,0.0698677,0.010975271,0.00699538,0.91216165
SRR2142227,0.28226292,0.023166806,0.010241419,0.68432885
SRR1693308,0.5910119,0.055402547,0.034142196,0.3194434
SRR5761671,0.069866985,0.010975629,0.00700137,0.912156
ERR719528,0.18954724,0.017761558,0.011398703,0.7812925
ERR321193,0.39300412,0.029787809,0.012645572,0.5645625
ERR209571,0.6320328,0.05815503,0.035317928,0.2744943
SRR1693207,0.14710012,0.033033878,0.27672642,0.5431396
SRR5203399,0.069856465,0.010981917,0.0071112216,0.91205037
SRR6724539,0.6339317,0.058217376,0.034586728,0.27326423
SRR5079061,0.0698677,0.010975271,0.00699535,0.9121617
SRR053014,0.4433834,0.03308603,0.0147084,0.5088222
SRR5796721,0.072595,0.011827618,0.014089823,0.9014876
ERR719682,0.0698674,0.010975659,0.0069996715,0.9121573
SRR6424587,0.09752962,0.12540115,0.7770692,0.0
ERR209902,0.09265056,0.012505531,0.008040696,0.8868032
SRR7507609,0.074453115,0.01147598,0.008508891,0.90556204
SRR495448,0.14898401,0.014851749,0.006489724,0.8296745
SRR1008767,0.6338744,0.058244348,0.034612983,0.27326822
SRR6185267,0.0698677,0.010975271,0.00699538,0.91216165
ERR719138,0.06986764,0.010975331,0.006995946,0.9121611
SRR5602265,0.070298016,0.011099547,0.007830739,0.9107717
SRR6424594,0.08802724,0.11315572,0.74332315,0.05549389
SRR5796745,0.6328247,0.058817595,0.03553006,0.27282763
SRR6724395,0.6339316,0.058217466,0.03459367,0.27325726
SRR5648897,0.07009801,0.011068583,0.007888496,0.91094494
SRR5602205,0.09696257,0.016775638,0.09763229,0.78862953
SRR5610084,0.081540376,0.0139430165,0.08103463,0.823482
SRR5548032,0.63393074,0.05821863,0.034588486,0.27326214
SRR6331024,0.06986764,0.010975391,0.0069962144,0.91216075
SRR5947841,0.36960182,0.027094722,0.013076633,0.5902268
SRR5343200,0.06986767,0.010975331,0.006995529,0.91216147
SRR5079234,0.06986761,0.010975331,0.0069962144,0.9121609
SRR5813326,0.06997427,0.0109885335,0.0070483685,0.91198885
SRR5548608,0.63393223,0.058217168,0.034586698,0.27326393
SRR5343176,0.0698677,0.010975271,0.00699535,0.9121617
SRR6185291,0.06986764,0.010975271,0.0069959164,0.9121612
ERR719647,0.06988624,0.0109784305,0.0070079267,0.9121274
ERR209763,0.63389456,0.058231533,0.03462398,0.27324992
SRR7507682,0.0698677,0.010975271,0.00699535,0.9121617
SRR5610086,0.06984663,0.010985225,0.0071794093,0.91198874
SRR5983289,0.6339306,0.058225513,0.03458813,0.2732557
SRR5078868,0.0698677,0.010975271,0.00699535,0.9121617
SRR5203278,0.06986767,0.010975331,0.0069954693,0.9121615
SRR5602306,0.07279518,0.011416376,0.010432959,0.90535545
SRR1999202,0.0698677,0.010975271,0.00699535,0.9121617
ERR719955,0.0700275,0.011022776,0.0074700415,0.9114797
SRR6264906,0.0698677,0.0109754205,0.0069968402,0.91216004
ERR525965,0.06807104,0.011834204,0.058954388,0.8611404
SRR5548498,0.6310543,0.058282286,0.035058916,0.27560455
SRR1999146,0.06986767,0.010975271,0.0069957674,0.9121613
SRR5758009,0.104957655,0.13486584,0.7601765,0.0
SRR6724513,0.632759,0.060691237,0.035411924,0.27113783
SRR6330998,0.06986207,0.010978311,0.0070496798,0.91211
ERR719912,0.06986767,0.010975331,0.006995499,0.91216147
ERR525884,0.069862366,0.010983467,0.0071189106,0.9120352
ERR209384,0.07005456,0.01102829,0.007486522,0.9114306
SRR5602142,0.06988877,0.010977417,0.006999284,0.9121345
SRR7507503,0.069853604,0.010982066,0.007119566,0.91204476
SRR5649084,0.06990725,0.011027664,0.007672608,0.91139245
SRR5648860,0.06989062,0.011015445,0.0075446665,0.91154927
SRR5947864,0.632539,0.05884233,0.035767883,0.27285075
SRR1765985,0.0701468,0.01100269,0.0071297586,0.91172075
SRR6265591,0.6246232,0.057468712,0.035045654,0.28286242
SRR5078880,0.06985223,0.01101011,0.007546127,0.91159153
SRR5079154,0.069794774,0.011008531,0.0076313913,0.9115653
SRR5757835,0.14126313,0.060716778,0.4985642,0.29945588
SRR5343047,0.0698677,0.010975271,0.00699535,0.9121617
ERR720166,0.06986591,0.010976583,0.0070180893,0.9121394
SRR961801,0.07547119,0.011979103,0.014276028,0.8982737
ERR719686,0.0698674,0.0109755695,0.0069989264,0.91215813
SRR6928749,0.0699625,0.011093646,0.008706689,0.9102372
ERR209680,0.6338595,0.058274686,0.03464648,0.27321935
SRR6264384,0.0698677,0.010975271,0.00699535,0.9121617
SRR1766092,0.07064873,0.011107594,0.007979721,0.91026396
SRR6901835,0.06986514,0.010989487,0.0071878135,0.91195756
SRR1008700,0.63393223,0.058217138,0.034586698,0.27326393
SRR6928806,0.0698677,0.010975271,0.00699535,0.9121617
SRR961806,0.59460646,0.06415075,0.16051066,0.18073213
ERR526065,0.069845915,0.010985136,0.0071796775,0.9119893
SRR5548528,0.6338858,0.05827701,0.034624755,0.27321243
SRR961693,0.070457935,0.011084288,0.007773876,0.9106839
ERR209832,0.0698677,0.010975271,0.00699535,0.9121617
SRR5079107,0.06986764,0.010975331,0.0069959164,0.9121611
SRR5429368,0.21826842,0.59173185,0.18999976,0.0
ERR719473,0.06987497,0.010980815,0.0070266426,0.9121176
SRR5711559,0.63392544,0.05822006,0.03458956,0.273265
SRR5629091,0.6321254,0.059112728,0.054809064,0.25395286
ERR720045,0.06986511,0.010978192,0.0070441067,0.9121126
SRR6264072,0.22583398,0.017686248,0.0060546696,0.7504251
SRR5651453,0.62906694,0.057918847,0.03393811,0.2790761
SRR961853,0.0698677,0.010975271,0.00699535,0.9121617
ERR719505,0.0871394,0.012088358,0.007862866,0.8929094
SRR6724518,0.6300095,0.06008181,0.038873583,0.2710352
ERR209247,0.07216242,0.011273384,0.008354753,0.90820944
SRR5649060,0.0967876,0.013256907,0.009495765,0.8804597
ERR525939,0.068338096,0.011897862,0.061817884,0.85794616
SRR6185238,0.6102249,0.05495444,0.03298047,0.3018402
SRR5343118,0.0698677,0.010975271,0.0069953203,0.9121617
SRR1693362,0.6322625,0.059356987,0.03625059,0.2721299
ERR720080,0.07000393,0.011006534,0.007174015,0.9118155
SRR6265527,0.0698677,0.010975271,0.00699535,0.9121617
SRR5429365,0.0698677,0.010975271,0.00699535,0.9121617
ERR719882,0.07003963,0.011030942,0.007618308,0.91131115
SRR5429340,0.5122868,0.3871044,0.055489033,0.045119762
SRR6265687,0.0698677,0.010975271,0.00699538,0.91216165
SRR5078905,0.0698677,0.010975271,0.00699535,0.9121617
SRR5983390,0.6337011,0.058480263,0.034800977,0.27301764
SRR6331298,0.62760687,0.057576746,0.034703672,0.28011268
SRR6424743,0.08802715,0.11315557,0.7433225,0.055494785
SRR6424593,0.09835989,0.12646608,0.77517396,0.0
ERR209674,0.15173775,0.015993,0.010831982,0.82143724
SRR6474244,0.07003713,0.010989547,0.0070011914,0.91197217
SRR5343037,0.0698677,0.010975271,0.00699535,0.9121617
SRR5650029,0.2873745,0.021966875,0.008670986,0.68198764
SRR5813467,0.10190722,0.013200313,0.01030907,0.87458336
SRR5202899,0.0698677,0.010975271,0.00699535,0.9121617
SRR064855,0.63393176,0.058217317,0.034586817,0.27326417
ERR209394,0.06987023,0.01098761,0.0071448386,0.9119973
SRR5548969,0.6323283,0.059841424,0.03556162,0.2722687
SRR5648955,0.07011902,0.011081696,0.007890761,0.9109085
ERR209866,0.23676938,0.018737346,0.0074249506,0.7370683
SRR6182475,0.588701,0.18545088,0.043836206,0.18201184
SRR5202935,0.0698677,0.010975271,0.00699535,0.9121617
SRR5578937,0.06986761,0.010975331,0.006996095,0.912161
SRR6928763,0.06985402,0.01098147,0.0071104765,0.91205406
SRR6724529,0.62863123,0.057542294,0.034210414,0.279616
SRR5218382,0.6335413,0.058196127,0.034570485,0.27369213
SRR1693267,0.6307188,0.059934974,0.037466288,0.2718799
SRR5399184,0.0698677,0.010975271,0.00699535,0.9121617
SRR5578982,0.0698677,0.010975271,0.00699535,0.9121617
SRR5343074,0.0698677,0.010975271,0.0069953203,0.9121617
SRR5580619,0.0698677,0.010975331,0.00699538,0.9121616
SRR5078766,0.0698677,0.010975271,0.00699535,0.9121617
SRR6182305,0.06986767,0.010975271,0.006995797,0.91216123
SRR6901830,0.23105425,0.023121268,0.0067248344,0.7390996
SRR5761783,0.06987932,0.011016518,0.0075562,0.91154796
SRR5866417,0.0698677,0.010975271,0.00699538,0.91216165
SRR1008729,0.63393223,0.058217138,0.034586698,0.27326393
SRR5548613,0.6223665,0.060079247,0.039090455,0.27846378
SRR5602333,0.06986445,0.01097703,0.0070261955,0.9121323
SRR6264008,0.0698677,0.010975271,0.00699535,0.9121617
SRR6182507,0.0698677,0.010975271,0.0069954395,0.9121616
SRR5648773,0.06995419,0.011003107,0.007157564,0.91188514
SRR5866407,0.0698677,0.010975271,0.00699535,0.9121617
SRR1766053,0.06986517,0.010978013,0.00703761,0.9121192
SRR5343039,0.0698677,0.010975271,0.00699538,0.91216165
SRR6724569,0.6299351,0.06287032,0.036242604,0.270952
SRR5602244,0.0698677,0.010975271,0.00699538,0.91216165
SRR5078650,0.06986767,0.010975331,0.006995529,0.91216147
SRR1693294,0.35889074,0.024857014,0.0076221526,0.60863006
SRR961835,0.108379155,0.10763097,0.7084261,0.07556379
SRR5649040,0.06986764,0.010975331,0.0069959164,0.9121611
SRR7507552,0.0698677,0.010975271,0.00699538,0.91216165
SRR5079180,0.63393223,0.058217138,0.034586698,0.27326393
SRR5761691,0.06986272,0.010978311,0.007047832,0.91211116
ERR719963,0.06989205,0.010994881,0.0072273314,0.91188574
ERR719640,0.069877476,0.010977,0.0070039034,0.9121416
ERR525826,0.15504941,0.024343729,0.16644523,0.65416163
ERR719867,0.06986508,0.010977179,0.007025063,0.9121327
SRR5947872,0.09471074,0.013132095,0.010504752,0.8816524
SRR7507661,0.30066758,0.021984756,0.007885575,0.6694621
SRR5601941,0.069866836,0.010976285,0.0070112646,0.9121456
SRR5796742,0.0698677,0.010975271,0.00699535,0.9121617
SRR5548673,0.6335088,0.058729082,0.035054922,0.27270722
SRR5078994,0.0698677,0.010975271,0.00699538,0.91216165
SRR6724419,0.63325375,0.058793217,0.035090536,0.27286243
SRR6683714,0.0698677,0.010975271,0.00699535,0.9121617
SRR5548599,0.08802715,0.11315557,0.7433225,0.055494785
ERR720101,0.075993985,0.011570424,0.009716272,0.9027193
SRR5650074,0.633273,0.058231294,0.034537226,0.27395844
SRR5396549,0.63391507,0.058248937,0.03461224,0.27322376
SRR6281234,0.0698677,0.010975271,0.00699535,0.9121617
SRR5203105,0.06986755,0.010975361,0.0069966316,0.91216046
SRR5629093,0.6306492,0.060318798,0.037683994,0.271348
SRR5079289,0.06986767,0.010975331,0.006995499,0.91216147
SRR5078709,0.06986722,0.01097545,0.0069991946,0.91215813
SRR7507645,0.07016137,0.011062652,0.007674873,0.9111011
SRR5648965,0.0698677,0.010975271,0.00699535,0.9121617
SRR5429257,0.21820647,0.5918121,0.18998148,0.0
SRR6265357,0.0698677,0.010975271,0.00699535,0.9121617
SRR5761715,0.6339235,0.058226794,0.03460425,0.2732455
ERR719724,0.13200435,0.015022963,0.012353033,0.8406197
ERR525751,0.070280135,0.011069953,0.007623762,0.9110261
SRR5343179,0.0698677,0.010975271,0.00699535,0.9121617
SRR6881393,0.0698677,0.010975271,0.00699535,0.9121617
SRR961737,0.06985921,0.010979205,0.0070670843,0.9120945
SRR5813187,0.07128981,0.0111607015,0.008112311,0.9094372
SRR5818480,0.070070684,0.011037707,0.007612258,0.9112793
SRR5648889,0.0745554,0.01205042,0.015717417,0.89767677
ERR719731,0.16859657,0.017012984,0.013883263,0.8005072
SRR1766060,0.06985977,0.010982096,0.0071074367,0.9120507
SRR5651418,0.18586728,0.017774343,0.012796819,0.7835616
SRR6182467,0.07076725,0.011791557,0.025383502,0.89205766
SRR1009015,0.63393223,0.058217138,0.034586698,0.27326393
SRR5934970,0.62382835,0.058498263,0.038319588,0.2793538
SRR6474212,0.19595534,0.017271966,0.007798761,0.77897394
SRR6928748,0.069867104,0.01097554,0.007000357,0.912157
ERR209260,0.07014418,0.011044264,0.007535994,0.91127557
SRR5078854,0.0698677,0.010975271,0.00699535,0.9121617
ERR719645,0.06988567,0.010978162,0.007005036,0.91213113
SRR6265521,0.0698677,0.010975271,0.00699535,0.9121617
ERR209791,0.5512671,0.047689825,0.027486175,0.37355685
SRR5431497,0.0698677,0.010975271,0.00699535,0.9121617
SRR5983266,0.45643356,0.03742397,0.022934228,0.48320824
SRR5803756,0.06984478,0.010985732,0.0071899295,0.91197956
SRR5078995,0.0698677,0.010975271,0.00699535,0.9121617
ERR719249,0.06988734,0.010984272,0.00710842,0.91201997
ERR719430,0.070046335,0.010991424,0.007070929,0.91189134
ERR525957,0.49420872,0.048425943,0.016406178,0.44095916
SRR6331079,0.069867104,0.01097554,0.007000506,0.9121568
SRR5813353,0.07307541,0.011343926,0.008238792,0.90734184
SRR2142230,0.34800446,0.026781201,0.011484116,0.6137302
SRR6264638,0.070001066,0.010988563,0.0070231855,0.9119872
SRR6331489,0.06986442,0.010979742,0.0070586503,0.9120972
SRR7507537,0.06986672,0.010975748,0.007003665,0.91215384
SRR5610080,0.069826484,0.010997087,0.0073930025,0.91178346
SRR5429319,0.21820968,0.5918085,0.18998177,0.0
ERR720240,0.12420124,0.014297187,0.009850144,0.85165143
ERR719605,0.06988403,0.010988414,0.007133156,0.9119944
SRR6185288,0.06986725,0.010975748,0.007000923,0.9121561
SRR5548446,0.633124,0.060067713,0.03500414,0.27180415
SRR5577164,0.63393223,0.058217138,0.034586698,0.27326393
ERR719646,0.069888294,0.010978222,0.00700444,0.91212904
ERR719750,0.06986815,0.010977954,0.007012725,0.9121412
SRR6876214,0.63351345,0.058359593,0.034968883,0.27315807
SRR6264545,0.0698677,0.010975271,0.00699535,0.9121617
ERR719903,0.06986761,0.010975331,0.0069960356,0.912161
SRR2142201,0.63392544,0.058220804,0.034592837,0.27326095
SRR6265359,0.27532476,0.030610919,0.114290595,0.5797737
SRR1765921,0.58718073,0.05512455,0.04283732,0.31485742
SRR5020874,0.08808398,0.11322889,0.74363244,0.055054665
SRR6724494,0.6314404,0.059948772,0.034976393,0.27363443
SRR5650170,0.6337551,0.05831021,0.034742355,0.27319235
SRR7507520,0.0698677,0.010975271,0.0069954395,0.9121616
SRR5648876,0.0698677,0.010975271,0.00699535,0.9121617
SRR5203406,0.06986767,0.010975331,0.006995529,0.91216147
ERR209223,0.0725494,0.011294693,0.0083706975,0.9077852
SRR5202966,0.0698677,0.010975271,0.00699535,0.9121617
ERR209543,0.62817675,0.061836988,0.17212054,0.13786566
SRR1023449,0.0698677,0.010975271,0.00699535,0.9121617
SRR5399179,0.0698677,0.010975271,0.00699535,0.9121617
ERR209905,0.06993407,0.010985315,0.0070791245,0.9120015
ERR720129,0.06986368,0.010980219,0.0070661604,0.91208994
SRR5649050,0.0698677,0.010975271,0.00699535,0.9121617
ERR1809119,0.06986371,0.010977596,0.0070362687,0.9121224
SRR5651420,0.06996897,0.010986209,0.007047981,0.91199684
SRR6331373,0.06986621,0.010976136,0.0070091784,0.9121485
SRR5203312,0.33984607,0.02258727,0.0064997673,0.6310669
SRR7507339,0.06986758,0.010975331,0.006996304,0.91216075
SRR5579010,0.102449745,0.09083003,0.66863,0.13809025
SRR6185250,0.06986767,0.010975271,0.0069955885,0.91216147
SRR5813269,0.069865644,0.010982454,0.0071023703,0.91204953
SRR5548046,0.63393223,0.058217138,0.034586698,0.27326393
ERR209749,0.4052427,0.035666883,0.034514546,0.5245758
ERR209806,0.63393223,0.058217138,0.034586698,0.27326393
SRR7507660,0.06986761,0.010975331,0.006996125,0.91216093
ERR719100,0.06986788,0.010980278,0.0070527196,0.9120991
SRR6474276,0.0699065,0.010989249,0.0071028173,0.91200143
SRR6331206,0.08336052,0.012404501,0.009953111,0.89428186
SRR5399524,0.0698677,0.010975271,0.00699535,0.9121617
SRR5579005,0.06985617,0.010980457,0.007092297,0.9120711
ERR209601,0.6338977,0.05823028,0.034631252,0.27324075
SRR5429265,0.21820647,0.5918121,0.18998148,0.0
SRR6331270,0.069628656,0.011649191,0.02764842,0.8910737
SRR5758140,0.11243576,0.14427732,0.7432869,0.0
SRR5431371,0.069865376,0.010976344,0.0070146024,0.9121437
ERR209201,0.06986666,0.010983914,0.0071024895,0.9120469
SRR1765911,0.06986728,0.01097548,0.006999284,0.91215795
SRR5399191,0.0698677,0.010975271,0.00699535,0.9121617
ERR209491,0.13485631,0.014916092,0.009593666,0.8406339
ERR525915,0.07004696,0.01099506,0.007129431,0.9118285
SRR6474221,0.14831287,0.014994293,0.0073730946,0.8293197
SRR5813191,0.07017434,0.011040419,0.007604778,0.9111805
SRR7423246,0.077552855,0.0116072595,0.008214653,0.9026252
SRR6724558,0.6339321,0.058217138,0.034586787,0.27326393
SRR5947843,0.63392913,0.058218807,0.03459099,0.27326107
SRR5649116,0.0698677,0.010975271,0.00699538,0.91216165
SRR1687174,0.62703264,0.058053404,0.038571477,0.2763425
ERR719059,0.07310861,0.011346847,0.008736342,0.9068082
SRR5202999,0.06987101,0.010976285,0.0070033967,0.9121493
ERR719311,0.07035345,0.011144221,0.00898084,0.90952146
SRR5650081,0.6339913,0.05897349,0.034704477,0.27233076
ERR525863,0.070132166,0.011029214,0.0073954463,0.9114432
SRR5078781,0.069867104,0.01097548,0.007000327,0.91215706
ERR719890,0.070069134,0.0110295415,0.007562548,0.9113388
SRR5399629,0.06996542,0.011001438,0.0070251822,0.9120079
SRR5548693,0.6339176,0.058228463,0.034600317,0.27325362
SRR5203232,0.06986764,0.010975271,0.0069958568,0.91216123
SRR5813268,0.069868654,0.010979801,0.0070436895,0.9121078
SRR5202840,0.06986579,0.0109761655,0.0070122182,0.91214585
SRR7507368,0.0698677,0.010975271,0.00699535,0.9121617
ERR209177,0.071522355,0.011176914,0.0081552565,0.9091455
SRR6264197,0.06985596,0.010988206,0.007204324,0.91195154
ERR525821,0.0698677,0.010975271,0.00699535,0.9121617
SRR5649017,0.06986767,0.010975331,0.006995499,0.91216147
SRR5548374,0.6339258,0.05822146,0.03459528,0.2732575
SRR5649085,0.0698677,0.010975271,0.0069953203,0.9121617
SRR5813292,0.06986493,0.010977894,0.0070349574,0.91212225
SRR6185244,0.0698677,0.010975271,0.00699538,0.91216165
SRR7507680,0.60190266,0.061636686,0.030191302,0.30626935
SRR5202910,0.11828157,0.013977319,0.008223921,0.8595172
SRR6182476,0.0698677,0.010975271,0.00699535,0.9121617
SRR5602036,0.06986767,0.010975331,0.0069954097,0.9121616
SRR5203003,0.06986725,0.01097545,0.0069990456,0.91215825
SRR5203287,0.0698677,0.010975271,0.00699535,0.9121617
SRR6330976,0.0698677,0.010975271,0.00699535,0.9121617
ERR719948,0.06994596,0.011007667,0.007343501,0.9117029
SRR5602042,0.0698677,0.010975271,0.00699538,0.91216165
ERR209512,0.07024419,0.01105693,0.007354796,0.91134405
SRR5579051,0.07111317,0.012329698,0.0658102,0.8507469
SRR6264944,0.0698677,0.010975271,0.00699535,0.9121617
SRR5078760,0.0698677,0.010975271,0.00699535,0.9121617
SRR5428907,0.2182099,0.5918074,0.18998265,0.0
SRR6265278,0.06986767,0.010975331,0.006995499,0.91216147
SRR5020904,0.1594708,0.049504906,0.43358752,0.35743678
SRR5343158,0.0698677,0.010975271,0.00699538,0.91216165
SRR7082902,0.0687283,0.011510044,0.02722603,0.8925356
SRR1687068,0.070058525,0.011005878,0.007057786,0.9118778
SRR5218300,0.23646122,0.5745623,0.18897648,0.0
ERR321450,0.069903165,0.011010349,0.0074662566,0.91162026
ERR720113,0.07568979,0.011549473,0.009699732,0.90306103
ERR1637180,0.06986728,0.0109755695,0.0069997907,0.91215736
ERR209759,0.57887274,0.054190785,0.04272127,0.32421517
SRR1766081,0.06986162,0.010986626,0.007169664,0.91198206
SRR7008106,0.06986788,0.01098001,0.0070427656,0.9121094
SRR5803677,0.06986761,0.010975331,0.0069962144,0.9121609
SRR5203193,0.06986767,0.010975331,0.006995529,0.91216147
ERR321076,0.07032916,0.011061072,0.0077628493,0.91084695
ERR719852,0.06986529,0.010977268,0.007024735,0.91213274
SRR6474240,0.07005265,0.011038482,0.00749287,0.911416
SRR5796799,0.63101226,0.06072271,0.03489399,0.27337104
SRR6928780,0.06986755,0.010975361,0.0069966614,0.9121604
SRR5757788,0.14159143,0.082874,0.5994283,0.17610627
SRR6901819,0.6339338,0.058246136,0.03459084,0.27322924
SRR935806,0.07009944,0.011013329,0.007222146,0.9116651
ERR209469,0.070171386,0.011021286,0.0072907805,0.91151655
SRR5548100,0.6133252,0.07069975,0.0630475,0.25292754
SRR6901837,0.0698612,0.0109781325,0.0070494115,0.9121113
SRR6265180,0.0698677,0.010975271,0.00699535,0.9121617
SRR6264980,0.06986269,0.010979742,0.0070638955,0.91209364
SRR5803765,0.111419916,0.086655796,0.6464134,0.1555109
SRR6724534,0.62903595,0.062032938,0.03578484,0.27314627
SRR6264057,0.0698677,0.010975271,0.00699535,0.9121617
ERR209511,0.07009283,0.011030138,0.0072452724,0.91163176
SRR7082891,0.06986764,0.010975271,0.0069958568,0.91216123
SRR5602343,0.16509995,0.028247774,0.20670563,0.5999466
SRR1766069,0.07160267,0.011161894,0.007447809,0.90978765
SRR5548349,0.63279104,0.058426946,0.035434633,0.27334738
ERR719999,0.06986734,0.010979503,0.0070414245,0.91211176
SRR5757826,0.09545773,0.10070646,0.70364463,0.100191176
SRR5602201,0.06986624,0.010975897,0.0070075095,0.9121504
SRR1159399,0.06986767,0.010975331,0.0069956183,0.91216135
SRR6942396,0.06993353,0.011012584,0.00737226,0.91168165
ERR525775,0.06991911,0.010985792,0.007091224,0.9120039
ERR719934,0.069922626,0.011005253,0.007255256,0.91181684
SRR5866440,0.53747004,0.043958485,0.022693127,0.39587831
SRR5796716,0.06986642,0.010976046,0.0070084035,0.91214913
SRR5548983,0.6328117,0.059105664,0.035408676,0.2726739
SRR6474243,0.3078373,0.022005916,0.008562535,0.6615943
ERR525890,0.19885215,0.01887387,0.011816084,0.77045786
SRR5579041,0.07226464,0.011116773,0.0069684386,0.90965015
SRR5866473,0.06986445,0.010976702,0.0070224702,0.9121364
ERR209503,0.07344067,0.011257201,0.0077165067,0.9075856
SRR7423242,0.33424878,0.026410788,0.006983876,0.6323565
SRR5078610,0.0698677,0.010975271,0.00699535,0.9121617
SRR5203190,0.06986305,0.010977417,0.007035047,0.9121245
ERR720093,0.07001063,0.011007994,0.0071819425,0.91179943
ERR321368,0.07133138,0.011207402,0.008838713,0.9086225
SRR5757961,0.15964699,0.025886685,0.21280771,0.6016586
SRR1690276,0.629761,0.06047058,0.038096786,0.27167165
SRR5866514,0.28462303,0.020704567,0.0077209175,0.6869515
ERR525838,0.0698677,0.010975271,0.00699535,0.9121617
SRR5648920,0.0698677,0.010975271,0.00699535,0.9121617
SRR6474307,0.3328346,0.02313447,0.007437736,0.6365932
ERR321233,0.069867104,0.010975748,0.007003188,0.91215396
SRR7507504,0.069924116,0.011002064,0.00722906,0.91184473
SRR5079005,0.0698677,0.010975271,0.00699535,0.9121617
SRR5548554,0.63392913,0.05821824,0.034591228,0.27326143
SRR6264750,0.06986767,0.010975271,0.0069957376,0.91216135
SRR6724542,0.62227005,0.05701819,0.034472227,0.2862395
SRR5796729,0.15867803,0.034713417,0.3019549,0.5046537
SRR5802403,0.0698677,0.010975271,0.00699535,0.9121617
SRR5757884,0.06986344,0.010977328,0.007033527,0.9121257
SRR5763469,0.63245374,0.058431864,0.035120875,0.2739935
SRR6331086,0.0698677,0.010975271,0.00699535,0.9121617
SRR5202907,0.069867164,0.01097554,0.0069998503,0.9121574
SRR6928747,0.07029563,0.011154383,0.0090614855,0.9094885
ERR525994,0.6271763,0.06270164,0.25645182,0.053670287
ERR719451,0.069927365,0.010980368,0.007016897,0.9120754
SRR5343113,0.06986749,0.0109754205,0.0069967806,0.9121603
SRR1763681,0.6296394,0.059659302,0.036779016,0.27392232
SRR1931177,0.07017496,0.011007428,0.0071569383,0.9116607
SRR5601986,0.6338534,0.058278143,0.034668386,0.2732001
SRR3313060,0.6337214,0.05819884,0.034678638,0.27340108
ERR525843,0.06986636,0.010975927,0.0070065856,0.9121511
SRR5579042,0.069888204,0.0109859705,0.007045895,0.91207993
ERR525766,0.39907172,0.12806502,0.033543944,0.4393193
SRR5602193,0.06986654,0.010975838,0.007005155,0.91215247
ERR209843,0.19906577,0.018640727,0.009709358,0.77258414
ERR209873,0.63027215,0.05796632,0.034802854,0.27695864
SRR5602305,0.06985903,0.01097995,0.0070783496,0.9120827
SRR5802286,0.06992465,0.011003554,0.007242501,0.9118293
SRR5601931,0.06986752,0.010975361,0.0069972575,0.91215986
SRR5203036,0.06986728,0.010975391,0.006998867,0.9121585
SRR5757867,0.08809975,0.113034576,0.7429847,0.055880964
SRR5796741,0.06986296,0.010977685,0.0070382655,0.91212106
SRR7507309,0.06986767,0.010975331,0.006995529,0.91216147
SRR5648804,0.0698677,0.010975271,0.00699535,0.9121617
SRR5343087,0.0698677,0.010975271,0.00699538,0.91216165
SRR5431543,0.63393223,0.058217138,0.034586698,0.27326393
