,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections,Unknown
SRR1262585,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5429305,0.10227263,0.005897701,0.080564976,0.07723868,0.734026
SRR5343094,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR525811,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5431400,0.017371237,0.01509732,0.019157887,0.009051859,0.9393217
SRR5580644,0.0173451,0.015055984,0.01913771,0.00905782,0.9394034
ERR209711,0.6527483,0.014813423,0.051061273,0.06870136,0.21267569
SRR5078966,0.017804086,0.01485467,0.019577593,0.009331346,0.93843234
SRR6182290,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5650137,0.69919884,0.016983837,0.04276371,0.09411287,0.14694071
ERR719346,0.017536521,0.015128642,0.019104183,0.009006083,0.9392246
SRR5648863,0.40145522,0.009892374,0.042622894,0.3464648,0.1995647
SRR6265188,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5758069,0.37737176,0.009387612,0.041876554,0.40820247,0.16316164
SRR6724432,0.20357332,0.36833096,0.05228901,0.0037962794,0.3720104
SRR5637778,0.017336309,0.015046984,0.019135416,0.009060323,0.93942094
SRR5866442,0.0173361,0.015046775,0.019135237,0.009060323,0.93942153
SRR5548052,0.77138656,0.02310763,0.027827779,0.17767805,0.0
SRR5548776,0.77138656,0.02310763,0.027827779,0.17767805,0.0
SRR5813262,0.017362177,0.015069783,0.019139022,0.009052694,0.93937635
SRR5758110,0.41217625,0.0139966905,0.055571616,0.029963344,0.4882921
SRR064859,0.7712773,0.02311479,0.027856788,0.17775112,0.0
SRR5763459,0.20679411,0.020546615,0.035604537,0.009949297,0.72710544
ERR209311,0.03008148,0.018361896,0.01874122,0.0073417127,0.9254737
ERR719911,0.01733622,0.015046835,0.019135296,0.009060323,0.9394213
SRR5548944,0.77138656,0.02310763,0.027827779,0.17767805,0.0
SRR5343116,0.017336369,0.015046954,0.019135356,0.009060323,0.939421
SRR5637740,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5761779,0.018769473,0.01700002,0.019904703,0.008721083,0.9356047
SRR5648995,0.01923579,0.014892817,0.019517541,0.009883046,0.9364708
SRR6264619,0.10234237,0.009374857,0.0492644,0.041291893,0.7977265
SRR5343182,0.017336309,0.015046984,0.019135445,0.009060323,0.93942094
SRR6264432,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR634973,0.031516373,0.01587677,0.022716135,0.009441346,0.9204494
SRR6474304,0.12810713,0.025857627,0.02308485,0.005761683,0.81718874
SRR6024850,0.0173361,0.015046746,0.019135296,0.009060323,0.93942153
ERR719278,0.017341495,0.015049279,0.019133985,0.009058535,0.9394167
SRR5429275,0.11620349,0.0056930184,0.0823614,0.08812827,0.7076138
SRR5343069,0.01733613,0.015046805,0.019135326,0.009060323,0.9394214
ERR011198,0.017413884,0.015072763,0.019129753,0.009043038,0.9393406
SRR064898,0.77138656,0.02310763,0.027827779,0.17767805,0.0
ERR209619,0.72334194,0.018456966,0.03840354,0.112241775,0.107555866
SRR2726138,0.058648914,0.009956926,0.056527853,0.021150827,0.8537155
ERR209510,0.017486393,0.015130073,0.019120187,0.009016663,0.93924665
ERR209280,0.017415881,0.015124053,0.019152403,0.009037435,0.93927026
SRR5428922,0.18341511,0.0054118037,0.085260004,0.12627023,0.5996429
SRR5803758,0.018194914,0.015442878,0.018988073,0.008809954,0.9385642
ERR695630,0.5658572,0.014008909,0.05767122,0.043239057,0.3192237
SRR5078616,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6265075,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6474290,0.017890245,0.01529336,0.019004732,0.008879572,0.93893206
ERR719118,0.01990962,0.016123623,0.018623263,0.008325607,0.9370179
SRR5548733,0.7521201,0.020675719,0.03309548,0.14141819,0.052690506
SRR7507665,0.017805189,0.015504628,0.019245803,0.008934379,0.93851
ERR209754,0.7047968,0.017235577,0.041894346,0.097450614,0.13862264
SRR6264255,0.01733613,0.015046746,0.019135326,0.009060323,0.9394215
SRR5761756,0.017341286,0.015051335,0.019136101,0.009058833,0.9394125
SRR6330910,0.017341107,0.015053749,0.019138366,0.009059131,0.93940765
SRR6265368,0.051342636,0.015262753,0.028438509,0.011383295,0.8935728
SRR5548571,0.77208865,0.023069728,0.028019117,0.17682254,0.0
SRR5602292,0.01733929,0.015046567,0.01913616,0.0090611875,0.93941677
SRR6331482,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6724374,0.20530403,0.36688435,0.052421033,0.003849119,0.3715415
SRR2914165,0.01733628,0.015046954,0.019135445,0.009060264,0.93942106
SRR1687055,0.09701303,0.0835188,0.02405724,0.004561901,0.79084903
SRR5203311,0.018167257,0.015420377,0.018931806,0.008787125,0.9386934
SRR5648856,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR064891,0.77138656,0.02310763,0.027827779,0.17767805,0.0
SRR6901785,0.017934889,0.015807927,0.019420415,0.008909315,0.9379275
SRR6331076,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5602267,0.017343402,0.015051484,0.01913476,0.009058028,0.93941236
SRR5203119,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5548509,0.77128375,0.023134785,0.027871126,0.1777103,0.0
ERR719929,0.017483741,0.015114546,0.019113481,0.009019017,0.9392692
SRR6264367,0.04179439,0.00750643,0.06892002,0.030780554,0.85099864
SRR5580460,0.017350048,0.015063345,0.019141078,0.009056628,0.9393889
SRR6281228,0.017348766,0.015062034,0.01914078,0.009056926,0.9393915
SRR5399228,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR209204,0.01903081,0.015738636,0.01882121,0.008577943,0.9378314
SRR5079021,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6182304,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5610138,0.01733616,0.015046835,0.019135296,0.009060323,0.9394214
SRR5078585,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6265125,0.18065345,0.009587318,0.03650418,0.16550276,0.6077523
SRR7507326,0.017856717,0.015807003,0.019470721,0.008937389,0.9379282
SRR7507560,0.6204648,0.0128340125,0.060947478,0.05184391,0.25390983
SRR7507538,0.017352581,0.015070438,0.019145846,0.009056389,0.93937474
SRR5903331,0.017336637,0.015047342,0.019135535,0.009060234,0.9394202
SRR5763472,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6265083,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR1693355,0.034491062,0.021712303,0.017299354,0.006181419,0.92031586
SRR5203226,0.0173361,0.015046746,0.019135296,0.009060323,0.93942153
SRR5648947,0.48838446,0.0124133825,0.056880713,0.053776026,0.3885454
SRR5757772,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6182488,0.017482102,0.015206516,0.019184798,0.009021729,0.93910486
SRR5610136,0.019729704,0.0145505965,0.019764632,0.010401398,0.93555367
ERR525809,0.01845035,0.015534908,0.018880725,0.00870809,0.9384259
SRR5648842,0.017341763,0.015053183,0.019137383,0.009058833,0.93940884
SRR5429289,0.07969588,0.0063101947,0.077227235,0.05977428,0.77699244
SRR6330962,0.01734361,0.015055925,0.019138634,0.009058386,0.9394034
SRR5803787,0.017685086,0.0155394375,0.019346982,0.008975863,0.9384526
SRR053016,0.12814611,0.01830557,0.033572495,0.010377973,0.80959785
SRR5202990,0.017339915,0.015051842,0.019137353,0.00905934,0.9394115
SRR1009078,0.7719667,0.023051841,0.028098306,0.1768831,0.0
SRR5079131,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR2142224,0.77138656,0.02310763,0.027827779,0.17767805,0.0
SRR7507452,0.017338514,0.015050113,0.019136727,0.009059697,0.939415
SRR1999124,0.017336726,0.015047312,0.019135416,0.009060144,0.9394204
SRR5365476,0.01734367,0.015053362,0.01913631,0.009058148,0.93940854
SRR7507372,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6264689,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5602289,0.01733622,0.015046835,0.019135326,0.009060323,0.9394213
ERR719792,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR2142227,0.38324004,0.016125381,0.052375823,0.020699024,0.52755976
SRR1693308,0.5569479,0.01372081,0.047463596,0.0934526,0.28841507
SRR5761671,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR719528,0.22682229,0.016806126,0.04095012,0.015966862,0.6994546
ERR321193,0.44136587,0.015267968,0.054241866,0.025998771,0.46312553
ERR209571,0.75456405,0.020942837,0.032521874,0.14554554,0.04642576
SRR1693207,0.340804,0.008664697,0.045565605,0.37042534,0.23454034
SRR5203399,0.017345726,0.015059471,0.019140512,0.009057909,0.9393964
SRR6724539,0.20356363,0.36833757,0.052288532,0.0037959516,0.37201428
SRR5079061,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR053014,0.27101445,0.006249845,0.080587775,0.1216968,0.5204511
SRR5796721,0.018168062,0.01541543,0.019138098,0.0089844465,0.93829393
ERR719682,0.017338693,0.015049696,0.01913625,0.009059608,0.93941575
SRR6424587,0.35376734,0.008902937,0.04276222,0.4259787,0.16858882
ERR209902,0.046767443,0.024317265,0.016314924,0.005168855,0.9074315
SRR7507609,0.021650255,0.016848862,0.01835221,0.007940292,0.9352084
SRR495448,0.10488543,0.03508964,0.014606476,0.0032239854,0.84219444
SRR1008767,0.77137345,0.023118805,0.027837139,0.17767058,0.0
SRR6185267,0.017342806,0.015056431,0.019139618,0.009058744,0.9394024
ERR719138,0.017336607,0.015047342,0.019135565,0.009060293,0.9394202
SRR5602265,0.017487526,0.01514864,0.01914379,0.009028345,0.9391917
SRR6424594,0.35376734,0.008902937,0.04276222,0.4259787,0.16858882
SRR5796745,0.77120125,0.02316074,0.027991364,0.17764659,0.0
SRR6724395,0.031452864,0.0093872845,0.046016276,0.020817488,0.8923261
SRR5648897,0.017573804,0.01514551,0.019109279,0.009006381,0.939165
SRR5602205,0.15251273,0.009450346,0.03656602,0.1319502,0.66952074
SRR5610084,0.19372505,0.004979044,0.08888832,0.15168083,0.56072676
SRR5548032,0.7713866,0.02310766,0.02782775,0.17767805,0.0
SRR6331024,0.017337948,0.015049398,0.019136429,0.009059876,0.93941635
SRR5947841,0.40484273,0.0152615905,0.051740468,0.025863051,0.50229216
SRR5343200,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5079234,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5813326,0.017376006,0.015063316,0.019127816,0.009048283,0.9393846
SRR5548608,0.77138656,0.02310763,0.027827779,0.17767805,0.0
SRR5343176,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6185291,0.0173361,0.015046775,0.019135237,0.009060323,0.93942153
ERR719647,0.017340183,0.015048504,0.019134372,0.009059012,0.93941796
ERR209763,0.7713938,0.02310739,0.027830176,0.1776686,0.0
SRR7507682,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5610086,0.017337412,0.015047967,0.019135654,0.009060025,0.9394189
SRR5983289,0.622649,0.012914032,0.060465485,0.05262661,0.25134492
SRR5078868,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5203278,0.0173361,0.015046746,0.019135296,0.009060323,0.93942153
SRR5602306,0.023596883,0.016922504,0.018805116,0.007970005,0.9327055
SRR1999202,0.017352402,0.015070319,0.019145817,0.009056419,0.93937504
ERR719955,0.018002987,0.015325934,0.019015849,0.008870125,0.9387851
SRR6264906,0.017380834,0.0150671005,0.019123942,0.009045035,0.9393831
ERR525965,0.041748106,0.0074732006,0.06941521,0.030931562,0.8504319
SRR5548498,0.6345726,0.014233649,0.053596944,0.06196457,0.23563224
SRR1999146,0.01733619,0.015046835,0.019135326,0.009060323,0.9394213
SRR5758009,0.35376734,0.008902937,0.04276222,0.4259787,0.16858882
SRR6724513,0.20761561,0.36715025,0.052835613,0.0039357543,0.36846274
SRR6330998,0.017347842,0.015063465,0.019142658,0.009057552,0.9393885
ERR719912,0.01733613,0.015046775,0.019135296,0.009060323,0.9394215
ERR525884,0.017360866,0.015077531,0.01914683,0.009053916,0.93936086
ERR209384,0.01749,0.015134066,0.019118726,0.009013921,0.9392433
SRR5602142,0.017338812,0.015047938,0.01913467,0.009059429,0.93941915
SRR7507503,0.017791986,0.015705109,0.019423455,0.008951783,0.93812764
SRR5649084,0.017414153,0.0151234865,0.01915428,0.009038895,0.9392692
SRR5648860,0.017554194,0.015068322,0.019191086,0.009065747,0.93912065
SRR5947864,0.7719595,0.02307125,0.028064521,0.1769047,0.0
SRR1765985,0.017487198,0.015107691,0.019108921,0.009016573,0.9392796
SRR6265591,0.6435448,0.0147924125,0.051457822,0.06633809,0.22386682
SRR5078880,0.017824024,0.01482445,0.019728929,0.00932765,0.93829495
SRR5079154,0.017363459,0.0150304735,0.019176036,0.009077996,0.93935204
SRR5757835,0.35576576,0.009051621,0.04264313,0.40654588,0.18599361
SRR5343047,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR720166,0.017472237,0.015108377,0.019101351,0.009014249,0.93930376
SRR961801,0.020597726,0.014923513,0.020592391,0.009583652,0.9343027
ERR719686,0.01733905,0.015050352,0.019136637,0.009059578,0.9394144
SRR6928749,0.01740855,0.015064657,0.019133717,0.009054184,0.9393389
ERR209680,0.77138716,0.023109645,0.027839707,0.17766346,0.0
SRR6264384,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR1766092,0.018608004,0.015471607,0.019011796,0.008797437,0.9381112
SRR6901835,0.018135607,0.016192287,0.019624561,0.008871168,0.93717635
SRR1008700,0.77138656,0.02310763,0.027827779,0.17767805,0.0
SRR6928806,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR961806,0.6040133,0.015075415,0.034511507,0.26685068,0.079549074
ERR526065,0.017479628,0.015111089,0.019100457,0.009012282,0.93929654
SRR5548528,0.77267754,0.023040177,0.028165627,0.17611666,0.0
SRR961693,0.01764673,0.015154183,0.01910773,0.008992732,0.9390986
ERR209832,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5079107,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5429368,0.083563,0.0062417686,0.0776028,0.06266448,0.769928
ERR719473,0.01738432,0.015075207,0.019129634,0.009044886,0.939366
SRR5711559,0.20356542,0.36833692,0.05228865,0.0037960112,0.37201297
SRR5629091,0.7713102,0.023099802,0.027835619,0.17775425,0.0
ERR720045,0.017353714,0.015054226,0.01913175,0.00905484,0.93940544
SRR6264072,0.03672117,0.02236098,0.016067386,0.0055069327,0.91934353
SRR5651453,0.63706076,0.013765842,0.055794746,0.05970311,0.2336756
SRR961853,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR719505,0.034916162,0.019083261,0.019200623,0.0070521533,0.9197478
SRR6724518,0.2050502,0.36661208,0.05236152,0.0038455129,0.3721307
ERR209247,0.01998961,0.015855342,0.019016981,0.0085783005,0.9365598
SRR5649060,0.022034138,0.01569745,0.019774556,0.009067148,0.93342674
ERR525939,0.04426813,0.0073632896,0.07007256,0.03280881,0.84548724
SRR6185238,0.5616959,0.01429525,0.055953473,0.044549674,0.32350564
SRR5343118,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR1693362,0.7720691,0.023060346,0.028248899,0.1766217,0.0
ERR720080,0.017571688,0.0152306855,0.01915136,0.008992761,0.93905354
SRR6265527,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5429365,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR719882,0.019039333,0.015737772,0.018833876,0.008587509,0.9378015
SRR5429340,0.043465763,0.007639289,0.06865263,0.030158192,0.8500841
SRR6265687,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5078905,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5983390,0.7716863,0.02308702,0.027923029,0.17730363,0.0
SRR6331298,0.4916109,0.013520747,0.056157857,0.04080975,0.3979007
SRR6424743,0.35376734,0.008902937,0.04276222,0.4259787,0.16858882
SRR6424593,0.35376734,0.008902937,0.04276222,0.4259787,0.16858882
ERR209674,0.16379166,0.017927468,0.03482586,0.012479633,0.77097535
SRR6474244,0.018441796,0.01554352,0.01886502,0.008700103,0.93844956
SRR5343037,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5650029,0.2472629,0.018459529,0.04147789,0.012873888,0.6799258
SRR5813467,0.04985243,0.015158504,0.028543293,0.011362046,0.8950837
SRR5202899,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR064855,0.771385,0.023109157,0.027828969,0.17767683,0.0
ERR209394,0.01735571,0.015059173,0.019134492,0.00905475,0.9393959
SRR5548969,0.77153677,0.023326302,0.028739274,0.17639773,0.0
SRR5648955,0.017568499,0.015205115,0.01914969,0.009010583,0.9390661
ERR209866,0.24362424,0.018020183,0.041063786,0.013676554,0.6836152
SRR6182475,0.39647985,0.014227271,0.054770052,0.028547138,0.5059757
SRR5202935,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5578937,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6928763,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6724529,0.20360458,0.36780894,0.052252382,0.0038003325,0.37253374
SRR5218382,0.6328365,0.013480723,0.05744794,0.057035238,0.23919964
SRR1693267,0.77143294,0.02309578,0.027948292,0.17752305,0.0
SRR5399184,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5578982,0.01743108,0.015089959,0.019111216,0.009027898,0.9393399
SRR5343074,0.0173361,0.015046746,0.019135296,0.009060323,0.93942153
SRR5580619,0.0173361,0.015046775,0.019135237,0.009060323,0.93942153
SRR5078766,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6182305,0.01733619,0.015046835,0.019135326,0.009060323,0.9394213
SRR6901830,0.030526936,0.022581011,0.018213272,0.0065205097,0.92215824
SRR5761783,0.017446429,0.015176177,0.019179732,0.009031236,0.9391664
SRR5866417,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR1008729,0.77138656,0.02310763,0.027827779,0.17767805,0.0
SRR5548613,0.73751557,0.020176679,0.033405125,0.14666134,0.062241316
SRR5602333,0.017336428,0.015046895,0.019135267,0.009060264,0.9394212
SRR6264008,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6182507,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5648773,0.017458647,0.01519683,0.019189954,0.009028375,0.9391262
SRR5866407,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR1766053,0.017351389,0.0150668025,0.019143343,0.009056449,0.939382
SRR5343039,0.0173361,0.015046775,0.019135237,0.009060323,0.93942153
SRR6724569,0.21452484,0.36388,0.053605407,0.004103631,0.36388612
SRR5602244,0.01733774,0.01504907,0.01913631,0.009059906,0.939417
SRR5078650,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR1693294,0.123725235,0.036764413,0.017696023,0.0040042996,0.81781006
SRR961835,0.35655308,0.008964121,0.042648315,0.423215,0.16861951
SRR5649040,0.01733613,0.015046746,0.019135326,0.009060323,0.9394215
SRR7507552,0.017401606,0.015141547,0.019177705,0.009044528,0.9392346
SRR5079180,0.77138656,0.02310763,0.027827779,0.17767805,0.0
SRR5761691,0.017367274,0.015090883,0.019154608,0.009052724,0.9393345
ERR719963,0.0175744,0.0151587725,0.019092709,0.008987725,0.9391864
ERR719640,0.017338246,0.015047699,0.01913482,0.009059608,0.9394196
ERR525826,0.17846367,0.006462425,0.0671345,0.14421886,0.60372055
ERR719867,0.017349929,0.015062243,0.019140214,0.009056598,0.939391
SRR5947872,0.04677257,0.019876033,0.020428509,0.0071726143,0.9057503
SRR7507661,0.05949855,0.034600228,0.016666949,0.0044419467,0.8847923
SRR5601941,0.017342329,0.015055001,0.019138664,0.0090587735,0.9394052
SRR5796742,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5548673,0.7711041,0.023181245,0.027944867,0.17776981,0.0
SRR5078994,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6724419,0.20487553,0.36765283,0.052387685,0.0038299859,0.37125397
SRR6683714,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5548599,0.35376734,0.008902937,0.04276222,0.4259787,0.16858882
ERR720101,0.032196313,0.01837194,0.019515544,0.007362306,0.9225539
SRR5650074,0.7612732,0.021484941,0.031481147,0.15256846,0.033192277
SRR5396549,0.77407604,0.02270627,0.029275268,0.17006844,0.003874004
SRR6281234,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5203105,0.017336547,0.015047371,0.019135624,0.009060293,0.93942016
SRR5629093,0.7710921,0.023095708,0.02796613,0.17784609,0.0
SRR5079289,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5078709,0.017337829,0.015047491,0.01913488,0.009059697,0.9394201
SRR7507645,0.017530799,0.015151918,0.01911658,0.009005934,0.9391948
SRR5648965,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5429257,0.05573809,0.0069348216,0.072775066,0.04148981,0.8230622
SRR6265357,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5761715,0.46802777,0.020487994,0.057872713,0.032871544,0.42073995
ERR719724,0.1451518,0.016404957,0.0377903,0.013593167,0.7870598
ERR525751,0.017772079,0.015218437,0.019080281,0.008952379,0.9389768
SRR5343179,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR6881393,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR961737,0.017336816,0.015047044,0.019135147,0.009060144,0.9394208
SRR5813187,0.01902619,0.015713692,0.018855482,0.00860402,0.93780065
SRR5818480,0.017969996,0.015343249,0.01903522,0.008878797,0.93877274
SRR5648889,0.018580794,0.01510936,0.019411415,0.009227842,0.9376706
ERR719731,0.18579221,0.01466316,0.044109493,0.018726438,0.7367087
SRR1766060,0.017387569,0.015111476,0.019159913,0.009047091,0.939294
SRR5651418,0.33332467,0.011962831,0.055950522,0.040287018,0.55847496
SRR6182467,0.017522633,0.015029132,0.019152462,0.009147823,0.93914795
SRR1009015,0.77138656,0.02310763,0.027827779,0.17767805,0.0
SRR5934970,0.76359105,0.021903634,0.030601352,0.16170913,0.022194803
SRR6474212,0.1512036,0.020114899,0.0315167,0.009493113,0.7876717
SRR6928748,0.017336518,0.015047371,0.019135535,0.009060234,0.93942034
ERR209260,0.017614514,0.015162289,0.019086808,0.008980989,0.9391554
SRR5078854,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR719645,0.017340094,0.015048474,0.019134372,0.009059101,0.93941796
SRR6265521,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR209791,0.55187315,0.013965011,0.056823403,0.04070109,0.33663732
SRR5431497,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5983266,0.5702851,0.013482839,0.054757833,0.058321714,0.30315256
SRR5803756,0.017336339,0.015046865,0.019135267,0.009060323,0.9394212
SRR5078995,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR719249,0.01748684,0.01511097,0.019103944,0.009013206,0.93928504
ERR719430,0.017882496,0.015291363,0.019002914,0.008880079,0.93894315
ERR525957,0.16262904,0.005175829,0.08732876,0.12506673,0.6197996
SRR6331079,0.021255195,0.021112293,0.021561593,0.008244127,0.92782676
SRR5813353,0.021413445,0.016622514,0.018521637,0.008068204,0.9353742
SRR2142230,0.5221803,0.014246672,0.056128234,0.035750747,0.37169397
SRR6264638,0.020135075,0.016346365,0.01854667,0.008227199,0.9367447
SRR6331489,0.017392755,0.01512301,0.019166768,0.009046167,0.93927133
SRR7507537,0.017381936,0.015112996,0.01916489,0.009049386,0.93929076
SRR5610080,0.017344058,0.01505053,0.019134045,0.009058028,0.9394133
SRR5429319,0.082149565,0.0062598884,0.07761699,0.06164515,0.7723284
ERR720240,0.11922476,0.015483379,0.037481815,0.014088005,0.813722
ERR719605,0.017608047,0.015211344,0.01911205,0.00897795,0.9390906
SRR6185288,0.017397612,0.015135378,0.019174784,0.0090455115,0.9392467
SRR5548446,0.77137715,0.023108108,0.02783404,0.17768073,0.0
SRR5577164,0.77138656,0.02310763,0.027827779,0.17767805,0.0
ERR719646,0.017341048,0.0150488615,0.019134283,0.0090587735,0.939417
ERR719750,0.017374098,0.015091777,0.019150883,0.00905025,0.93933296
SRR6876214,0.77304846,0.023058714,0.028445845,0.17544691,0.0
SRR6264545,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR719903,0.01733622,0.015046835,0.019135296,0.009060323,0.9394213
SRR2142201,0.7714045,0.02310708,0.027833756,0.1776546,0.0
SRR6265359,0.31414133,0.008042395,0.057768792,0.19479442,0.42525303
SRR1765921,0.7445635,0.020870566,0.03122124,0.1689086,0.034436107
SRR5020874,0.35378873,0.008903384,0.042761445,0.425964,0.16858244
SRR6724494,0.2038045,0.36822605,0.052309215,0.0038021207,0.37185812
SRR5650170,0.77137744,0.0231097,0.027832579,0.17768036,0.0
SRR7507520,0.017375112,0.015103102,0.019160599,0.0090509355,0.93931025
SRR5648876,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5203406,0.0173361,0.015046775,0.019135237,0.009060323,0.93942153
ERR209223,0.018367767,0.015191734,0.019332767,0.009041607,0.9380661
SRR5202966,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR209543,0.7713751,0.023116361,0.027835121,0.17767341,0.0
SRR1023449,0.0173361,0.015046775,0.019135237,0.009060323,0.93942153
SRR5399179,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR209905,0.017417759,0.0150743425,0.019129694,0.009041667,0.93933654
ERR720129,0.017405778,0.015125662,0.019160837,0.009041548,0.9392662
SRR5649050,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR1809119,0.017353147,0.015054375,0.019131303,0.009054661,0.9394065
SRR5651420,0.027104467,0.01903081,0.017276943,0.006757021,0.9298308
SRR6331373,0.017338187,0.015049279,0.01913625,0.009059787,0.9394165
SRR5203312,0.090976,0.03242877,0.015063226,0.0035946965,0.85793734
SRR7507339,0.017477214,0.015251219,0.019226491,0.009026498,0.9390186
SRR5579010,0.34561747,0.009006858,0.04171285,0.41314363,0.19051921
SRR6185250,0.017360032,0.015080988,0.019150466,0.009054601,0.93935394
SRR5813269,0.017353088,0.015062362,0.019138277,0.009055436,0.93939084
SRR5548046,0.77138656,0.02310763,0.027827779,0.17767805,0.0
ERR209749,0.56167716,0.012756318,0.048385173,0.12467143,0.25250995
ERR209806,0.7713856,0.023108458,0.027828466,0.17767741,0.0
SRR7507660,0.017459422,0.015225112,0.019214809,0.00903064,0.93907
ERR719100,0.017381877,0.015074879,0.019131571,0.009046197,0.9393655
SRR6474276,0.017438054,0.015106499,0.019122899,0.009027809,0.9393047
SRR6331206,0.023914367,0.016711742,0.019173026,0.008222491,0.93197834
SRR5399524,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
SRR5579005,0.01733613,0.015046775,0.019135237,0.009060323,0.93942153
ERR209601,0.7714164,0.023106754,0.027838323,0.17763853,0.0
SRR5429265,0.052426547,0.0070462525,0.07204661,0.03898269,0.82949793
SRR6331270,0.017595857,0.014999896,0.01917842,0.009186059,0.93903977
SRR5758140,0.35376734,0.008902937,0.04276222,0.4259787,0.16858882
