,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Periodontal_pockets,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Digestive_system:Oral:Subgingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Supragingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Throat,root:Host-associated:Human:Digestive_system:Oral:buccal_mucosa,root:Host-associated:Human:Digestive_system:Oral:tongue_dorsum,root:Host-associated:Human:Reproductive_system:Vagina:posterior_fornix,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Nasal_cavity,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Human:Respiratory_system:Pulmonary_system:Sputum,Unknown
SRR6265266,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR6394200,0.00042563677,3.362222e-05,0.003438443,0.00037378073,7.451708e-05,1.581961e-05,0.0003786087,0.00019708276,0.00016123056,0.00039502978,0.00016966462,0.00015115738,0.9941854
ERR1960706,0.0015982093,8.794744e-06,0.0014312566,6.3122585e-05,0.0005793274,4.114498e-05,0.00012454392,4.5248387e-05,0.00020927192,0.00067099935,0.00128451,0.00016692282,0.9937767
ERR209604,0.9989599,4.846863e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR1328435,0.95491713,2.2172608e-05,0.0007840991,0.00027495623,0.00024861097,2.9308665e-06,4.6946305e-05,1.8227848e-06,7.2184484e-05,5.8375997e-05,0.00013229251,4.2278178e-05,0.043396175
SRR6028651,0.980799,6.7262685e-05,0.00068217516,0.00032660365,0.00023627281,6.5981612e-06,0.00010475083,4.497526e-06,0.00012302274,8.691224e-05,0.00015196204,7.1112285e-05,0.017339826
SRR1922852,0.0015605986,1.6906974e-05,0.0017972887,0.00023970008,3.1340816e-05,1.6626896e-05,0.0004298091,0.00014036894,0.00033691525,0.00020891428,0.000100961304,0.00014552474,0.99497503
SRR1949287,0.001598239,8.794759e-06,0.0014312565,6.3122694e-05,0.00057932734,4.1145133e-05,0.0001244545,4.5248515e-05,0.00020927191,0.0006709993,0.0012844801,0.00016692281,0.99377674
ERR3006024,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR525885,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR1109431,0.00077578425,4.020071e-05,0.0069901645,0.0004249215,0.00027385354,4.087504e-05,9.744102e-05,0.0004451573,0.00017023087,0.00046879053,0.0005581379,0.00011547442,0.989599
SRR6265018,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR6931499,0.00036495924,3.7227866e-05,0.0035981238,0.00041913986,7.6351374e-05,1.5808073e-05,0.00034838915,0.0001924038,0.00014615059,0.00043839216,0.00018367171,0.00015679002,0.9940226
SRR6932075,0.0015907586,1.673188e-05,0.0017809272,0.00023791194,3.0974858e-05,1.6637967e-05,0.0004310012,0.0001398027,0.00034064054,0.00020682812,0.00010016798,0.00014543533,0.99496216
ERR2247317,0.99776566,3.6469155e-05,0.00016310811,0.00013077259,9.870995e-05,7.254435e-06,6.9156216e-05,0.0001502335,5.2350966e-05,4.580866e-05,5.1668772e-05,2.6131824e-05,0.0014026761
SRR3053242,0.9989599,4.846863e-05,0.00019856967,0.00018763568,8.5915286e-05,1.6554564e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628866e-05,7.170095e-05,0.0
DRR030516,0.00063309073,0.00065782666,0.0019402206,0.0048955977,0.9750122,4.370597e-05,0.0051679313,0.000121180376,0.00061172247,0.0009613335,0.0010070503,0.0004903674,0.00845778
ERR441985,0.0015982093,8.794744e-06,0.0014312566,6.3122585e-05,0.0005793274,4.114498e-05,0.00012454392,4.5248387e-05,0.00020927192,0.00067099935,0.00128451,0.00016692282,0.9937767
ERR2738588,0.9989599,4.8468584e-05,0.00019856967,0.00018763568,8.5915286e-05,1.6554533e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786859e-05,9.628839e-05,7.170068e-05,0.0
ERR579512,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR5467622,0.0010943413,2.0473366e-05,0.0021286905,0.00027367473,3.9365863e-05,1.6476672e-05,0.0004067421,0.00015118718,0.00027430058,0.000251472,0.00011795369,0.00014835596,0.99507695
ERR1315391,0.99776113,3.6450343e-05,0.0001630485,0.00013071299,9.873462e-05,7.2436364e-06,6.9160575e-05,0.00015032291,5.2352414e-05,4.5776083e-05,5.161071e-05,2.6084217e-05,0.0014073849
ERR1384583,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR867490,0.9977287,3.6321537e-05,0.00016275048,0.00013005733,9.891378e-05,7.1686327e-06,6.919369e-05,0.0001502335,5.2365398e-05,4.5551984e-05,5.1211515e-05,2.575649e-05,0.0014418364
SRR6054463,0.9989917,4.685588e-05,0.0001939484,0.00017979485,8.735875e-05,1.5004071e-05,6.701925e-05,0.0001488954,5.167376e-05,6.476541e-05,8.9405075e-05,6.357206e-05,0.0
SRR2761288,0.0015907586,1.6731656e-05,0.0017808676,0.00023794174,3.0975567e-05,1.6638127e-05,0.00043097138,0.0001398325,0.00034058094,0.00020688772,0.00010017007,0.00014543533,0.9949622
ERR498900,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR3040029,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR2658806,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR1760006,0.0015982093,8.794744e-06,0.0014312566,6.3122585e-05,0.0005793274,4.114498e-05,0.00012454392,4.5248387e-05,0.00020927192,0.00067099935,0.00128451,0.00016692282,0.9937767
SRR921129,0.0015982093,8.794744e-06,0.0014312566,6.3122585e-05,0.0005793274,4.114498e-05,0.00012454392,4.5248387e-05,0.00020927192,0.00067099935,0.00128451,0.00016692282,0.9937767
ERR1313771,0.9989599,4.8468584e-05,0.00019856967,0.00018763568,8.5915286e-05,1.6554564e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.7868656e-05,9.6288575e-05,7.170095e-05,0.0
SRR994919,0.0015982093,8.794744e-06,0.0014312566,6.3122585e-05,0.0005793274,4.114498e-05,0.00012454392,4.5248387e-05,0.00020927192,0.00067099935,0.00128451,0.00016692282,0.9937767
ERR719898,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
DRR043174,0.00035915236,0.00012960393,0.99619895,0.0004442969,0.0003327323,0.00029320622,0.0007161947,0.0007379192,8.463943e-05,0.00013542883,2.0109705e-05,0.0005476888,0.0
ERR1255782,0.00026094913,0.00017422438,0.47721633,0.00063186884,5.282913e-05,0.00021722913,0.00015690923,0.00013539195,6.128859e-05,0.00045067072,2.1900145e-05,0.002598554,0.5180218
ERR1398118,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR106963,0.00035909293,0.00012957421,0.99619895,0.00044426715,0.00033285117,0.0002931468,0.00071631355,0.00073788944,8.464096e-05,0.00013542883,2.0110396e-05,0.0005477185,0.0
SRR5156133,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR5196357,0.00075623393,0.00020885468,0.10264084,0.008506864,1.4414046e-05,4.4328135e-06,0.00010109841,0.0011152029,4.086557e-05,8.744333e-05,5.366859e-05,3.3194145e-05,0.8864369
SRR3503172,0.00076317793,0.00040441754,0.002303094,0.0032905939,0.0031300487,2.0493508e-05,0.03338409,0.0004166067,0.001845807,0.00025275353,0.00013595821,6.415632e-05,0.95398885
ERR1971163,0.99897575,4.766756e-05,0.00019628849,0.00018377465,8.662296e-05,1.5771979e-05,6.6870874e-05,0.00014885509,5.1624498e-05,6.632227e-05,9.283499e-05,6.757575e-05,0.0
ERR1315463,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR579701,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR3419454,0.9977291,3.6319874e-05,0.00016272068,0.00013011694,9.890718e-05,7.1686873e-06,6.919151e-05,0.00015029311,5.2361953e-05,4.5549765e-05,5.1207266e-05,2.5754474e-05,0.0014412999
ERR443377,0.0007247627,1.9240853e-05,0.0023553371,0.00017756224,0.00018760562,2.433578e-05,0.00021988153,0.000100020305,0.00017386675,0.0005249679,0.00043666363,0.00016105175,0.9948947
SRR5644020,0.46825874,1.7287504e-05,0.00016257167,0.00016477704,0.0018310547,2.8279364e-05,0.0001112177,7.823467e-06,0.00033214688,0.00018268824,0.00019800663,0.00011237276,0.52859306
ERR209756,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR443171,0.0015987754,8.793182e-06,0.0014310181,6.311469e-05,0.00057917833,4.1145446e-05,0.0001245439,4.5245193e-05,0.00020927191,0.0006708801,0.0012843013,0.00016692281,0.9937768
ERR525877,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR7449304,0.0015981795,8.795188e-06,0.001431346,6.312656e-05,0.0005793274,4.1145297e-05,0.00012448432,4.5252058e-05,0.00020915271,0.00067090994,0.0012844504,0.00016683342,0.99377704
ERR1315067,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR1384684,0.99774325,3.6377416e-05,0.00016283989,0.00013032556,9.88309e-05,7.201702e-06,6.917779e-05,0.00015032291,5.235776e-05,4.564957e-05,5.138509e-05,2.5899597e-05,0.0014263391
ERR1328419,0.99772877,3.6321155e-05,0.00016269088,0.00013005733,9.8912366e-05,7.1686463e-06,6.919323e-05,0.0001502335,5.236475e-05,4.555146e-05,5.1210587e-05,2.5756046e-05,0.0014418364
SRR3095221,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR6411993,0.0015924275,1.6768652e-05,0.001781404,0.00023835897,3.0998028e-05,1.6647236e-05,0.00043168664,0.00014004111,0.00034087896,0.00020712614,0.0001003841,0.00014552474,0.99495775
ERR883478,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR7448878,0.0018981993,8.016713e-06,0.0013185441,5.9131184e-05,0.00052171946,4.1434632e-05,0.00012770295,4.36437e-05,0.00023126602,0.0006149113,0.001198113,0.00016543269,0.9937719
SRR5165686,0.99772596,3.633425e-05,0.00016278028,0.00013014674,9.896266e-05,7.1683044e-06,6.920999e-05,0.00014996529,5.2390773e-05,4.5568668e-05,5.124312e-05,2.577128e-05,0.0014445186
ERR2511288,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR5687872,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR3732549,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR499583,0.99314296,3.255652e-05,0.0002975762,0.00031635165,0.00013032556,6.1942155e-06,4.7474925e-05,0.00031980872,7.657641e-05,9.550013e-05,8.147933e-05,1.8095358e-05,0.005435109
ERR441074,0.0005884985,0.00042433882,0.002664647,0.0013873552,0.0008158101,1.3861426e-05,0.0013121191,0.99087036,0.00021213973,0.00047095315,0.00041338298,0.0008265581,0.0
ERR444013,0.99748665,3.419425e-05,0.00016900897,0.00013104081,0.00010101543,6.7851834e-06,6.619682e-05,0.00013187528,5.144903e-05,4.496327e-05,5.1881732e-05,2.5410816e-05,0.0016995072
ERR1309789,0.9977162,3.6353696e-05,0.00016325712,0.00013035536,9.911897e-05,7.1642858e-06,6.92329e-05,0.0001489222,5.2456417e-05,4.561197e-05,5.1338997e-05,2.5811176e-05,0.0014541149
SRR1658899,0.0010843277,0.0016047955,0.0053533614,0.043720245,0.0009121895,2.4676334e-05,0.006216705,0.00092351437,0.0016579628,0.000249058,9.2046845e-05,5.135525e-05,0.93810976
ERR499867,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR500603,0.9846201,6.305531e-05,0.00058689713,0.0002965927,0.0002156496,6.6560788e-06,0.000100295205,6.4992437e-06,0.00011248105,8.12182e-05,0.00013563037,6.3926665e-05,0.013710976
ERR1310399,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR499752,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR2511921,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR3094943,0.99772906,3.6319838e-05,0.00016260147,0.00013011694,9.890718e-05,7.1686736e-06,6.919151e-05,0.00015029311,5.2361953e-05,4.554972e-05,5.1207215e-05,2.5754474e-05,0.0014414787
SRR6265622,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
DRR043808,0.00035909287,0.00012963363,0.99619883,0.00044420766,0.00033285114,0.00029326562,0.0007163432,0.00073782995,8.46424e-05,0.00013542881,2.0110852e-05,0.00054771843,0.0
ERR209170,0.9989599,4.8468584e-05,0.00019856967,0.00018763568,8.5915286e-05,1.6554564e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.7868656e-05,9.6288575e-05,7.170095e-05,0.0
ERR2002146,0.9989599,4.846863e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628866e-05,7.170109e-05,0.0
SRR2658763,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR500783,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR1331828,0.9977291,3.6319907e-05,0.00016272068,0.00013014674,9.890708e-05,7.1687145e-06,6.919151e-05,0.00015029311,5.2361953e-05,4.5549852e-05,5.120741e-05,2.5754622e-05,0.0014412403
SRR3037306,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR1313498,0.95504093,2.2152213e-05,0.0007824302,0.000274688,0.00024825335,2.9315877e-06,4.691851e-05,1.8325508e-06,7.2097384e-05,5.831702e-05,0.00013205409,4.221251e-05,0.043275177
SRR1622894,0.0015982093,8.794744e-06,0.0014312566,6.3122585e-05,0.0005793274,4.114498e-05,0.00012454392,4.5248387e-05,0.00020927192,0.00067099935,0.00128451,0.00016692282,0.9937767
ERR1701281,0.0015982093,8.794744e-06,0.0014312566,6.3122585e-05,0.0005793274,4.114498e-05,0.00012454392,4.5248387e-05,0.00020927192,0.00067099935,0.00128451,0.00016692282,0.9937767
ERR500502,0.9989599,4.846863e-05,0.00019853988,0.00018763568,8.5915286e-05,1.6554612e-05,6.672743e-05,0.00014878574,5.1577026e-05,6.786879e-05,9.628876e-05,7.170109e-05,0.0
ERR1384659,0.9989599,4.8468584e-05,0.00019853988,0.00018763568,8.5915286e-05,1.6554612e-05,6.672737e-05,0.00014878574,5.1577026e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR2511196,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR2730224,0.99896055,4.8436457e-05,0.00019845103,0.0001875468,8.594337e-05,1.6522652e-05,6.673314e-05,0.00014872654,5.1578834e-05,6.78064e-05,9.6148615e-05,7.1531904e-05,0.0
ERR441991,0.0015982093,8.794744e-06,0.0014312566,6.3122585e-05,0.0005793274,4.114498e-05,0.00012454392,4.5248387e-05,0.00020927192,0.00067099935,0.00128451,0.00016692282,0.9937767
ERR2003219,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR3419366,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR2145450,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR995069,0.0015982093,8.794744e-06,0.0014312566,6.3122585e-05,0.0005793274,4.114498e-05,0.00012454392,4.5248387e-05,0.00020927192,0.00067099935,0.00128451,0.00016692282,0.9937767
ERR1383045,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR2658693,0.04538259,1.8695655e-05,0.0003913939,0.000121249155,0.00038984418,0.00071945786,0.00010677926,0.00012880564,0.003774494,0.0006966293,0.0054275095,0.0007967651,0.9420458
ERR501348,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR2658751,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR1311303,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR1314271,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR107007,0.00035903798,0.00012963526,0.99620163,0.0004444213,0.00033258786,0.0002919914,0.00071620365,0.0007372151,8.436794e-05,0.00013534135,2.0068248e-05,0.00054742815,0.0
SRR5525240,0.006957054,1.3251023e-05,0.0015605092,0.00013747811,8.291437e-05,2.7496011e-05,0.00018662214,0.00010933722,0.00038975477,0.00021475554,0.000135988,0.00010203963,0.9900828
ERR2002376,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR1950790,0.0723491,1.7434828e-05,0.0005097687,6.368163e-05,0.00023660064,5.0363633e-05,0.00045722723,4.7712398e-05,0.0007300377,0.0007328987,0.0008087754,0.00023069978,0.9237657
SRR994712,0.0015982093,8.794744e-06,0.0014312566,6.3122585e-05,0.0005793274,4.114498e-05,0.00012454392,4.5248387e-05,0.00020927192,0.00067099935,0.00128451,0.00016692282,0.9937767
ERR1313365,0.99811316,3.8062753e-05,0.0001681149,0.00013807416,9.667886e-05,8.211732e-06,6.878931e-05,0.0001500547,5.2237163e-05,4.8596914e-05,5.67353e-05,3.0410445e-05,0.0010308623
SRR7454122,0.0015980303,8.7971075e-06,0.0014317036,6.314365e-05,0.00057932734,4.1146544e-05,0.0001244545,4.526798e-05,0.0002091527,0.0006709099,0.0012843609,0.0001668632,0.99377686
ERR209322,0.9977291,3.6319943e-05,0.00016272068,0.00013011694,9.890708e-05,7.168728e-06,6.919151e-05,0.00015029311,5.2361953e-05,4.5549896e-05,5.1207462e-05,2.575467e-05,0.0014412999
SRR3647845,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
DRR014351,0.99896,4.8468544e-05,0.00019848032,0.00018763571,8.591537e-05,1.6554503e-05,6.6727436e-05,0.00014881555,5.1576935e-05,6.786854e-05,9.6288306e-05,7.170069e-05,0.0
SRR935517,0.0045401454,6.427131e-05,0.0026743114,0.0070676506,0.00036409497,1.2316061e-05,8.859305e-05,0.00038272142,0.0002860725,0.00017398596,6.1139785e-05,5.9007703e-05,0.9842257
SRR5155894,0.99896234,4.835518e-05,0.0001981842,0.00018704156,8.601446e-05,1.6442249e-05,6.674759e-05,0.00014875733,5.1583604e-05,6.7649125e-05,9.579542e-05,7.1106195e-05,0.0
SRR2658226,0.99898505,4.719628e-05,0.0001949258,0.0001813984,8.7047825e-05,1.5323107e-05,6.6956665e-05,0.00014892069,5.1652984e-05,6.541715e-05,9.0835114e-05,6.5230015e-05,0.0
SRR7448805,0.0014882386,2.1041451e-05,0.002337277,0.0003156066,2.9814206e-05,1.7520684e-05,0.00038725138,0.00020518899,0.00033283234,0.00019708276,9.430654e-05,0.00013548136,0.99443835
ERR522386,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
ERR2531906,0.00034323335,0.00030773878,0.9854083,0.0012843609,4.3494118e-05,0.003990829,0.0007339418,0.00024920702,0.00042802095,0.0013531148,0.00011411168,0.0048447847,0.00089883804
ERR720173,0.9989599,4.8468675e-05,0.00019853988,0.00018769527,8.5915286e-05,1.6554595e-05,6.672743e-05,0.00014881554,5.1576928e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
SRR3095050,0.9989599,4.8468584e-05,0.00019853988,0.00018763568,8.5915286e-05,1.6554612e-05,6.672737e-05,0.00014878574,5.1577026e-05,6.786872e-05,9.628876e-05,7.170109e-05,0.0
