,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants
SRR5827441,0.00023458645,0.9976659,0.00063349877,0.00042847957,0.00036894262,0.00036509248,0.00030352038
SRR8356202,5.8523983e-05,0.00013847099,0.00038428634,0.9987618,9.566546e-05,0.00034823758,0.00021313092
SRR6038352,5.8519083e-05,0.00013846111,0.00038426093,0.9987619,9.5655625e-05,0.00034815609,0.00021311855
SRR3104314,0.0027090337,0.014664981,0.95423853,0.00653176,0.0038052453,0.010971194,0.0070793075
ERR981229,5.996914e-05,0.0001352003,0.00038552794,0.99876404,9.6674914e-05,0.00034404965,0.00021455836
ERR1314182,6.151499e-05,0.00014594164,0.00043844478,0.9985317,0.00010726604,0.00048226604,0.00023299576
ERR1689299,0.00045880795,0.00091544865,0.0039773337,0.0030180318,0.0013450071,0.0011919177,0.9890934
ERR1519454,0.0024402817,0.0017093,0.007816788,0.004844846,0.0007614235,0.9817862,0.0006411453
ERR1897435,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
ERR1583202,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504067,0.0003034736
SRR6393974,6.6760564e-05,0.00012402037,0.00038938475,0.9987715,0.00010141505,0.00032722976,0.00021969671
ERR1855261,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR8609422,0.024614032,0.00859694,0.54646105,0.24136455,0.025444422,0.026219655,0.12729935
ERR451373,5.851707e-05,0.00013846441,0.00038424536,0.9987619,9.565134e-05,0.00034815658,0.00021311002
ERR500188,5.851724e-05,0.00013846374,0.00038424612,0.9987619,9.565161e-05,0.00034815675,0.00021311043
SRR6746112,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
ERR1310078,5.855106e-05,0.00013838385,0.00038433215,0.9987618,9.5682444e-05,0.0003481635,0.00021316527
ERR2729954,0.6201988,0.03049238,0.037337545,0.064049855,0.055733617,0.17897975,0.013208021
SRR7658006,0.0013472516,0.20048898,0.47244996,0.0020600832,0.0026383756,0.017130269,0.30388513
SRR1736198,0.00023455899,0.9976661,0.00063341676,0.00042848726,0.00036892545,0.00036505444,0.00030348223
SRR5002215,0.00023456455,0.997666,0.000633436,0.0004284927,0.00036893442,0.00036506625,0.00030349003
ERR2286271,5.909933e-05,0.00013777957,0.0003874321,0.99875426,9.661083e-05,0.0003500506,0.00021482284
SRR2658019,0.00010851876,0.00025952875,0.00078925857,0.9957711,0.00024018677,0.0024705178,0.0003609413
SRR8609617,0.0035808326,0.0028808727,0.15857427,0.284759,0.012406181,0.04042245,0.49737632
ERR1689686,0.00045881406,0.0009154434,0.0039773597,0.0030180174,0.0013450148,0.0011919433,0.9890934
SRR2984243,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
ERR499798,0.000987308,0.005152503,0.0051384345,0.8889866,0.002817967,0.09305421,0.0038630457
SRR828650,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR5823472,0.00023455496,0.9976661,0.0006333975,0.00042849808,0.00036892793,0.00036504067,0.0003034736
SRR5165727,0.00049259135,0.0016089324,0.0030621781,0.96899366,0.0010864707,0.022824658,0.0019314758
SRR6411502,5.8530382e-05,0.00013846037,0.00038469376,0.99876046,9.5726034e-05,0.00034868074,0.00021330328
SRR2086731,5.8523434e-05,0.0001384467,0.00038425342,0.9987619,9.56559e-05,0.00034812902,0.00021311814
SRR5643345,0.000239554,0.997617,0.00065054034,0.00043525937,0.0003750285,0.00037558255,0.00030721846
ERR1429266,0.00023455496,0.9976661,0.0006333981,0.00042849767,0.00036892827,0.00036504137,0.00030347388
SRR1515179,5.8517293e-05,0.00013846374,0.00038424536,0.9987619,9.565152e-05,0.00034815524,0.00021311022
SRR8611324,0.0032977469,0.001787667,0.22471295,0.17216735,0.00959566,0.06838502,0.52005357
SRR640723,0.002691257,0.014574886,0.95433015,0.006492431,0.0037931586,0.011052279,0.007065792
SRR7637185,0.00023460007,0.99766576,0.00063355797,0.0004284832,0.00036895787,0.00036513526,0.0003035409
ERR1513297,0.0024330958,0.0017228266,0.007771664,0.0049023493,0.00076606806,0.98176724,0.00063683826
SRR7269951,0.0024434447,0.0016813852,0.007841888,0.004745707,0.00075276167,0.98189217,0.00064275943
ERR1313620,9.2951595e-05,0.00021197843,0.0004833408,0.9979844,0.00016471752,0.00081281184,0.000249659
ERR1897116,0.00023455541,0.9976661,0.0006334044,0.00042849645,0.000368929,0.00036504853,0.00030347618
ERR1263881,0.00466278,0.010933301,0.02208197,0.06416526,0.0030179552,0.89123094,0.0039078454
SRR1631775,0.00023455496,0.9976661,0.00063339865,0.00042849767,0.00036892827,0.00036504172,0.00030347417
SRR2897358,0.0024520573,0.0016897732,0.007922086,0.004806321,0.00075493066,0.9817246,0.0006502413
SRR3362189,5.865908e-05,0.00013854797,0.00038539481,0.9987577,9.597175e-05,0.0003502081,0.00021361742
ERR1583212,0.00023455496,0.9976661,0.000633399,0.0004284985,0.00036892865,0.00036504277,0.00030347417
SRR6414315,5.851707e-05,0.00013846441,0.00038424536,0.9987619,9.565143e-05,0.00034815658,0.00021310982
DRR047442,5.8517908e-05,0.0001384627,0.00038424612,0.9987619,9.565197e-05,0.00034815344,0.00021311145
SRR6412145,5.8519083e-05,0.00013846256,0.00038424993,0.9987619,9.565371e-05,0.00034815958,0.00021311366
SRR1922551,5.8558537e-05,0.00013849158,0.0003846475,0.9987607,9.571154e-05,0.00034853353,0.00021331797
ERR924410,0.0004588034,0.0009154701,0.003977609,0.0030180162,0.0013450105,0.0011920241,0.98909307
SRR3884094,0.00023455563,0.9976661,0.0006334017,0.00042849727,0.00036892827,0.00036504486,0.0003034753
ERR543305,0.0027326653,0.014748071,0.9541133,0.006598429,0.003823358,0.0108700665,0.0071141995
SRR944424,0.00045718873,0.00091249886,0.0039890152,0.003003348,0.0013455733,0.0012080095,0.9890843
ERR1111238,5.910031e-05,0.00014032262,0.00038724203,0.99874616,9.701138e-05,0.00035412674,0.00021605508
SRR6028585,5.902654e-05,0.00013806735,0.00038609916,0.99875593,9.635345e-05,0.0003505585,0.00021408875
SRR803206,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
ERR1103206,0.0002345572,0.9976661,0.0006334081,0.00042850256,0.00036893197,0.00036504923,0.0003034756
DRR049492,5.8518748e-05,0.00013846796,0.0003842516,0.9987619,9.5654716e-05,0.00034817652,0.00021311225
SRR5431579,5.9577316e-05,0.00013711587,0.00038704934,0.99875486,9.688427e-05,0.00034956477,0.00021493484
ERR2309168,5.854408e-05,0.00013845593,0.00038429332,0.9987618,9.568436e-05,0.0003481788,0.00021317178
SRR5450576,0.6482883,0.11632404,0.021948641,0.022438439,0.038094833,0.083349206,0.06955657
SRR7704469,5.8541435e-05,0.00013844269,0.00038441655,0.9987614,9.5702475e-05,0.00034819858,0.00021321399
SRR6932094,5.857263e-05,0.00013858291,0.0003843288,0.99876106,9.574535e-05,0.0003485692,0.00021314235
ERR1466974,5.8535516e-05,0.00013848071,0.000384387,0.9987614,9.568852e-05,0.00034842643,0.00021316683
ERR1467027,5.8558122e-05,0.00013842498,0.000384951,0.99876034,9.581562e-05,0.00034834835,0.00021344936
SRR8608274,0.0011390139,0.0020092034,0.024010118,0.016823431,0.0034130015,0.0064171255,0.94618815
ERR2020026,0.003773471,0.019296914,0.015768657,0.27313808,0.0053945156,0.67884177,0.0037866398
SRR2922871,0.0008858671,0.027830662,0.23542258,0.0054070204,0.002029512,0.0055806157,0.72284377
SRR6457443,0.00023455496,0.9976661,0.0006333975,0.00042849808,0.00036892827,0.00036504102,0.0003034736
ERR2592337,0.65386826,0.108912855,0.022338195,0.023613112,0.03949813,0.08635731,0.06541227
SRR6816730,0.00023619532,0.9976534,0.0006388035,0.00042799945,0.00037001516,0.0003678303,0.0003058131
SRR6457323,0.00023455496,0.9976661,0.00063339714,0.00042849788,0.00036892775,0.0003650405,0.0003034736
SRR5180125,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR3741977,0.00023455563,0.9976661,0.0006334005,0.00042849706,0.00036892827,0.00036504277,0.000303475
ERR1522792,0.004931169,0.09331737,0.0067233182,0.0015114703,0.0018876919,0.8594869,0.032142118
SRR6670567,0.0024420924,0.0016792845,0.007823983,0.0047320025,0.0007522321,0.98192924,0.0006410855
ERR1256906,0.0029121358,0.014561082,0.010919828,0.06047639,0.003006545,0.9069084,0.0012155575
ERR1844356,0.002708653,0.014665688,0.9542377,0.00652969,0.003804937,0.010975523,0.0070777996
SRR2103018,0.0002564136,0.99746823,0.0007033754,0.00045165798,0.00039398106,0.00040572206,0.0003208317
ERR209878,7.6280565e-05,0.00017724231,0.00046481285,0.99826497,0.00013433762,0.0006388624,0.00024361315
SRR6411930,5.8521146e-05,0.00013845581,0.00038424792,0.9987619,9.565435e-05,0.00034814395,0.00021311386
ERR1689057,0.00045879415,0.0009154316,0.0039774394,0.003017931,0.0013450104,0.0011920399,0.9890934
SRR2034082,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
ERR543104,0.002738285,0.014795682,0.9540821,0.006603088,0.0038261435,0.010845233,0.007109487
SRR2168043,0.00023455496,0.9976661,0.0006333999,0.00042849727,0.0003689281,0.0003650433,0.00030347443
ERR2043055,0.002784469,0.014975742,0.9537622,0.0067202155,0.0038630865,0.010725757,0.007168585
SRR4415560,0.0026855248,0.014551131,0.95435894,0.0064775674,0.003788989,0.011079154,0.0070589334
ERR2784801,5.863199e-05,0.00013874995,0.00038472965,0.99875927,9.588791e-05,0.00034921028,0.00021354156
SRR6671024,0.0024425844,0.0016799032,0.007832159,0.004738048,0.00075238687,0.9819131,0.000641809
ERR1689931,0.00045880777,0.00091544655,0.00397733,0.003018022,0.0013450048,0.0011919162,0.98909354
SRR3094960,5.8581994e-05,0.00013834782,0.00038438692,0.99876165,9.5715375e-05,0.00034813408,0.00021320714
ERR2511564,6.088096e-05,0.00014277374,0.00039886485,0.99869776,0.00010062771,0.00037796714,0.0002210271
DRR075657,0.006111408,0.019980969,0.05120964,0.58523893,0.0011723826,0.028537782,0.30774885
ERR866537,0.0005383757,0.0010569764,0.00096181635,0.9815637,0.0011948533,0.01428717,0.00039719182
SRR6444467,5.870714e-05,0.00013912708,0.0003852946,0.9987565,9.613368e-05,0.00034994393,0.00021429418
ERR1924331,0.66369367,0.025963912,0.026968056,0.054545615,0.06694414,0.14492984,0.016954824
ERR1897066,0.00023455496,0.9976661,0.0006333999,0.00042849767,0.00036892865,0.00036504347,0.00030347443
ERR2738619,5.8588652e-05,0.00013838768,0.00038470107,0.9987608,9.5784424e-05,0.00034835728,0.00021335707
ERR2442802,0.0024420924,0.0016792845,0.007823983,0.0047320025,0.0007522321,0.98192924,0.0006410855
ERR308358,0.0025789347,0.0017697252,0.008105392,0.0049532996,0.00078601704,0.9811342,0.0006723846
ERR1511944,0.0024498857,0.0017171308,0.007918321,0.004917659,0.000763618,0.9815828,0.0006504859
SRR1426271,0.0024753553,0.0017029061,0.007911805,0.004793984,0.0007604889,0.9817073,0.000648258
SRR6054587,5.9557347e-05,0.00013955253,0.00038943606,0.9987382,9.7643824e-05,0.00036009972,0.00021543774
ERR1513278,0.0024462536,0.0016840969,0.007832776,0.004744665,0.0007538279,0.98189664,0.00064184604
ERR986292,0.002455634,0.0018707132,0.007868374,0.005415786,0.0008093197,0.9809295,0.00065058545
ERR2001802,0.0024459185,0.0016841441,0.007879432,0.0047735553,0.00075347064,0.9818174,0.0006460678
ERR1897682,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR6367264,5.851707e-05,0.00013846441,0.00038424536,0.9987619,9.565134e-05,0.00034815658,0.00021311002
ERR526012,6.008548e-05,0.00013989599,0.00039180653,0.9987281,9.85484e-05,0.0003648893,0.00021653509
SRR1632835,5.851925e-05,0.00013845807,0.00038424612,0.9987619,9.5652525e-05,0.0003481456,0.00021311185
ERR1366487,0.00247707,0.0017024946,0.007925574,0.004804766,0.00076083903,0.9816793,0.00064997165
SRR2006410,5.8530906e-05,0.00013845686,0.0003842695,0.9987618,9.566784e-05,0.00034814776,0.00021314983
SRR1346078,0.00023482002,0.99766445,0.00063419004,0.00042833557,0.00036903322,0.00036540686,0.00030385272
SRR7633223,0.00023455496,0.9976661,0.00063339685,0.00042849788,0.00036892775,0.0003650405,0.0003034736
ERR2595774,0.002468051,0.0017897249,0.007916633,0.0051426506,0.00078635965,0.9812432,0.0006534297
SRR5097534,0.00023455586,0.9976661,0.000633402,0.00042849663,0.00036892845,0.0003650445,0.0003034756
ERR1582072,0.00023455474,0.9976661,0.0006333975,0.00042849767,0.00036892793,0.00036504137,0.00030347388
SRR1618052,0.0024913582,0.0207055,0.008384848,0.5682602,0.0064390195,0.39073476,0.0029844008
ERR1384062,5.8809757e-05,0.00013863387,0.0003852829,0.9987577,9.614159e-05,0.00034953043,0.00021395097
ERR561494,6.207488e-05,0.00014578678,0.0004089557,0.9986438,0.00010406279,0.000411938,0.00022344242
ERR487084,0.0024488217,0.0016887147,0.007840067,0.0047394317,0.0007532553,0.98188514,0.0006446041
DRR043961,5.8518133e-05,0.00013846863,0.00038424938,0.9987619,9.565389e-05,0.0003481652,0.0002131161
SRR2098475,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR2979990,0.0056879558,0.8531869,0.03742032,0.065344185,0.008942908,0.029045057,0.00037267036
SRR2034640,5.851735e-05,0.00013846532,0.0003842472,0.9987619,9.565216e-05,0.0003481599,0.00021311165
SRR6413986,5.8622292e-05,0.00013833462,0.0003843836,0.99876165,9.575436e-05,0.00034803548,0.0002132956
SRR8605714,0.0007008663,0.0017967742,0.008656133,0.0035274439,0.0024149618,0.00417896,0.9787249
SRR5180043,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR3191061,0.0025791712,0.0025433106,0.008832553,0.007913898,0.0009817355,0.97637856,0.0007707315
SRR951937,0.0028222955,0.015232186,0.9536392,0.006784697,0.0038813322,0.010473827,0.0071664713
ERR1428482,0.0004588067,0.0009154435,0.003977336,0.003018012,0.0013450034,0.0011919225,0.98909354
SRR1622928,5.8755533e-05,0.00013836664,0.0003846418,0.99876034,9.592963e-05,0.0003486564,0.00021337121
ERR500686,5.8534995e-05,0.00013841254,0.00038425237,0.998762,9.5660835e-05,0.00034806697,0.0002131259
ERR1690002,0.00045880888,0.0009154457,0.003977334,0.0030180207,0.001345006,0.0011919196,0.98909354
SRR4826551,0.00023459917,0.99766576,0.00063356396,0.00042847707,0.0003689561,0.00036514382,0.0003035441
SRR8605168,0.009781078,0.004000154,0.03245378,0.038881876,0.03163305,0.0024651566,0.8807849
SRR7092933,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR1624788,5.8519025e-05,0.00013845872,0.00038424612,0.9987619,9.565243e-05,0.00034814692,0.00021311165
SRR3094814,5.9484064e-05,0.00014116225,0.0003881953,0.99873906,9.771424e-05,0.00035767513,0.000216699
SRR7448847,6.960309e-05,0.0001569992,0.00039769564,0.99862754,0.00011310979,0.00041546233,0.00021961686
ERR1593531,0.0026906985,0.014560858,0.95430356,0.0064932685,0.003794524,0.011086591,0.0070705665
SRR7303199,0.002462231,0.0016961396,0.007875383,0.004771944,0.0007568216,0.9817903,0.00064715673
ERR1385341,6.5205175e-05,0.00015329993,0.00044262584,0.9984812,0.00011324291,0.0005094825,0.00023505955
SRR4826025,0.00023458309,0.9976659,0.0006335066,0.0004284857,0.0003689472,0.00036511023,0.00030351893
SRR7449419,5.856191e-05,0.00013843352,0.00038449615,0.99876106,9.571888e-05,0.00034851689,0.00021321655
ERR2043065,0.002708542,0.014633716,0.95424277,0.0065422626,0.0038064525,0.010973958,0.007092395
SRR3742100,0.00023455586,0.9976661,0.0006333999,0.00042849747,0.00036892845,0.00036504207,0.00030347472
SRR2126835,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR2761044,7.732562e-05,0.00018040439,0.0004996209,0.9980909,0.00014117386,0.0007545954,0.00025595998
ERR498574,5.853002e-05,0.00013843575,0.0003845146,0.99876094,9.569414e-05,0.00034862137,0.00021321877
ERR2495307,0.00045885125,0.00091545255,0.003977698,0.0030179815,0.0013451828,0.0011923884,0.98909247
DRR047449,5.8535603e-05,0.00013842109,0.00038425854,0.9987619,9.566393e-05,0.0003480892,0.00021313115
SRR3094820,5.8835576e-05,0.00013839957,0.00038554065,0.99875796,9.617059e-05,0.000348854,0.00021416659
ERR1690024,0.00045881342,0.00091544294,0.003977358,0.0030180146,0.0013450141,0.0011919443,0.9890934
SRR2979872,0.009624807,0.71683586,0.12794408,0.05588688,0.020242324,0.06838183,0.001084358
ERR986343,0.0024880096,0.001713546,0.007921181,0.004807675,0.00076444406,0.9816565,0.00064870936
DRR043810,5.852388e-05,0.00013847616,0.0003842637,0.9987619,9.566347e-05,0.00034817867,0.00021314171
ERR1905613,0.0004588082,0.0009154461,0.00397733,0.0030180207,0.0013450048,0.001191915,0.98909354
SRR2098477,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
ERR2730336,6.124788e-05,0.00014507186,0.00042166412,0.99859935,0.000104726576,0.00044071022,0.00022731036
ERR2511924,5.9244427e-05,0.00014036622,0.0003873825,0.99874496,9.7219105e-05,0.00035445575,0.00021633026
ERR321959,0.0026009735,0.0017840967,0.008125164,0.00490051,0.0007922104,0.9811368,0.00066022156
SRR907639,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR6287250,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
ERR2495194,0.00045870082,0.0009152178,0.003978497,0.0030166165,0.0013452157,0.001193677,0.9890921
ERR1331810,5.8569698e-05,0.00013843518,0.00038477033,0.9987606,9.57875e-05,0.0003485059,0.00021337309
ERR1263527,0.0024557528,0.0017965746,0.007899145,0.005171106,0.0007875804,0.98123896,0.00065087416
SRR5915568,0.0002349723,0.9976624,0.0006348955,0.0004283829,0.00036922414,0.00036593864,0.00030409129
ERR1314365,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
ERR1523753,0.0029752203,0.0068119257,0.0075257104,0.0029714815,0.0010204109,0.976259,0.0024362442
ERR986254,0.0025160734,0.0017368807,0.008000009,0.004870375,0.0007711228,0.9814481,0.0006574424
SRR8608661,0.0095725665,0.0052299863,0.007353564,0.0022228893,0.015636588,0.13716689,0.8228175
ERR1522001,0.0034722225,0.012513903,0.009272197,0.0026813834,0.0007697099,0.9668059,0.004484746
SRR1617884,5.8983107e-05,0.00013935076,0.00039122478,0.9987342,9.72098e-05,0.00036328338,0.00021580866
ERR531613,5.9475118e-05,0.00014040252,0.0003911664,0.9987299,9.78899e-05,0.00036536492,0.00021585301
SRR920227,0.00032767295,0.00069348654,0.0012302165,0.9791753,0.0008676778,0.017240956,0.00046468215
SRR6264651,5.878005e-05,0.0001389448,0.00039106305,0.99873596,9.690332e-05,0.00036275052,0.0002156531
ERR1762137,0.00059917173,0.0015706776,0.0025010589,0.96416926,0.0013325217,0.02853134,0.0012959148
SRR1041068,0.0038508861,0.020178096,0.9467508,0.009242863,0.0045082495,0.007461885,0.008007179
SRR8610078,0.0021060198,0.003487183,0.1498515,0.05976439,0.006912377,0.03616202,0.7417165
ERR923521,0.0004588082,0.0009154461,0.00397733,0.0030180207,0.0013450048,0.001191915,0.98909354
ERR986392,0.0024499674,0.0016862178,0.0078781005,0.0047747544,0.00075445813,0.9818107,0.00064587017
SRR6394100,5.8518523e-05,0.00013846402,0.000384249,0.9987619,9.565325e-05,0.00034816057,0.00021311326
SRR6932320,5.851718e-05,0.0001384648,0.00038424536,0.9987619,9.565161e-05,0.00034815757,0.00021311002
SRR2658018,5.885372e-05,0.00013755627,0.0003845187,0.99876297,9.585929e-05,0.00034683285,0.00021345745
SRR6028237,5.896787e-05,0.00013786553,0.00038592974,0.9987581,9.62508e-05,0.00034885117,0.00021412618
ERR675197,0.002629505,0.013991788,0.011066718,0.6379864,0.012138326,0.30882788,0.013359324
SRR959945,0.002692783,0.014588025,0.9543214,0.0064935912,0.003793929,0.011045745,0.0070644203
SRR8608277,0.00045940225,0.0009162835,0.003983027,0.0030218535,0.0013472362,0.0011939,0.9890782
ERR531955,8.7341e-05,0.0002032322,0.000599801,0.9974362,0.00017221089,0.0012104221,0.00029085
SRR951946,0.0012426719,0.048034232,0.19724251,0.0031933356,0.0031759744,0.00652374,0.74058753
ERR1226402,0.00045883472,0.0009154623,0.0039774124,0.0030180109,0.0013450703,0.00119203,0.9890932
SRR5467594,5.8518468e-05,0.0001384669,0.0003842571,0.9987619,9.565499e-05,0.00034817483,0.00021311773
ERR924507,0.0004588229,0.0009155593,0.003977528,0.0030184353,0.0013452236,0.0011922306,0.98909223
SRR5450579,0.6414287,0.124890074,0.021502938,0.021192897,0.036579017,0.08008954,0.074316785
ERR1328411,6.0604325e-05,0.00014217407,0.00040410995,0.9986821,0.00010091174,0.00038784603,0.00022212899
ERR1313362,5.9166414e-05,0.00013997246,0.00040882686,0.9986682,9.97874e-05,0.00040192012,0.00022214286
SRR1004242,0.00023506858,0.99766195,0.0006350778,0.0004285061,0.00036928983,0.0003659573,0.00030412155
SRR2048124,0.0002345572,0.9976661,0.00063341344,0.00042849663,0.00036893092,0.00036505496,0.00030347938
SRR2897702,0.0025251987,0.0017554257,0.007985576,0.0048551923,0.0007702127,0.98144114,0.0006672335
DRR047942,5.8518748e-05,0.00013847246,0.00038425304,0.9987619,9.5655814e-05,0.000348169,0.00021312403
SRR7453905,0.0002482621,0.0005662279,0.0005468962,0.99609935,0.00040712245,0.0018772049,0.00025483657
ERR532119,7.185742e-05,0.00016844443,0.00049778004,0.99817073,0.0001313484,0.0007048441,0.00025501556
ERR1897625,0.00023702631,0.9976407,0.00064120936,0.00043373817,0.00037289754,0.0003699332,0.00030442618
SRR5313378,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR6264785,0.00022187021,0.00048400083,0.0009306571,0.9910924,0.0005094471,0.0063669663,0.00039462556
SRR1740575,0.00023455541,0.9976661,0.0006333999,0.0004284983,0.00036892935,0.00036504102,0.00030347472
SRR3615217,5.914187e-05,0.00013883761,0.00038573804,0.99875474,9.6585085e-05,0.00035009452,0.00021490101
ERR499025,6.0305316e-05,0.00013918182,0.00038922913,0.998738,9.8339726e-05,0.00035932916,0.00021563523
SRR5180808,0.00023455496,0.9976661,0.0006333975,0.00042849727,0.00036892758,0.00036504102,0.0003034736
ERR1522276,0.0021187405,0.0028580679,0.006471652,0.0029746254,0.00081820384,0.9836578,0.001100915
ERR756886,0.0024665615,0.0023589926,0.007812376,0.0071532293,0.00094683137,0.9786009,0.0006610641
SRR6745367,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR2897277,0.0024808818,0.0017109694,0.007926735,0.0048133894,0.00076116796,0.98165375,0.00065304886
ERR1533513,0.0026610298,0.0018672408,0.008200618,0.0050191903,0.000807589,0.9807539,0.0006903489
SRR7584486,0.0024979112,0.0017401981,0.007924549,0.004861312,0.0007714148,0.9815524,0.0006521814
SRR6411990,5.883534e-05,0.00013765568,0.00038523297,0.99876153,9.599857e-05,0.00034708797,0.00021377188
SRR3503257,5.8517126e-05,0.00013846467,0.00038424574,0.9987619,9.565161e-05,0.00034815693,0.00021311063
DRR047836,5.852336e-05,0.00013850015,0.0003842768,0.99876165,9.566947e-05,0.00034821293,0.00021316769
ERR1428928,0.00050046865,0.001554402,0.0068128416,0.002664437,0.0015213252,0.0012241475,0.9857224
SRR2098415,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
ERR107121,5.8529735e-05,0.0001384731,0.00038427574,0.9987618,9.5670395e-05,0.00034817416,0.0002131608
SRR5831885,5.8519305e-05,0.00013845925,0.0003842468,0.9987619,9.565289e-05,0.00034814794,0.00021311286
ERR1811170,6.0846534e-05,0.00015185724,0.00039699313,0.9986796,0.00010253973,0.00037509922,0.00023314632
ERR2543096,0.0010116413,0.005488391,0.9174144,0.0096322335,0.0020817008,0.051805746,0.012565725
SRR3944302,0.010314994,0.87437373,0.04222496,0.048595533,0.007919496,0.016022049,0.0005492789
SRR951934,0.0008166046,0.013614295,0.054127507,0.0019303324,0.0026260216,0.0019571567,0.924928
SRR3951073,5.852843e-05,0.0001385202,0.00038429906,0.9987614,9.5681855e-05,0.00034824022,0.00021321073
SRR7448517,5.8709153e-05,0.0001387018,0.00038583582,0.99875736,9.5859665e-05,0.00034958465,0.00021395476
ERR1103288,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR8608503,0.00065380544,0.0018216267,0.006210343,0.002788898,0.001868587,0.0024597298,0.98419696
SRR1584481,0.00023455496,0.9976661,0.00063339685,0.00042849808,0.00036892793,0.00036504032,0.0003034736
SRR1145391,5.8534628e-05,0.00013854848,0.00038432452,0.9987614,9.569728e-05,0.0003483002,0.00021324735
SRR5823476,0.00023455496,0.9976661,0.0006333981,0.00042849767,0.00036892793,0.00036504102,0.00030347388
SRR1602609,0.00023458421,0.9976659,0.0006335085,0.00042848123,0.0003689465,0.00036511198,0.00030352184
SRR1918814,0.0028040658,0.015126506,0.95373166,0.006749468,0.003870233,0.010558609,0.0071593784
SRR2048151,0.00023455765,0.9976661,0.00063341495,0.0004284993,0.0003689318,0.0003650567,0.00030347792
SRR955666,0.0027312483,0.014779132,0.9541234,0.006580303,0.0038201653,0.010870419,0.0070953397
SRR7704514,5.8562266e-05,0.00013849523,0.00038473046,0.99876046,9.5709875e-05,0.00034868074,0.00021335373
SRR3732501,6.0430586e-05,0.00014128088,0.00038982072,0.9987294,9.8965946e-05,0.00036414308,0.00021600138
SRR5467732,5.852276e-05,0.00013846638,0.00038425636,0.9987619,9.565928e-05,0.0003481735,0.00021312099
SRR6394068,5.851707e-05,0.00013846441,0.00038424536,0.9987619,9.565143e-05,0.00034815693,0.00021311002
SRR5640765,0.00023455784,0.997666,0.00063341734,0.00042849945,0.00036893282,0.00036505927,0.00030347932
SRR3362159,5.8668786e-05,0.00013832768,0.00038543524,0.99875915,9.598818e-05,0.00034856176,0.00021377933
ERR986425,0.0024462796,0.0016836387,0.007845732,0.0047506783,0.00075360626,0.9818771,0.00064299937
ERR2003209,5.8614813e-05,0.00013821744,0.0003844094,0.9987619,9.572937e-05,0.00034789488,0.00021324378
SRR2143926,0.00010495532,0.0002389165,0.00056344946,0.997358,0.0002002289,0.0012582615,0.00027621997
ERR1533754,0.0025993313,0.0018358891,0.008088956,0.004967764,0.0007966118,0.98102987,0.00068159756
ERR1303776,0.00244209,0.0016792933,0.007823972,0.004732039,0.0007522353,0.98192924,0.00064108433
SRR919639,5.8638943e-05,0.00013858324,0.00039767972,0.99871767,9.7607925e-05,0.00037148214,0.00021831457
SRR1047521,0.0027501332,0.014840313,0.9540281,0.00663609,0.0038346394,0.010785315,0.0071254903
ERR209297,5.851707e-05,0.00013846428,0.00038424536,0.9987619,9.565143e-05,0.00034815658,0.00021311002
