,root:Engineered:Food_production,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Birds,root:Host-associated:Fish,root:Host-associated:Human,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR1599180,6.418629e-05,4.6787816e-05,8.862474e-05,1.9727404e-05,8.6466054e-05,0.9983381,0.0009266734,2.9606914e-05,0.00039982796
ERR1598214,5.5405548e-05,4.4258122e-05,9.36137e-05,1.9162002e-05,8.25956e-05,0.9984809,0.00089225173,2.6505193e-05,0.000305295
ERR1599287,5.5223394e-05,4.4207416e-05,9.376086e-05,1.9159299e-05,8.2634055e-05,0.99847937,0.00089553,2.6457361e-05,0.00030368567
ERR1599440,5.4555876e-05,4.3813223e-05,9.475649e-05,1.9098587e-05,8.2214145e-05,0.9984949,0.0008983016,2.5991e-05,0.00028640032
ERR1599578,5.4820248e-05,4.3983317e-05,9.430348e-05,1.9121477e-05,8.234895e-05,0.99848986,0.00089553,2.6182137e-05,0.0002938509
ERR1598786,5.4525917e-05,4.3788743e-05,9.4826275e-05,1.9095272e-05,8.2195795e-05,0.9984956,0.00089880824,2.5964342e-05,0.00028520823
ERR1598078,5.2589505e-05,4.151283e-05,7.0774746e-05,2.8207314e-05,0.0001057442,0.99767745,0.0019055903,2.0949765e-05,9.7215176e-05
ERR1598822,5.725668e-05,4.5203138e-05,9.063319e-05,1.9305884e-05,8.390285e-05,0.9984416,0.00089517236,2.7184979e-05,0.00033980608
ERR1598450,5.4498883e-05,4.3754386e-05,9.493133e-05,1.9090865e-05,8.217056e-05,0.99849653,0.0008995533,2.5929576e-05,0.0002835393
ERR1598077,5.449909e-05,4.3754513e-05,9.4930874e-05,1.9090938e-05,8.217056e-05,0.9984965,0.0008995533,2.593007e-05,0.0002835989
ERR1598264,5.538468e-05,4.4235167e-05,9.3714814e-05,1.9158148e-05,8.255135e-05,0.99848205,0.0008921921,2.6483212e-05,0.0003042221
ERR1598796,5.4690172e-05,4.3963773e-05,9.441867e-05,1.910611e-05,8.234597e-05,0.99848956,0.000898242,2.611142e-05,0.00029152632
ERR1598814,5.5613433e-05,4.436753e-05,9.325932e-05,1.9187348e-05,8.282246e-05,0.99847364,0.00089395046,2.6633432e-05,0.0003105402
ERR1598905,8.030237e-05,5.1101597e-05,9.2145834e-05,2.025811e-05,8.838528e-05,0.99811685,0.0010154545,3.5939964e-05,0.0004995465
ERR1598514,5.4665456e-05,4.3899505e-05,9.446902e-05,1.913339e-05,8.240709e-05,0.99848944,0.00089883804,2.6103204e-05,0.00029098988
ERR1599094,5.4521654e-05,4.378833e-05,9.482655e-05,1.909509e-05,8.219501e-05,0.9984956,0.00089886785,2.5962832e-05,0.00028514862
ERR1599017,5.4600223e-05,4.3931755e-05,9.466572e-05,1.915305e-05,8.2503495e-05,0.9984849,0.00090160966,2.6182337e-05,0.0002924204
ERR1598110,5.4495766e-05,4.374796e-05,9.495134e-05,1.9090137e-05,8.216586e-05,0.99849665,0.0008996427,2.592379e-05,0.00028336048
ERR1599049,5.452321e-05,4.376311e-05,9.4806834e-05,1.9117027e-05,8.2277205e-05,0.998494,0.0009005666,2.5966645e-05,0.0002849698
ERR1599222,5.4573466e-05,4.3834785e-05,9.4677904e-05,1.9101994e-05,8.224112e-05,0.99849415,0.0008980632,2.6012425e-05,0.000287354
ERR1599184,5.437942e-05,4.2856245e-05,9.12239e-05,2.0440648e-05,8.577566e-05,0.9984047,0.0009950697,2.5747255e-05,0.0002798438
ERR1598342,5.4485165e-05,4.3730943e-05,9.4928975e-05,1.9109408e-05,8.220959e-05,0.99849486,0.0009010732,2.5916375e-05,0.0002836585
ERR1599031,5.4683704e-05,4.4049935e-05,9.4630785e-05,1.9111085e-05,8.234738e-05,0.99848485,0.0008994639,2.6248816e-05,0.00029462576
ERR1599365,5.450481e-05,4.3783817e-05,9.489259e-05,1.9103978e-05,8.2235e-05,0.9984945,0.0008999109,2.597259e-05,0.00028508902
ERR1598404,5.4548073e-05,4.3809545e-05,9.476688e-05,1.9098114e-05,8.220944e-05,0.998495,0.000898391,2.5985893e-05,0.0002862215
ERR1598882,5.695269e-05,4.4942954e-05,9.224571e-05,1.9370265e-05,8.400774e-05,0.9984288,0.0009095967,2.7427159e-05,0.00033664703
ERR1599565,5.452238e-05,4.3785152e-05,9.483803e-05,1.9094889e-05,8.219203e-05,0.9984957,0.00089883804,2.5960704e-05,0.0002850294
ERR1598978,5.4479708e-05,4.376574e-05,9.499119e-05,1.9116973e-05,8.225979e-05,0.998492,0.0009017885,2.5971649e-05,0.00028568506
ERR1598193,5.4520093e-05,4.3783526e-05,9.4843825e-05,1.9093433e-05,8.219376e-05,0.9984957,0.00089913607,2.5953228e-05,0.0002847314
ERR1598588,5.4497323e-05,4.3751133e-05,9.494138e-05,1.9090538e-05,8.2168204e-05,0.99849653,0.0008996129,2.5926856e-05,0.0002834797
ERR1599273,5.4939104e-05,4.4046912e-05,9.4232106e-05,1.9126346e-05,8.23821e-05,0.9984877,0.00089526176,2.6260233e-05,0.00029605627
ERR1598375,1.8697367e-05,3.1499418e-05,0.00023955107,3.5771758e-05,0.0011692643,0.020780772,0.95784396,7.505584e-05,0.019805431
ERR1598190,5.522998e-05,4.418617e-05,9.3792245e-05,1.9150786e-05,8.253529e-05,0.9984831,0.0008932352,2.642065e-05,0.00030231476
ERR1598484,5.859956e-05,4.43983e-05,8.300717e-05,2.1908752e-05,9.168222e-05,0.9981595,0.0011729002,2.5560925e-05,0.00034242868
ERR1598488,5.4510267e-05,4.3774213e-05,9.486942e-05,1.9093342e-05,8.218466e-05,0.99849594,0.00089916587,2.5949019e-05,0.00028449297
ERR1598760,3.3722146e-05,1.5146021e-05,8.0545964e-05,0.0007437661,0.0014714956,0.9719229,0.025710579,2.1907892e-05,0.0
ERR1599009,5.455879e-05,4.3822332e-05,9.472767e-05,1.9099734e-05,8.221916e-05,0.99849474,0.000898093,2.5998736e-05,0.00028669834
ERR1598232,2.4463576e-05,5.333416e-06,0.00036635995,6.773181e-05,0.0006952584,0.4052557,0.38284853,0.00011205675,0.21062458
ERR1598883,7.082991e-05,4.831235e-05,8.513957e-05,1.9833591e-05,8.697384e-05,0.99832565,0.0009011924,3.0463856e-05,0.00043159723
ERR1598274,5.4518427e-05,4.3781518e-05,9.48469e-05,1.9094325e-05,8.2190934e-05,0.99849576,0.00089895725,2.5956891e-05,0.0002848506
ERR1599333,5.7129157e-05,4.493554e-05,9.166701e-05,1.928899e-05,8.355455e-05,0.9984503,0.0008931458,2.7225036e-05,0.00033277273
ERR1599109,5.4314063e-05,4.3426437e-05,9.379672e-05,1.9524683e-05,8.3233565e-05,0.9984675,0.0009316206,2.576295e-05,0.00028079748
ERR1599006,5.4495766e-05,4.374796e-05,9.495134e-05,1.9090137e-05,8.216586e-05,0.99849665,0.0008996427,2.592379e-05,0.00028336048
ERR1598276,5.451926e-05,4.3785112e-05,9.48365e-05,1.9094543e-05,8.219297e-05,0.9984957,0.00089889765,2.595897e-05,0.0002849698
ERR1598659,5.684942e-05,4.7226513e-05,9.575138e-05,1.9929777e-05,8.677815e-05,0.9981851,0.0010273159,3.1250922e-05,0.00044977665
ERR1598312,6.314034e-05,4.6868336e-05,8.889435e-05,2.1805281e-05,9.6248135e-05,0.99804264,0.001134932,3.097796e-05,0.00047451258
ERR1598579,5.4573047e-05,4.3791377e-05,9.464712e-05,1.9127714e-05,8.233623e-05,0.99849224,0.00090032816,2.6013566e-05,0.00028693676
ERR1598685,6.641213e-05,5.147072e-05,9.424172e-05,1.9421706e-05,8.592958e-05,0.998086,0.0010282695,3.5073783e-05,0.00053322315
ERR1598623,5.5846755e-05,4.446623e-05,9.2931004e-05,1.9204814e-05,8.294719e-05,0.9984702,0.0008931458,2.6728494e-05,0.0003145337
ERR1598414,5.450086e-05,4.37571e-05,9.492246e-05,1.9091283e-05,8.217275e-05,0.9984964,0.0008994937,2.5932668e-05,0.0002837181
ERR1598836,5.5967357e-05,4.445936e-05,9.322624e-05,1.9191997e-05,8.2760555e-05,0.9984739,0.0008906126,2.676058e-05,0.0003131032
ERR1598160,5.631247e-05,4.469381e-05,9.220403e-05,1.9237055e-05,8.320992e-05,0.9984625,0.0008919239,2.6904187e-05,0.00032299757
ERR1599585,5.4617045e-05,4.3865148e-05,9.460651e-05,1.9105619e-05,8.225163e-05,0.99849355,0.0008972585,2.6045018e-05,0.0002886653
ERR1598263,5.5054494e-05,4.4048928e-05,9.4206494e-05,1.9133224e-05,8.2371575e-05,0.99848855,0.0008941293,2.6266294e-05,0.00029623508
ERR1599073,5.561126e-05,4.4375443e-05,9.328005e-05,1.9173702e-05,8.268167e-05,0.9984784,0.0008903742,2.6595233e-05,0.00030952692
ERR1599626,5.450148e-05,4.3740954e-05,9.488327e-05,1.9108205e-05,8.222794e-05,0.99849534,0.000900656,2.5932568e-05,0.0002835989
ERR1599329,5.4771124e-05,4.3994267e-05,9.414174e-05,1.9128918e-05,8.24302e-05,0.9984883,0.0008966327,2.6162194e-05,0.00029444695
ERR1599386,3.8223818e-05,2.9238014e-05,4.623213e-05,9.994066e-05,0.00018445581,0.9772172,0.022374932,9.822795e-06,0.0
ERR1599363,5.243896e-05,4.6462865e-05,0.00010015699,1.903342e-05,8.248776e-05,0.99835765,0.00095531344,2.8365745e-05,0.0003580451
ERR1598757,5.455244e-05,4.3818196e-05,9.472731e-05,1.9099643e-05,8.2226215e-05,0.9984945,0.000898391,2.5993577e-05,0.00028663874
ERR1598140,5.4678698e-05,4.3940094e-05,9.438635e-05,1.9107823e-05,8.23221e-05,0.9984913,0.0008970201,2.6083644e-05,0.0002911687
ERR1598116,6.6194174e-05,4.9369122e-05,8.512422e-05,2.0104602e-05,9.1239475e-05,0.99816227,0.0010450184,3.0241143e-05,0.0004504323
ERR1598518,5.4741307e-05,4.394336e-05,9.43931e-05,1.9116535e-05,8.231205e-05,0.99849135,0.0008959174,2.6131773e-05,0.00029212236
ERR1598677,5.602311e-05,4.4490364e-05,9.3350616e-05,1.9188208e-05,8.274682e-05,0.9984721,0.0008917749,2.6810929e-05,0.00031352043
ERR1598847,5.5320277e-05,4.4251494e-05,9.3532406e-05,1.919079e-05,8.282767e-05,0.9984741,0.00089770555,2.6516671e-05,0.0003065467
ERR1599581,5.4510732e-05,4.3769163e-05,9.4884716e-05,1.9093033e-05,8.218341e-05,0.99849606,0.0008993149,2.594553e-05,0.00028425455
ERR1598325,5.4536264e-05,4.3796885e-05,9.480846e-05,1.909589e-05,8.220285e-05,0.99849534,0.00089877844,2.5973532e-05,0.00028544664
