,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
SRR5548571,0.005271226,0.26603496,0.003608793,0.725085
SRR5602292,0.006263137,0.008277357,0.007853836,0.9776057
SRR6331482,0.0026623905,0.010952413,0.027185827,0.95919937
SRR6724374,0.1456421,0.00969255,0.007091671,0.83757365
SRR2914165,0.0023797154,0.0070174634,0.009517133,0.98108566
SRR1687055,0.71223986,0.2741958,0.013564355,0.0
SRR5203311,0.0035482943,0.0070821047,0.008968234,0.9804014
SRR5648856,0.0028734207,0.008403599,0.0076658726,0.9810571
SRR064891,0.0057093203,0.96081346,0.019625843,0.013851345
SRR6901785,0.12023741,0.009810716,0.007749766,0.8622021
SRR6331076,0.0024088323,0.011370808,0.0073253214,0.97889507
SRR5602267,0.012197912,0.021713436,0.03004244,0.93604624
SRR5203119,0.002807945,0.007902712,0.010026962,0.97926235
SRR5548509,0.09602189,0.8657888,0.03818922,0.0
ERR719929,0.004444957,0.013731837,0.009498388,0.97232485
SRR6264367,0.004957944,0.10029271,0.12328395,0.7714654
SRR5580460,0.004186958,0.014024168,0.007422596,0.9743663
SRR6281228,0.26610285,0.011063099,0.008540332,0.7142937
SRR5399228,0.0021640956,0.0066967607,0.008605689,0.98253345
ERR209204,0.00475356,0.029841006,0.005307734,0.9600977
SRR5079021,0.002194643,0.0068517327,0.008507848,0.9824458
SRR6182304,0.0017494857,0.020762354,0.73030615,0.24718201
SRR5610138,0.0022281706,0.006827116,0.008511603,0.9824331
SRR5078585,0.0022182167,0.0069705844,0.008434832,0.98237634
SRR6265125,0.0026305616,0.012662262,0.01389429,0.9708129
SRR7507326,0.008230954,0.0064047277,0.0076302886,0.977734
SRR7507560,0.0022608936,0.008258969,0.008419812,0.9810603
SRR7507538,0.00286296,0.0066987574,0.008390039,0.9820483
SRR5903331,0.0026083887,0.014429271,0.007892966,0.9750694
SRR5763472,0.004039228,0.006554693,0.008128107,0.98127794
SRR6265083,0.00207901,0.007875055,0.010981828,0.9790641
SRR1693355,0.25356007,0.0101415515,0.009805113,0.72649324
SRR5203226,0.0031242669,0.0066703856,0.008515149,0.98169017
SRR5648947,0.021773845,0.5160562,0.012766153,0.44940388
SRR5757772,0.0026406646,0.0068452656,0.008579403,0.98193467
SRR6182488,0.039123386,0.016779363,0.010065854,0.93403137
SRR5610136,0.0041137636,0.050741196,0.32996696,0.6151781
ERR525809,0.006256491,0.112570435,0.0032801926,0.87789285
SRR5648842,0.004848659,0.011076033,0.007072687,0.9770026
SRR5429289,0.0021784902,0.006695062,0.008600712,0.9825257
SRR6330962,0.0022382736,0.0068686604,0.008568585,0.9823245
SRR5803787,0.23133236,0.016187042,0.0066776276,0.745803
SRR053016,0.007965833,0.23761037,0.029506475,0.7249173
SRR5202990,0.041002333,0.008035839,0.007728666,0.94323313
SRR1009078,0.040258933,0.91241103,0.04732998,0.0
SRR5079131,0.0021897256,0.006827295,0.008523107,0.9824599
SRR2142224,0.006275624,0.8716771,0.016771168,0.10527611
SRR7507452,0.0024173856,0.012413472,0.009018123,0.976151
SRR1999124,0.0031951368,0.085101604,0.05195403,0.8597492
SRR5365476,0.003401637,0.039070785,0.019827992,0.93769956
SRR7507372,0.0022221506,0.006990373,0.008422881,0.9823646
SRR6264689,0.0022846758,0.008397192,0.009196103,0.980122
SRR5602289,0.008056611,0.009099245,0.007034898,0.9758092
ERR719792,0.003220886,0.009591281,0.008997381,0.9781904
SRR2142227,0.008056968,0.24051166,0.0022644699,0.7491669
SRR1693308,0.31020164,0.0154108405,0.006093651,0.66829383
SRR5761671,0.0021636784,0.0066968203,0.008605808,0.9825337
ERR719528,0.007855624,0.13502821,0.005868584,0.85124755
ERR321193,0.0054984987,0.14531207,0.0029458702,0.84624356
ERR209571,0.012066215,0.33550638,0.0019638836,0.6504635
SRR1693207,0.0052140653,0.59211296,0.025664657,0.37700832
SRR5203399,0.0038086176,0.0093045235,0.008167565,0.9787193
SRR6724539,0.0017637014,0.024788767,0.04720941,0.9262381
SRR5079061,0.0021815002,0.0067857504,0.008549124,0.9824836
SRR053014,0.006394446,0.91898316,0.019589275,0.055033088
SRR5796721,0.48783898,0.09372392,0.004149139,0.41428798
ERR719682,0.0034838319,0.013135582,0.006351471,0.9770291
SRR6424587,0.009523253,0.048005458,0.94247127,0.0
ERR209902,0.003944963,0.009329081,0.011181444,0.9755445
SRR7507609,0.0061487556,0.013282567,0.018211007,0.96235764
SRR495448,0.0027649403,0.009964019,0.0070573688,0.98021364
SRR1008767,0.008764237,0.92794234,0.022155464,0.041137993
SRR6185267,0.002184391,0.0067878664,0.008547097,0.98248065
ERR719138,0.0034905672,0.0070349574,0.008224994,0.98124945
SRR5602265,0.0032417476,0.01385811,0.006442368,0.9764578
SRR6424594,0.0054446845,0.04940273,0.9451526,0.0
SRR5796745,0.3802697,0.03125727,0.026907265,0.56156576
SRR6724395,0.004435271,0.17369461,0.040012687,0.78185743
SRR5648897,0.007863045,0.013899684,0.006834924,0.97140235
SRR5602205,0.0127877,0.1567989,0.0394032,0.7910102
SRR5610084,0.014231026,0.010726184,0.049799502,0.92524326
SRR5548032,0.0055626035,0.9565748,0.019580811,0.018281817
SRR6331024,0.009277552,0.01694125,0.0058921874,0.967889
SRR5947841,0.022109807,0.4271896,0.013774097,0.5369265
SRR5343200,0.0021636486,0.006702572,0.008615971,0.98251784
SRR5079234,0.002575636,0.008850038,0.0074836016,0.9810907
SRR5813326,0.0026346743,0.0070402324,0.008281469,0.9820436
SRR5548608,0.003265202,0.83200145,0.054854125,0.109879255
SRR5343176,0.0022349954,0.0066901147,0.0085862875,0.98248863
SRR6185291,0.0024309754,0.008263767,0.007797152,0.98150814
ERR719647,0.0029684305,0.008673936,0.007514715,0.98084295
ERR209763,0.008642584,0.81345475,0.0016446114,0.17625809
SRR7507682,0.006336808,0.3265965,0.038188964,0.62887776
SRR5610086,0.002923429,0.0068905354,0.008284032,0.981902
SRR5983289,0.0030128062,0.015652657,0.006216973,0.97511756
SRR5078868,0.0021752417,0.0067543387,0.008569062,0.9825014
SRR5203278,0.0022117794,0.006697029,0.008591145,0.9825001
SRR5602306,0.00990963,0.064644754,0.018954635,0.906491
SRR1999202,0.01841864,0.0062500834,0.0070996583,0.9682316
ERR719955,0.021526933,0.022308022,0.007995784,0.94816923
SRR6264906,0.0040649176,0.02090022,0.0061249435,0.9689099
ERR525965,0.0021947622,0.0067769587,0.008551389,0.9824769
SRR5548498,0.009568781,0.42383957,0.003988445,0.56260324
SRR1999146,0.005507529,0.0073523223,0.014426619,0.97271353
SRR5758009,0.004509598,0.03048867,0.963481,0.0015207529
SRR6724513,0.008882672,0.019419163,0.0053773224,0.9663209
SRR6330998,0.0056992173,0.007446438,0.009978861,0.9768755
ERR719912,0.0022458732,0.006824702,0.008609861,0.9823196
ERR525884,0.0057412684,0.04948291,0.004904151,0.93987167
ERR209384,0.012502521,0.012882829,0.008577228,0.9660374
SRR5602142,0.0044073164,0.009593338,0.00715971,0.97883964
SRR7507503,0.003576696,0.0067617297,0.008184791,0.9814768
SRR5649084,0.018266529,0.017003179,0.0073135197,0.9574168
SRR5648860,0.2102904,0.016741484,0.015666783,0.75730133
SRR5947864,0.062484026,0.5380083,0.0026758611,0.39683187
SRR1765985,0.034475833,0.028586954,0.008912653,0.92802453
SRR6265591,0.76116973,0.11464319,0.010769159,0.11341798
SRR5078880,0.0022565722,0.03777358,0.018050194,0.9419197
SRR5079154,0.0028989315,0.012575388,0.0065635145,0.97796214
SRR5757835,0.015762866,0.50194913,0.0721983,0.41008973
SRR5343047,0.0022223592,0.0066981316,0.008610159,0.9824693
ERR720166,0.013675362,0.03408292,0.004223466,0.94801825
SRR961801,0.006833315,0.08614591,0.004040152,0.9029806
ERR719686,0.0036310554,0.012338191,0.0064400733,0.9775907
SRR6928749,0.008237332,0.07037786,0.026189566,0.89519525
ERR209680,0.03169194,0.2735574,0.008259624,0.686491
SRR6264384,0.0021636486,0.00669834,0.008607984,0.98253
SRR1766092,0.008045852,0.008731753,0.00792554,0.97529685
SRR6901835,0.0064359307,0.025440872,0.005589187,0.962534
SRR1008700,0.0042252243,0.9367548,0.0250355,0.033984423
SRR6928806,0.0021636784,0.006696701,0.008605868,0.98253375
SRR961806,0.016398758,0.6968874,0.20280841,0.08390546
ERR526065,0.0026027858,0.009576619,0.007317275,0.9805033
SRR5548528,0.0057712793,0.9358851,0.020647317,0.03769636
SRR961693,0.004791826,0.011378139,0.0070388615,0.97679114
ERR209832,0.0027067661,0.009768218,0.0073040724,0.9802209
SRR5079107,0.015120983,0.006280303,0.0071907938,0.9714079
SRR5429368,0.0024756491,0.115152806,0.020813912,0.8615576
ERR719473,0.0045733154,0.026102185,0.01247561,0.95684886
SRR5711559,0.010507345,0.008519739,0.0068864226,0.9740865
SRR5629091,0.0069155097,0.1616691,0.013130426,0.818285
ERR720045,0.0037830472,0.022218138,0.009355634,0.9646432
SRR6264072,0.0022048354,0.006664276,0.008838296,0.9822926
SRR5651453,0.004393935,0.08667174,0.0043845177,0.90454984
SRR961853,0.0021951199,0.006854117,0.008506268,0.9824445
ERR719505,0.014398128,0.041374445,0.008005768,0.93622166
SRR6724518,0.03082925,0.007603854,0.015658408,0.9459085
ERR209247,0.0038485825,0.0129344165,0.006953746,0.9762633
SRR5649060,0.028006524,0.026591957,0.006721556,0.93867993
ERR525939,0.0022151172,0.009638965,0.024575531,0.96357036
SRR6185238,0.07972333,0.08095935,0.006913066,0.83240426
SRR5343118,0.004739344,0.006667018,0.008134514,0.9804591
SRR1693362,0.80041087,0.09618446,0.012656271,0.09074837
ERR720080,0.003925085,0.008988529,0.009811491,0.9772749
SRR6265527,0.0021636784,0.006696701,0.008605868,0.98253375
SRR5429365,0.0021634996,0.00669834,0.00860998,0.9825282
ERR719882,0.0076802373,0.052897453,0.008628696,0.93079364
SRR5429340,0.0025258362,0.00911662,0.0080007315,0.9803568
SRR6265687,0.0022350252,0.007056147,0.008385718,0.9823231
SRR5078905,0.0021751225,0.0067533553,0.008569658,0.98250186
SRR5983390,0.0071969926,0.8896489,0.0077053905,0.09544867
SRR6331298,0.004251361,0.2874671,0.01719591,0.69108564
SRR6424743,0.005445273,0.048750054,0.9458047,0.0
SRR6424593,0.004539291,0.04870686,0.94675386,0.0
ERR209674,0.02429095,0.2478945,0.002662897,0.72515166
SRR6474244,0.0053850412,0.93338525,0.015713096,0.04551661
SRR5343037,0.0021632612,0.006701499,0.008615077,0.98252016
SRR5650029,0.009282798,0.75018215,0.0015915036,0.23894352
SRR5813467,0.004420817,0.027568072,0.0054087937,0.9626023
SRR5202899,0.002603501,0.0066558123,0.008465648,0.982275
SRR064855,0.011286408,0.8945418,0.011172235,0.08299953
ERR209394,0.004834503,0.011723578,0.007233739,0.9762082
SRR5548969,0.018167615,0.8392217,0.015526801,0.1270839
SRR5648955,0.005210459,0.012950569,0.007951707,0.97388726
ERR209866,0.008541048,0.6209205,0.0036916733,0.3668468
SRR6182475,0.0028258264,0.008545905,0.008006245,0.98062205
SRR5202935,0.002164185,0.0066973567,0.008605599,0.98253286
SRR5578937,0.0029987097,0.0063351095,0.016037613,0.97462857
SRR6928763,0.0021322072,0.030773222,0.017307192,0.9497874
SRR6724529,0.029966831,0.0063810945,0.007178515,0.9564736
SRR5218382,0.01182875,0.23752311,0.0031559765,0.7474922
SRR1693267,0.6868205,0.10702008,0.004138559,0.20202088
SRR5399184,0.011769503,0.11119142,0.002426356,0.8746127
SRR5578982,0.04928395,0.028271705,0.0040308535,0.9184135
SRR5343074,0.0046580136,0.0065877736,0.0080884695,0.98066574
SRR5580619,0.0028977096,0.013052106,0.017441452,0.96660876
SRR5078766,0.0021789074,0.006772816,0.008557379,0.9824909
SRR6182305,0.0118328035,0.007819653,0.007335484,0.9730121
SRR6901830,0.062488258,0.027811766,0.005093366,0.9046066
SRR5761783,0.107835025,0.011546642,0.007825434,0.8727929
SRR5866417,0.0024251342,0.01897493,0.006562352,0.97203755
SRR1008729,0.0057302713,0.9609194,0.019529402,0.013820946
SRR5548613,0.014007598,0.76978856,0.003474176,0.21272963
SRR5602333,0.0028859675,0.26962018,0.042384654,0.6851092
SRR6264008,0.00241822,0.009030193,0.007665485,0.9808861
SRR6182507,0.001992792,0.011160076,0.029114395,0.95773274
SRR5648773,0.008845121,0.007334143,0.00877136,0.9750494
SRR5866407,0.057408214,0.0062033534,0.006246984,0.93014145
SRR1766053,0.0029868186,0.007293105,0.008973509,0.98074657
SRR5343039,0.0024919212,0.00667125,0.00849843,0.9823384
SRR6724569,0.012183696,0.36996907,0.005213946,0.6126333
SRR5602244,0.0022048652,0.0069470406,0.008527964,0.98232013
SRR5078650,0.0023670495,0.007837266,0.007982492,0.9818132
SRR1693294,0.004597783,0.016868502,0.006001115,0.97253263
SRR961835,0.008868903,0.09845221,0.7529918,0.13968706
SRR5649040,0.0022457838,0.0071118176,0.008351445,0.982291
SRR7507552,0.0033383667,0.006612152,0.008291274,0.98175824
SRR5079180,0.005380839,0.9519044,0.020479947,0.022234797
SRR5761691,0.119449824,0.007831633,0.008565754,0.8641528
ERR719963,0.013418168,0.015358776,0.0085609555,0.9626621
ERR719640,0.0032283366,0.008382827,0.0075739324,0.98081493
ERR525826,0.005155951,0.15574634,0.0218094,0.8172883
ERR719867,0.0049054623,0.008123398,0.00813216,0.978839
SRR5947872,0.019377083,0.78866595,0.004364848,0.18759215
SRR7507661,0.021966845,0.016751379,0.006185204,0.9550966
SRR5601941,0.0047158003,0.0067362785,0.008087277,0.98046064
SRR5796742,0.007144302,0.0068694055,0.008075625,0.97791064
SRR5548673,0.042886496,0.87425816,0.04800847,0.034846902
SRR5078994,0.0022123158,0.006940812,0.008452892,0.982394
SRR6724419,0.019045144,0.011645675,0.0065464675,0.9627627
SRR6683714,0.0021637082,0.0066967905,0.008605748,0.98253375
SRR5548599,0.0019520521,0.022783965,0.7690262,0.2062378
ERR720101,0.004017979,0.07585409,0.017170638,0.9029573
SRR5650074,0.0062214136,0.4715989,0.003181994,0.51899767
SRR5396549,0.00744766,0.06556693,0.008326262,0.91865915
SRR6281234,0.0022319555,0.0066896677,0.0085814,0.982497
SRR5203105,0.0041868687,0.0069996417,0.00819701,0.98061645
SRR5629093,0.0042854548,0.023483008,0.008164346,0.9640672
SRR5079289,0.0021781027,0.006768912,0.008560747,0.9824922
SRR5078709,0.0026879013,0.0074485242,0.00815326,0.9817103
SRR7507645,0.004660189,0.010579556,0.0077312887,0.97702897
SRR5648965,0.003446579,0.0065928698,0.008249819,0.98171073
SRR5429257,0.0018754601,0.020418137,0.025707632,0.9519988
SRR6265357,0.0021636784,0.006696701,0.008605868,0.98253375
SRR5761715,0.004864335,0.0070526004,0.007840514,0.98024255
ERR719724,0.00908944,0.08866489,0.02110815,0.8811375
ERR525751,0.0054962337,0.02556622,0.005972445,0.96296513
SRR5343179,0.0021651685,0.0066966414,0.008605421,0.98253274
SRR6881393,0.005626142,0.9599041,0.019857705,0.014612079
SRR961737,0.0037505627,0.013896495,0.008840084,0.9735129
SRR5813187,0.0073013008,0.044986457,0.0046978295,0.9430144
SRR5818480,0.005330682,0.008795768,0.012698084,0.97317547
SRR5648889,0.009307623,0.04723063,0.005091548,0.9383702
ERR719731,0.009173691,0.09758639,0.023016155,0.87022376
SRR1766060,0.0147637725,0.01265198,0.018369138,0.9542151
SRR5651418,0.013555944,0.65375924,0.015550822,0.31713402
SRR6182467,0.003858626,0.008567452,0.00779441,0.9797795
SRR1009015,0.0053091347,0.952407,0.022443473,0.01984042
SRR5934970,0.19690704,0.11211151,0.003949225,0.6870322
SRR6474212,0.017024308,0.63036317,0.0048579276,0.3477546
SRR6928748,0.00206995,0.01378724,0.058999985,0.9251428
ERR209260,0.01402083,0.009064734,0.007510066,0.96940434
SRR5078854,0.0021731853,0.006744534,0.008575261,0.982507
ERR719645,0.0030638874,0.0087506175,0.007474482,0.980711
SRR6265521,0.0029725134,0.007214904,0.0084005,0.98141205
ERR209791,0.009825647,0.79288816,0.0020659864,0.19522023
SRR5431497,0.0021636784,0.006696701,0.008605868,0.98253375
SRR5983266,0.055359334,0.78406,0.022785187,0.13779545
SRR5803756,0.0041983426,0.005559534,0.14620477,0.84403735
SRR5078995,0.0021636188,0.00669685,0.008605868,0.9825337
ERR719249,0.003227234,0.011629909,0.007132381,0.9780105
ERR719430,0.024111092,0.008052528,0.007916123,0.9599203
ERR525957,0.006067571,0.1864055,0.8075269,0.0
SRR6331079,0.002047211,0.02194646,0.64139646,0.33460987
SRR5813353,0.017337352,0.44937888,0.0030927956,0.53019094
SRR2142230,0.0081499815,0.45382562,0.0017590523,0.5362654
SRR6264638,0.0037824512,0.044804603,0.0095719695,0.941841
SRR6331489,0.09131941,0.009132087,0.007858932,0.89168954
SRR7507537,0.0018917918,0.0137453675,0.024388999,0.9599738
SRR5610080,0.0106262565,0.009148985,0.012474328,0.96775043
SRR5429319,0.0024145842,0.0101753175,0.008092791,0.9793173
ERR720240,0.0077906847,0.35086212,0.01857996,0.6227672
ERR719605,0.0075734854,0.0118306875,0.011036277,0.96955955
SRR6185288,0.0022931993,0.006965041,0.008459508,0.9822823
SRR5548446,0.011438519,0.92490804,0.016677171,0.046976328
SRR5577164,0.20954719,0.76450753,0.0008881688,0.025057137
ERR719646,0.003028661,0.008583486,0.00753358,0.9808543
ERR719750,0.0062128305,0.007836193,0.008045286,0.9779057
SRR6876214,0.004956931,0.021457076,0.0058628917,0.96772313
SRR6264545,0.0021691918,0.006696284,0.008603781,0.9825307
ERR719903,0.0023243427,0.007131934,0.0084833205,0.98206043
SRR2142201,0.009149909,0.81285256,0.0022224784,0.17577505
SRR6265359,0.011305183,0.0774976,0.14049876,0.7706984
SRR1765921,0.81143916,0.12728298,0.013427377,0.04785049
SRR5020874,0.0046236813,0.08706817,0.90827584,3.2305717e-05
SRR6724494,0.014691472,0.011754066,0.0418171,0.93173736
SRR5650170,0.009688169,0.78545177,0.0015043914,0.20335567
SRR7507520,0.01814878,0.006957054,0.007845938,0.9670482
SRR5648876,0.0029566586,0.0066252947,0.0083634555,0.9820546
SRR5203406,0.0033138394,0.006657332,0.008569539,0.98145926
ERR209223,0.008571088,0.12557977,0.0072423816,0.85860676
SRR5202966,0.0026510954,0.006899804,0.0085693,0.98187983
ERR209543,0.009562135,0.26228213,0.0123949945,0.7157607
SRR1023449,0.24812043,0.007951319,0.008858055,0.7350702
SRR5399179,0.0021636784,0.006696701,0.008605868,0.98253375
ERR209905,0.0032613575,0.0076221526,0.007941693,0.9811748
ERR720129,0.0041517913,0.008513063,0.009991735,0.97734344
SRR5649050,0.002234161,0.0075096786,0.012545347,0.97771084
ERR1809119,0.0033574402,0.016784132,0.02339071,0.95646775
SRR5651420,0.0040287375,0.056310445,0.004343033,0.93531775
SRR6331373,0.008852363,0.024509072,0.0056439936,0.9609946
SRR5203312,0.006663561,0.31129557,0.0028923154,0.67914855
SRR7507339,0.0026506782,0.0066652596,0.008472532,0.98221153
SRR5579010,0.00228104,0.011267573,0.015232414,0.97121894
SRR6185250,0.0025644004,0.009473354,0.007435739,0.9805265
SRR5813269,0.0045921504,0.10887897,0.0055411756,0.8809877
SRR5548046,0.005275756,0.9529606,0.022358865,0.019404769
ERR209749,0.011239499,0.16151515,0.003350079,0.8238953
ERR209806,0.008138388,0.82418597,0.0019548833,0.1657207
SRR7507660,0.002547145,0.00668329,0.008481473,0.9822881
ERR719100,0.004273951,0.009072393,0.008477807,0.9781759
SRR6474276,0.00432986,0.009158552,0.0074186325,0.97909296
SRR6331206,0.019358903,0.34257638,0.002462864,0.6356019
SRR5399524,0.0022765398,0.006696731,0.008960098,0.98206663
SRR5579005,0.0022116303,0.0075861514,0.11540827,0.87479395
ERR209601,0.01054734,0.78548217,0.0015366375,0.20243382
SRR5429265,0.0016266108,0.028250903,0.08790755,0.8822149
SRR6331270,0.0022234917,0.006925851,0.008618414,0.9822322
SRR5758140,0.0055228034,0.025061732,0.9694154,0.0
SRR5431371,0.008080363,0.0066851377,0.007926673,0.9773078
ERR209201,0.003437221,0.012221098,0.008985728,0.975356
SRR1765911,0.013158321,0.010179281,0.008717984,0.9679444
SRR5399191,0.0044412613,0.0064186454,0.009428173,0.9797119
ERR209491,0.0043673813,0.025965303,0.006497264,0.96317005
ERR525915,0.0061478317,0.09527552,0.00326702,0.8953096
SRR6474221,0.009763449,0.123588234,0.005530417,0.8611179
SRR5813191,0.006601095,0.046866477,0.013835579,0.9326968
SRR7423246,0.008509934,0.0079137385,0.007827878,0.9757484
SRR6724558,0.0067428946,0.011139512,0.008210301,0.9739073
SRR5947843,0.0031851232,0.8260608,0.048998207,0.12175584
SRR5649116,0.0024749935,0.007030189,0.008321822,0.98217297
SRR1687174,0.059395134,0.16330722,0.06787154,0.7094261
ERR719059,0.0062509477,0.022922873,0.0129439235,0.9578823
SRR5202999,0.0022084415,0.0067096353,0.008613318,0.9824686
ERR719311,0.010330796,0.07033104,0.011697173,0.907641
SRR5650081,0.004666835,0.92986524,0.023997992,0.04146993
ERR525863,0.00599283,0.07498807,0.005061388,0.9139577
SRR5078781,0.0021668673,0.006713122,0.008595496,0.9825245
ERR719890,0.007852197,0.051990062,0.008102626,0.9320551
SRR5399629,0.0073611736,0.29752213,0.0022369623,0.69287974
SRR5548693,0.008962838,0.7941635,0.19687356,0.0
SRR5203232,0.0026133657,0.007098675,0.009537339,0.9807506
SRR5813268,0.0027240813,0.010602176,0.008305699,0.97836804
SRR5202840,0.033942997,0.023626983,0.0062951148,0.93613493
SRR7507368,0.0021684766,0.0068127215,0.008735865,0.98228294
ERR209177,0.008360773,0.06641951,0.004676819,0.9205429
SRR6264197,0.005438119,0.011299819,0.01169616,0.9715659
ERR525821,0.0021958053,0.0072256923,0.009056807,0.9815217
SRR5649017,0.0052560866,0.006554842,0.007992148,0.98019695
SRR5548374,0.005559385,0.91586375,0.013748318,0.064828515
SRR5649085,0.0037534833,0.0065841973,0.008188784,0.98147357
SRR5813292,0.0032874942,0.007939249,0.007980287,0.980793
SRR6185244,0.0023424625,0.007609457,0.008072138,0.9819759
SRR7507680,0.0033176243,0.009686261,0.007273704,0.9797224
SRR5202910,0.0034946501,0.019686908,0.005531907,0.97128654
SRR6182476,0.009489626,0.0064207613,0.007613927,0.9764757
SRR5602036,0.017159194,0.009629458,0.01114741,0.9620639
SRR5203003,0.015938401,0.0067689717,0.0075556934,0.96973693
SRR5203287,0.014960706,0.0072065294,0.008069366,0.9697634
SRR6330976,0.0021636784,0.006696701,0.008605868,0.98253375
ERR719948,0.01941669,0.018533587,0.008536756,0.95351297
SRR5602042,0.013680488,0.0069975257,0.008280277,0.9710417
ERR209512,0.0034609437,0.008105725,0.009964883,0.9784684
SRR5579051,0.0039501786,0.0066893697,0.008326232,0.9810342
SRR6264944,0.0021636784,0.006696731,0.008605868,0.9825337
SRR5078760,0.002164036,0.0066967607,0.008605778,0.98253345
SRR5428907,0.004540056,0.036998898,0.0046826303,0.9537784
SRR6265278,0.0032818615,0.006863594,0.008828312,0.98102623
SRR5020904,0.0037758946,0.5602225,0.0072495043,0.42875206
SRR5343158,0.0021767318,0.006698787,0.008604139,0.98252034
SRR7082902,0.0022859573,0.042912364,0.32608777,0.6287139
SRR1687068,0.006868124,0.008201122,0.010042429,0.9748883
SRR5218300,0.0071752667,0.011206269,0.055398583,0.9262199
ERR321450,0.005278915,0.010531008,0.0075259507,0.9766641
ERR720113,0.0039567053,0.07208121,0.01719448,0.9067676
ERR1637180,0.0053427815,0.037400782,0.0066632032,0.95059323
ERR209759,0.008169115,0.17149118,0.0043901503,0.81594956
SRR1766081,0.032354474,0.01577127,0.029577881,0.9222964
SRR7008106,0.0046871006,0.006722063,0.008217216,0.9803736
SRR5803677,0.0021978617,0.006818056,0.008559197,0.98242486
SRR5203193,0.0022345185,0.006853491,0.008666724,0.98224527
ERR321076,0.005127251,0.034593552,0.005282581,0.9549966
ERR719852,0.005085796,0.008301109,0.008147657,0.97846544
SRR6474240,0.012446284,0.1827341,0.0043381155,0.8004815
SRR5796799,0.16167974,0.020960122,0.6669596,0.15040052
SRR6928780,0.004124582,0.007159233,0.008542597,0.9801736
SRR5757788,0.020228088,0.054456323,0.5054872,0.41982841
SRR6901819,0.0021674633,0.0067158937,0.008595139,0.98252153
SRR935806,0.046693087,0.025362372,0.0068853796,0.92105913
ERR209469,0.013887048,0.46594763,0.0020420253,0.51812327
SRR5548100,0.0068596816,0.49316823,0.49997205,0.0
SRR6901837,0.00221619,0.006691277,0.008587003,0.98250556
SRR6265180,0.002202034,0.006756097,0.008557975,0.98248386
SRR6264980,0.024166137,0.016763419,0.010107905,0.94896257
SRR5803765,0.0050263703,0.11606765,0.19854647,0.6803595
SRR6724534,0.005924374,0.15433422,0.0056123435,0.8341291
SRR6264057,0.0023362637,0.006737143,0.008785516,0.9821411
ERR209511,0.0034920275,0.007919997,0.009588689,0.97899926
SRR7082891,0.0027831495,0.013768703,0.0065588057,0.9768894
SRR5602343,0.003951609,0.03170958,0.017446846,0.94689196
SRR1766069,0.25295746,0.02074936,0.0061012805,0.7201919
SRR5548349,0.0052823126,0.92957664,0.017077625,0.048063457
ERR719999,0.0025960505,0.009414792,0.009623826,0.9783653
SRR5757826,0.026834399,0.05971414,0.096364886,0.8170866
SRR5602201,0.27935672,0.016901016,0.0067981184,0.6969441
SRR1159399,0.0021125674,0.007396519,0.009992003,0.9804989
SRR6942396,0.004210055,0.02720663,0.00697276,0.96161056
ERR525775,0.0058723986,0.19009724,0.0034590065,0.8005713
ERR719934,0.0045353174,0.013059258,0.009019047,0.9733864
SRR5866440,0.0484536,0.058683872,0.005288422,0.8875741
SRR5796716,0.012146115,0.28715324,0.008080393,0.6926203
SRR5548983,0.49440068,0.17500845,0.005748689,0.32484215
SRR6474243,0.008198202,0.15967274,0.009128928,0.82300013
ERR525890,0.017131537,0.027654588,0.00605765,0.9491562
SRR5579041,0.0031041503,0.109157026,0.054673046,0.83306575
SRR5866473,0.044955432,0.0063002706,0.0064873397,0.9422569
ERR209503,0.0057076216,0.26693285,0.0038965046,0.72346306
SRR7423242,0.008722872,0.016627133,0.005960673,0.9686893
SRR5078610,0.0021637678,0.0066967905,0.008605838,0.9825336
SRR5203190,0.17444399,0.015307665,0.0066667497,0.8035816
ERR720093,0.0041819513,0.009337187,0.009657532,0.97682333
ERR321368,0.0036339164,0.057732612,0.006361246,0.9322722
SRR5757961,0.005393471,0.049072247,0.9455342,0.0
SRR1690276,0.5930179,0.07433307,0.0044149756,0.32823408
SRR5866514,0.019761026,0.52854955,0.0038220286,0.4478674
ERR525838,0.0021654665,0.0067026317,0.008602023,0.9825299
SRR5648920,0.24494171,0.023361653,0.005163491,0.7265332
SRR6474307,0.003356725,0.008950949,0.008237451,0.9794549
ERR321233,0.0033731759,0.014491349,0.006148368,0.9759871
SRR7507504,0.011036366,0.0073037744,0.008002222,0.9736576
SRR5079005,0.0022312403,0.007036537,0.008395106,0.9823371
SRR5548554,0.0035306811,0.9089074,0.030136168,0.057425737
SRR6264750,0.004185796,0.007576704,0.012970805,0.9752667
SRR6724542,0.07612923,0.14626601,0.0074217618,0.77018297
SRR5796729,0.03298217,0.07933596,0.5941863,0.29349554
SRR5802403,0.008146882,0.008003384,0.009808779,0.974041
SRR5757884,0.005524844,0.006526202,0.007965535,0.97998345
SRR5763469,0.020159394,0.5810369,0.002057135,0.39674658
SRR6331086,0.00406155,0.006575376,0.008148402,0.98121464
