,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR6331482,0.013265282,0.001532793,0.024550796,0.96065116
SRR6724374,0.8430766,0.005342692,0.0020121336,0.14956856
SRR2914165,0.020781934,0.0006352961,0.0054834485,0.97309935
SRR1687055,0.96964073,0.0042306185,0.012200296,0.013928354
SRR5203311,0.01809156,0.0006649196,0.0061065555,0.975137
SRR5648856,0.017399728,0.0004812181,0.0042963326,0.9778227
SRR064891,0.9725602,0.0041989684,0.010377288,0.012863517
SRR6901785,0.02084583,0.00086790323,0.0071808994,0.97110534
SRR6331076,0.016644955,0.00067675114,0.006704271,0.975974
SRR5602267,0.021721244,0.0014275014,0.013793319,0.96305794
SRR5203119,0.012346655,0.001604408,0.02981487,0.9562341
SRR5548509,0.9641955,0.004623711,0.01740864,0.01377213
ERR719929,0.02168253,0.0007093251,0.009298921,0.9683092
SRR6264367,0.602542,0.0029328465,0.010143518,0.38438165
SRR5580460,0.013318956,0.0013149679,0.015797704,0.9695684
SRR6281228,0.037714332,0.00080534816,0.0041786134,0.95730174
SRR5399228,0.016113073,0.0004852414,0.0045466423,0.978855
ERR209204,0.020497292,0.00086310506,0.007362455,0.9712771
SRR5079021,0.017250359,0.00048059225,0.0043067634,0.97796226
SRR6182304,0.02317366,0.941334,0.023495674,0.011996627
SRR5610138,0.01841119,0.000592947,0.005330354,0.9756655
SRR5078585,0.018389046,0.0004900992,0.004234463,0.9768864
SRR6265125,0.019875824,0.0010523796,0.011893719,0.9671781
SRR7507326,0.006594956,0.006132394,0.052788705,0.93448395
SRR7507560,0.14235151,0.0005764365,0.025460511,0.8316115
SRR7507538,0.020345867,0.0007395148,0.006226957,0.97268766
SRR5903331,0.019059211,0.0012926459,0.01669681,0.9629513
SRR5763472,0.016018331,0.00047326088,0.004342705,0.9791657
SRR6265083,0.018229693,0.00056514144,0.0050858855,0.9761193
SRR1693355,0.18732524,0.0012602508,0.0046660006,0.8067485
SRR5203226,0.013840288,0.0009903014,0.014188677,0.97098076
SRR5648947,0.78521055,0.007591933,0.13966537,0.06753218
SRR5757772,0.018506736,0.00056287646,0.0050157607,0.9759146
SRR6182488,0.08438623,0.0023785233,0.0049214065,0.9083139
SRR5610136,0.22695184,0.0016902387,0.029675275,0.74168265
ERR525809,0.027039886,0.00078710914,0.0054241717,0.96674883
SRR5648842,0.02045238,0.0008446574,0.0070913136,0.9716116
SRR5429289,0.023296714,0.9428215,0.023512185,0.010369599
SRR6330962,0.018206358,0.0009832978,0.0091659725,0.9716444
SRR5803787,0.071253836,0.0022550523,0.020578414,0.9059127
SRR053016,0.056448013,0.001553148,0.020937175,0.92106164
SRR5202990,0.018176258,0.00072157383,0.006636262,0.9744659
SRR1009078,0.96921873,0.004242748,0.012307078,0.014231443
SRR5079131,0.016845644,0.00048020482,0.004344523,0.97832966
SRR2142224,0.60199165,0.0045324266,0.0016842782,0.39179158
SRR7507452,0.014660597,0.0020950735,0.023057818,0.9601865
SRR1999124,0.008092135,0.006510675,0.09603301,0.8893642
SRR5365476,0.014400721,0.002688259,0.030456752,0.95245427
SRR7507372,0.34389442,0.003974676,0.0019782782,0.6501526
SRR6264689,0.015398771,0.0012349486,0.014266074,0.96910024
SRR5602289,0.019790709,0.0006085038,0.005231142,0.97436965
ERR719792,0.018274903,0.0010884702,0.013004512,0.9676321
SRR2142227,0.500107,0.0040665865,0.0018734336,0.493953
SRR1693308,0.6194555,0.0045038164,0.0023529828,0.37368774
SRR5761671,0.016322404,0.00047537684,0.0043399036,0.9788623
ERR719528,0.09265062,0.00068220496,0.010234505,0.89643264
ERR321193,0.06734818,0.0012573898,0.0033665001,0.9280279
ERR209571,0.37698576,0.0029147565,0.003093928,0.6170056
SRR1693207,0.80031145,0.020833582,0.0066474676,0.17220747
SRR5203399,0.013906121,0.0009829998,0.010018706,0.9750922
SRR6724539,0.9678675,0.004131794,0.011328578,0.016672134
SRR5079061,0.017239302,0.00048092008,0.004312068,0.97796774
SRR053014,0.9037654,0.005781442,0.0026822686,0.08777088
SRR5796721,0.3615799,0.0021482706,0.0042774677,0.63199437
ERR719682,0.029180795,0.00060763955,0.004351765,0.9658598
SRR6424587,0.020349618,0.026900768,0.95274967,0.0
ERR209902,0.019077808,0.0011873543,0.012458324,0.9672765
SRR7507609,0.014307827,0.0023433864,0.014845967,0.9685028
SRR495448,0.03350514,0.00057834387,0.0040928125,0.9618237
SRR1008767,0.96959764,0.0042583346,0.012727171,0.013416886
SRR6185267,0.022013873,0.0005506277,0.0043494105,0.9730861
ERR719138,0.016697794,0.0006546974,0.0070921183,0.9755554
SRR5602265,0.022480458,0.000700891,0.0056487024,0.97116995
SRR6424594,0.020350564,0.026905196,0.95274425,0.0
SRR5796745,0.42585826,0.002138257,0.016107291,0.55589616
SRR6724395,0.17036471,0.003623128,0.0023829937,0.82362914
SRR5648897,0.02601546,0.00063467026,0.0058362186,0.9675137
SRR5602205,0.12643799,0.0011449158,0.029370844,0.84304625
SRR5610084,0.024695754,0.012439489,0.262634,0.7002307
SRR5548032,0.9704547,0.004196644,0.011329025,0.0140196085
SRR6331024,0.01565975,0.00092056394,0.01000306,0.9734166
SRR5947841,0.5841772,0.002833575,0.0061403215,0.4068489
SRR5343200,0.016350538,0.0005072057,0.0048039258,0.97833836
SRR5079234,0.023302704,0.0005725622,0.004311919,0.97181284
SRR5813326,0.01839286,0.0005310774,0.004713714,0.97636235
SRR5548608,0.39826074,0.013141151,0.58859813,0.0
SRR5343176,0.016234338,0.0005595386,0.0074105263,0.9757956
SRR6185291,0.021979094,0.0005776286,0.0046067536,0.9728365
ERR719647,0.021040529,0.00063478947,0.0052243173,0.97310036
ERR209763,0.8416661,0.006703794,0.0014236867,0.15020645
SRR7507682,0.044505864,0.096741766,0.0050629973,0.8536894
SRR5610086,0.020873189,0.0006596744,0.005457312,0.9730098
SRR5983289,0.043863475,0.00058081746,0.011783153,0.94377255
SRR5078868,0.016931772,0.0004811883,0.004347801,0.97823924
SRR5203278,0.015289962,0.000951916,0.010707438,0.9730507
SRR5602306,0.07883862,0.003046006,0.0131750405,0.90494037
SRR1999202,0.015458107,0.0006479919,0.0065979958,0.9772959
ERR719955,0.027619302,0.00086060166,0.010114014,0.9614061
SRR6264906,0.01595813,0.001413554,0.016473472,0.9661548
ERR525965,0.017898947,0.0006955266,0.007028401,0.97437716
SRR5548498,0.33402616,0.0022216737,0.003583163,0.660169
SRR1999146,0.01476416,0.0009433627,0.008921295,0.9753712
SRR5758009,0.04300326,0.0021345913,0.2463479,0.7085142
SRR6724513,0.75245863,0.0054905117,0.0020289123,0.24002194
SRR6330998,0.0070115626,0.005716592,0.062891275,0.92438054
ERR719912,0.011085659,0.0013736486,0.012602657,0.97493804
ERR525884,0.051650524,0.0009251833,0.0061621964,0.9412621
ERR209384,0.022367895,0.0008339882,0.006965935,0.9698322
SRR5602142,0.020603955,0.0008133054,0.0067706704,0.97181207
SRR7507503,0.024975955,0.0008880496,0.005651504,0.9684845
SRR5649084,0.019340783,0.00087842345,0.007819921,0.9719609
SRR5648860,0.02268204,0.0010892451,0.018765837,0.9574629
SRR5947864,0.8086289,0.004418701,0.0029093325,0.18404305
SRR1765985,0.03005308,0.0010636747,0.006635666,0.9622476
SRR6265591,0.65402555,0.0033035278,0.0061300695,0.33654082
SRR5078880,0.022466004,0.0018776953,0.012228042,0.96342826
SRR5079154,0.0228391,0.00056147575,0.0040459037,0.9725535
SRR5757835,0.2867838,0.0024185479,0.11502403,0.5957736
SRR5343047,0.01587382,0.0005804002,0.006473571,0.97707224
ERR720166,0.021142185,0.000659883,0.00541386,0.97278404
SRR961801,0.09107655,0.00091701746,0.0052752793,0.9027312
ERR719686,0.032649517,0.0006263256,0.0043949187,0.96232927
SRR6928749,0.03349194,0.0033364892,0.037094355,0.92607725
ERR209680,0.8781017,0.0031157434,0.015919924,0.1028626
SRR6264384,0.0173181,0.00048014522,0.0042809844,0.9779208
SRR1766092,0.036096156,0.000677824,0.0045719147,0.9586541
SRR6901835,0.016217083,0.001260668,0.013947725,0.9685745
SRR1008700,0.96769094,0.0041259527,0.011286408,0.016896725
SRR6928806,0.016041338,0.0004761517,0.0044074357,0.9790751
SRR961806,0.82494473,0.004934132,0.1298711,0.040250063
ERR526065,0.0284594,0.0006893575,0.003820002,0.96703124
SRR5548528,0.95304203,0.0040178,0.015506893,0.027433276
SRR961693,0.018439323,0.0008330941,0.0077855587,0.972942
ERR209832,0.031418443,0.00086158514,0.00367406,0.9640459
SRR5079107,0.015209556,0.00069472194,0.009035438,0.9750603
SRR5429368,0.8597951,0.09522915,0.026349217,0.01862657
ERR719473,0.03415379,0.0007196665,0.009051651,0.9560749
SRR5711559,0.76232743,0.006704718,0.0029589832,0.22800887
SRR5629091,0.9691253,0.0041695833,0.011670202,0.015034914
ERR720045,0.05719608,0.0005713105,0.014076769,0.92815584
SRR6264072,0.123695135,0.00059613585,0.016204625,0.8595041
SRR5651453,0.14236322,0.0027176738,0.0061439276,0.84877515
SRR961853,0.017931819,0.0004862249,0.0042503774,0.9773316
ERR719505,0.0241597,0.0009121597,0.013276547,0.96165156
SRR6724518,0.8042344,0.004322827,0.005167544,0.18627524
ERR209247,0.024744064,0.0006224513,0.0049886703,0.9696448
SRR5649060,0.03771776,0.0007478595,0.009710759,0.9518236
ERR525939,0.014920235,0.0021601021,0.044819713,0.9381
SRR6185238,0.5457287,0.0035796762,0.007787347,0.4429043
SRR5343118,0.015104324,0.0007260144,0.008910269,0.9752594
SRR1693362,0.9048713,0.0049812794,0.008417457,0.08173001
ERR720080,0.016607076,0.0017404854,0.016243547,0.9654089
SRR6265527,0.018047899,0.00049343705,0.0043643415,0.9770943
SRR5429365,0.016077846,0.0005494356,0.0056249797,0.97774774
ERR719882,0.022400081,0.00095385313,0.010020435,0.96662563
SRR5429340,0.052289307,0.86005867,0.020245701,0.0674063
SRR6265687,0.016816527,0.00054490566,0.0049183965,0.97772014
SRR5078905,0.017026126,0.00049081445,0.004452795,0.97803026
SRR5983390,0.9044285,0.0046820343,0.0076210797,0.083268404
SRR6331298,0.9507346,0.0055256486,0.03554955,0.008190155
SRR6424743,0.020350564,0.026905196,0.95274425,0.0
SRR6424593,0.020347718,0.026892304,0.9527599,0.0
ERR209674,0.43976834,0.0022437274,0.003513366,0.5544746
SRR6474244,0.94539076,0.0047673285,0.005575776,0.044266105
SRR5343037,0.016018718,0.0004733801,0.0043456256,0.9791623
SRR5650029,0.17947516,0.0012651682,0.0031574965,0.81610215
SRR5813467,0.023787916,0.00076046586,0.0059257746,0.9695258
SRR5202899,0.01660943,0.0007979572,0.008014917,0.97457767
SRR064855,0.969813,0.0042466223,0.012570113,0.0133702755
ERR209394,0.021503657,0.0007933676,0.006409824,0.97129315
SRR5548969,0.8631904,0.0045225024,0.020257145,0.11202991
SRR5648955,0.016182452,0.0010235608,0.010896683,0.9718973
ERR209866,0.8316997,0.0059398413,0.0021918416,0.16016859
SRR6182475,0.047362596,0.0015583336,0.00745064,0.94362843
SRR5202935,0.0131932795,0.0011377633,0.02839309,0.95727587
SRR5578937,0.016705751,0.00047805905,0.0043323636,0.9784838
SRR6928763,0.01725939,0.00082981586,0.008043945,0.9738668
SRR6724529,0.05443713,0.0008249581,0.005701512,0.93903637
SRR5218382,0.6471734,0.0048457384,0.0018280745,0.34615278
SRR1693267,0.8401543,0.005845368,0.002034098,0.15196621
SRR5399184,0.016773224,0.00047644973,0.0043058097,0.9784445
SRR5578982,0.017496824,0.00048205256,0.0042960644,0.977725
SRR5343074,0.01651594,0.00068193674,0.0068208277,0.9759813
SRR5580619,0.026676,0.0009353161,0.013788253,0.9586004
SRR5078766,0.017497301,0.0004812479,0.004276216,0.97774523
SRR6182305,0.017181426,0.0006444156,0.0061555505,0.9760186
SRR6901830,0.79696536,0.009607762,0.0018982887,0.19152856
SRR5761783,0.018216312,0.00082445145,0.0076647103,0.9732945
SRR5866417,0.10149047,0.0024825335,0.0027278364,0.89329916
SRR1008729,0.9640342,0.0039777756,0.011244893,0.020743132
SRR5548613,0.60695696,0.0017659664,0.01332742,0.37794966
SRR5602333,0.9602928,0.004281491,0.019688517,0.015737176
SRR6264008,0.030507684,0.00069725513,0.003873229,0.96492183
SRR6182507,0.012766272,0.0016051829,0.03476399,0.95086455
SRR5648773,0.015915692,0.00091025233,0.009712964,0.9734611
SRR5866407,0.016738534,0.00047641993,0.0043084323,0.97847664
SRR1766053,0.02026555,0.0006068647,0.00512895,0.97399867
SRR5343039,0.016576588,0.00067707896,0.0067395866,0.97600675
SRR6724569,0.9612726,0.0042767823,0.012273192,0.022177458
SRR5602244,0.018736929,0.0004977286,0.004326582,0.97643876
SRR5078650,0.021493882,0.0005297363,0.0041494668,0.9738269
SRR1693294,0.085823685,0.0011755824,0.0041923523,0.90880835
SRR961835,0.16697234,0.005477816,0.62422395,0.20332587
SRR5649040,0.020890504,0.000520736,0.004213363,0.97437537
SRR7507552,0.016580313,0.0008008182,0.008058488,0.9745604
SRR5079180,0.8712821,0.0054718256,0.0012232065,0.12202287
SRR5761691,0.026617408,0.0008376539,0.0066907704,0.96585417
ERR719963,0.020293206,0.00095146894,0.010364115,0.9683912
ERR719640,0.020734698,0.0006183982,0.005144745,0.97350216
ERR525826,0.027362257,0.0025719106,0.034935206,0.9351306
ERR719867,0.016924083,0.0007407069,0.0072634816,0.9750717
SRR5947872,0.8375412,0.00576216,0.0034469664,0.15324962
SRR7507661,0.04971561,0.0009936988,0.005598128,0.94369256
SRR5601941,0.018541127,0.0005262196,0.0046450496,0.9762876
SRR5796742,0.014589548,0.00085133314,0.010795563,0.9737636
SRR5548673,0.9525427,0.0042357445,0.021372586,0.021848917
SRR5078994,0.017949909,0.00048539042,0.004253894,0.9773108
SRR6724419,0.8944342,0.0049747825,0.0026967525,0.09789425
SRR6683714,0.01615411,0.0005336702,0.005954981,0.97735727
SRR5548599,0.018916741,0.022323443,0.95875984,0.0
ERR720101,0.031111002,0.001906395,0.010845542,0.95613706
SRR5650074,0.13118905,0.0017955005,0.0032650232,0.86375046
SRR5396549,0.40559173,0.0022586882,0.007659763,0.5844898
SRR6281234,0.017855108,0.000493139,0.0043831468,0.9772686
SRR5203105,0.02097097,0.00061649084,0.0051018,0.9733107
SRR5629093,0.0141937435,0.001006782,0.01305899,0.9717405
SRR5079289,0.01846999,0.00049111247,0.00428313,0.97675574
SRR5078709,0.019956619,0.0005992949,0.005114943,0.9743291
SRR7507645,0.024300337,0.0006482899,0.0063988566,0.9686525
SRR5648965,0.016402036,0.0005836189,0.0057793558,0.97723496
SRR5429257,0.023321837,0.9430165,0.023645699,0.010015905
SRR6265357,0.022928715,0.0006638169,0.0039684474,0.97243905
SRR5761715,0.79001206,0.0035691261,0.0080109835,0.19840783
ERR719724,0.071805954,0.0011139512,0.0085454285,0.91853464
ERR525751,0.05872965,0.0009165406,0.005347848,0.93500596
SRR5343179,0.016096383,0.00048047304,0.004457921,0.9789652
SRR6881393,0.015948296,0.00047680736,0.0043693483,0.97920555
SRR961737,0.020704836,0.0008582771,0.0075648427,0.97087204
SRR5813187,0.03000477,0.0007599294,0.005216539,0.96401876
SRR5818480,0.029554069,0.0019028485,0.011143863,0.95739925
SRR5648889,0.019693166,0.00086426735,0.0076027513,0.9718398
ERR719731,0.07595721,0.0011534691,0.009234279,0.91365504
SRR1766060,0.0077608824,0.0046844184,0.051400334,0.93615437
SRR5651418,0.6338139,0.0025469363,0.029637277,0.33400184
SRR6182467,0.031920284,0.0014149845,0.009935111,0.95672965
SRR1009015,0.97111046,0.0042013824,0.011210322,0.013477802
SRR5934970,0.78086144,0.001745522,0.012627512,0.20476556
SRR6474212,0.88843656,0.0026373863,0.012797266,0.09612882
SRR6928748,0.01500684,0.0015966594,0.026869118,0.95652735
ERR209260,0.022303492,0.00074729323,0.005869806,0.9710794
SRR5078854,0.017246008,0.00048032403,0.0043031275,0.97797054
ERR719645,0.022503972,0.00064849854,0.005062908,0.9717846
SRR6265521,0.013553828,0.0015298724,0.016746849,0.96816945
ERR209791,0.77302325,0.0058582723,0.0019695163,0.21914893
SRR5431497,0.0028440654,0.006119758,0.029476076,0.96156013
SRR5983266,0.920826,0.0027096272,0.01803711,0.058427215
SRR5803756,0.026371956,0.0065746605,0.27359974,0.69345367
SRR5078995,0.016162992,0.0004775524,0.004390657,0.9789688
ERR719249,0.03642544,0.00070014596,0.0040337145,0.9588407
ERR719430,0.0208835,0.00060892105,0.0053468347,0.97316074
ERR525957,0.009198982,0.06016915,0.9306319,0.0
SRR6331079,0.009548664,0.0037255287,0.05091974,0.93580604
SRR5813353,0.26729232,0.0022747815,0.0041145682,0.72631836
SRR2142230,0.35398227,0.0028555095,0.002929896,0.6402323
SRR6264638,0.03345573,0.0009829402,0.0068781376,0.9586832
SRR6331489,0.016312331,0.0008699298,0.009005725,0.973812
SRR7507537,0.022246003,0.00070369244,0.011151791,0.9658985
SRR5610080,0.009834886,0.012327224,0.09820074,0.8796371
SRR5429319,0.095321685,0.7000687,0.0146636665,0.18994594
ERR720240,0.2163007,0.001504153,0.031358033,0.7508371
ERR719605,0.01905793,0.0011723042,0.011061072,0.9687087
SRR6185288,0.02013436,0.0005995035,0.0051080287,0.9741581
SRR5548446,0.9665586,0.0045482814,0.014165729,0.014727354
SRR5577164,0.01472941,0.13715887,0.019454092,0.8286576
ERR719646,0.02269125,0.0006440282,0.0049953163,0.97166944
ERR719750,0.019601494,0.000764817,0.007408738,0.97222495
SRR6876214,0.02227974,0.0007992983,0.006460786,0.9704602
SRR6264545,0.017479688,0.0004944205,0.004440397,0.9775855
ERR719903,0.009722859,0.001998365,0.018068165,0.9702106
SRR2142201,0.6617717,0.03263372,0.002701044,0.30289352
SRR6265359,0.029693127,0.0043848753,0.14824462,0.8176774
SRR1765921,0.89289,0.002969265,0.012522668,0.09161806
SRR5020874,0.01919999,0.021568311,0.95923173,0.0
SRR6724494,0.9674705,0.0043774843,0.012760609,0.01539135
SRR5650170,0.6748631,0.052774847,0.0037656426,0.2685964
SRR7507520,0.014848828,0.00084903836,0.0101749,0.97412723
SRR5648876,0.01622501,0.0005299747,0.0052067637,0.97803825
SRR5203406,0.016071111,0.0007236898,0.007525146,0.97568005
ERR209223,0.05398974,0.0009845197,0.005639732,0.939386
SRR5202966,0.016657114,0.00084769726,0.008521497,0.9739737
ERR209543,0.8538967,0.006006241,0.0012541115,0.13884294
SRR1023449,0.015832454,0.0005888939,0.0065825284,0.9769961
SRR5399179,0.016173154,0.0006303787,0.02215761,0.9610388
ERR209905,0.016804576,0.00076043606,0.0075220466,0.97491294
ERR720129,0.014318883,0.0013471842,0.013784289,0.97054964
SRR5649050,0.023296297,0.942819,0.023510545,0.010374188
ERR1809119,0.015937537,0.0018001199,0.01837337,0.963889
SRR5651420,0.026358098,0.0008660555,0.0064739585,0.9663019
SRR6331373,0.017026335,0.00072208047,0.0073566735,0.9748949
SRR5203312,0.20598087,0.0033972263,0.0031998158,0.78742206
SRR7507339,0.017890245,0.0006555915,0.0060726404,0.9753815
SRR5579010,0.04180321,0.0016709566,0.012642175,0.94388366
SRR6185250,0.021277249,0.00054749846,0.0044458807,0.9737294
SRR5813269,0.025806785,0.0006932318,0.0051898956,0.9683101
SRR5548046,0.9483402,0.004929751,0.006420195,0.040309846
ERR209749,0.7911894,0.0062093437,0.0017166138,0.2008847
ERR209806,0.8153111,0.0063564777,0.0017426014,0.17658985
SRR7507660,0.02579692,0.0010485351,0.0066965222,0.966458
ERR719100,0.016682148,0.0007751286,0.0077483356,0.9747944
SRR6474276,0.027861655,0.001208216,0.008109629,0.96282053
SRR6331206,0.15603667,0.0011351407,0.0074498653,0.8353783
SRR5399524,0.015863955,0.0005762875,0.006298989,0.97726077
SRR5579005,0.017051578,0.0004785359,0.004302144,0.9781678
ERR209601,0.8084729,0.006147504,0.0017518401,0.18362778
SRR5429265,0.020688653,0.9383466,0.03049764,0.010467052
SRR6331270,0.015081167,0.0014860034,0.021509498,0.96192336
SRR5758140,0.02024716,0.0264361,0.95331675,0.0
SRR5431371,0.015651226,0.0007790923,0.008443028,0.9751266
ERR209201,0.017277598,0.00090032816,0.008863419,0.9729587
SRR1765911,0.019237965,0.0008738339,0.0077644587,0.97212374
SRR5399191,0.004636705,0.004445076,0.020476907,0.97044134
ERR209491,0.022076875,0.00075498223,0.005959928,0.9712082
ERR525915,0.03695768,0.0007995367,0.004446119,0.9577967
SRR6474221,0.10590544,0.0011591911,0.0057691336,0.88716626
SRR5813191,0.037589133,0.00081801414,0.012443632,0.94914925
SRR7423246,0.025345802,0.00091409683,0.007220298,0.96651983
SRR6724558,0.9696981,0.0041867793,0.011002511,0.0151126385
SRR5947843,0.9643271,0.0043610334,0.01572901,0.0155828595
SRR5649116,0.016644478,0.0004965067,0.0045796037,0.9782794
SRR1687174,0.89390206,0.027412832,0.025580227,0.053104877
ERR719059,0.081804305,0.0015132427,0.010173589,0.90650886
SRR5202999,0.016558498,0.000975281,0.010687798,0.9717784
ERR719311,0.037868828,0.0010377169,0.01003322,0.95106024
SRR5650081,0.7789892,0.00934577,0.0035938323,0.20807123
ERR525863,0.019148141,0.0009520054,0.008967131,0.9709327
SRR5078781,0.019475639,0.0005014837,0.0042480826,0.97577477
ERR719890,0.022678196,0.0009046793,0.0095896125,0.9668275
SRR5399629,0.46030584,0.0038449168,0.0030894876,0.5327598
SRR5548693,0.96816564,0.0043672323,0.01872772,0.008739412
SRR5203232,0.007527292,0.0035938025,0.041101307,0.9477776
SRR5813268,0.020720005,0.00068455935,0.0059554577,0.97264
SRR5202840,0.16189307,0.0016907454,0.0034368634,0.8329793
SRR7507368,0.020291895,0.0005341768,0.00448671,0.9746872
ERR209177,0.03693512,0.0010154545,0.0069750845,0.9550743
SRR6264197,0.017792463,0.0012421012,0.012355149,0.9686103
ERR525821,0.016688645,0.00060611963,0.006037563,0.97666764
SRR5649017,0.017162323,0.0005798638,0.005464673,0.97679317
SRR5548374,0.7785994,0.008595765,0.0024380088,0.21036685
SRR5649085,0.018027365,0.0007146895,0.006635189,0.9746227
SRR5813292,0.018928468,0.0006710589,0.0059680343,0.97443247
SRR6185244,0.019143194,0.0004968643,0.0042343438,0.9761256
SRR7507680,0.021838993,0.00095936656,0.007542759,0.96965885
SRR5202910,0.06502861,0.0048668087,0.009070873,0.92103374
SRR6182476,0.016213953,0.00057286024,0.005762458,0.9774507
SRR5602036,0.020405143,0.0008327365,0.0065781176,0.972184
SRR5203003,0.019050121,0.00096678734,0.008633345,0.9713497
SRR5203287,0.015199631,0.00084400177,0.009658307,0.97429806
SRR6330976,0.016058564,0.00047683716,0.0044002533,0.97906435
ERR719948,0.025611907,0.00087839365,0.010067701,0.96344197
SRR5602042,0.019215912,0.0006158352,0.005399853,0.9747684
ERR209512,0.016417772,0.0010543168,0.0105213225,0.97200656
SRR5579051,0.01781243,0.000880152,0.008386165,0.97292125
SRR6264944,0.016430229,0.00047507882,0.004323989,0.97877073
SRR5078760,0.016238213,0.00048223138,0.00445053,0.978829
SRR5428907,0.023533106,0.94560635,0.026464373,0.0043962
SRR6265278,0.017015785,0.0008004606,0.007911265,0.9742725
SRR5020904,0.024610072,0.0016248524,0.017949492,0.95581555
SRR5343158,0.015277386,0.0007482469,0.008576572,0.9753978
SRR7082902,0.018975737,0.023596305,0.957428,0.0
SRR1687068,0.017832488,0.0010212064,0.009814739,0.9713316
SRR5218300,0.054877073,0.010584354,0.030527383,0.9040112
ERR321450,0.01789546,0.0007110536,0.0066253543,0.97476816
ERR720113,0.030472994,0.0018750131,0.010804057,0.9568479
ERR1637180,0.27357334,0.0031709373,0.0035294294,0.7197263
ERR209759,0.033588648,0.0011556745,0.0077305734,0.95752513
SRR1766081,0.11102328,0.0009109378,0.005632609,0.8824332
SRR7008106,0.021370322,0.00070777535,0.0057424605,0.9721794
SRR5803677,0.024154186,0.00066292286,0.004880041,0.9703028
SRR5203193,0.01427871,0.00088462234,0.012080938,0.97275573
ERR321076,0.016880125,0.0009201467,0.009355068,0.97284466
ERR719852,0.017036438,0.0007457137,0.0072699487,0.9749479
SRR6474240,0.08255845,0.001088053,0.0057511926,0.91060233
SRR5796799,0.25411654,0.006225258,0.025606543,0.71405166
SRR6928780,0.016477823,0.0008407235,0.008555025,0.97412646
SRR5757788,0.031270474,0.0028546154,0.17451248,0.7913624
SRR6901819,0.01987508,0.0007610023,0.0070110857,0.97235286
SRR935806,0.827788,0.003298223,0.0103845,0.15852928
ERR209469,0.66039866,0.0050581694,0.002539754,0.3320034
SRR5548100,0.54652035,0.0068061054,0.12354514,0.32312834
SRR6901837,0.015427947,0.0007777214,0.011457115,0.97233725
SRR6265180,0.017522007,0.0005030632,0.004531622,0.97744334
SRR6264980,0.01064083,0.0028487742,0.029482454,0.9570279
SRR5803765,0.025372297,0.011975527,0.6580025,0.3046497
SRR6724534,0.96226954,0.0042722523,0.011881143,0.02157712
SRR6264057,0.016453832,0.0007330179,0.0077813566,0.9750318
ERR209511,0.016667813,0.0010151863,0.009694099,0.9726229
SRR7082891,0.022293895,0.00053215027,0.0041936636,0.97298026
SRR5602343,0.09353575,0.0008997321,0.009310007,0.89625454
SRR1766069,0.02106902,0.0007118881,0.0058633387,0.9723557
SRR5548349,0.27781436,0.0008393526,0.029221952,0.69212437
ERR719999,0.015588403,0.00084137917,0.00917232,0.9743979
SRR5757826,0.033607215,0.0023565292,0.0272879,0.9367484
SRR5602201,0.021395385,0.0011686385,0.011357814,0.96607816
SRR1159399,0.8676435,0.0057756007,0.0012083948,0.12537253
SRR6942396,0.019760638,0.0007877648,0.009550154,0.96990144
ERR525775,0.024724096,0.00081276894,0.0061299503,0.9683332
ERR719934,0.021990687,0.00067293644,0.008703321,0.96863306
SRR5866440,0.07707676,0.0011971295,0.0036176145,0.91810846
SRR5796716,0.09133673,0.008317381,0.013475239,0.8868706
SRR5548983,0.9389706,0.0040396154,0.011121273,0.045868516
SRR6474243,0.24886444,0.0013146996,0.010915428,0.73890543
ERR525890,0.053603023,0.0008032322,0.012490153,0.93310356
SRR5579041,0.022237957,0.00054082274,0.004055947,0.9731653
SRR5866473,0.030542195,0.00064882636,0.0038999617,0.964909
ERR209503,0.03230527,0.0011230409,0.0068095624,0.9597621
SRR7423242,0.21770522,0.0034619272,0.003322512,0.7755103
SRR5078610,0.01614219,0.00049829483,0.0047902465,0.97856927
SRR5203190,0.018769741,0.0006095767,0.005433798,0.9751869
ERR720093,0.017234713,0.0016583204,0.015663266,0.96544373
ERR321368,0.016862005,0.0008597076,0.008705765,0.9735725
SRR5757961,0.010070711,0.013383657,0.81311136,0.16343427
SRR1690276,0.8301686,0.0032016337,0.008843154,0.15778661
SRR5866514,0.31366408,0.0021988153,0.0033047497,0.6808324
ERR525838,0.01620546,0.00064852834,0.006750971,0.976395
SRR5648920,0.0838528,0.0008135736,0.003534913,0.9117987
SRR6474307,0.015748113,0.0010738969,0.011787713,0.97139025
ERR321233,0.030152828,0.0007029474,0.004115045,0.9650292
SRR7507504,0.016334444,0.0012355745,0.01337862,0.96905136
SRR5079005,0.01726693,0.00048223138,0.004323989,0.97792685
SRR5548554,0.83888036,0.0040163994,0.006373346,0.1507299
SRR6264750,0.012888014,0.001689434,0.032332808,0.9530897
SRR6724542,0.78717077,0.0016027987,0.012877345,0.19834912
SRR5796729,0.07267231,0.0055110157,0.50046486,0.4213518
SRR5802403,0.016076088,0.000846684,0.027182072,0.9558952
SRR5757884,0.024644673,0.0011044443,0.0077587366,0.9664922
SRR5763469,0.5295958,0.0043664873,0.0028685331,0.46316922
SRR6331086,0.023715913,0.00073492527,0.005479455,0.9700697
