,root:Engineered,root:Environmental,root:Host-associated,Unknown
ERR2726218,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724798,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726286,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725469,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725227,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724124,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725001,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726364,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724876,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2725912,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725614,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725198,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726169,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724899,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724295,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725868,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724217,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724821,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725424,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725851,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724527,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724185,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724526,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724970,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724239,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725234,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724104,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724566,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725679,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724994,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725405,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724756,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725351,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726064,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724925,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725335,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725137,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725354,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726193,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724883,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725784,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725286,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724281,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724885,5.9395083e-05,0.00010789444,0.99983275,0.0
ERR2725503,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725154,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725223,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725284,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724390,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725893,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724349,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2724637,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726125,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726296,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725067,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724213,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725009,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724487,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725100,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725184,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725398,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725493,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724672,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725217,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724156,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725597,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725039,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726167,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725915,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724339,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724952,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725144,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726089,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726202,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725771,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725770,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724752,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724441,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726094,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726128,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725840,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724328,5.939503e-05,0.00010789466,0.99983275,0.0
ERR2725717,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725922,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724554,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724374,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724939,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725261,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725353,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726187,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724200,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724563,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725822,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725130,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725995,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725778,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726029,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725178,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725703,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725834,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725458,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725539,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2724408,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726328,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725485,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724742,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725644,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726227,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726337,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725027,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725406,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724839,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725681,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726315,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725505,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726194,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725292,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726333,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725977,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724396,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724411,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724519,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724504,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725394,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725455,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725668,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726380,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726314,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726053,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725879,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725191,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724261,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725852,5.9395137e-05,0.00010789413,0.99983275,0.0
ERR2725470,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2726376,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724896,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2725914,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725937,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725387,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725854,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725511,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724357,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724474,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725718,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2724312,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724856,5.939509e-05,0.000107894455,0.99983275,0.0
ERR2724173,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2724683,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2725382,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740000,5.9391576e-05,0.00010790927,0.99983275,0.0
ERR2740486,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740130,5.920955e-05,0.000111504516,0.9998293,0.0
ERR2740563,0.00020623207,0.00010132475,0.9996683,2.4139881e-05
ERR2740362,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740191,5.9932572e-05,0.000108027605,0.99983203,0.0
ERR2740107,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740023,5.9387712e-05,0.00010792664,0.99983263,0.0
ERR2740285,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740705,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740156,5.916996e-05,0.00010908646,0.9998318,0.0
ERR2739625,5.9511036e-05,0.0001079522,0.9998325,0.0
ERR2740142,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739894,5.939492e-05,0.00010789507,0.99983275,0.0
ERR2740651,5.9387265e-05,0.000107929016,0.99983263,0.0
ERR2739796,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739898,5.939492e-05,0.00010789507,0.99983275,0.0
ERR2740703,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739971,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739955,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739941,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739853,5.9394853e-05,0.00010789526,0.99983275,0.0
ERR2739637,5.9395137e-05,0.00010789424,0.99983275,0.0
ERR2740418,5.9394974e-05,0.00010789476,0.99983275,0.0
ERR2739641,5.9394515e-05,0.00010789691,0.99983275,0.0
ERR2739861,5.9394748e-05,0.000107895685,0.99983275,0.0
ERR2740366,5.9394853e-05,0.000107895365,0.99983275,0.0
ERR2740475,5.939271e-05,0.00010790464,0.99983275,0.0
ERR2739981,5.9395137e-05,0.00010789413,0.99983275,0.0
ERR2740430,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2740256,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2740346,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739945,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2739668,5.939429e-05,0.00010789773,0.99983275,0.0
ERR2740676,5.9284615e-05,0.00010838193,0.99983233,0.0
ERR2740456,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740188,0.60016465,0.002996713,0.17170623,0.22513247
ERR2740127,5.927359e-05,0.000108770946,0.9998319,0.0
ERR2740199,5.9393664e-05,0.000107900305,0.99983275,0.0
ERR2740343,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740481,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2740629,5.939576e-05,0.00010792789,0.99983263,0.0
ERR2740527,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739939,5.939474e-05,0.00010789588,0.99983275,0.0
ERR2740096,5.9388163e-05,0.00010792406,0.99983263,0.0
ERR2739874,5.93918e-05,0.000107909065,0.99983275,0.0
ERR2739849,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2739746,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739846,5.9362294e-05,0.000108125794,0.9998325,0.0
ERR2740193,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739994,5.9393784e-05,0.000107899905,0.99983275,0.0
ERR2739847,5.9393835e-05,0.0001079001,0.99983275,0.0
ERR2740414,5.9361784e-05,0.00010805869,0.9998326,0.0
ERR2740218,5.93846e-05,0.000107945285,0.99983263,0.0
ERR2740349,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740450,5.9395137e-05,0.00010789413,0.99983275,0.0
ERR2740009,5.9394853e-05,0.00010789547,0.99983275,0.0
ERR2739802,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740108,5.9391456e-05,0.00010791029,0.99983275,0.0
ERR2739985,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740289,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2739674,5.9382564e-05,0.00010794847,0.99983263,0.0
ERR2740133,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2739737,5.9394515e-05,0.0001078967,0.99983275,0.0
ERR2740559,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740056,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740331,5.93948e-05,0.00010789557,0.99983275,0.0
ERR2739621,5.9395137e-05,0.00010789413,0.99983275,0.0
ERR2739690,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2739936,5.9390437e-05,0.00010791451,0.99983275,0.0
ERR2739789,5.939492e-05,0.00010789507,0.99983275,0.0
ERR2740184,5.9331447e-05,0.00010818242,0.99983245,0.0
ERR2740027,5.9394628e-05,0.00010789619,0.99983275,0.0
ERR2740194,5.9391285e-05,0.00010791235,0.99983275,0.0
ERR2740136,5.9293718e-05,0.000108414286,0.9998323,0.0
ERR2739845,5.9393326e-05,0.000107902364,0.99983275,0.0
ERR2739819,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739883,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739954,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740530,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739982,5.939531e-05,0.000107894026,0.99983275,0.0
ERR2740181,5.9394402e-05,0.00010789722,0.99983275,0.0
ERR2739834,5.9391343e-05,0.00010791131,0.99983275,0.0
ERR2740111,5.9394457e-05,0.00010789691,0.99983275,0.0
ERR2740252,5.9367896e-05,0.00010801335,0.99983263,0.0
ERR2740017,5.9394974e-05,0.00010789476,0.99983275,0.0
ERR2740172,5.9393835e-05,0.00010789948,0.99983275,0.0
ERR2739613,0.62676555,0.00028258012,0.37295187,0.0
ERR2740551,5.9369937e-05,0.000108000684,0.99983263,0.0
ERR2740237,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740529,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739990,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739655,5.939038e-05,0.00010792202,0.99983263,0.0
ERR2740347,5.9395137e-05,0.00010789413,0.99983275,0.0
ERR2740370,5.939429e-05,0.00010789783,0.99983275,0.0
ERR2740587,5.939338e-05,0.00010790154,0.99983275,0.0
ERR2739659,5.9395137e-05,0.00010789413,0.99983275,0.0
ERR2740029,5.9395083e-05,0.00010789434,0.99983275,0.0
ERR2740385,5.9385507e-05,0.000107937354,0.9998327,0.0
ERR2739926,5.9381942e-05,0.000107957945,0.9998327,0.0
ERR2739652,5.9386926e-05,0.000107934575,0.9998327,0.0
ERR2739666,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2740422,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740013,5.9394966e-05,0.00010789485,0.99983275,0.0
ERR2740655,5.939067e-05,0.00010791349,0.99983275,0.0
ERR2740425,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740436,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740510,5.939503e-05,0.00010789466,0.99983275,0.0
ERR2740674,5.9373335e-05,0.00010798667,0.99983263,0.0
ERR2739803,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739780,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2740240,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740094,5.9377806e-05,0.00010796855,0.99983263,0.0
ERR2739882,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2739907,5.9355676e-05,0.00010824177,0.99983245,0.0
ERR2740716,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2740664,5.9153026e-05,0.00010923677,0.99983156,0.0
ERR2828314,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2828310,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2828289,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2828207,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2828295,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2828230,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR2828298,5.9395137e-05,0.00010789413,0.99983275,0.0
ERR2828280,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2828284,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2828227,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2828175,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2828263,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2828281,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2828206,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR2828253,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136276,5.93846e-05,0.00010796896,0.99983263,0.0
ERR3136546,2.7085842e-05,0.0022601103,0.9977128,0.0
ERR3136522,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137941,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136246,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136332,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136565,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136284,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136509,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR3136307,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136489,6.2884196e-06,0.055186912,0.9448068,0.0
ERR3136341,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137800,2.6387204e-05,0.0024995103,0.997474,0.0
ERR3136358,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136334,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136515,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137973,1.1852784e-05,0.012281119,0.987707,0.0
ERR3136469,5.9392587e-05,0.00010791255,0.99983275,0.0
ERR3137933,2.6387204e-05,0.0024995103,0.997474,0.0
ERR3137584,5.8127545e-05,0.00011731744,0.9998245,0.0
ERR3136460,2.6387204e-05,0.0024995103,0.997474,0.0
ERR3137846,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137970,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136291,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137632,2.6387204e-05,0.0024995103,0.997474,0.0
ERR3137655,2.6387204e-05,0.0024995103,0.997474,0.0
ERR3137909,2.984127e-05,0.0014277908,0.9985424,0.0
ERR3137792,5.728962e-05,0.00012412526,0.99981856,0.0
ERR3137754,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137955,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136419,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136377,5.939509e-05,0.00010789456,0.99983275,0.0
ERR3137795,5.9326645e-05,0.0001084143,0.9998323,0.0
ERR3136372,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137898,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137784,5.939344e-05,0.000107902255,0.99983275,0.0
ERR3137695,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137968,2.65662e-05,0.0024352472,0.99753815,0.0
ERR3137958,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136224,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137885,2.964598e-05,0.0015948627,0.9983755,0.0
ERR3136216,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136424,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137891,5.9395144e-05,0.000107894455,0.99983275,0.0
ERR3137679,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136225,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136298,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137918,2.6387204e-05,0.0024995103,0.997474,0.0
ERR3137616,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137745,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136304,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137848,5.9394974e-05,0.00010789476,0.99983275,0.0
ERR3137850,5.939503e-05,0.000107895175,0.99983275,0.0
ERR3137975,5.9395083e-05,0.00010789495,0.99983275,0.0
ERR3136273,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136524,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137942,6.2884196e-06,0.055186912,0.9448068,0.0
ERR3137722,5.9394966e-05,0.00010789506,0.99983275,0.0
ERR3136549,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137886,2.6387204e-05,0.0024995103,0.997474,0.0
ERR3136294,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137712,2.68097e-05,0.0023378546,0.9976353,0.0
ERR3137615,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137913,5.9377977e-05,0.00010796896,0.99983263,0.0
ERR3137715,5.874966e-05,0.00011256771,0.9998287,0.0
ERR3136302,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136223,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137606,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR3136286,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136400,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136368,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136301,4.7574045e-05,0.0002552564,0.99969715,0.0
ERR3137820,5.9394966e-05,0.00010789485,0.99983275,0.0
ERR3137627,5.9395137e-05,0.00010789424,0.99983275,0.0
ERR3136150,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137762,5.9394853e-05,0.00010789557,0.99983275,0.0
ERR3137974,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137904,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136290,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136149,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137921,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137920,6.2954878e-06,0.05523788,0.94475585,0.0
ERR3137960,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3136395,5.939503e-05,0.000107895175,0.99983275,0.0
ERR3137705,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137843,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137787,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3137785,0.00056381495,0.9944982,0.0049379957,0.0
ERR3136374,2.6387204e-05,0.0024995103,0.997474,0.0
ERR3137818,2.6075337e-05,0.00154579,0.99842817,0.0
ERR3226079,5.9395137e-05,0.00010789413,0.99983275,0.0
ERR3226108,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3226086,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3226089,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3226056,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3226142,5.9357593e-05,0.00010807456,0.9998326,0.0
ERR3226107,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3226126,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3226118,5.9376278e-05,0.00010797648,0.99983263,0.0
ERR3226058,5.9395137e-05,0.00010789413,0.99983275,0.0
ERR3226106,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR3226075,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3226074,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3226122,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3226120,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3592897,5.9379676e-05,0.00010796052,0.99983263,0.0
ERR3593793,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593528,5.9394966e-05,0.00010789495,0.99983275,0.0
ERR3593976,5.939503e-05,0.00010789466,0.99983275,0.0
ERR3593824,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3592975,5.9394686e-05,0.000107896085,0.99983275,0.0
ERR3593285,5.9380127e-05,0.000107959386,0.99983263,0.0
ERR3593835,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3592873,5.9394635e-05,0.00010789651,0.99983275,0.0
ERR3593165,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593293,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593569,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593491,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3592844,5.92689e-05,0.00010852528,0.99983215,0.0
ERR3593768,5.9394628e-05,0.00010789639,0.99983275,0.0
ERR3593788,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593424,5.939503e-05,0.00010789456,0.99983275,0.0
ERR3593076,5.935295e-05,0.000108087545,0.9998325,0.0
ERR3593551,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593010,5.9390775e-05,0.00010791379,0.99983275,0.0
ERR3593937,5.9394068e-05,0.00010789898,0.99983275,0.0
ERR3593099,5.9370275e-05,0.00010800305,0.99983263,0.0
ERR3593740,5.9395195e-05,0.000107894026,0.99983275,0.0
ERR3593393,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593506,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593151,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593883,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593019,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3592994,5.9394686e-05,0.00010789598,0.99983275,0.0
ERR3593909,5.9394628e-05,0.00010789629,0.99983275,0.0
ERR3593552,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593000,5.9394853e-05,0.00010789547,0.99983275,0.0
ERR3593554,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593867,5.939423e-05,0.000107898144,0.99983275,0.0
ERR3592858,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593779,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593176,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593666,5.9395195e-05,0.000107893924,0.99983275,0.0
ERR3593246,5.9395195e-05,0.000107893924,0.99983275,0.0
