,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants
SRR2143729,0.00012175234,0.0005538033,0.0007500147,0.9963594,0.00024726067,0.00083682436,0.0011310172
SRR1618253,0.0016607007,0.0071074483,0.010724494,0.010962067,0.0018119845,0.96589833,0.001834931
ERR2187958,0.10748589,0.03551315,0.059969403,0.34613732,0.36117014,0.06549217,0.02423197
ERR2287460,0.0018667447,0.00429139,0.012960261,0.005361898,0.0013278876,0.9718551,0.0023368113
SRR6008379,0.0004890655,0.9961045,0.00089692237,0.0009995677,0.0005700707,0.00064045953,0.00029935487
SRR5431352,0.00012108141,0.0005540816,0.0007185096,0.9964903,0.00024223131,0.00075427163,0.0011195093
ERR1256115,0.0008999902,0.0034226659,0.0023819946,0.93962693,0.0024058437,0.049582027,0.0016806793
SRR7448979,0.0001350582,0.0005515995,0.0008730693,0.99597746,0.00028538427,0.0008187219,0.0013586737
ERR1313848,0.00014173445,0.00064443,0.0007500684,0.9961106,0.0002845614,0.0009231386,0.0011455921
ERR1523840,0.003207646,0.0076244823,0.016603725,0.008628937,0.0020928949,0.9582502,0.0035919803
SRR062153,0.00047021668,0.9962119,0.00086016,0.00094165705,0.00056672783,0.00064692175,0.00030256226
ERR1226380,0.0020917382,0.002255752,0.02227303,0.017865097,0.0019646303,0.003286775,0.95026296
ERR139085,0.0001211524,0.0005545267,0.00071854907,0.9964889,0.00024240938,0.0007550378,0.0011194207
SRR7449066,0.0001220786,0.00055426016,0.00072977674,0.99645174,0.0002454966,0.00075907,0.0011375955
SRR1631173,0.0004946951,0.99607146,0.00090808567,0.0010171329,0.00057124364,0.0006388188,0.00029848004
SRR3094680,0.000121010235,0.00055388367,0.00071829103,0.9964916,0.00024210807,0.0007537937,0.0011192354
SRR5568723,0.00047619606,0.9961804,0.0008719308,0.00095755456,0.0005670949,0.0006451356,0.00030177753
ERR1103223,0.00047511284,0.9961843,0.00086971425,0.000956298,0.0005675218,0.0006452513,0.00030174476
SRR6056125,0.0004908838,0.9960943,0.00090047345,0.0010051986,0.00057038356,0.0006398577,0.00029905533
ERR720053,0.00020616,0.00091930997,0.0008511066,0.9948078,0.00042087954,0.0015777333,0.0012171419
ERR1256250,0.0008915126,0.0033779999,0.002432431,0.93718195,0.0024046004,0.052027132,0.0016844139
ERR561505,0.0001217977,0.0005572193,0.00072063995,0.996473,0.0002438277,0.0007622429,0.0011210861
SRR1952968,0.007462961,0.67347497,0.22973458,0.015517202,0.04851648,0.016711656,0.008582138
SRR6754386,0.0004100524,0.9965424,0.0007434726,0.0007649172,0.000555219,0.00066991034,0.00031398845
ERR1383647,0.00012103612,0.0005540183,0.0007183306,0.996491,0.0002421675,0.00075402984,0.0011192651
SRR1922559,0.00012394115,0.0005669847,0.00072266144,0.9964386,0.00024801437,0.00077615294,0.0011237083
SRR5514572,0.0004846507,0.99613166,0.0008883963,0.000984048,0.00056875363,0.000642173,0.00030028317
SRR1770874,0.0026251664,0.052331015,0.84615636,0.013545564,0.0071600187,0.017713957,0.060467817
ERR1398072,0.00012175194,0.00055704586,0.0007205753,0.99647397,0.00024374192,0.0007620673,0.0011209327
ERR525754,0.0001211037,0.0005542927,0.00071858877,0.99648935,0.00024231889,0.0007547498,0.0011195034
SRR5177400,0.0004945977,0.9960729,0.0009077302,0.0010167977,0.0005710326,0.00063862046,0.00029844206
SRR1503413,0.0019998911,0.037039816,0.84858334,0.014040603,0.0056653363,0.025196323,0.067474775
ERR1382966,0.00012108648,0.0005541621,0.00071844243,0.9964902,0.00024225484,0.0007542974,0.001119545
SRR5916526,0.0004945977,0.9960729,0.0009077302,0.0010167977,0.0005710326,0.00063862046,0.00029844206
ERR2133891,0.0018693234,0.004298265,0.01296852,0.005368752,0.0013294836,0.9718259,0.0023396634
SRR6764994,0.0020914753,0.0022540002,0.022258544,0.017869335,0.0019642992,0.0032864024,0.9502759
ERR1760031,0.00012348768,0.00056262175,0.0007288588,0.9964277,0.0002480895,0.00077882333,0.0011303728
SRR1525721,0.00012098443,0.00055384,0.0007182374,0.99649197,0.00024206821,0.0007536768,0.0011191627
DRR070535,0.00049016665,0.99609816,0.0008990731,0.0010029923,0.0005702634,0.00064009154,0.00029917172
ERR500849,0.00012191997,0.0005579476,0.0007196716,0.99647504,0.00024397102,0.000760945,0.0011204059
ERR537646,0.0018724784,0.0043062465,0.01298177,0.005371132,0.0013316894,0.9717965,0.002340115
ERR1896856,0.023415258,0.17528927,0.023021327,0.011033325,0.0053944555,0.6957672,0.06607916
DRR044279,0.0001211447,0.0005543078,0.00071886973,0.99648833,0.00024239998,0.0007548728,0.0011199753
ERR567248,0.0018840132,0.0043366756,0.013026559,0.005386236,0.0013395094,0.9716821,0.0023449068
ERR2560645,0.0018209198,0.0047801193,0.012414836,0.0062435004,0.0014201057,0.97110915,0.0022113568
ERR1020239,0.0026571038,0.024542414,0.008005435,0.670936,0.009126112,0.27120537,0.013527617
SRR8610053,0.33967653,0.036993932,0.10097369,0.018152459,0.12712973,0.054742906,0.32233074
ERR2511915,0.00012115517,0.0005544627,0.000718595,0.9964889,0.00024240244,0.0007549554,0.0011195318
SRR632460,0.00044500837,0.99635243,0.00081114226,0.00086607406,0.0005620703,0.00065608544,0.0003071139
ERR1897668,0.0002595343,0.9972741,0.00045645883,0.0003817779,0.00051880616,0.0007532979,0.00035607576
ERR1582196,0.00046323106,0.99625117,0.000846559,0.00092047214,0.0005654663,0.00064941676,0.00030380333
ERR2836090,0.0018636123,0.0043269317,0.012920203,0.005423641,0.0013347367,0.9718032,0.0023277123
SRR5179911,0.00049197447,0.9960879,0.0009025853,0.0010085711,0.000570597,0.0006395346,0.00029888633
ERR522698,0.00012103278,0.0005540146,0.0007183498,0.996491,0.00024216334,0.00075403485,0.0011192876
SRR8610937,0.2601262,0.2666961,0.027077222,0.06107147,0.034348533,0.11379791,0.23688251
SRR944453,0.0005027107,0.99603254,0.0009258239,0.0010124272,0.00057463895,0.0006469021,0.00030486585
SRR1980854,0.00048812744,0.9961319,0.00089618267,0.0009750866,0.00056359684,0.00064342987,0.0003017401
SRR976720,0.0005362251,0.9956405,0.0010541282,0.001086965,0.0006518951,0.0007017532,0.0003285004
ERR441808,0.000120983175,0.00055383425,0.00071823585,0.9964921,0.00024206594,0.0007536665,0.0011191617
ERR2247389,0.00012103144,0.0005539654,0.000718323,0.9964914,0.00024215072,0.0007539531,0.0011192516
SRR5431560,0.006017051,0.18215807,0.0021592681,0.6588386,0.010802051,0.062228333,0.0777966
ERR2854465,0.0029739942,0.007107922,0.016741661,0.019639097,0.00523263,0.009152028,0.9391526
ERR1689635,0.002092653,0.002253532,0.022262996,0.01785933,0.001965381,0.0032918283,0.9502743
DRR024029,0.00012110602,0.0005543573,0.00071851787,0.99648947,0.00024232398,0.00075481425,0.0011193787
SRR3191038,0.0001211903,0.0005547126,0.0007186943,0.996488,0.00024250116,0.0007555661,0.0011195089
SRR1617891,0.000120994104,0.0005538827,0.0007182559,0.99649185,0.0002420885,0.00075375935,0.0011191774
SRR5180581,0.0004945977,0.9960729,0.0009077302,0.0010167977,0.0005710326,0.00063862046,0.00029844206
ERR1256047,0.0011929652,0.021077868,0.006308114,0.055629507,0.0035280283,0.91135776,0.0009057801
ERR2599168,0.0020799537,0.0022520793,0.022124477,0.017719908,0.0019614692,0.0032888157,0.9505733
SRR5740171,0.00041254924,0.99652964,0.0007472931,0.0007643124,0.00055624853,0.0006753755,0.00031454128
SRR2037059,0.0019467694,0.035791032,0.8484469,0.014072184,0.0055336766,0.02605573,0.0681537
ERR499190,0.000121185694,0.0005546458,0.00071868894,0.9964881,0.00024247762,0.00075538247,0.0011195682
SRR8611042,0.19574407,0.1927561,0.03768963,0.12699892,0.2697299,0.038716488,0.13836488
ERR443117,0.000120984194,0.00055384263,0.0007182378,0.99649197,0.00024206821,0.0007536757,0.0011191738
ERR1256525,0.0014877634,0.021617701,0.009057634,0.43328664,0.0042264457,0.5295648,0.0007589931
ERR2716316,0.72718334,0.048271004,0.022713207,0.042473312,0.03329203,0.030411933,0.095655106
SRR2163509,0.00012126663,0.0005537386,0.0007213708,0.99648154,0.00024298947,0.0007549717,0.0011239845
ERR1583291,0.0002782414,0.9971934,0.00049196655,0.00042459418,0.0005237501,0.00073928677,0.00034861974
ERR1582195,0.00047378417,0.9961914,0.00086711085,0.00095253525,0.00056737324,0.0006456757,0.00030194264
SRR1426453,0.0019434065,0.0044581555,0.01324124,0.0054671452,0.0013752668,0.97114843,0.0023663698
SRR3922886,0.004332066,0.09953542,0.8167331,0.012288974,0.010976409,0.00865603,0.047478028
ERR1522630,0.0026821229,0.0065513942,0.015051051,0.0070712254,0.0017645236,0.96362376,0.0032559868
SRR6287302,0.0004869775,0.9961165,0.00089284615,0.000993075,0.00056970154,0.0006411652,0.0002997044
ERR1226268,0.0021444454,0.0022590868,0.02257572,0.017895563,0.0020006911,0.0034127287,0.94971174
SRR5983334,0.000121734825,0.0005558159,0.00072038715,0.9964784,0.00024328526,0.00075837824,0.0011220768
ERR1256514,0.0009098592,0.00346728,0.0023082322,0.9430295,0.0024015314,0.046208296,0.0016752421
ERR499860,0.000121048215,0.0005541204,0.00071834796,0.9964908,0.00024220001,0.0007542019,0.0011192568
SRR5699503,0.00012126676,0.0005550676,0.00071879366,0.9964864,0.00024265764,0.00075617013,0.0011195856
ERR1581985,0.0034215478,0.07364629,0.8352665,0.012917639,0.008984367,0.01227555,0.05348808
ERR2188057,0.10748742,0.035513736,0.059968043,0.34613922,0.3611711,0.065488584,0.024231987
ERR1522464,0.001866823,0.004290586,0.012960334,0.005361343,0.0013278432,0.9718569,0.0023362353
ERR1897707,0.02306248,0.17384247,0.02236899,0.011005752,0.005174132,0.70097333,0.06357285
SRR6761105,0.00047679667,0.99617445,0.0008728798,0.0009614529,0.0005680154,0.0006449195,0.00030148865
SRR5259187,0.00047126628,0.99620616,0.000862223,0.00094448327,0.0005668051,0.00064660097,0.00030241918
ERR1523553,0.001866224,0.0042903977,0.012958536,0.0053606806,0.0013275894,0.9718602,0.002336396
ERR2495404,0.0020914248,0.0022540016,0.02225788,0.017868573,0.001964295,0.003286436,0.9502774
SRR5238852,0.0020913286,0.0022542288,0.022253932,0.017861722,0.0019648236,0.003288199,0.9502858
SRR921104,0.00012098294,0.00055383344,0.0007182355,0.9964921,0.00024206525,0.00075366464,0.0011191613
SRR1980771,0.00049397594,0.99607664,0.0009065251,0.0010146541,0.000570867,0.00063884945,0.00029856415
SRR3063260,0.0044498467,0.103603594,0.8137389,0.01215197,0.011231116,0.0082822265,0.046542462
DRR047675,0.000121008816,0.0005538901,0.0007183573,0.9964914,0.00024212048,0.0007538251,0.0011193339
DRR050822,0.000120983845,0.0005538376,0.0007182367,0.99649197,0.00024206705,0.0007536725,0.0011191622
SRR516054,0.002402388,0.046818346,0.8471812,0.013930959,0.0066680964,0.019999363,0.06299975
ERR1725462,0.0020914825,0.0022540078,0.022258526,0.017869279,0.0019643079,0.0032864267,0.950276
ERR1578851,0.00042562647,0.9964587,0.0007735781,0.000809459,0.00055833266,0.00066357595,0.00031083747
SRR6445024,0.00012152356,0.00055625633,0.0007193643,0.9964809,0.00024319308,0.00075832015,0.0011205941
ERR1896876,0.022002168,0.15780124,0.022663,0.011160782,0.0051317224,0.72270226,0.058538884
ERR209696,0.00068145525,0.0027654134,0.0016144103,0.9762975,0.001601149,0.015500062,0.0015399655
ERR2738681,0.00012112425,0.0005535457,0.0007185931,0.99649113,0.00024219247,0.000753756,0.001119602
ERR883588,0.00012107103,0.00055421324,0.00071841927,0.9964904,0.00024225027,0.0007544552,0.0011193028
SRR1792969,0.0002704289,0.9972281,0.00047727185,0.00040663296,0.00052150444,0.00074464356,0.00035130285
SRR1752063,0.0018968941,0.034623135,0.848204,0.014114438,0.0054107974,0.02691465,0.06883592
ERR441115,0.00012099536,0.0005538639,0.00071828114,0.99649173,0.00024208454,0.00075374206,0.0011192263
SRR5230480,0.00044889073,0.9963309,0.0008186794,0.0008775851,0.00056280696,0.0006546313,0.00030639055
SRR2297188,0.00049383676,0.99607724,0.000906243,0.0010144224,0.00057090115,0.00063887116,0.00029856662
SRR1952979,0.0004934308,0.99607974,0.0009054583,0.0010129826,0.0005707817,0.0006390269,0.00029865053
SRR5468171,0.00020417446,0.99749833,0.0003538442,0.00026544937,0.0004998243,0.0007995644,0.00037887905
DRR043156,0.0001209971,0.00055383757,0.0007182723,0.99649185,0.0002420878,0.00075371086,0.0011192074
ERR1690444,0.0020914783,0.0022540013,0.022258576,0.01786937,0.0019643002,0.0032864043,0.9502759
ERR543789,0.003550838,0.07635026,0.833112,0.012947244,0.009268163,0.011690609,0.053080946
SRR500337,0.00047792174,0.99616903,0.0008752232,0.0009641992,0.0005678173,0.00064437377,0.00030133637
ERR1314321,0.00016807129,0.00075030775,0.0008426288,0.9953538,0.00034655517,0.0013439761,0.0011946711
SRR5155770,0.00035597457,0.0027039272,0.003055362,0.978123,0.0009570561,0.008011059,0.006793557
SRR5431396,0.00012113396,0.00055418565,0.0007186844,0.99648935,0.00024231288,0.00075457885,0.0011197416
ERR1513298,0.0018662721,0.0042910404,0.012958585,0.0053613507,0.0013276862,0.9718583,0.0023366308
SRR5462698,0.00048989494,0.99610066,0.0008985782,0.0010014236,0.0005700082,0.00064027205,0.00029929064
ERR1314147,0.00012155236,0.0005558196,0.0007195625,0.9964813,0.00024315933,0.00075807533,0.001120484
DRR047699,0.00012101044,0.00055391283,0.0007183497,0.9964914,0.0002421288,0.00075385714,0.001119314
ERR986455,0.0018728551,0.0043079695,0.012981713,0.005375926,0.0013318855,0.97178763,0.0023420148
SRR1747496,0.0004945977,0.9960729,0.0009077302,0.0010167977,0.0005710326,0.00063862046,0.00029844206
ERR1103129,0.00048306,0.996139,0.0008851993,0.0009809958,0.00056901993,0.00064248405,0.00030035898
ERR2002302,0.00012126974,0.00055507175,0.0007188671,0.9964862,0.00024267171,0.0007563625,0.001119611
SRR5178514,0.0004898154,0.9961003,0.00089838763,0.0010019038,0.00057020265,0.0006402083,0.00029923
ERR1720640,0.0020915268,0.0022543157,0.02225577,0.01786451,0.0019645696,0.0032872546,0.95028204
ERR1522248,0.0037761221,0.008810572,0.01792508,0.009713481,0.0024015738,0.9531794,0.004193777
SRR5908421,0.0004945977,0.9960729,0.0009077302,0.0010167977,0.0005710326,0.00063862046,0.00029844206
SRR5896023,0.00047789182,0.99616843,0.0008751242,0.0009649547,0.00056806236,0.0006442732,0.00030125288
ERR1522377,0.0017763521,0.005583927,0.011653124,0.008050262,0.0015909965,0.9692798,0.0020654867
SRR7453964,0.000121819096,0.00055335416,0.00072839455,0.99645895,0.00024527535,0.0007573801,0.0011347358
ERR1689532,0.0020914944,0.002254012,0.022258535,0.01786918,0.0019643202,0.003286472,0.950276
SRR6263995,0.00012134857,0.00055533054,0.0007193427,0.9964837,0.00024285863,0.0007575589,0.0011199904
SRR6408674,0.00012113244,0.000553788,0.00071903627,0.99648917,0.000242201,0.0007541654,0.001120441
SRR8608460,0.029777685,0.5562767,0.24808013,0.010210395,0.05973273,0.014499509,0.081422836
ERR2211681,0.017474856,0.6165024,0.08504632,0.04533842,0.0035549824,0.0021464112,0.22993654
ERR2511633,0.000121255354,0.00055453234,0.0007188162,0.99648774,0.00024255084,0.0007553055,0.0011198535
SRR943955,0.00049406406,0.9960758,0.00090668775,0.0010151197,0.00057093677,0.00063879776,0.0002985306
ERR1135250,0.0018909738,0.0043448764,0.013038179,0.0054207775,0.0013420385,0.9716033,0.0023599064
SRR3095128,0.0015624913,0.016300593,0.007333835,0.6685715,0.0043492825,0.30074054,0.0011417823
ERR1512063,0.0020239325,0.020591738,0.007811975,0.13929433,0.0057960153,0.8220146,0.0024674078
ERR658190,0.0004596459,0.99627113,0.0008395843,0.0009097015,0.0005648024,0.0006506876,0.0003044324
SRR6265335,0.00012123411,0.0005549788,0.0007186936,0.996487,0.00024258884,0.0007557669,0.001119708
SRR3741973,0.0004873347,0.9961145,0.00089354283,0.0009942064,0.0005697699,0.0006410391,0.00029964236
SRR8605547,0.025729798,0.031459235,0.035405062,0.017302714,0.02108491,0.008154684,0.8608636
SRR5915061,0.009967651,0.95475966,0.006375443,0.013054323,0.005463656,0.005093178,0.0052861366
SRR957754,0.00012098294,0.00055383344,0.0007182355,0.9964921,0.00024206525,0.00075366464,0.0011191613
DRR060300,0.00012102241,0.0005539093,0.0007184324,0.99649113,0.00024211605,0.0007538987,0.0011194713
ERR1522497,0.0020239179,0.0047222264,0.013418929,0.005825285,0.0014298187,0.97009283,0.0024870292
SRR6411995,0.00012297995,0.000562361,0.0007227065,0.9964514,0.0002463744,0.0007695163,0.0011246882
ERR1582794,0.00022811952,0.9974058,0.0003981614,0.00031408554,0.00050832506,0.0007775145,0.00036783091
ERR1384282,0.00012131142,0.00055513595,0.0007189565,0.9964856,0.00024274053,0.000756344,0.001119914
SRR6816732,0.00042779,0.9964469,0.00077776547,0.0008157234,0.0005587607,0.0006627175,0.00031041016
ERR1384228,0.00012129168,0.0005551322,0.00071887934,0.99648595,0.00024270706,0.00075625954,0.001119829
SRR7449410,0.000121246696,0.00055358926,0.000721674,0.9964812,0.00024319571,0.0007547857,0.0011243889
ERR1548861,0.15115386,0.078286774,0.054418676,0.2517311,0.35191053,0.05795427,0.05454474
ERR443850,0.00043211272,0.001787745,0.0013952309,0.9858298,0.0009957752,0.0081139095,0.0014454644
SRR1461111,0.00012105956,0.000553915,0.0007184358,0.996491,0.00024217488,0.0007539949,0.0011194125
ERR1689586,0.0020895365,0.0022536423,0.022234425,0.017840557,0.0019639474,0.0032875629,0.9503304
SRR2143847,0.000121300014,0.0005550573,0.00071985245,0.99648213,0.00024283207,0.0007586585,0.0011201029
SRR7901878,0.01634646,0.004373423,0.052552275,0.016680565,0.010278019,0.061442327,0.83832693
SRR5178686,0.0004945299,0.9960731,0.00090759026,0.0010165576,0.0005710278,0.00063866633,0.00029845609
SRR1660158,0.00012107056,0.00055376935,0.0007184469,0.99649125,0.00024217517,0.00075384806,0.0011194105
ERR1314872,0.0001211077,0.0005532326,0.00071835314,0.9964928,0.00024214046,0.0007532898,0.0011191716
SRR8609609,0.021180078,0.7347555,0.04016299,0.027882235,0.059943262,0.0047905655,0.11128542
ERR1690948,0.0020907323,0.002253868,0.022250172,0.017860178,0.001964097,0.003286467,0.9502945
SRR7448780,0.00012203005,0.00055320765,0.00073096633,0.99645066,0.0002460887,0.00075833185,0.0011386265
SRR5180574,0.0004945977,0.9960729,0.0009077302,0.0010167977,0.0005710326,0.00063862046,0.00029844206
ERR2595797,0.0008648377,0.0034251837,0.0023756493,0.9450853,0.0022939097,0.0442181,0.0017369868
ERR833602,0.0004945201,0.99607337,0.0009075792,0.0010165558,0.0005710187,0.0006386458,0.00029845443
SRR6028410,0.00012140537,0.0005553376,0.0007193891,0.99648345,0.00024288011,0.0007570879,0.0011204099
SRR1785697,0.0018849113,0.034420263,0.84821063,0.014104557,0.005382328,0.027114995,0.068882264
ERR539217,0.0037570202,0.008600889,0.6371849,0.05813099,0.008169078,0.013091165,0.27106583
ERR664243,0.72718334,0.048271004,0.022713207,0.042473312,0.03329203,0.030411933,0.095655106
SRR6447900,0.0004930714,0.99608165,0.0009047496,0.0010119939,0.0005707567,0.0006391294,0.00029869666
SRR5437926,0.00034657452,0.9968828,0.000622316,0.00057313265,0.00053450884,0.00070816727,0.00033254563
SRR1123220,0.0004953648,0.9960634,0.00091048726,0.0010194387,0.00057217793,0.000640609,0.00029855536
ERR1310800,0.00012231753,0.00055936177,0.0007231696,0.9964568,0.00024512704,0.0007711878,0.0011219658
ERR1691785,0.0022552866,0.0022307492,0.023434056,0.018032057,0.0020644844,0.003699719,0.9482836
SRR5460253,0.0004945977,0.9960729,0.0009077302,0.0010167977,0.0005710326,0.00063862046,0.00029844206
SRR4414966,0.00212135,0.040035278,0.848608,0.013977757,0.0059705004,0.02339662,0.065890566
ERR531646,0.00012110803,0.00055384566,0.00071851443,0.9964908,0.00024223328,0.0007540393,0.0011194763
ERR1523125,0.001875958,0.004314405,0.012992969,0.0053833406,0.0013336705,0.97175455,0.0023451531
SRR2897813,0.0018801902,0.004325219,0.013009031,0.005385975,0.001336558,0.9717174,0.0023455748
ERR1691080,0.0020913284,0.0022539492,0.022256354,0.017866189,0.0019643027,0.003286706,0.95028114
ERR579426,0.00014198353,0.00064399635,0.00076263864,0.9960538,0.00028672136,0.0009607595,0.0011500716
SRR3624295,0.017474856,0.6165024,0.08504632,0.04533842,0.0035549824,0.0021464112,0.22993654
SRR6671034,0.0018662389,0.0042908005,0.012958596,0.005361018,0.0013276355,0.97185916,0.002336613
ERR2022706,0.0018676252,0.004295659,0.0129629485,0.0053667473,0.001328837,0.9718407,0.0023375056
ERR1462843,0.004440811,0.0145474775,0.019712698,0.011069735,0.0035311354,0.9437457,0.0029523738
SRR6188404,0.00048663278,0.9961189,0.00089218945,0.000991689,0.0005695464,0.00064131775,0.0002997949
SRR1123200,0.72692597,0.049360562,0.023154724,0.0420087,0.033287235,0.03035813,0.09490464
ERR923833,0.0034645004,0.16770306,0.4491194,0.0047770455,0.0039706603,0.013173094,0.3577922
SRR5467841,0.00012129212,0.0005541461,0.00072037627,0.9964838,0.00024242594,0.0007552935,0.0011226843
SRR8605169,0.3110829,0.04495296,0.08238333,0.014768563,0.110688694,0.045462467,0.3906611
ERR2249120,0.00012106629,0.0005538457,0.0007184233,0.99649125,0.00024216918,0.00075390347,0.0011194138
ERR368902,0.00012098306,0.00055383396,0.00071823515,0.9964921,0.00024206548,0.0007536654,0.0011191613
SRR632516,0.00049419753,0.9960751,0.0009069483,0.001015547,0.0005709631,0.00063875224,0.0002985076
ERR1533511,0.0018963073,0.004366424,0.013062952,0.0054274006,0.0013465171,0.9715388,0.0023616431
ERR466748,0.0013064806,0.015859101,0.0072712926,0.03455082,0.0029524746,0.93694746,0.0011123968
ERR2595895,0.00012326136,0.00056290836,0.0007294134,0.9964216,0.00024759443,0.0007900209,0.0011253927
SRR4304255,0.00012230974,0.00055966404,0.0007202657,0.9964682,0.0002447626,0.00076396536,0.0011209454
SRR6477227,0.0004945134,0.99607325,0.0009075661,0.0010165276,0.00057101593,0.0006386487,0.0002984564
SRR5468047,0.000120988116,0.0005538521,0.00071825075,0.99649197,0.00024207559,0.00075370265,0.0011191808
ERR2528827,0.0018670543,0.004292337,0.0129615,0.005362296,0.0013281059,0.9718517,0.0023369882
ERR1522343,0.0022630747,0.005253219,0.014167835,0.0063344175,0.0015609736,0.96769416,0.0027262052
SRR6931580,0.00012105482,0.0005537536,0.0007191998,0.99648905,0.00024238582,0.0007539686,0.001120615
ERR1367870,0.0018699163,0.004311769,0.012962109,0.005389112,0.0013324297,0.9717972,0.0023374713
ERR2495625,0.0020914187,0.0022540055,0.022257729,0.017868374,0.0019642967,0.0032864513,0.95027775
ERR1593388,0.0039825067,0.08961691,0.82423776,0.012539313,0.010232825,0.009832814,0.04955778
ERR443234,0.00012100999,0.00055396574,0.00071828166,0.9964915,0.00024212305,0.00075388566,0.0011192438
SRR3201933,0.000120987315,0.0005538469,0.0007182419,0.99649197,0.00024207329,0.00075369194,0.0011191665
SRR6451800,0.000121008445,0.00055373315,0.00071826664,0.9964921,0.00024208326,0.00075361616,0.0011191783
SRR632463,0.0004938743,0.996077,0.00090631715,0.0010145402,0.0005709075,0.0006388589,0.0002985606
ERR1256845,0.0008794096,0.00334095,0.0024066921,0.93956393,0.0023613716,0.049758535,0.001689014
SRR6764706,0.0020914783,0.0022540013,0.022258576,0.01786937,0.0019643002,0.0032864043,0.9502759
ERR1896908,0.00029385995,0.9971221,0.0005212343,0.00046122153,0.0005283354,0.0007294113,0.00034389866
SRR6412163,0.00012098294,0.00055383344,0.0007182355,0.9964921,0.00024206525,0.00075366464,0.0011191613
ERR441348,0.00012102529,0.0005537387,0.0007182656,0.9964921,0.0002421098,0.00075366144,0.0011191457
ERR1310253,0.00012239281,0.00055781455,0.00073076424,0.99643123,0.00024560982,0.0007843142,0.001127835
ERR1593317,0.0023696038,0.045477,0.8477231,0.013861934,0.0065540206,0.020341799,0.06367254
DRR033149,0.00035556577,0.99682534,0.00063875254,0.000616057,0.0005434579,0.0006946625,0.0003263188
ERR1522268,0.0018664204,0.0042905975,0.012959226,0.005361278,0.0013277057,0.97185814,0.0023366918
ERR1583501,0.0004048807,0.99657,0.0007334897,0.0007503206,0.00055416895,0.00067208864,0.000315068
SRR952985,0.00049430324,0.99607444,0.0009071544,0.0010158776,0.00057098176,0.0006387177,0.00029849034
ERR2187999,0.10748685,0.035513453,0.05996918,0.34613675,0.36117065,0.06549102,0.02423209
DRR024090,0.00012100633,0.00055380265,0.000718315,0.99649173,0.00024209217,0.00075370213,0.001119274
ERR923562,0.0020914478,0.0022540574,0.022255482,0.017863724,0.0019644983,0.0032874192,0.95028335
SRR6411865,0.00012106161,0.000553894,0.0007188403,0.9964898,0.00024220902,0.0007540692,0.0011201212
ERR2002267,0.0001216358,0.00055644463,0.00072109624,0.99647325,0.00024360299,0.00076301873,0.0011208415
SRR5155838,0.000121164194,0.0005540838,0.0007188514,0.99648905,0.00024232297,0.0007545707,0.0011200088
SRR7584462,0.0018827295,0.0043332498,0.013021259,0.0053874506,0.0013385635,0.9716912,0.002345564
ERR1315339,0.00049966277,0.0021093169,0.0017958524,0.9779001,0.0012306042,0.014913599,0.001550947
SRR7453628,0.00016735184,0.000578173,0.0011237978,0.99505085,0.00032439217,0.0009807405,0.001774632
ERR1689159,0.0020932683,0.002253711,0.022269161,0.017865878,0.0019655998,0.0032919236,0.9502605
SRR1747582,0.0004945977,0.9960729,0.0009077302,0.0010167977,0.0005710326,0.00063862046,0.00029844206
ERR308376,0.0018498362,0.0045891944,0.012677846,0.005882845,0.0013864428,0.97134084,0.0022730494
SRR5590706,0.0004945977,0.9960729,0.0009077302,0.0010167977,0.0005710326,0.00063862046,0.00029844206
SRR1818144,0.006717097,0.9687538,0.0044190018,0.0064954003,0.004533539,0.007210139,0.0018708644
SRR5883619,0.0013098413,0.008675073,0.0038864687,0.8950646,0.0033812483,0.08612221,0.0015606183
ERR1428876,0.0020885908,0.0022686536,0.022214102,0.017958982,0.0019730828,0.0032948093,0.95020187
SRR3948169,0.00049439113,0.99607384,0.00090732606,0.0010161482,0.00057099666,0.0006386899,0.0002984765
SRR8605366,0.11052772,0.03517379,0.06196835,0.33853263,0.36181548,0.06684689,0.025135139
ERR1762079,0.001867561,0.0042944644,0.012962435,0.0053653377,0.0013286913,0.9718444,0.0023371489
ERR1424904,0.00049459486,0.9960729,0.0009077242,0.0010167881,0.00057103205,0.00063862104,0.00029844235
ERR520667,0.0001224374,0.00055516016,0.0007269367,0.99645776,0.00024352998,0.0007608393,0.001133391
SRR5827522,0.0004937339,0.9960777,0.0009060421,0.0010140428,0.00057087146,0.0006389196,0.00029858926
SRR3068445,0.0003828561,0.99668187,0.0006891949,0.0006849411,0.00055160094,0.0006874743,0.00032201
SRR8609892,0.09215174,0.5989889,0.084946476,0.031116754,0.13261145,0.011755167,0.048429504
SRR5177406,0.0004945977,0.9960729,0.0009077302,0.0010167977,0.0005710326,0.00063862046,0.00029844206
ERR531865,0.00012201247,0.0005551318,0.0007247434,0.9964658,0.00024317247,0.0007593037,0.0011298368
SRR5525231,0.000120996294,0.0005538767,0.0007182566,0.99649185,0.00024209035,0.0007537515,0.0011191785
SRR1631349,0.00012098362,0.0005538366,0.000718236,0.99649197,0.0002420666,0.00075367035,0.0011191616
SRR8609604,0.013743256,0.06318423,0.022210559,0.12144885,0.013783059,0.043085273,0.7225448
