,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants
ERR1103116,0.0014753699,0.9880971,0.0019921493,0.0012397278,0.0021053997,0.0037258095,0.0013644836
ERR1383649,0.00030891318,0.000568458,0.0020828617,0.9942048,0.0004049187,0.0017363986,0.000693551
SRR5165618,0.00030748735,0.0005688267,0.0020746165,0.99422085,0.00040400837,0.0017336203,0.00069065066
ERR923523,0.0023766444,0.005339826,0.016013337,0.010754163,0.0069386177,0.004515096,0.9540623
SRR5525218,0.00030723072,0.0005696885,0.0020747404,0.99421847,0.00040397543,0.0017354374,0.0006904429
ERR1582735,0.0014772867,0.98809415,0.0019920247,0.0012380315,0.0021066405,0.0037236707,0.0013680961
SRR8609639,0.0067349803,0.067095935,0.021798441,0.6255938,0.015864898,0.2507856,0.012126349
SRR5178739,0.0014730787,0.9881125,0.001989067,0.0012355064,0.0021026314,0.0037218973,0.0013653252
SRR943266,0.0051820455,0.054178074,0.23412798,0.0095712,0.010423902,0.016413355,0.67010343
ERR309012,0.003327299,0.017061219,0.007563305,0.040217705,0.0077114524,0.9221781,0.0019408378
ERR1311434,0.000308884,0.0005687339,0.0020831097,0.9942047,0.00040474688,0.0017361583,0.0006936342
ERR2808651,0.6174285,0.10785494,0.053335793,0.059616778,0.04534574,0.06972488,0.046693366
ERR1314214,0.00031038502,0.0005700666,0.0020955936,0.99417746,0.00040578857,0.0017430652,0.0006975403
SRR6511282,0.0014788006,0.98808426,0.001993625,0.0012394635,0.0021084868,0.0037266107,0.0013686977
SRR971486,0.0072984337,0.015919955,0.8068447,0.08989791,0.004143463,0.010645653,0.06524983
ERR365864,0.0003091136,0.0005691426,0.0020859856,0.9941982,0.00040505815,0.0017380893,0.00069445244
SRR1631300,0.00030720385,0.0005697137,0.0020745392,0.9942188,0.00040392706,0.0017353949,0.00069037534
ERR2560566,0.006141251,0.04645569,0.010700704,0.4042248,0.01391348,0.51299846,0.005565559
SRR5640787,0.0014728126,0.98811483,0.0019884089,0.0012354869,0.0021020467,0.003721427,0.0013649325
SRR6932265,0.00030723625,0.00056973624,0.0020747974,0.99421835,0.00040394877,0.0017355199,0.00069045863
SRR5180084,0.0014728147,0.98811483,0.0019883218,0.0012354769,0.002102105,0.0037213718,0.0013649878
SRR6263994,0.00031079823,0.00055704406,0.0020715774,0.9942543,0.0004046634,0.0017087002,0.00069300923
ERR179419,0.0072966986,0.01589807,0.8069511,0.09000953,0.004137774,0.010621637,0.06508512
SRR1747629,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR8610028,0.010564894,0.13390198,0.019909006,0.07359121,0.016896743,0.7408279,0.004308224
SRR1631171,0.0014735255,0.9881115,0.0019887807,0.0012352194,0.0021028158,0.0037219771,0.0013661267
ERR1513275,0.0022176302,0.019194413,0.00976563,0.01881501,0.00532529,0.94351935,0.0011627132
SRR882123,0.0014728063,0.98811483,0.0019884002,0.0012354769,0.002102041,0.0037213948,0.0013649293
ERR1467022,0.00030720385,0.0005697137,0.0020745392,0.9942188,0.00040392706,0.0017353949,0.00069037534
SRR7453562,0.00030720385,0.0005697137,0.0020745392,0.9942188,0.0004039274,0.0017353966,0.00069037534
SRR6745816,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR1511861,0.0025156443,0.016054163,0.008088511,0.026795225,0.0060490817,0.9390076,0.001489765
ERR2210843,0.0023715158,0.0053296527,0.01600691,0.010762293,0.0069242558,0.0045046057,0.95410085
ERR1690402,0.0023719794,0.005330715,0.016007006,0.010761466,0.006925705,0.004506004,0.95409715
SRR6316015,0.00030720973,0.0005697075,0.0020746023,0.9942188,0.00040393995,0.0017354074,0.00069039577
SRR5180649,0.0015009809,0.98797566,0.0018239355,0.0012479126,0.0022697274,0.003671802,0.0015099831
ERR2511496,0.0003108161,0.00056869764,0.0020957312,0.9941806,0.00040590347,0.001740253,0.0006979744
SRR2668747,0.0014728133,0.98811483,0.0019884089,0.0012354852,0.002102048,0.0037214092,0.0013649305
ERR1383138,0.0003095495,0.0005647884,0.002079562,0.9942206,0.00040483888,0.0017272276,0.00069350644
SRR5431408,0.0016072998,0.002332422,0.0036876397,0.9775668,0.0020276613,0.011720915,0.0010573218
ERR833609,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR1583465,0.0014734825,0.98811185,0.0019889302,0.0012358591,0.0021027464,0.0037217494,0.0013654206
SRR3099492,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR2053279,0.0014766563,0.98809737,0.001991522,0.0012376722,0.0021059825,0.0037232798,0.0013676512
ERR1226427,0.0023724304,0.0053306967,0.016007073,0.010760466,0.0069267116,0.0045069256,0.9540957
DRR047897,0.00030723112,0.00056967186,0.0020745904,0.9942188,0.00040394475,0.0017353569,0.00069041096
ERR1759890,0.00030720912,0.0005697094,0.0020745608,0.9942188,0.00040393168,0.0017354165,0.0006903826
SRR8605199,0.0036441216,0.025655339,0.034312878,0.0758151,0.018943131,0.013398542,0.82823086
SRR1824389,0.0014729018,0.98811394,0.0019885388,0.0012356313,0.0021022013,0.0037217306,0.0013649462
ERR2261898,0.00031297663,0.0005669872,0.0021059522,0.994165,0.0004070325,0.0017401259,0.0007020128
SRR5874718,0.001591894,0.98725665,0.0013930784,0.0012871409,0.0028826124,0.003520363,0.0020683012
SRR3503235,0.0003072135,0.0005697226,0.002074602,0.9942187,0.00040394338,0.0017354568,0.00069039466
SRR504960,0.00030834434,0.0005686935,0.0020799683,0.99421084,0.0004045182,0.0017350981,0.0006925261
ERR1523040,0.0038194226,0.05104787,0.01394378,0.019710276,0.0067679486,0.90226454,0.0024462063
ERR1743345,0.0014740393,0.9881092,0.001989396,0.001236181,0.0021033082,0.0037220481,0.0013657997
ERR499001,0.000307234,0.0005696805,0.0020746656,0.9942187,0.00040394047,0.0017353666,0.0006904286
ERR2002211,0.00030808224,0.0005711035,0.002076922,0.9942063,0.00040506726,0.001741529,0.0006909535
SRR2923773,0.00030743174,0.00056962,0.0020758205,0.99421644,0.00040407863,0.0017357724,0.0006908331
ERR2595805,0.00031112207,0.00057678425,0.00213141,0.99404377,0.00041093814,0.0018234914,0.0007025179
SRR1631343,0.00030720385,0.0005697137,0.0020745392,0.9942188,0.00040392706,0.0017353949,0.00069037534
ERR531649,0.00030845206,0.0005676343,0.0020779502,0.9942167,0.0004044928,0.001732694,0.00069214916
SRR1715654,0.00030724154,0.000569695,0.002074746,0.99421847,0.0004039716,0.0017354821,0.00069044554
SRR6264509,0.00030720443,0.0005697145,0.002074545,0.9942188,0.00040392778,0.0017354032,0.0006903763
SRR2923053,0.0039322986,0.041579988,0.10250152,0.0060180924,0.010747835,0.010005295,0.825215
ERR1111215,0.000308589,0.00057014654,0.0020844971,0.9941982,0.000404828,0.0017400322,0.000693637
SRR5181135,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR3063344,0.0073154937,0.01591594,0.8066618,0.08992581,0.004151861,0.010675597,0.065353654
ERR3344380,0.001472855,0.9881146,0.0019880717,0.0012354954,0.002102341,0.0037212982,0.0013651893
ERR1384650,0.00030985734,0.00056510506,0.0020824515,0.99421424,0.00040510294,0.0017288373,0.0006943888
ERR1582606,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR719358,0.00031037413,0.0005621168,0.0020788598,0.9942279,0.00040501152,0.0017217842,0.00069406594
SRR5230508,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR6457377,0.0014728069,0.98811483,0.0019883986,0.0012354775,0.002102041,0.0037214058,0.0013649312
SRR6457330,0.0014734684,0.98811185,0.0019888552,0.0012358555,0.0021027825,0.0037217494,0.0013654635
ERR1689697,0.0023851488,0.005353126,0.016014865,0.010740747,0.006962032,0.004531834,0.9540123
SRR7453326,0.00031687476,0.0005853781,0.0020990074,0.9940819,0.00041679462,0.0018006342,0.00069941627
ERR1384956,0.0003087908,0.00056544447,0.0020759162,0.99422616,0.0004044284,0.0017273352,0.00069207064
DRR043953,0.00030724928,0.00056965393,0.002074633,0.9942188,0.00040396056,0.0017353982,0.0006904274
SRR6932252,0.00030892467,0.00057051366,0.0020914106,0.9941849,0.00040604055,0.0017426295,0.0006956296
SRR1426043,0.006488404,0.012785043,0.004382961,0.15830323,0.014250753,0.7995714,0.004218217
SRR6823530,0.0014729401,0.9881137,0.0019887157,0.0012354737,0.0021023413,0.00372165,0.0013651523
SRR5983390,0.0003146824,0.00056462915,0.0021119234,0.9941597,0.00040755604,0.0017366427,0.00070481247
SRR6265599,0.00030806492,0.0005704025,0.0020853584,0.9941922,0.00040482325,0.001745916,0.00069325516
ERR2187990,0.024645636,0.061244227,0.017279662,0.007047987,0.0650642,0.006653021,0.8180652
SRR976674,0.009450545,0.20744565,0.5725544,0.023176001,0.010066415,0.04199185,0.13531515
SRR2984193,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR6264995,0.0003111852,0.00057400693,0.0020999445,0.994144,0.00040812488,0.0017644981,0.00069809245
SRR6413981,0.0003072736,0.0005696611,0.002074935,0.994218,0.00040401067,0.00173566,0.0006905157
SRR3094953,0.0003074686,0.0005691648,0.0020751213,0.99421906,0.00040402458,0.0017344804,0.0006907331
ERR1382288,0.00030814824,0.00056955864,0.0020804235,0.994208,0.00040448678,0.0017369979,0.0006924399
SRR5179790,0.0014731887,0.9881109,0.0019892536,0.001235522,0.0021032456,0.0037221573,0.0013657097
SRR5983459,0.0009333767,0.0017438572,0.0034132516,0.98392254,0.0012671341,0.0076159723,0.0011038367
SRR5915402,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
DRR043736,0.00030720612,0.0005697152,0.0020746454,0.9942186,0.00040393273,0.001735522,0.00069039955
SRR3747554,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR995751,0.00030720385,0.0005697137,0.0020745392,0.9942188,0.00040392706,0.0017353949,0.00069037534
ERR2730279,0.00030825558,0.00056987815,0.0020819628,0.9942042,0.0004046199,0.0017381397,0.00069286505
SRR063766,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR6413849,0.00030728205,0.0005697498,0.002075744,0.9942159,0.00040409018,0.0017365447,0.00069069176
ERR328025,0.0021934663,0.019197118,0.009824183,0.018492417,0.005281502,0.94387025,0.0011410607
SRR2010431,0.00030727265,0.0005698277,0.0020747879,0.99421763,0.00040402362,0.001735959,0.00069046207
ERR1896902,0.0014728192,0.9881146,0.0019884016,0.0012354766,0.0021020675,0.0037214083,0.0013649563
SRR6038459,0.00030791652,0.00056793046,0.0020752468,0.9942214,0.00040418626,0.0017321818,0.00069115247
ERR1135716,0.0022455403,0.018874636,0.009547725,0.02004109,0.005424693,0.9426547,0.0012116265
ERR1144129,0.0014728042,0.98811495,0.0019883872,0.0012354729,0.0021020442,0.00372139,0.0013649366
ERR522320,0.00030801838,0.0005703538,0.0020797222,0.99420315,0.00040486283,0.0017419703,0.00069193385
DRR043899,0.00030724463,0.00056976,0.002074753,0.994218,0.00040397907,0.0017356683,0.0006904795
ERR2219328,0.0067093982,0.03763602,0.0091715,0.8109196,0.008336781,0.12566724,0.0015594501
SRR656625,0.0073449537,0.016314842,0.80695516,0.08836879,0.004180481,0.010610599,0.06622519
SRR5180298,0.001472818,0.9881147,0.0019884228,0.0012354809,0.0021020588,0.0037214123,0.0013649415
SRR4070117,0.0014728041,0.98811483,0.0019883967,0.0012354739,0.002102038,0.0037213948,0.0013649298
SRR5699515,0.0003072109,0.0005697028,0.0020745627,0.9942188,0.0004039301,0.0017353817,0.0006903865
SRR5109969,0.016979609,0.49214596,0.42101517,0.010268187,0.010555741,0.0035498247,0.045485448
DRR044198,0.0003073465,0.0005696326,0.0020750589,0.99421763,0.00040403288,0.001735565,0.0006906162
ERR2108222,0.61736184,0.10783586,0.053326607,0.059631936,0.04539419,0.06975914,0.046690375
DRR047462,0.00030741037,0.0005698477,0.0020758803,0.99421567,0.00040409298,0.0017362585,0.0006908645
SRR1949361,0.0003109153,0.0005727542,0.0020825798,0.99417925,0.00040819673,0.0017525158,0.00069393707
SRR1618001,0.00030723683,0.00056972867,0.0020748172,0.99421835,0.00040395497,0.0017355232,0.00069046393
ERR2097586,0.61742204,0.107952744,0.053316828,0.05954005,0.045355305,0.06968495,0.046728127
SRR7269899,0.0022240325,0.019386586,0.0098005,0.018694866,0.005314813,0.9434033,0.0011759361
ERR866918,0.00030818986,0.00056756305,0.0020751965,0.99422085,0.0004044791,0.0017321578,0.0006915589
SRR5699409,0.0014013262,0.002257793,0.004345339,0.97494304,0.0018615782,0.014029689,0.0011612484
ERR840873,0.0022808446,0.017135987,0.008847723,0.021820335,0.0055343476,0.9431003,0.0012804975
ERR719181,0.00030904508,0.0005636576,0.0020741285,0.9942339,0.00040437793,0.0017229724,0.00069196115
ERR1298411,0.0023760519,0.0053383172,0.016009727,0.010755032,0.0069371993,0.0045144744,0.95406926
SRR1747719,0.0014728041,0.98811483,0.0019883986,0.0012354716,0.002102041,0.0037213948,0.0013649312
ERR500671,0.00030720505,0.00056971423,0.0020745492,0.9942188,0.00040392778,0.0017354,0.00069037796
ERR561516,0.00030760065,0.00056842447,0.0020742728,0.9942221,0.00040404164,0.0017327811,0.0006907076
SRR1617860,0.00030748412,0.00057014264,0.0020814496,0.99419904,0.00040457165,0.0017455433,0.0006918465
ERR1523219,0.032386925,0.2042447,0.26852253,0.06589929,0.00787265,0.33756062,0.083513126
SRR6408689,0.0003073779,0.0005697085,0.0020780812,0.99421114,0.00040445567,0.0017377912,0.00069133093
ERR2059952,0.0021989576,0.019149855,0.009792723,0.018604713,0.005292904,0.9438133,0.0011475476
SRR2658787,0.0003164892,0.0005841963,0.0023192205,0.9935022,0.0004259922,0.0021105488,0.0007414148
ERR1382429,0.00030965186,0.0005644795,0.0020795162,0.9942213,0.00040485285,0.0017266071,0.000693583
ERR1110194,0.0014728028,0.98811495,0.001988393,0.0012354717,0.0021020372,0.0037213918,0.0013649301
ERR1367837,0.0026584645,0.012113432,0.006392395,0.035881292,0.006499808,0.9346531,0.0018015384
ERR718996,0.00030919674,0.0005693,0.0020837218,0.9941963,0.00040562756,0.001741925,0.00069378916
ERR441849,0.0003072456,0.00056958734,0.00207455,0.9942192,0.00040393873,0.001735144,0.00069041515
ERR908125,0.001812053,0.003721222,0.0051437854,0.9636356,0.0024988463,0.021769807,0.0014185762
ERR2144865,0.00032683605,0.0006028796,0.0021384133,0.99389666,0.0004311669,0.001892115,0.0007119467
ERR1523109,0.0025951283,0.024855053,0.010759463,0.019541724,0.00577605,0.9350703,0.0014022636
SRR6444314,0.00031036197,0.00056608475,0.0020867053,0.99420315,0.0004054544,0.0017325449,0.0006956437
SRR6411718,0.0003072074,0.0005697012,0.0020745401,0.9942188,0.00040392857,0.0017353718,0.00069037866
ERR579855,0.00091919606,0.0014562537,0.005409979,0.97392714,0.0013499792,0.015628157,0.0013092723
SRR5801400,0.0073414575,0.01585931,0.8064687,0.09032293,0.0041529885,0.010692562,0.06516203
SRR1623212,0.00030720385,0.0005697137,0.0020745392,0.9942188,0.00040392706,0.0017353949,0.00069037534
SRR7901861,0.0024579433,0.005504206,0.016060285,0.010657699,0.0071669663,0.0046334085,0.9535195
DRR018380,0.00030722056,0.0005697109,0.002074617,0.9942187,0.00040394627,0.0017354973,0.0006904016
SRR5002029,0.001473077,0.9881123,0.001988801,0.0012359504,0.0021025308,0.0037223543,0.0013649499
SRR6148416,0.00030723526,0.0005698018,0.0020747432,0.994218,0.00040399644,0.0017357692,0.0006905298
SRR1581189,0.00030831792,0.0005711998,0.002143154,0.99403363,0.00040850474,0.0018304404,0.0007048252
ERR2002358,0.0003073292,0.0005697856,0.0020753439,0.9942167,0.00040404694,0.0017361394,0.00069063366
ERR906564,0.00233984,0.015471329,0.00812152,0.02439047,0.0057006176,0.9425937,0.0013825919
SRR8605780,0.00067397393,0.0014548039,0.003111653,0.98636276,0.0010588598,0.005846297,0.0014916069
ERR1314100,0.00030795005,0.00056980166,0.002079483,0.9942092,0.0004043463,0.00173712,0.0006920635
ERR3256924,0.0014728279,0.9881147,0.0019883926,0.0012354855,0.0021020747,0.003721398,0.001364961
SRR4302845,0.00030758962,0.000570236,0.0020967103,0.994159,0.00040539887,0.0017659505,0.000695073
SRR1949066,0.00031440848,0.0005812759,0.0020928935,0.9941169,0.00041352186,0.001783695,0.00069747446
SRR3633482,0.0014728112,0.98811483,0.0019884012,0.001235481,0.0021020467,0.0037214092,0.0013649352
SRR5082971,0.002235432,0.018489053,0.009460812,0.01974969,0.0053920536,0.9434765,0.0011965183
SRR6457288,0.0014728515,0.98811454,0.0019884566,0.0012355195,0.0021020933,0.0037215021,0.0013649568
ERR1141819,0.0022027763,0.019256812,0.009822176,0.018578328,0.005296751,0.94369483,0.0011484051
ERR1298444,0.0023739531,0.005336405,0.016007626,0.010762474,0.006931236,0.004503309,0.954085
SRR6457439,0.0014728874,0.9881146,0.0019884673,0.001235526,0.0021021224,0.0037214474,0.0013649876
SRR5180732,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR5720330,0.001472909,0.98811454,0.0019883856,0.0012355319,0.0021022125,0.0037214223,0.0013650656
DRR061150,0.0014734159,0.98810965,0.001989268,0.0012364694,0.0021030204,0.0037231327,0.0013649501
SRR6411655,0.00030723386,0.0005696055,0.0020745061,0.9942192,0.0004039347,0.0017351713,0.0006903967
SRR8610728,0.004090346,0.012699609,0.007246793,0.8598507,0.009737797,0.09813091,0.008243843
ERR1298024,0.0023834214,0.005351069,0.016016796,0.010742149,0.0069576404,0.004531388,0.9540176
SRR1573982,0.0014728529,0.98811454,0.001988467,0.0012355554,0.0021021143,0.0037215145,0.0013649262
ERR1315350,0.000702563,0.0032400833,0.003866821,0.98354024,0.00088602904,0.006912629,0.0008516032
SRR5908263,0.0014728332,0.98811454,0.001988449,0.001235529,0.0021020703,0.0037215145,0.0013649347
SRR997056,0.0003072088,0.0005697213,0.0020745606,0.9942187,0.0004039343,0.0017354378,0.0006903805
SRR5902513,0.0017881223,0.9842791,0.0008106715,0.0013673377,0.004645941,0.003230466,0.0038785357
SRR935571,0.0003072156,0.00056967576,0.0020745434,0.99421895,0.00040393326,0.001735324,0.00069038663
SRR2922897,0.0023734057,0.005350065,0.016065212,0.010753469,0.006929192,0.004511215,0.95401746
SRR6746170,0.001473882,0.98810554,0.0019899714,0.0012372958,0.0021038922,0.0037244346,0.001364947
ERR487025,0.0022114275,0.018864006,0.009659584,0.018977245,0.005324618,0.9437989,0.0011642867
SRR6264742,0.0045896443,0.026783176,0.016032355,0.5813436,0.0072749006,0.36189258,0.0020837851
SRR5699391,0.00030720592,0.00056971697,0.002074547,0.9942188,0.00040392994,0.0017354139,0.0006903773
SRR1770667,0.007375041,0.015884671,0.8067158,0.08997586,0.0041710925,0.01077748,0.065100215
ERR1582533,0.0014729062,0.98811454,0.001988381,0.0012354936,0.0021022167,0.0037214507,0.0013651
ERR1315610,0.00030819193,0.000570284,0.0020821546,0.9942029,0.00040456513,0.0017390369,0.0006928324
ERR1523989,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR2835913,0.0022374324,0.018696863,0.0095363455,0.019678509,0.005394354,0.9432627,0.0011937195
ERR209235,0.00031050356,0.0005569802,0.0020695687,0.9942584,0.00040445,0.0017078755,0.000692334
ERR579720,0.00036792102,0.00066452083,0.0024281885,0.99279445,0.0004925215,0.0024847735,0.0007675171
ERR1311212,0.00030764655,0.00056988077,0.002077902,0.9942121,0.00040423838,0.0017368054,0.0006914754
SRR5002126,0.0014728749,0.9881143,0.0019885025,0.0012355993,0.0021021639,0.0037216344,0.0013649331
SRR4786124,0.0014728112,0.98811483,0.001988408,0.0012354845,0.0021020467,0.0037214162,0.0013649325
SRR7453586,0.00031106218,0.0005749582,0.0020888138,0.9941577,0.00040887648,0.0017640006,0.0006946778
SRR3660137,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
SRR7448766,0.0003338145,0.0006114846,0.0021666333,0.99378306,0.00043964645,0.0019530788,0.0007123285
SRR3037158,0.0023573188,0.0035078889,0.0051649637,0.9590955,0.0030727764,0.02550526,0.001296194
ERR522521,0.0008777113,0.0013923035,0.005818508,0.9722465,0.0013202421,0.016974336,0.0013704629
SRR6411630,0.00040020462,0.00071243325,0.0028206639,0.99135524,0.0005503415,0.0033145272,0.0008465507
SRR6235215,0.0014728272,0.9881147,0.0019884126,0.0012354873,0.0021020628,0.0037214088,0.0013649486
SRR6054695,0.0003113531,0.00056684995,0.002095059,0.9941864,0.00040596488,0.0017361246,0.0006983147
SRR5486623,0.0014729102,0.98811394,0.0019885523,0.0012356619,0.0021022353,0.0037217573,0.0013649339
ERR2262508,0.0022767596,0.01839525,0.009352852,0.02045072,0.005475373,0.94281363,0.0012354327
SRR7453852,0.00035201097,0.00063981954,0.002179368,0.9936155,0.00046143707,0.0020356278,0.00071612257
ERR2003171,0.00030722746,0.00056972867,0.0020747716,0.99421835,0.00040395535,0.0017356506,0.00069043686
SRR062253,0.0017684875,0.9846698,0.0008539715,0.0013595799,0.0044385297,0.003257552,0.003651954
ERR1689894,0.002377921,0.0053566024,0.01603079,0.010766336,0.0069419905,0.004492155,0.9540342
ERR2511656,0.00030913056,0.00057024736,0.0020881812,0.9941864,0.00040552142,0.0017459624,0.00069455215
SRR995949,0.00030723755,0.0005697083,0.0020750575,0.9942179,0.00040402953,0.0017355804,0.00069052813
SRR4415189,0.007328235,0.016085804,0.8057704,0.09059485,0.004143346,0.010711868,0.06536549
ERR2739134,0.00030789874,0.0005671129,0.0020737245,0.9942266,0.00040404964,0.00172985,0.0006908378
ERR442047,0.0025885347,0.008350707,0.0065663443,0.90979457,0.00617704,0.059029423,0.0074934354
DRR044320,0.00030729178,0.0005697061,0.0020749923,0.9942179,0.00040399292,0.0017356183,0.0006905439
SRR4414984,0.007300012,0.015920267,0.80681336,0.09006692,0.0041388967,0.0106331,0.065127335
ERR1548723,0.045043726,0.09844293,0.062209137,0.29074436,0.3419761,0.060912024,0.10067175
ERR1385218,0.00031036828,0.0005625202,0.0020805083,0.99422425,0.00040507998,0.0017226976,0.0006944786
ERR719241,0.00030899595,0.00056667335,0.002078833,0.99421614,0.00040484342,0.001731834,0.0006927517
SRR6764679,0.0023916427,0.0053661806,0.016017547,0.010736201,0.006979609,0.004534774,0.95397407
ERR1313562,0.00030957928,0.00057004567,0.002090666,0.99418736,0.00040535827,0.0017412598,0.00069583504
ERR1691738,0.002371799,0.005330307,0.016006958,0.010761649,0.006925182,0.004505756,0.95409834
SRR3647665,0.000309626,0.0005638588,0.0020783222,0.99422544,0.00040475532,0.0017247315,0.0006933491
SRR6028360,0.00030997585,0.0005700203,0.0020929107,0.9941829,0.0004055664,0.0017420676,0.00069662736
ERR2538311,0.0023047535,0.019305263,0.009613724,0.019935474,0.005486393,0.94212085,0.0012336615
ERR520745,0.00030747845,0.0005700435,0.0020763765,0.9942139,0.00040419283,0.0017372839,0.0006908929
SRR5165734,0.0003174022,0.0005880687,0.002113253,0.99403644,0.00041829364,0.0018219039,0.0007045503
SRR4431481,0.0014738414,0.98810846,0.001989019,0.001236074,0.0021033627,0.0037235578,0.0013656868
SRR6882741,0.00030836213,0.0005687643,0.0020801339,0.99421036,0.0004045022,0.0017352295,0.00069257664
ERR1533862,0.0022048687,0.019179806,0.009806728,0.018654246,0.0053064893,0.9437008,0.0011471204
ERR923515,0.002384517,0.0053530843,0.0160158,0.010739807,0.006961028,0.004535097,0.95401067
SRR3053258,0.00030979977,0.0005647135,0.002081474,0.9942173,0.0004050215,0.0017275126,0.00069416646
ERR1314663,0.00030937218,0.0005707051,0.0020906525,0.9941848,0.0004053711,0.0017435884,0.00069557317
SRR346881,0.0007091133,0.0011775175,0.0039296797,0.98419523,0.000990905,0.007935587,0.001061921
SRR6874565,0.00290876,0.042258084,0.0110843005,0.16263597,0.008591036,0.76787645,0.0046454063
SRR4415536,0.007328345,0.016043557,0.8059662,0.090741724,0.004134324,0.010674349,0.06511151
ERR1521896,0.016578048,0.08247417,0.0059416657,0.50799906,0.040233307,0.14797096,0.19880278
ERR1135468,0.002337363,0.018709661,0.009324307,0.021522084,0.0056136455,0.94120944,0.0012835279
ERR107036,0.00030741957,0.0005698995,0.0020759045,0.99421495,0.0004041478,0.0017368302,0.0006907961
SRR6054637,0.00030849548,0.00056981907,0.002083147,0.9942021,0.00040470855,0.0017384185,0.0006933077
SRR7454097,0.00030734262,0.00056981394,0.0020769197,0.9942127,0.00040419697,0.0017381188,0.00069096126
ERR2739099,0.00031215796,0.0005633889,0.0020933165,0.99419785,0.00040611357,0.0017284906,0.00069870445
SRR6670530,0.00058885623,0.0010952133,0.0027475979,0.9895802,0.00081959035,0.0041602114,0.0010083143
ERR1583489,0.0014728444,0.9881146,0.0019884245,0.001235496,0.0021020803,0.0037214153,0.0013649594
ERR2003160,0.00030720563,0.0005697132,0.0020745508,0.9942188,0.0004039282,0.0017354,0.0006903793
SRR6264059,0.00030728296,0.00056971266,0.0020750458,0.9942179,0.00040397153,0.0017355521,0.0006905505
SRR943906,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR2001808,0.009194751,0.018384881,0.005578776,0.31112853,0.019474637,0.6299318,0.006306561
SRR1784266,0.0073098256,0.015955996,0.8065531,0.090317346,0.004136019,0.010641644,0.06508607
SRR6038253,0.0003134926,0.0005466543,0.0020669606,0.99428755,0.00040502616,0.0016858879,0.00069447845
SRR995718,0.00030724402,0.0005696279,0.0020746184,0.9942188,0.00040395014,0.0017353272,0.0006904215
SRR8605080,0.027904151,0.04193644,0.06545541,0.3522982,0.20296428,0.18218127,0.12726024
SRR6413874,0.00030729803,0.00056959386,0.0020748149,0.99421823,0.00040399845,0.0017354419,0.00069050264
SRR959954,0.006027599,0.033469014,0.6188514,0.03097222,0.0073430277,0.03365901,0.2696776
SRR2034267,0.0014728273,0.98811483,0.001988244,0.0012354827,0.0021021774,0.003721349,0.0013650503
ERR3569069,0.0073198564,0.016087089,0.80537516,0.09134403,0.004154615,0.01068742,0.06503175
SRR5180803,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
ERR2730181,0.00030855747,0.00057049014,0.002084946,0.99419713,0.00040479822,0.0017403042,0.00069373945
SRR7092937,0.0014728035,0.98811495,0.001988395,0.0012354723,0.0021020372,0.0037213918,0.0013649295
DRR043123,0.00030720505,0.00056971423,0.0020745462,0.9942188,0.00040392857,0.001735405,0.0006903773
ERR500772,0.0003072631,0.00056973007,0.0020749648,0.994218,0.00040396483,0.001735564,0.00069051696
SRR5179836,0.0014728063,0.98811483,0.0019884002,0.0012354758,0.002102043,0.0037214004,0.0013649312
ERR718997,0.00030963199,0.0005646152,0.002080181,0.99422,0.0004049205,0.0017269359,0.00069374585
SRR7454064,0.00030720473,0.00056971534,0.0020745518,0.9942188,0.00040392895,0.0017354165,0.00069037796
SRR7448814,0.00031200208,0.00056845846,0.002195523,0.99396294,0.00042091793,0.0018178418,0.0007223062
ERR1689104,0.0023712865,0.0053294143,0.016006429,0.010762526,0.006923778,0.0045046816,0.9541019
