,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections,Unknown
SRR5399500,0.02164331,0.021552682,0.022481263,0.009355843,0.92496693
SRR6264295,0.02203089,0.021688104,0.022539645,0.009337336,0.924404
SRR6724510,0.05024004,0.052103847,0.009265959,0.027400345,0.8609898
SRR961771,0.021766663,0.021596283,0.022474408,0.009337187,0.92482543
SRR5802375,0.021649867,0.021555275,0.022482604,0.009355545,0.9249567
ERR719128,0.021704793,0.021574557,0.02248609,0.009349942,0.9248846
SRR5866419,0.021741956,0.02157265,0.022491097,0.009351283,0.924843
SRR6264169,0.021646768,0.021553844,0.022480547,0.009355366,0.9249635
ERR719380,0.0217354,0.02158603,0.022491187,0.009347022,0.92484033
SRR7690052,0.10465625,0.024312347,0.03206566,0.02599451,0.81297123
SRR961739,0.021706462,0.021568298,0.022490919,0.009353608,0.92488074
SRR5079265,0.02164334,0.021552682,0.022481173,0.009355873,0.92496693
SRR5580601,0.024642587,0.022989184,0.021518975,0.010049462,0.9207998
SRR2914250,0.021726161,0.021582037,0.022471398,0.009338915,0.92488146
SRR5802253,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5548617,0.53353566,0.025279611,0.03337452,0.19203675,0.21577346
SRR5343156,0.021643668,0.02155292,0.022481352,0.009355873,0.9249662
SRR6264793,0.021643251,0.021552682,0.022481173,0.009355903,0.924967
SRR5757888,0.3679664,0.01747179,0.040487587,0.33391237,0.24016184
SRR5079247,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR720152,0.021918774,0.021651357,0.02248469,0.009317428,0.9246278
SRR5602000,0.10280275,0.025298685,0.034525603,0.08073607,0.75663686
SRR5649167,0.021643192,0.021552682,0.022481173,0.009355903,0.92496705
ERR719053,0.024926513,0.022880286,0.021744698,0.009378761,0.92106974
ERR525954,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5020843,0.37046772,0.017088294,0.041133434,0.34697688,0.22433364
SRR5903753,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR6265264,0.021684587,0.021518022,0.02254802,0.009381264,0.9248681
SRR6265563,0.026042968,0.02370295,0.021084398,0.010782212,0.9183875
SRR5343152,0.021643162,0.021552682,0.022481173,0.009355843,0.92496717
ERR209473,0.021772742,0.021611214,0.022496402,0.009346366,0.9247733
ERR526075,0.7671631,0.030673118,0.029623404,0.17254034,0.0
SRR5079213,0.37046608,0.017088264,0.041133463,0.34697813,0.22433406
SRR5637755,0.026187748,0.023301661,0.021511912,0.009985089,0.9190136
SRR5757922,0.37250084,0.01737237,0.040741086,0.3380416,0.2313441
SRR5757744,0.021679372,0.021566927,0.022482723,0.009351313,0.92491966
ERR321530,0.16265282,0.02283582,0.042045742,0.02018264,0.752283
SRR7507350,0.021643162,0.021552622,0.022481203,0.009355843,0.92496717
SRR5548762,0.7669747,0.0307033,0.029679926,0.17264207,0.0
SRR7507473,0.021704018,0.021562576,0.022484928,0.009352893,0.9248956
SRR5577158,0.41762984,0.018339008,0.039768636,0.32363844,0.20062411
ERR719844,0.022160202,0.021711677,0.022513479,0.009340227,0.92427444
SRR068121,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5947832,0.24779794,0.027504861,0.03657791,0.03987497,0.6482443
SRR5218347,0.69769764,0.032480806,0.029076517,0.13515192,0.105593085
SRR6330921,0.021652162,0.02154994,0.02248764,0.009358227,0.92495203
SRR961748,0.021763057,0.021607637,0.022486538,0.00934127,0.92480147
SRR7507613,0.022094607,0.021699399,0.022410989,0.009356707,0.9244383
ERR209822,0.767446,0.030942678,0.029697508,0.17055723,0.0013566017
SRR7507391,0.021666586,0.021560758,0.02247867,0.0093512535,0.92494273
SRR5649144,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR525832,0.73499095,0.031426102,0.029774219,0.14889395,0.054914832
SRR5637812,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR209527,0.021943122,0.021659076,0.022497177,0.0093434155,0.9245572
ERR719814,0.023442179,0.022170812,0.022179961,0.009235978,0.92297107
SRR5651408,0.7219385,0.03136891,0.029966533,0.14486855,0.07185751
SRR6264633,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR209867,0.5375074,0.028847128,0.03656155,0.06421119,0.33287275
SRR6264905,0.022144377,0.02172026,0.022485495,0.009307921,0.9243419
SRR5429320,0.047487766,0.010643184,0.07861352,0.03004086,0.83321464
SRR5079281,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR209328,0.022233486,0.021729738,0.022495896,0.009309769,0.9242311
ERR209583,0.7643152,0.031168342,0.030552154,0.1739643,0.0
SRR5758128,0.37049204,0.017089635,0.041134298,0.3469674,0.2243166
ERR525839,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5580587,0.021665245,0.02156192,0.022480994,0.009352326,0.9249395
SRR5650038,0.76459265,0.030936003,0.029930055,0.16893417,0.005607128
SRR5429358,0.050132573,0.01085344,0.077818125,0.029165953,0.83202994
SRR5078688,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5648802,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5803610,0.3368187,0.029340535,0.03141892,0.094757974,0.50766385
SRR5796739,0.76713824,0.030667877,0.029620858,0.17257291,0.0
SRR5202910,0.024594963,0.022086471,0.022653967,0.00908193,0.9215827
ERR321205,0.021699637,0.021574765,0.022484541,0.009350747,0.9248903
SRR6901800,0.02164334,0.021552742,0.022481084,0.0093559325,0.92496693
SRR6265028,0.22421488,0.02746138,0.025638938,0.12182778,0.600857
SRR6264808,0.021643162,0.021552682,0.022481173,0.009355843,0.92496717
SRR5580411,0.021655262,0.021557063,0.022481114,0.0093541145,0.92495245
SRR7690064,0.021660447,0.021559685,0.022483736,0.009354562,0.92494154
SRR2914209,0.021643221,0.021552682,0.022481173,0.009355843,0.92496705
ERR011118,0.021679997,0.02156347,0.022476971,0.00934881,0.92493075
ERR695623,0.58312094,0.03482884,0.028148115,0.09693241,0.2569697
SRR5020867,0.7671381,0.030667936,0.029620888,0.172573,0.0
SRR6724564,0.050746173,0.05190611,0.009288698,0.027697295,0.8603617
SRR961711,0.35652834,0.020350367,0.037547737,0.24534684,0.3402267
SRR6265268,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5761757,0.021649301,0.02155438,0.022481501,0.009355158,0.92495966
ERR719168,0.02220273,0.021731526,0.022423118,0.009268761,0.92437387
SRR5577143,0.76713824,0.030667877,0.029620858,0.17257291,0.0
SRR7423262,0.025844574,0.025367945,0.019138187,0.011541247,0.91810805
SRR6264509,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR526063,0.024470478,0.022022218,0.022654384,0.009077013,0.92177594
SRR6330987,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5020882,0.37024066,0.017097265,0.041122526,0.34657288,0.22496665
SRR5802377,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR7507338,0.021654278,0.021558851,0.022486359,0.0093559325,0.9249446
ERR525765,0.021643251,0.021552682,0.022481233,0.009355843,0.924967
SRR6466627,0.021771967,0.02159506,0.02247426,0.009336352,0.92482233
SRR053035,0.76714313,0.03066903,0.029621245,0.17256652,0.0
SRR6928776,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR209361,0.021757126,0.021594733,0.02247876,0.009345472,0.9248239
ERR526049,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR209778,0.021767795,0.02144301,0.022691369,0.00943628,0.9246615
SRR5757935,0.11595371,0.025815964,0.033026278,0.09206408,0.73314
SRR5758139,0.37046608,0.017088264,0.041133463,0.34697813,0.22433406
SRR5078907,0.119276255,0.025223404,0.03595665,0.06557679,0.7539669
ERR525798,0.10610774,0.026113123,0.03355366,0.08472189,0.7495036
SRR6724522,0.14568144,0.02433297,0.034686953,0.11386165,0.681437
SRR5399234,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR209249,0.03043583,0.023224711,0.022869557,0.008707225,0.9147627
SRR5803699,0.02169025,0.021586,0.022525072,0.0093618035,0.9248369
ERR719537,0.023850232,0.022255063,0.022201568,0.009158015,0.9225351
SRR5761741,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR7690121,0.709715,0.03119284,0.030580819,0.13015378,0.09835756
SRR6264839,0.022947103,0.022873133,0.021219075,0.0100795925,0.9228811
SRR5078867,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR7082887,0.0216465,0.021553963,0.022480816,0.009355187,0.92496353
SRR5078860,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR209522,0.022014052,0.021684498,0.022443563,0.009379208,0.92447865
SRR5934962,0.022297114,0.021781296,0.022498488,0.009299278,0.9241238
SRR5078695,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR719596,0.029189557,0.023077726,0.02250585,0.008585721,0.9166411
SRR7690051,0.061134547,0.031032354,0.018794268,0.019179255,0.8698596
ERR525928,0.022155583,0.021728277,0.022473514,0.009344101,0.9242985
ERR209251,0.021812588,0.021610588,0.022497833,0.009343624,0.92473537
ERR209227,0.0219011,0.021644652,0.02247876,0.009343207,0.9246323
SRR6264552,0.021772712,0.021486431,0.022590905,0.009420723,0.9247292
ERR209153,0.021975845,0.021707326,0.022540152,0.009340465,0.9244362
SRR5649145,0.022012949,0.021652997,0.02244994,0.009291142,0.924593
SRR5629094,0.7481392,0.031060547,0.030219585,0.15652755,0.034053206
SRR5203142,0.021739066,0.021516263,0.022527695,0.00940159,0.9248154
ERR209856,0.17238054,0.02204743,0.04316324,0.025664985,0.7367438
SRR497948,0.20165786,0.018541574,0.058668047,0.012848139,0.7082844
SRR5802211,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5078648,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR209902,0.16948488,0.021694183,0.04666093,0.0183298,0.7438302
ERR634975,0.027817309,0.024369866,0.020623833,0.010550678,0.9166383
SRR5813378,0.027728409,0.022574455,0.022800505,0.009293854,0.9176028
SRR5343155,0.021643221,0.021552682,0.022481173,0.009355903,0.92496705
SRR5577182,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5802208,0.0219827,0.021686703,0.022417605,0.009355754,0.9245572
ERR209768,0.76713836,0.03066788,0.029620772,0.17257296,0.0
ERR209755,0.6144114,0.03216806,0.030653328,0.092628896,0.23013824
SRR090271,0.5963963,0.038155437,0.02679658,0.07879645,0.2598552
SRR5548922,0.022187203,0.021797568,0.022551566,0.009327263,0.9241364
SRR5609982,0.021731585,0.021630377,0.022568673,0.009372324,0.92469704
SRR497648,0.76253533,0.031055331,0.029653072,0.16755846,0.009197831
SRR5758160,0.36772883,0.017508298,0.040533125,0.33198145,0.2422483
SRR5610093,0.022380084,0.021854937,0.022802562,0.009392381,0.92357004
SRR6182318,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5429128,0.76713824,0.030667877,0.029620858,0.17257291,0.0
SRR5078988,0.76713824,0.030667877,0.029620858,0.17257291,0.0
SRR5609956,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5549008,0.76713824,0.030667877,0.029620858,0.17257291,0.0
SRR5803633,0.021694869,0.02156648,0.022479981,0.009348094,0.92491055
ERR720179,0.021781057,0.021600336,0.02246216,0.009326965,0.9248295
ERR719858,0.021819085,0.021599948,0.022501916,0.009342432,0.9247366
ERR720208,0.16480333,0.021995783,0.04390186,0.03001514,0.7392839
SRR6331089,0.0216448,0.021553248,0.022480965,0.009355545,0.92496544
ERR209221,0.02188176,0.021667868,0.022506237,0.009333193,0.924611
SRR6264105,0.021643251,0.021552712,0.022481292,0.009355843,0.92496693
SRR1693308,0.15177971,0.029009402,0.026991606,0.06819725,0.72402203
SRR1687068,0.021786511,0.021603197,0.022477508,0.009339094,0.9247937
ERR209281,0.021692157,0.021558225,0.02248153,0.00936237,0.9249057
SRR5610082,0.022227734,0.021823257,0.022558868,0.009315789,0.92407435
ERR209772,0.7659332,0.030899456,0.030035675,0.17313166,0.0
SRR5757817,0.37612018,0.017269075,0.040923327,0.34346563,0.22222179
ERR209226,0.021646023,0.021553695,0.022480935,0.009355336,0.924964
SRR6424790,0.37046608,0.017088264,0.041133463,0.34697813,0.22433406
SRR6182504,0.021645218,0.021553338,0.022480935,0.009355396,0.92496514
ERR719526,0.12133804,0.02158022,0.043250144,0.013032347,0.80079925
SRR1159467,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5580484,0.021802545,0.02160713,0.022504628,0.009341955,0.9247438
SRR5079285,0.021643192,0.021552682,0.022481173,0.009355903,0.92496705
SRR5399636,0.022557288,0.021855474,0.022640824,0.0092924535,0.92365396
SRR5648779,0.022862345,0.022088379,0.02267003,0.009409189,0.92297006
SRR6264536,0.02164349,0.021552652,0.022481203,0.009355903,0.92496675
SRR6724586,0.050284952,0.05209008,0.0092673,0.027427524,0.86093014
SRR6264798,0.021645129,0.021552593,0.022481918,0.009355992,0.92496437
SRR5803647,0.02197662,0.021666467,0.022464901,0.009302735,0.9245893
ERR209896,0.021809936,0.02162078,0.022492528,0.009338379,0.9247384
SRR5796751,0.76713824,0.030667877,0.029620858,0.17257291,0.0
SRR5866426,0.021658331,0.021555275,0.022482097,0.009356111,0.9249482
SRR5580590,0.096146256,0.03293696,0.020611256,0.06272432,0.7875812
SRR6424711,0.37046608,0.017088264,0.041133463,0.34697813,0.22433406
SRR5429191,0.058054447,0.038009435,0.015405774,0.034805745,0.8537246
SRR053027,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR209467,0.021776497,0.021604061,0.022483766,0.0093432665,0.9247924
ERR719922,0.021723151,0.021581799,0.022477478,0.009342134,0.92487544
ERR719014,0.021885455,0.021660954,0.022494346,0.009326309,0.9246329
SRR5649094,0.02187565,0.02162826,0.022486746,0.009338528,0.9246708
SRR5548472,0.76712054,0.030669032,0.029624876,0.17258552,0.0
SRR5429277,0.047305316,0.010628462,0.078669906,0.030103773,0.83329254
SRR1999160,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR525829,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5763460,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5580506,0.021683514,0.021563858,0.02247873,0.009349018,0.92492485
SRR5602182,0.021693379,0.02157107,0.022488803,0.0093515515,0.92489517
ERR719734,0.1168088,0.020595461,0.04263103,0.026320428,0.7936443
ERR719936,0.022441119,0.021870703,0.02254361,0.009277523,0.92386705
SRR6331055,0.022164822,0.021663338,0.022502184,0.009303868,0.92436576
SRR6474309,0.277616,0.030188411,0.031755,0.06754765,0.59289294
SRR5711589,0.050483793,0.051909387,0.009294093,0.027530402,0.8607823
SRR6264842,0.042020947,0.011979669,0.06431574,0.024890691,0.8567929
SRR7507626,0.24485591,0.035774976,0.02834022,0.05169159,0.6393373
SRR6331136,0.43988255,0.030480325,0.033474952,0.056029797,0.44013238
ERR525955,0.023100704,0.021998823,0.02248612,0.009259909,0.9231545
SRR5761736,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR961743,0.02167365,0.021561503,0.022477746,0.009350091,0.924937
SRR5758043,0.021728635,0.021579891,0.022469431,0.009350419,0.9248716
SRR7507405,0.10610774,0.026113123,0.03355366,0.08472189,0.7495036
SRR6182342,0.021690816,0.021565199,0.022477746,0.00934872,0.9249175
SRR5020865,0.3704662,0.017088264,0.041133463,0.34697807,0.224334
SRR5651391,0.0502145,0.0520975,0.009267747,0.027384222,0.86103606
ERR209802,0.7642423,0.031038195,0.030174911,0.16950667,0.0050379634
SRR7507303,0.10610774,0.026113123,0.03355366,0.08472189,0.7495036
SRR6264395,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5203102,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR6331299,0.021796137,0.02153939,0.022523254,0.009395033,0.92474616
SRR6265056,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5866327,0.021650612,0.0215531,0.022482961,0.009355634,0.9249577
SRR5203075,0.02164331,0.021552682,0.022481173,0.009355783,0.92496705
SRR5079235,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5601940,0.021881849,0.021664262,0.02249235,0.009328753,0.9246328
SRR5203392,0.021898508,0.021554053,0.022541612,0.009368509,0.9246373
ERR209612,0.504601,0.030541003,0.0338898,0.05265382,0.37831438
ERR525863,0.028889686,0.023041785,0.022719026,0.008786976,0.91656256
SRR5429130,0.09808752,0.02372849,0.036845207,0.07474607,0.76659274
SRR5758068,0.37401745,0.017236441,0.040928602,0.34323633,0.22458118
SRR1763672,0.16962683,0.024841726,0.036662728,0.039936304,0.7289324
SRR5580440,0.02166301,0.021559447,0.022481918,0.00935322,0.9249424
SRR6901810,0.046957284,0.010730416,0.077491134,0.02976349,0.8350577
SRR5396549,0.7587427,0.031270593,0.02956748,0.16327453,0.01714468
ERR719682,0.021707505,0.021577716,0.022479117,0.009345055,0.92489064
ERR720215,0.02243504,0.02178049,0.022418082,0.009221911,0.9241445
SRR5078675,0.10615051,0.026109964,0.033555567,0.08476007,0.74942386
SRR5813459,0.021928132,0.021628708,0.022466093,0.009334743,0.9246423
ERR719028,0.10260111,0.018819988,0.046071857,0.02133575,0.8111713
SRR7507336,0.030244082,0.023252755,0.02278471,0.008930534,0.9147879
SRR1262579,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR525700,0.4770698,0.035013527,0.029275984,0.06239474,0.39624596
ERR209204,0.021721065,0.02159071,0.022486866,0.009346217,0.9248551
SRR5579013,0.12905154,0.028506637,0.024358302,0.096713275,0.7213702
SRR6265047,0.04732454,0.011638552,0.0694429,0.02609101,0.845503
SRR5203041,0.021648407,0.021553755,0.022481173,0.009355098,0.92496157
ERR720057,0.021676987,0.021568447,0.022481889,0.009350687,0.924922
SRR5758116,0.3224091,0.019788176,0.03255868,0.28320044,0.34204364
SRR5548320,0.76713824,0.030667877,0.029620858,0.17257291,0.0
ERR209370,0.022287816,0.021723717,0.022452235,0.009256661,0.9242796
SRR7690177,0.040985227,0.02651012,0.020953178,0.014324635,0.8972268
ERR719060,0.02511239,0.022937715,0.02172026,0.009387106,0.9208425
ERR209289,0.02183202,0.02160585,0.022461861,0.009320587,0.92477965
ERR011186,0.0216676,0.02155754,0.022481173,0.009355634,0.9249381
SRR5548750,0.76713824,0.030667877,0.029620858,0.17257291,0.0
SRR5610097,0.02164349,0.02155292,0.022481382,0.009355843,0.92496634
ERR209871,0.76202357,0.030704945,0.030127138,0.1659312,0.011213064
SRR5803701,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5866334,0.021643817,0.02155292,0.022481143,0.009355754,0.92496634
SRR1008951,0.76713824,0.030667877,0.029620858,0.17257291,0.0
SRR5078805,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR6264192,0.088535756,0.0234828,0.03330472,0.012784779,0.84189194
SRR5866357,0.766998,0.0308792,0.029771298,0.17023373,0.002117753
ERR526070,0.65271497,0.03158927,0.030692339,0.11254117,0.17246222
SRR5802393,0.02164349,0.02155289,0.022481382,0.009355843,0.9249664
SRR5610162,0.02164334,0.021552533,0.022481382,0.009355992,0.92496675
ERR209381,0.021649003,0.021553189,0.02248177,0.0093562305,0.9249598
SRR6182541,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR6724538,0.048505247,0.04993236,0.009682804,0.02609834,0.86578125
SRR5648916,0.021657497,0.021555215,0.022483021,0.009355187,0.92494905
ERR209600,0.23438677,0.023010343,0.044567525,0.026231498,0.67180383
SRR5218390,0.32534456,0.03052622,0.03381908,0.042358935,0.5679512
SRR6264508,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR720151,0.022017151,0.021685809,0.0224818,0.009301513,0.9245137
SRR6264800,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5079221,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5761790,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5428885,0.047305316,0.010628462,0.078669906,0.030103773,0.83329254
SRR6185278,0.021682292,0.021564037,0.022478461,0.009357035,0.9249182
SRR5757743,0.021654606,0.021557957,0.02248472,0.009355456,0.92494726
SRR5648883,0.022396892,0.021878392,0.022844046,0.009447575,0.92343307
SRR5609981,0.021948725,0.02164349,0.022511512,0.009322673,0.9245736
SRR5548613,0.6197695,0.031130046,0.032062322,0.10103649,0.21600169
SRR2914173,0.16257611,0.0172804,0.059906125,0.014306366,0.745931
SRR7507694,0.022246629,0.021613657,0.02261445,0.009410143,0.9241151
SRR5548660,0.622808,0.037097454,0.027162522,0.088062614,0.22486937
SRR5803745,0.022904992,0.022741586,0.02132675,0.01002121,0.92300546
SRR5580406,0.022410095,0.021798998,0.022384405,0.009240359,0.92416614
SRR5813244,0.025098056,0.02230382,0.022442073,0.009357244,0.9207988
SRR6265212,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR1763574,0.7670954,0.030697469,0.02966234,0.17254473,0.0
SRR5983302,0.7355962,0.031203657,0.030314416,0.15085533,0.052030444
SRR5947814,0.7300367,0.031024933,0.030810714,0.14394993,0.06417775
SRR6724402,0.05023116,0.05209896,0.009267658,0.027394593,0.86100763
SRR5548259,0.76714575,0.03066969,0.029621448,0.172563,0.0
SRR5803684,0.021644115,0.02155301,0.022481292,0.009355694,0.92496586
ERR1637185,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR7507537,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR6331351,0.021721542,0.021582961,0.022506386,0.009354949,0.92483413
SRR6331398,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5203187,0.021662176,0.021559209,0.02248469,0.009355217,0.9249387
SRR5610023,0.044436783,0.023579538,0.025335044,0.009024322,0.8976243
SRR5757816,0.37345275,0.017178357,0.041015744,0.34519702,0.2231561
SRR5343157,0.021655142,0.021568954,0.02249968,0.00935933,0.92491686
SRR5983337,0.09566587,0.019199878,0.043466628,0.012996912,0.82867074
SRR6424587,0.37046608,0.017088264,0.041133463,0.34697813,0.22433406
ERR011231,0.021908194,0.021633387,0.022463411,0.009346724,0.9246483
ERR719795,0.021644294,0.02155307,0.022480994,0.009355634,0.924966
SRR7507576,0.021971107,0.021531314,0.022598118,0.009398162,0.9245013
SRR7507698,0.021694362,0.021567345,0.022477984,0.009347588,0.9249127
SRR1766011,0.76660484,0.030726694,0.02978214,0.17288633,0.0
SRR6264794,0.02164641,0.021553695,0.022480607,0.009355158,0.92496413
SRR5020889,0.37046608,0.017088264,0.041133463,0.34697813,0.22433406
ERR209184,0.024187088,0.02225864,0.022304505,0.009410679,0.9218391
SRR5648944,0.021643221,0.021552563,0.022481292,0.0093559325,0.924967
SRR5947807,0.021886408,0.021659583,0.02248913,0.009323686,0.9246412
SRR5802281,0.0218499,0.021687776,0.022586942,0.00935486,0.9245205
ERR719451,0.022412986,0.021732211,0.022458285,0.009241134,0.92415535
ERR525918,0.021808296,0.021416068,0.02274704,0.009458333,0.92457026
ERR209761,0.74074703,0.031122774,0.029846936,0.15706864,0.041214705
SRR5429233,0.04745093,0.010640204,0.078624725,0.030053556,0.8332306
ERR209444,0.022072047,0.021748781,0.022521943,0.0093149245,0.9243423
ERR720112,0.053306133,0.016916394,0.042654067,0.014955729,0.8721677
SRR6265134,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5431501,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR7423247,0.14004868,0.017791092,0.05516371,0.019613832,0.7673827
SRR3400436,0.76713824,0.030667877,0.029620858,0.17257291,0.0
SRR6724588,0.05491665,0.050869465,0.009379357,0.03027007,0.8545644
SRR5495966,0.033509612,0.034096062,0.01425463,0.016318738,0.90182096
SRR5079174,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5758126,0.32989794,0.02624312,0.033010155,0.13111094,0.47973788
SRR1008768,0.767146,0.030669888,0.029621668,0.1725624,0.0
SRR6724368,0.050235897,0.05211231,0.009264648,0.027398407,0.86098874
SRR5343081,0.021643221,0.021552682,0.022481233,0.009355843,0.92496705
SRR5203101,0.021647751,0.021553636,0.022481233,0.009355336,0.92496204
SRR5079255,0.06897354,0.012206465,0.07313138,0.024470866,0.8212178
SRR5091541,0.3289683,0.025356859,0.042269707,0.030723393,0.5726818
ERR210146,0.021646082,0.021551818,0.022483349,0.009356499,0.9249623
SRR2914160,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5202957,0.021658212,0.02155602,0.022481024,0.009353757,0.92495096
SRR1159408,0.104984015,0.025799215,0.033950865,0.083571166,0.75169474
SRR7507528,0.021644324,0.02155298,0.022481054,0.009355634,0.924966
ERR525831,0.02624631,0.022712886,0.02250269,0.009067714,0.9194704
SRR5580623,0.021647394,0.021553159,0.022482187,0.009355724,0.92496157
ERR209512,0.022228658,0.021814048,0.02254653,0.009307981,0.9241028
SRR5602235,0.23446134,0.028824091,0.032542884,0.068200976,0.6359707
SRR5602289,0.021643192,0.021552622,0.022481203,0.009355843,0.92496717
SRR5637795,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5758114,0.37046608,0.017088264,0.041133463,0.34697813,0.22433406
SRR5548067,0.76713824,0.030667877,0.029620858,0.17257291,0.0
SRR6264938,0.021653593,0.021556497,0.022479624,0.009353578,0.9249567
SRR5203135,0.021680951,0.02155751,0.02248609,0.009354502,0.9249209
SRR1763620,0.7161169,0.030591428,0.030132562,0.15740165,0.065757394
SRR6724393,0.050341398,0.052057296,0.009271562,0.027460366,0.8608694
SRR5601983,0.024702728,0.021078646,0.024009883,0.009842545,0.92036617
SRR5343091,0.021646112,0.021553606,0.022481024,0.009355366,0.9249639
SRR5079026,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR5548577,0.76713824,0.030667877,0.029620858,0.17257291,0.0
ERR719297,0.022978872,0.021974027,0.022401005,0.009256452,0.9233897
ERR209652,0.022277057,0.021749765,0.022495478,0.009285927,0.9241918
SRR5578996,0.028067768,0.018974274,0.029405206,0.011619478,0.9119333
SRR5757993,0.17986318,0.025091976,0.030839264,0.12424356,0.639962
SRR5866532,0.76711696,0.030940115,0.029981226,0.17185405,0.00010764599
SRR6928805,0.021746367,0.021582723,0.022478193,0.00933966,0.9248531
SRR6264726,0.13385794,0.028119057,0.028558224,0.075121105,0.73434365
SRR6264860,0.022384822,0.021878123,0.022288442,0.009543121,0.9239055
ERR209285,0.021661669,0.021553725,0.022482514,0.009358346,0.92494375
ERR209199,0.021736503,0.021591872,0.022491962,0.009347886,0.92483175
SRR5602339,0.11501604,0.025988668,0.03330013,0.08807093,0.7376242
SRR5651466,0.12981457,0.01747796,0.054607213,0.014073491,0.78402674
SRR5602173,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
SRR6724460,0.021673083,0.021584034,0.022449106,0.009372324,0.92492145
SRR7507299,0.02363342,0.022099495,0.022362351,0.009303421,0.92260134
SRR5649007,0.021643132,0.021552622,0.022481173,0.009355843,0.9249672
ERR719864,0.021821916,0.021600544,0.022499323,0.009341031,0.9247372
SRR5343163,0.1337961,0.024841726,0.037331432,0.05556318,0.74846756
ERR720052,0.021653503,0.021555841,0.022479653,0.009353846,0.92495716
ERR011207,0.021708757,0.021558702,0.022493035,0.009356946,0.92488253
SRR5577181,0.021647125,0.021554023,0.022480428,0.009356409,0.92496204
DRR068128,0.37046608,0.017088264,0.041133463,0.34697813,0.22433406
