,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
ERR526081,0.6150551,0.067851275,0.008014768,0.3090788
SRR5429076,0.027831554,0.29978883,0.64559156,0.026788056
ERR011247,0.11745754,0.017753094,0.010037959,0.8547514
SRR7507364,0.078532755,0.0139786005,0.010821849,0.89666677
SRR5649069,0.076785415,0.01379171,0.010468781,0.8989541
SRR5078981,0.14357284,0.018209934,0.009629458,0.8285878
SRR7507419,0.07678419,0.013791621,0.010468811,0.89895535
SRR5757763,0.593975,0.06697482,0.00891909,0.33013105
ERR525893,0.09598547,0.015138477,0.010169864,0.8787062
ERR719357,0.07683554,0.013794839,0.010476977,0.89889264
SRR1693257,0.59662175,0.064594924,0.008080006,0.33070332
SRR7507592,0.07678419,0.013791621,0.010468811,0.89895535
SRR5078822,0.07678419,0.013791621,0.010468811,0.89895535
SRR6724490,0.61501193,0.067857444,0.008016974,0.30911362
ERR011120,0.07678643,0.01379174,0.010469079,0.8989527
SRR6876216,0.07678667,0.013792068,0.010476798,0.8989445
ERR719549,0.07759279,0.013869315,0.010875344,0.8976625
SRR5100591,0.07678506,0.0137916505,0.01046887,0.8989544
SRR1009044,0.6150203,0.06779656,0.008003354,0.30917978
SRR6185246,0.084203154,0.014631033,0.010603577,0.89056224
ERR719946,0.07737154,0.013836324,0.01053831,0.8982538
ERR720168,0.0768016,0.013792634,0.010470241,0.89893556
SRR5983397,0.58027315,0.058565497,0.007998377,0.353163
SRR5399639,0.60377455,0.066595376,0.008147776,0.3214823
SRR5431393,0.07678419,0.013791621,0.010468811,0.89895535
SRR7507730,0.077470094,0.013952762,0.010472536,0.8981046
SRR5649148,0.076946646,0.013804436,0.010537535,0.8987114
ERR720219,0.32560945,0.02676326,0.015511394,0.6321159
SRR5548957,0.6150964,0.067919254,0.008028924,0.30895543
SRR5813404,0.07678467,0.0137916505,0.010468841,0.89895487
SRR5365481,0.07682839,0.013795644,0.010507584,0.8988684
SRR961761,0.0780049,0.01416266,0.014275581,0.89355683
SRR6264442,0.07678419,0.013791621,0.010468811,0.89895535
SRR6450962,0.56853914,0.06071642,0.008261353,0.36248314
SRR5399184,0.07678419,0.013791621,0.010468811,0.89895535
SRR5796799,0.6203242,0.07661036,0.009931505,0.2931339
ERR719073,0.07680103,0.01379317,0.010483801,0.89892197
SRR6264893,0.07678422,0.013791621,0.010468811,0.89895535
SRR5548197,0.61493015,0.06786227,0.008022636,0.3091849
ERR209635,0.6150869,0.067925334,0.008030623,0.3089571
SRR5399489,0.07678419,0.013791621,0.010468811,0.89895535
SRR5758151,0.6045203,0.066530794,0.008130312,0.32081854
SRR5429304,0.059128344,0.5869915,0.2769677,0.07691246
SRR6182518,0.07679096,0.013792127,0.010472178,0.89894474
SRR5757805,0.046575043,0.19857483,0.75485015,0.0
SRR5203064,0.07678431,0.0137916505,0.01046887,0.89895517
SRR6185262,0.076791495,0.013792723,0.010484636,0.89893115
SRR5578916,0.07698679,0.013811976,0.010597467,0.8986038
SRR5548693,0.61508554,0.06789827,0.0080245435,0.30899167
SRR5796723,0.077207595,0.013829142,0.010663867,0.8982994
ERR209474,0.07702321,0.013810217,0.010552317,0.8986143
ERR720019,0.076874435,0.013797253,0.010479987,0.8988483
ERR321251,0.11975336,0.01899758,0.02272746,0.8385216
SRR5802400,0.07680023,0.013792664,0.010475129,0.898932
SRR5429253,0.059128344,0.5869915,0.2769677,0.07691246
SRR5610086,0.076800615,0.013793677,0.010496557,0.89890915
ERR719534,0.07935816,0.014101803,0.012063175,0.8944769
SRR5429173,0.06306136,0.5898875,0.27774462,0.06930649
SRR5650082,0.6152389,0.06819534,0.008087397,0.30847836
SRR5761639,0.07678503,0.01379177,0.010471851,0.89895135
SRR5079012,0.07678419,0.013791621,0.010468811,0.89895535
SRR5610029,0.07679683,0.013792336,0.010470539,0.8989403
SRR5078748,0.07678419,0.013791621,0.010468811,0.89895535
ERR719802,0.077195734,0.013822287,0.010549635,0.8984324
SRR5602321,0.07690704,0.013800621,0.010509551,0.8987828
ERR525841,0.07678419,0.013791621,0.010468811,0.89895535
SRR5637815,0.07678419,0.013791621,0.010468811,0.89895535
SRR7507643,0.07678419,0.013791621,0.010468811,0.89895535
SRR6474281,0.42167103,0.032524616,0.010786444,0.5350179
ERR720229,0.07827154,0.013887972,0.010557264,0.8972832
SRR5429293,0.058970243,0.5858626,0.27683753,0.07832962
SRR5078580,0.076974064,0.013820946,0.01083079,0.8983742
SRR5343190,0.07678434,0.0137916505,0.01046887,0.8989551
ERR634984,0.082891464,0.016752332,0.027717441,0.87263876
SRR6265104,0.07683593,0.013796389,0.010503799,0.8988639
SRR5079170,0.07678419,0.013791621,0.010468811,0.89895535
SRR5651434,0.07693744,0.013824493,0.010810316,0.8984277
SRR5648786,0.0768061,0.013793349,0.010475099,0.8989254
ERR719111,0.07685846,0.013796985,0.010493755,0.8988508
SRR1009058,0.61502033,0.06779668,0.008003324,0.30917966
SRR5202970,0.07678419,0.013791621,0.010468811,0.89895535
SRR6264821,0.07678628,0.01379177,0.010470003,0.89895195
SRR5548569,0.6150204,0.06779674,0.008003384,0.30917954
SRR6724459,0.6149962,0.067795694,0.008003622,0.30920446
ERR720160,0.076866746,0.013797283,0.01047495,0.89886105
SRR5602245,0.07681531,0.013793945,0.0104703605,0.8989204
SRR1008941,0.6150203,0.06779656,0.008003354,0.30917978
SRR5761684,0.07678527,0.01379168,0.010469109,0.8989539
SRR5761670,0.07678419,0.013791621,0.010468811,0.89895535
SRR5651424,0.17527893,0.019832551,0.009352237,0.7955363
SRR6281247,0.07692549,0.013802767,0.010488212,0.89878356
SRR2175771,0.41164756,0.051030397,0.055254072,0.48206794
SRR5091505,0.07678419,0.013791621,0.010468811,0.89895535
ERR525799,0.079288065,0.014044344,0.010508269,0.8961593
SRR2142186,0.076791465,0.013792098,0.010471404,0.89894503
SRR5761661,0.081423044,0.014128864,0.010427475,0.8940206
SRR5866359,0.07679942,0.013793647,0.010499835,0.89890707
ERR209576,0.07872933,0.013994783,0.010548949,0.89672697
SRR5548427,0.62042445,0.07701856,0.010022461,0.29253453
SRR5648978,0.09694439,0.015810132,0.010286838,0.8769586
SRR5761646,0.077418566,0.013840795,0.010571271,0.8981694
SRR5803657,0.076989114,0.013806224,0.010520875,0.8986838
SRR5866542,0.09799686,0.018660784,0.010518938,0.8728234
SRR6474308,0.09141585,0.014775068,0.010275692,0.88353336
ERR695636,0.5728034,0.05853638,0.008075774,0.36058444
SRR5803653,0.076980054,0.013827831,0.011340976,0.8978511
SRR5548770,0.6150203,0.06779656,0.008003354,0.30917978
SRR5429270,0.059152514,0.5870176,0.27695477,0.07687509
SRR5947846,0.6139149,0.067974865,0.008100003,0.3100102
ERR720197,0.07678434,0.0137916505,0.01046887,0.8989551
SRR5648904,0.07690638,0.013804555,0.0105653405,0.8987237
SRR5202886,0.07678419,0.013791621,0.010468811,0.89895535
SRR961778,0.07691115,0.013804495,0.010529816,0.89875454
ERR719113,0.07697821,0.013806671,0.0104734,0.8987417
SRR2142198,0.61458534,0.0678702,0.008055031,0.30948943
SRR5202943,0.07691935,0.013800412,0.0104780495,0.89880216
SRR5757814,0.04040134,0.17041078,0.76568025,0.023507595
SRR6264046,0.076808095,0.013792992,0.010472149,0.89892673
ERR321214,0.076826125,0.013797313,0.010533661,0.89884293
ERR720192,0.07678428,0.013791621,0.01046887,0.8989552
SRR6185175,0.4598806,0.050853133,0.008552462,0.48071384
ERR720162,0.076888174,0.01379922,0.010498732,0.89881384
SRR7507315,0.07678422,0.0137916505,0.01046899,0.8989551
ERR525749,0.07678419,0.013791621,0.010468811,0.89895535
ERR695613,0.23325893,0.019989252,0.008834213,0.7379176
SRR5803630,0.07679555,0.013792872,0.010482699,0.8989289
SRR1765926,0.0783211,0.013967365,0.011145085,0.89656645
SRR3400417,0.6700781,0.19464326,0.056562245,0.0787164
SRR5548380,0.61505383,0.067845464,0.008013606,0.3090871
SRR3313076,0.08755672,0.014314979,0.010255992,0.88787234
ERR209400,0.07690936,0.013801187,0.010509938,0.8987795
SRR3400432,0.61497116,0.06778014,0.008003175,0.30924553
SRR5202880,0.077249676,0.013918906,0.011617571,0.8972138
SRR5218322,0.61519825,0.06808221,0.00806272,0.3086568
SRR5761774,0.07727885,0.013831109,0.010484278,0.8984058
SRR2142185,0.07678428,0.013791621,0.010468841,0.8989552
SRR5813331,0.07692781,0.013805151,0.010468751,0.8987983
SRR5429107,0.06573421,0.08881274,0.58313084,0.2623222
SRR5947851,0.6152467,0.06824651,0.008102179,0.30840456
ERR1809150,0.07678419,0.013791621,0.010468811,0.89895535
SRR7507619,0.07683492,0.013795704,0.010492206,0.89887714
SRR6331393,0.07694504,0.01380229,0.010478407,0.89877427
SRR5803800,0.07678419,0.013791621,0.010468811,0.89895535
SRR4384804,0.6150203,0.06779656,0.008003354,0.30917978
SRR2142193,0.61502135,0.06779793,0.008003622,0.30917716
ERR321193,0.07687488,0.0138067305,0.010468513,0.89884984
SRR5758150,0.054602355,0.15925977,0.7285309,0.057606995
SRR5580637,0.07682246,0.013793975,0.010473222,0.89891034
SRR5429309,0.052490503,0.12778413,0.68655586,0.13316953
SRR5203158,0.07678434,0.0137916505,0.010469168,0.89895487
ERR720119,0.08372715,0.014269233,0.010903448,0.89110017
SRR5602004,0.07713845,0.013875067,0.011724919,0.89726156
SRR5202967,0.076787025,0.013791859,0.010471731,0.8989494
SRR5431553,0.07678419,0.013791621,0.010468811,0.89895535
ERR720008,0.07686156,0.013796449,0.010478526,0.89886343
SRR961722,0.07710284,0.013828039,0.010707766,0.8983613
SRR5757968,0.12914538,0.03620094,0.17025167,0.664402
SRR6724491,0.5809761,0.15468717,0.030398726,0.23393798
SRR5757995,0.1430448,0.0227921,0.036194533,0.79796857
ERR525916,0.61412555,0.06809509,0.008103102,0.3096763
SRR5803752,0.07681176,0.0137963,0.010551751,0.8988402
SRR5761789,0.07715973,0.013826102,0.010567367,0.8984468
SRR5650179,0.07716316,0.013820142,0.010563135,0.8984536
SRR5803712,0.076847374,0.013798505,0.010536343,0.8988178
SRR6474234,0.07736567,0.0138427615,0.010483891,0.8983077
SRR6264075,0.07678419,0.013791621,0.010468811,0.89895535
SRR5020903,0.03779587,0.17039523,0.77020824,0.021600664
ERR719087,0.076811105,0.013793975,0.010489136,0.89890575
SRR1763575,0.6155985,0.06888488,0.008228898,0.3072877
SRR5866469,0.07678419,0.013791621,0.010468811,0.89895535
SRR5203163,0.07678434,0.0137916505,0.0104689,0.8989551
SRR5399200,0.03779587,0.17039523,0.77020824,0.021600664
ERR720203,0.16132501,0.017289966,0.009726465,0.81165856
SRR053036,0.6150203,0.06779656,0.008003354,0.30917978
SRR6265343,0.07697624,0.013809621,0.010598481,0.89861566
ERR719884,0.07720131,0.013832122,0.010700554,0.898266
SRR5609966,0.07678434,0.013791621,0.010468841,0.8989552
SRR5803651,0.07678422,0.0137916505,0.01046887,0.8989552
SRR5580508,0.367445,0.054980874,0.09313244,0.4844417
SRR5648961,0.07678422,0.013791621,0.01046887,0.8989553
SRR5431545,0.08214018,0.014784217,0.08307448,0.8200011
SRR5757950,0.13363671,0.07532385,0.45149785,0.33954155
SRR5548891,0.61503786,0.06830186,0.008115321,0.308545
SRR064876,0.6161206,0.069675475,0.008396357,0.3058076
SRR6724580,0.61568123,0.06866485,0.008186668,0.30746722
SRR5866439,0.076803446,0.013792813,0.010471582,0.89893216
ERR525818,0.07678419,0.013791621,0.010468811,0.89895535
ERR720207,0.103450954,0.015088588,0.010285854,0.8711746
SRR5343053,0.07678503,0.01379168,0.010468841,0.89895445
SRR5580419,0.077397764,0.013861418,0.0108729005,0.8978679
SRR6264674,0.07852581,0.014273435,0.019443303,0.8877574
SRR5813379,0.07690358,0.013803244,0.010533005,0.8987602
DRR067938,0.039054662,0.17536011,0.78326905,0.002316177
SRR6724447,0.0788323,0.014155835,0.01046297,0.89654887
ERR719781,0.07679236,0.013792545,0.010483384,0.89893174
SRR6182549,0.07696143,0.013819307,0.01084289,0.89837635
SRR5803696,0.076860785,0.013796538,0.010486096,0.8988566
SRR3400419,0.35062712,0.02177924,0.0079420805,0.61965156
SRR5813343,0.07678419,0.013791621,0.010468811,0.89895535
SRR5602125,0.1228081,0.024640948,0.010552347,0.8419986
SRR5802334,0.07678419,0.013791621,0.010468811,0.89895535
SRR5548032,0.6150315,0.067812175,0.008006513,0.3091498
ERR719939,0.07720706,0.013820171,0.010509282,0.8984635
SRR6265037,0.07678419,0.013791621,0.010468811,0.89895535
SRR5649099,0.07940304,0.0140324235,0.010641158,0.8959234
SRR5429204,0.10697386,0.6232851,0.25777966,0.0119614005
SRR6264194,0.07704383,0.01382941,0.0110343695,0.8980924
SRR6264367,0.07678422,0.013791621,0.01046893,0.8989552
SRR1765928,0.08200139,0.014758557,0.07904884,0.8241912
SRR5803682,0.076904744,0.013814092,0.010996819,0.8982843
SRR6901823,0.076921344,0.013811827,0.010644197,0.89862263
ERR719040,0.08095068,0.014139116,0.011081487,0.89382875
SRR5429343,0.19689563,0.59554493,0.20755942,0.0
SRR5649174,0.07678419,0.013791621,0.010468811,0.89895535
SRR6331075,0.07678419,0.013791621,0.010468811,0.89895535
SRR5079262,0.07678419,0.013791621,0.010468811,0.89895535
SRR5203177,0.07678419,0.013791621,0.010468811,0.89895535
SRR6264394,0.07679343,0.013792843,0.0104886,0.8989251
SRR5580420,0.077703655,0.013887703,0.010962039,0.89744663
SRR5649055,0.07702875,0.013823867,0.010726273,0.8984211
SRR5649027,0.07684484,0.013795346,0.010477006,0.8988828
SRR5579009,0.03779787,0.170403,0.7702291,0.021570027
SRR5578993,0.038049787,0.17000473,0.7693385,0.022606969
SRR5579089,0.076817095,0.013794541,0.010497808,0.89889055
SRR5758077,0.03926152,0.16988558,0.7670734,0.023779511
SRR5947864,0.6148562,0.06826648,0.008121192,0.30875617
SRR6264541,0.07678419,0.013791621,0.010468811,0.89895535
SRR497654,0.0769161,0.013797909,0.01046592,0.89882004
ERR1398144,0.3890474,0.032408893,0.014899462,0.56364423
SRR5078863,0.07678419,0.013791621,0.010468811,0.89895535
SRR5637796,0.07678419,0.013791621,0.010468811,0.89895535
SRR1766081,0.07706064,0.01381138,0.010483384,0.89864457
SRR7507494,0.12914291,0.022603929,0.010272354,0.8379808
SRR5203065,0.07678503,0.01379171,0.010469347,0.8989539
SRR5548402,0.3838181,0.06967458,0.10736409,0.43914324
ERR719752,0.0769133,0.013801277,0.01047039,0.89881504
ERR720080,0.077044874,0.013811082,0.0104858875,0.89865816
SRR5343044,0.07678419,0.013791621,0.010468811,0.89895535
SRR5934937,0.13892567,0.022437364,0.010089755,0.82854724
SRR6265133,0.0770275,0.01381433,0.010606468,0.8985517
SRR5947813,0.3159896,0.036857665,0.009042025,0.6381107
ERR209735,0.53110677,0.05599484,0.008268505,0.40462995
SRR5602270,0.07678419,0.013791621,0.010468811,0.89895535
SRR1008767,0.6157677,0.069375366,0.008330464,0.30652642
SRR060115,0.61505467,0.06784472,0.008013368,0.30908728
SRR6331468,0.076794714,0.013792276,0.01047039,0.8989426
SRR5866371,0.07922518,0.013930738,0.010427266,0.8964168
ERR719024,0.11129001,0.015432686,0.009955943,0.86332136
SRR5548987,0.61502916,0.06780842,0.008005798,0.3091566
SRR5983265,0.07709387,0.0138120055,0.01048857,0.8986056
SRR5202973,0.07678458,0.01379168,0.010469586,0.89895415
ERR719741,0.07687351,0.013798654,0.010469019,0.8988588
SRR6185179,0.07678434,0.013791591,0.010469407,0.89895463
SRR5196128,0.5592725,0.06266254,0.009877443,0.3681875
SRR5757896,0.037801445,0.17040068,0.7702042,0.02159369
SRR5078643,0.07685882,0.013805389,0.0107932985,0.8985425
SRR5580563,0.0767844,0.0137916505,0.010469079,0.89895487
SRR5983462,0.61484265,0.069181055,0.008332074,0.3076442
SRR5758149,0.6082334,0.06818038,0.008466125,0.3151201
SRR5648877,0.07678419,0.013791621,0.010468811,0.89895535
SRR5802220,0.07678452,0.0137916505,0.010469556,0.8989543
ERR720198,0.07678434,0.0137916505,0.01046887,0.8989551
SRR4384798,0.61567515,0.068863064,0.008225977,0.30723578
SRR6474227,0.08092654,0.014128149,0.01044184,0.8945035
SRR5983339,0.076876104,0.013797402,0.0104753375,0.89885116
SRR5580604,0.07678419,0.013791621,0.010468811,0.89895535
SRR1185498,0.041359823,0.18255514,0.776085,0.0
SRR6182300,0.07682732,0.013796896,0.010506064,0.89886975
SRR5610150,0.07678419,0.013791621,0.010468811,0.89895535
SRR6185207,0.07678902,0.013792187,0.010477632,0.89894116
SRR1765921,0.6007706,0.06606302,0.0081038475,0.3250625
SRR6724495,0.61502236,0.06779927,0.008003861,0.30917454
SRR5629132,0.07688132,0.013798505,0.01050356,0.8988166
SRR5548764,0.61616147,0.07123327,0.008711427,0.3038938
ERR209828,0.6151718,0.068158865,0.008079588,0.30858976
SRR5602316,0.080870986,0.0149813,0.039356798,0.8647909
SRR6182446,0.07678419,0.013791621,0.010468811,0.89895535
SRR5650060,0.40452608,0.030688316,0.008106202,0.55667937
SRR6264735,0.07678419,0.013791621,0.010468811,0.89895535
SRR5602283,0.076844335,0.013795674,0.010479331,0.89888066
SRR6265141,0.07678419,0.013791621,0.010468811,0.89895535
SRR5637808,0.07678419,0.013791621,0.010468811,0.89895535
SRR6185172,0.0767858,0.013791829,0.010471106,0.8989513
ERR525942,0.083247244,0.015850157,0.09253198,0.8083706
SRR5813212,0.08480573,0.014316559,0.010455161,0.8904226
SRR5648863,0.38917255,0.050827235,0.0481624,0.51183784
SRR5757890,0.11177394,0.040975034,0.29034227,0.5569087
SRR1766090,0.07678905,0.013791949,0.010471344,0.89894766
SRR5758067,0.047060054,0.20028728,0.7526527,0.0
SRR5578959,0.34040812,0.021576077,0.008022904,0.6299929
SRR7507331,0.07678422,0.013791621,0.010468811,0.89895535
SRR5758094,0.077236205,0.09052679,0.57103515,0.26120186
SRR5548628,0.6150203,0.06779656,0.008003354,0.30917978
ERR720039,0.07682118,0.0137937665,0.010469854,0.8989152
ERR526024,0.11563656,0.015574217,0.009876668,0.8589126
SRR6331240,0.076792896,0.013792604,0.010480702,0.89893377
SRR5580503,0.07680032,0.013792604,0.010472238,0.89893484
SRR5796742,0.07678419,0.013791621,0.010468811,0.89895535
SRR5903331,0.076786995,0.013791949,0.010473669,0.89894736
SRR6251480,0.07744977,0.013894826,0.010474086,0.8981813
SRR5399204,0.08212361,0.014781117,0.08258483,0.82051045
SRR5399176,0.07678419,0.013791621,0.010468811,0.89895535
SRR5650035,0.6115483,0.067248404,0.008114338,0.31308895
ERR525961,0.6150216,0.06779829,0.008003652,0.3091765
SRR5813203,0.07820898,0.013906807,0.010467976,0.89741623
SRR5813366,0.07735297,0.013834655,0.010486662,0.8983257
SRR5947841,0.582707,0.060345024,0.008527964,0.34842002
SRR6264351,0.07678419,0.013791621,0.010468811,0.89895535
SRR5983466,0.24256957,0.022216797,0.010368556,0.72484505
ERR719631,0.076868206,0.013804644,0.010468572,0.89885855
SRR6474236,0.07746759,0.013841242,0.010496497,0.8981947
SRR5711551,0.6149179,0.06778988,0.008003831,0.30928838
ERR719804,0.077106625,0.013814509,0.010523558,0.8985553
ERR209836,0.61417896,0.06781858,0.008056432,0.30994606
SRR5428905,0.15155768,0.6121432,0.23629908,0.0
SRR1023155,0.07678506,0.01379177,0.010471672,0.89895153
SRR5548370,0.616302,0.08045617,0.010687709,0.29255414
SRR1687049,0.6152505,0.07540488,0.009593278,0.29975128
SRR5429241,0.05920443,0.58707386,0.27692896,0.07679278
SRR6264585,0.07747489,0.0139192045,0.013866156,0.89473975
SRR5983343,0.30412072,0.06519586,0.2243016,0.40638185
SRR5203283,0.07685962,0.013797492,0.010499418,0.89884347
SRR053023,0.07678428,0.0137916505,0.010469258,0.8989548
ERR720009,0.0768649,0.013796568,0.01047653,0.898862
SRR5757930,0.07678521,0.01379168,0.010469049,0.89895403
SRR6265091,0.054198205,0.12296376,0.6736515,0.14918649
SRR5078844,0.07678419,0.013791621,0.010468811,0.89895535
ERR321147,0.077964574,0.013897359,0.010812938,0.89732516
ERR209510,0.07700065,0.013806134,0.010478228,0.898715
SRR6264988,0.07678419,0.013791621,0.010468811,0.89895535
ERR719686,0.07682291,0.013795882,0.010468692,0.89891255
SRR1159449,0.07679626,0.013792396,0.010473311,0.89893806
ERR209817,0.61482054,0.06829497,0.008120298,0.30876422
SRR5548575,0.08303836,0.01585424,0.080234945,0.8208724
ERR719632,0.07684311,0.013799101,0.010468572,0.8988892
SRR1930144,0.07678419,0.013791621,0.010468811,0.89895535
SRR7423259,0.07714665,0.013827801,0.01063332,0.8983922
SRR5429349,0.059128433,0.58699155,0.2769677,0.07691234
SRR5761706,0.07678419,0.013791621,0.010468811,0.89895535
ERR526066,0.6152277,0.068125844,0.008072287,0.3085742
SRR6182333,0.07678419,0.013791621,0.010468811,0.89895535
SRR5548936,0.076975614,0.013804734,0.010508776,0.89871085
SRR5758007,0.045746375,0.1958631,0.7583905,0.0
SRR5100590,0.07709178,0.013813317,0.010507047,0.8985878
SRR5078922,0.07678419,0.013791621,0.010468811,0.89895535
SRR5429288,0.057985008,0.5773197,0.28101236,0.083682954
SRR6724497,0.61502004,0.06779885,0.008003831,0.30917728
ERR719079,0.07679945,0.01379317,0.010485679,0.8989217
ERR719151,0.07830301,0.01391983,0.010855764,0.8969214
SRR7008026,0.076922536,0.013813436,0.010655642,0.8986084
ERR321161,0.07681432,0.013795376,0.01051262,0.8988777
SRR5610048,0.07678419,0.013791621,0.010468811,0.89895535
SRR5548680,0.61446244,0.0678772,0.008038223,0.3096221
ERR209182,0.0774878,0.013840675,0.010540158,0.8981314
SRR5548681,0.6150432,0.06783676,0.008011788,0.30910826
SRR5078943,0.07678419,0.013791621,0.010468811,0.89895535
SRR064907,0.6150719,0.06793451,0.00803259,0.30896103
SRR5757776,0.09677434,0.05122456,0.4237107,0.42829037
ERR719375,0.07679033,0.013791978,0.0104702115,0.8989475
ERR719496,0.07866582,0.013977379,0.010444164,0.89691263
SRR961812,0.077706665,0.013869166,0.010670751,0.8977534
ERR209610,0.6144655,0.06790456,0.008051097,0.30957884
SRR5609992,0.07746434,0.013836652,0.010526091,0.8981729
SRR1690896,0.07678419,0.013791621,0.010468811,0.89895535
SRR5629147,0.03780386,0.1703586,0.7701546,0.021682978
SRR6264762,0.07678419,0.013791621,0.010468811,0.89895535
SRR5648908,0.076922,0.013801038,0.010494262,0.89878273
SRR1008707,0.6150203,0.06779656,0.008003354,0.30917978
SRR5548742,0.6150203,0.06779662,0.008003324,0.30917978
SRR5601981,0.078470945,0.014064193,0.012296915,0.89516795
SRR5202859,0.07678422,0.0137916505,0.01046899,0.8989551
SRR5610170,0.076806426,0.013792932,0.010469258,0.8989314
SRR6265261,0.07690367,0.01379779,0.010469407,0.8988291
ERR719314,0.077548295,0.013854682,0.010677159,0.8979199
SRR5431510,0.07678419,0.013791621,0.010468811,0.89895535
SRR5495948,0.040345825,0.17954414,0.78011006,0.0
SRR5548902,0.081891954,0.014771044,0.07513252,0.8282045
SRR6724420,0.61588657,0.08623317,0.0119892955,0.285891
SRR5577187,0.07678482,0.0137916505,0.010468811,0.89895475
SRR5428898,0.059128463,0.58699155,0.27696764,0.07691234
SRR7008047,0.07678419,0.013791621,0.01046887,0.89895535
SRR6264204,0.07678479,0.0137916505,0.010469377,0.89895415
ERR525731,0.6150241,0.067801684,0.008004367,0.30916983
SRR6265636,0.07709396,0.013826221,0.010736823,0.89834297
SRR5078599,0.07678419,0.013791621,0.010468811,0.89895535
SRR5429208,0.06830916,0.5655197,0.31193626,0.054234862
SRR6724456,0.61574036,0.06967169,0.008395076,0.30619287
ERR525853,0.07678419,0.013791621,0.010468811,0.89895535
SRR1686982,0.59404147,0.06226352,0.008182377,0.33551264
SRR5796741,0.07683763,0.013795584,0.010495424,0.89887136
SRR5548376,0.61503977,0.06782362,0.008008957,0.3091277
SRR6424744,0.03779587,0.17039523,0.77020824,0.021600664
SRR5803766,0.07678497,0.01379171,0.010470331,0.89895296
SRR5758050,0.41221368,0.041151315,0.025665939,0.52096903
SRR5983387,0.39321038,0.042228192,0.03802672,0.5265347
ERR209110,0.076910496,0.013799578,0.010472059,0.8988179
SRR5548561,0.6150203,0.06779662,0.0080032945,0.30917984
SRR5802287,0.076794565,0.013792366,0.010473728,0.8989394
SRR5495946,0.101599365,0.047116935,0.3978794,0.4534043
SRR5648812,0.077290714,0.01385057,0.010833055,0.89802563
SRR6331375,0.07679695,0.013793975,0.010522783,0.8988863
SRR6182343,0.07678452,0.0137916505,0.010469347,0.8989545
SRR5579019,0.07678419,0.013791621,0.010468811,0.89895535
ERR720205,0.113749355,0.015516311,0.010187894,0.86054647
SRR5803797,0.076789916,0.013792157,0.010473579,0.8989444
SRR5578979,0.07678935,0.013791978,0.010469556,0.89894915
ERR719821,0.07741505,0.013878882,0.01134184,0.89736426
SRR5078752,0.07678419,0.013791621,0.010468811,0.89895535
SRR6331027,0.07678422,0.013791621,0.01046887,0.8989553
SRR5202872,0.07678446,0.0137916505,0.010469019,0.89895487
SRR6424675,0.03906533,0.17540205,0.78337574,0.0021568537
SRR6724361,0.6150203,0.06779656,0.008003354,0.30917978
SRR5548336,0.61503136,0.06781188,0.008006483,0.30915034
ERR209553,0.5919391,0.06503323,0.008092672,0.33493507
SRR5078591,0.6150203,0.06779659,0.008003265,0.3091799
SRR7507719,0.08160952,0.01443553,0.010466993,0.89348793
ERR719602,0.07690781,0.013799846,0.0104945,0.89879787
SRR1687059,0.58984596,0.06380916,0.009083629,0.33726126
SRR5078716,0.07678419,0.013791621,0.010468811,0.89895535
SRR7507556,0.07681823,0.013794541,0.010490805,0.89889646
SRR5813269,0.07713476,0.01381892,0.010492563,0.8985537
SRR7507452,0.07678607,0.01379177,0.010470569,0.8989516
SRR5078985,0.07678482,0.01379168,0.01046899,0.8989545
SRR6251468,0.6150189,0.0677962,0.0080032945,0.30918163
SRR5078921,0.07678419,0.013791621,0.010468811,0.89895535
SRR5429297,0.059128344,0.5869915,0.2769677,0.07691246
SRR5399432,0.07678419,0.013791621,0.010468811,0.89895535
SRR5802301,0.076839566,0.013801545,0.010630786,0.89872813
SRR5757785,0.03779587,0.17039523,0.77020824,0.021600664
SRR6265479,0.07678419,0.013791621,0.010468811,0.89895535
SRR5429317,0.16133717,0.02663961,0.015625656,0.79639757
SRR5649062,0.07678419,0.013791621,0.010468811,0.89895535
SRR5758061,0.07679215,0.013792187,0.010468781,0.8989469
SRR7507453,0.0768916,0.013799757,0.010497391,0.8988112
SRR5803750,0.0767898,0.013791978,0.010470748,0.8989475
SRR7507381,0.07678419,0.013791621,0.010468811,0.89895535
SRR5649051,0.076786816,0.01379177,0.01046887,0.89895254
SRR5758003,0.045019366,0.19411612,0.76086456,0.0
SRR1262584,0.07678974,0.013792932,0.01046887,0.89894843
SRR5431396,0.6150249,0.06780282,0.008004576,0.30916774
SRR5796793,0.24343377,0.16382018,0.35112268,0.2416234
SRR5648925,0.11283818,0.01578635,0.010273546,0.8611019
SRR6182463,0.079467565,0.014224023,0.010473281,0.89583516
SRR5577151,0.614951,0.067785025,0.008003473,0.3092605
SRR5763464,0.07678419,0.013791621,0.010468811,0.89895535
SRR1693222,0.6127427,0.06781474,0.008069277,0.31137323
ERR719259,0.07716289,0.013817459,0.010487527,0.89853215
ERR719730,0.10363668,0.015372306,0.011292785,0.8696982
SRR6185219,0.07678494,0.01379168,0.010469079,0.8989543
ERR209194,0.07742047,0.013846964,0.010486007,0.8982465
SRR5548683,0.067578554,0.093488395,0.5798821,0.25905097
SRR5648844,0.07678482,0.01379168,0.01046899,0.8989545
