,root:Host-associated:Human:Digestive_system:Large_intestine:Fecal,root:Host-associated:Human:Digestive_system:Oral:Periodontal_pockets,root:Host-associated:Human:Digestive_system:Oral:Saliva,root:Host-associated:Human:Digestive_system:Oral:Subgingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Supragingival_plaque,root:Host-associated:Human:Digestive_system:Oral:Throat,root:Host-associated:Human:Digestive_system:Oral:buccal_mucosa,root:Host-associated:Human:Digestive_system:Oral:tongue_dorsum,root:Host-associated:Human:Reproductive_system:Vagina:posterior_fornix,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Nasal_cavity,root:Host-associated:Human:Respiratory_system:Nasopharyngeal:Pharynx,root:Host-associated:Human:Respiratory_system:Pulmonary_system:Sputum,Unknown
SRR1923892,0.00925836,3.8030863e-05,0.02870521,0.0019756556,0.0030100942,3.5495414e-05,9.234553e-05,0.0749743,0.00026074052,9.1332535e-05,0.00016129017,4.6444435e-05,0.8813507
ERR1315412,0.99779624,1.8548802e-05,0.00041639805,0.00019395351,2.6490916e-05,2.7672157e-05,3.2326556e-05,2.9580526e-05,2.4423294e-05,3.2749558e-05,2.80802e-05,3.731965e-05,0.0013362765
SRR6409286,0.0006301105,3.0009467e-05,0.0009928644,0.0005533695,0.0002041161,6.6246525e-05,0.00027659535,6.949876e-05,0.00010594224,0.0004300773,9.7602286e-05,8.059207e-05,0.996463
ERR1760134,0.0007299781,2.9058918e-05,0.0010719597,0.0006544292,0.00012299845,5.17765e-05,0.00035101175,3.9878963e-05,7.2985866e-05,0.00037920475,6.157731e-05,6.6349334e-05,0.99636877
ERR2511150,0.99779636,1.8548555e-05,0.00041642785,0.00019404292,2.648541e-05,2.766936e-05,3.232976e-05,2.9573755e-05,2.4419569e-05,3.2747874e-05,2.8074897e-05,3.7316695e-05,0.0013360381
SRR6414380,0.0007467568,2.8914728e-05,0.0010846853,0.00067156553,0.00011374043,4.9841627e-05,0.00036412477,3.6598554e-05,6.890165e-05,0.0003719628,5.7346464e-05,6.438499e-05,0.99634117
SRR7636094,0.012509376,3.2020616e-05,0.030758172,0.0022810698,0.024971813,3.28365e-05,0.0010862052,0.0019219518,0.0003901422,0.00022786856,0.00013032556,0.00020182133,0.9254564
ERR1315409,0.99779636,1.8548555e-05,0.00041642785,0.00019404292,2.648541e-05,2.766936e-05,3.232976e-05,2.9573755e-05,2.4419569e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360381
ERR1760004,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
ERR441346,0.0014627576,0.0022345483,0.011292964,0.02701968,0.00018507242,0.0068048835,0.0016588867,0.90722346,0.0033958256,0.0009589493,0.009476066,0.017246842,0.011040032
SRR6411942,0.00051271915,7.965679e-05,0.0053710938,0.0028741658,0.0005030632,3.082654e-05,0.0014416277,1.5887723e-05,6.5450324e-05,0.00042048097,3.1092175e-05,5.9781552e-05,0.9885942
DRR029231,0.00014371311,0.00013475708,0.9973425,0.0006601282,0.00013779201,0.0002227702,0.0003150382,0.00022083617,4.1477368e-05,0.0004259621,5.941132e-05,0.00029554914,0.0
ERR2511208,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR6054612,0.9977939,1.8553135e-05,0.00041615963,0.0001937747,2.6588157e-05,2.7721524e-05,3.2270924e-05,2.9699586e-05,2.4489229e-05,3.27794e-05,2.8173923e-05,3.7372185e-05,0.0013385415
SRR2145299,0.9977964,1.8548571e-05,0.00041642785,0.00019404292,2.6485459e-05,2.7669386e-05,3.23297e-05,2.9573814e-05,2.441959e-05,3.2747903e-05,2.8074952e-05,3.7316695e-05,0.0013359785
ERR2511502,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR7453520,0.00019037725,1.7504035e-05,0.0015226604,0.000546217,0.00036710504,0.0002756417,5.584463e-05,1.2110349e-05,4.614233e-05,0.00095221406,0.00026679042,9.934848e-05,0.9956481
SRR6264367,0.9977963,1.8548642e-05,0.00041642785,0.00019401312,2.6486923e-05,2.7669386e-05,3.233087e-05,2.9573814e-05,2.4420477e-05,3.274878e-05,2.8074577e-05,3.7316768e-05,0.0013360977
SRR5165665,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
ERR501222,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
ERR499754,0.9977964,1.8548608e-05,0.00041642785,0.00019410253,2.648657e-05,2.7669967e-05,3.2329084e-05,2.9575223e-05,2.442036e-05,3.274825e-05,2.8076023e-05,3.7317302e-05,0.0013359189
SRR8356392,0.9969841,2.0112693e-05,0.00034680963,0.00017943978,7.241139e-05,2.8340759e-05,5.872818e-05,3.0249046e-05,4.7551865e-05,5.3273645e-05,2.3547424e-05,3.9656723e-05,0.0021157265
SRR3992169,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
ERR2511495,0.9977963,1.854859e-05,0.00041642785,0.00019401312,2.6485359e-05,2.7669306e-05,3.232973e-05,2.9573699e-05,2.4419498e-05,3.274784e-05,2.8074872e-05,3.7316662e-05,0.0013360977
SRR920740,0.00038248303,3.347246e-05,0.0007656813,0.00031316283,0.0011362137,0.00015288593,0.00012321977,0.00045740607,0.00037497285,0.0006591082,0.0004655719,0.00015583636,0.99498004
DRR018653,0.00016002898,0.00012649372,0.997384,0.00059625524,0.00013354594,0.00021055505,0.00031258917,0.00026024797,3.8139202e-05,0.00041024908,5.7649526e-05,0.0003101789,0.0
ERR579738,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
ERR2286283,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR1618222,0.9977964,1.8548571e-05,0.00041642785,0.00019401312,2.6485459e-05,2.7669386e-05,3.23297e-05,2.9573868e-05,2.441959e-05,3.2747903e-05,2.8074952e-05,3.7316695e-05,0.0013359785
SRR505154,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
ERR1310829,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
ERR1310807,0.99779636,1.8548555e-05,0.00041642785,0.00019404292,2.648541e-05,2.766936e-05,3.232976e-05,2.9573755e-05,2.4419569e-05,3.2747874e-05,2.8074897e-05,3.7316695e-05,0.0013360381
SRR6931225,0.0014528334,4.662968e-05,0.0014384687,0.0009550452,0.00067177415,0.0004862547,0.00019174814,0.00034677982,0.0012891293,0.00091296434,0.0012848973,0.00015240908,0.99077106
DRR044315,0.00011669308,0.00015222606,0.9972138,0.0008031658,0.00014621676,0.00024819662,0.00031974315,0.00016088305,4.875596e-05,0.0004581359,6.295773e-05,0.00026925895,0.0
SRR2924527,0.99779594,1.8549226e-05,0.00041636825,0.00019398332,2.6500215e-05,2.767688e-05,3.232125e-05,2.9591925e-05,2.4429608e-05,3.2752432e-05,2.8089198e-05,3.7324702e-05,0.0013363957
ERR1109618,0.00266397,1.3684074e-05,0.0008279681,0.00020164251,7.8879675e-05,2.5640102e-05,0.0003322661,0.00025448203,2.5549958e-05,0.00023785233,4.015098e-05,0.00011391792,0.995184
ERR2739368,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR6264789,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR3361684,0.9976322,1.8842933e-05,0.00040110946,0.00017875433,3.392993e-05,3.121449e-05,2.8771581e-05,3.8807368e-05,2.9302364e-05,3.4827463e-05,3.5170113e-05,4.104093e-05,0.001496017
SRR7453298,0.00019031763,1.75045e-05,0.001522392,0.00054615736,0.00036752224,0.00027552247,5.5884477e-05,1.211029e-05,4.6176618e-05,0.00095275044,0.00026673079,9.9339755e-05,0.9956476
SRR6451779,0.9977964,1.8548571e-05,0.00041642785,0.00019401312,2.6485459e-05,2.7669386e-05,3.23297e-05,2.9573814e-05,2.441959e-05,3.2747903e-05,2.8074952e-05,3.7316695e-05,0.0013359785
SRR1923923,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
SRR996243,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
SRR3361688,0.99779564,1.8549934e-05,0.00041633844,0.00019392371,2.6516242e-05,2.7685039e-05,3.231207e-05,2.9611574e-05,2.4440491e-05,3.2757336e-05,2.8104634e-05,3.7333353e-05,0.001336813
DRR030578,0.0005475748,0.0008992201,0.008971327,0.0068915705,0.9751954,7.471225e-05,0.0015963697,8.7364715e-05,0.0019550421,0.0019125553,0.0007143627,0.0011544361,0.0
SRR7453437,0.00019067526,1.7505168e-05,0.0015237629,0.0005465746,0.00036546588,0.0002757609,5.5704946e-05,1.2111364e-05,4.6025598e-05,0.0009505749,0.00026717782,9.941576e-05,0.9956492
DRR030590,0.00030280958,0.0009555081,0.009394014,0.0044133733,0.9756889,0.00010518572,0.0022546714,0.00012675198,0.0021604535,0.0022144788,0.0008224333,0.0015613647,0.0
SRR6444051,0.9827744,2.5475165e-05,0.000577569,0.00030213594,0.00032508373,3.2241518e-05,0.00017794967,1.0948971e-05,0.00019431114,0.0001411438,3.216348e-05,5.7961995e-05,0.015348613
SRR2761089,0.00039881468,3.2910833e-05,0.000792861,0.0003170967,0.00096586347,0.00015422702,0.00010982704,0.00045222044,0.00033444166,0.0006108284,0.00048607588,0.00015494227,0.9951899
SRR6264722,0.99570686,2.1470538e-05,0.0002939701,9.048905e-05,0.0002644062,8.481023e-05,1.0942604e-05,0.00036904216,0.00013282895,5.8023994e-05,0.00022771955,9.031317e-05,0.0026490688
ERR1315005,0.99779636,1.8548555e-05,0.00041642785,0.00019404292,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360381
ERR705795,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
ERR983898,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR919639,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362135,0.00015288591,0.00012321987,0.00045734644,0.00037497282,0.00065910816,0.00046548247,0.00015583634,0.9949801
ERR1311216,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR5983320,0.03884992,1.8137342e-05,0.00095272064,0.0013392866,0.0011669993,7.870767e-05,5.458731e-05,0.0006953478,0.0003425479,0.00035831332,0.00056248903,9.79388e-05,0.955483
SRR3191016,0.9977963,1.854859e-05,0.00041642785,0.00019401312,2.6485359e-05,2.7669306e-05,3.232973e-05,2.9573699e-05,2.4419498e-05,3.274784e-05,2.8074872e-05,3.7316662e-05,0.0013360977
SRR1630937,0.0006067157,3.0258712e-05,0.00097349286,0.0005299449,0.00023239851,7.057773e-05,0.00026011467,8.0162274e-05,0.000116588824,0.00044426322,0.00010986663,8.472195e-05,0.9964609
SRR3647772,0.9977964,1.8548571e-05,0.00041648746,0.00019395351,2.648561e-05,2.7669466e-05,3.2329637e-05,2.957404e-05,2.4419707e-05,3.2747936e-05,2.8075112e-05,3.7316804e-05,0.0013359785
ERR1311443,0.99779534,1.8550536e-05,0.00041630864,0.00019392371,2.65299e-05,2.7691984e-05,3.2304182e-05,2.9628296e-05,2.4449768e-05,3.2761556e-05,2.8117824e-05,3.734076e-05,0.001337111
SRR1950741,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
SRR6264464,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR6264986,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
ERR1310845,0.9977931,1.8554658e-05,0.00041615963,0.0001937151,2.662236e-05,2.7738794e-05,3.2251664e-05,2.9741252e-05,2.4512432e-05,3.2789936e-05,2.8206721e-05,3.739058e-05,0.0013391972
SRR1631286,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
ERR500227,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR5155815,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR2010429,0.00022386978,0.0026094557,0.021314194,0.002699775,0.004470756,0.000496538,0.96100515,0.00059938297,0.0013371297,0.0021327503,8.607937e-05,0.003024982,0.0
ERR2739236,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR8356317,0.99519134,2.2812088e-05,0.00025379658,0.00015571713,0.00035986304,2.9391867e-05,0.00015106797,3.227582e-05,0.00013619661,0.000114948336,1.7547824e-05,4.3383923e-05,0.00349164
SRR2145343,0.039714813,1.8099432e-05,0.0009511113,0.0013625026,0.0011810064,7.7731296e-05,5.3831907e-05,0.0006864667,0.00034159422,0.00035640597,0.00056013465,9.685974e-05,0.95459944
DRR014365,0.9977964,1.8548555e-05,0.00041642785,0.00019404292,2.648541e-05,2.766936e-05,3.232976e-05,2.9573814e-05,2.4419569e-05,3.2747874e-05,2.8074952e-05,3.7316695e-05,0.0013359785
SRR995982,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
ERR2368792,0.04986185,0.0008880794,0.002716124,0.00858438,0.00035995245,0.010842413,0.0004184842,0.0018826127,0.0021431744,0.003706634,0.22752392,0.004438609,0.68663377
ERR1811309,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR3095140,0.9977963,1.8548732e-05,0.00041639805,0.00019395351,2.6489248e-05,2.7671313e-05,3.232754e-05,2.957844e-05,2.4422154e-05,3.274906e-05,2.8078593e-05,3.731876e-05,0.0013362169
SRR5467715,0.0007339716,3.0638086e-05,0.0011932254,0.0007285774,0.00012457371,4.8316728e-05,0.0003951788,3.5225028e-05,6.848663e-05,0.00037413836,5.5293218e-05,6.433712e-05,0.99614805
SRR7449023,0.00029900673,3.2191012e-05,0.0013644696,0.000869155,0.00023937227,0.00090828544,5.289573e-05,1.5487498e-05,5.7714118e-05,0.0013514758,0.00081098086,0.00040054324,0.99359846
ERR441526,0.0030740974,0.000282985,0.002145136,0.0008014931,0.00025297145,0.00015751166,0.00041104885,0.9913194,0.00012341887,0.00012711101,0.00020053705,0.001104249,0.0
ERR441615,0.0030750944,0.00028307567,0.0021436573,0.0008018542,0.00025279398,0.00015754216,0.00041081256,0.99131924,0.00012341944,0.00012723071,0.00020068686,0.0011046114,0.0
SRR3503377,0.9977876,1.8568324e-05,0.00041538477,0.0001937449,2.6842576e-05,2.7675324e-05,3.259352e-05,2.958092e-05,2.4635468e-05,3.296112e-05,2.8000992e-05,3.7343005e-05,0.0013450384
SRR6931645,0.039381772,1.811283e-05,0.00095143914,0.0013535023,0.0011768937,7.808749e-05,5.4079926e-05,0.0006902218,0.00034204125,0.00035724044,0.00056123734,9.72726e-05,0.9549381
SRR3053386,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR7449244,0.00019034743,1.7504552e-05,0.001522392,0.00054612756,0.00036749244,0.00027558208,5.5877656e-05,1.2110337e-05,4.6170848e-05,0.00095263124,0.0002667606,9.934297e-05,0.99564767
SRR2154981,0.004419118,0.0058704317,0.01924783,0.94707364,0.00077727437,2.9748711e-05,0.0004955232,0.00022280216,0.00038263202,0.0001745224,7.300933e-05,0.00034314394,0.020890296
ERR520765,0.99779403,1.8571529e-05,0.0004170239,0.00019431114,2.6492786e-05,2.7695707e-05,3.2363387e-05,2.9557881e-05,2.4442052e-05,3.2787215e-05,2.815523e-05,3.735362e-05,0.0013372898
ERR522432,0.99779624,1.8548748e-05,0.00041645765,0.00019404292,2.6489552e-05,2.7671445e-05,3.2327356e-05,2.9578834e-05,2.4422363e-05,3.2749154e-05,2.8078914e-05,3.7318903e-05,0.0013361573
SRR5468023,0.0024102926,1.4513319e-05,0.0008456111,0.00022172928,8.117615e-05,2.701907e-05,0.00033468008,0.00021848083,2.7626145e-05,0.0002463758,4.1296247e-05,0.000108912194,0.9954223
ERR1314256,0.9977963,1.854859e-05,0.00041642785,0.00019401312,2.6485359e-05,2.7669306e-05,3.232973e-05,2.9573699e-05,2.4419498e-05,3.274784e-05,2.8074872e-05,3.7316662e-05,0.0013360977
SRR5165976,0.0053072274,2.1916923e-05,0.0010946095,0.00028803945,0.0004682541,0.00024682283,0.0001731515,0.0024144351,0.00047388673,0.00057959557,0.0008943379,0.0002683699,0.98776937
ERR498791,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
DRR044240,0.00011669308,0.00015222606,0.9972138,0.0008031658,0.00014621676,0.00024819662,0.00031974315,0.00016088305,4.875596e-05,0.0004581359,6.295773e-05,0.00026925895,0.0
DRR047361,0.0003159775,0.0006403207,0.99047637,0.003967411,9.317357e-05,0.001436221,0.0003446221,5.8875015e-05,7.0477676e-05,0.0018288206,0.00041769687,0.00034994306,0.0
DRR043171,0.00011669308,0.00015222606,0.9972138,0.0008031658,0.00014621676,0.00024819662,0.00031974315,0.00016088305,4.875596e-05,0.0004581359,6.295773e-05,0.00026925895,0.0
SRR1617700,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR6054615,0.9977957,1.8549757e-05,0.00041639805,0.00019398332,2.6512298e-05,2.7683032e-05,3.2314347e-05,2.9606717e-05,2.4437786e-05,3.2756117e-05,2.8100827e-05,3.7331218e-05,0.0013366342
SRR6932339,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
SRR6931926,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
SRR920973,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
SRR6038386,0.99777377,1.8595827e-05,0.00041422248,0.0001936853,2.7316662e-05,2.768422e-05,3.2949054e-05,2.9565184e-05,2.492805e-05,3.3248543e-05,2.7914817e-05,3.7384765e-05,0.0013587475
ERR499451,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
ERR2198061,0.95403564,2.9048417e-05,0.0008123517,0.00032791495,0.000793159,5.3519296e-05,0.00012788177,1.6123533e-05,0.00048065186,0.00020214915,0.00010747992,9.8451135e-05,0.042915642
SRR6444577,0.9977046,1.8747593e-05,0.00040623546,0.00019204617,3.0255942e-05,2.7730277e-05,3.5056226e-05,2.9618634e-05,2.6660293e-05,3.493691e-05,2.7360436e-05,3.7587393e-05,0.001429081
ERR1309990,0.9977964,1.8548571e-05,0.00041642785,0.00019401312,2.648551e-05,2.7669412e-05,3.23297e-05,2.9573868e-05,2.4419614e-05,3.2747903e-05,2.8075005e-05,3.731673e-05,0.0013359785
SRR1949108,0.00031098723,1.6034612e-05,0.0020367205,0.0006350875,7.598201e-05,0.00028854609,2.1806112e-05,1.193964e-05,1.6907861e-05,0.00045901537,0.00038561225,9.9546596e-05,0.9956418
SRR6931904,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
SRR6932071,0.0003825426,3.3471275e-05,0.00076565146,0.0003131628,0.0011358261,0.00015294552,0.00012323869,0.00045722723,0.0003748834,0.00065901875,0.00046539307,0.00015589595,0.99498075
SRR1632486,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
DRR047884,0.00011669308,0.00015222606,0.9972138,0.0008031658,0.00014621676,0.00024819662,0.00031974315,0.00016088305,4.875596e-05,0.0004581359,6.295773e-05,0.00026925895,0.0
ERR1913057,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
ERR2511374,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
ERR107209,0.00011670946,0.00015219636,0.997214,0.0008029875,0.00014618704,0.00024819668,0.00031968375,0.00016097234,4.8750626e-05,0.0004581955,6.295523e-05,0.00026919952,0.0
SRR919553,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
ERR2738569,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
ERR451525,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
ERR451171,0.00038260221,3.347239e-05,0.00076562166,0.0003131628,0.0011362433,0.00015288591,0.00012321987,0.00045737624,0.00037497282,0.00065910816,0.00046557188,0.00015583634,0.9949799
ERR532110,0.9977963,1.8548784e-05,0.00041636825,0.00019401312,2.6490461e-05,2.767192e-05,3.232686e-05,2.9579962e-05,2.4422969e-05,3.2749434e-05,2.8079772e-05,3.73194e-05,0.0013361573
SRR4303606,0.010417134,0.00069218874,0.0032981634,0.010800689,0.0013952851,0.08826107,9.7845346e-05,0.0011046827,0.0019228756,0.014015704,0.67331564,0.011619478,0.18305922
ERR1297837,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR1631519,0.0007468164,2.8914783e-05,0.0010845959,0.00067156553,0.00011374032,4.9841627e-05,0.00036412477,3.659852e-05,6.890165e-05,0.0003719628,5.7346464e-05,6.438499e-05,0.9963412
SRR3030579,0.9977964,1.854859e-05,0.00041645765,0.00019395351,2.648556e-05,2.7669412e-05,3.2329637e-05,2.9573954e-05,2.4419638e-05,3.2747903e-05,2.8075032e-05,3.731673e-05,0.0013360381
ERR209833,0.99779636,1.8548555e-05,0.00041642785,0.00019395351,2.6485359e-05,2.7669334e-05,3.232976e-05,2.9573755e-05,2.4419545e-05,3.2747874e-05,2.8074897e-05,3.7316662e-05,0.0013360977
SRR2658245,0.9977962,1.8548908e-05,0.00041633844,0.00019404292,2.6491723e-05,2.7670283e-05,3.2332227e-05,2.95759e-05,2.4423527e-05,3.2751184e-05,2.8075594e-05,3.7317943e-05,0.0013363361
SRR4303783,0.0010864735,4.190726e-05,0.0015459657,0.000913918,0.000862062,0.0006995797,0.00012868643,0.00027409196,0.0011840463,0.0011150241,0.0017810166,0.00016713142,0.9902001
DRR043096,0.00011669385,0.00015219631,0.9972138,0.0008031063,0.00014621676,0.00024819662,0.00031974315,0.00016088305,4.8755726e-05,0.0004581954,6.295762e-05,0.00026925895,0.0
SRR6316008,0.0030038953,0.0052838027,0.016145974,0.9310465,0.00085002184,2.1298923e-05,0.00043338537,0.00023329258,0.00026980042,0.00015383959,5.583424e-05,0.00032797456,0.0421744
ERR498628,0.9977955,1.8549634e-05,0.00041645765,0.00019401312,2.6499456e-05,2.7676697e-05,3.2323966e-05,2.9584166e-05,2.4430981e-05,3.275393e-05,2.809086e-05,3.7326092e-05,0.0013367534
DRR050920,0.00056348054,0.00089669856,0.008951342,0.007040939,0.97512573,7.349216e-05,0.0015701597,8.581614e-05,0.0019457347,0.0018993043,0.00070956047,0.0011377349,0.0
