,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR5078827,0.04171738,0.009412825,0.008660704,0.9402091
SRR069226,0.04171738,0.009412825,0.008660704,0.9402091
SRR5629091,0.57400584,0.022188067,0.0089636445,0.39484245
ERR719490,0.0418638,0.009420067,0.008664131,0.94005203
SRR5610140,0.041750968,0.009414583,0.008667618,0.94016683
ERR526003,0.04171738,0.009412825,0.008660704,0.9402091
SRR5648804,0.04171738,0.009412825,0.008660704,0.9402091
SRR5803710,0.04171738,0.009412825,0.008660704,0.9402091
SRR2914206,0.04171762,0.009412885,0.008660704,0.9402088
SRR5761687,0.04171762,0.0094129145,0.008660704,0.9402088
ERR719544,0.045165747,0.009580553,0.008813858,0.9364399
ERR719259,0.04241109,0.009447843,0.008665025,0.939476
SRR5802190,0.04171735,0.0094129145,0.008660704,0.94020903
SRR6683575,0.04171738,0.009412825,0.008660704,0.9402091
ERR719045,0.043985903,0.009563506,0.00884226,0.93760836
SRR1185489,0.027311372,0.15305367,0.819635,0.0
SRR6724393,0.8201138,0.077732205,0.009363353,0.09279066
SRR5866544,0.042462826,0.009438813,0.008661956,0.93943644
SRR6331375,0.04192859,0.009467959,0.009293854,0.9393096
ERR209367,0.352686,0.021746486,0.009292662,0.61627483
SRR5548367,0.3317547,0.023568898,0.009358376,0.63531804
SRR5802301,0.041741043,0.009417295,0.008706927,0.94013476
SRR5343048,0.04171738,0.009412825,0.008660704,0.9402091
ERR719395,0.04172799,0.009413272,0.008660853,0.9401979
SRR5602289,0.04171738,0.009412825,0.008660704,0.9402091
ERR525883,0.04173398,0.009413481,0.0086607635,0.94019175
SRR5399534,0.04354468,0.00955227,0.0086790025,0.9382241
ERR209270,0.045115262,0.009607941,0.008765042,0.93651175
SRR6265149,0.046639204,0.011601269,0.062571645,0.8791879
SRR5078995,0.04171738,0.009412825,0.008660704,0.9402091
SRR5548075,0.82013965,0.0777401,0.009365737,0.09275454
SRR6331425,0.041718274,0.009412885,0.008660853,0.94020796
SRR6450977,0.81680024,0.08629295,0.011587679,0.0853191
SRR1200244,0.15080738,0.6266246,0.12013146,0.10243654
SRR6935901,0.8156625,0.07724804,0.009323537,0.09776592
SRR5648807,0.047171593,0.00983873,0.008677363,0.93431234
SRR5650172,0.8193479,0.077686936,0.009447753,0.09351736
SRR5078956,0.04171738,0.009412825,0.008660704,0.9402091
SRR6264466,0.04171738,0.009412825,0.008660704,0.9402091
SRR5429215,0.15500066,0.6512982,0.14191362,0.051787496
ERR209170,0.04174331,0.009413749,0.008660853,0.9401821
SRR6474234,0.045551896,0.009602904,0.00867185,0.9361733
SRR5429114,0.15757123,0.665685,0.15646595,0.020277798
SRR2914200,0.21851522,0.016244113,0.008841515,0.75639915
ERR209805,0.8199736,0.0777995,0.009408891,0.09281802
SRR5651482,0.14081794,0.014633298,0.008801401,0.83574736
ERR719665,0.04342106,0.009483457,0.008675218,0.9384203
SRR6264085,0.04171762,0.0094129145,0.008660704,0.9402088
SRR1763615,0.8046602,0.07607606,0.009316236,0.10994756
SRR7507464,0.041872025,0.009419501,0.008666068,0.9400424
SRR5650110,0.82002723,0.07761365,0.009355634,0.09300351
ERR720019,0.041764766,0.009414852,0.00866124,0.94015914
SRR6264133,0.04171738,0.009412825,0.008660704,0.9402091
SRR6264637,0.0480828,0.011247516,0.07413712,0.86653256
SRR6264850,0.04171738,0.009412825,0.008660704,0.9402091
ERR719590,0.049045593,0.009901047,0.008736223,0.93231714
SRR5763457,0.041719735,0.009412944,0.008660823,0.9402065
SRR6265350,0.04171741,0.0094129145,0.008660883,0.9402088
SRR5078599,0.04171738,0.009412825,0.008660704,0.9402091
ERR011274,0.04171738,0.009412825,0.008660704,0.9402091
SRR5078714,0.04171738,0.009412825,0.008660704,0.9402091
SRR5757783,0.03238624,0.1768738,0.79074,0.0
SRR5947825,0.04406008,0.009555012,0.0087047815,0.9376801
SRR6264925,0.041740358,0.009413898,0.0086610615,0.9401847
SRR5983303,0.76660323,0.066875696,0.009283602,0.15723747
SRR5757789,0.7731979,0.10051298,0.019023567,0.10726559
SRR7507613,0.042348117,0.009445727,0.008692592,0.93951356
SRR5580428,0.0417189,0.009412944,0.0086607635,0.94020736
SRR5431399,0.04171738,0.009412825,0.008660704,0.9402091
SRR6331009,0.04172209,0.009413242,0.008660704,0.94020396
SRR6331203,0.041734785,0.00941366,0.008660823,0.94019073
SRR5079086,0.041731298,0.00941363,0.0086607635,0.9401943
SRR6264942,0.04171738,0.009412825,0.008660704,0.9402091
SRR2918835,0.79477906,0.07239786,0.009314805,0.123508334
SRR6264384,0.04171738,0.009412825,0.008660704,0.9402091
SRR6264307,0.04171738,0.009412825,0.008660704,0.9402091
SRR5757855,0.07570726,0.19502309,0.7292696,0.0
ERR526009,0.04172063,0.009413034,0.008660883,0.94020545
SRR7507372,0.04171738,0.009412825,0.008660704,0.9402091
SRR5428911,0.15412107,0.6355429,0.1288692,0.081466794
SRR5203386,0.04171738,0.009412825,0.008660704,0.9402091
ERR719428,0.042625546,0.009454459,0.008662462,0.9392575
ERR719593,0.045936555,0.009703249,0.008703351,0.93565685
ERR526048,0.098002166,0.013118088,0.0087634325,0.88011634
SRR5866263,0.38863206,0.02322498,0.008953512,0.5791894
SRR5711562,0.8191327,0.077510566,0.00932622,0.0940305
SRR5813264,0.04171884,0.009412944,0.008660704,0.9402075
SRR6331398,0.04171738,0.009412825,0.008660704,0.9402091
SRR5610165,0.041725904,0.009413153,0.008660883,0.9402001
SRR7507698,0.041723073,0.0094130635,0.008660853,0.940203
ERR209258,0.04251972,0.00949353,0.0091588795,0.9388279
SRR7082911,0.04171738,0.009412825,0.008660704,0.9402091
SRR6331273,0.04171738,0.009412825,0.008660704,0.9402091
ERR525944,0.04171738,0.009412825,0.008660704,0.9402091
SRR5429102,0.1361756,0.5314953,0.063482314,0.26884687
SRR5758127,0.041727006,0.009414732,0.008680433,0.9401778
SRR5803786,0.041719705,0.0094130635,0.008661956,0.9402053
ERR719838,0.04198894,0.009425819,0.008676022,0.9399092
SRR5548755,0.819819,0.07840192,0.009545505,0.0922336
SRR6264872,0.04171738,0.009412825,0.008660704,0.9402091
SRR5548763,0.8201631,0.07759628,0.009324819,0.09291589
SRR6265063,0.042108744,0.009455532,0.008962542,0.93947315
SRR5579042,0.041849166,0.0094200075,0.00866136,0.94006944
ERR719263,0.04224214,0.009438813,0.008665025,0.939654
SRR5078610,0.04171738,0.009412825,0.008660704,0.9402091
ERR209247,0.04296565,0.009473592,0.008672088,0.93888867
ERR209334,0.04231882,0.009443194,0.008678466,0.9395595
SRR5758036,0.027219476,0.15265316,0.82012737,0.0
ERR209196,0.041992515,0.009426862,0.0086738765,0.9399067
SRR5429247,0.15874568,0.672096,0.16343942,0.0057189465
SRR5602105,0.042224497,0.009447008,0.008776903,0.9395516
SRR961829,0.067041844,0.010504216,0.008735508,0.91371846
SRR6424656,0.041717857,0.0094129145,0.0086607635,0.94020844
ERR526053,0.04171738,0.009412825,0.008660704,0.9402091
SRR2142191,0.77844703,0.061746716,0.009266049,0.15054023
SRR5803794,0.041836143,0.009426266,0.008775651,0.9399619
SRR5548370,0.8193862,0.07874173,0.009575933,0.09229612
SRR5650184,0.8187777,0.07727486,0.009323597,0.09462386
ERR1809139,0.04172036,0.009412974,0.0086607635,0.94020593
SRR6424590,0.21198124,0.31775224,0.01913473,0.45113182
ERR321623,0.050730526,0.009996593,0.009246916,0.93002594
SRR5548448,0.8167143,0.08188686,0.010114461,0.091284394
ERR720021,0.04174441,0.009413928,0.008660942,0.9401807
SRR6265604,0.04171738,0.009412825,0.008660704,0.9402091
SRR1763688,0.044380754,0.009629548,0.008667946,0.9373218
SRR5818479,0.7837759,0.06397784,0.009265423,0.14298081
SRR5761767,0.04171738,0.009412825,0.008660704,0.9402091
SRR5602060,0.041721016,0.009413034,0.008660823,0.9402051
SRR6724583,0.820163,0.07759616,0.009324789,0.09291601
SRR5761790,0.04171738,0.009412825,0.008660704,0.9402091
SRR5203184,0.04171738,0.009412825,0.008660704,0.9402091
SRR5649150,0.041720003,0.009412974,0.008660704,0.9402063
SRR6330956,0.041817605,0.009417027,0.008665055,0.9401003
SRR5079170,0.04171738,0.009412825,0.008660704,0.9402091
SRR5802345,0.041718513,0.009413004,0.008660734,0.9402077
SRR5758050,0.033657607,0.15845962,0.8078828,0.0
ERR525817,0.041720092,0.009412974,0.0086607635,0.94020617
SRR6265655,0.04172021,0.009412974,0.008660823,0.940206
SRR6182406,0.041719228,0.009413004,0.008660853,0.9402069
SRR5650127,0.29088074,0.01757148,0.008952022,0.68259573
SRR6182363,0.04171747,0.0094129145,0.008660704,0.9402089
SRR7507592,0.04171747,0.0094129145,0.008660704,0.9402089
SRR5602107,0.6750232,0.049573928,0.010331601,0.26507127
ERR720214,0.04342431,0.009508669,0.00866735,0.9383997
SRR5431383,0.041727066,0.009415656,0.008691788,0.9401655
SRR5648903,0.04171866,0.009412885,0.008660704,0.9402077
SRR5495939,0.041751474,0.009414256,0.008661598,0.9401727
SRR5650038,0.8193176,0.07747465,0.00934875,0.09385902
SRR5202945,0.041718215,0.009412885,0.008660853,0.9402081
SRR5399885,0.041718304,0.009412885,0.008660704,0.9402081
SRR5078813,0.04171738,0.009412825,0.008660704,0.9402091
SRR5578964,0.041718006,0.009412944,0.008660704,0.9402083
SRR7507670,0.04171765,0.0094129145,0.008660704,0.94020873
ERR525761,0.04171738,0.009412825,0.008660704,0.9402091
SRR5637724,0.04171747,0.009412944,0.008660972,0.9402086
SRR5365473,0.04908061,0.010019004,0.008699536,0.93220085
SRR5757935,0.03833104,0.1904999,0.7711691,0.0
ERR209354,0.04399529,0.00957194,0.008667171,0.9377656
ERR719138,0.041720122,0.009412974,0.008660704,0.94020617
SRR5431496,0.04171738,0.009412825,0.008660704,0.9402091
ERR719861,0.041731536,0.009413362,0.008660942,0.94019413
SRR5983437,0.12970847,0.013299793,0.008856177,0.8481356
SRR5203075,0.04171735,0.0094129145,0.008660704,0.94020903
SRR5078812,0.04171899,0.0094130635,0.008662552,0.9402054
SRR5757810,0.02725504,0.15282664,0.81991833,0.0
SRR6724424,0.04171738,0.009412825,0.008660704,0.9402091
ERR209602,0.8201294,0.07759085,0.009326607,0.092953205
SRR5609971,0.041735798,0.009413928,0.008660823,0.9401895
SRR6182298,0.041763127,0.00941512,0.00866738,0.9401544
ERR209461,0.042461425,0.009460062,0.008662492,0.93941605
SRR5548429,0.63226056,0.047839135,0.00916782,0.31073248
SRR7507404,0.04171747,0.009412944,0.008661091,0.9402085
ERR1809151,0.06768137,0.011422873,0.008720696,0.91217506
ERR720100,0.05071056,0.010103822,0.008926183,0.93025947
ERR719852,0.04173568,0.0094136,0.008660972,0.9401897
SRR5629103,0.78735334,0.08189309,0.0112633705,0.119490206
SRR6724575,0.042727232,0.009469777,0.008674473,0.9391285
SRR5796788,0.8180958,0.07718256,0.0093229115,0.09539878
SRR5648866,0.20568427,0.013595045,0.008799404,0.7719213
SRR6182341,0.041719228,0.009413004,0.008660704,0.94020706
SRR5602056,0.04171741,0.0094129145,0.008660704,0.940209
SRR5602340,0.041735142,0.00941354,0.008661389,0.94018996
SRR5079017,0.04171738,0.009412825,0.008660704,0.9402091
SRR6928770,0.041751653,0.009414792,0.00867036,0.9401632
SRR5549041,0.820163,0.07759616,0.009324789,0.09291601
SRR5343026,0.04179451,0.009418458,0.0086610615,0.94012594
ERR209475,0.04204288,0.009429753,0.008670926,0.9398564
ERR209339,0.04269913,0.0094613135,0.008663237,0.9391763
SRR5078615,0.04171738,0.009412825,0.0086607635,0.94020903
SRR6264280,0.04171738,0.009412825,0.008660704,0.9402091
SRR5757971,0.034371614,0.1395855,0.7608744,0.0651685
SRR5548745,0.79450834,0.073166996,0.009304166,0.12302053
SRR6724498,0.81409335,0.07700369,0.009321809,0.09958112
SRR6182459,0.04171875,0.009412885,0.008660704,0.94020766
SRR5651406,0.16397098,0.13531697,0.6766027,0.024109364
SRR6474297,0.041834652,0.009419024,0.008681446,0.9400649
SRR5343077,0.04171738,0.009412825,0.008660704,0.9402091
SRR5649053,0.041717768,0.009412944,0.008660704,0.94020855
SRR5813413,0.04860726,0.009880066,0.008676529,0.9328362
ERR719825,0.042431355,0.0094690025,0.008907497,0.9391922
SRR5202982,0.04171738,0.009412825,0.008660704,0.9402091
SRR5758161,0.047452778,0.13132492,0.7083653,0.112856984
ERR719491,0.041872352,0.009420514,0.0086654425,0.94004166
SRR6330905,0.043655396,0.009526819,0.00869754,0.93812025
ERR720115,0.051980555,0.010196,0.008902401,0.92892104
ERR719060,0.043887258,0.009555876,0.008827031,0.93772984
SRR5761726,0.04171738,0.009412825,0.008660704,0.9402091
SRR5757745,0.14446047,0.02530691,0.04611191,0.7841207
SRR1766085,0.04172072,0.009413093,0.008660704,0.94020545
SRR6265464,0.041732788,0.00941357,0.008662045,0.9401916
SRR2914203,0.04171738,0.009412825,0.008660704,0.9402091
SRR5203090,0.041721404,0.0094130635,0.008661479,0.940204
SRR5649159,0.04171738,0.009412825,0.008660704,0.9402091
ERR525688,0.6619092,0.044671834,0.009152502,0.28426647
SRR5079084,0.04739672,0.009600997,0.00867787,0.9343244
SRR6901796,0.041727364,0.009413242,0.008660853,0.94019854
SRR5758118,0.041717887,0.0094129145,0.008660704,0.9402085
SRR6724369,0.8164078,0.081872076,0.010070533,0.09164953
SRR5758030,0.04487163,0.009886682,0.011215627,0.93402606
SRR5078686,0.48778555,0.02900824,0.009216994,0.47398925
SRR6724504,0.81969273,0.07758477,0.009366721,0.093355775
SRR5203210,0.041727275,0.009413242,0.008660853,0.94019866
ERR720075,0.04173547,0.00941363,0.008660853,0.9401901
SRR5757896,0.027247276,0.15252289,0.8202299,0.0
ERR719315,0.052739143,0.010298967,0.011612266,0.9253496
SRR5813178,0.04194179,0.009425551,0.0086613,0.9399713
ERR209905,0.041721016,0.009413034,0.008660853,0.9402051
SRR5649121,0.04171738,0.009412825,0.008660704,0.9402091
SRR7507393,0.041722983,0.009413242,0.008660704,0.9402031
SRR5548767,0.81905717,0.07739487,0.009328961,0.09421897
SRR5203072,0.04171738,0.009412825,0.008660704,0.9402091
SRR6331363,0.04178378,0.009415716,0.008661032,0.9401395
SRR5202853,0.04171738,0.009412825,0.008660704,0.9402091
ERR719514,0.07275286,0.011377543,0.008724272,0.9071453
SRR5429151,0.15676776,0.66124034,0.15181252,0.030179381
ERR525833,0.16450292,0.016626745,0.008835822,0.8100345
SRR5549033,0.820163,0.07759616,0.009324729,0.09291607
SRR5548110,0.8201442,0.077595115,0.009327978,0.0929327
SRR5757756,0.05762109,0.10721648,0.5915517,0.24361074
SRR1765985,0.04233718,0.009438366,0.008661985,0.93956244
SRR5202999,0.04172808,0.009413362,0.008660853,0.9401977
ERR209284,0.041787088,0.009415865,0.00866434,0.94013274
SRR5091588,0.09663755,0.012085974,0.0088484585,0.88242805
SRR961736,0.04176405,0.009414941,0.008660972,0.94016004
SRR5813382,0.050566018,0.009927422,0.008842468,0.93066406
SRR1009066,0.815197,0.083561,0.010390848,0.09085119
SRR7507711,0.32002014,0.041776568,0.009092361,0.62911093
SRR6264748,0.044561416,0.00959304,0.008673757,0.9371718
SRR5203197,0.04171738,0.009412825,0.008660704,0.9402091
SRR5947810,0.10186002,0.013062865,0.008787125,0.87628996
SRR7082889,0.041735828,0.009413689,0.008660853,0.9401896
SRR053030,0.041742682,0.009414166,0.008664697,0.94017845
SRR5813211,0.04203427,0.00942868,0.008672327,0.93986475
SRR5429297,0.15517458,0.6614507,0.18337475,0.0
SRR5813430,0.042244047,0.009443998,0.008661836,0.9396501
SRR5429254,0.15177754,0.63257724,0.12503928,0.090605915
ERR719747,0.041782677,0.009415984,0.008660972,0.94014037
SRR5580576,0.062002867,0.014499992,0.03806433,0.88543284
SRR6331013,0.041775823,0.009415239,0.008663416,0.9401455
SRR5203178,0.04171738,0.009412825,0.008660704,0.9402091
SRR6942384,0.05831054,0.010600686,0.008703381,0.9223854
SRR5078574,0.04171738,0.009412825,0.008660704,0.9402091
SRR6474237,0.04307434,0.009501874,0.008665502,0.93875825
SRR6251520,0.82016677,0.077608556,0.009332925,0.09289181
ERR719279,0.041736513,0.009414077,0.008660823,0.9401886
SRR5983417,0.04171899,0.009412944,0.008660704,0.94020736
ERR525732,0.044541866,0.0096398,0.0086681545,0.9371502
ERR719306,0.04717943,0.009704679,0.008902311,0.9342136
SRR5813388,0.0417175,0.0094129145,0.008660704,0.9402089
SRR5602280,0.04171738,0.009412825,0.008660704,0.9402091
SRR3400439,0.820163,0.07759616,0.009324789,0.09291601
SRR6182514,0.04171741,0.0094129145,0.008660704,0.940209
SRR5078652,0.04171738,0.009412825,0.008660704,0.9402091
SRR5649203,0.04171738,0.009412825,0.008660704,0.9402091
SRR935708,0.04171738,0.009412825,0.008660704,0.9402091
SRR5429207,0.156937,0.667369,0.17569403,0.0
ERR720236,0.052567482,0.010040849,0.008744806,0.92864686
SRR5602215,0.041719526,0.009412944,0.008660853,0.94020665
ERR718989,0.04176545,0.009414941,0.008660853,0.9401587
ERR720016,0.04174292,0.009413898,0.008660942,0.9401822
SRR5399533,0.041718423,0.009413004,0.0086609125,0.94020766
SRR2673279,0.057733804,0.010385603,0.00869447,0.9231861
SRR5757924,0.02876839,0.13787508,0.7858877,0.04746878
SRR4384812,0.820163,0.07759616,0.009324789,0.09291601
ERR209584,0.820143,0.07759315,0.00932467,0.0929392
SRR5202882,0.04171738,0.009412825,0.008660704,0.9402091
SRR1693219,0.7887288,0.07108912,0.009295642,0.1308865
SRR5548561,0.820163,0.07759616,0.009324789,0.09291601
ERR719878,0.04172057,0.009412974,0.008660823,0.94020563
SRR5866332,0.04171741,0.0094129145,0.008660704,0.940209
ERR719275,0.042740226,0.009467781,0.0086630285,0.939129
SRR5580445,0.041718304,0.009412885,0.008660704,0.9402081
SRR5203251,0.04171738,0.009412825,0.008660704,0.9402091
SRR5609968,0.0441342,0.009532452,0.008665681,0.93766767
ERR719080,0.041760564,0.009415805,0.008675545,0.9401481
SRR5610072,0.04453984,0.013772666,0.06895116,0.87273633
ERR209836,0.81040305,0.07445127,0.009318143,0.10582757
SRR7507395,0.04171738,0.009412825,0.008660704,0.9402091
SRR7507484,0.820163,0.07759616,0.009324789,0.09291601
SRR6265306,0.041718543,0.009412885,0.0086607635,0.94020784
DRR068126,0.04171768,0.0094129145,0.008660704,0.9402087
SRR5602230,0.04171738,0.009412825,0.008660704,0.9402091
SRR5431395,0.041862458,0.009420067,0.008662134,0.9400554
SRR5983266,0.13535398,0.013512224,0.0088740885,0.8422597
ERR209888,0.8199246,0.07755098,0.009328991,0.09319544
SRR7082914,0.820163,0.07759616,0.009324789,0.09291601
SRR1766058,0.042426407,0.009451479,0.008709073,0.9394131
SRR5934953,0.042041272,0.00942862,0.0086658895,0.9398642
SRR5078970,0.04171738,0.009412825,0.008660704,0.9402091
SRR5079284,0.041719526,0.0094130635,0.008660704,0.9402067
SRR5602227,0.041807503,0.009416848,0.0086658,0.94010985
SRR064863,0.8201632,0.0775972,0.009324938,0.0929147
SRR5078803,0.04171738,0.009412825,0.008660704,0.9402091
SRR5763480,0.04171738,0.009412825,0.008660704,0.9402091
SRR5813391,0.5379208,0.031914473,0.009052128,0.42111266
ERR720106,0.057687372,0.01060009,0.009011686,0.9227009
SRR5649199,0.04171747,0.0094129145,0.008660704,0.9402089
ERR719579,0.044995576,0.009638369,0.008700401,0.93666565
ERR209729,0.8099005,0.07729739,0.009786785,0.1030153
SRR5548292,0.8201476,0.07762313,0.009331137,0.09289813
SRR5802218,0.04172361,0.009413153,0.0086607635,0.9402025
SRR6264426,0.04171738,0.009412825,0.008660704,0.9402091
SRR1763608,0.8201672,0.077610075,0.009332657,0.092890084
SRR5078780,0.080245286,0.011336982,0.00872457,0.89969313
ERR719659,0.043435812,0.009483933,0.008676946,0.9384033
SRR7690079,0.041718096,0.009412944,0.008660704,0.94020826
SRR1766053,0.041723907,0.0094130635,0.008660853,0.9402022
SRR089497,0.8201567,0.077635586,0.009350032,0.09285772
ERR209648,0.8150002,0.07638663,0.0093283355,0.09928489
SRR3313052,0.045818985,0.009629011,0.008669943,0.9358821
ERR209592,0.82011855,0.077596605,0.009332597,0.09295225
SRR6264736,0.04171869,0.009412885,0.008660972,0.9402075
SRR5609994,0.044697553,0.00960353,0.009054065,0.93664485
SRR5091476,0.04172185,0.009413123,0.008661151,0.9402039
SRR5757807,0.034734964,0.18286741,0.7823976,0.0
SRR1008729,0.820163,0.07759616,0.009324789,0.09291601
SRR5078689,0.04171738,0.009412825,0.008660704,0.9402091
SRR5803745,0.041928113,0.009421498,0.008667827,0.93998253
SRR7423235,0.08885759,0.012966305,0.00954476,0.88863134
SRR7008048,0.0417175,0.0094129145,0.008660704,0.9402089
ERR526002,0.8201617,0.07759592,0.009324789,0.09291756
SRR3400434,0.820163,0.07759616,0.009324789,0.09291601
SRR5983307,0.8183852,0.07738751,0.00940299,0.094824314
SRR5079148,0.04171738,0.009412825,0.008660704,0.9402091
SRR6265210,0.04177776,0.009415239,0.008662075,0.9401449
ERR719683,0.045021176,0.009559035,0.008666694,0.9367531
SRR1763566,0.8201591,0.07759532,0.009324729,0.09292084
SRR6901800,0.04172629,0.009413302,0.008661836,0.94019854
ERR719547,0.043499887,0.009499013,0.008744985,0.93825614
SRR5648921,0.04171738,0.009412825,0.008660704,0.9402091
ERR209169,0.042910814,0.00953114,0.009234518,0.9383235
ERR525905,0.04171759,0.0094129145,0.008660704,0.9402088
SRR5078955,0.04171738,0.009412825,0.008660704,0.9402091
SRR5648940,0.041719735,0.009413123,0.008660704,0.9402064
ERR209692,0.817672,0.077178,0.009322941,0.09582704
SRR5637731,0.04171738,0.009412825,0.008660704,0.9402091
ERR321135,0.041725516,0.009413391,0.008662641,0.9401984
SRR5648913,0.042271733,0.0094409585,0.008661866,0.93962544
SRR5429119,0.15325384,0.65238005,0.19436605,0.0
ERR1809135,0.041843295,0.009419888,0.008688778,0.94004804
SRR5079003,0.04171738,0.009412825,0.008660704,0.9402091
ERR209506,0.044894546,0.009551972,0.008707613,0.9368459
ERR321637,0.06457198,0.010708272,0.008719474,0.91600025
SRR1008791,0.8201456,0.077593744,0.0093256235,0.092935026
SRR5803740,0.04171738,0.009412825,0.008660704,0.9402091
ERR719401,0.042609543,0.009454846,0.008662432,0.9392732
SRR5602070,0.046768844,0.00973323,0.008900493,0.93459743
SRR6724558,0.8201535,0.07761145,0.00932762,0.09290743
SRR5020895,0.75819063,0.15722513,0.028943688,0.05564058
SRR1185499,0.033524815,0.17645124,0.79002386,0.0
SRR7507675,0.043031394,0.009500176,0.008673668,0.93879473
SRR5078918,0.04171738,0.009412825,0.008660704,0.9402091
SRR5399222,0.04171738,0.009412825,0.008660704,0.9402091
SRR5983289,0.18381596,0.012339383,0.008771598,0.79507303
SRR5079259,0.04171738,0.009412825,0.008660704,0.9402091
ERR720218,0.042773515,0.009469897,0.008665055,0.93909156
SRR5813369,0.041839927,0.009418249,0.00866425,0.94007754
SRR5429146,0.16104901,0.66288644,0.17606454,0.0
ERR719169,0.042569548,0.009460986,0.008692771,0.9392767
SRR5648971,0.041912794,0.009421915,0.008667439,0.93999785
SRR5343214,0.04171738,0.009412825,0.008660704,0.9402091
SRR5650059,0.81649697,0.07664272,0.009324342,0.09753597
SRR5649009,0.041718125,0.009412885,0.0086610615,0.94020796
SRR5610106,0.04281944,0.009564966,0.009803474,0.9378121
SRR5078787,0.04171738,0.009412825,0.008660704,0.9402091
SRR5399637,0.04244283,0.009447783,0.008662254,0.93944716
SRR6357158,0.04171738,0.009412825,0.008660704,0.9402091
ERR209323,0.06280872,0.01067704,0.008702517,0.91781175
SRR5803701,0.04171738,0.009412825,0.008660704,0.9402091
SRR5803616,0.04171759,0.0094129145,0.008660704,0.9402088
SRR1999128,0.8201555,0.07759452,0.00932467,0.09292531
SRR6265569,0.04171738,0.009412825,0.008660704,0.9402091
SRR5343035,0.04171762,0.0094129145,0.008660704,0.9402088
SRR7507709,0.041719943,0.009412974,0.008660704,0.9402064
ERR720204,0.04525125,0.009627312,0.008793801,0.93632764
ERR525959,0.04171738,0.009412825,0.008660704,0.9402091
ERR720073,0.041760832,0.009414822,0.008660972,0.9401634
SRR5602141,0.041796654,0.009416252,0.008664608,0.9401225
SRR6683616,0.04171738,0.009412825,0.008660704,0.9402091
SRR6901833,0.04171738,0.009412825,0.008660704,0.9402091
SRR6264279,0.04171738,0.009412825,0.008660704,0.9402091
SRR5650022,0.082963616,0.0116895735,0.008786947,0.89655983
SRR5983479,0.8201631,0.07759622,0.009324819,0.09291589
SRR5866390,0.04171738,0.009412825,0.008660704,0.9402091
SRR5757847,0.030083472,0.16631971,0.8035968,0.0
SRR2914129,0.042283148,0.009572893,0.010658026,0.93748593
SRR064880,0.819905,0.07840079,0.009514719,0.09217954
SRR6331354,0.04171738,0.009412825,0.008660704,0.9402091
SRR7423240,0.04178071,0.009415716,0.008661121,0.94014245
SRR5447045,0.4943483,0.031195372,0.009086281,0.46537006
SRR7507521,0.04171762,0.0094129145,0.008660704,0.9402088
SRR6264700,0.041722596,0.0094136,0.008667588,0.9401962
SRR5757929,0.04427603,0.018753082,0.08052266,0.85644823
ERR720211,0.043741077,0.009537876,0.008738309,0.93798274
ERR209398,0.04172945,0.009413302,0.0086609125,0.94019634
SRR5648895,0.04277754,0.009474218,0.008760035,0.9389882
SRR5218366,0.7697474,0.14521152,0.02332887,0.061712265
ERR720079,0.042378128,0.009450614,0.008683085,0.9394882
ERR011309,0.041978806,0.009426981,0.008662403,0.9399318
SRR6264135,0.04171738,0.009412825,0.008660704,0.9402091
SRR5934944,0.07074517,0.01151669,0.009984016,0.9077541
SRR6724497,0.820163,0.07759613,0.009324729,0.09291613
SRR961698,0.04230815,0.009447575,0.008721292,0.939523
SRR053016,0.057187498,0.010616809,0.01219067,0.920005
ERR695625,0.53930986,0.024943173,0.074157864,0.36158907
SRR5429291,0.16062814,0.62641203,0.21295978,0.0
SRR5903353,0.041748196,0.009414107,0.008661032,0.94017667
ERR011253,0.042255044,0.009433329,0.008662254,0.93964934
SRR5343150,0.04171738,0.009412825,0.008660704,0.9402091
SRR5431398,0.19016394,0.018021524,0.008860141,0.7829544
SRR5399513,0.04171738,0.009412825,0.008660704,0.9402091
SRR5343044,0.04171738,0.009412825,0.008660704,0.9402091
SRR5610099,0.04171735,0.0094129145,0.008660704,0.94020903
SRR5803754,0.04171738,0.009412825,0.008660704,0.9402091
ERR525834,0.04171738,0.009412825,0.008660704,0.9402091
SRR5079188,0.027033597,0.14660797,0.809257,0.017101467
SRR5078734,0.04171738,0.009412825,0.008660704,0.9402091
SRR5802368,0.04171738,0.009412825,0.008660704,0.9402091
ERR719302,0.048291475,0.009768099,0.008926958,0.93301344
ERR719720,0.06582743,0.0108341575,0.008824885,0.9145135
SRR7507612,0.04171738,0.009412825,0.008660704,0.9402091
SRR5757968,0.0399518,0.14392552,0.77509177,0.041030884
SRR5548261,0.8201567,0.07759684,0.009326041,0.09292042
SRR5203123,0.044799507,0.009587109,0.00866735,0.93694603
SRR5548427,0.82015514,0.07762179,0.00933072,0.09289229
SRR5796787,0.81692153,0.085971296,0.011307895,0.08579928
SRR5649126,0.04171738,0.009412825,0.008660704,0.9402091
SRR5580450,0.06977171,0.015582144,0.041051477,0.87359464
SRR5757901,0.034166105,0.1847618,0.7810721,0.0
SRR7507707,0.041796118,0.009417206,0.008660972,0.9401257
SRR5602115,0.041783094,0.009418458,0.0087020695,0.9400964
SRR6424579,0.027170986,0.14995769,0.81623334,0.0066379905
SRR5203261,0.04171735,0.0094129145,0.008660704,0.94020903
