,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR5078568,0.00640288,0.003533274,0.020263284,0.9698006
SRR7423287,0.011570394,0.0022415817,0.016034722,0.97015333
SRR6264296,0.013210297,0.0012003779,0.012455463,0.97313386
SRR5203038,0.013695568,0.0015288591,0.013271153,0.97150445
SRR6474297,0.02164194,0.0020956695,0.01316148,0.9631009
SRR7507584,0.030884326,0.00062057376,0.007035166,0.96145993
ERR719531,0.061522543,0.00086811185,0.02478978,0.91281956
ERR720231,0.06423795,0.0011588037,0.018081933,0.9165213
ERR695624,0.51994187,0.0014970005,0.118769825,0.35979134
SRR5648919,0.012432814,0.0016069412,0.013773859,0.9721864
SRR6724466,0.9260635,0.016198926,0.0577376,0.0
ERR719421,0.022852272,0.0009429157,0.011152834,0.965052
SRR5757882,0.0151899755,0.0014372468,0.012702823,0.97067
SRR5650147,0.89646816,0.011020392,0.030275613,0.062235832
SRR5203051,0.0073563457,0.0030567348,0.019242048,0.9703449
SRR5549057,0.08594057,0.0026141703,0.017460346,0.8939849
SRR5761647,0.01738,0.00087454915,0.011715502,0.97002995
SRR6331136,0.014763087,0.0019744635,0.0141991675,0.9690633
SRR5803770,0.02817157,0.0005699694,0.007272452,0.96398604
SRR5580439,0.021985918,0.0018106997,0.01650104,0.9597024
ERR695602,0.054529995,0.0015541613,0.012378722,0.93153715
SRR6331152,0.005528122,0.0044697523,0.022562444,0.96743965
ERR209605,0.025977373,0.0017592907,0.013757855,0.9585055
SRR5648854,0.022349834,0.0016823113,0.01224035,0.9637275
SRR7507389,0.030109227,0.0005187988,0.006914079,0.9624579
SRR7507466,0.010789752,0.0024810433,0.017122626,0.9696066
SRR5758027,0.16051027,0.001644522,0.042339087,0.7955061
SRR5866272,0.015510142,0.0011150539,0.011420906,0.97195387
SRR6264900,0.011798531,0.0013881922,0.013422489,0.9733908
SRR5203249,0.006227225,0.0037790537,0.021007597,0.96898615
SRR7507709,0.024478585,0.00068056583,0.00820595,0.96663487
SRR6182519,0.009115815,0.002515465,0.018523932,0.9698448
SRR5757870,0.25795567,0.045689255,0.42337865,0.2729764
ERR720102,0.02417624,0.0071766376,0.04417023,0.92447686
SRR6185232,0.017126888,0.0008828342,0.010534376,0.97145593
SRR5648788,0.021371007,0.0010454059,0.009431928,0.9681517
SRR5203310,0.009697497,0.0019978285,0.015747905,0.97255677
SRR5757811,0.020496696,0.079975784,0.8177713,0.081756234
SRR2914254,0.008066058,0.0025520325,0.017879963,0.97150195
ERR719565,0.012463123,0.0023997426,0.016553938,0.9685832
SRR6182456,0.027377874,0.00040382147,0.007510096,0.9647082
SRR6724475,0.91834277,0.01887874,0.062778465,0.0
ERR719594,0.042280227,0.0012688339,0.018971443,0.9374795
SRR5866333,0.33801568,0.0006098747,0.13267052,0.5287039
SRR5761655,0.25826836,0.0019107461,0.0029404163,0.7368805
ERR525758,0.008024126,0.0025904477,0.017851591,0.97153383
SRR5758167,0.03244701,0.003373742,0.08434889,0.87983036
SRR5078759,0.026601225,0.00040778518,0.0076990426,0.965292
SRR5429362,0.020388305,0.41035616,0.123223096,0.4460324
SRR961842,0.019284427,0.0013352633,0.011006355,0.96837395
SRR5610037,0.012748122,0.0013299584,0.012947202,0.9729747
ERR719205,0.032753885,0.0023052692,0.02861008,0.9363308
ERR011272,0.11442855,0.0016137064,0.024979413,0.85897833
SRR5429363,0.05853042,0.7818447,0.087862134,0.0717628
SRR5548897,0.805925,0.020564467,0.036269218,0.13724136
SRR5548533,0.78265476,0.0050230026,0.07509181,0.1372304
SRR1008736,0.9228234,0.020281851,0.048646748,0.008247972
SRR5602198,0.74987537,0.0064138174,0.048679203,0.19503164
SRR6265137,0.027451545,0.00039425492,0.007521957,0.9646323
SRR5202956,0.0053230226,0.0047090948,0.02302736,0.9669405
SRR6251520,0.8870187,0.01854366,0.0460532,0.048384428
SRR5203305,0.014139742,0.0010726452,0.011890501,0.9728971
SRR5802225,0.0061834753,0.0038876534,0.021431774,0.9684971
ERR209476,0.016762137,0.0014113784,0.011643499,0.970183
SRR5091614,0.1085498,0.0023885667,0.01581332,0.87324834
SRR5579064,0.03462124,0.0010882318,0.017012447,0.9472781
SRR5802395,0.0056674182,0.004392028,0.022662014,0.96727854
SRR5758008,0.068345815,0.04496959,0.59252197,0.29416263
SRR5651404,0.027626753,0.00038459897,0.007937908,0.96405077
ERR209718,0.8808557,0.010852277,0.036111027,0.07218099
SRR5078691,0.027286142,0.00041115284,0.0077994764,0.9645032
SRR5648847,0.024144739,0.0018109083,0.011772454,0.9622719
ERR719416,0.023348033,0.0010996163,0.011388987,0.96416336
SRR5602158,0.053982615,0.0029661655,0.014201999,0.9288492
SRR6450968,0.7336091,0.014366239,0.07427099,0.17775369
SRR5078935,0.0017773807,0.08607614,0.1645456,0.7476009
SRR7507599,0.028011352,0.0019479394,0.015677005,0.9543637
ERR720008,0.014562428,0.0015341341,0.013148248,0.9707552
SRR5602179,0.0048233867,0.008806616,0.039633572,0.94673645
SRR064853,0.8763422,0.005842805,0.03735906,0.08045596
SRR5579020,0.033569545,0.0008933842,0.010200053,0.95533705
SRR5629116,0.010768414,0.0017016232,0.014631897,0.97289807
SRR1008958,0.9026953,0.025356846,0.07194795,0.0
ERR719515,0.05057302,0.0010663867,0.02655828,0.9218023
SRR1159437,0.1313878,0.7488796,0.11973255,0.0
SRR5431515,0.25043637,0.0003247261,0.14109144,0.6081475
ERR525958,0.020497322,0.07997429,0.81778276,0.081745625
SRR5431502,0.25043637,0.0003247261,0.14109144,0.6081475
SRR5757755,0.08481598,0.05196196,0.5149072,0.34831488
SRR6182551,0.016748935,0.0018842816,0.013093263,0.9682735
SRR5763477,0.0266878,0.00039044023,0.007671207,0.96525055
ERR209775,0.05461538,0.00093755126,0.0114552975,0.93299174
ERR209768,0.8697835,0.0043007433,0.030596584,0.09531915
ERR719240,0.015770733,0.0015430152,0.01340729,0.96927893
SRR961695,0.020302176,0.0019342303,0.013458043,0.9643055
SRR5648935,0.011022806,0.0015330017,0.014021456,0.97342277
SRR053034,0.46671414,0.002557069,0.057276517,0.47345227
SRR5757988,0.025672048,0.05620694,0.78126544,0.1368556
ERR1809143,0.013195455,0.0013448596,0.012773782,0.97268593
SRR6182297,0.04424137,0.000800848,0.0053077936,0.94965
SRR5602055,0.009019613,0.003124714,0.020070195,0.9677855
SRR2142229,0.7499304,0.0032243729,0.025336415,0.22150886
SRR5203306,0.0052818954,0.004772097,0.023186862,0.96675915
SRR5813350,0.068981856,0.0015391111,0.00885576,0.9206233
ERR720017,0.012842447,0.0016255379,0.013871342,0.9716607
SRR5813471,0.6243123,0.005300164,0.014016062,0.35637152
ERR209072,0.023008198,0.0021057725,0.013166904,0.96171916
SRR5202933,0.006557405,0.0037699044,0.021695822,0.96797687
SRR5757971,0.06747118,0.035648793,0.5929675,0.30391252
SRR5761715,0.89369833,0.0066899657,0.042048454,0.057563245
SRR5078875,0.013068616,0.0011745393,0.012471914,0.97328496
SRR7507597,0.1716424,0.001563549,0.020211339,0.8065827
SRR5428895,0.04235758,0.8539878,0.10365463,0.0
SRR7507718,0.007726282,0.0033238232,0.020605326,0.96834457
SRR5548992,0.9123585,0.007856816,0.046762556,0.033022046
SRR5078880,0.22634122,0.005317867,0.20019868,0.56814224
SRR5203244,0.0064189434,0.0035455823,0.020336151,0.9696993
SRR5078611,0.2706921,0.0022107065,0.15822437,0.5688728
SRR5429210,0.11651823,0.035062015,0.1063883,0.74203146
SRR5650054,0.074210376,0.0023920238,0.010649741,0.91274786
SRR6928812,0.015836716,0.0014925003,0.013069391,0.9696014
SRR4384802,0.58401966,0.0013003051,0.056748807,0.3579312
SRR2142209,0.56541264,0.004267961,0.02181977,0.40849966
SRR5548613,0.7999729,0.005214274,0.031470895,0.16334194
SRR5396484,0.91359544,0.008334786,0.042948216,0.03512156
SRR5343024,0.00458467,0.005831659,0.025087088,0.9644966
SRR5813225,0.06046641,0.0008611083,0.004036218,0.93463624
SRR5803758,0.023418903,0.0015794933,0.012852043,0.96214956
SRR6264473,0.026889563,0.00040340424,0.0076643527,0.9650427
SRR6265670,0.014299095,0.0013665557,0.012549609,0.9717847
SRR5078960,0.0045778453,0.0058448315,0.025111496,0.96446586
SRR5758173,0.020370305,0.07995039,0.8164142,0.083265126
SRR5549047,0.9157904,0.011252284,0.049898773,0.023058534
SRR5218295,0.7353716,0.012164921,0.0081606805,0.24430275
SRR5429156,0.016034216,0.77142394,0.1513176,0.061224222
SRR5429147,0.048147798,0.8677488,0.08410339,0.0
ERR719812,0.06161675,0.0014927387,0.0142945945,0.9225959
ERR720020,0.013129979,0.0016050637,0.013725877,0.9715391
SRR5758094,0.07006702,0.03246668,0.5626623,0.334804
SRR6724392,0.41248533,0.0017262995,0.034353316,0.55143505
SRR5578951,0.017892182,0.0015090704,0.013816506,0.9667822
SRR5602116,0.007870883,0.002791375,0.018592149,0.97074556
ERR525822,0.25222403,0.00032797456,0.14040852,0.60703945
SRR4384808,0.023770183,0.001075089,0.011829287,0.96332544
SRR5802325,0.09943366,0.0010552704,0.0035526156,0.8959584
SRR5548131,0.920063,0.008138627,0.05206588,0.019732475
SRR5758043,0.025359094,0.00073072314,0.007923603,0.9659866
SRR5757804,0.0046476126,0.052952737,0.2551011,0.68729854
ERR719813,0.08068243,0.001552105,0.015623331,0.90214217
SRR7507605,0.014059156,0.0012896955,0.012687236,0.9719639
SRR6265113,0.053238362,0.035929143,0.56615967,0.3446728
ERR209727,0.041604787,0.0020985901,0.012409955,0.94388664
SRR5947851,0.26575297,0.0015169382,0.02804938,0.7046807
SRR5761650,0.007825851,0.0071739256,0.043830514,0.94116974
SRR5078635,0.0279603,0.00041243434,0.0075757504,0.9640515
SRR5983343,0.53155375,0.0045205355,0.07556805,0.38835764
ERR011156,0.029993623,0.001542747,0.009884626,0.958579
SRR5758136,0.089541614,0.09423447,0.5734857,0.24273825
ERR719874,0.0134218335,0.0014122725,0.0129671395,0.9721987
ERR011196,0.028100848,0.0027176738,0.013231456,0.95595
SRR5866592,0.02071169,0.0006413758,0.009909838,0.9687371
ERR719805,0.06883374,0.0015200078,0.014729083,0.9149172
SRR961748,0.027435064,0.0014254451,0.0126928985,0.9584466
SRR6264540,0.012907326,0.013686955,0.104015976,0.8693898
ERR525879,0.8314423,0.004057169,0.018903315,0.14559722
ERR1809133,0.02463457,0.0022660792,0.025222033,0.9478773
ERR526037,0.054438233,0.00068229437,0.004516661,0.9403628
SRR6450977,0.07538858,0.0024273098,0.023714334,0.8984698
SRR5813462,0.03499356,0.0026713312,0.01207459,0.9502605
SRR5610090,0.022405416,0.00065147877,0.008652389,0.9682907
SRR6264445,0.024000913,0.00045886636,0.008254677,0.9672855
SRR6683616,0.004574001,0.0058523417,0.025125444,0.9644482
SRR5610010,0.010417312,0.003771454,0.020847708,0.96496356
ERR1809154,0.022702396,0.0007547438,0.009578913,0.96696395
SRR6876225,0.2506664,0.010530293,0.2878997,0.4509036
SRR6264264,0.010653347,0.0030425787,0.021683455,0.9646206
ERR1823592,0.038452417,0.0011180341,0.010647833,0.9497817
ERR209567,0.4861354,0.0042859316,0.015175134,0.49440354
SRR5429081,0.07964549,0.83810955,0.08224496,0.0
SRR3160438,0.87529194,0.026463032,0.031122684,0.06712234
SRR961759,0.047961116,0.0016882122,0.022257924,0.9280927
SRR5548701,0.027057588,0.0067666173,0.2217732,0.7444026
SRR5802314,0.036789387,0.0011231601,0.009046018,0.95304143
SRR6424631,0.3813765,0.06507155,0.2543065,0.29924548
SRR5609947,0.017386436,0.00079301,0.0102925,0.97152805
SRR6182342,0.031451017,0.00054740906,0.0066846907,0.9613169
ERR526045,0.03251806,0.0005106032,0.0071428716,0.9598285
SRR5650159,0.64786947,0.0045482516,0.008200377,0.33938193
SRR5649133,0.009432316,0.0022473931,0.016729772,0.9715905
SRR6265219,0.0092918575,0.0020825863,0.016133904,0.9724916
SRR5580622,0.06125903,0.0063052773,0.30906093,0.62337476
SRR5343043,0.0058389306,0.0041309893,0.02174139,0.96828866
SRR6901786,0.03861922,0.001653552,0.009347767,0.9503795
SRR5813195,0.029998839,0.0011441708,0.008989483,0.9598675
SRR5079234,0.028378874,0.0005463958,0.008171529,0.9629032
SRR5813435,0.079871565,0.0007120073,0.017860651,0.9015558
SRR5866371,0.03918007,0.0009809434,0.009886771,0.94995224
ERR321251,0.083758205,0.00453797,0.09645018,0.8152536
ERR720205,0.10850361,0.0012077391,0.025788039,0.86450064
SRR5761714,0.10816002,0.0047626495,0.007545799,0.8795315
SRR5202968,0.005064398,0.0050432086,0.023632348,0.9662601
SRR6182339,0.007083267,0.0036208332,0.02146715,0.96782875
SRR5079098,0.023988068,0.00045856833,0.008255869,0.9672975
SRR5761689,0.0973376,0.0021587908,0.0103984475,0.8901051
ERR209680,0.73086524,0.0028473437,0.037820935,0.22846651
SRR5813254,0.031513125,0.0010561645,0.0095873475,0.95784336
SRR6928775,0.027004331,0.00038704276,0.0077470243,0.96486163
SRR6265619,0.026786089,0.00038805604,0.0076556504,0.9651702
SRR5757803,0.113800675,0.0057893097,0.5728527,0.30755734
SRR5757830,0.004573971,0.0058523715,0.025125533,0.9644481
ERR209455,0.014603794,0.0014670789,0.012798846,0.97113025
SRR6330962,0.007288575,0.0031980574,0.020118266,0.9693951
SRR3403843,0.020857364,0.07800558,0.81599,0.08514708
SRR961792,0.02469039,0.0007762313,0.008217096,0.9663163
SRR6474246,0.2724585,0.000726223,0.10062128,0.626194
SRR5903755,0.8928919,0.005847335,0.039132208,0.062128544
SRR6424506,0.020500273,0.08002183,0.81784075,0.081637144
SRR5549042,0.92106223,0.018762589,0.06017507,0.0
ERR011140,0.056567132,0.0007569194,0.024290979,0.91838497
SRR5610161,0.015674293,0.0017609596,0.020724237,0.9618405
SRR1185491,0.022067755,0.07308966,0.8099674,0.09487522
ERR719286,0.014138967,0.0014483929,0.013112277,0.97130036
SRR5761659,0.026595742,0.00039058924,0.007691711,0.96532196
ERR505101,0.022110045,0.0012758672,0.009773761,0.9668403
ERR321150,0.031997263,0.0010783076,0.00862962,0.9582948
SRR5429282,0.040408283,0.8787862,0.07720238,0.0036031604
SRR5610143,0.006902486,0.0034104884,0.02067706,0.96901
SRR6357159,0.0067292154,0.0035845041,0.02089277,0.9687935
ERR719377,0.01607719,0.0017837882,0.013700575,0.96843845
SRR1687047,0.63440746,0.005438179,0.019518793,0.3406356
SRR5202866,0.006248802,0.0037666261,0.021110505,0.9688741
SRR5429154,0.025287181,0.6305681,0.096395046,0.24774969
ERR719901,0.03217733,0.0011370182,0.017251492,0.94943416
ERR525780,0.4181867,0.0035954416,0.0026856065,0.57553226
SRR2914252,0.016760916,0.002336651,0.014912188,0.96599025
SRR5629099,0.049404055,0.00065389276,0.0082111955,0.94173086
SRR6185271,0.02205056,0.00083741546,0.0088838935,0.9682281
SRR5079054,0.06298539,0.0022157133,0.031744152,0.9030547
SRR1999163,0.008500904,0.0027463734,0.018515974,0.9702368
ERR719136,0.012335062,0.0014253855,0.0134037435,0.9728358
SRR7082902,0.0045390725,0.0060658753,0.025763959,0.9636311
ERR321480,0.025301188,0.0015554428,0.009858042,0.9632853
SRR5580435,0.034377277,0.028442532,0.4154782,0.521702
ERR719257,0.03436324,0.0011831522,0.012895316,0.9515583
SRR5649068,0.02797535,0.00040450692,0.008210719,0.9634094
ERR209163,0.011776894,0.0017902851,0.01464358,0.97178924
SRR5429355,0.09731913,0.8237755,0.07890542,0.0
SRR5431516,0.0038868785,0.51651764,0.35817474,0.12142074
SRR5548185,0.897544,0.010600656,0.03847009,0.053385198
SRR6265453,0.023618847,0.00047007203,0.008344024,0.9675671
SRR6357161,0.008619189,0.0022338629,0.016546458,0.97260046
ERR719779,0.03431356,0.0004427433,0.011072725,0.95417094
SRR6264775,0.027361035,0.00039687753,0.007531613,0.9647105
SRR5803714,0.008189142,0.0034893155,0.021180779,0.9671408
SRR6724562,0.9031212,0.015166044,0.038058102,0.04365468
SRR1766069,0.05662504,0.0025779903,0.010350943,0.930446
SRR5648798,0.025601119,0.00041532516,0.007895321,0.96608824
ERR525756,0.0690476,0.053105414,0.37861997,0.49922705
SRR6264679,0.004616171,0.005833328,0.025250167,0.96430033
SRR5020849,0.0063375533,0.003791511,0.021178573,0.96869236
SRR5761797,0.022809207,0.001973182,0.011240065,0.9639776
SRR5602318,0.030792445,0.0013336539,0.012875497,0.9549984
SRR7507361,0.025969595,0.0024451613,0.011834919,0.9597503
ERR719158,0.037589878,0.002106458,0.030325115,0.92997855
SRR064864,0.67743003,0.04956296,0.14644879,0.12655824
SRR5203233,0.01550895,0.024991512,0.044874698,0.9146248
SRR5866362,0.031457067,0.002087593,0.010395557,0.9560598
SRR6474286,0.045956105,0.0014647841,0.009870142,0.94270897
SRR5813217,0.01992938,0.0022013783,0.013677567,0.9641917
SRR5802339,0.23141065,0.0004143715,0.16134953,0.6068255
SRR5648824,0.010643214,0.0017168522,0.014673591,0.9729663
SRR5650175,0.72014904,0.0046295524,0.022471696,0.25274968
SRR5078710,0.022862345,0.0012227595,0.014264852,0.96165
SRR2914261,0.028496742,0.0026708543,0.011642635,0.9571898
ERR719997,0.016306728,0.001606673,0.013219088,0.96886754
SRR6182546,0.019585341,0.00066423416,0.009477079,0.9702734
ERR719605,0.02762559,0.0014241338,0.013340682,0.9576096
SRR7507345,0.01861456,0.0011255145,0.012135178,0.96812475
SRR5203411,0.0060862005,0.003969699,0.021671653,0.96827245
SRR6331150,0.8287641,0.0050454736,0.03399089,0.13219953
SRR6265541,0.024873286,0.00071936846,0.009756833,0.9646505
SRR5648823,0.03915125,0.0016058087,0.009146661,0.95009625
ERR525794,0.015584677,0.0019081831,0.020560205,0.96194696
SRR5802394,0.022885442,0.001973778,0.0123384,0.9628024
ERR719135,0.014023513,0.001311183,0.012628078,0.9720372
SRR5580585,0.033723444,0.0015528202,0.02016291,0.9445608
SRR5803712,0.10408914,0.001478076,0.0035682917,0.8908645
SRR2142227,0.38417748,0.003437519,0.0023165643,0.61006844
SRR5078826,0.024627209,0.0005390048,0.009696454,0.96513736
SRR5602154,0.08749637,0.0049506426,0.017865896,0.88968706
ERR719403,0.023775786,0.0009787679,0.0117485225,0.9634969
SRR6264860,0.010576159,0.0020944774,0.017726362,0.969603
SRR5947809,0.9145706,0.009595573,0.035933495,0.039900303
SRR6182364,0.02610612,0.0013861656,0.0090355575,0.9634721
SRR6182386,0.018212467,0.0009494424,0.010838211,0.9699999
SRR6265277,0.09363413,0.009241402,0.32695937,0.5701651
ERR719455,0.022017539,0.0011461675,0.011865467,0.9649708
SRR5818513,0.86437106,0.015511781,0.055732876,0.06438434
SRR5548994,0.8830917,0.006311208,0.038272977,0.07232416
SRR5079083,0.008865625,0.002860576,0.020082563,0.96819127
ERR719674,0.012122959,0.0014020205,0.013339877,0.9731351
SRR5396528,0.55438274,0.003851831,0.045608014,0.39615738
SRR5579042,0.16818088,0.0033871233,0.013980418,0.8144516
SRR5601918,0.008486748,0.0034863353,0.021095902,0.966931
SRR5580489,0.0398252,0.0014606416,0.013699293,0.94501483
SRR7423286,0.019685239,0.0014800727,0.011180848,0.9676539
SRR6264872,0.026449502,0.0005503893,0.007640928,0.9653592
ERR719503,0.024568766,0.0016646385,0.012871832,0.96089476
SRR6264219,0.0116891265,0.0016339719,0.014224261,0.97245264
SRR5495957,0.00695163,0.003685087,0.021216333,0.9681469
SRR5803689,0.01210776,0.0013271272,0.013164848,0.97340024
SRR5202924,0.0064285398,0.0034946501,0.020103395,0.96997344
SRR5579076,0.029064924,0.0011742413,0.0101798475,0.959581
SRR5610085,0.18512365,0.0027531683,0.004688561,0.8074346
SRR6424507,0.020497322,0.07997429,0.81778276,0.081745625
ERR719676,0.012257427,0.0013808608,0.013278931,0.9730828
SRR7507642,0.032749802,0.0021808445,0.010645509,0.95442384
SRR6185202,0.017142981,0.0016731918,0.012227237,0.9689566
SRR5757952,0.14934006,0.004751265,0.42701977,0.41888893
SRR5803754,0.024877548,0.00043538213,0.008050501,0.96663654
SRR5343176,0.00471887,0.0055833757,0.024620682,0.96507704
ERR209302,0.09959987,0.0014768839,0.012860954,0.88606226
ERR719112,0.06727365,0.0012803376,0.01323992,0.9182061
ERR321618,0.3869937,0.0017189384,0.036991715,0.57429564
SRR5602239,0.13807198,0.010042697,0.1468524,0.70503294
SRR5577144,0.035835713,0.0008132756,0.0074018836,0.9559491
ERR321182,0.009752959,0.0022020638,0.016476005,0.97156894
SRR7423247,0.61047995,0.007811606,0.024932861,0.35677558
ERR719855,0.01128301,0.0018595159,0.014984518,0.9718729
ERR525942,0.25273776,0.00032880902,0.14021188,0.6067215
SRR5648936,0.010508895,0.001688838,0.014600068,0.9732022
SRR1999215,0.008336484,0.0035218596,0.021329403,0.96681225
SRR5648973,0.0152183175,0.0018104911,0.01358676,0.96938443
ERR525988,0.027953118,0.0014275312,0.009809136,0.9608102
ERR719274,0.035883576,0.0011161864,0.014221013,0.9487792
SRR5580625,0.02027613,0.0014078319,0.016613662,0.96170235
ERR719940,0.014711142,0.0016813278,0.01400274,0.9696048
SRR5079152,0.0305247,0.00044035912,0.007426113,0.9616088
SRR5548634,0.91921616,0.01730357,0.06348033,0.0
SRR5650136,0.93281835,0.01581502,0.046861738,0.004504919
SRR5203024,0.022467107,0.0013094842,0.010504425,0.965719
SRR5803615,0.019631743,0.0018038154,0.011855543,0.9667089
ERR209818,0.8375293,0.012268633,0.043641537,0.10656047
SRR5796715,0.30814606,0.0037158728,0.15052348,0.5376146
ERR209135,0.14824438,0.0024362803,0.010477841,0.8388415
SRR5203101,0.008507431,0.0023284554,0.016879201,0.9722849
ERR719121,0.032919645,0.0010657012,0.011696994,0.9543177
SRR5803680,0.023679346,0.0032673776,0.018024951,0.9550283
SRR064888,0.91033936,0.0070450306,0.048529446,0.034086168
ERR720194,0.010666519,0.0016252995,0.014363587,0.97334456
SRR5757941,0.020497322,0.07997429,0.81778276,0.081745625
SRR5637715,0.011627167,0.0014220178,0.013546735,0.97340405
SRR5763469,0.49239933,0.004613906,0.027953357,0.4750334
SRR5757879,0.02844736,0.0014640689,0.011409521,0.9586791
SRR5202988,0.008087277,0.0038600266,0.02226013,0.96579254
SRR5757977,0.06881589,0.049861252,0.61477494,0.26654792
SRR3400419,0.69302773,0.0022449791,0.014015347,0.290712
SRR5020860,0.00589782,0.08651,0.48873314,0.418859
SRR4384810,0.27418053,0.00038549304,0.14339173,0.5820422
SRR5796738,0.35102347,0.0021877289,0.028137892,0.6186509
SRR5078778,0.026704043,0.0004014969,0.0077097416,0.9651847
SRR6264162,0.004574865,0.005850762,0.025122643,0.96445173
SRR5813397,0.019039959,0.0014185011,0.01435861,0.9651829
DRR092042,0.018148333,0.00073835254,0.009993851,0.97111946
SRR7507305,0.008077294,0.0035752058,0.021460503,0.966887
SRR5429204,0.022500426,0.68817425,0.10799891,0.18132645
SRR5429260,0.09805008,0.826362,0.075587876,0.0
ERR209310,0.1834127,0.0024218857,0.011323661,0.8028418
SRR5602279,0.016450763,0.0018095076,0.0129644275,0.9687753
ERR315318,0.023494482,0.001010716,0.014843792,0.96065104
SRR5203005,0.0151156485,0.0016066432,0.013116568,0.97016114
SRR5648787,0.013194829,0.0013721287,0.012875617,0.9725574
SRR5396517,0.8329693,0.014988303,0.050318778,0.10172361
SRR5429286,0.04231543,0.8802974,0.077387154,0.0
SRR5079138,0.17105913,0.0003491044,0.076695174,0.7518966
ERR720131,0.011336237,0.0035088658,0.02070421,0.9644507
SRR1008791,0.9279831,0.015190899,0.056825977,0.0
SRR5548518,0.19092172,0.0031985343,0.010411501,0.7954682
SRR5813373,0.06730184,0.000810802,0.01699096,0.91489637
SRR5580448,0.058199614,0.007740468,0.14951032,0.7845496
SRR6265227,0.03521812,0.0139173865,0.02343753,0.92742693
SRR5757802,0.020497322,0.07997429,0.81778276,0.081745625
SRR5758155,0.025256425,0.052306294,0.75237334,0.17006397
SRR5580513,0.028310329,0.001468718,0.017231435,0.9529895
SRR6935818,0.033938855,0.0008235872,0.011474818,0.95376277
SRR5429108,0.020483345,0.080046654,0.81769794,0.08177209
ERR719990,0.014589727,0.0016311109,0.013643086,0.97013605
SRR5649170,0.009662122,0.0021353662,0.016273886,0.9719286
SRR5078844,0.011555344,0.0014925599,0.014088839,0.97286326
SRR5758077,0.02657798,0.04175338,0.61570907,0.31595957
SRR6265447,0.55819905,0.0015143156,0.035713375,0.40457326
SRR5813266,0.015057415,0.001151681,0.011760443,0.97203046
ERR719066,0.02293846,0.0033095777,0.02723658,0.9465154
SRR5579104,0.18906933,0.0009933114,0.2560612,0.55387616
SRR6185259,0.014229566,0.0012273192,0.012360483,0.97218263
SRR5983381,0.67005754,0.008498371,0.048902363,0.27254176
ERR720197,0.010773867,0.0016011,0.014269531,0.97335553
SRR6928789,0.0050676465,0.005007714,0.023480415,0.96644425
ERR209099,0.19970885,0.0024210513,0.009798408,0.7880717
SRR5078694,0.026646852,0.00039243698,0.0076916814,0.965269
ERR209763,0.8696387,0.0040711164,0.028495222,0.09779501
SRR5796799,0.078514755,0.2516091,0.6137744,0.05610174
SRR5601924,0.009225935,0.0023221076,0.01698634,0.9714656
SRR053031,0.028031915,0.0010540783,0.009942293,0.9609717
SRR5757968,0.026390344,0.033132374,0.30705452,0.63342273
SRR5203013,0.008250922,0.0025945902,0.017879754,0.97127473
SRR5649087,0.0055030584,0.0045032203,0.022676826,0.96731687
SRR5602314,0.19125518,0.042268068,0.6812903,0.08518642
ERR719199,0.045303524,0.0015328228,0.01666224,0.9365014
ERR719164,0.034240067,0.0021256804,0.02852875,0.9351055
SRR5629095,0.8470272,0.005543649,0.038467795,0.108961344
SRR6265319,0.028216481,0.0010761619,0.019417048,0.9512903
SRR1693354,0.758911,0.0046955645,0.029946774,0.20644665
SRR5758032,0.047133744,0.08275983,0.606456,0.26365042
SRR6265584,0.01684329,0.03351301,0.41158217,0.5380615
ERR719967,0.01895076,0.0012908876,0.013155282,0.96660304
SRR6182516,0.15758318,0.0024210513,0.0032694936,0.8367263
SRR6265117,0.03407651,0.0021713376,0.028661609,0.93509054
SRR5866426,0.021029621,0.0015932918,0.013741463,0.9636356
SRR6265077,0.008669555,0.0024014115,0.01732859,0.9716004
SRR6264651,0.009360224,0.00197047,0.015663445,0.9730059
SRR6265651,0.01143536,0.0015767813,0.01401791,0.97296995
SRR5637809,0.026817054,0.00038534403,0.007648051,0.9651495
SRR6185218,0.01708752,0.0009955764,0.010837436,0.97107947
SRR6331075,0.006165296,0.0037213564,0.020648241,0.96946514
SRR6264740,0.024127781,0.0007185936,0.01107043,0.9640832
SRR5399525,0.0051017404,0.009381294,0.03319335,0.9523236
SRR5761651,0.76968706,0.009092897,0.027735233,0.19348478
SRR5758073,0.047635883,0.06450796,0.67777896,0.21007717
SRR060115,0.89311874,0.0057144463,0.03625983,0.064907014
SRR5649159,0.008947581,0.002309829,0.017586738,0.9711559
SRR6724465,0.15576681,0.07593703,0.46805814,0.300238
ERR719668,0.02725938,0.00094917417,0.013620406,0.958171
SRR5637773,0.007309556,0.0029652715,0.019065946,0.97065926
SRR5548779,0.92196226,0.017565154,0.06047256,0.0
ERR209134,0.09491515,0.0010831654,0.023014545,0.88098717
SRR6331410,0.0045740306,0.005852431,0.025125474,0.9644481
SRR5203269,0.0069553554,0.0031465292,0.019331545,0.9705666
SRR5866257,0.016686738,0.0013676882,0.011563599,0.970382
ERR719094,0.012803346,0.0022034645,0.015483648,0.96950954
SRR5203150,0.011930168,0.0013845861,0.013350934,0.9733343
SRR6876217,0.20250258,0.0037013292,0.007818073,0.785978
SRR1262582,0.2968636,0.00050240755,0.14234653,0.5602875
