,root:Engineered,root:Environmental,root:Host-associated,Unknown
ERR2725965,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725417,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725519,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725648,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725416,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725540,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724695,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725366,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725701,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725924,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725916,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726325,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724226,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724819,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725182,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724259,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724526,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724298,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724669,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725486,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724987,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724185,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724835,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724162,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726009,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725380,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725040,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725595,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724325,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724472,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724592,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724656,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725111,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726073,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725646,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726346,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724131,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725513,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724329,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724730,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724242,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725665,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725221,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725883,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724179,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725406,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725272,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724575,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724752,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726164,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724705,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725650,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724380,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725241,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725252,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726307,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724181,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724502,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725656,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724339,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724673,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724772,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724988,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725947,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725014,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726241,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724584,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724914,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724290,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725180,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724417,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725171,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724703,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725699,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725978,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724971,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725981,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725731,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726296,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725515,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726326,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724450,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725109,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726233,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725439,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725873,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724267,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724175,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725337,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726198,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724530,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724543,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724503,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724239,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725316,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725761,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724205,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726383,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724675,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724694,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725963,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725654,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724587,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724382,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724240,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725383,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725831,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724653,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725423,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726289,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726309,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725536,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726367,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724447,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724798,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724116,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724588,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726295,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726258,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724479,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725830,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725295,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725870,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724928,1.7908587e-05,0.0001334222,0.99984866,0.0
ERR2726134,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725023,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724962,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725326,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725065,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724399,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724944,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724671,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724689,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725704,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724426,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724486,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724469,1.7908571e-05,0.00013351161,0.9998486,0.0
ERR2724089,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724474,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725262,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725813,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724895,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724218,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724202,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724776,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725281,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725875,1.7908587e-05,0.000133452,0.9998486,0.0
ERR2725181,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725860,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726355,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724482,1.7908656e-05,0.00013351161,0.9998486,0.0
ERR2726193,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726114,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725499,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725343,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725728,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726070,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724636,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724810,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725089,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726113,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725849,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726374,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726019,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724137,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724846,1.7908571e-05,0.00013351161,0.9998486,0.0
ERR2724473,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724420,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725848,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726106,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724852,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724817,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724870,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726136,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725532,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724604,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724440,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725488,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724189,1.7908571e-05,0.00013351161,0.9998486,0.0
ERR2726305,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725155,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725941,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726262,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725834,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2726125,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725917,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724553,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2724678,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2725871,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739871,1.7908762e-05,0.00013342222,0.9998487,0.0
ERR2740360,1.7908998e-05,0.000133452,0.9998486,0.0
ERR2739901,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739748,1.791255e-05,0.00013348181,0.9998486,0.0
ERR2740629,1.794896e-05,0.00013369042,0.99984837,0.0
ERR2740647,1.7957915e-05,0.00013366062,0.99984837,0.0
ERR2739990,1.7908793e-05,0.000133452,0.9998486,0.0
ERR2740219,1.7934928e-05,0.00013360102,0.9998485,0.0
ERR2740298,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739847,1.7908622e-05,0.00013351161,0.9998486,0.0
ERR2740622,1.9117924e-05,0.00013789286,0.99984294,0.0
ERR2740093,1.790898e-05,0.000133452,0.9998486,0.0
ERR2740624,1.791546e-05,0.00013348182,0.9998486,0.0
ERR2739621,1.5844507e-05,0.00018470878,0.9997995,0.0
ERR2740377,1.7909902e-05,0.000133452,0.9998486,0.0
ERR2740610,1.790951e-05,0.00013351161,0.9998486,0.0
ERR2740030,1.791086e-05,0.00013351161,0.9998486,0.0
ERR2740606,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740705,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740371,1.790922e-05,0.000133452,0.9998486,0.0
ERR2740149,2.4950981e-05,0.00013795431,0.99983704,0.0
ERR2740423,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740344,1.7908591e-05,0.00013342222,0.9998487,0.0
ERR2739977,1.7908622e-05,0.00013351161,0.9998486,0.0
ERR2739867,1.7909013e-05,0.00013345198,0.9998486,0.0
ERR2740245,1.8018543e-05,0.00013389906,0.9998481,0.0
ERR2739851,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739883,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740084,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740648,1.7908622e-05,0.000133452,0.9998486,0.0
ERR2739732,1.7908964e-05,0.000133452,0.9998486,0.0
ERR2739678,1.7909817e-05,0.00013351161,0.9998486,0.0
ERR2740202,1.7919147e-05,0.00013348181,0.99984854,0.0
ERR2740658,1.7909408e-05,0.000133452,0.9998486,0.0
ERR2740205,1.7908656e-05,0.00013351161,0.9998486,0.0
ERR2740240,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740103,1.7931865e-05,0.000133601,0.9998485,0.0
ERR2740211,1.7908656e-05,0.00013351161,0.9998486,0.0
ERR2739716,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740671,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740203,1.791954e-05,0.00013351161,0.9998486,0.0
ERR2740670,1.7911389e-05,0.000133452,0.9998486,0.0
ERR2739963,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740574,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740473,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739966,1.7916826e-05,0.00013348182,0.9998486,0.0
ERR2740400,1.7908571e-05,0.00013351161,0.9998486,0.0
ERR2739681,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739985,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740141,1.7908626e-05,0.00013345202,0.99984866,0.0
ERR2739921,1.790881e-05,0.000133452,0.9998486,0.0
ERR2740015,1.7908673e-05,0.000133452,0.9998486,0.0
ERR2740362,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740100,1.793876e-05,0.00013366062,0.9998484,0.0
ERR2740045,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740550,1.798534e-05,0.00013383945,0.9998482,0.0
ERR2740469,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739729,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740528,1.7908622e-05,0.00013351161,0.9998486,0.0
ERR2740459,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739639,1.7908673e-05,0.000133452,0.9998486,0.0
ERR2740626,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739791,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740119,1.9315672e-05,0.00013711807,0.9998436,0.0
ERR2739696,1.7908827e-05,0.000133452,0.9998486,0.0
ERR2739651,1.790864e-05,0.00013351161,0.99984854,0.0
ERR2739973,1.7908571e-05,0.00013351161,0.9998486,0.0
ERR2740564,1.790963e-05,0.00013351161,0.9998486,0.0
ERR2740343,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740666,1.800133e-05,0.00013389904,0.9998481,0.0
ERR2739740,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740291,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740156,1.7966977e-05,0.00013375003,0.9998483,0.0
ERR2740185,1.8277537e-05,0.00013470379,0.99984705,0.0
ERR2739918,1.7908591e-05,0.00013342222,0.9998487,0.0
ERR2740080,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739897,1.7908571e-05,0.00013351161,0.9998486,0.0
ERR2740263,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740198,1.8008936e-05,0.00013395865,0.999848,0.0
ERR2740372,1.7908571e-05,0.00013351161,0.9998486,0.0
ERR2740171,1.7908691e-05,0.00013351161,0.9998486,0.0
ERR2740676,1.7922495e-05,0.0001335712,0.9998485,0.0
ERR2740175,1.7923316e-05,0.0001335712,0.9998485,0.0
ERR2739986,1.80426e-05,0.00013389907,0.999848,0.0
ERR2740102,1.8991945e-05,0.00013705835,0.99984396,0.0
ERR2740460,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740018,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739826,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740129,1.809055e-05,0.0001343759,0.99984753,0.0
ERR2740194,1.7958222e-05,0.00013372023,0.9998483,0.0
ERR2740144,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739777,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2740172,1.7908591e-05,0.00013342222,0.9998487,0.0
ERR2740380,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739734,1.790917e-05,0.000133452,0.9998486,0.0
ERR2740551,1.8048313e-05,0.0001342865,0.9998477,0.0
ERR2740490,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739700,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739916,1.7908656e-05,0.00013351161,0.9998486,0.0
ERR2740503,1.8100975e-05,0.0001344355,0.9998474,0.0
ERR2740581,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2739792,1.7908622e-05,0.00013351161,0.9998486,0.0
ERR2739644,1.7908571e-05,0.00013351161,0.9998486,0.0
ERR2739995,1.790951e-05,0.00013351161,0.9998486,0.0
ERR2740660,1.7972323e-05,0.00013372023,0.99984825,0.0
ERR2828173,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828289,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828286,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828250,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828317,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828314,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828246,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828218,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828280,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828228,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828264,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828178,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828288,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828268,1.7914363e-05,0.00013351161,0.9998486,0.0
ERR2828274,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828311,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR2828237,1.8007755e-05,0.00013389906,0.9998481,0.0
ERR2828238,1.7908656e-05,0.00013351161,0.9998486,0.0
ERR2828273,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137751,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137598,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136482,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136321,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137755,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137767,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137835,1.7908587e-05,0.0001334222,0.99984866,0.0
ERR3137790,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136384,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137587,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137934,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136495,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136369,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137740,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137673,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137944,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137907,4.1329454e-06,0.0063915635,0.9936043,0.0
ERR3137765,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136506,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137991,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136531,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137583,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137791,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136484,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137981,1.7908622e-05,0.00013351161,0.9998486,0.0
ERR3136383,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136287,2.2509272e-05,0.03268166,0.9672958,0.0
ERR3136200,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136461,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137784,1.7911696e-05,0.00013348181,0.9998486,0.0
ERR3137761,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137941,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137996,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136262,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137854,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136551,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136170,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137931,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137565,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137833,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136501,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136431,0.00025379658,0.9973291,0.002147466,0.0002696514
ERR3136220,1.7910743e-05,0.00013345202,0.9998486,0.0
ERR3137680,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136476,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137819,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136303,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137752,1.7250517e-05,0.0001474286,0.9998354,0.0
ERR3136386,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136477,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136348,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136488,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136459,4.1329454e-06,0.0063915635,0.9936043,0.0
ERR3137595,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3138000,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136423,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137731,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136504,0.0050934553,0.0002643168,0.9942725,0.00036978722
ERR3136324,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137684,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137945,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136429,1.7908587e-05,0.000133452,0.99984866,0.0
ERR3137701,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136526,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137982,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136279,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137573,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137741,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137978,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136243,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136545,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136298,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137885,4.144749e-06,0.006409361,0.9935865,0.0
ERR3136236,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137863,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136500,8.038108e-05,0.99005145,0.009868139,0.0
ERR3136163,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137648,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137855,1.7950277e-05,0.00013380962,0.9998482,0.0
ERR3137609,1.790922e-05,0.000133452,0.9998486,0.0
ERR3136203,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136493,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137949,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136463,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137743,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136261,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136427,2.0839048e-05,0.00016364155,0.9998155,0.0
ERR3137621,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137713,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136462,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136322,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137696,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136449,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137938,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137810,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136206,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136182,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136455,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137927,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136407,1.791291e-05,0.00013351161,0.99984854,0.0
ERR3136344,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137995,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136566,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3137764,1.8109697e-05,0.00013446533,0.9998475,0.0
ERR3136189,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136567,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136334,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3136282,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3226081,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3226113,1.7908555e-05,0.00013351161,0.9998486,0.0
ERR3226062,1.7930055e-05,0.00013354143,0.9998485,0.0
