,root:Engineered:Food_production,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Birds,root:Host-associated:Fish,root:Host-associated:Human,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR308365,3.6220343e-05,0.00069316104,6.720199e-05,0.0004645179,0.00050811574,0.0002261136,0.9978792,0.00012540704,0.0
ERR308620,6.13978e-05,0.0006843034,7.960786e-05,0.00043056122,0.00047656632,0.00023121576,0.9978927,0.00014360968,0.0
ERR309670,0.00026984172,0.00064930384,0.00012517847,0.00035343284,0.00040608633,0.00025455139,0.99774003,0.00020163016,0.0
ERR308982,3.897347e-05,0.00065930653,6.2701605e-05,0.00049333414,0.0005444621,0.00025037222,0.99783856,0.000112260765,0.0
ERR308464,0.00024557338,0.00065943366,0.00012470546,0.00035198353,0.00040193117,0.0002456626,0.9977664,0.00020443129,0.0
ERR308396,0.00046150674,0.0006509511,0.00015402393,0.00031931937,0.00036990727,0.00025070898,0.99755126,0.00024238175,0.0
ERR309268,0.00047226512,0.00065275485,0.00015610325,0.00031681615,0.00036680844,0.0002490693,0.99754006,0.00024609533,0.0
ERR308296,2.2971179e-05,0.00070022367,5.7805297e-05,0.0004973409,0.0005387984,0.00022267399,0.9978491,0.00011108386,0.0
ERR309541,0.0002580624,0.0006623056,0.0001280049,0.00034635395,0.00039594359,0.00024381319,0.9977556,0.00020990067,0.0
ERR309061,0.0001920699,0.0006668598,0.00011625283,0.00036224333,0.00041100458,0.00024071214,0.99781644,0.0001944202,0.0
ERR309367,1.9294068e-05,9.054572e-06,2.1262858e-05,0.00035512447,0.0024510324,0.9835441,0.009393573,1.6441323e-05,0.0041900873
ERR308857,0.000109655535,0.0006758148,9.674585e-05,0.00039371202,0.00044120027,0.00023565593,0.9978792,0.00016799412,0.0
ERR309331,5.3142294e-06,0.0005559325,1.1159598e-05,0.00020039082,0.0017417967,0.0074409246,0.9852382,1.3869575e-05,0.0047923923
ERR309817,0.00011927666,0.0006818867,9.852358e-05,0.0003693441,0.00043566717,0.00025761552,0.99787074,0.00016680441,0.0
ERR309135,0.0004632889,0.00065302977,0.00015518304,0.00031777134,0.00036767495,0.00024892334,0.9975493,0.00024484898,0.0
ERR309029,0.00044673288,0.00065357843,0.00015331256,0.00031941355,0.00036943718,0.0002486013,0.9975664,0.00024247475,0.0
ERR309795,7.428114e-05,0.00053647015,5.1890132e-05,0.0005952447,0.0007007115,0.00040118457,0.99756366,7.657697e-05,0.0
ERR309198,1.39830345e-05,0.0007627074,4.329237e-05,0.00035216077,0.00058487034,0.00048917835,0.99768263,7.1236966e-05,0.0
ERR309253,8.2363595e-06,1.6938557e-05,1.1536087e-05,9.10074e-06,8.39071e-05,0.9991443,0.00062030554,3.3372406e-05,7.2300434e-05
ERR308643,0.0003466138,0.00064881885,0.00013747952,0.00033837452,0.00038983268,0.00025288857,0.99766695,0.00021900947,0.0
ERR309742,4.2227253e-05,0.0006912127,7.07643e-05,0.00045355718,0.00049780885,0.00022715058,0.9978865,0.0001308504,0.0
ERR309323,0.00024578068,0.00066261424,0.00012595442,0.00034948334,0.00039874658,0.00024328181,0.997767,0.00020716735,0.0
ERR309298,0.00036052513,0.00065531634,0.00014220532,0.00033093,0.00038110785,0.00024788518,0.99765426,0.00022771886,0.0
ERR309349,2.3767385e-05,0.00073383085,6.0080838e-05,0.000428316,0.00051340775,0.00025450144,0.9978735,0.00011264534,0.0
ERR309373,0.0002582705,0.0006620376,0.00012803459,0.00034671076,0.00039609213,0.00024354535,0.99775535,0.00020998981,0.0
ERR308496,2.2111246e-05,0.0004903282,2.3247067e-05,0.0006627352,0.0010757796,0.0009720196,0.99672556,2.8277882e-05,0.0
ERR1598458,8.363017e-06,1.6659053e-05,1.1722494e-05,9.068303e-06,8.514525e-05,0.99913514,0.00061812997,3.4014327e-05,8.177757e-05
ERR1598797,8.356893e-06,1.6776778e-05,1.1684712e-05,9.091302e-06,8.50722e-05,0.9991329,0.00061810017,3.4028668e-05,8.404255e-05
ERR1599539,8.247018e-06,1.6908796e-05,1.1555555e-05,9.096522e-06,8.402705e-05,0.9991435,0.0006201863,3.343207e-05,7.301569e-05
ERR1598681,8.295466e-06,1.6827269e-05,1.1624315e-05,9.084585e-06,8.4439955e-05,0.9991393,0.00061926246,3.371173e-05,7.748604e-05
ERR1598244,8.578217e-06,1.6154501e-05,1.2074276e-05,9.001973e-06,8.732266e-05,0.99912006,0.0006147921,3.512242e-05,9.691715e-05
ERR1599515,1.2102082e-05,1.4310321e-05,1.5521682e-05,9.056255e-06,0.00011067079,0.99881667,0.0006188154,5.2407762e-05,0.0003504753
ERR1599036,8.520646e-06,1.6389738e-05,1.1932923e-05,9.034801e-06,8.6480315e-05,0.9991232,0.000615716,3.482431e-05,9.3877316e-05
ERR1599289,8.582578e-06,1.6494327e-05,1.1921265e-05,9.078998e-06,8.700603e-05,0.9991144,0.0006155968,3.5097473e-05,0.00010180473
ERR1598978,8.323916e-06,1.6864798e-05,1.1738345e-05,9.094042e-06,8.492734e-05,0.99912804,0.0006197095,3.413974e-05,8.7201595e-05
ERR1599096,8.246947e-06,1.6910053e-05,1.1554761e-05,9.096801e-06,8.402392e-05,0.9991435,0.0006201565,3.3431177e-05,7.3075294e-05
ERR1598778,8.269195e-06,1.6916376e-05,1.1616037e-05,9.079596e-06,8.403434e-05,0.9991387,0.00062030554,3.3708646e-05,7.736683e-05
ERR1599484,8.3696705e-06,1.6610507e-05,1.1753277e-05,9.059297e-06,8.528666e-05,0.9991348,0.00061812997,3.4063345e-05,8.195639e-05
ERR1598947,8.2719325e-06,1.6853655e-05,1.1593449e-05,9.089343e-06,8.427254e-05,0.9991416,0.0006195903,3.3566277e-05,7.516146e-05
ERR1598719,8.252313e-06,1.6898091e-05,1.156283e-05,9.095291e-06,8.4077634e-05,0.9991431,0.0006200671,3.3460074e-05,7.343292e-05
ERR1598408,8.236407e-06,1.6938444e-05,1.15361645e-05,9.100731e-06,8.390758e-05,0.9991443,0.00062033534,3.3372628e-05,7.224083e-05
ERR1598854,8.5768015e-06,1.6359834e-05,1.196596e-05,9.041145e-06,8.684811e-05,0.9991187,0.00061517954,3.5063516e-05,9.828806e-05
ERR1598177,8.37165e-06,1.6677492e-05,1.1711531e-05,9.07525e-06,8.515954e-05,0.9991343,0.00061801076,3.403253e-05,8.267164e-05
ERR1599445,8.2363285e-06,1.6938655e-05,1.1536022e-05,9.100757e-06,8.390669e-05,0.99914426,0.00062030554,3.3372213e-05,7.236004e-05
ERR1598303,8.502285e-06,1.6683505e-05,1.1954657e-05,9.047554e-06,8.5959175e-05,0.999113,0.00061807036,3.519857e-05,0.000101566315
ERR1598620,8.312921e-06,1.6794724e-05,1.16547635e-05,9.077908e-06,8.457995e-05,0.99913764,0.00061905384,3.3821576e-05,7.903576e-05
ERR1598463,8.425184e-06,1.6674296e-05,1.1828955e-05,9.0482445e-06,8.5331485e-05,0.99912536,0.0006181896,3.4580302e-05,9.0539455e-05
ERR1599217,8.298742e-06,1.6776106e-05,1.16452975e-05,9.077795e-06,8.4574705e-05,0.99913955,0.00061926246,3.3715045e-05,7.712841e-05
ERR1599131,8.266333e-06,1.6886574e-05,1.15790735e-05,9.093826e-06,8.418426e-05,0.9991416,0.0006196797,3.3548164e-05,7.522106e-05
ERR1599136,8.246766e-06,1.6920732e-05,1.15537805e-05,9.097043e-06,8.39946e-05,0.99914324,0.0006200671,3.344256e-05,7.343292e-05
ERR1599532,9.633781e-06,1.5943502e-05,1.3337426e-05,9.058925e-06,9.5249e-05,0.9989947,0.00061684847,4.1565992e-05,0.00020372868
ERR1598459,8.275956e-06,1.6872085e-05,1.15867515e-05,9.0949525e-06,8.429288e-05,0.99914086,0.0006195009,3.3587094e-05,7.593632e-05
ERR1599400,8.250275e-06,1.6900396e-05,1.1561099e-05,9.095378e-06,8.406208e-05,0.99914324,0.0006200373,3.344996e-05,7.337332e-05
ERR1598717,8.23643e-06,1.693838e-05,1.1536208e-05,9.100722e-06,8.39079e-05,0.99914426,0.00062036514,3.3372788e-05,7.2300434e-05
ERR1598625,8.7577655e-06,1.591889e-05,1.2246255e-05,8.990743e-06,8.8655426e-05,0.9991085,0.00061282516,3.5840636e-05,0.00010830164
ERR1598275,8.240775e-06,1.692685e-05,1.1543747e-05,9.099143e-06,8.395568e-05,0.99914396,0.0006201863,3.339695e-05,7.271767e-05
ERR1598651,1.2288723e-05,1.3967789e-05,1.525406e-05,9.100375e-06,0.00011267871,0.9988327,0.000613302,5.112368e-05,0.00033962727
ERR1599373,8.246341e-06,1.6909456e-05,1.1555114e-05,9.096506e-06,8.40224e-05,0.9991435,0.0006201565,3.342917e-05,7.31349e-05
ERR1598771,8.504068e-06,1.6839149e-05,1.2095032e-05,9.035697e-06,8.5950654e-05,0.9991009,0.0006199479,3.573272e-05,0.000110924244
ERR1599372,8.254776e-06,1.6887121e-05,1.1569758e-05,9.093487e-06,8.411332e-05,0.99914294,0.0006199777,3.347453e-05,7.3730946e-05
ERR1598993,8.472498e-06,1.6285738e-05,1.1980153e-05,9.00497e-06,8.658628e-05,0.9991268,0.0006159842,3.47029e-05,9.024143e-05
ERR1598547,8.290571e-06,1.6815671e-05,1.1616758e-05,9.086569e-06,8.444857e-05,0.99914026,0.00061941147,3.3650253e-05,7.6413155e-05
ERR1598723,8.23691e-06,1.693699e-05,1.153711e-05,9.100514e-06,8.3913415e-05,0.9991442,0.00062030554,3.3375523e-05,7.236004e-05
ERR1598319,8.433384e-06,1.6379801e-05,1.1913047e-05,9.018299e-06,8.618524e-05,0.9991296,0.00061661005,3.4497723e-05,8.738041e-05
ERR1598097,8.666555e-06,1.6808935e-05,1.2422746e-05,9.014172e-06,8.7223205e-05,0.99907446,0.0006209612,3.713054e-05,0.00013333559
ERR1598983,8.548946e-06,1.680448e-05,1.2187884e-05,9.003982e-06,8.5937536e-05,0.99909437,0.0006211102,3.617717e-05,0.00011587143
ERR1598974,8.2453425e-06,1.6933243e-05,1.1556503e-05,9.098284e-06,8.399124e-05,0.99914277,0.0006201863,3.3452226e-05,7.379055e-05
ERR1599641,8.470155e-06,1.6533557e-05,1.1879976e-05,9.062563e-06,8.6374814e-05,0.9991231,0.0006173849,3.4625973e-05,9.256601e-05
ERR1598416,8.2672395e-06,1.686713e-05,1.15839775e-05,9.091648e-06,8.422136e-05,0.99914193,0.0006197393,3.3538792e-05,7.4744225e-05
ERR1598441,8.396869e-06,1.6653874e-05,1.1755441e-05,9.065761e-06,8.53218e-05,0.9991313,0.00061765313,3.423233e-05,8.5651875e-05
ERR1598379,8.238827e-06,1.6931644e-05,1.154061e-05,9.099767e-06,8.3935025e-05,0.9991441,0.00062024593,3.3386314e-05,7.253885e-05
ERR1599313,1.0374526e-05,1.4696459e-05,1.3870369e-05,8.912485e-06,9.899494e-05,0.99898404,0.0006066859,4.3629094e-05,0.00021874905
ERR1598910,8.281822e-06,1.685708e-05,1.1598613e-05,9.091085e-06,8.43305e-05,0.99914044,0.00061944127,3.3625518e-05,7.6293945e-05
ERR1598145,8.364532e-06,1.677937e-05,1.172974e-05,9.072438e-06,8.494533e-05,0.99913055,0.0006186068,3.4204462e-05,8.571148e-05
ERR1598913,1.1663292e-05,1.3128545e-05,1.4997101e-05,8.8037295e-06,0.000108279826,0.9989362,0.00059476495,4.7394355e-05,0.00026482344
ERR1598096,8.88359e-06,1.5988526e-05,1.228488e-05,9.017757e-06,8.9193854e-05,0.999096,0.0006123185,3.6465157e-05,0.00011986494
ERR1599351,9.845831e-06,1.4757794e-05,1.33689955e-05,8.898514e-06,9.6258875e-05,0.9990349,0.0006041825,4.070458e-05,0.0001770854
ERR1598800,8.236391e-06,1.6938493e-05,1.1536131e-05,9.10074e-06,8.390749e-05,0.9991443,0.00062033534,3.3372595e-05,7.224083e-05
ERR1598982,8.23643e-06,1.6938364e-05,1.153622e-05,9.100722e-06,8.39079e-05,0.9991443,0.00062036514,3.3372788e-05,7.224083e-05
ERR1598139,8.236894e-06,1.693704e-05,1.15370885e-05,9.100523e-06,8.3913255e-05,0.99914426,0.00062030554,3.337543e-05,7.2300434e-05
ERR1599119,8.314102e-06,1.6802012e-05,1.1669978e-05,9.072049e-06,8.452842e-05,0.99913675,0.00061923265,3.3878456e-05,7.9751015e-05
ERR1599205,8.241074e-06,1.6926784e-05,1.15438015e-05,9.099213e-06,8.395776e-05,0.99914396,0.00062021613,3.3398384e-05,7.265806e-05
ERR1598569,8.237381e-06,1.6935617e-05,1.1538024e-05,9.100315e-06,8.391886e-05,0.9991442,0.00062027574,3.3378197e-05,7.241964e-05
ERR1599286,1.2071156e-05,1.4436236e-05,1.5534506e-05,9.098258e-06,0.000111100344,0.9988078,0.0006211698,5.2481286e-05,0.00035631657
ERR1598906,8.25532e-06,1.69243e-05,1.1578212e-05,9.09164e-06,8.402321e-05,0.9991412,0.0006201267,3.3549797e-05,7.5280666e-05
ERR1599580,8.6457685e-06,1.6253944e-05,1.2033455e-05,9.032674e-06,8.740398e-05,0.99911445,0.00061398745,3.5354635e-05,0.00010281801
ERR1599496,8.303334e-06,1.6763615e-05,1.1651674e-05,9.077094e-06,8.462626e-05,0.99913937,0.00061911345,3.373312e-05,7.736683e-05
ERR1598549,9.372416e-06,1.554107e-05,1.27422545e-05,9.006412e-06,9.2757895e-05,0.9990591,0.0006095469,3.862302e-05,0.00015330315
ERR1599185,8.2397855e-06,1.6929787e-05,1.1541777e-05,9.099629e-06,8.3943996e-05,0.9991441,0.00062027574,3.3390934e-05,7.247925e-05
ERR1598091,8.256997e-06,1.6887974e-05,1.157031e-05,9.093747e-06,8.412239e-05,0.99914265,0.0006199479,3.3486696e-05,7.402897e-05
ERR1599531,8.265632e-06,1.686594e-05,1.15837565e-05,9.091441e-06,8.421478e-05,0.99914205,0.0006197989,3.352926e-05,7.4625015e-05
ERR1598108,8.236674e-06,1.6937653e-05,1.1536682e-05,9.100619e-06,8.3910694e-05,0.9991442,0.00062033534,3.3374155e-05,7.236004e-05
ERR1598129,8.2682645e-06,1.6855778e-05,1.15907405e-05,9.089429e-06,8.4250605e-05,0.9991419,0.0006197393,3.354711e-05,7.480383e-05
ERR1598233,8.2363285e-06,1.6938655e-05,1.1536022e-05,9.100757e-06,8.390669e-05,0.99914426,0.00062030554,3.3372213e-05,7.236004e-05
ERR1598627,8.953146e-06,1.672395e-05,1.2989261e-05,8.941012e-06,8.867859e-05,0.9990308,0.00062537193,3.969013e-05,0.00016778708
ERR1599608,8.284896e-06,1.6967513e-05,1.1688557e-05,9.11535e-06,8.482907e-05,0.9991332,0.00061798096,3.38258e-05,8.4102154e-05
ERR1598648,8.236996e-06,1.6936749e-05,1.1537276e-05,9.1004795e-06,8.391446e-05,0.99914426,0.00062024593,3.3376033e-05,7.236004e-05
ERR1599095,8.075729e-06,1.7001075e-05,1.161976e-05,9.050315e-06,8.555729e-05,0.9991232,0.00063073635,3.4232788e-05,8.0525875e-05
ERR1598902,8.237813e-06,1.6934891e-05,1.1538486e-05,9.100254e-06,8.392294e-05,0.99914414,0.00062033534,3.3380522e-05,7.241964e-05
ERR1599450,9.875284e-06,1.5558659e-05,1.3449496e-05,9.020777e-06,9.633051e-05,0.9989914,0.00061404705,4.2183252e-05,0.00020819902
ERR1598968,9.131333e-06,1.7036456e-05,1.5027567e-05,1.05777835e-05,0.00013053417,0.9982305,0.00104478,5.501833e-05,0.00048732758
ERR1598284,8.23643e-06,1.6938347e-05,1.153622e-05,9.100722e-06,8.39079e-05,0.99914426,0.00062036514,3.3372817e-05,7.2300434e-05
ERR1599246,8.236383e-06,1.6938493e-05,1.1536131e-05,9.10074e-06,8.390733e-05,0.99914426,0.00062030554,3.3372533e-05,7.236004e-05
ERR1598210,8.467296e-06,1.6576943e-05,1.18626995e-05,9.04752e-06,8.578744e-05,0.99912405,0.0006172061,3.4692377e-05,9.2327595e-05
ERR1598979,8.190936e-06,1.8213452e-05,1.3704892e-05,8.895205e-06,9.1980066e-05,0.9988364,0.0007467568,4.485838e-05,0.000230968
ERR1598841,8.943827e-06,1.7015867e-05,1.3140909e-05,9.165699e-06,9.246864e-05,0.9990119,0.0006197095,3.9440005e-05,0.00018829107
ERR1599222,8.322408e-06,1.6761027e-05,1.1652085e-05,9.082826e-06,8.472421e-05,0.999138,0.0006188452,3.378837e-05,7.8856945e-05
ERR1598120,9.0594085e-06,1.6502698e-05,1.2844986e-05,9.065986e-06,9.120076e-05,0.99903625,0.0006182194,3.905177e-05,0.00016778708
ERR1599499,1.0587734e-05,1.6612568e-05,1.613084e-05,8.867568e-06,9.883674e-05,0.998776,0.000654161,5.41212e-05,0.00036466122
ERR1599069,8.615249e-06,1.622845e-05,1.2038058e-05,9.024494e-06,8.729719e-05,0.9991172,0.0006145537,3.521895e-05,9.983778e-05
ERR1599379,8.559152e-06,1.6345673e-05,1.1960028e-05,9.037008e-06,8.6776825e-05,0.9991207,0.00061535835,3.4966975e-05,9.6321106e-05
ERR1598352,8.837993e-06,1.5779395e-05,1.2350664e-05,8.9759815e-06,8.9347435e-05,0.9991033,0.0006118715,3.6203677e-05,0.00011330843
ERR1598870,8.237271e-06,1.6935988e-05,1.153776e-05,9.100375e-06,8.39175e-05,0.9991442,0.00062027574,3.3377593e-05,7.241964e-05
ERR1599110,8.70108e-06,1.6731768e-05,1.255307e-05,8.906758e-06,8.60851e-05,0.9990696,0.0006248951,3.7798978e-05,0.0001347065
ERR1598777,8.7060025e-06,1.6475933e-05,1.2201095e-05,9.032742e-06,8.75736e-05,0.9990941,0.00061661005,3.6313882e-05,0.00011897087
ERR1598075,8.2396755e-06,1.693137e-05,1.1542338e-05,9.099325e-06,8.393687e-05,0.99914396,0.00062027574,3.3393768e-05,7.259846e-05
ERR1599017,8.278554e-06,1.6909054e-05,1.1630148e-05,9.079951e-06,8.414582e-05,0.9991374,0.0006200671,3.377181e-05,7.867813e-05
ERR1598310,8.3387495e-06,1.6793154e-05,1.1685704e-05,9.077665e-06,8.475969e-05,0.9991341,0.0006187558,3.4005017e-05,8.2433224e-05
ERR1599350,8.23632e-06,1.693867e-05,1.1536011e-05,9.100766e-06,8.390662e-05,0.9991442,0.00062030554,3.337218e-05,7.241964e-05
ERR1599188,8.463017e-06,1.6664979e-05,1.1948342e-05,9.01357e-06,8.532734e-05,0.99911773,0.00061911345,3.5060606e-05,9.6678734e-05
ERR1599494,8.40901e-06,1.6615435e-05,1.1759959e-05,9.0680605e-06,8.548201e-05,0.9991313,0.0006174445,3.4229197e-05,8.5651875e-05
ERR1598238,8.236847e-06,1.6937152e-05,1.1537011e-05,9.10054e-06,8.39127e-05,0.99914426,0.00062033534,3.337514e-05,7.2300434e-05
ERR1598793,8.306058e-06,1.6759379e-05,1.1654897e-05,9.076557e-06,8.46491e-05,0.99913913,0.00061905384,3.3747954e-05,7.766485e-05
ERR1599497,7.976957e-06,3.3638447e-05,2.7951926e-05,2.160899e-05,0.00024297833,0.9698143,0.017019987,0.00014618039,0.012685418
ERR1598180,8.266601e-06,1.692354e-05,1.1617345e-05,9.077457e-06,8.3972016e-05,0.9991387,0.00062039495,3.3709257e-05,7.7307224e-05
ERR1599079,8.824307e-06,1.618093e-05,1.2167351e-05,9.187544e-06,8.9298876e-05,0.9990852,0.00061780214,3.6084206e-05,0.00012528896
ERR1598938,8.292057e-06,1.6814147e-05,1.1619117e-05,9.085841e-06,8.44617e-05,0.99914,0.00061929226,3.3664248e-05,7.677078e-05
ERR1599390,8.23724e-06,1.693607e-05,1.1537715e-05,9.100393e-06,8.39171e-05,0.9991442,0.00062024593,3.33774e-05,7.241964e-05
ERR1598869,8.2481665e-06,1.6908263e-05,1.1555896e-05,9.096766e-06,8.403426e-05,0.99914336,0.0006200373,3.343688e-05,7.325411e-05
ERR1599133,8.2422375e-06,1.6922524e-05,1.1546577e-05,9.0985095e-06,8.3972576e-05,0.99914384,0.00062021613,3.3405202e-05,7.277727e-05
ERR1599090,8.485808e-06,1.661526e-05,1.1810671e-05,9.089256e-06,8.6247805e-05,0.9991224,0.00061661005,3.4606695e-05,9.4115734e-05
ERR1598820,8.2363595e-06,1.6938557e-05,1.1536087e-05,9.10074e-06,8.39071e-05,0.9991443,0.00062030554,3.3372406e-05,7.2300434e-05
ERR1598595,8.4921385e-06,1.623616e-05,1.20323075e-05,8.990836e-06,8.6787666e-05,0.9991243,0.0006161034,3.48719e-05,9.2208385e-05
ERR1598781,8.258902e-06,1.6896884e-05,1.1568147e-05,9.0955255e-06,8.412167e-05,0.9991423,0.0006198585,3.3501263e-05,7.44462e-05
ERR1598853,8.260761e-06,1.6895883e-05,1.1568147e-05,9.099195e-06,8.4164996e-05,0.99914193,0.0006198585,3.3504584e-05,7.4744225e-05
ERR1599274,8.814121e-06,1.5384729e-05,1.2652502e-05,8.866045e-06,9.0617716e-05,0.9991013,0.0006096661,3.670828e-05,0.00011599064
ERR1598989,8.480315e-06,1.681065e-05,1.2071121e-05,8.992689e-06,8.5142165e-05,0.999105,0.00062167645,3.5681096e-05,0.00010615587
ERR1598322,1.0950746e-05,1.6757509e-05,1.6825921e-05,9.080601e-06,0.00010421415,0.99870336,0.0006605983,5.669425e-05,0.00042152405
ERR1599304,8.246766e-06,1.6910135e-05,1.1557329e-05,9.095742e-06,8.401984e-05,0.99914336,0.0006201565,3.3438286e-05,7.3194504e-05
ERR1598190,8.436152e-06,1.6587033e-05,1.179335e-05,9.063893e-06,8.5682455e-05,0.9991288,0.0006170869,3.4388606e-05,8.815527e-05
ERR1598628,8.255359e-06,1.6889344e-05,1.15685e-05,9.094059e-06,8.411212e-05,0.9991429,0.0006199777,3.347683e-05,7.379055e-05
ERR1598337,1.1954315e-05,1.6063324e-05,2.0553554e-05,8.016652e-06,9.682067e-05,0.99852043,0.00070783496,7.519899e-05,0.0005431771
ERR1599537,8.486035e-06,1.636926e-05,1.1925949e-05,9.027988e-06,8.6388e-05,0.99912626,0.0006160438,3.4665856e-05,9.083748e-05
ERR1598568,8.249165e-06,1.690528e-05,1.1558012e-05,9.096193e-06,8.404581e-05,0.9991433,0.0006200075,3.3443135e-05,7.337332e-05
ERR1599073,9.500709e-06,1.4258119e-05,2.479239e-05,6.2806153e-06,8.724026e-05,0.9983641,0.0007942319,8.523137e-05,0.0006144047
ERR1599058,8.251454e-06,1.6932323e-05,1.1571634e-05,9.09805e-06,8.4069055e-05,0.99914175,0.0006199181,3.350612e-05,7.4863434e-05
ERR1598877,8.330952e-06,1.6866374e-05,1.1747652e-05,9.0495905e-06,8.43511e-05,0.9991295,0.00062039495,3.4267083e-05,8.547306e-05
ERR1599141,1.43316265e-05,1.6731608e-05,2.3214368e-05,9.093262e-06,0.00011806139,0.9981881,0.0007402301,8.986032e-05,0.00080037117
ERR1598418,8.251754e-06,1.69222e-05,1.15741495e-05,9.091701e-06,8.400702e-05,0.9991418,0.00062027574,3.352108e-05,7.4505806e-05
ERR1599509,8.569737e-06,1.678859e-05,1.2237021e-05,8.9858395e-06,8.589198e-05,0.99909127,0.00062179565,3.6404905e-05,0.0001180172
ERR1598472,8.313697e-06,1.676539e-05,1.16515075e-05,9.080099e-06,8.467405e-05,0.9991386,0.00061893463,3.3773387e-05,7.8201294e-05
ERR1598645,8.544129e-06,1.6687865e-05,1.2100074e-05,9.001767e-06,8.581952e-05,0.9991034,0.0006198883,3.5813027e-05,0.00010871887
ERR1599006,8.236344e-06,1.6938639e-05,1.1536065e-05,9.100749e-06,8.390678e-05,0.9991443,0.00062030554,3.3372373e-05,7.2300434e-05
ERR1598170,1.06327525e-05,1.5094256e-05,1.4462487e-05,8.914865e-06,9.9910096e-05,0.9989229,0.0006175935,4.687893e-05,0.00026363134
ERR1599614,8.446585e-06,1.650583e-05,1.1827669e-05,9.053803e-06,8.588232e-05,0.99912924,0.0006169379,3.4402514e-05,8.767843e-05
ERR1598470,8.436441e-06,1.6790624e-05,1.1838446e-05,9.117436e-06,8.6362794e-05,0.9991188,0.000616312,3.4600293e-05,9.775162e-05
ERR1599477,8.384019e-06,1.6631748e-05,1.1751003e-05,9.06277e-06,8.5303574e-05,0.9991332,0.00061768293,3.4142733e-05,8.380413e-05
ERR1599557,9.618579e-06,1.6867147e-05,1.4353114e-05,9.0999765e-06,9.651037e-05,0.99890995,0.00063216686,4.5074343e-05,0.00026637316
ERR1598142,8.242033e-06,1.692204e-05,1.1546885e-05,9.098345e-06,8.3972496e-05,0.9991439,0.00062021613,3.340466e-05,7.271767e-05
ERR1599495,8.277717e-06,1.6852804e-05,1.1592885e-05,9.09177e-06,8.4310486e-05,0.9991411,0.0006195903,3.358405e-05,7.557869e-05
ERR1598414,8.238316e-06,1.6936958e-05,1.1540423e-05,9.0999065e-06,8.392118e-05,0.99914396,0.00062027574,3.3390137e-05,7.265806e-05
ERR1598883,8.673599e-06,1.6846458e-05,1.2451758e-05,9.043577e-06,8.777235e-05,0.99907124,0.0006200373,3.7156573e-05,0.00013673306
ERR1599015,8.481156e-06,1.6261589e-05,1.1998848e-05,9.000496e-06,8.668741e-05,0.9991261,0.0006158948,3.4759476e-05,9.083748e-05
ERR1598428,8.23632e-06,1.693867e-05,1.1536011e-05,9.100766e-06,8.390662e-05,0.9991442,0.00062030554,3.337218e-05,7.241964e-05
ERR1598315,8.241232e-06,1.6926107e-05,1.1544407e-05,9.0990125e-06,8.395953e-05,0.99914396,0.00062021613,3.3399756e-05,7.265806e-05
ERR1598116,9.645953e-06,1.4210594e-05,1.6003003e-05,8.056352e-06,9.547053e-05,0.9989104,0.00064614415,4.8826492e-05,0.00025123358
