,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections,Unknown
SRR7082899,0.15869057,0.0460656,0.012331426,0.0039981306,0.7789143
ERR011126,0.032765776,0.017313689,0.019691557,0.0102005005,0.92002845
SRR5078917,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR719228,0.03354019,0.017513126,0.01963821,0.010134548,0.91917396
ERR719123,0.083152324,0.023463428,0.020440161,0.008744597,0.8641995
ERR719151,0.03827107,0.018286705,0.019547999,0.009918153,0.9139761
SRR5202875,0.032760352,0.017312229,0.01969266,0.010201424,0.92003334
SRR5602108,0.037867248,0.018591136,0.019218653,0.009639949,0.914683
SRR5078671,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5602033,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5078950,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5648931,0.06536409,0.01663366,0.026653498,0.014001995,0.87734675
ERR720116,0.047758937,0.019137949,0.020346284,0.009872466,0.90288436
SRR5802318,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6331212,0.032764286,0.017317265,0.019698769,0.010202765,0.9200169
SRR7008044,0.03276232,0.017316133,0.019696474,0.010201722,0.9200233
SRR7507407,0.03277141,0.017315418,0.019690484,0.010199487,0.9200232
ERR209761,0.30757225,0.017998636,0.047170937,0.022790432,0.60446775
SRR5602320,0.032767117,0.017313331,0.019693911,0.010202497,0.92002314
SRR5983431,0.6975675,0.01568535,0.052011073,0.072535455,0.16220057
SRR5548713,0.04885614,0.021782368,0.017398924,0.008111715,0.90385085
ERR209556,0.72780293,0.015199542,0.052624494,0.0822449,0.12212813
SRR6182401,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR1766016,0.29008663,0.017986447,0.04531449,0.024353147,0.62225926
SRR5548189,0.26964742,0.026004046,0.039619535,0.013745695,0.65098333
SRR5218341,0.32451856,0.022841185,0.04208371,0.01466462,0.59589195
SRR5813441,0.032761097,0.017314076,0.019695342,0.010202169,0.9200273
SRR7507706,0.032861292,0.017347246,0.019712925,0.01020658,0.9198719
ERR719546,0.035441756,0.01764837,0.01970619,0.010231286,0.9169724
SRR5548824,0.52551264,0.018157005,0.047836363,0.03681183,0.37168217
ERR525855,0.051755577,0.020630062,0.019324481,0.009136766,0.8991531
SRR1766076,0.3828814,0.015373707,0.05131626,0.0373466,0.513082
ERR209507,0.032764703,0.017313868,0.019693255,0.010201305,0.9200269
SRR6724367,0.12611449,0.24356222,0.082282156,0.010781795,0.53725934
ERR720195,0.032760352,0.017312229,0.019692749,0.010201544,0.9200331
ERR525994,0.73263156,0.015070707,0.05266881,0.08407986,0.11554909
SRR5202930,0.032761097,0.017312735,0.019693404,0.010201752,0.920031
SRR5648879,0.032979786,0.017381668,0.019655794,0.010163873,0.9198189
SRR6264636,0.032777518,0.017316848,0.019698262,0.010204911,0.92000246
ERR719523,0.03687945,0.017703205,0.019840807,0.010348409,0.9152281
SRR7507714,0.03276041,0.01731217,0.0196926,0.010201454,0.92003334
ERR719055,0.03857684,0.018241554,0.019619197,0.010011673,0.91355073
SRR7507695,0.03291124,0.017369896,0.019685775,0.010180235,0.91985285
SRR5495977,0.032785088,0.01731652,0.019699246,0.010207176,0.91999197
SRR5343118,0.03276041,0.01731205,0.01969248,0.010201454,0.9200336
ERR209678,0.72329664,0.015171707,0.052520037,0.08123708,0.12777454
SRR6724477,0.12527627,0.2449669,0.08309895,0.010913461,0.5357444
SRR5866317,0.032761306,0.017312378,0.01969257,0.010201305,0.92003244
SRR961761,0.040339887,0.01919061,0.01888758,0.009301871,0.9122801
SRR5610157,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR497944,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6182377,0.03279254,0.017322004,0.019686788,0.010195792,0.9200029
SRR1765998,0.03276044,0.01731205,0.019692421,0.010201454,0.92003363
ERR209211,0.044653326,0.019253075,0.019611984,0.009603113,0.9068785
SRR5602336,0.032761723,0.017313272,0.019693702,0.010201544,0.92002976
SRR1687042,0.03884083,0.01880902,0.019048184,0.009466141,0.9138358
SRR6182404,0.7326888,0.01507315,0.05266437,0.084067434,0.11550617
ERR209827,0.73259085,0.015103549,0.05262816,0.08435506,0.11532241
ERR1809130,0.032776415,0.017316878,0.01968953,0.010198623,0.92001855
SRR5548922,0.03399095,0.017778307,0.019677967,0.010063022,0.91848975
ERR209637,0.72998524,0.015151709,0.052752674,0.083592504,0.118517876
SRR5602347,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6876223,0.059192926,0.021350235,0.019685924,0.009129673,0.8906412
SRR6264942,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5803701,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR209601,0.7325267,0.015119225,0.052726388,0.08433315,0.11529446
SRR5078568,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR7423287,0.032791227,0.017328233,0.019698769,0.010199308,0.91998243
SRR6264296,0.04925874,0.022303522,0.017629772,0.008155227,0.90265274
SRR5203038,0.032785416,0.017326117,0.019707859,0.010206282,0.9199743
SRR6474297,0.032788873,0.01732266,0.019696802,0.010201395,0.9199903
SRR7507584,0.032761127,0.017312288,0.019692332,0.010201216,0.92003304
ERR719531,0.03461647,0.017644197,0.019624203,0.010132253,0.9179829
ERR720231,0.032863528,0.017350674,0.019687861,0.0101875365,0.91991043
ERR695624,0.5034995,0.008672595,0.06988853,0.1375297,0.2804097
SRR5648919,0.032761514,0.017312467,0.019692332,0.010201246,0.92003244
SRR6724466,0.12761018,0.24985394,0.08363938,0.010847837,0.52804863
ERR719421,0.033011258,0.017388254,0.019647598,0.010157794,0.9197951
SRR5757882,0.03276676,0.017313272,0.019694358,0.010203034,0.9200226
SRR5650147,0.73254037,0.01508081,0.05264184,0.08416659,0.11557037
SRR5203051,0.03276241,0.017315656,0.01969704,0.010202438,0.9200225
SRR5549057,0.7289305,0.015164822,0.05260697,0.08262059,0.12067711
SRR5761647,0.03277278,0.017319351,0.019694477,0.010199726,0.92001367
SRR6331136,0.032814026,0.017349184,0.019719541,0.01020214,0.9199151
SRR5803770,0.03276092,0.017312199,0.019692391,0.010201365,0.9200331
SRR5580439,0.033165783,0.017470598,0.019731313,0.010178804,0.9194535
ERR695602,0.24172023,0.020210147,0.04153195,0.015807092,0.6807306
SRR6331152,0.03276044,0.01731211,0.0196926,0.010201424,0.92003345
ERR209605,0.2169326,0.022488862,0.035957426,0.013680637,0.7109405
SRR5648854,0.0328283,0.017336339,0.0196864,0.010191113,0.9199579
SRR7507389,0.03276041,0.01731205,0.01969251,0.010201395,0.92003363
SRR7507466,0.03282535,0.0173378,0.019706398,0.010203183,0.91992724
SRR5758027,0.23979244,0.009190321,0.054090858,0.107480675,0.5894457
SRR5866272,0.03287089,0.017346054,0.019673973,0.01018253,0.9199265
SRR6264900,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5203249,0.032760352,0.017312199,0.019692719,0.010201484,0.9200332
SRR7507709,0.03276518,0.017314047,0.019692302,0.010200679,0.9200278
SRR6182519,0.03276038,0.01731211,0.01969248,0.010201395,0.92003363
SRR5757870,0.28754666,0.0112271905,0.045389563,0.55221593,0.10362065
ERR720102,0.046991706,0.019149482,0.020181388,0.009817451,0.90386
SRR6185232,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5648788,0.032772124,0.017315954,0.019690901,0.010199547,0.9200215
SRR5203310,0.03276074,0.017312825,0.019693643,0.010201693,0.9200311
SRR5757811,0.2875335,0.011226356,0.045393884,0.55230105,0.10354519
SRR2914254,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR719565,0.032770723,0.017316401,0.019693047,0.010200411,0.9200194
SRR6182456,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6724475,0.1276218,0.24982676,0.08364287,0.010848701,0.52805984
ERR719594,0.040389,0.019165635,0.01897937,0.009356976,0.912109
SRR5866333,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5761655,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR525758,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5758167,0.049434185,0.016687512,0.019498855,0.019227117,0.89515233
SRR5078759,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5429362,0.09634751,0.009361684,0.06549096,0.037623376,0.79117644
SRR961842,0.03289181,0.017353386,0.019671828,0.01017946,0.9199035
SRR5610037,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR719205,0.034408957,0.017646372,0.01959911,0.010106713,0.9182389
ERR011272,0.36447674,0.020160526,0.045040667,0.020961732,0.54936033
SRR5429363,0.14557543,0.007450998,0.0747543,0.07374129,0.698478
SRR5548897,0.7326371,0.015086204,0.052662253,0.084169775,0.11544466
SRR5548533,0.7326455,0.015073627,0.052661568,0.084083974,0.11553532
SRR1008736,0.7326708,0.015077084,0.052651078,0.08411819,0.11548287
SRR5602198,0.5268897,0.0110474825,0.0581066,0.16052195,0.24343431
SRR6265137,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5202956,0.03276041,0.01731205,0.01969248,0.010201454,0.9200336
SRR6251520,0.7318054,0.015260309,0.052324593,0.08604503,0.11456472
SRR5203305,0.03276041,0.01731205,0.01969248,0.010201454,0.9200336
SRR5802225,0.03276041,0.01731205,0.01969248,0.010201454,0.9200336
ERR209476,0.032815874,0.017332166,0.019687742,0.01019302,0.9199712
SRR5091614,0.039479166,0.01901099,0.01911363,0.009500504,0.9128957
SRR5579064,0.03276491,0.017314047,0.01969397,0.010201812,0.9200252
SRR5802395,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5758008,0.26720035,0.012176305,0.039299726,0.5128141,0.16850948
SRR5651404,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR209718,0.7326247,0.015077412,0.05265087,0.084124,0.11552298
SRR5078691,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5648847,0.032812715,0.01733464,0.019704163,0.010201871,0.9199466
ERR719416,0.032810837,0.017327309,0.01968345,0.010192633,0.9199858
SRR5602158,0.049285382,0.021218926,0.018550217,0.008711368,0.9022341
SRR6450968,0.68790305,0.01449433,0.053653836,0.08382863,0.16012019
SRR5078935,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR7507599,0.032939374,0.0173634,0.019663423,0.0101723075,0.9198615
ERR720008,0.03276664,0.017314702,0.01969415,0.010201693,0.92002285
SRR5602179,0.032764107,0.017313093,0.019691855,0.0102007985,0.9200301
SRR064853,0.73256856,0.015098214,0.05259028,0.084371984,0.11537093
SRR5579020,0.032770038,0.017313898,0.019696236,0.010204345,0.92001545
SRR5629116,0.03276059,0.017313391,0.019694239,0.010201752,0.92003
SRR1008958,0.7324518,0.015072256,0.052665025,0.08403981,0.115771174
ERR719515,0.03575948,0.017466277,0.019849032,0.010480523,0.91644466
SRR1159437,0.082205534,0.008606374,0.06945172,0.039866686,0.79986966
SRR5431515,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR525958,0.2875335,0.011226356,0.045393884,0.55230105,0.10354519
SRR5431502,0.2875335,0.011226356,0.045393884,0.55230105,0.10354519
SRR5757755,0.25120127,0.012944579,0.035106152,0.4820987,0.21864927
SRR6182551,0.07066384,0.014400095,0.021689415,0.024366051,0.8688806
SRR5763477,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR209775,0.73189604,0.015134543,0.052470446,0.08496818,0.11553073
ERR209768,0.7326883,0.01507327,0.05266401,0.084068924,0.11550546
ERR719240,0.033011824,0.017388254,0.01965037,0.010158896,0.9197906
SRR961695,0.032971144,0.01738581,0.019673228,0.010170341,0.91979945
SRR5648935,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR053034,0.044074833,0.016749144,0.021684289,0.012527645,0.9049641
SRR5757988,0.2875335,0.011226356,0.045393884,0.55230105,0.10354519
ERR1809143,0.032837987,0.01733604,0.019679606,0.010188252,0.9199581
SRR6182297,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5602055,0.032761753,0.01731351,0.019694239,0.010201782,0.9200287
SRR2142229,0.7325343,0.015121758,0.05264917,0.08446905,0.11522567
SRR5203306,0.03276041,0.01731205,0.01969248,0.010201454,0.9200336
SRR5813350,0.033533156,0.017546773,0.019613981,0.0101003945,0.91920567
ERR720017,0.03276369,0.01731357,0.019693524,0.010201573,0.9200276
SRR5813471,0.7325481,0.015076429,0.052661538,0.08405697,0.11565697
ERR209072,0.03277847,0.017317623,0.019696623,0.010203242,0.920004
SRR5202933,0.032760113,0.017312944,0.019693702,0.010201603,0.92003167
SRR5757971,0.2483322,0.013088107,0.034373283,0.47681534,0.22739106
SRR5761715,0.39720458,0.019254625,0.046105295,0.024513334,0.51292217
SRR5078875,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR7507597,0.21232313,0.016892612,0.045829743,0.020387769,0.7045667
SRR5428895,0.086476654,0.009021699,0.06800461,0.037442863,0.79905415
SRR7507718,0.03278187,0.01732707,0.019702524,0.010201186,0.9199873
SRR5548992,0.73268867,0.015073121,0.05266428,0.08406776,0.11550617
SRR5078880,0.03412193,0.017214954,0.020126373,0.010442436,0.9180943
SRR5203244,0.032760352,0.01731211,0.01969254,0.010201395,0.9200336
SRR5078611,0.034361303,0.017351776,0.020026565,0.0103238225,0.91793656
SRR5429210,0.59619474,0.01126039,0.06116569,0.10464743,0.22673178
SRR5650054,0.2910226,0.01996082,0.044216216,0.018492848,0.6263075
SRR6928812,0.0939922,0.019887567,0.015551448,0.10260242,0.7679664
SRR4384802,0.7326888,0.01507315,0.05266437,0.084067434,0.11550617
SRR2142209,0.6256286,0.016539454,0.050412267,0.05517587,0.25224376
SRR5548613,0.6895615,0.0153157115,0.052715182,0.075399995,0.16700763
SRR5396484,0.30522305,0.011765063,0.044304848,0.5404705,0.09823656
SRR5343024,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5813225,0.03276044,0.01731208,0.01969248,0.010201454,0.9200336
SRR5803758,0.032898366,0.017365307,0.019697756,0.010189295,0.9198493
SRR6264473,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6265670,0.09045124,0.011449814,0.05215186,0.026444346,0.8195027
SRR5078960,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5758173,0.2875335,0.011226356,0.045393884,0.55230105,0.10354519
SRR5549047,0.73268837,0.015073299,0.052663982,0.084068865,0.11550546
SRR5218295,0.06662282,0.022173613,0.019610345,0.008722246,0.882871
SRR5429156,0.081051946,0.008617222,0.06965029,0.039354473,0.80132604
SRR5429147,0.076832175,0.008740455,0.06913605,0.03710985,0.80818146
ERR719812,0.03298995,0.017395616,0.01967585,0.010168374,0.91977024
ERR720020,0.032763958,0.017313749,0.019693702,0.010201722,0.9200269
SRR5758094,0.27034593,0.012013823,0.040222257,0.5195671,0.15785092
SRR6724392,0.11777222,0.20202819,0.072338074,0.01015839,0.5977031
SRR5578951,0.032816112,0.017330587,0.01970312,0.010204494,0.9199457
SRR5602116,0.03276065,0.01731217,0.01969248,0.010201454,0.9200332
ERR525822,0.0337269,0.016922563,0.0205549,0.010656655,0.918139
SRR4384808,0.033024907,0.017295271,0.019706309,0.010270387,0.9197031
SRR5802325,0.034346968,0.017786473,0.019408375,0.009930581,0.9185276
SRR5548131,0.7326888,0.01507315,0.05266437,0.084067434,0.11550617
SRR5758043,0.16062722,0.022501618,0.029299498,0.011380076,0.7761916
SRR5757804,0.034032196,0.017175287,0.0197801,0.010653794,0.9183586
ERR719813,0.033052713,0.01741612,0.01966849,0.010159135,0.91970354
SRR7507605,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6265113,0.21119827,0.015244365,0.025876552,0.400485,0.3471958
ERR209727,0.33333176,0.016857445,0.04848191,0.028021872,0.57330704
SRR5947851,0.047379106,0.020820886,0.01828742,0.00864923,0.90486336
SRR5761650,0.032948792,0.017309278,0.019738197,0.010224491,0.91977924
SRR5078635,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5983343,0.2380426,0.009196341,0.05032772,0.15839267,0.5440407
ERR011156,0.03281203,0.017325759,0.019705266,0.010208964,0.919948
SRR5758136,0.27949756,0.011647791,0.042692125,0.53500724,0.13115525
ERR719874,0.03276059,0.017312437,0.019693077,0.010201573,0.9200323
ERR011196,0.056482196,0.022557288,0.018149525,0.008242369,0.8945686
SRR5866592,0.033830196,0.017222077,0.019732535,0.010641456,0.91857374
ERR719805,0.032970637,0.017389566,0.019680023,0.010172218,0.9197875
SRR961748,0.03277123,0.017315984,0.01969409,0.010201454,0.92001724
SRR6264540,0.16800004,0.018204033,0.018826008,0.29737377,0.49759614
ERR525879,0.7324964,0.015076637,0.052657843,0.083989024,0.115780115
ERR1809133,0.032816112,0.017327577,0.01970911,0.01021117,0.91993606
ERR526037,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6450977,0.72958434,0.015694201,0.053923637,0.0867528,0.114045024
SRR5813462,0.032868564,0.017353714,0.01969716,0.010192335,0.91988826
SRR5610090,0.03276062,0.01731217,0.01969263,0.010201544,0.92003304
SRR6264445,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6683616,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5610010,0.032762915,0.017313182,0.019693732,0.010201961,0.9200282
ERR1809154,0.03276038,0.01731205,0.019692421,0.010201395,0.92003375
SRR6876225,0.73261017,0.015069813,0.05267039,0.08408463,0.11556506
SRR6264264,0.03498447,0.01703304,0.01987344,0.010948956,0.9171601
ERR1823592,0.032788873,0.01732269,0.019690633,0.010197192,0.9200006
ERR209567,0.2930379,0.018674582,0.045390934,0.021220207,0.6216764
SRR5429081,0.07683301,0.008740395,0.06913623,0.03711033,0.80818003
SRR3160438,0.6642446,0.01616025,0.05077046,0.062360615,0.20646405
SRR961759,0.2293329,0.007525325,0.07392362,0.09700346,0.5922147
SRR5548701,0.7326888,0.01507315,0.05266437,0.084067434,0.11550617
SRR5802314,0.032763958,0.017313957,0.019694895,0.010202318,0.9200249
SRR6424631,0.3117761,0.011335641,0.04615763,0.5057571,0.124973536
SRR5609947,0.03276056,0.01731205,0.01969248,0.010201484,0.92003345
SRR6182342,0.04621464,0.02117002,0.017756552,0.008394539,0.9064642
ERR526045,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5650159,0.32108074,0.022896677,0.04204178,0.014488369,0.59949243
SRR5649133,0.03276232,0.017315447,0.019696623,0.010202318,0.9200233
SRR6265219,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5580622,0.28850144,0.011255294,0.045333922,0.55162865,0.10328066
SRR5343043,0.03276041,0.01731205,0.01969251,0.010201395,0.92003363
SRR6901786,0.032775223,0.017318547,0.019693166,0.010199785,0.9200133
SRR5813195,0.032761753,0.017312616,0.01969248,0.010201246,0.9200319
SRR5079234,0.03276056,0.01731205,0.01969245,0.010201454,0.92003345
SRR5813435,0.035432577,0.018089384,0.019250989,0.009772062,0.91745496
SRR5866371,0.13508987,0.02352783,0.025556058,0.010124534,0.80570173
ERR321251,0.05269012,0.016391188,0.02323836,0.014163554,0.8935168
ERR720205,0.032930136,0.017367452,0.01968348,0.010182798,0.91983616
SRR5761714,0.64893955,0.0149225,0.05287847,0.06998077,0.21327877
SRR5202968,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6182339,0.032947898,0.017573446,0.019903272,0.010198563,0.91937685
SRR5079098,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5761689,0.087667584,0.02192375,0.022483379,0.010027468,0.8578978
ERR209680,0.7322851,0.015097916,0.05271411,0.083991766,0.115911126
SRR5813254,0.03670329,0.01846221,0.019074678,0.009592712,0.91616714
SRR6928775,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6265619,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5757803,0.2875335,0.011226356,0.045393884,0.55230105,0.10354519
SRR5757830,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR209455,0.03277448,0.017318636,0.01970169,0.010205537,0.91999966
SRR6330962,0.03276369,0.01731342,0.0196926,0.010201007,0.9200293
SRR3403843,0.14106995,0.022181213,0.012698233,0.24806711,0.5759835
SRR961792,0.08269179,0.027563661,0.016226739,0.0066640973,0.8668537
SRR6474246,0.04016635,0.019278586,0.018785805,0.00924778,0.9125215
SRR5903755,0.12721369,0.24907574,0.08356267,0.010860771,0.5292871
SRR6424506,0.2875335,0.011226356,0.045393884,0.55230105,0.10354519
SRR5549042,0.73266405,0.015077978,0.052672178,0.08408895,0.115496874
ERR011140,0.03276071,0.017312825,0.019693851,0.010201871,0.9200307
SRR5610161,0.03276816,0.017312676,0.019695103,0.010204285,0.92001975
SRR1185491,0.28753984,0.011226535,0.045393437,0.5522968,0.1035434
ERR719286,0.03276077,0.017312199,0.01969248,0.010201305,0.9200332
SRR5761659,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR505101,0.033543557,0.017555177,0.019594312,0.010086209,0.91922075
ERR321150,0.03280878,0.01733023,0.019690096,0.010194838,0.91997606
SRR5429282,0.07683489,0.008740395,0.06913641,0.0371114,0.8081769
SRR5610143,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6357159,0.03276041,0.01731205,0.01969248,0.010201454,0.9200336
ERR719377,0.032765895,0.01731667,0.019697547,0.010202646,0.92001724
SRR1687047,0.5756001,0.01677543,0.04995045,0.048034877,0.3096391
SRR5202866,0.032760143,0.017312586,0.019693255,0.010201514,0.9200325
SRR5429154,0.080598414,0.008790255,0.0686059,0.037868083,0.80413735
ERR719901,0.032897055,0.017363876,0.01968643,0.0101827085,0.9198699
ERR525780,0.73268324,0.015073985,0.052666664,0.08406776,0.11550838
SRR2914252,0.032884747,0.017350286,0.019671768,0.0101802945,0.91991293
SRR5629099,0.73260593,0.01507014,0.052669734,0.08408004,0.11557418
SRR6185271,0.0327605,0.01731211,0.01969254,0.010201424,0.92003345
SRR5079054,0.28850764,0.011258602,0.0453251,0.55157113,0.10333753
SRR1999163,0.032788903,0.017326653,0.019700587,0.010201216,0.9199827
ERR719136,0.032762498,0.017313689,0.019694507,0.01020205,0.92002726
SRR7082902,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR321480,0.03320682,0.017477512,0.019669622,0.0101414025,0.91950464
SRR5580435,0.2589264,0.012602389,0.037018925,0.4962926,0.19515967
ERR719257,0.03279817,0.017327249,0.019702107,0.010203451,0.919969
SRR5649068,0.03276065,0.01731214,0.019692391,0.010201395,0.92003345
ERR209163,0.032762647,0.017314762,0.019696087,0.010202467,0.92002404
SRR5429355,0.07685265,0.008739829,0.06913859,0.03712067,0.80814826
SRR5431516,0.076832175,0.008740455,0.06913605,0.03710985,0.80818146
SRR5548185,0.7326888,0.01507315,0.05266437,0.084067434,0.11550617
SRR6265453,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6357161,0.03311047,0.01741746,0.019628346,0.010140002,0.9197037
ERR719779,0.032761216,0.017312288,0.019692391,0.010201335,0.92003274
SRR6264775,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5803714,0.03276193,0.017313153,0.019694,0.010201991,0.9200289
SRR6724562,0.12761304,0.24985388,0.08363837,0.010847509,0.5280472
SRR1766069,0.36414838,0.017524064,0.04814148,0.027602911,0.54258317
SRR5648798,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR525756,0.033414423,0.017433524,0.019645303,0.010173172,0.9193336
SRR6264679,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5020849,0.03276038,0.01731205,0.01969248,0.010201395,0.9200337
SRR5761797,0.04168737,0.01976636,0.01848206,0.009025276,0.91103894
SRR5602318,0.032860905,0.01735121,0.019692242,0.010189682,0.91990596
SRR7507361,0.035175025,0.018119752,0.019359231,0.009821981,0.917524
ERR719158,0.036565572,0.018121392,0.019458234,0.009897053,0.91595775
SRR064864,0.7326888,0.01507315,0.05266437,0.084067434,0.11550617
SRR5203233,0.032790303,0.017333537,0.01970473,0.010199338,0.91997206
SRR5866362,0.059444904,0.021951497,0.018906474,0.008574486,0.89112264
SRR6474286,0.03318447,0.017448843,0.019631565,0.01013267,0.91960245
SRR5813217,0.03277296,0.01731801,0.01969707,0.010202527,0.92000943
SRR5802339,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5648824,0.03276038,0.01731205,0.01969248,0.010201395,0.9200337
SRR5650175,0.72905296,0.01514554,0.05266863,0.08300251,0.12013036
SRR5078710,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR2914261,0.03282097,0.017341644,0.01970151,0.010196328,0.9199395
ERR719997,0.032769382,0.017315865,0.019693404,0.010200858,0.92002046
SRR6182546,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR719605,0.032800734,0.017330438,0.019699544,0.010199726,0.91996956
SRR7507345,0.0327726,0.017333388,0.01971373,0.010203004,0.9199773
SRR5203411,0.032760113,0.017312914,0.019693702,0.010201603,0.92003167
SRR6331150,0.035582095,0.018232316,0.019274086,0.009758234,0.91715324
SRR6265541,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5648823,0.04270637,0.020210803,0.018443793,0.008904368,0.90973467
ERR525794,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5802394,0.032978684,0.01738152,0.019735634,0.0102160275,0.9196881
ERR719135,0.03276533,0.017314792,0.019695193,0.01020214,0.92002255
SRR5580585,0.038057297,0.018424898,0.019374788,0.009760082,0.91438293
SRR5803712,0.052345604,0.017439485,0.018481106,0.024134398,0.8875994
SRR2142227,0.10724893,0.027340293,0.018727511,0.0074128807,0.83927035
SRR5078826,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR5602154,0.032954276,0.017380536,0.01971984,0.010201693,0.91974366
ERR719403,0.032807857,0.017326832,0.019684255,0.010193139,0.9199879
SRR6264860,0.032835364,0.017302275,0.01969868,0.010226399,0.91993725
SRR5947809,0.732687,0.015073627,0.05266288,0.084073365,0.11550313
SRR6182364,0.03312269,0.017892182,0.020187259,0.010206759,0.91859114
SRR6182386,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
SRR6265277,0.25346395,0.012896627,0.03555873,0.4815028,0.21657789
ERR719455,0.03290847,0.017357945,0.019666582,0.010175735,0.91989124
SRR5818513,0.67641425,0.016066343,0.051720083,0.06671876,0.1890806
SRR5548994,0.732676,0.015076458,0.05267009,0.08408365,0.115493774
SRR5079083,0.032761335,0.01731205,0.01969248,0.010201573,0.92003256
ERR719674,0.032797903,0.017323226,0.019685715,0.010194957,0.91999817
SRR5396528,0.6579656,0.013308674,0.055483967,0.0988597,0.17438209
SRR5579042,0.032824785,0.017336577,0.019691616,0.010193825,0.9199532
SRR5601918,0.032760203,0.01731342,0.019694448,0.010201782,0.9200301
SRR5580489,0.033364266,0.017240345,0.01974243,0.010397911,0.919255
SRR7423286,0.058609813,0.030470252,0.020557761,0.0079467,0.8824155
SRR6264872,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
ERR719503,0.03485945,0.017929375,0.019382209,0.00987941,0.91794956
SRR6264219,0.032761216,0.017312884,0.019693434,0.010201603,0.92003083
SRR5495957,0.17111287,0.018510997,0.017881185,0.31340694,0.479088
SRR5803689,0.03276041,0.01731205,0.01969251,0.010201454,0.9200336
