,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
ERR719421,0.049984008,0.01287204,0.010332972,0.926811
SRR5757882,0.04999882,0.012871981,0.01033324,0.92679596
SRR5650147,0.779522,0.09647754,0.013128787,0.11087167
SRR5203051,0.04993558,0.012868702,0.010335505,0.9268602
SRR5549057,0.78417766,0.10025486,0.013188094,0.10237932
SRR5761647,0.049907207,0.0128670335,0.010332555,0.92689323
SRR6331136,0.050070018,0.012875855,0.010333478,0.9267206
SRR5803770,0.049916774,0.01286751,0.010332584,0.9268831
SRR5580439,0.050879866,0.012927443,0.01047039,0.9257223
ERR695602,0.07438609,0.014924973,0.010525554,0.9001634
SRR6331152,0.049912244,0.012867302,0.010332584,0.92688787
ERR209605,0.15897223,0.018209875,0.0108219385,0.811996
SRR5648854,0.050545484,0.01290226,0.010340899,0.92621136
SRR7507389,0.049905807,0.012866974,0.010332555,0.92689466
SRR7507466,0.05068448,0.01290974,0.010347813,0.92605793
SRR5758027,0.17674458,0.032154053,0.09186676,0.6992346
SRR5866272,0.05007398,0.012876123,0.01033324,0.9267167
SRR6264900,0.0499056,0.012866944,0.010332555,0.9268949
SRR5203249,0.049906522,0.012867004,0.010332584,0.9268939
SRR7507709,0.04991716,0.01286757,0.010332584,0.9268827
SRR6182519,0.049905658,0.012866944,0.010332555,0.92689484
SRR5757870,0.036914505,0.17294674,0.7901387,0.0
ERR720102,0.059061885,0.013735414,0.013041317,0.9141614
SRR6185232,0.049906164,0.012866974,0.010332555,0.9268943
SRR5648788,0.050017267,0.012872964,0.01033324,0.9267765
SRR5203310,0.04991147,0.012867242,0.010332584,0.9268887
SRR5757811,0.0354186,0.16738713,0.7837747,0.013419628
SRR2914254,0.0499056,0.012866944,0.010332555,0.9268949
ERR719565,0.050041884,0.012874335,0.010333151,0.92675066
SRR6182456,0.0499056,0.012866944,0.010332555,0.9268949
SRR6724475,0.7843806,0.100292236,0.013189107,0.10213804
ERR719594,0.052188694,0.01304394,0.010389507,0.92437786
SRR5866333,0.0499056,0.012866944,0.010332555,0.9268949
SRR5761655,0.0499056,0.012866944,0.010332555,0.9268949
ERR525758,0.049905658,0.012866944,0.010332555,0.92689484
SRR5758167,0.055244356,0.014108241,0.045280397,0.88536704
SRR5078759,0.0499056,0.012866944,0.010332555,0.9268949
SRR5429362,0.15453064,0.6546263,0.1892246,0.0016184449
SRR961842,0.050303727,0.012889445,0.010337293,0.92646956
SRR5610037,0.049906015,0.012866974,0.010333151,0.92689383
ERR719205,0.051620573,0.012988478,0.010675877,0.92471504
ERR011272,0.44344682,0.02693078,0.011337608,0.5182848
SRR5429363,0.14741415,0.63787663,0.16986984,0.044839382
SRR5548897,0.7843393,0.10028532,0.013188988,0.10218644
SRR5548533,0.78440094,0.10030377,0.013190746,0.102104545
SRR1008736,0.78443575,0.10030517,0.013189226,0.102069855
SRR5602198,0.3751579,0.04182905,0.06916815,0.5138449
SRR6265137,0.0499056,0.012866944,0.010332555,0.9268949
SRR5202956,0.0499056,0.012866944,0.010332555,0.9268949
SRR6251520,0.784218,0.10027853,0.013196766,0.102306664
SRR5203305,0.04990706,0.012867004,0.010332555,0.92689335
SRR5802225,0.049905807,0.012866944,0.010332644,0.9268946
ERR209476,0.050277054,0.012887269,0.010334671,0.92650104
SRR5091614,0.05790788,0.013474703,0.010483623,0.9181338
SRR5579064,0.049983382,0.012871146,0.010334045,0.92681146
SRR5802395,0.0499056,0.012866944,0.010332555,0.9268949
SRR5758008,0.039940447,0.109072775,0.57594585,0.27504092
SRR5651404,0.0499056,0.012866944,0.010332555,0.9268949
ERR209718,0.78211886,0.09839952,0.013159305,0.10632229
SRR5078691,0.0499056,0.012866944,0.010332555,0.9268949
SRR5648847,0.050436795,0.012896001,0.01034081,0.9263264
ERR719416,0.049972385,0.012870729,0.010332793,0.9268241
SRR5602158,0.058882207,0.0135321915,0.010446906,0.9171387
SRR6450968,0.7732509,0.10704553,0.014724612,0.10497898
SRR5078935,0.0499056,0.012866944,0.010332555,0.9268949
SRR7507599,0.050685555,0.012933075,0.010416746,0.9259646
ERR720008,0.050032288,0.012873769,0.01033327,0.9267607
SRR5602179,0.050058484,0.012875646,0.010333657,0.9267322
SRR064853,0.7843338,0.10029322,0.013191938,0.10218102
SRR5579020,0.05000934,0.0128726065,0.010334194,0.92678386
SRR5629116,0.049916357,0.0128674805,0.010332644,0.9268835
SRR1008958,0.7840622,0.10067433,0.01322794,0.10203552
ERR719515,0.052901745,0.0131703615,0.012604147,0.9213238
SRR1159437,0.15298194,0.6066999,0.12567365,0.11464453
SRR5431515,0.0499056,0.012866944,0.010332555,0.9268949
ERR525958,0.10803202,0.10294026,0.33696324,0.4520645
SRR5431502,0.03838196,0.17775856,0.78385955,0.0
SRR5757755,0.040602416,0.103425086,0.5517648,0.30420768
SRR6182551,0.044044077,0.023305207,0.12845084,0.8041999
SRR5763477,0.0499056,0.012866944,0.010332555,0.9268949
ERR209775,0.78429544,0.10025713,0.013188511,0.10225892
ERR209768,0.78444165,0.10030618,0.013189197,0.10206294
ERR719240,0.050282747,0.0128903985,0.0103345215,0.92649233
SRR961695,0.051275343,0.012948692,0.010366261,0.9254097
SRR5648935,0.049905688,0.012866944,0.010332555,0.9268948
SRR053034,0.05755526,0.013749301,0.01728782,0.9114076
SRR5757988,0.035417885,0.16738144,0.78376293,0.013437748
ERR1809143,0.050061435,0.012876064,0.01033327,0.9267292
SRR6182297,0.049905658,0.012866944,0.010332555,0.92689484
SRR5602055,0.049917787,0.0128676,0.010332644,0.92688197
SRR2142229,0.78442335,0.10029468,0.013189286,0.10209262
SRR5203306,0.049905628,0.012866944,0.010332555,0.9268949
SRR5813350,0.052198082,0.0130030215,0.01042062,0.9243783
ERR720017,0.049981505,0.012871027,0.010332882,0.92681456
SRR5813471,0.78401566,0.10003829,0.013185233,0.10276079
ERR209072,0.050450265,0.012897193,0.010349661,0.9263029
SRR5202933,0.049905926,0.012866944,0.010332555,0.92689455
SRR5757971,0.043905586,0.087967634,0.46055257,0.40757418
SRR5761715,0.78426623,0.10026297,0.013188362,0.102282405
SRR5078875,0.0499056,0.012866944,0.010332555,0.9268949
SRR7507597,0.22607926,0.021767795,0.01114279,0.7410102
SRR5428895,0.08139789,0.5914543,0.17233163,0.15481615
SRR7507718,0.050019026,0.012873113,0.010333687,0.92677414
SRR5548992,0.78444165,0.10030618,0.013189197,0.10206294
SRR5078880,0.052714854,0.013148308,0.011864513,0.9222723
SRR5203244,0.049905688,0.012866944,0.010332555,0.9268948
SRR5078611,0.05147791,0.012995362,0.010589361,0.92493737
SRR5429210,0.67140085,0.18791154,0.030672818,0.110014796
SRR5650054,0.22670302,0.020635635,0.010950536,0.7417108
SRR6928812,0.05476001,0.020427465,0.104851454,0.8199611
SRR4384802,0.7844416,0.10030618,0.013189197,0.10206306
SRR2142209,0.5712486,0.033025503,0.0119020045,0.38382387
SRR5548613,0.6241807,0.040276498,0.012163848,0.32337892
SRR5396484,0.041698813,0.16478345,0.76546896,0.028048754
SRR5343024,0.0499056,0.012866944,0.010332555,0.9268949
SRR5813225,0.04991126,0.012867242,0.010332584,0.92688894
SRR5803758,0.050645024,0.012907952,0.010344297,0.92610276
SRR6264473,0.0499056,0.012866944,0.010332555,0.9268949
SRR6265670,0.24187285,0.018454313,0.010645866,0.729027
SRR5078960,0.0499056,0.012866944,0.010332555,0.9268949
SRR5758173,0.03706807,0.17347766,0.7894543,0.0
SRR5549047,0.7844415,0.10030612,0.013189197,0.10206318
SRR5218295,0.05506137,0.01316753,0.010353535,0.9214176
SRR5429156,0.15900013,0.65352565,0.18747418,0.0
SRR5429147,0.159605,0.64070797,0.15669826,0.042988777
ERR719812,0.05063173,0.012907922,0.0103420615,0.92611825
ERR720020,0.04998225,0.012871116,0.010332942,0.9268137
SRR5758094,0.03722304,0.12138197,0.6338179,0.20757711
SRR6724392,0.66304195,0.081548065,0.012755245,0.24265468
SRR5578951,0.050539315,0.012901604,0.010342717,0.92621636
SRR5602116,0.04993075,0.012868255,0.010332674,0.9268683
ERR525822,0.055981755,0.014475167,0.07579008,0.853753
SRR4384808,0.050478816,0.012932569,0.0109553635,0.92563325
SRR5802325,0.06476489,0.013594985,0.010379076,0.9112611
SRR5548131,0.78444165,0.10030618,0.013189197,0.10206294
SRR5758043,0.14095968,0.016138762,0.010525584,0.832376
SRR5757804,0.051332682,0.013050437,0.012329221,0.92328763
ERR719813,0.05071926,0.012913376,0.010344923,0.9260224
SRR7507605,0.049906135,0.012866974,0.010332555,0.9268943
SRR6265113,0.044646442,0.06886959,0.35628772,0.53019625
ERR209727,0.45692286,0.028007925,0.011382312,0.5036869
SRR5947851,0.060072422,0.013774365,0.010437906,0.91571534
SRR5761650,0.05031842,0.012898415,0.010436207,0.92634696
SRR5078635,0.0499056,0.012866944,0.010332555,0.9268949
SRR5983343,0.17624968,0.026664466,0.07317445,0.7239114
ERR011156,0.050563633,0.012906343,0.01040265,0.9261274
SRR5758136,0.03725356,0.15808785,0.75628924,0.048369348
ERR719874,0.049915493,0.01286751,0.010332584,0.9268844
ERR011196,0.06298724,0.013768792,0.01042226,0.9128217
SRR5866592,0.0564965,0.015144467,0.076277554,0.8520815
ERR719805,0.050679415,0.012910694,0.01034531,0.9260646
SRR961748,0.05050853,0.012909174,0.010504186,0.9260781
SRR6264540,0.047422856,0.03206587,0.17341396,0.7470973
ERR525879,0.71518856,0.057625055,0.012365341,0.21482104
ERR1809133,0.050206304,0.012884408,0.010355622,0.92655367
ERR526037,0.049905658,0.012866944,0.010332555,0.92689484
SRR6450977,0.7819736,0.100500494,0.013334364,0.10419154
SRR5813462,0.05122909,0.012942761,0.010370046,0.9254581
SRR5610090,0.04990855,0.012867153,0.010333449,0.92689085
SRR6264445,0.0499056,0.012866944,0.010332555,0.9268949
SRR6683616,0.0499056,0.012866944,0.010332555,0.9268949
SRR5610010,0.049978167,0.012870878,0.010333359,0.9268176
ERR1809154,0.049907357,0.012867004,0.010332614,0.926893
SRR6876225,0.6356693,0.034057528,0.013901353,0.3163718
SRR6264264,0.052271098,0.0134091675,0.020463258,0.9138565
ERR1823592,0.050249487,0.012885928,0.010340422,0.92652416
ERR209567,0.27793106,0.02215138,0.011053979,0.6888636
SRR5429081,0.1594302,0.648514,0.16625753,0.02579832
SRR3160438,0.6818919,0.075653344,0.012688279,0.22976649
SRR961759,0.37509376,0.028041214,0.023940027,0.572925
SRR5548701,0.78444165,0.10030618,0.013189197,0.10206294
SRR5802314,0.04999134,0.012871772,0.010336548,0.9268004
SRR6424631,0.043628395,0.077293485,0.3784444,0.5006337
SRR5609947,0.04991585,0.012868285,0.010346502,0.9268694
SRR6182342,0.05127415,0.012940228,0.010337263,0.92544836
ERR526045,0.0499056,0.012866944,0.010332555,0.9268949
SRR5650159,0.40726703,0.024020284,0.011071384,0.55764127
SRR5649133,0.04992801,0.012868106,0.010332853,0.92687106
SRR6265219,0.0499056,0.012866944,0.010332555,0.9268949
SRR5580622,0.17867893,0.058784574,0.21672794,0.54580855
SRR5343043,0.04990685,0.012867004,0.010332555,0.9268936
SRR6901786,0.050398827,0.012893975,0.01034078,0.92636645
SRR5813195,0.049930066,0.012868255,0.010332674,0.92686903
SRR5079234,0.049907267,0.012867004,0.010332614,0.9268931
SRR5813435,0.053084493,0.013035715,0.010343641,0.9235362
SRR5866371,0.118203074,0.015987188,0.0105679035,0.85524184
ERR321251,0.06287992,0.014080226,0.014713645,0.9083262
ERR720205,0.050566226,0.012906313,0.010383248,0.92614424
SRR5761714,0.7840139,0.10043922,0.013224423,0.1023224
SRR5202968,0.0499056,0.012866944,0.010332555,0.9268949
SRR6182339,0.050009757,0.012872577,0.010333955,0.9267837
SRR5079098,0.0499056,0.012866944,0.010332555,0.9268949
SRR5761689,0.50841427,0.036631703,0.011666566,0.4432875
ERR209680,0.7843636,0.10025978,0.013189495,0.1021871
SRR5813254,0.05324483,0.013071775,0.010350853,0.9233326
SRR6928775,0.049905777,0.012866974,0.010332555,0.92689466
SRR6265619,0.0499056,0.012866944,0.010332555,0.9268949
SRR5757803,0.04191579,0.18908045,0.7690037,0.0
SRR5757830,0.055874705,0.014464855,0.07580191,0.85385853
ERR209455,0.050007433,0.012872487,0.010333538,0.92678654
SRR6330962,0.05031973,0.012891322,0.010347098,0.92644185
SRR3403843,0.032910615,0.14004487,0.71276265,0.11428189
SRR961792,0.06655908,0.013695866,0.010387868,0.9093572
SRR6474246,0.054240406,0.013232917,0.010375977,0.92215073
SRR5903755,0.7820183,0.099386096,0.013174683,0.10542095
SRR6424506,0.041072402,0.18641174,0.77251583,0.0
SRR5549042,0.7844291,0.1003046,0.013189614,0.10207671
ERR011140,0.049905747,0.012866974,0.010332614,0.92689466
SRR5610161,0.05006951,0.012883753,0.010473788,0.9265729
SRR1185491,0.04284363,0.19198905,0.76516736,0.0
ERR719286,0.04992473,0.012867957,0.010332644,0.92687464
SRR5761659,0.0499056,0.012866944,0.010332555,0.9268949
ERR505101,0.051917404,0.012987107,0.010378003,0.9247175
ERR321150,0.050323367,0.012889832,0.010339111,0.9264477
SRR5429282,0.15934175,0.6394665,0.15542325,0.0457685
SRR5610143,0.0499056,0.012866944,0.010332555,0.9268949
SRR6357159,0.0499056,0.012866944,0.010332555,0.9268949
ERR719377,0.049943745,0.012869,0.010332704,0.92685455
SRR1687047,0.6522621,0.04336238,0.012003899,0.29237163
SRR5202866,0.049905837,0.012866974,0.010332555,0.92689466
SRR5429154,0.15291667,0.54854625,0.09306055,0.20547652
ERR719901,0.05031091,0.012889624,0.01034233,0.92645717
ERR525780,0.7843207,0.100201726,0.013187617,0.102289915
SRR2914252,0.05018437,0.012882948,0.010333955,0.9265987
SRR5629099,0.6366083,0.03315386,0.011805832,0.31843203
SRR6185271,0.04991421,0.012867421,0.010332912,0.9268855
SRR5079054,0.045101862,0.1958629,0.7590353,0.0
SRR1999163,0.050196707,0.012882739,0.010335147,0.92658544
ERR719136,0.049936414,0.012868643,0.010332674,0.92686224
SRR7082902,0.0499056,0.012866944,0.010332555,0.9268949
ERR321480,0.05107394,0.012931883,0.010356009,0.9256382
SRR5580435,0.040841073,0.10085663,0.5456904,0.31261188
ERR719257,0.050231606,0.012884796,0.010338247,0.9265454
SRR5649068,0.04990706,0.012867004,0.010332555,0.92689335
ERR209163,0.049942374,0.012868941,0.010333151,0.92685556
SRR5429355,0.14922696,0.58997035,0.11228204,0.14852065
SRR5431516,0.14415833,0.56117415,0.092694014,0.20197344
SRR5548185,0.78444165,0.10030618,0.013189197,0.10206294
SRR6265453,0.0499056,0.012866944,0.010332555,0.9268949
SRR6357161,0.04990992,0.0128671825,0.010332584,0.9268903
ERR719779,0.049921155,0.012868792,0.010350853,0.9268592
SRR6264775,0.0499056,0.012866944,0.010332555,0.9268949
SRR5803714,0.049966395,0.012871087,0.010348231,0.9268143
SRR6724562,0.78434134,0.100391775,0.013203561,0.10206336
SRR1766069,0.46071765,0.0486342,0.011951536,0.47869658
SRR5648798,0.0499056,0.012866944,0.010332555,0.9268949
ERR525756,0.05125484,0.012974948,0.010830551,0.92493963
SRR6264679,0.0499056,0.012866944,0.010332555,0.9268949
SRR5020849,0.04991284,0.0128673315,0.01033318,0.9268867
SRR5761797,0.29345137,0.028253525,0.011338651,0.6669564
SRR5602318,0.05036971,0.0128932595,0.0103520155,0.92638505
SRR7507361,0.051866442,0.012995571,0.010347396,0.9247906
ERR719158,0.051921338,0.013022214,0.010816783,0.92423964
SRR064864,0.78444165,0.10030618,0.013189197,0.10206294
SRR5203233,0.05002764,0.01287353,0.01033324,0.92676556
SRR5866362,0.05782047,0.013460368,0.01039204,0.9183271
SRR6474286,0.050843,0.012920618,0.010339975,0.9258964
SRR5813217,0.050024867,0.012873411,0.01033324,0.9267685
SRR5802339,0.0499056,0.012866944,0.010332555,0.9268949
SRR5648824,0.049907237,0.0128670335,0.010332555,0.9268932
SRR5650175,0.7813299,0.09881708,0.013172686,0.10668033
SRR5078710,0.0499056,0.012866944,0.010332555,0.9268949
SRR2914261,0.05036801,0.012892127,0.010335922,0.92640394
ERR719997,0.050095975,0.012877226,0.010333538,0.92669326
SRR6182546,0.0499056,0.012866944,0.010332555,0.9268949
ERR719605,0.050079584,0.012876332,0.010334015,0.92671007
SRR7507345,0.049946606,0.012869179,0.010333151,0.92685103
SRR5203411,0.049906164,0.012866974,0.010332555,0.9268943
SRR6331150,0.050647914,0.012914032,0.010336548,0.9261015
SRR6265541,0.0499056,0.012866944,0.010332555,0.9268949
SRR5648823,0.055251926,0.013266891,0.010374188,0.921107
ERR525794,0.0499056,0.012866944,0.010332555,0.9268949
SRR5802394,0.051845223,0.012979656,0.010467529,0.9247076
ERR719135,0.049965173,0.0128701925,0.010332853,0.9268318
SRR5580585,0.051773608,0.013008326,0.010605484,0.9246126
SRR5803712,0.05577317,0.014412135,0.07056537,0.85924935
SRR2142227,0.13169947,0.016028672,0.010524601,0.8417473
SRR5078826,0.0499056,0.012866944,0.010332555,0.9268949
SRR5602154,0.051437855,0.012952626,0.010351002,0.9252585
ERR719403,0.04996243,0.0128701925,0.010332763,0.9268346
SRR6264860,0.050335765,0.012966245,0.011750251,0.92494774
SRR5947809,0.7844413,0.100306034,0.013189197,0.10206348
SRR6182364,0.050381273,0.012895346,0.01033476,0.9263886
SRR6182386,0.049905747,0.012866974,0.010332555,0.9268947
SRR6265277,0.048775226,0.08664116,0.45189154,0.41269207
ERR719455,0.04993856,0.012868702,0.010332674,0.9268601
SRR5818513,0.76586926,0.09049052,0.013032198,0.13060802
SRR5548994,0.78443813,0.10030553,0.013189256,0.10206705
SRR5079083,0.049956173,0.012876123,0.010446221,0.92672145
ERR719674,0.04992783,0.012868285,0.010332614,0.9268713
SRR5396528,0.5382627,0.04209557,0.03471613,0.3849256
SRR5579042,0.050557464,0.012902826,0.010336727,0.926203
SRR5601918,0.049908727,0.012867093,0.010332584,0.92689157
SRR5580489,0.051140487,0.013119757,0.0141071975,0.9216325
SRR7423286,0.050711513,0.012917697,0.010337412,0.9260334
SRR6264872,0.0499056,0.012866944,0.010332555,0.9268949
ERR719503,0.050651193,0.01291132,0.010343969,0.9260935
SRR6264219,0.049936682,0.012868643,0.010332704,0.926862
SRR5495957,0.042836666,0.028442562,0.16162822,0.7670926
SRR5803689,0.05452448,0.014102191,0.049819857,0.8815535
SRR5202924,0.0499056,0.012866944,0.010332555,0.9268949
SRR5579076,0.05130893,0.012945682,0.010347992,0.9253974
SRR5610085,0.05012849,0.012884527,0.010334551,0.92665243
SRR6424507,0.035479873,0.16763747,0.7844058,0.012476802
ERR719676,0.049913853,0.0128673315,0.010332584,0.9268862
SRR7507642,0.057171404,0.013471603,0.010401994,0.91895497
SRR6185202,0.05066192,0.012911111,0.010359496,0.9260675
SRR5757952,0.042067777,0.18955912,0.7683731,0.0
SRR5803754,0.0499056,0.012866944,0.010332555,0.9268949
SRR5343176,0.0499056,0.012866944,0.010332555,0.9268949
ERR209302,0.051116347,0.012936592,0.010346234,0.9256008
ERR719112,0.05637017,0.013404548,0.01039964,0.9198257
ERR321618,0.46296707,0.027046263,0.011318475,0.4986682
SRR5602239,0.15520748,0.023905575,0.06936261,0.7515243
SRR5577144,0.7657302,0.09672004,0.013111562,0.12443817
ERR321182,0.049970835,0.01287061,0.010335118,0.92682344
SRR7423247,0.7510512,0.089352965,0.013003767,0.14659208
ERR719855,0.049934864,0.012868524,0.010332674,0.9268639
ERR525942,0.056038886,0.01448074,0.0757997,0.8536807
SRR5648936,0.049906522,0.012867004,0.010332555,0.92689395
SRR1999215,0.05023405,0.0128848255,0.010334432,0.9265467
SRR5648973,0.050985187,0.012927294,0.01034081,0.9257467
ERR525988,0.050678164,0.01290971,0.010341942,0.9260702
ERR719274,0.05032602,0.012896508,0.010335863,0.9264416
SRR5580625,0.05109191,0.012966275,0.010910571,0.92503124
ERR719940,0.050995708,0.012927413,0.010357738,0.92571914
SRR5079152,0.05041328,0.012894303,0.010334343,0.9263581
SRR5548634,0.78444165,0.10030618,0.013189197,0.10206294
SRR5650136,0.7832076,0.100831866,0.013307929,0.10265261
SRR5203024,0.050329417,0.012891322,0.010335356,0.92644393
SRR5803615,0.05092728,0.012923121,0.010347366,0.92580223
ERR209818,0.75616723,0.08068532,0.012887716,0.15025973
SRR5796715,0.049905837,0.0128668845,0.010332555,0.9268947
ERR209135,0.12016967,0.017591923,0.010909557,0.85132885
SRR5203101,0.049905807,0.0128668845,0.010332555,0.9268948
ERR719121,0.050510287,0.012904227,0.010336727,0.9262488
SRR5803680,0.053011715,0.013050586,0.010381937,0.92355573
SRR064888,0.78444165,0.10030618,0.013189197,0.10206294
ERR720194,0.04990679,0.012866944,0.010332555,0.9268937
SRR5757941,0.035446912,0.16750336,0.78406835,0.012981415
SRR5637715,0.0499056,0.012866944,0.010332555,0.9268949
SRR5763469,0.7049184,0.055698723,0.012325913,0.22705698
SRR5757879,0.050223768,0.012884915,0.010334045,0.9265573
SRR5202988,0.050156713,0.012880564,0.010333985,0.9266287
SRR5757977,0.046462238,0.124385476,0.6123081,0.2168442
SRR3400419,0.78444165,0.10030618,0.013189197,0.10206294
SRR5020860,0.04137122,0.18735991,0.77126884,0.0
SRR4384810,0.20729816,0.022747248,0.011262625,0.75869197
SRR5796738,0.7572224,0.08428779,0.013132244,0.14535761
SRR5078778,0.0499056,0.012866944,0.010332555,0.9268949
SRR6264162,0.0499056,0.012866944,0.010332555,0.9268949
SRR5813397,0.050382882,0.012894183,0.010358453,0.9263645
DRR092042,0.049905866,0.0128668845,0.010332555,0.92689466
SRR7507305,0.049918532,0.012867659,0.010332733,0.9268811
SRR5429204,0.14747512,0.6345506,0.16613823,0.051836073
SRR5429260,0.09633851,0.5896803,0.1507175,0.16326368
ERR209310,0.0648005,0.013678342,0.0103928745,0.9111283
SRR5602279,0.049968272,0.012870818,0.010342419,0.9268185
ERR315318,0.050830424,0.012925416,0.010484517,0.9257597
SRR5203005,0.04992351,0.012867868,0.010332644,0.92687595
SRR5648787,0.04991123,0.012867242,0.010332584,0.92688894
SRR5396517,0.058300763,0.013586432,0.011146337,0.91696644
SRR5429286,0.1582515,0.63430864,0.15023875,0.057201147
SRR5079138,0.028965175,0.041920662,0.2254932,0.703621
ERR720131,0.049999,0.012871951,0.010333151,0.9267959
SRR1008791,0.78443867,0.10030472,0.013189226,0.10206735
SRR5548518,0.064309895,0.013662547,0.01047951,0.911548
SRR5813373,0.062313527,0.013571978,0.01038906,0.91372544
SRR5580448,0.080423534,0.016838193,0.055967927,0.84677035
SRR6265227,0.05008006,0.012876362,0.010333478,0.9267101
SRR5757802,0.042121317,0.18972746,0.7681513,0.0
SRR5758155,0.035599053,0.16811132,0.7855964,0.010693252
SRR5580513,0.05019477,0.012885928,0.010391474,0.92652786
SRR6935818,0.051454365,0.013000071,0.010348439,0.9251971
SRR5429108,0.4392451,0.5115562,0.049198657,0.0
ERR719990,0.050031096,0.012873709,0.010333091,0.9267621
SRR5649170,0.050002962,0.012872219,0.010332942,0.9267919
SRR5078844,0.0499056,0.012866944,0.010332555,0.9268949
SRR5758077,0.04102546,0.16297203,0.763643,0.03235948
SRR6265447,0.04993829,0.012875646,0.010454893,0.92673117
SRR5813266,0.04990703,0.012867004,0.010332555,0.9268934
ERR719066,0.056622267,0.01339671,0.010760754,0.91922027
SRR5579104,0.0499056,0.012866944,0.010332555,0.9268949
SRR6185259,0.049909174,0.012867123,0.010332584,0.9268911
SRR5983381,0.05200714,0.01303494,0.010484934,0.924473
ERR720197,0.04990658,0.012867004,0.010332555,0.92689383
SRR6928789,0.0499056,0.012866944,0.010332555,0.9268949
ERR209099,0.052007973,0.012998641,0.010393441,0.92459995
SRR5078694,0.0499056,0.012866944,0.010332555,0.9268949
ERR209763,0.7844374,0.10030949,0.013189763,0.1020633
SRR5796799,0.7844392,0.10030824,0.013189554,0.102063
SRR5601924,0.049908817,0.012867093,0.010332584,0.9268915
SRR053031,0.050409347,0.012897342,0.01033777,0.92635554
SRR5757968,0.049286574,0.09478247,0.503535,0.352396
SRR5203013,0.049923778,0.012867928,0.010332674,0.9268756
SRR5649087,0.0499056,0.012866944,0.010332555,0.9268949
SRR5602314,0.051000983,0.013159096,0.01526311,0.9205768
ERR719199,0.051721632,0.012983382,0.010383993,0.924911
ERR719164,0.05095911,0.012938589,0.010537982,0.9255643
SRR5629095,0.7833258,0.09971225,0.013182998,0.10377896
SRR6265319,0.050697654,0.012924999,0.010537326,0.92584
SRR1693354,0.75849056,0.0847747,0.013006061,0.14372861
SRR5758032,0.036219835,0.16187027,0.77019227,0.031717658
SRR6265584,0.054924548,0.013613313,0.020811975,0.91065013
ERR719967,0.050548255,0.012903392,0.010350376,0.926198
SRR6182516,0.050044328,0.012875527,0.010337621,0.92674255
SRR6265117,0.035992146,0.083132714,0.45653063,0.42434454
SRR5866426,0.05000153,0.012872219,0.010332942,0.92679334
SRR6265077,0.0499056,0.012866944,0.010332555,0.9268949
SRR6264651,0.0499056,0.012866944,0.010332555,0.9268949
SRR6265651,0.049906284,0.012866974,0.010332584,0.9268942
SRR5637809,0.0499056,0.012866944,0.010332555,0.9268949
SRR6185218,0.049906462,0.012866974,0.010332555,0.926894
SRR6331075,0.0499056,0.012866944,0.010332555,0.9268949
SRR6264740,0.04990825,0.012867212,0.010335058,0.9268895
SRR5399525,0.0499056,0.012866944,0.010332555,0.9268949
SRR5761651,0.61377424,0.03276959,0.011617333,0.34183884
SRR5758073,0.03658244,0.16490105,0.77578866,0.022727847
SRR060115,0.7844416,0.10030618,0.013189226,0.10206306
SRR5649159,0.0499056,0.012866944,0.010332555,0.9268949
SRR6724465,0.34102583,0.12173042,0.25890094,0.27834284
ERR719668,0.050515085,0.012901455,0.010337323,0.92624617
SRR5637773,0.0499056,0.012866944,0.010332525,0.9268949
SRR5548779,0.78432333,0.10027608,0.013189673,0.10221088
ERR209134,0.14583534,0.019364238,0.012285531,0.8225149
SRR6331410,0.78444165,0.10030618,0.013189197,0.10206294
SRR5203269,0.049905658,0.012866944,0.010332555,0.92689484
SRR5866257,0.049999863,0.01287204,0.010332912,0.9267952
ERR719094,0.050005645,0.012875766,0.01039356,0.92672503
SRR5203150,0.78444165,0.10030618,0.013189197,0.10206294
SRR6876217,0.052228123,0.013026208,0.0103547275,0.9243909
SRR1262582,0.0499056,0.012866944,0.010332555,0.9268949
SRR5399239,0.0499056,0.012866944,0.010332555,0.9268949
SRR6331339,0.049909353,0.012867153,0.010332733,0.92689073
SRR5343146,0.0499056,0.012866944,0.010332555,0.9268949
SRR5548669,0.78425074,0.10028872,0.013194382,0.10226613
SRR5020900,0.0499056,0.012866944,0.010332555,0.9268949
SRR5078905,0.0499056,0.012866944,0.010332555,0.9268949
SRR5609990,0.0499056,0.012866944,0.010332555,0.9268949
SRR5761762,0.050104707,0.0128777325,0.010334134,0.9266834
SRR6264355,0.0499056,0.012866944,0.010332555,0.9268949
SRR5651479,0.26041874,0.018776804,0.010656834,0.7101476
SRR6264656,0.3249463,0.022683203,0.011045128,0.64132535
ERR720184,0.049947858,0.012869179,0.010332763,0.9268502
SRR6424592,0.050177515,0.012882113,0.010342777,0.9265976
SRR5202954,0.050074607,0.012876093,0.010333538,0.92671573
SRR5548735,0.6471098,0.035443902,0.011706829,0.30573946
SRR6265306,0.049942076,0.012868941,0.010332912,0.92685604
SRR6683574,0.0499056,0.012866944,0.010332555,0.9268949
SRR5579017,0.050013304,0.012873054,0.010332972,0.9267807
SRR5580547,0.050105423,0.012878627,0.010348529,0.92666745
SRR6474260,0.26768622,0.023826271,0.011250585,0.6972369
SRR7507416,0.050087094,0.012876779,0.010333657,0.9267025
