,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections,Unknown
SRR5343178,0.023873717,0.0004107058,0.0028986037,0.011852056,0.9609649
SRR5079072,0.023608863,0.00040125847,0.0028601587,0.011961967,0.96116775
SRR2914204,0.030353367,0.00045266747,0.0026593506,0.0123074055,0.9542272
SRR6264286,0.06745288,0.0013729632,0.0035296082,0.009931117,0.9177134
SRR6185278,0.14147729,0.0033357441,0.0039657354,0.004112482,0.8471087
ERR525890,0.123594105,0.0012388229,0.002188623,0.011128098,0.8618504
SRR5802231,0.044436812,0.00080502033,0.0034634173,0.009531081,0.94176364
SRR6264202,0.023617655,0.00040102005,0.0029402375,0.012228876,0.9608122
SRR5649098,0.02750063,0.00055372715,0.0034615695,0.010641962,0.9578421
SRR5649184,0.024477273,0.00040724874,0.002826631,0.011941403,0.9603474
ERR719816,0.048985213,0.00060105324,0.0023133159,0.02364102,0.9244594
ERR719532,0.04957691,0.00067046285,0.0025534034,0.01717186,0.93002737
SRR064862,0.86387444,0.009754717,0.0006634593,0.022175193,0.103532195
SRR5650114,0.85472274,0.020177007,0.0014142692,0.016196191,0.107489765
ERR525948,0.34629375,0.003091693,0.0012093782,0.08059847,0.5688067
SRR1763560,0.53702945,0.01013425,0.0025486648,0.0060652792,0.44422233
SRR6182304,0.58275646,0.0050174,0.00097072124,0.04907638,0.36217904
ERR719438,0.031268567,0.0005003512,0.0028301775,0.012364566,0.9530363
ERR525763,0.062986016,0.0009446144,0.0028781295,0.014121115,0.9190701
SRR5429215,0.034191385,0.036028165,0.8535032,0.0762772,0.0
ERR720068,0.02768746,0.00055113435,0.003424406,0.010781109,0.9575559
ERR209899,0.033649027,0.000528872,0.0029070377,0.010740012,0.952175
SRR5078953,0.023702145,0.00040191412,0.0028572679,0.011936098,0.9611026
ERR1637182,0.09008983,0.0005695224,0.0012024045,0.20749542,0.7006428
SRR7423259,0.033309817,0.00094917417,0.0075832307,0.0151697695,0.94298804
SRR5431392,0.026529968,0.0005135536,0.0032978654,0.010891259,0.95876735
SRR5580539,0.027425736,0.0005046427,0.0031834543,0.0116485655,0.9572376
SRR5548520,0.8729327,0.012598664,0.0007914007,0.020507246,0.09317005
SRR5079051,0.030813834,0.028569134,0.85558975,0.08502737,0.0
SRR2918683,0.08317459,0.00088891387,0.0020232797,0.018980533,0.8949327
SRR5711539,0.46719238,0.40854225,0.01607424,0.007928252,0.10026288
SRR5649166,0.025559783,0.0004683435,0.003113836,0.011476159,0.9593819
SRR6264536,0.027525127,0.0004324913,0.0027238429,0.013833344,0.9554852
SRR5757767,0.08992079,0.000854373,0.0021091104,0.09650597,0.81060976
SRR6901805,0.04867506,0.0004891455,0.0018460453,0.050744414,0.89824533
SRR5203148,0.027823001,0.0005450845,0.0035828054,0.011556119,0.956493
SRR7507347,0.080989,0.0012068152,0.002876252,0.010886669,0.9040413
DRR067938,0.13266727,0.00067186356,0.0013119578,0.19806379,0.6672851
SRR5431538,0.023608685,0.00040119886,0.0028601885,0.011961997,0.96116793
SRR5813233,0.024996758,0.00043570995,0.003051877,0.012057632,0.959458
ERR719751,0.027697355,0.0005016625,0.0031474829,0.011814922,0.9568386
SRR5803756,0.095400065,0.0006291568,0.007743567,0.33123326,0.564994
SRR5202989,0.031636834,0.0008238554,0.006068945,0.012224525,0.9492458
SRR051679,0.8386984,0.011775762,0.0021740496,0.037441015,0.109910846
SRR6265271,0.058939934,0.000508368,0.0015938878,0.08788657,0.85107124
SRR1687439,0.40192878,0.014087021,0.004927188,0.0039681494,0.57508886
SRR5578944,0.03140655,0.00045633316,0.0026509762,0.01051873,0.9549674
ERR505106,0.049824983,0.00075641274,0.002857864,0.010343045,0.93621767
SRR5429325,0.03214722,0.03320966,0.85366535,0.08097779,0.0
SRR5813387,0.025792807,0.00046506524,0.0030930042,0.011555523,0.9590936
SRR5758086,0.12838659,0.0006980002,0.0056324303,0.3939833,0.47129965
ERR719132,0.02525565,0.00044754148,0.0030167103,0.011792868,0.9594872
SRR5648991,0.032438755,0.0004477203,0.002432704,0.019702435,0.94497836
SRR6928762,0.09204367,0.0006982088,0.0017592013,0.05135116,0.8541478
SRR5602082,0.061079413,0.00063958764,0.002576083,0.035673052,0.90003186
SRR5202940,0.025241971,0.00046110153,0.0031238496,0.011453807,0.9597193
SRR5758122,0.4972256,0.00429672,0.0017289221,0.032562375,0.46418643
SRR5761776,0.02361527,0.00040140748,0.0028611124,0.011959195,0.96116304
ERR720049,0.037513644,0.00065535307,0.0030905008,0.013051301,0.9456892
ERR209180,0.26044732,0.0023089647,0.0018601418,0.02246815,0.7129154
ERR720051,0.036360502,0.00066292286,0.0032563508,0.011846155,0.94787407
ERR719195,0.04043728,0.0007531345,0.0036267936,0.013176858,0.94200593
SRR5761653,0.060893208,0.00094631314,0.0031516254,0.011737615,0.92327124
SRR6265576,0.023631215,0.00040197372,0.002862811,0.011953175,0.9611508
SRR5650088,0.26320103,0.0031234324,0.0022403002,0.0112454,0.7201898
SRR5078751,0.023608685,0.00040119886,0.0028601885,0.011961997,0.96116793
SRR5548310,0.86666024,0.011857599,0.00077980757,0.019793153,0.10090917
SRR051686,0.026385903,0.00042527914,0.0027991831,0.011296868,0.95909274
SRR7507694,0.030742168,0.0008725226,0.005555719,0.011145413,0.9516842
SRR5813252,0.108412,0.0012908578,0.0024306476,0.009139538,0.87872696
SRR064898,0.8701346,0.010446638,0.00068077445,0.021382451,0.097355485
SRR6182376,0.034356326,0.0032950044,0.006181121,0.01146701,0.94470054
SRR5548207,0.68835306,0.006108165,0.00086453557,0.038600355,0.26607394
SRR497946,0.6839035,0.00592643,0.013532072,0.21142125,0.08521676
SRR5947867,0.06397697,0.0007419288,0.002100736,0.050130546,0.88304985
ERR011140,0.031695485,0.00072190166,0.0038948655,0.009792507,0.9538952
SRR5078753,0.023610502,0.00040122867,0.0028601587,0.01196152,0.9611666
SRR5399242,0.8670533,0.009871155,0.00065889955,0.021856248,0.10056049
SRR5866289,0.11577961,0.0028116107,0.003868997,0.007352859,0.8701869
SRR5429090,0.19965613,0.7118087,0.05111453,0.0045088828,0.032911777
SRR6331373,0.03158188,0.00073829293,0.003994733,0.009485006,0.9542001
SRR5548320,0.867061,0.009939492,0.00066283345,0.021830052,0.100506544
SRR5548659,0.889959,0.01885271,0.0015246272,0.023115486,0.06654823
ERR719265,0.04323545,0.00067710876,0.0029107332,0.010702044,0.94247466
SRR5548683,0.29618502,0.00432235,0.0021997392,0.0167993,0.6804936
ERR719161,0.04016316,0.0005957484,0.003037542,0.018974155,0.9372294
ERR719120,0.048098862,0.00069350004,0.002739668,0.011157304,0.9373107
SRR7423236,0.02632153,0.10377166,0.05009657,0.012642235,0.807168
SRR5203181,0.024391294,0.00042772293,0.0029601455,0.011652499,0.9605683
SRR5203189,0.029730469,0.0018076003,0.008511424,0.008351982,0.9515985
SRR5548949,0.77990794,0.008026928,0.00081187487,0.02886787,0.18238533
SRR1693228,0.8687562,0.033756882,0.0017434955,0.011090517,0.08465296
SRR5983472,0.73068404,0.0070323646,0.00085398555,0.034454703,0.22697484
SRR6264540,0.032814473,0.00039437413,0.012446433,0.08316085,0.8711839
SRR5548192,0.84242886,0.010647327,0.0008224547,0.023786187,0.12231517
SRR5601899,0.066879064,0.00075769424,0.0023835003,0.027284265,0.9026955
SRR6185208,0.1142247,0.00083592534,0.0018739402,0.0048582554,0.8782072
SRR6724368,0.3230712,0.6399435,0.030357078,0.0066282437,0.0
ERR525825,0.026254267,0.0004208386,0.002782613,0.011283278,0.95925903
SRR5761757,0.027316004,0.000523448,0.004273087,0.013794452,0.954093
SRR064854,0.89678496,0.028134942,0.0013284087,0.013384074,0.060367584
SRR5802303,0.02468139,0.0004092753,0.002827555,0.01167357,0.9604082
SRR5579035,0.034210652,0.0005053282,0.0027183294,0.011708379,0.9508573
SRR7507564,0.031440288,0.00041934848,0.003085047,0.02865678,0.9363985
SRR5203395,0.026296318,0.0005040765,0.0032511652,0.010941029,0.9590074
SRR5757879,0.12511772,0.0013535023,0.0024107993,0.008427113,0.86269087
SRR6182529,0.023768753,0.00040382147,0.0028640032,0.011916429,0.961047
SRR5758073,0.09805784,0.00046664476,0.016702175,0.6693716,0.21540177
ERR209551,0.8051572,0.02362144,0.0021014214,0.010303706,0.15881622
SRR5579016,0.25633883,0.0013796687,0.0013326705,0.021403223,0.7195456
SRR1693211,0.35613135,0.00511086,0.002312839,0.006692499,0.62975246
SRR1687063,0.6152927,0.010409564,0.0019730031,0.00815466,0.36417007
SRR5091546,0.035056204,0.0005545318,0.0029239058,0.013237625,0.94822776
SRR5549054,0.81124556,0.012613893,0.0010738969,0.023816913,0.15124977
SRR5343205,0.025736809,0.00048169494,0.00317505,0.011149019,0.9594574
SRR5602250,0.024427265,0.00040832162,0.0028406084,0.011735797,0.960588
SRR5757957,0.037956268,0.0004043579,0.0152314305,0.12664255,0.8197654
SRR6185239,0.025770426,0.0004824996,0.003261745,0.011371046,0.9591143
SRR5651413,0.29933292,0.022371769,0.007850796,0.0021747947,0.66826975
SRR6876222,0.26222074,0.06116718,0.011147946,0.0029408038,0.6625233
SRR5078663,0.52706957,0.0055956244,0.0012937188,0.03285256,0.43318856
SRR5548573,0.08862731,0.0003965497,0.018217564,0.75532776,0.13743079
SRR6264900,0.023619056,0.0004015863,0.0028617084,0.011957794,0.9611598
SRR5648883,0.029289752,0.0006456971,0.0060790777,0.015062213,0.94892323
SRR6264693,0.023958862,0.00040382147,0.002849251,0.011865675,0.96092236
SRR6182526,0.14488432,0.00602445,0.0034781992,0.005433917,0.8401791
SRR6264535,0.035850257,0.00047159195,0.003197521,0.019592226,0.9408884
SRR5761750,0.023724616,0.00040218234,0.0028586388,0.011937797,0.96107674
SRR7507333,0.45606422,0.0062331557,0.0023798943,0.0023072362,0.5330155
ERR209824,0.09070656,0.0010114908,0.002408862,0.0057682395,0.9001049
SRR5648919,0.026584595,0.000516057,0.0033501387,0.010981172,0.95856804
SRR6724465,0.6895917,0.0074540675,0.008581132,0.14173135,0.15264165
SRR6264769,0.033492684,0.00037556887,0.006760299,0.07723227,0.8821392
ERR505100,0.515793,0.006928712,0.0019578636,0.0083556175,0.46696472
SRR051715,0.72937644,0.018502235,0.002309084,0.0028224587,0.24698979
SRR5761680,0.02696383,0.0005225241,0.003300637,0.010802358,0.9584106
ERR720219,0.20175886,0.0017544329,0.0018179119,0.028890312,0.7657785
ERR209580,0.6929147,0.006182939,0.0009588301,0.027101755,0.2728418
SRR7464887,0.04379946,0.0007196665,0.0030310154,0.013078928,0.93937093
ERR719403,0.031035542,0.0004995465,0.0028361082,0.012994736,0.9526341
SRR5548770,0.8397895,0.008975357,0.00069630146,0.024540216,0.12599862
SRR5649037,0.02362898,0.00040185452,0.0028837621,0.012024403,0.961061
SRR051670,0.2182324,0.0015231967,0.00364393,0.08153999,0.6950605
SRR5649125,0.023608685,0.00040119886,0.0028601885,0.011961997,0.96116793
SRR6265129,0.63686836,0.008351982,0.0015576482,0.025275767,0.32794625
SRR5757790,0.023672163,0.00040343404,0.0028693378,0.011935353,0.9611197
SRR5078734,0.023609161,0.00040116906,0.002860248,0.011961788,0.96116763
SRR5078591,0.13700497,0.0011206865,0.0018600523,0.16999227,0.690022
SRR5078735,0.08443001,0.0005093217,0.0038475096,0.3819434,0.52926975
SRR5757799,0.1272797,0.0005789399,0.020002097,0.7194668,0.13267243
SRR6936025,0.3885334,0.006346911,0.0022854507,0.004668236,0.598166
SRR5202967,0.02851674,0.00058734417,0.0035295784,0.010553241,0.9568131
SRR1999200,0.02829501,0.00058600307,0.0035312772,0.010299355,0.9572884
ERR209522,0.03992957,0.00081658363,0.0037531257,0.013671815,0.9418289
SRR5649196,0.023607194,0.00040116906,0.002864182,0.011977106,0.96115035
SRR7690065,0.026179165,0.0004605949,0.0032502115,0.012262106,0.95784795
ERR209764,0.76378655,0.012956053,0.0015006065,0.0063892007,0.21536762
SRR7507574,0.19871435,0.0009518862,0.013314962,0.4658796,0.32113922
SRR6331152,0.031236827,0.0007235706,0.0039789975,0.009562522,0.95449805
ERR209412,0.11903834,0.0016214848,0.002778083,0.011300266,0.8652618
ERR1809129,0.03038764,0.00044891238,0.0026720762,0.010615408,0.955876
SRR5203001,0.024217159,0.0004220903,0.003159076,0.012394547,0.95980716
SRR6264812,0.030243486,0.0004235804,0.0042979717,0.020283192,0.94475174
SRR5602317,0.060147643,0.0012927353,0.043187886,0.04198879,0.85338295
SRR5079154,0.08901179,0.0007401407,0.0020100176,0.00564301,0.90259504
SRR5399213,0.09008983,0.0005695224,0.0012024045,0.20749542,0.7006428
SRR6264133,0.023711294,0.00040200353,0.00285694,0.011933535,0.9610962
ERR719982,0.031101018,0.00053972006,0.0030486584,0.011715919,0.9535947
SRR5203396,0.02409175,0.0003774464,0.033046484,0.08298233,0.85950196
SRR5580429,0.05866009,0.00062549114,0.002071172,0.035241365,0.90340185
SRR5602166,0.035569012,0.023834407,0.04162249,0.0062066317,0.8927674
SRR5429113,0.022868752,0.00849992,0.48704222,0.09119442,0.3903947
ERR719364,0.027203232,0.00047162175,0.0032976568,0.013478845,0.95554864
SRR7507593,0.023678035,0.00040248036,0.0028627217,0.011940986,0.9611158
SRR6264545,0.023608983,0.00040113926,0.0028601885,0.011961967,0.9611677
SRR6264556,0.056875706,0.0005465746,0.005189687,0.09870666,0.83868134
ERR719043,0.03414932,0.00054219365,0.0050439537,0.022577703,0.9376868
SRR6474216,0.3631479,0.0046580136,0.0022623837,0.0052538216,0.6246779
SRR5761739,0.7831884,0.017306596,0.0017297268,0.010750532,0.18702471
SRR6450960,0.03683737,0.00066673756,0.003232181,0.011514187,0.9477495
ERR209763,0.8669058,0.014232725,0.00091713667,0.0187653,0.09917903
SRR5637747,0.024894178,0.00041669607,0.0028537214,0.011761725,0.9600737
ERR321371,0.034739345,0.0006226301,0.0031849742,0.012131363,0.9493217
ERR1809119,0.029776156,0.00055357814,0.0032063723,0.011958003,0.9545059
SRR5758134,0.03418258,0.00044509768,0.0024122894,0.027669191,0.9352908
ERR719016,0.034542173,0.00053435564,0.0029648244,0.018554688,0.94340396
SRR6724510,0.14875558,0.7596634,0.08689759,0.0046834066,0.0
ERR719136,0.025353938,0.00044879317,0.0030190647,0.01181832,0.9593599
SRR2726141,0.0934819,0.0010035038,0.0018698871,0.04162723,0.8620175
ERR505084,0.3489661,0.0014170408,0.0010326803,0.015080661,0.63350356
SRR5203401,0.031277418,0.0007299483,0.004024446,0.009512514,0.9544557
SRR7507423,0.018310368,0.048898667,0.057047874,0.013021469,0.8627216
ERR720209,0.044359595,0.0007675886,0.003162831,0.012361497,0.93934846
SRR5429277,0.034193408,0.03603281,0.8535014,0.07627246,0.0
SRR6901807,0.1939233,0.014866322,0.0035657883,0.0055474043,0.7820972
SRR5609995,0.029194742,0.00046986341,0.0031489134,0.013605803,0.9535807
SRR3160441,0.031878024,0.0006316304,0.0034603775,0.009747744,0.9542822
ERR011132,0.305637,0.003168106,0.0020095706,0.008154988,0.68103033
ERR209738,0.81655586,0.023705453,0.0018549263,0.009045601,0.14883816
SRR5649140,0.05184549,0.0005325377,0.0025880337,0.04973781,0.8952961
SRR5078983,0.023637533,0.00040134788,0.002859205,0.01195398,0.9611479
ERR695623,0.7826853,0.013116777,0.0013141036,0.014355838,0.188528
SRR5580627,0.026789457,0.0005079806,0.003986299,0.013200074,0.9555162
SRR5802342,0.02389267,0.0004094541,0.0028877556,0.011930823,0.9608793
SRR5079273,0.02375719,0.00040233135,0.0028555393,0.011920929,0.961064
SRR5649130,0.03755349,0.0005238354,0.0026780963,0.017750114,0.94149446
SRR6724384,0.16090214,0.75767183,0.076397404,0.0050286367,0.0
SRR5758168,0.085418135,0.0003966391,0.02012685,0.7707903,0.12326813
ERR209453,0.030682445,0.0005816221,0.003289014,0.011609763,0.95383716
ERR011245,0.054697245,0.0008083582,0.0028410554,0.009524614,0.9321287
SRR6330950,0.03563574,0.0010236204,0.0056354403,0.011153966,0.9465512
SRR5757884,0.028957456,0.00061923265,0.0038591921,0.010556668,0.9560075
SRR5091472,0.25810957,0.0024281144,0.0019580722,0.023956835,0.7135474
ERR719561,0.025672287,0.00045093894,0.0034567416,0.013165325,0.9572547
ERR720180,0.025497496,0.00044178963,0.003008157,0.012231648,0.95882094
SRR6724437,0.04910645,0.18843666,0.043554068,0.009862453,0.7090404
SRR5757880,0.09431842,0.0006121397,0.0012660623,0.1449228,0.7588806
SRR5803701,0.026317477,0.00042125583,0.0027809143,0.011268407,0.95921195
ERR209487,0.058405906,0.0007341504,0.0025442243,0.015188813,0.92312694
ERR720025,0.027278423,0.0005111098,0.0032314062,0.0112917125,0.9576874
SRR5578947,0.27707005,0.0027016103,0.0021596253,0.005464196,0.7126045
SRR5203069,0.025509655,0.0004518628,0.0033561587,0.012913018,0.9577693
SRR5648814,0.03888765,0.0004891157,0.0022854805,0.022427857,0.93590987
SRR6265660,0.07050383,0.00052544475,0.0026424825,0.17157507,0.7547532
ERR525835,0.030734867,0.00052309036,0.0030268133,0.011337131,0.9543781
ERR719861,0.026917487,0.00047191978,0.0030767918,0.011827171,0.95770663
SRR1766004,0.71220094,0.015129238,0.0019009113,0.0068493783,0.26391947
SRR6331419,0.02423042,0.0004068613,0.00283432,0.012515485,0.9600129
SRR5203280,0.029867113,0.00064724684,0.0037294924,0.010202825,0.9555533
ERR209631,0.8653693,0.009799898,0.0006685257,0.022003472,0.102158785
SRR6724499,0.1930175,0.7463005,0.05457237,0.0061096353,0.0
SRR5399409,0.021288037,0.00026902556,0.047293454,0.14128244,0.78986704
SRR6182543,0.0324803,0.0008288622,0.0043283403,0.009112656,0.9532498
SRR5813385,0.026959956,0.0004975796,0.0031637251,0.011356831,0.9580219
ERR011110,0.06260964,0.0013961792,0.0037839115,0.0077517927,0.9244585
SRR5078793,0.023713142,0.00040218234,0.0028584003,0.011931807,0.9610945
SRR5202877,0.026252806,0.00047287345,0.0033427477,0.012794167,0.9571374
SRR5866306,0.68420786,0.0155207515,0.0022027493,0.008677751,0.28939092
ERR719729,0.057613283,0.0008315742,0.0028156936,0.016273022,0.9224664
SRR5757940,0.09640628,0.00041869283,0.020050526,0.76294607,0.12017846
SRR6331070,0.03398925,0.00083214045,0.004225701,0.009509325,0.95144355
SRR5648930,0.043552727,0.0005466938,0.0025415719,0.022183537,0.9311755
SRR053021,0.25874284,0.0012933016,0.0014568567,0.0028361678,0.7356708
SRR5866446,0.8034271,0.008162379,0.00075140595,0.027539283,0.16011989
SRR5343141,0.02544424,0.00047019124,0.0031268,0.011239827,0.95971894
ERR720238,0.054115683,0.0008289814,0.00287655,0.013268501,0.92891026
SRR7507524,0.67853457,0.01629138,0.0024118423,0.0034858584,0.29927635
ERR209779,0.023929656,0.00040343404,0.002848059,0.0119404495,0.9608784
SRR5983339,0.0373998,0.0007382035,0.0036308467,0.012123942,0.9461072
SRR5548381,0.8529924,0.009718657,0.0007003546,0.022966027,0.113622546
SRR5078960,0.023608685,0.00040119886,0.0028601885,0.011961997,0.96116793
SRR5429301,0.034184754,0.036045786,0.8534837,0.07628577,0.0
SRR3496378,0.7472574,0.018844306,0.0021214485,0.005122304,0.22665453
ERR321637,0.37182647,0.005790919,0.0025651455,0.009495437,0.610322
SRR5601925,0.064668745,0.000438869,0.008850843,0.3332341,0.5928074
SRR5218371,0.16703174,0.004123956,0.0036850572,0.009574622,0.81558466
SRR6331080,0.029747516,0.0006160438,0.0038560033,0.0116426945,0.95413774
SRR7507444,0.037822187,0.0006457567,0.0032283366,0.012802511,0.9455012
ERR525912,0.06929666,0.00090789795,0.0027051866,0.010930657,0.91615963
ERR720233,0.059874147,0.0008774102,0.002793312,0.012791514,0.9236636
ERR719979,0.051692784,0.00074344873,0.0027362108,0.012064576,0.932763
SRR5602216,0.069657356,0.0006700456,0.00851351,0.0966267,0.8245324
SRR1687059,0.44732347,0.004686475,0.0017083883,0.019306391,0.5269753
SRR6724596,0.027548611,0.0005220473,0.0032517314,0.011009008,0.9576686
SRR7507398,0.09609488,0.0011349022,0.002372712,0.012319803,0.88807774
ERR011199,0.032218784,0.0007674694,0.0040923655,0.009302586,0.95361876
ERR719501,0.04073277,0.0006415546,0.002864331,0.013332397,0.94242895
ERR719405,0.029681116,0.00048834085,0.0028734803,0.012952715,0.95400435
SRR5650080,0.8157028,0.06830907,0.0025942326,0.013842702,0.0995512
SRR5758139,0.08390698,0.0003926754,0.020854264,0.7777381,0.11710799
ERR719727,0.057133257,0.0008368194,0.0028527975,0.015860349,0.9233168
SRR5203184,0.025913358,0.00048810244,0.0032288432,0.011192083,0.9591776
SRR6265692,0.04238242,0.0009111464,0.0037270784,0.010891318,0.942088
SRR5813375,0.12678519,0.0027777255,0.00367406,0.0072223246,0.8595407
SRR5649011,0.043928415,0.00058713555,0.0025317073,0.015934467,0.9370183
ERR720150,0.032105148,0.0005045831,0.002842635,0.011258602,0.95328903
SRR5399519,0.024019599,0.00041106343,0.0029200315,0.011931568,0.96071774
ERR720163,0.03830859,0.000492692,0.0024703443,0.012376517,0.9463519
ERR525983,0.023524702,0.0003890097,0.0036628246,0.014929384,0.9574941
SRR5637769,0.023608685,0.00040119886,0.0028601885,0.011961997,0.96116793
SRR5548237,0.81794584,0.008410782,0.0007300377,0.02483219,0.14808112
SRR5079216,0.02363813,0.00040197372,0.002863139,0.011953741,0.961143
SRR5218329,0.71776533,0.016705781,0.0021126568,0.0044098794,0.25900638
SRR5629159,0.062025517,0.00054961443,0.0022191107,0.08821347,0.84699225
SRR5648820,0.023636281,0.00040191412,0.0028623939,0.011951774,0.96114767
ERR719712,0.039715618,0.0005925596,0.0026997328,0.014047354,0.94294477
SRR6281240,0.2783472,0.0025776625,0.0012969673,0.09411278,0.6236654
SRR5813268,0.031314164,0.0005582273,0.003140241,0.011105031,0.95388234
SRR7507595,0.019687504,0.015176147,0.03340894,0.010418028,0.92130935
SRR5802374,0.024217665,0.00040569901,0.0028395653,0.011867017,0.96067005
SRR6474316,0.25446528,0.0028773546,0.0021937191,0.009732485,0.7307311
SRR6424785,0.046494484,0.0013075471,0.004891455,0.007623434,0.9396831
SRR5548701,0.054365993,0.0007108748,0.0025717616,0.013928115,0.9284233
SRR5947876,0.65228665,0.00583452,0.0010807216,0.020373225,0.3204249
SRR7507707,0.018440664,0.013697416,0.04239586,0.012740165,0.9127259
SRR5091500,0.095727295,0.00061547756,0.0012112558,0.1972237,0.70522225
SRR5757968,0.031558633,0.0004233718,0.01759091,0.08573258,0.8646945
SRR5610002,0.03537917,0.00068959594,0.0070407093,0.022996992,0.93389356
SRR5602124,0.031776488,0.0005212128,0.002914995,0.014860243,0.9499271
SRR5078571,0.023608744,0.00040113926,0.0028602183,0.011961997,0.96116793
SRR5610060,0.026319265,0.00048190355,0.0032844543,0.012087017,0.9578273
SRR6357155,0.023608744,0.00040119886,0.0028601289,0.011961997,0.96116793
SRR3400440,0.8670525,0.009871006,0.00065892935,0.021856368,0.1005612
ERR209722,0.24301177,0.0022816658,0.0019120574,0.00968194,0.74311256
SRR7507461,0.034875482,0.0006240308,0.0033087432,0.014862984,0.94632876
SRR5796725,0.82167,0.016943336,0.0026512742,0.023215503,0.13551986
SRR6185192,0.34758282,0.008022159,0.0033679605,0.004903674,0.6361234
SRR5429292,0.03613589,0.037929595,0.8317694,0.09416509,0.0
SRR051696,0.86269236,0.009702414,0.0006659925,0.022009313,0.104929864
SRR5757896,0.023786396,0.0004027784,0.002855748,0.011911929,0.9610431
SRR5601949,0.11780676,0.000756979,0.0022827387,0.19728372,0.6818698
SRR5711551,0.08898938,0.43489975,0.058880568,0.0072799325,0.40995038
SRR961699,0.025001049,0.0004349351,0.0029826164,0.012300283,0.9592811
ERR719931,0.031912267,0.00056767464,0.0031312406,0.012181491,0.9522073
SRR6724545,0.19874719,0.72349215,0.067745455,0.010015231,0.0
SRR5078975,0.025528759,0.00041556358,0.002802819,0.011458725,0.95979416
SRR6474271,0.10374671,0.000977993,0.002064228,0.010920703,0.88229036
SRR6265663,0.08379313,0.0015045702,0.0032454133,0.007033825,0.90442306
ERR525753,0.025315464,0.00041633844,0.0028229654,0.011500657,0.9599446
SRR5548490,0.8624121,0.010967523,0.0063263476,0.1062493,0.014044762
SRR6281243,0.04307255,0.00072070956,0.0032566488,0.012568891,0.94038117
SRR6185275,0.048937917,0.032793343,0.02344364,0.0078213215,0.8870038
SRR5757922,0.12807909,0.00055477023,0.017040402,0.6718271,0.1824987
SRR5431552,0.023608685,0.00040119886,0.0028601885,0.011961997,0.96116793
SRR6264750,0.024116278,0.00041356683,0.0029785633,0.012290269,0.9602013
SRR5548580,0.8670528,0.009871155,0.00065889955,0.021856159,0.10056102
SRR5078756,0.023587435,0.00039994717,0.002927035,0.012211293,0.9608743
SRR5602232,0.076248676,0.0005289018,0.00878188,0.20186824,0.71257234
SRR5648992,0.043296903,0.0005721748,0.002464801,0.015168041,0.9384981
SRR5761694,0.037921935,0.0008262098,0.0037955344,0.011541665,0.9459146
SRR5429138,0.17914459,0.08265194,0.04458341,0.010196865,0.68342316
ERR719763,0.15378883,0.0018146634,0.0023493469,0.009280652,0.83276653
SRR5648975,0.03686753,0.00062152743,0.0031584501,0.011000186,0.94835234
ERR525879,0.29385924,0.0013873279,0.0013709068,0.0029506087,0.70043194
SRR5866517,0.11190659,0.0028218627,0.0040884614,0.006957948,0.87422514
SRR5803646,0.0236125,0.00040116906,0.0028600693,0.0119609535,0.9611653
ERR526070,0.42191967,0.0028994083,0.0014843345,0.009289324,0.5644072
SRR5802277,0.024084747,0.00040489435,0.0028461516,0.011831611,0.9608326
SRR5079132,0.03506571,0.00050374866,0.0026862025,0.009566575,0.95217776
ERR719138,0.02476117,0.000436306,0.0029991865,0.011795104,0.96000826
SRR7507537,0.03547159,0.0004439354,0.002311319,0.030453831,0.93131936
ERR209493,0.05472231,0.00083589554,0.0028906763,0.011093825,0.9304573
SRR5020829,0.07786921,0.001000613,0.0025021434,0.006207645,0.9124204
SRR5203228,0.027450234,0.00055229664,0.0034315884,0.010576695,0.9579892
SRR7507695,0.046721518,0.00081536174,0.0032103658,0.010344237,0.9389085
SRR6424787,0.8072095,0.02260366,0.0019234419,0.0063471496,0.16191626
SRR6281239,0.03346613,0.00034803152,0.03415233,0.136298,0.7957355
SRR5343027,0.02821514,0.00058570504,0.0035371482,0.010311574,0.95735043
SRR5429077,0.07387293,0.6356636,0.28367686,0.0067865443,0.0
ERR719230,0.042678505,0.00060909986,0.0036580265,0.024282068,0.92877233
SRR6265390,0.18595755,0.0010739565,0.0016216934,0.0035669804,0.8077798
ERR720119,0.0618515,0.00077465177,0.0023884177,0.017093688,0.91789174
SRR7507576,0.044247597,0.00056913495,0.0025061667,0.02112779,0.9315493
SRR5079028,0.023997664,0.0004041493,0.002848208,0.011855125,0.9608948
SRR1687069,0.67203456,0.007879585,0.001606375,0.02329439,0.29518515
SRR6264006,0.025002271,0.00045013428,0.0030731559,0.011609554,0.95986485
SRR5548533,0.8646972,0.012103349,0.00082188845,0.020602643,0.10177493
SRR5609998,0.03148198,0.0005180836,0.0038704574,0.014508158,0.9496213
SRR6182553,0.6444826,0.05038953,0.004498571,0.0038130283,0.29681623
SRR5091599,0.06234768,0.0008915067,0.002724111,0.01036638,0.9236703
SRR5796743,0.8223368,0.024118602,0.0019236505,0.00688228,0.14473867
SRR5429283,0.0341841,0.036010846,0.8535104,0.07629465,0.0
SRR7507508,0.29626292,0.054405063,0.01063171,0.0048125386,0.63388777
SRR6265241,0.038118154,0.00045219064,0.002190441,0.03546104,0.9237782
