,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Colonic diseases,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases:Intestinal Diseases:Inflammatory Bowel Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections:Gram-Positive Bacterial Infections:Clostridium Infections,Unknown
SRR5610114,0.0066358745,0.026471764,0.011597335,0.955295
SRR5649088,0.017214626,0.027874291,0.0098041,0.945107
SRR5648823,0.017723024,0.16659105,0.010679185,0.80500674
SRR6928763,0.043563515,0.026211292,0.0066101253,0.9236151
SRR5983471,0.01423651,0.049739867,0.020793408,0.9152302
SRR5548639,0.0382739,0.58382934,0.047728658,0.33016813
SRR1185482,0.005574763,0.076835394,0.6084841,0.30910575
SRR3403832,0.0028055906,0.12516761,0.15286031,0.7191665
SRR5648837,0.026186377,0.07977858,0.0064353645,0.8875997
ERR210097,0.012258887,0.09542972,0.022601008,0.8697104
SRR5203269,0.009280145,0.02715528,0.010994166,0.95257044
SRR5396459,0.009182692,0.0462164,0.026799262,0.9178016
SRR6265175,0.0065075755,0.026456177,0.011671275,0.95536494
SRR5343208,0.012879014,0.026272178,0.009468794,0.95138
ERR720012,0.011203885,0.030849546,0.010696292,0.94725025
ERR209160,0.035594314,0.030736417,0.00948298,0.9241863
SRR6424598,0.0049393177,0.075713396,0.83556247,0.08378482
SRR5651447,0.027714133,0.53430665,0.0059525967,0.43202662
SRR5548548,0.0065709334,0.52097356,0.4724556,0.0
SRR5757771,0.0062693655,0.06764901,0.04671806,0.87936354
ERR011232,0.024656743,0.08471045,0.008536577,0.88209623
SRR7423252,0.29603735,0.4599297,0.24403298,0.0
SRR5580427,0.010904402,0.027861714,0.01115942,0.95007443
SRR5650046,0.011325985,0.18448034,0.010107696,0.794086
SRR6185213,0.028228164,0.02718556,0.008048177,0.9365381
SRR5610061,0.013443738,0.026338637,0.009400845,0.95081675
ERR209153,0.011442214,0.083135486,0.028968632,0.87645364
SRR5983479,0.005173236,0.081276506,0.78791857,0.12563169
ERR209530,0.00593397,0.0305219,0.014944583,0.9485996
SRR5813432,0.0063819885,0.026355058,0.0115982,0.95566475
SRR5602113,0.015072137,0.028848827,0.010888696,0.9451903
ERR209205,0.008792043,0.043303013,0.012300581,0.93560433
ERR209543,0.004579842,0.24269602,0.014719486,0.7380047
SRR1930247,0.009066105,0.5986407,0.009764433,0.38252878
SRR5648793,0.066717,0.030412465,0.0078059137,0.8950646
SRR5649172,0.06990862,0.032935083,0.009154469,0.8880018
SRR2142189,0.01157403,0.47847128,0.0038785934,0.5060761
SRR5610086,0.006944835,0.02690345,0.011797309,0.9543544
SRR5020909,0.28666407,0.03656715,0.0071597397,0.66960907
SRR051669,0.10841608,0.046785265,0.009356141,0.83544254
ERR695608,0.027588904,0.049662054,0.008007377,0.91474164
SRR5578987,0.0091916025,0.030260712,0.013780385,0.94676733
SRR5796721,0.123471886,0.043272138,0.011124343,0.82213163
SRR1008735,0.009758115,0.79310024,0.040786922,0.15635473
SRR5549035,0.003272444,0.80680823,0.04484752,0.14507186
SRR5649158,0.094480306,0.038105607,0.007825702,0.8595884
SRR6265545,0.0062772036,0.026258439,0.011613905,0.9558505
SRR5757873,0.011828512,0.3113146,0.09189382,0.5849631
SRR5637796,0.006282121,0.02625814,0.011611015,0.9558487
SRR7008028,0.0325343,0.027805716,0.008111447,0.93154854
SRR5428903,0.006275773,0.026257098,0.011613518,0.9558536
SRR5602109,0.0103753805,0.043407112,0.038691103,0.9075264
SRR5648918,0.024722874,0.039633334,0.021458894,0.9141849
SRR6724492,0.043777853,0.03420496,0.0102007985,0.91181636
SRR6901802,0.03919351,0.26596326,0.0034496784,0.69139355
SRR5091488,0.026598454,0.084374845,0.014439434,0.8745873
ERR719738,0.015310109,0.06522325,0.03242904,0.88703763
ERR525949,0.0061973035,0.026965052,0.012148112,0.9546895
ERR720120,0.00962922,0.03088066,0.015333086,0.944157
ERR321535,0.013287514,0.03214082,0.012256891,0.94231474
SRR5548200,0.0061458647,0.37046748,0.0032685995,0.620118
ERR719734,0.015524983,0.0667555,0.034532815,0.8831867
SRR5429213,0.006275773,0.026257098,0.011613518,0.9558536
SRR3313059,0.0063230693,0.034460127,0.010639429,0.9485774
SRR2142221,0.006275773,0.026257098,0.011613518,0.9558536
SRR5580471,0.007080525,0.05561751,0.0695343,0.8677677
ERR719130,0.010080993,0.027635336,0.0112529695,0.95103073
ERR209862,0.006214112,0.0423882,0.009545416,0.9418523
ERR719185,0.0207538,0.057172805,0.018562138,0.9035113
SRR5548177,0.028422683,0.73515356,0.038409173,0.19801456
ERR505088,0.019137949,0.10928273,0.0075500906,0.8640292
SRR7082915,0.0670217,0.030810863,0.00739336,0.8947741
SRR5903755,0.0072740912,0.62235737,0.07438335,0.29598522
SRR6331145,0.0028330088,0.12338495,0.14841998,0.72536206
SRR6264315,0.0065538883,0.026364565,0.011566371,0.95551515
SRR7507522,0.02227062,0.052517056,0.007582724,0.9176296
SRR053014,0.0068986416,0.7685491,0.03368351,0.19086874
SRR5903322,0.0028055906,0.12516761,0.15286031,0.7191665
ERR209711,0.043668002,0.6452201,0.011131555,0.2999804
ERR209330,0.029627085,0.12691742,0.009404242,0.83405125
SRR5601988,0.03186041,0.59404194,0.044799834,0.32929778
SRR5803649,0.007443756,0.027037382,0.011532813,0.95398605
ERR209206,0.0071390867,0.04876563,0.01746878,0.9266265
SRR5091612,0.027877778,0.031579107,0.009494543,0.9310486
SRR5548497,0.19226035,0.64219207,0.16554761,0.0
ERR720067,0.0071300566,0.051546305,0.016604036,0.9247196
ERR695613,0.029275298,0.20220116,0.005254358,0.7632692
SRR5866291,0.0047113597,0.098217815,0.024909586,0.87216127
SRR5577173,0.27155823,0.42200354,0.07424566,0.23219252
SRR5580615,0.007847279,0.045279145,0.055457085,0.8914165
SRR5757841,0.53487897,0.09394568,0.31535372,0.055821657
SRR5078644,0.01904437,0.026302665,0.008479506,0.9461734
SRR5580550,0.015043795,0.036585152,0.019339979,0.9290311
SRR5429088,0.016713232,0.032842815,0.012031108,0.93841285
SRR6901804,0.10059026,0.104064435,0.0057181716,0.78962713
SRR5203288,0.040819407,0.028224498,0.0078344345,0.9231217
SRR5579011,0.012163609,0.027806371,0.010642171,0.94938785
ERR525828,0.018867493,0.32517612,0.0047837794,0.65117264
ERR011116,0.006275773,0.026257098,0.011613518,0.9558536
SRR6450948,0.0050212443,0.5932845,0.16100836,0.24068594
ERR719189,0.020758808,0.06910792,0.018183678,0.8919496
SRR5758171,0.0049393177,0.07574427,0.8355396,0.08377683
ERR209188,0.02150175,0.045523405,0.010314465,0.92266035
SRR051676,0.0061591268,0.028147638,0.012305051,0.9533882
SRR1008700,0.002707392,0.7966034,0.040311426,0.16037774
SRR961692,0.011354178,0.044567645,0.019517154,0.924561
SRR5610083,0.01636064,0.044273585,0.024074137,0.91529167
ERR634980,0.010896921,0.080920786,0.010848165,0.8973341
SRR6264980,0.040144622,0.03494054,0.018694013,0.9062208
SRR5637814,0.0030543804,0.1085574,0.13297725,0.75541097
ERR719536,0.016649902,0.044208497,0.020806372,0.9183352
ERR209377,0.019535065,0.028544754,0.009847909,0.9420723
ERR719967,0.01667121,0.04390657,0.017828315,0.9215939
SRR5610153,0.0070126057,0.026534647,0.01147747,0.95497525
SRR5648969,0.0858739,0.03466946,0.008464307,0.8709923
SRR6264633,0.0062957406,0.02626592,0.011610687,0.95582765
SRR5761754,0.03596908,0.034531176,0.010657728,0.918842
SRR5610120,0.012473911,0.028714836,0.0113963485,0.9474149
SRR5203321,0.03677416,0.033376157,0.015619755,0.9142299
ERR720033,0.007985324,0.041124165,0.012753755,0.93813676
ERR209416,0.009745717,0.026830137,0.010699242,0.95272493
SRR5548670,0.03152761,0.79411864,0.036433607,0.13792014
SRR5078824,0.0062847435,0.02630362,0.011600107,0.9558115
SRR5202864,0.037831426,0.02730912,0.0074923635,0.9273671
SRR5203225,0.046025455,0.0305458,0.008910209,0.91451854
SRR5610052,0.0100391805,0.32669342,0.0038437545,0.65942365
SRR7507364,0.026553333,0.1472021,0.007724017,0.81852055
ERR209841,0.0426822,0.12854546,0.007681221,0.8210911
ERR321444,0.020184934,0.24822694,0.009026736,0.72256136
ERR525857,0.0062830746,0.02625966,0.011611342,0.95584595
ERR720232,0.018782765,0.15082887,0.02378568,0.8066027
SRR5431370,0.037233114,0.027274728,0.007508725,0.9279834
SRR961850,0.012971491,0.07921371,0.016400456,0.89141434
SRR1999214,0.0256657,0.5597564,0.1022546,0.31232333
SRR5079225,0.0061897933,0.0594877,0.008171141,0.9261514
SRR5580409,0.016949743,0.03856656,0.015478641,0.929005
SRR5757828,0.004939139,0.08010882,0.83141065,0.08354139
SRR7464957,0.0036174655,0.08742568,0.12575975,0.7831971
SRR5602218,0.054287493,0.035332263,0.011553973,0.89882624
SRR6935896,0.012720317,0.5296498,0.023958296,0.4336716
SRR6185202,0.035122752,0.039826244,0.007566929,0.91748405
SRR5803613,0.008447975,0.054783523,0.029958248,0.9068103
ERR719842,0.018041402,0.035431504,0.012253821,0.93427324
SRR6474255,0.030467093,0.111106396,0.0056453943,0.8527811
SRR6724422,0.23027503,0.03777325,0.008538932,0.72341275
SRR5548532,0.0047673583,0.80493474,0.049921274,0.14037663
SRR6264394,0.006648153,0.040507972,0.009693593,0.9431503
ERR719849,0.020703942,0.03047502,0.009546429,0.9392746
ERR720166,0.0068159997,0.02748406,0.011490136,0.9542098
SRR5078925,0.0062737465,0.02676341,0.011520088,0.9554428
