,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR5078753,0.008893102,0.0017670393,0.0025276244,0.98681223
SRR5399242,0.95686954,0.0059889853,0.02127266,0.015868783
SRR5866289,0.0613451,0.0037378967,0.0032343268,0.9316827
SRR5429090,0.4659582,0.13800856,0.03369251,0.3623407
SRR6331373,0.022035688,0.0012408197,0.006525904,0.97019756
SRR5548320,0.9558288,0.0060087144,0.020078152,0.018084288
SRR5548659,0.94467247,0.0062704384,0.014319301,0.034737825
ERR719265,0.021331131,0.0016008914,0.005059153,0.9720088
SRR5548683,0.04582089,0.20883921,0.5722718,0.17306805
ERR719161,0.023124427,0.0018898845,0.00882113,0.9661646
ERR719120,0.02519989,0.0016160905,0.0034809709,0.9697031
SRR7423236,0.028366536,0.0042693913,0.0029717386,0.9643923
SRR5203181,0.010982901,0.0017568469,0.0032184422,0.9840418
SRR5203189,0.019881368,0.001503557,0.0051470697,0.973468
SRR5548949,0.6029409,0.0017462075,0.013506591,0.3818063
SRR1693228,0.8832871,0.0077760518,0.0038201213,0.105116785
SRR5983472,0.8964461,0.003086418,0.06537241,0.035095036
SRR6264540,0.01398623,0.009869814,0.10709992,0.86904407
SRR5548192,0.9225,0.007442683,0.019036084,0.05102122
SRR5601899,0.05896613,0.0020110607,0.026327014,0.91269577
SRR6185208,0.09982881,0.0006301701,0.0030992627,0.89644176
SRR6724368,0.9084934,0.007332951,0.006395668,0.07777798
ERR525825,0.009624064,0.0018359721,0.0025007129,0.9860393
SRR5761757,0.010877371,0.0018998086,0.0047994256,0.9824234
SRR064854,0.92708707,0.008761734,0.019026905,0.045124292
SRR5802303,0.011269748,0.0014872849,0.003273785,0.9839692
SRR5579035,0.024477929,0.0021950603,0.0040444434,0.96928257
SRR7507564,0.006623298,0.011333644,0.04618773,0.9358553
SRR5203395,0.009560496,0.0018153787,0.0027932525,0.9858309
SRR5757879,0.3221089,0.0043717027,0.005058527,0.66846085
SRR6182529,0.0129211545,0.0019536614,0.0067863464,0.97833884
SRR5758073,0.036187798,0.036243856,0.8852686,0.042299747
ERR209551,0.89714324,0.0079751015,0.011847854,0.0830338
SRR5579016,0.089524984,0.0029170811,0.004670024,0.90288794
SRR1693211,0.13982746,0.0021780133,0.0050905943,0.85290396
SRR1687063,0.62048495,0.0027579367,0.019650877,0.35710627
SRR5091546,0.016622216,0.0018185377,0.003765881,0.97779334
SRR5549054,0.94800586,0.0076610446,0.03634751,0.007985592
SRR5343205,0.009152144,0.0021260679,0.003847152,0.9848746
SRR5602250,0.017813087,0.0010470152,0.0045362413,0.9766036
SRR5757957,0.014391065,0.06494969,0.7288152,0.19184405
SRR6185239,0.009102941,0.0018769205,0.0027834475,0.9862367
SRR5651413,0.8690605,0.0038737059,0.011998206,0.1150676
SRR6876222,0.5722779,0.007610917,0.0030744076,0.41703677
SRR5078663,0.108422935,0.0011299849,0.012681425,0.87776566
SRR5548573,0.19954205,0.026047755,0.7744102,0.0
SRR6264900,0.008972406,0.0017592013,0.0025737286,0.9866947
SRR5648883,0.015711695,0.0035658777,0.0029613972,0.97776103
SRR6264693,0.010715634,0.0015307665,0.003106743,0.98464686
SRR6182526,0.26469865,0.0023125112,0.0031951964,0.72979367
SRR6264535,0.023516625,0.0018350184,0.008413583,0.9662348
SRR5761750,0.009076178,0.0019280314,0.0031033158,0.9858925
SRR7507333,0.54336107,0.011707455,0.0011730492,0.4437585
ERR209824,0.017642647,0.0024131536,0.0029444695,0.97699976
SRR5648919,0.010615468,0.002720356,0.003726393,0.9829378
SRR6724465,0.48188692,0.21674894,0.3013642,0.0
SRR6264769,0.012199193,0.0027086437,0.014849573,0.9702426
ERR505100,0.5556272,0.0046308935,0.023875386,0.4158665
SRR051715,0.87943983,0.006611675,0.0037409663,0.1102075
SRR5761680,0.018832177,0.0018648803,0.002928108,0.97637486
ERR720219,0.55483234,0.0028514862,0.05636671,0.3859495
ERR209580,0.23985967,0.0036523044,0.04649028,0.7099978
SRR7464887,0.06056875,0.0012812614,0.008393735,0.9297563
ERR719403,0.011552751,0.001922071,0.004263133,0.982262
SRR5548770,0.8753369,0.0017727017,0.031856894,0.09103352
SRR5649037,0.0071826875,0.0044903755,0.005238831,0.98308814
SRR051670,0.3029583,0.0063510537,0.11364925,0.5770414
SRR5649125,0.009067476,0.0018025935,0.0025378764,0.98659205
SRR6265129,0.5814886,0.013356328,0.07980052,0.32535458
SRR5757790,0.012067795,0.004681289,0.039995223,0.94325566
SRR5078734,0.009142876,0.001922071,0.003237784,0.98569727
SRR5078591,0.8796139,0.016949654,0.10343645,0.0
SRR5078735,0.04331237,0.0013327599,0.005958587,0.94939625
SRR5757799,0.018707663,0.061254412,0.86472166,0.05531627
SRR6936025,0.044810474,0.0013587475,0.0067231655,0.9471076
SRR5202967,0.010549337,0.0018727481,0.0035825968,0.9839953
SRR1999200,0.011588633,0.0014063716,0.0028463006,0.9841587
ERR209522,0.017389685,0.0031125546,0.0056233406,0.97387445
SRR5649196,0.009146512,0.0019813776,0.0034350455,0.98543704
SRR7690065,0.011541963,0.002235055,0.003173232,0.98304975
ERR209764,0.77288103,0.008341581,0.006178558,0.21259886
SRR7507574,0.049414694,0.04922068,0.3806038,0.52076083
SRR6331152,0.010788977,0.0019557774,0.0051167607,0.9821385
ERR209412,0.05894029,0.0021378398,0.0047152936,0.9342066
ERR1809129,0.013947725,0.0013505518,0.004607916,0.98009384
SRR5203001,0.007533729,0.0042488873,0.009838551,0.97837883
SRR6264812,0.015677273,0.0017872751,0.005420655,0.9771148
SRR5602317,0.021328015,0.5412328,0.4374391,0.0
SRR5079154,0.03551954,0.00041109324,0.00570032,0.958369
SRR5399213,0.0180116,0.0016082525,0.015198201,0.96518195
SRR6264133,0.0095997155,0.0017760098,0.0026080012,0.9860163
ERR719982,0.012498856,0.0018584728,0.004822582,0.98082006
SRR5203396,0.009399861,0.0022408366,0.0029862225,0.9853731
SRR5580429,0.033985823,0.0019022822,0.016747832,0.9473641
SRR5602166,0.38410723,0.016394168,0.005612582,0.593886
SRR5429113,0.030317605,0.6337836,0.3275176,0.0083812475
ERR719364,0.014226615,0.0018045306,0.0059949756,0.9779739
SRR7507593,0.013228595,0.0016600192,0.0040737987,0.9810376
SRR6264545,0.009551734,0.0018680394,0.0034574866,0.98512274
SRR6264556,0.026727974,0.003269136,0.036294073,0.9337088
ERR719043,0.015731752,0.0036588907,0.011942565,0.9686668
SRR6474216,0.29141545,0.0024863482,0.0046425164,0.7014557
SRR5761739,0.8770909,0.0064908266,0.029356152,0.08706212
SRR6450960,0.013969988,0.001945287,0.0061941743,0.97789055
ERR209763,0.92350173,0.006868243,0.013937563,0.055692434
SRR5637747,0.01029107,0.0017522275,0.0032229722,0.9847337
ERR321371,0.014864296,0.0019708872,0.0046509504,0.97851384
ERR1809119,0.012706816,0.0022902489,0.0065999925,0.978403
SRR5758134,0.008787632,0.008621246,0.059140444,0.9234507
ERR719016,0.01546672,0.0022791326,0.010320783,0.97193336
SRR6724510,0.939325,0.006217301,0.019006789,0.035450935
ERR719136,0.010853112,0.0019119382,0.004518181,0.9827168
SRR2726141,0.023706794,0.0014266074,0.0053326488,0.9695339
ERR505084,0.70360327,0.0045850873,0.0055198073,0.28629184
SRR5203401,0.007822543,0.0039119124,0.0055739284,0.98269165
SRR7507423,0.018806249,0.0046913624,0.0058631897,0.9706392
ERR720209,0.05176282,0.0012947619,0.007170677,0.9397718
SRR5429277,0.015831262,0.89167726,0.021161854,0.07132965
SRR6901807,0.26720446,0.0010874271,0.00641948,0.7252886
SRR5609995,0.010656744,0.0027434528,0.0036267638,0.98297304
SRR3160441,0.02595818,0.0019520223,0.0035561323,0.96853364
ERR011132,0.29807276,0.0019004643,0.00837338,0.6916534
ERR209738,0.8148011,0.011710137,0.0053890944,0.16809964
SRR5649140,0.01271826,0.0022746325,0.008154452,0.97685266
SRR5078983,0.013332218,0.0011439323,0.003286153,0.9822377
ERR695623,0.6584755,0.0043983757,0.08510357,0.25202256
SRR5580627,0.010861218,0.002090931,0.005320668,0.9817272
SRR5802342,0.009832919,0.0017244518,0.0028442442,0.9855984
SRR5079273,0.009659797,0.001693219,0.0028938055,0.9857532
SRR5649130,0.013892114,0.0019638836,0.006265044,0.9778789
SRR6724384,0.9196309,0.0068971515,0.009828776,0.06364322
SRR5758168,0.038926393,0.02392757,0.8401866,0.09695947
ERR209453,0.012069136,0.0026210248,0.004298955,0.9810109
ERR011245,0.023265064,0.0016718209,0.004142016,0.9709211
SRR6330950,0.019971937,0.0019475222,0.0035068095,0.97457373
SRR5757884,0.009112895,0.0034198165,0.005119264,0.982348
SRR5091472,0.26488107,0.0025411844,0.027427852,0.7051499
ERR719561,0.012297571,0.002723813,0.0061600804,0.97881854
ERR720180,0.00980702,0.0018260777,0.003227055,0.98513985
SRR6724437,0.087751895,0.011354655,0.0025747418,0.8983187
SRR5757880,0.020875275,0.0010016859,0.008312017,0.969811
SRR5803701,0.014022887,0.0011649132,0.0034631193,0.9813491
ERR209487,0.014356494,0.00182724,0.0046708584,0.9791454
ERR720025,0.01381439,0.0016906261,0.004281014,0.980214
SRR5578947,0.3967174,0.0033869445,0.0024070442,0.59748864
SRR5203069,0.010066211,0.0022088587,0.005103141,0.9826218
SRR5648814,0.020053864,0.001488924,0.0061962306,0.97226095
SRR6265660,0.011205256,0.005460441,0.0366368,0.9466975
ERR525835,0.03319162,0.0022099018,0.0027370155,0.9618615
ERR719861,0.009940684,0.0022955835,0.0038156807,0.98394805
SRR1766004,0.543442,0.003566742,0.006904602,0.44608665
SRR6331419,0.013052285,0.0014633834,0.0051169395,0.9803674
SRR5203280,0.012075841,0.0024774969,0.0029203892,0.9825263
ERR209631,0.946772,0.0065260828,0.01958409,0.027117848
SRR6724499,0.93093336,0.00665614,0.013101637,0.049308836
SRR5399409,0.015212148,0.0016063154,0.0035618246,0.97961974
SRR6182543,0.051125795,0.00083354115,0.0072197914,0.9408209
SRR5813385,0.011246711,0.0020859241,0.0039801896,0.9826872
ERR011110,0.027706414,0.0011148751,0.005915433,0.96526325
SRR5078793,0.009160578,0.0017733872,0.00271824,0.9863478
SRR5202877,0.010881126,0.0031163394,0.011728823,0.9742737
SRR5866306,0.7442428,0.009648144,0.0027023852,0.24340665
ERR719729,0.13359475,0.0014098585,0.013503134,0.8514923
SRR5757940,0.2829325,0.029426439,0.68764114,0.0
SRR6331070,0.013477713,0.0022188425,0.0118967295,0.97240674
SRR5648930,0.01508677,0.0019552112,0.006895989,0.97606206
SRR053021,0.6977804,0.0013008416,0.009539008,0.2913798
SRR5866446,0.2868079,0.008095801,0.083559394,0.6215369
SRR5343141,0.0027342737,0.028388351,0.045186132,0.9236913
ERR720238,0.056171805,0.0014257729,0.010864884,0.9315375
SRR7507524,0.51411116,0.047953933,0.008521855,0.42941302
ERR209779,0.034845144,0.0009906292,0.030846238,0.933318
SRR5983339,0.03351921,0.0015514791,0.008987874,0.95594144
SRR5548381,0.95600903,0.006087184,0.021493077,0.016410708
SRR5078960,0.0088765025,0.0017570257,0.0024943948,0.9868721
SRR5429301,0.017359287,0.89970326,0.031224787,0.05171269
SRR3496378,0.8400279,0.00562191,0.012965232,0.14138496
ERR321637,0.35939354,0.0075490773,0.005010456,0.62804693
SRR5601925,0.015668303,0.011789203,0.32859102,0.6439515
SRR5218371,0.08342847,0.002221346,0.0030623972,0.9112878
SRR6331080,0.014218003,0.001601845,0.0031189919,0.98106116
SRR7507444,0.02421081,0.0019185841,0.0035511553,0.97031945
ERR525912,0.09317243,0.0030444562,0.002064824,0.90171826
ERR720233,0.057181627,0.0014441311,0.010582656,0.9307916
ERR719979,0.032182187,0.0013456047,0.007047862,0.9594244
SRR5602216,0.2194888,0.0032821894,0.028182,0.74904704
SRR1687059,0.6069321,0.002547443,0.017576069,0.37294436
SRR6724596,0.010175437,0.0019112527,0.003899932,0.9840134
SRR7507398,0.032449722,0.0017864108,0.002787888,0.962976
ERR011199,0.004615009,0.020106405,0.032329977,0.9429486
ERR719501,0.012731731,0.0025451481,0.0069884956,0.9777346
ERR719405,0.01149568,0.0019988418,0.004775882,0.9817296
SRR5650080,0.8302968,0.014365733,0.031468898,0.123868585
SRR5758139,0.05425453,0.037502438,0.9044733,0.0037697554
ERR719727,0.14201087,0.0014815629,0.013642907,0.84286463
SRR5203184,0.009089142,0.0018967688,0.0030198097,0.9859943
SRR6265692,0.022731185,0.0019444227,0.003472209,0.9718522
SRR5813375,0.1535286,0.0048805475,0.0021669567,0.8394239
SRR5649011,0.017400652,0.0017696321,0.007125169,0.9737046
ERR720150,0.016977131,0.0019373,0.0031211674,0.9779644
SRR5399519,0.031016767,0.009488493,0.0019510984,0.9575436
ERR720163,0.015614957,0.0016830862,0.00410977,0.97859216
ERR525983,0.00962618,0.0020231903,0.0040585995,0.98429203
SRR5637769,0.0088813305,0.0017848611,0.0025475025,0.9867863
SRR5548237,0.9179782,0.0038892925,0.018869936,0.059262574
SRR5079216,0.009586692,0.0019119382,0.003652364,0.984849
SRR5218329,0.52354765,0.011632174,0.0036164522,0.4612037
SRR5629159,0.02061829,0.0044415593,0.04779157,0.9271486
SRR5648820,0.009230733,0.001804173,0.0028172731,0.9861478
ERR719712,0.018128633,0.0016359389,0.006575793,0.97365963
SRR6281240,0.19813111,0.0011766553,0.075938374,0.72475386
SRR5813268,0.014577746,0.001914382,0.0034768283,0.980031
SRR7507595,0.019991577,0.0029889345,0.0050644875,0.971955
SRR5802374,0.0112885535,0.0015712976,0.0036744475,0.9834657
SRR6474316,0.14037499,0.0028849542,0.0029868782,0.8537532
SRR6424785,0.029734373,0.69821614,0.24190992,0.030139565
SRR5548701,0.42920002,0.003443718,0.10240659,0.46494967
SRR5947876,0.66943985,0.0050837398,0.08630699,0.23916942
SRR7507707,0.0120817125,0.013683826,0.010454625,0.9637798
SRR5091500,0.023712218,0.002301097,0.040882826,0.93310386
SRR5757968,0.013198078,0.016634732,0.2160835,0.7540837
SRR5610002,0.012274206,0.004374653,0.017095417,0.9662557
SRR5602124,0.013412714,0.002327919,0.008144766,0.97611463
SRR5078571,0.008877307,0.001758188,0.0024980605,0.9868665
SRR5610060,0.021395385,0.0021445751,0.0029311776,0.97352886
SRR6357155,0.008641303,0.0040703416,0.013201833,0.9740865
SRR3400440,0.9568876,0.0059894025,0.02127704,0.015845895
ERR209722,0.2882293,0.0043156445,0.0031047463,0.70435035
SRR7507461,0.02798435,0.0018847287,0.0032219887,0.96690893
SRR5796725,0.8624954,0.009615481,0.023062736,0.10482633
SRR6185192,0.25932902,0.004295796,0.0025809407,0.7337942
SRR5429292,0.0579395,0.1934537,0.029732138,0.7188747
SRR051696,0.826591,0.0019058883,0.0171659,0.15433717
SRR5757896,0.009660244,0.0019498467,0.0024807751,0.9859091
SRR5601949,0.078641444,0.01203239,0.38656798,0.5227582
SRR5711551,0.34565008,0.004154086,0.0018835366,0.64831233
SRR961699,0.009352267,0.003126204,0.0082475245,0.97927403
ERR719931,0.014956385,0.0018485487,0.0060531497,0.9771419
SRR6724545,0.9016292,0.013336569,0.031224936,0.053809285
SRR5078975,0.009218305,0.0017325282,0.0026486814,0.9864005
SRR6474271,0.2983445,0.0021062493,0.021015614,0.6785337
SRR6265663,0.1714974,0.0017867684,0.0058366954,0.8208791
ERR525753,0.015510023,0.003117174,0.0022850633,0.9790877
SRR5548490,0.8822217,0.010889381,0.0225766,0.08431232
SRR6281243,0.017695129,0.0020748079,0.0031365454,0.9770935
SRR6185275,0.107956916,0.0060830414,0.0025223792,0.88343763
SRR5757922,0.07419261,0.019714743,0.7968158,0.10927683
SRR5431552,0.0032088459,0.16143349,0.32902396,0.5063337
SRR6264750,0.010134429,0.0027606487,0.00848186,0.97862303
SRR5548580,0.9568856,0.0059894025,0.021274447,0.015850544
SRR5078756,0.009680778,0.0023978949,0.00588271,0.9820386
SRR5602232,0.02823475,0.0040088,0.045735866,0.92202055
SRR5648992,0.01202628,0.00197649,0.0040828884,0.98191434
SRR5761694,0.021702498,0.0013673007,0.0036782622,0.97325194
SRR5429138,0.5516075,0.08498585,0.05156377,0.31184292
ERR719763,0.12440106,0.0015906394,0.006123364,0.86788493
SRR5648975,0.024445415,0.0018671453,0.0030398667,0.9706476
ERR525879,0.6430729,0.0016136765,0.015397966,0.33991545
SRR5866517,0.078400284,0.00281021,0.0035836399,0.91520584
SRR5803646,0.012361854,0.0029910207,0.01794514,0.966702
ERR526070,0.62218577,0.006860286,0.006111264,0.36484265
SRR5802277,0.0102930665,0.0017122328,0.00340873,0.984586
SRR5079132,0.010241866,0.0016696155,0.002691567,0.985397
ERR719138,0.009850293,0.0019432902,0.0038874447,0.984319
SRR7507537,0.0128750205,0.0015238225,0.0036708117,0.9819304
ERR209493,0.022763759,0.0017966628,0.0038423836,0.9715972
SRR5020829,0.015601456,0.001656115,0.010255069,0.97248733
SRR5203228,0.009422094,0.0021579266,0.004323691,0.9840963
SRR7507695,0.04039091,0.0016739964,0.0025896728,0.9553454
SRR6424787,0.8922775,0.005982071,0.007945001,0.09379548
SRR6281239,0.013305485,0.0020396113,0.008888334,0.97576654
SRR5343027,0.009005785,0.0019187033,0.0028158724,0.98625964
SRR5429077,0.50417024,0.43468744,0.061142422,0.0
ERR719230,0.029527754,0.002429217,0.018559188,0.9494839
SRR6265390,0.1663731,0.00036466122,0.011763215,0.821499
ERR720119,0.021621019,0.0016534626,0.009130418,0.9675951
SRR7507576,0.015485197,0.0016048253,0.0038447976,0.9790652
SRR5079028,0.010708004,0.0015442669,0.0029992163,0.9847485
SRR1687069,0.79541653,0.006705612,0.049422204,0.14845568
SRR6264006,0.01017797,0.002148509,0.005347073,0.98232645
SRR5548533,0.9495589,0.005678296,0.027366161,0.017396629
SRR5609998,0.13332137,0.013343126,0.03967032,0.81366515
SRR6182553,0.72193205,0.033991665,0.008025646,0.2360506
SRR5091599,0.018161654,0.0016816854,0.0036916733,0.976465
SRR5796743,0.9334283,0.0064939857,0.0147407055,0.04533702
SRR5429283,0.03532654,0.9110759,0.01669389,0.03690368
SRR7507508,0.5085857,0.007601589,0.00489074,0.47892195
SRR6265241,0.016041279,0.0029555857,0.0359174,0.94508576
SRR7690207,0.43411416,0.0033330321,0.0041745603,0.5583782
SRR5548691,0.019368738,0.0014719665,0.013671547,0.9654877
SRR5203296,0.009739339,0.0019753277,0.0032961369,0.98498917
SRR5796771,0.8566853,0.009139597,0.025536835,0.10863829
SRR5757778,0.016953617,0.011700243,0.47751415,0.493832
SRR5078803,0.00954923,0.0017181933,0.002902031,0.98583055
ERR719652,0.012298524,0.0016148984,0.0038968027,0.9821898
SRR5428888,0.12209891,0.83066267,0.047238477,0.0
ERR011109,0.01176399,0.0026929379,0.0051290393,0.98041403
SRR5429311,0.12752724,0.8139326,0.058540143,0.0
SRR6182522,0.014769167,0.0029925704,0.0026934743,0.97954476
ERR719790,0.023914576,0.0014543533,0.010223299,0.9644078
SRR1930144,0.007676095,0.0035602152,0.0060740113,0.9826897
SRR5091515,0.14861292,0.04253453,0.0028328598,0.80601966
ERR720082,0.012311548,0.0027570724,0.009360969,0.97557044
SRR5813475,0.011334121,0.0018511713,0.0039721727,0.98284256
ERR209183,0.026341379,0.0017531514,0.0035443604,0.96836114
ERR719686,0.013629407,0.001579076,0.00401029,0.9807812
SRR5757871,0.11138567,0.016055733,0.6919269,0.1806317
ERR1398126,0.021488845,0.0016864538,0.007817358,0.9690074
SRR5637775,0.12701899,0.0020252764,0.0074415207,0.8635142
SRR6265258,0.013822645,0.0032033324,0.0022781491,0.98069584
SRR7507378,0.011787593,0.0025318563,0.0036962926,0.98198426
ERR720127,0.010311693,0.004136473,0.012677461,0.9728744
SRR5429130,0.02860112,0.70696604,0.2644329,0.0
SRR5637737,0.008876175,0.0017569363,0.0024944246,0.98687243
SRR6185175,0.048140824,0.0020542145,0.002306223,0.94749874
SRR5866513,0.108920574,0.00030383468,0.100533456,0.79024214
SRR5803622,0.009189993,0.0018244088,0.0025348663,0.98645073
SRR5078802,0.009601504,0.0017165542,0.0027389824,0.98594296
SRR5429333,0.030282676,0.8711684,0.083777905,0.014771044
SRR5757826,0.07335302,0.0040495694,0.081445485,0.84115195
ERR209665,0.54100233,0.00723508,0.0035240054,0.44823855
ERR720210,0.060144126,0.0012981296,0.0075208247,0.93103695
SRR5866548,0.02143681,0.0018453002,0.006066084,0.9706518
SRR5649117,0.012575507,0.0017877221,0.0062140524,0.9794227
SRR5580649,0.09651044,0.0032984912,0.17500466,0.7251864
SRR5078581,0.014076263,0.002401948,0.0036796033,0.9798422
SRR5218349,0.8026463,0.00868535,0.0035114884,0.18515688
SRR6331212,0.017356247,0.0019830763,0.0034568906,0.9772038
SRR5578968,0.045728743,0.002073288,0.0032031834,0.94899476
ERR719491,0.020024985,0.0016027093,0.008800954,0.96957135
SRR6185224,0.019275188,0.003842175,0.0022748709,0.97460777
SRR5203112,0.011027634,0.0018588603,0.00319162,0.9839219
SRR5802305,0.33425438,0.12756091,0.09278774,0.44539696
SRR5866280,0.1754488,0.0022791922,0.004419774,0.81785226
SRR7507557,0.00987637,0.005268365,0.004894495,0.9799608
SRR6265350,0.009383798,0.001930207,0.003408134,0.9852779
SRR5648943,0.012239158,0.0018990934,0.002806753,0.983055
SRR5802225,0.009802759,0.0030373037,0.007765025,0.9793949
SRR6265166,0.016881347,0.0015125871,0.0074709356,0.97413516
SRR6265237,0.008952618,0.0018135905,0.0027207732,0.986513
SRR961742,0.33275056,0.001929313,0.004209101,0.661111
SRR6331076,0.014747322,0.0011013746,0.004080862,0.9800705
SRR6264499,0.009021252,0.0017829239,0.0025219023,0.98667395
SRR5580509,0.021030009,0.0031015575,0.03414935,0.94171906
SRR5196167,0.01405412,0.0023663342,0.006286323,0.97729325
SRR6724558,0.94148016,0.0058381855,0.014597625,0.03808403
ERR525900,0.00895074,0.0017566979,0.0025440753,0.98674846
SRR6901801,0.71570307,0.05009967,0.0070533752,0.22714388
SRR6182474,0.18790737,0.0023569763,0.01230219,0.7974335
SRR5203222,0.013592809,0.003618449,0.012787461,0.9700013
ERR719628,0.01647064,0.0013597608,0.004342407,0.9778272
ERR209742,0.1581352,0.0022370815,0.003792882,0.83583486
SRR5648862,0.4882961,0.0040594637,0.0067034364,0.50094104
ERR011158,0.01576531,0.0016348958,0.003921926,0.97867787
SRR6265436,0.010484844,0.002264917,0.0048660934,0.98238415
SRR7507372,0.07816541,0.0006110668,0.00394243,0.9172811
SRR5983450,0.02603206,0.0028582513,0.014953047,0.9561566
ERR720007,0.01152873,0.0018737614,0.0038249493,0.9827726
ERR719846,0.0145095885,0.002100557,0.006535113,0.97685474
SRR5203293,0.65797544,0.007550657,0.008643091,0.32583082
SRR6264321,0.008993357,0.0019077659,0.0025895238,0.9865093
SRR6474308,0.41644275,0.0024535358,0.009528011,0.5715757
SRR6264080,0.011679232,0.0027562082,0.013101816,0.9724628
ERR321214,0.010002047,0.003630042,0.004900217,0.9814677
ERR209069,0.013425857,0.0018745363,0.003912151,0.98078746
SRR5580514,0.011512727,0.003685236,0.013832241,0.9709698
SRR6901791,0.5112627,0.005771041,0.0072817504,0.47568452
SRR5579004,0.7462574,0.014582694,0.0063720047,0.23278785
SRR5399487,0.010269195,0.0021347702,0.0025453568,0.9850507
SRR5548124,0.94201237,0.0062400997,0.029111117,0.022636414
SRR6424485,0.5571887,0.04528675,0.39752454,0.0
SRR7690181,0.03030023,0.0013618171,0.0033688843,0.96496904
SRR5813189,0.012511104,0.0019197762,0.0054011345,0.980168
SRR7507351,0.17135343,0.00094142556,0.012460381,0.8152448
SRR5813215,0.015764058,0.001953125,0.0036962032,0.9785866
SRR5580522,0.01193431,0.0028589368,0.011319399,0.9738873
SRR5429363,0.025957048,0.90493214,0.055884123,0.013226688
SRR5428914,0.030184478,0.90407026,0.03748992,0.028255343
SRR5802248,0.019479036,0.0012937486,0.006665319,0.9725619
SRR6264962,0.5893249,0.004437387,0.014778137,0.39145958
SRR5431507,0.00887984,0.0017567873,0.0024970472,0.98686635
ERR1823590,0.038419425,0.0048731863,0.0028215647,0.9538858
SRR3160442,0.027002841,0.0018269718,0.0036815703,0.96748865
ERR719596,0.032337487,0.0013756454,0.0068831444,0.95940375
SRR5079166,0.009203672,0.002103448,0.0039427876,0.9847501
SRR5757862,0.04844302,0.02330035,0.78012,0.14813662
SRR5601915,0.010405809,0.0018960834,0.0038704872,0.9838276
SRR064896,0.7339651,0.0010688007,0.036836952,0.22812915
SRR5580577,0.06505892,0.0016793609,0.0033322573,0.9299295
SRR5343134,0.009088725,0.0019227862,0.002760321,0.98622817
SRR5761783,0.037861317,0.0012579858,0.004805237,0.95607543
SRR6265103,0.008967578,0.0017491877,0.002541989,0.98674124
ERR209607,0.608446,0.007424146,0.0030653179,0.38106453
ERR525892,0.012432337,0.0026735067,0.014580905,0.97031325
SRR5431385,0.010641903,0.0023157895,0.004712969,0.98232937
SRR5548922,0.025789917,0.0015105307,0.004882753,0.9678168
SRR6264155,0.009063244,0.0030822158,0.004801452,0.9830531
ERR209849,0.8212123,0.010993749,0.009931505,0.15786248
SRR6264413,0.008962244,0.0017577708,0.0025639236,0.98671603
ERR525917,0.5097119,0.012675792,0.004850626,0.47276163
SRR5813217,0.012582511,0.0025332272,0.00849247,0.9763918
ERR719191,0.040439725,0.0018050969,0.006892413,0.95086277
SRR5637786,0.011419386,0.0021322072,0.0024945438,0.98395383
SRR5343179,0.0037710965,0.021786094,0.058932483,0.9155103
SRR2918848,0.04706946,0.10726184,0.79765415,0.04801452
SRR7507484,0.9568877,0.0059892535,0.021277249,0.015845776
SRR6182367,0.018183142,0.002155155,0.0031896532,0.976472
SRR5803608,0.10935733,0.001811415,0.0044448376,0.8843864
ERR209601,0.83240616,0.008936793,0.0028912723,0.15576577
ERR525695,0.0092051625,0.0017965436,0.0025007427,0.9864975
SRR6466627,0.061555207,0.0012447536,0.005187869,0.9320122
SRR5203243,0.020108879,0.0016567409,0.0036778152,0.97455657
SRR5651470,0.1831361,0.0023538768,0.005899638,0.8086104
SRR6331013,0.012507111,0.002399087,0.008938879,0.9761549
SRR6182486,0.010171771,0.002794534,0.0078983605,0.97913533
SRR5428920,0.0048493743,0.6773457,0.119365185,0.19843972
SRR7507596,0.015477359,0.0036802292,0.005094409,0.975748
SRR5602191,0.012466669,0.0020024776,0.008361131,0.97716975
SRR6264519,0.78449976,0.008709431,0.008249313,0.19854152
SRR961851,0.016890556,0.0013992786,0.0052515566,0.9764586
SRR5947819,0.24164924,0.0014725924,0.008259445,0.7486187
SRR6724578,0.9515194,0.0062145293,0.018636405,0.023629606
SRR5377209,0.015207976,0.0021081269,0.0043622553,0.9783217
SRR5866330,0.28398466,0.00047460198,0.0037602186,0.71178055
SRR2918739,0.79961646,0.012318581,0.0054097176,0.18265522
SRR5610133,0.12444714,0.0016392469,0.011695921,0.86221766
SRR068111,0.47874892,0.0013881922,0.05241102,0.46745187
SRR5078772,0.0089327395,0.0017682314,0.0025142133,0.9867848
SRR5580515,0.01454398,0.004835993,0.045883954,0.9347361
SRR6331180,0.010551512,0.0019352138,0.004806787,0.9827065
SRR5796727,0.6916758,0.011795074,0.0831328,0.21339637
SRR064879,0.9430093,0.0060530603,0.026071876,0.024865746
SRR6107271,0.018859776,0.89597595,0.085164286,0.0
ERR719588,0.033892363,0.0013665557,0.0070001483,0.9577409
SRR961856,0.012604624,0.0025111437,0.0023902059,0.982494
SRR5078677,0.017020732,0.0009548664,0.0037635565,0.9782609
ERR719226,0.038442224,0.002041757,0.013687819,0.9458282
ERR011273,0.08479971,0.0024697483,0.015694976,0.8970356
SRR6024858,0.009617686,0.0023013651,0.0052683055,0.98281264
