,root:Engineered:Food_production:Dairy_products,root:Environmental:Aquatic:Thermal_springs,root:Environmental:Terrestrial:Deep_subsurface,root:Environmental:Terrestrial:Soil,root:Host-associated:Birds:Digestive_system,root:Host-associated:Human:Digestive_system,root:Host-associated:Human:Reproductive_system,root:Host-associated:Human:Respiratory_system,root:Host-associated:Human:Skin,root:Host-associated:Mammals:Digestive_system,root:Host-associated:Mammals:Gastrointestinal_tract,root:Host-associated:Plants:Root,Unknown
ERR2539794,6.257497e-05,0.0022615087,0.0013820629,0.0001617867,0.0005061218,0.0032554856,0.0002502986,0.0009266424,0.00013276786,0.00015281669,0.9900668,0.0008410116,0.0
ERR2539624,6.186875e-05,0.002722057,0.0016433912,0.00014855094,0.00045878734,0.0023057936,0.00019455151,0.0010105862,0.00014290487,0.00011042431,0.99009156,0.0011095409,0.0
ERR2539942,5.0362105e-05,0.0020100423,0.0012452757,0.00013538191,0.00041194144,0.003448568,0.0002642845,0.0008445988,0.0001297348,0.00016762984,0.99057984,0.0007123079,0.0
ERR2540313,7.4449024e-05,0.002584815,0.007078111,0.0001245439,0.0019702911,0.028815746,0.00030454993,3.57514e-05,0.0001165348,0.009049356,0.7535442,0.00057297945,0.19572866
ERR2539992,5.8801972e-05,0.0022969765,0.0014672546,0.00015431507,0.00056608906,0.003133614,0.00025478756,0.00086931715,0.00013012449,0.00015790656,0.9899726,0.0009382083,0.0
ERR2539464,4.763424e-05,0.0018820934,0.0011752867,0.00013103652,0.00040000465,0.0037593425,0.0002854926,0.0008093415,0.00012732149,0.00018497875,0.9905591,0.00063839066,0.0
ERR2539739,2.9941659e-05,0.00036028028,0.00028800964,1.788183e-05,0.00016584992,0.018480659,0.00059336424,0.001825422,0.0002747476,0.008474737,0.92520356,4.6710018e-05,0.044238806
ERR2539961,6.2537765e-05,0.0026448104,0.0015725265,0.00015349333,0.0004434813,0.0023546738,0.00018585619,0.0010195939,0.0001410415,0.00010691947,0.9901887,0.0011263408,0.0
ERR2539681,0.0005765557,0.0005173385,0.00013023615,8.943298e-06,3.531733e-05,0.014483333,0.0011259913,0.005632907,7.417964e-05,0.05151573,0.8467368,1.9982952e-05,0.07914269
ERR2539907,1.35736245e-05,0.0006943097,0.0008777228,5.0724055e-05,0.00020528643,0.021432996,0.0023420914,0.00058740925,5.3095726e-05,0.00072645914,0.972915,0.00010135599,0.0
ERR2539508,6.2460014e-05,0.002644022,0.0015721782,0.00015346443,0.00044309732,0.0023539732,0.00018576803,0.0010194805,0.00014104224,0.000106836975,0.9901909,0.0011266441,0.0
ERR2539789,2.349443e-05,0.00088560686,0.0006654155,7.91346e-05,0.00034656748,0.0112687275,0.00093679497,0.0004357481,9.9784826e-05,0.00078898715,0.9843171,0.00015261958,0.0
ERR2540267,6.388894e-05,0.0017019212,0.017975688,6.077349e-05,0.00348109,0.068811834,0.0011035502,7.960192e-06,3.1071722e-05,0.014684409,0.87892246,0.0004900694,0.012665272
ERR2539953,3.0348729e-05,0.0017046481,0.0014232467,6.702037e-05,0.00057385635,0.005912246,0.0010772437,0.0005073287,0.00012700997,0.00072898867,0.98764044,0.00020764324,0.0
ERR2540312,0.00012722611,0.01432991,0.01780966,0.00016754866,0.0067305565,0.0050991178,0.00037306547,3.6682068e-05,0.00015231967,0.02893418,0.8270226,0.0014097691,0.09780735
ERR2540268,8.19783e-07,1.2749472e-07,3.80215e-05,7.8447025e-05,6.29373e-05,0.9967472,0.0010846832,0.00022271287,9.3358256e-05,0.00093673397,0.0007105374,2.4460353e-05,0.0
ERR2539503,6.3877225e-05,0.0030802109,0.002108098,0.00014391792,0.0007612469,0.0023492656,0.00027470116,0.00090747746,0.00014382896,0.00015177499,0.9888758,0.0011398097,0.0
ERR2540032,6.3808584e-05,0.002510157,0.0015010843,0.00015279165,0.00045463094,0.0026346308,0.0002076148,0.0009849148,0.00013710243,0.00012521665,0.99025106,0.0009770405,0.0
ERZ654300,7.0301223e-07,1.6399602e-07,2.4175013e-05,7.4687814e-05,0.00010392821,0.9968286,0.0009576928,0.00028164635,0.00018740703,0.0009426907,0.00057814596,2.0081892e-05,0.0
ERZ654557,6.572726e-07,1.1757475e-07,3.0656487e-05,9.940652e-05,8.956298e-05,0.99700004,0.0010615437,0.00023285994,0.00017554514,0.0007829153,0.0005022037,2.4488472e-05,0.0
ERZ653107,6.395369e-07,1.1299051e-07,3.132902e-05,0.00010185064,8.805121e-05,0.99701077,0.0010761855,0.00022392634,0.0001741418,0.00077188376,0.0004960006,2.5040088e-05,0.0
ERZ653914,6.400761e-07,1.1302088e-07,3.134437e-05,0.00010184576,8.789221e-05,0.9970104,0.00107708,0.00022392672,0.0001738445,0.00077137916,0.0004964478,2.5028527e-05,0.0
ERZ653291,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ653428,6.451641e-07,1.1453051e-07,3.110093e-05,0.00010101072,8.851748e-05,0.99700695,0.0010717916,0.00022660669,0.0001745303,0.0007755216,0.0004983562,2.4856363e-05,0.0
ERZ1027139,6.773611e-07,1.3105158e-07,2.8578801e-05,9.10509e-05,9.26454e-05,0.9969402,0.0010289861,0.0002484447,0.00017695881,0.0008418787,0.0005274539,2.2944601e-05,0.0
ERZ654112,6.3991007e-07,1.1325393e-07,3.1276588e-05,0.00010165218,8.814201e-05,0.99700993,0.0010754731,0.00022419453,0.00017429086,0.0007728373,0.0004964478,2.5004716e-05,0.0
ERZ654427,7.0301223e-07,1.6399602e-07,2.4175013e-05,7.4687814e-05,0.00010392821,0.9968286,0.0009576928,0.00028164635,0.00018740703,0.0009426907,0.00057814596,2.0081892e-05,0.0
ERZ654905,6.4770444e-07,1.1372386e-07,3.141835e-05,0.00010220206,8.8006265e-05,0.99701095,0.0010755048,0.0002261292,0.00017429118,0.0007688809,0.00049686525,2.4999563e-05,0.0
ERZ1027241,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ652917,6.407124e-07,1.14039246e-07,3.1165408e-05,0.00010104326,8.845129e-05,0.9970061,0.001074376,0.0002250881,0.00017449982,0.00077593495,0.0004976697,2.4902145e-05,0.0
ERZ653994,7.3370916e-07,8.924165e-08,3.3550994e-05,7.350223e-05,3.6748504e-05,0.99680436,0.001236614,0.0002498959,5.8001664e-05,0.00088227465,0.00060843443,1.5822454e-05,0.0
ERZ654177,6.4644144e-07,1.17876496e-07,3.0391808e-05,9.831538e-05,8.971639e-05,0.9969951,0.0010617259,0.00022997416,0.0001757243,0.00078919705,0.00050467544,2.4408022e-05,0.0
ERZ653335,6.3959294e-07,1.129933e-07,3.1329375e-05,0.00010185257,8.8052126e-05,0.99701065,0.0010762747,0.00022395607,0.00017420128,0.00077185396,0.00049603026,2.5039893e-05,0.0
ERZ652859,6.485171e-07,1.1383191e-07,3.1346604e-05,0.000101925594,8.8212364e-05,0.99700946,0.0010746416,0.00022678381,0.00017420186,0.000770815,0.00049680565,2.4982874e-05,0.0
ERZ652869,6.449818e-07,1.13818366e-07,3.1237178e-05,0.00010154791,8.833563e-05,0.99700934,0.0010732741,0.00022624843,0.00017441038,0.0007731072,0.00049671694,2.494329e-05,0.0
ERZ653855,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ653493,6.395393e-07,1.1299009e-07,3.132914e-05,0.00010185113,8.805104e-05,0.99701077,0.0010762748,0.00022392634,0.0001742013,0.000771854,0.00049597083,2.5040183e-05,0.0
ERZ653826,7.536441e-07,2.0450926e-07,2.1791979e-05,6.2247826e-05,0.00011733071,0.996646,0.00091575395,0.00031838074,0.00019616706,0.0010724138,0.00063113455,1.7795954e-05,0.0
ERZ653577,6.395369e-07,1.12989866e-07,3.132914e-05,0.00010185113,8.805096e-05,0.99701077,0.0010762748,0.00022389658,0.0001742013,0.00077182427,0.00049597083,2.5040183e-05,0.0
ERZ653010,6.9771224e-05,0.0016911209,0.020944541,0.9705547,6.1659855e-05,0.0045254696,0.00028765714,8.379576e-05,0.0006367613,7.321357e-06,8.708512e-05,0.0010501432,0.0
ERZ652730,6.405049e-07,1.1349365e-07,3.123641e-05,0.00010152005,8.821888e-05,0.99700844,0.0010746113,0.00022455187,0.00017435057,0.00077432604,0.0004969542,2.4977619e-05,0.0
ERZ653941,6.4147673e-07,1.1350392e-07,3.117882e-05,0.000100805344,8.746668e-05,0.9970069,0.0010751581,0.00022526839,0.00017226931,0.00077680394,0.000498596,2.4792293e-05,0.0
ERZ653939,6.3953627e-07,1.1299009e-07,3.1329077e-05,0.000101850834,8.805112e-05,0.99701077,0.0010761855,0.00022392634,0.0001741418,0.000771854,0.00049597083,2.5040088e-05,0.0
ERZ1027226,6.3953627e-07,1.1299009e-07,3.1329077e-05,0.000101850834,8.805104e-05,0.99701077,0.0010762748,0.00022389658,0.0001742013,0.000771854,0.00049597083,2.5040135e-05,0.0
ERZ653998,6.501941e-07,1.1871635e-07,3.0256566e-05,9.7681776e-05,8.974989e-05,0.9969924,0.001059205,0.00023185082,0.00017524959,0.00079229835,0.0005062567,2.4252666e-05,0.0
ERZ1027204,6.735694e-07,1.0106196e-07,3.1456446e-05,7.7865916e-05,4.2195745e-05,0.99667174,0.0012433463,0.00024133163,7.1005175e-05,0.0010650873,0.0005357896,1.9447181e-05,0.0
ERZ654499,6.414953e-07,1.1322039e-07,3.139033e-05,0.000101978665,8.7670735e-05,0.9970104,0.0010790476,0.00022357034,0.00017336894,0.0007692391,0.0004974611,2.5039493e-05,0.0
ERZ1027197,6.399473e-07,1.130198e-07,3.133307e-05,0.000101888116,8.8029614e-05,0.99700934,0.001075977,0.0002239858,0.00017423103,0.0007732227,0.0004962683,2.5039602e-05,0.0
ERZ653387,6.41296e-07,1.1394649e-07,3.1159456e-05,0.000101170896,8.829316e-05,0.9970078,0.0010737232,0.00022505871,0.00017420253,0.0007749543,0.0004979383,2.4913208e-05,0.0
ERZ653175,2.9780717e-06,4.434164e-07,4.9987382e-05,0.00016713142,8.495731e-05,0.99073774,0.003836006,0.0006812811,0.0002654493,9.0616944e-05,5.0633374e-05,1.2128708e-06,0.0040315986
ERZ652825,6.395845e-07,1.1299139e-07,3.132771e-05,0.00010183172,8.802872e-05,0.9970105,0.0010763047,0.0002240454,0.00017417157,0.0007719136,0.0004960601,2.503474e-05,0.0
ERZ654107,6.3953803e-07,1.12991145e-07,3.1328866e-05,0.00010185005,8.8051536e-05,0.99701065,0.0010762747,0.00022392631,0.00017420128,0.0007718837,0.0004960005,2.503994e-05,0.0
ERZ653989,6.4351616e-07,1.1576449e-07,3.0788477e-05,9.98051e-05,8.899328e-05,0.9970018,0.0010679315,0.00022741195,0.00017506733,0.00078180665,0.0005009193,2.4674415e-05,0.0
ERZ654377,6.415185e-07,1.1253251e-07,3.1381136e-05,0.000101251746,8.653718e-05,0.9970095,0.0010796528,0.00022431639,0.000170365,0.0007732637,0.00049818,2.4824452e-05,0.0
ERZ653798,7.6927455e-07,6.6520045e-08,3.4685698e-05,5.0147482e-05,1.602923e-05,0.99599224,0.0013590455,0.00027641654,2.0027463e-05,0.0011006892,0.0007184744,9.908216e-06,0.00042146444
ERZ1027273,6.4041825e-07,1.13092405e-07,3.1349973e-05,0.00010187222,8.787732e-05,0.9970103,0.0010773482,0.00022386728,0.00017378505,0.0007710819,0.000496686,2.5031877e-05,0.0
ERZ653300,6.3953564e-07,1.12989866e-07,3.132914e-05,0.000101850936,8.805096e-05,0.99701077,0.0010762748,0.00022392634,0.0001741418,0.000771854,0.00049597083,2.5040039e-05,0.0
ERZ654468,6.4409323e-07,1.1597765e-07,3.0759737e-05,9.9647965e-05,8.884953e-05,0.9969993,0.0010679939,0.00022759111,0.00017465118,0.0007845168,0.00050127774,2.4656416e-05,0.0
ERZ653481,6.613423e-07,1.15501905e-07,3.1170384e-05,0.000101132755,8.8207795e-05,0.9970066,0.0010692694,0.00023261935,0.0001739363,0.000774515,0.0004970204,2.47711e-05,0.0
ERZ653722,8.235573e-07,1.1587947e-07,3.5804846e-05,9.6634736e-05,5.0345017e-05,0.9968861,0.0012911112,0.00022554178,8.9826586e-05,0.0006787691,0.0006240733,2.084715e-05,0.0
ERZ653833,8.3450465e-07,8.277006e-08,2.989304e-05,4.4103865e-05,1.3525823e-05,0.99526364,0.0013969243,0.0003463328,2.1205893e-05,0.0011781752,0.0006521046,1.0437234e-05,0.0010427833
ERZ654163,1.569757e-06,1.1485425e-07,3.1874373e-05,5.3259013e-05,2.1842829e-05,0.99530715,0.0012335181,0.00059869885,2.8885843e-05,0.0009546578,0.0006058812,8.236085e-06,0.0011543036
ERZ653193,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ652979,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ653823,9.1577004e-07,7.75386e-08,3.8732498e-05,5.7053963e-05,1.3446225e-05,0.99531674,0.0015897155,0.00025051832,1.7098813e-05,0.0008633435,0.00084224343,1.0356485e-05,0.0009997487
ERZ653993,6.6218945e-07,1.2979507e-07,2.835618e-05,9.0691065e-05,9.362686e-05,0.9969558,0.0010295107,0.00024427558,0.00017918898,0.00082990597,0.0005248294,2.3024671e-05,0.0
ERZ654340,1.305256e-06,1.033575e-06,8.520336e-06,1.1087102e-05,0.00012940168,0.984809,0.00064495206,0.0008597374,0.00010996821,0.005254984,0.0015535951,5.1241336e-06,0.006611347
ERZ653936,6.602545e-07,1.16955356e-07,3.088763e-05,0.00010087497,8.914614e-05,0.9969794,0.0010602205,0.00023068457,0.00017560238,0.0008039441,0.00050374464,2.4670615e-05,0.0
ERZ654553,6.397739e-07,1.1305178e-07,3.1321295e-05,0.000101819904,8.806065e-05,0.99701065,0.0010760968,0.00022398596,0.00017417163,0.0007719734,0.0004960603,2.5032889e-05,0.0
ERZ1027121,6.56052e-07,1.2358693e-07,2.9495326e-05,9.4939154e-05,9.157522e-05,0.99697113,0.0010452144,0.00023640975,0.00017727754,0.00081410183,0.00051528635,2.3820437e-05,0.0
ERZ1027055,0.000104849205,3.1203017e-05,0.0006978574,9.487312e-06,1.7816097e-05,0.0023592624,0.99569327,0.00052602077,8.61713e-05,0.00024996855,0.00013217515,9.187192e-05,0.0
ERZ652890,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ652770,6.3969526e-07,1.13016014e-07,3.1329695e-05,0.000101840895,8.802347e-05,0.99701077,0.0010763648,0.00022389671,0.00017408238,0.00077182474,0.00049614965,2.5035757e-05,0.0
ERZ653334,8.293151e-06,1.1894355e-05,2.7342709e-05,9.209877e-07,0.0001235903,0.5065611,0.00023103041,0.0004971526,1.3002949e-05,0.47727552,0.015227328,2.281562e-05,0.0
ERZ653529,6.8104305e-07,1.0325389e-07,3.2167158e-05,8.817522e-05,6.20027e-05,0.9969415,0.0011362582,0.00023869371,0.000111106056,0.00082758465,0.0005410569,2.0661408e-05,0.0
ERZ654480,6.3955457e-07,1.1299245e-07,3.132938e-05,0.0001018519,8.805104e-05,0.99701065,0.0010763046,0.00022392634,0.0001741418,0.000771854,0.00049597083,2.5038846e-05,0.0
ERZ654122,6.395374e-07,1.1299007e-07,3.1329044e-05,0.00010185073,8.8050954e-05,0.99701065,0.0010761854,0.00022392631,0.00017420128,0.0007718837,0.0004960005,2.5040086e-05,0.0
ERZ1027097,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ654218,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ1027269,7.5355456e-07,1.8844416e-07,2.3125993e-05,7.0698894e-05,0.00010790013,0.99680036,0.0009050317,0.00031437943,0.00019630852,0.000955255,0.0006070262,1.900769e-05,0.0
ERZ652947,6.39581e-07,1.1298991e-07,3.1327116e-05,0.00010182524,8.8022534e-05,0.99701065,0.0010763049,0.00022389667,0.00017408234,0.00077197334,0.0004960305,2.5033172e-05,0.0
ERZ654417,7.1246313e-07,1.7160015e-07,2.3436201e-05,7.201778e-05,0.00010589118,0.9968007,0.0009443364,0.0002901712,0.00018878393,0.00096529257,0.0005889452,1.9542615e-05,0.0
ERZ1026917,6.395552e-07,1.1299839e-07,3.1327647e-05,0.0001018459,8.805365e-05,0.9970108,0.0010762452,0.00022389661,0.00017414181,0.0007719136,0.0004959709,2.5039137e-05,0.0
ERZ654460,6.431932e-07,1.1327889e-07,3.133221e-05,0.00010192962,8.813478e-05,0.9970095,0.0010748472,0.00022508706,0.00017432046,0.00077292585,0.00049611996,2.5018766e-05,0.0
ERZ654146,6.395441e-07,1.1299352e-07,3.1328414e-05,0.000101848396,8.8052206e-05,0.9970106,0.001076245,0.00022398583,0.00017414177,0.0007718837,0.00049606,2.5039655e-05,0.0
ERZ653041,1.4666683e-06,1.6113893e-07,4.3972996e-05,5.1300227e-05,4.6891622e-05,0.99563724,0.0010944136,0.00036845863,4.5484474e-05,0.0016325497,0.0010578329,2.0201562e-05,0.0
ERZ654309,6.525896e-07,1.1679305e-07,3.071848e-05,9.9618745e-05,8.934094e-05,0.99700105,0.0010640386,0.00023092459,0.00017527652,0.00078225706,0.0005014575,2.4565737e-05,0.0
ERZ654361,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ1027275,6.3953564e-07,1.12989866e-07,3.132914e-05,0.000101850936,8.805096e-05,0.99701077,0.0010762748,0.00022392634,0.0001741418,0.000771854,0.00049597083,2.5040039e-05,0.0
ERZ654387,1.1225793e-06,1.9099189e-05,2.7551355e-06,1.4495688e-06,2.7998001e-05,0.42287916,0.0058040917,0.0020986497,7.415899e-05,0.09766775,0.00012588501,1.9818635e-05,0.471278
ERZ653005,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ653996,6.3953627e-07,1.1299009e-07,3.1329077e-05,0.000101850936,8.805112e-05,0.99701077,0.0010761855,0.00022392634,0.0001741418,0.000771854,0.00049597083,2.5040088e-05,0.0
ERZ653026,6.5343676e-07,1.1461355e-07,3.1361542e-05,0.00010230448,8.8159766e-05,0.997018,0.00108205,0.00022800987,0.00017500993,0.00076128275,0.0004885756,2.453711e-05,0.0
ERZ653888,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ653264,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ653601,6.395533e-07,1.1299245e-07,3.132938e-05,0.00010185181,8.805104e-05,0.9970107,0.0010763046,0.00022392634,0.0001741418,0.00077188376,0.0004960006,2.5038893e-05,0.0
ERZ652891,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ654216,6.60251e-07,1.2828181e-07,2.8596462e-05,9.1585774e-05,9.314184e-05,0.996961,0.00103346,0.00024245806,0.00017871126,0.0008247205,0.00052235473,2.3188728e-05,0.0
ERZ653096,8.02729e-07,1.0583857e-07,3.563237e-05,7.686455e-05,4.956358e-05,0.9964861,0.0010568246,0.00023045648,7.8845755e-05,0.0012954691,0.0006692766,2.0059193e-05,0.0
ERZ654275,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ1027260,6.3996066e-07,1.13040485e-07,3.13236e-05,0.00010183943,8.809679e-05,0.9970109,0.0010753539,0.00022386717,0.00017420157,0.00077248015,0.0004961501,2.503559e-05,0.0
ERZ653130,1.7005835e-06,1.5311507e-06,0.0012108942,2.1309195e-06,0.0005227096,0.96359396,0.0021345478,6.726449e-05,6.69251e-05,0.028080337,0.0042291074,8.882783e-05,0.0
ERZ653245,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ652824,8.156599e-05,3.5647612e-05,0.00057013077,7.407622e-06,6.613417e-06,0.00172659,0.9965271,0.0005826363,0.00011977401,0.00018394965,7.401362e-05,8.456902e-05,0.0
ERZ653684,6.400585e-07,1.13148694e-07,3.1363423e-05,0.00010195199,8.79364e-05,0.9970103,0.0010771089,0.00022383725,0.00017414194,0.00077075366,0.00049674493,2.5040825e-05,0.0
ERZ654477,6.4145524e-07,1.13386086e-07,3.127617e-05,0.00010166051,8.8171175e-05,0.99701005,0.0010750276,0.00022473036,0.00017423149,0.00077265943,0.0004965374,2.4992005e-05,0.0
ERZ653859,6.4328907e-07,1.1115934e-07,3.1431402e-05,9.962896e-05,8.351665e-05,0.997006,0.0010839979,0.00022530467,0.00016281096,0.0007803975,0.0005018244,2.4332678e-05,0.0
ERZ653293,6.3953814e-07,1.1299051e-07,3.132902e-05,0.00010185064,8.8051296e-05,0.99701077,0.0010762451,0.00022389658,0.0001741418,0.00077188376,0.0004960006,2.5040039e-05,0.0
ERZ654153,6.423386e-07,1.1489696e-07,3.096853e-05,0.0001004767,8.868864e-05,0.9970023,0.0010719431,0.00022687508,0.00017462001,0.00077820173,0.00050038093,2.4797422e-05,0.0
ERZ653880,7.3880335e-07,1.9111569e-07,2.2432101e-05,6.806811e-05,0.000110915455,0.9967377,0.00091253826,0.0003094687,0.00019297512,0.001010693,0.00061524584,1.9025192e-05,0.0
ERZ654011,7.1647764e-07,1.2734007e-07,2.6697267e-05,6.83175e-05,6.3216205e-05,0.9968132,0.0010542978,0.00027873812,0.00010440886,0.0009675289,0.00060598226,1.678829e-05,0.0
ERZ654524,6.5389065e-07,1.1441851e-07,3.1530744e-05,0.00010237545,8.723346e-05,0.99700886,0.0010820049,0.0002258343,0.00017221019,0.0007635634,0.0005005314,2.500334e-05,0.0
ERZ653632,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ653216,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ653610,6.521447e-07,1.1377147e-07,3.143651e-05,0.00010211407,8.770371e-05,0.9970106,0.0010762538,0.00022732056,0.00017307191,0.0007685869,0.0004971949,2.4957182e-05,0.0
ERZ1027216,6.3953814e-07,1.129903e-07,3.1329077e-05,0.000101850936,8.805104e-05,0.99701077,0.0010761855,0.00022392634,0.0001742013,0.000771854,0.00049597083,2.5040135e-05,0.0
ERZ653853,5.537216e-07,2.2233569e-07,0.0002515581,2.5360025e-05,0.0005096233,0.9882481,0.007646509,0.0001215904,0.00037924494,0.002472191,0.00033544042,9.690644e-06,0.0
ERZ653067,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ654546,7.3599233e-07,1.2153346e-07,3.104691e-05,0.00010156433,9.071598e-05,0.9970051,0.001043015,0.00025928812,0.0001762314,0.00077060325,0.00049741776,2.4208408e-05,0.0
ERZ1027153,6.4696593e-07,1.1422045e-07,3.11932e-05,0.000101384736,8.842284e-05,0.99700874,0.0010722056,0.00022702273,0.00017444059,0.0007736449,0.0004973134,2.4898578e-05,0.0
ERZ1026949,1.1383875e-06,8.1473655e-07,9.155618e-06,2.664527e-05,0.00017684698,0.99130344,0.00062826276,0.0006260574,0.00021445751,0.0046935976,0.0010788143,9.91194e-06,0.0012308359
ERZ1026774,6.39957e-07,1.1304792e-07,3.1340987e-05,0.00010189084,8.8004505e-05,0.99701065,0.0010767813,0.00022386695,0.00017411214,0.00077131885,0.0004962687,2.5043923e-05,0.0
ERZ654523,4.808372e-05,0.009239316,0.00874427,2.612629e-05,0.001502037,0.0075156987,0.00049495697,5.9538717e-05,0.00024393201,0.0015576184,0.92597204,0.00038859248,0.04420775
ERZ654919,6.3962983e-07,1.13052636e-07,3.131666e-05,0.00010180397,8.8072324e-05,0.9970105,0.0010760372,0.00022395619,0.00017420137,0.0007720924,0.0004961793,2.5031692e-05,0.0
ERZ1026981,6.3963586e-07,1.1301964e-07,3.1324933e-05,0.000101834936,8.805719e-05,0.9970107,0.0010762155,0.00022395616,0.00017414182,0.0007719435,0.0004960602,2.5036654e-05,0.0
ERZ654237,5.537216e-07,2.2233569e-07,0.0002515581,2.5360025e-05,0.0005096233,0.9882481,0.007646509,0.0001215904,0.00037924494,0.002472191,0.00033544042,9.690644e-06,0.0
ERZ653945,6.3989654e-07,1.13243985e-07,3.1278552e-05,0.00010165973,8.813872e-05,0.99700993,0.0010755325,0.00022425402,0.00017426109,0.00077274797,0.0004964477,2.5006097e-05,0.0
ERZ654376,6.4999847e-07,1.13777816e-07,3.1443447e-05,0.00010219966,8.7657674e-05,0.9970107,0.0010779505,0.00022604107,0.00017310175,0.0007673672,0.00049776054,2.4998213e-05,0.0
ERZ1027089,6.3959254e-07,1.1298946e-07,3.133085e-05,0.00010184727,8.802772e-05,0.99701077,0.0010763643,0.00022398592,0.00017408232,0.0007717947,0.0004960602,2.5037896e-05,0.0
ERZ654443,6.3957845e-07,1.1298988e-07,3.1330397e-05,0.00010184852,8.8034176e-05,0.99701077,0.0010763642,0.00022389661,0.00017408229,0.00077185413,0.0004960304,2.5038562e-05,0.0
ERZ654294,4.3821035e-07,3.6361772e-07,7.865728e-06,1.1768351e-05,8.587863e-07,0.9782911,0.0031510592,0.00078991055,3.1077947e-05,0.0023792684,0.0001655519,4.4906963e-05,0.015125811
ERZ653280,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ652870,6.395363e-07,1.1298988e-07,3.1329142e-05,0.000101851045,8.8051056e-05,0.9970109,0.0010762749,0.00022389661,0.00017414181,0.0007718243,0.0004959709,2.5040139e-05,0.0
ERZ652887,8.7724004e-07,1.4344182e-07,2.8982266e-05,9.4548275e-05,9.746262e-05,0.9969619,0.0009872055,0.00032116176,0.00018220297,0.0007937228,0.0005099421,2.189209e-05,0.0
