,root:Engineered,root:Environmental,root:Host-associated,Unknown
ERR2724176,0.00010216835,0.0002782942,0.9996195,0.0
ERR2726377,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725844,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725684,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725681,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724501,0.00010216835,0.0002782942,0.99961954,0.0
ERR2726020,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725152,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725645,0.00010216835,0.00027823463,0.99961954,0.0
ERR2725381,0.00010216835,0.0002782942,0.99961954,0.0
ERR2726326,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725343,0.00010216836,0.00027823466,0.9996196,0.0
ERR2725026,0.00010216836,0.00027823466,0.9996196,0.0
ERR2725376,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725453,0.000102168546,0.000278324,0.99961954,0.0
ERR2724566,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724476,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725857,0.000102168546,0.000278324,0.9996195,0.0
ERR2724070,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725406,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725097,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724612,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725911,0.00010216836,0.00027823466,0.9996196,0.0
ERR2725084,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725689,0.00010217001,0.00027823463,0.99961954,0.0
ERR2726255,0.00010216875,0.00027817505,0.99961966,0.0
ERR2726289,0.00010217069,0.0002782942,0.99961954,0.0
ERR2726050,0.00010216835,0.0002782942,0.99961954,0.0
ERR2726098,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725721,0.00010216835,0.0002782942,0.9996195,0.0
ERR2726284,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724836,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725302,0.00010216835,0.00027823463,0.99961954,0.0
ERR2724923,0.00010216991,0.00027823466,0.9996196,0.0
ERR2725352,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724449,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724505,0.00010216893,0.00027823463,0.99961954,0.0
ERR2724418,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725304,0.00010216836,0.00027823466,0.9996196,0.0
ERR2725567,0.00010216836,0.00027823466,0.9996196,0.0
ERR2725909,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724979,0.00010216835,0.00027823463,0.99961954,0.0
ERR2725178,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724478,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725088,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725551,0.00010216913,0.00027823463,0.99961954,0.0
ERR2725025,0.00010216836,0.00027823466,0.9996196,0.0
ERR2725018,0.00010216875,0.00027817505,0.99961966,0.0
ERR2725403,0.00010216835,0.00027823463,0.99961954,0.0
ERR2724333,0.00010216836,0.00027823466,0.9996196,0.0
ERR2726303,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724942,0.00010216836,0.00027823466,0.9996196,0.0
ERR2724821,0.000102168546,0.00027823463,0.99961954,0.0
ERR2726341,0.00010216835,0.0002782942,0.99961954,0.0
ERR2726311,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724662,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725290,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724697,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725317,0.00010216835,0.00027823463,0.99961954,0.0
ERR2724713,0.0001021847,0.00027835378,0.9996194,0.0
ERR2724524,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725827,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724218,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724435,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724253,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725110,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725384,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724387,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725750,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725158,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725992,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724236,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724112,0.00010216884,0.000278324,0.99961954,0.0
ERR2724459,0.00010216835,0.00027823463,0.99961954,0.0
ERR2724678,0.000102168444,0.00027823463,0.99961954,0.0
ERR2724897,0.000102168546,0.00027823463,0.99961954,0.0
ERR2724841,0.00010216835,0.0002782942,0.99961954,0.0
ERR2726154,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724778,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724696,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724644,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725189,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724393,0.00010216835,0.0002782942,0.99961954,0.0
ERR2726009,0.00010216835,0.0002782942,0.99961954,0.0
ERR2726234,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724438,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724136,0.000102169724,0.00027829423,0.99961954,0.0
ERR2725999,0.00010216835,0.0002782942,0.99961954,0.0
ERR2726227,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725745,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724741,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725221,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725818,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724156,0.00010216836,0.00027823466,0.9996196,0.0
ERR2724648,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724143,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724875,0.00010217088,0.00027823463,0.99961954,0.0
ERR2724242,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725260,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725240,0.00010216835,0.0002782942,0.99961954,0.0
ERR2725955,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724819,0.00010216836,0.00027823466,0.9996196,0.0
ERR2726323,0.00010216835,0.0002782942,0.99961954,0.0
ERR2724869,0.00010216874,0.000278324,0.99961954,0.0
ERR2726053,0.00010216835,0.0002782942,0.99961954,0.0
ERR2740310,0.00010216835,0.0002782942,0.99961954,0.0
ERR2740623,0.000102686594,0.00028118398,0.99961615,0.0
ERR2739748,0.000102622784,0.00028052853,0.9996168,0.0
ERR2739930,0.00010247017,0.00027990295,0.99961764,0.0
ERR2740115,0.0001030627,0.00028326933,0.99961364,0.0
ERR2739633,0.00010216835,0.00027823463,0.99961954,0.0
ERR2740187,0.00010235095,0.0002792773,0.99961835,0.0
ERR2740068,0.00010216835,0.0002782942,0.99961954,0.0
ERR2740554,0.00010280569,0.00028174996,0.9996154,0.0
ERR2740497,0.000102182574,0.0002783538,0.9996194,0.0
ERR2739770,0.00010216835,0.0002782942,0.99961954,0.0
ERR2740059,0.00010216913,0.0002782942,0.9996195,0.0
ERR2740342,0.000102184895,0.00027835378,0.9996194,0.0
ERR2740435,0.00010217167,0.00027823466,0.9996196,0.0
ERR2739808,0.00010437317,0.0002903298,0.9996053,0.0
ERR2739966,0.00010261838,0.00028067752,0.9996167,0.0
ERR2740528,0.00010252234,0.00028023066,0.9996173,0.0
ERR2740162,0.00010217069,0.0002782942,0.99961954,0.0
ERR2740373,0.00010216836,0.00027823466,0.9996196,0.0
ERR2739870,0.000102851875,0.00028183937,0.99961525,0.0
ERR2740263,0.00010216835,0.0002782942,0.9996195,0.0
ERR2740380,0.00010216875,0.00027823466,0.9996196,0.0
ERR2740101,0.00010217713,0.00027829423,0.99961954,0.0
ERR2740699,0.00010216855,0.00027823466,0.9996196,0.0
ERR2740118,0.00028769768,0.0005579953,0.9991543,0.0
ERR2740563,0.000103280334,0.0002805286,0.9996162,0.0
ERR2739778,0.000102169324,0.00027823463,0.99961954,0.0
ERR2740631,0.00010216922,0.0002782942,0.99961954,0.0
ERR2739709,0.00010220712,0.00027853253,0.9996192,0.0
ERR2740311,0.0001021814,0.000278324,0.9996194,0.0
ERR2739830,0.00010219037,0.0002783836,0.9996194,0.0
ERR2740001,0.00010227362,0.00027868152,0.99961907,0.0
ERR2740496,0.00010216922,0.0002782942,0.99961954,0.0
ERR2740308,0.000102168546,0.000278324,0.9996195,0.0
ERR2740139,0.000102181206,0.0002783538,0.9996194,0.0
ERR2740176,0.000105640785,0.00029190877,0.9996024,0.0
ERR2740667,0.00010216835,0.0002782942,0.99961954,0.0
ERR2739931,0.00010264204,0.0002808562,0.99961644,0.0
ERR2739890,0.000102304795,0.00027903897,0.9996186,0.0
ERR2740049,0.000102168546,0.00027823463,0.99961954,0.0
ERR2740143,0.00010234208,0.00027921775,0.9996185,0.0
ERR2740543,0.000104108745,0.00028386523,0.99961203,0.0
ERR2740245,0.000103441234,0.0002848483,0.99961174,0.0
ERR2740136,0.00010478902,0.00029277263,0.9996024,0.0
ERR2739741,0.000102596445,0.0002807073,0.9996167,0.0
ERR2739876,0.00010271566,0.00028118395,0.9996161,0.0
ERR2740234,0.00010217186,0.00027829423,0.99961954,0.0
ERR2740338,0.00010216835,0.0002782942,0.99961954,0.0
ERR2740320,0.00010216835,0.0002782942,0.99961954,0.0
ERR2740028,0.00010218238,0.0002783538,0.9996194,0.0
ERR2740186,0.00010216874,0.000278324,0.99961954,0.0
ERR2740221,0.00010385226,0.00028741025,0.9996087,0.0
ERR2739958,0.00010216835,0.0002782942,0.9996195,0.0
ERR2739712,0.00010230608,0.00027897942,0.9996187,0.0
ERR2739809,0.000102195045,0.0002783836,0.9996194,0.0
ERR2739705,0.00010217108,0.0002782942,0.99961954,0.0
ERR2739892,0.00010242055,0.00027960504,0.999618,0.0
ERR2739813,0.00010216835,0.0002782942,0.99961954,0.0
ERR2740672,0.00010263647,0.00028085627,0.9996165,0.0
ERR2739882,0.00010216952,0.0002782942,0.99961954,0.0
ERR2740066,0.00010216874,0.000278324,0.99961954,0.0
ERR2739628,0.00010216875,0.00027817505,0.99961966,0.0
ERR2740122,0.00010511785,0.0002864869,0.9996084,0.0
ERR2740365,0.000102219594,0.00027859214,0.9996192,0.0
ERR2740302,0.00010216835,0.0002782942,0.99961954,0.0
ERR2740491,0.00010216913,0.0002782942,0.9996195,0.0
ERR2740281,0.00010216981,0.0002782942,0.99961954,0.0
ERR2740485,0.000102189784,0.0002783836,0.9996194,0.0
ERR2739889,0.000102187056,0.000278324,0.9996194,0.0
ERR2739986,0.00032624754,0.0006403986,0.9990333,0.0
ERR2740094,0.00010256811,0.00028029023,0.99961716,0.0
ERR2740318,0.00010217205,0.0002782942,0.9996195,0.0
ERR2740397,0.00010261016,0.0002806477,0.9996167,0.0
ERR2740336,0.00010216835,0.0002782942,0.99961954,0.0
ERR2740218,0.000104558305,0.00029152143,0.9996039,0.0
ERR2739960,0.00010218035,0.00027829423,0.99961954,0.0
ERR2740080,0.00010216875,0.00027817505,0.99961966,0.0
ERR2740367,0.00010227681,0.00027883044,0.9996188,0.0
ERR2740607,0.00010236609,0.00027924756,0.9996184,0.0
ERR2739874,0.000102410784,0.00027957524,0.999618,0.0
ERR2739832,0.00010219417,0.000278324,0.9996194,0.0
ERR2740640,0.00010216962,0.00027823466,0.9996196,0.0
ERR2739995,0.000102442435,0.0002796348,0.99961793,0.0
ERR2740359,0.00010219017,0.000278324,0.9996194,0.0
ERR2740157,0.000103355924,0.00028490782,0.9996117,0.0
ERR2739996,0.00010219719,0.0002783836,0.99961936,0.0
ERR2740689,0.00010216855,0.00027823466,0.9996196,0.0
ERR2740180,0.00015785247,0.00038849347,0.99945366,0.0
ERR2740494,0.00010218433,0.0002783538,0.9996194,0.0
ERR2740344,0.00010216952,0.00027823463,0.99961954,0.0
ERR2740125,0.00016166622,0.00038977468,0.99944854,0.0
ERR2739683,0.00010227497,0.00027877087,0.99961895,0.0
ERR2740549,0.00010305153,0.00028282244,0.99961406,0.0
ERR2740562,0.00010363331,0.00028601012,0.99961036,0.0
ERR2740017,0.000102376216,0.00027945606,0.9996181,0.0
ERR2739957,0.00010217809,0.0002782942,0.99961954,0.0
ERR2739673,0.00010270264,0.00028115415,0.9996161,0.0
ERR2739895,0.000103982755,0.0002878869,0.9996081,0.0
ERR2740312,0.00010217645,0.00027829423,0.99961954,0.0
ERR2739872,0.0001023487,0.0002792475,0.99961835,0.0
ERR2740655,0.00010228161,0.00027889007,0.9996188,0.0
ERR2740633,0.000104190054,0.00028440147,0.99961144,0.0
ERR2739801,0.00010223559,0.00027859214,0.9996192,0.0
ERR2740324,0.000102168546,0.000278324,0.9996195,0.0
ERR2740389,0.00010218803,0.0002783836,0.9996194,0.0
ERR2739967,0.00010217791,0.00027829423,0.99961954,0.0
ERR2740229,0.00010294363,0.00028204793,0.999615,0.0
ERR2740007,0.0001023247,0.00027912835,0.9996185,0.0
ERR2740252,0.00010231457,0.0002790092,0.9996187,0.0
ERR2739969,0.00010218861,0.0002783836,0.9996194,0.0
ERR2740089,0.00010217118,0.00027817505,0.9996196,0.0
ERR2740260,0.00010431459,0.00028982334,0.99960583,0.0
ERR2740254,0.00010221921,0.00027856234,0.9996192,0.0
ERR2739708,0.00010223557,0.0002786815,0.99961907,0.0
ERR2739772,0.000102176935,0.00027823466,0.99961954,0.0
ERR2739933,0.00010223362,0.00027862188,0.99961907,0.0
ERR2740140,0.00010389751,0.00028782734,0.9996082,0.0
ERR2740578,0.00010252986,0.0002802604,0.99961716,0.0
ERR2740654,0.000102327445,0.0002790986,0.9996186,0.0
ERR2740510,0.000102200494,0.00027844316,0.9996193,0.0
ERR2739829,0.00010219503,0.00027844316,0.9996193,0.0
ERR2828268,0.00010217848,0.0002783538,0.9996194,0.0
ERR2828291,0.00010216835,0.0002782942,0.99961954,0.0
ERR2828237,0.00010234421,0.0002792773,0.99961835,0.0
ERR2828181,0.00010216835,0.0002782942,0.99961954,0.0
ERR2828199,0.000102235215,0.00027859217,0.9996192,0.0
ERR2828306,0.00010216835,0.0002782942,0.99961954,0.0
ERR2828208,0.000102169906,0.00027823463,0.99961954,0.0
ERR2828307,0.00010216835,0.0002782942,0.99961954,0.0
ERR2828262,0.00010216836,0.00027823466,0.9996196,0.0
ERR2828223,0.000102170496,0.00027829423,0.99961954,0.0
ERR2828214,0.00010216835,0.0002782942,0.99961954,0.0
ERR2828205,0.00010217089,0.00027823466,0.9996196,0.0
ERR2828185,0.00010364558,0.0002856526,0.99961066,0.0
ERR2828221,0.00010216884,0.000278324,0.99961954,0.0
ERR2828248,0.00010219349,0.000278324,0.9996194,0.0
ERR2828312,0.00010216835,0.0002782942,0.99961954,0.0
ERR2828222,0.00010216845,0.00027823466,0.9996196,0.0
ERR2828255,0.00010216835,0.0002782942,0.99961954,0.0
ERR2828275,0.00010216913,0.00027823463,0.99961954,0.0
ERR2828310,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136554,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136389,0.0025041103,0.009300679,0.89064,0.09755516
ERR3136388,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136301,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136417,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136339,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137714,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137961,0.00010217712,0.0002782942,0.99961954,0.0
ERR3137692,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137767,0.0001021701,0.00027823463,0.99961954,0.0
ERR3136558,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137895,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136379,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136150,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136346,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136387,0.00010275934,0.000281601,0.9996156,0.0
ERR3136180,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136267,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136245,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136181,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136553,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136437,0.00010216933,0.00027823466,0.9996196,0.0
ERR3137682,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136452,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137953,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137859,0.0001040306,0.0002874997,0.99960846,0.0
ERR3137571,0.082701266,0.013517201,0.31812015,0.5856614
ERR3137904,0.00010216972,0.00027823463,0.99961954,0.0
ERR3136296,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137986,0.00010220322,0.00027847296,0.9996193,0.0
ERR3137690,0.00010217458,0.00027823463,0.99961954,0.0
ERR3137803,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136423,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137583,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137740,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137913,0.00010266357,0.0002810052,0.9996163,0.0
ERR3137941,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136293,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137879,0.00010221648,0.00027853253,0.99961925,0.0
ERR3137979,0.000106601525,0.00030030977,0.99959314,0.0
ERR3136227,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136411,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137769,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136475,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136515,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137737,0.000102171856,0.0002782942,0.99961954,0.0
ERR3136304,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136419,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137972,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137950,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136410,0.0006519556,0.026400864,0.8606006,0.11234659
ERR3137901,0.00010219583,0.0002783836,0.9996194,0.0
ERR3138004,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136516,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137584,0.00010216836,0.00027823466,0.9996196,0.0
ERR3137731,0.00010216894,0.00027829423,0.99961954,0.0
ERR3136476,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137739,0.00010216884,0.00027823463,0.99961954,0.0
ERR3137916,0.0001021738,0.0002783538,0.9996195,0.0
ERR3136337,0.00010233671,0.00027921775,0.9996185,0.0
ERR3136519,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137639,0.00010216894,0.00027829423,0.99961954,0.0
ERR3136197,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137792,0.000102193095,0.0002783836,0.9996194,0.0
ERR3137634,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136352,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137873,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137566,0.00010216875,0.00027817505,0.9996196,0.0
ERR3136409,0.00010216836,0.00027823466,0.9996196,0.0
ERR3137969,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136544,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137840,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136479,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137632,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136422,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137658,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137974,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137826,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137591,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137987,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136176,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137708,0.000102746504,0.00028157124,0.99961567,0.0
ERR3136178,0.00010216835,0.0002782942,0.99961954,0.0
ERR3137864,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136322,0.00010216835,0.0002782942,0.99961954,0.0
ERR3136165,0.00010216835,0.0002782942,0.99961954,0.0
ERR3226110,0.00010218735,0.0002783836,0.9996194,0.0
ERR3226092,0.000102182574,0.0002783538,0.9996194,0.0
ERR3226045,0.00010216835,0.0002782942,0.99961954,0.0
ERR3226132,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593477,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593897,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593178,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593444,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593093,0.00010231417,0.00027906877,0.9996186,0.0
ERR3593285,0.00010225576,0.0002787411,0.99961895,0.0
ERR3593671,0.00010216835,0.0002782942,0.9996195,0.0
ERR3592937,0.000102168546,0.000278324,0.9996195,0.0
ERR3593007,0.000102233425,0.00027862188,0.99961907,0.0
ERR3593111,0.000102243386,0.0002786517,0.9996191,0.0
ERR3592936,0.000102316706,0.00027912835,0.9996186,0.0
ERR3593478,0.00010216835,0.0002782942,0.99961954,0.0
ERR3592986,0.0001027039,0.00028118395,0.9996161,0.0
ERR3592893,0.00010258139,0.00028052853,0.99961686,0.0
ERR3593583,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593235,0.00010218725,0.000278324,0.9996194,0.0
ERR3593222,0.00010218666,0.000278324,0.9996195,0.0
ERR3592956,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593209,0.000102208294,0.00027841335,0.9996193,0.0
ERR3592898,0.000102642545,0.00028091585,0.99961644,0.0
ERR3593899,0.00010217809,0.0002782644,0.99961954,0.0
ERR3593453,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593250,0.000102168444,0.00027823463,0.99961954,0.0
ERR3593875,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593293,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593744,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593684,0.000102541104,0.00028032,0.99961716,0.0
ERR3593790,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593353,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593547,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593413,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593322,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593268,0.00010216835,0.0002782942,0.99961954,0.0
ERR3592948,0.00010216972,0.00027823463,0.99961954,0.0
ERR3593439,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593773,0.000102176156,0.00027823466,0.99961954,0.0
ERR3592945,0.00010275327,0.00028154146,0.9996157,0.0
ERR3593551,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593625,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593538,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593190,0.00010221258,0.00027847296,0.99961925,0.0
ERR3593838,0.00010350433,0.0002856824,0.99961084,0.0
ERR3593147,0.00010217849,0.00027829423,0.99961954,0.0
ERR3593263,0.00010216835,0.00027823463,0.99961954,0.0
ERR3593060,0.00010216855,0.00027823466,0.9996196,0.0
ERR3593709,0.00012146569,0.00039235823,0.9994862,0.0
ERR3593513,0.00010216835,0.0002782942,0.99961954,0.0
ERR3592996,0.00010260212,0.0002806775,0.9996167,0.0
ERR3593345,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593043,0.00010344426,0.00028529513,0.9996112,0.0
ERR3593450,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593885,0.00010219017,0.0002783836,0.9996194,0.0
ERR3593779,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593567,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593098,0.00010270117,0.00028118395,0.9996161,0.0
ERR3593645,0.00010216835,0.0002782942,0.99961954,0.0
ERR3592958,0.0001030851,0.00028329907,0.9996136,0.0
ERR3593107,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593116,0.00010216855,0.00027823466,0.9996196,0.0
ERR3593774,0.00010216835,0.0002782942,0.99961954,0.0
ERR3592957,0.00010313661,0.0002836268,0.9996132,0.0
ERR3593756,0.000102196806,0.0002783538,0.9996194,0.0
ERR3593588,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593174,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593808,0.00010216875,0.00027823466,0.9996196,0.0
ERR3592968,0.00010309701,0.0002833885,0.9996135,0.0
ERR3593930,0.00012495466,0.00041743918,0.99945766,0.0
ERR3593465,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593180,0.00010216903,0.00027823463,0.99961954,0.0
ERR3593038,0.00010219466,0.0002783836,0.9996194,0.0
ERR3593041,0.000103465165,0.00028547389,0.9996111,0.0
ERR3593980,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593163,0.000103416445,0.00028520575,0.9996114,0.0
ERR3592836,0.00010221103,0.000278473,0.9996193,0.0
ERR3593798,0.00010216835,0.0002782942,0.99961954,0.0
ERR3592998,0.000102171274,0.00027823463,0.99961954,0.0
ERR3593223,0.000102185106,0.0002782644,0.9996195,0.0
ERR3593081,0.00010219836,0.0002783836,0.9996194,0.0
ERR3593040,0.00010343182,0.0002853249,0.9996112,0.0
ERR3593612,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593053,0.00010219503,0.00027844316,0.9996193,0.0
ERR3592874,0.000102697646,0.00028121375,0.9996161,0.0
ERR3593746,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593088,0.000102189195,0.000278324,0.9996194,0.0
ERR3592908,0.000102172635,0.0002782942,0.9996195,0.0
ERR3593909,0.00010217984,0.0002782644,0.99961954,0.0
ERR3593077,0.00010219631,0.0002783836,0.9996194,0.0
ERR3593317,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593906,0.00010272135,0.00028133293,0.99961597,0.0
ERR3593953,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593652,0.00010216893,0.00027823463,0.99961954,0.0
ERR3593247,0.000102172635,0.0002782942,0.9996195,0.0
ERR3593064,0.000103326456,0.0002847589,0.9996119,0.0
ERR3593915,0.000102168444,0.00027823463,0.99961954,0.0
ERR3593274,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593511,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593303,0.00010243178,0.00027972422,0.9996179,0.0
ERR3594013,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593835,0.00010216835,0.0002782942,0.99961954,0.0
ERR3594023,0.00010216922,0.0002782942,0.99961954,0.0
ERR3593768,0.000102188125,0.0002783836,0.9996194,0.0
ERR3593775,0.000102177895,0.0002782644,0.99961954,0.0
ERR3593987,0.000102169724,0.00027829423,0.99961954,0.0
ERR3593974,0.000102170794,0.00027823466,0.9996196,0.0
ERR3593437,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593632,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593339,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593125,0.00010225516,0.00027874103,0.99961895,0.0
ERR3593537,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593685,0.00010795677,0.00031192784,0.99958014,0.0
ERR3593776,0.0001021887,0.00027844316,0.9996193,0.0
ERR3593521,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593479,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593981,0.00010216835,0.0002782942,0.99961954,0.0
ERR3593328,0.00010216835,0.0002782942,0.99961954,0.0
