,root:Host-associated:Birds:Digestive_system:Ceca,root:Host-associated:Human:Digestive_system:Large_intestine,root:Host-associated:Human:Digestive_system:Oral,root:Host-associated:Human:Reproductive_system:Female,root:Host-associated:Human:Reproductive_system:Vagina,root:Host-associated:Human:Respiratory_system:Nasopharyngeal,root:Host-associated:Mammals:Digestive_system:Fecal,root:Host-associated:Mammals:Digestive_system:Stomach,Unknown
ERR2607782,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2608036,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2607651,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2607783,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2608058,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2607882,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2608069,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2607764,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2607649,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2608054,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2607672,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2607733,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610311,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610342,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610543,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609976,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610167,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610199,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609626,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610316,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609733,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610157,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609912,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610666,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610184,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610175,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610387,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610122,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610430,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610229,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610146,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610525,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610382,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609973,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610236,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610102,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610067,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609683,0.0035380605,0.0006494525,0.016138956,0.001714668,0.030540066,0.9432631,0.0008626492,0.0032929434,0.0
ERR2610346,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610546,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609770,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610217,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609866,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610533,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609647,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610004,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609856,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610397,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610650,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610257,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609813,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610398,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610439,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610232,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610502,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609954,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610212,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610231,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610655,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610523,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610189,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609882,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610330,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610456,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609997,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610335,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610350,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610566,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610061,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610147,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610471,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610341,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610556,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610647,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609966,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610495,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610119,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610239,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610496,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610558,0.0012375712,0.9655168,0.0026242435,0.0009114444,0.000941962,9.721937e-05,0.0007311106,0.00069880486,0.027240872
ERR2610408,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610182,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609646,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610569,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610315,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610050,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609567,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610371,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609926,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610333,0.0010261536,0.0048808455,0.00011562693,0.0028518438,0.014575243,0.011623144,0.00016075373,0.00057294965,0.96419346
ERR2610535,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610245,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610640,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609744,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609857,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609967,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610559,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609694,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610660,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610457,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610180,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609636,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610159,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609702,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609764,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609806,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610298,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610690,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609735,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610116,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2609835,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610328,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610174,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610561,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610654,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2610271,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2625941,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2625942,0.0005018711,0.01088348,0.00029858947,0.0032413304,0.0034124851,0.0016791224,5.1531773e-05,0.0018155277,0.97811604
ERR2625955,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2625988,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2625929,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2626027,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2625933,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2625930,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2625943,0.0004788041,0.011472702,0.00031784177,0.0032687783,0.0030994415,0.0014771819,4.7804217e-05,0.001958996,0.97787845
ERR2725332,0.0067921523,0.011649942,0.0029549228,0.013034546,0.0032705744,0.0021549754,0.012347319,0.9477956,0.0
ERR2724573,0.00887383,0.014510514,0.0031683447,0.010104919,0.0038647226,0.0027223246,0.012950566,0.9438048,0.0
ERR2726339,0.006800407,0.011617747,0.002970384,0.0130990865,0.0032647038,0.002153663,0.0123687545,0.9477251,0.0
ERR2725156,0.0067851176,0.011675388,0.002942021,0.012982093,0.0032760706,0.0021563864,0.01232461,0.9478583,0.0
ERR2726048,0.0067723845,0.011725879,0.0029189456,0.012885254,0.003284574,0.0021581317,0.012295122,0.9479597,0.0
ERR2726042,0.008349774,0.013779154,0.003126996,0.010746254,0.0037150572,0.0025788124,0.012822068,0.9448819,0.0
ERR2725526,0.009807386,0.0154108545,0.0033455153,0.009516093,0.0040532285,0.002941534,0.013308924,0.9416164,0.0
ERR2726367,0.008008924,0.013747277,0.0029666391,0.010612116,0.003699319,0.0025228201,0.012560482,0.9458825,0.0
ERR2726070,0.0068003745,0.011617259,0.0029702333,0.013099046,0.0032650207,0.0021537675,0.012366702,0.9477276,0.0
ERR2725849,0.008684556,0.014193701,0.0031693892,0.010391471,0.0038010199,0.0026659572,0.012928048,0.94416577,0.0
ERR2725350,0.0067165657,0.011945803,0.0028189174,0.012467623,0.003323993,0.0021673047,0.0121506695,0.94840914,0.0
ERR2725172,0.006762072,0.0117654875,0.0029002423,0.012807675,0.0032920411,0.0021599128,0.012266547,0.9480459,0.0
ERR2725245,0.006786729,0.011670495,0.0029451158,0.012993894,0.0032743223,0.0021558814,0.0123333875,0.9478403,0.0
ERR2725326,0.0068129194,0.011569765,0.002993716,0.013196205,0.0032559324,0.0021515999,0.012401968,0.94761795,0.0
ERR2724849,0.009027676,0.014542924,0.0032328186,0.010137081,0.0038744356,0.0027484063,0.013057677,0.94337904,0.0
ERR2724323,0.006770889,0.011730908,0.002915824,0.012871939,0.0032860625,0.0021586479,0.012289117,0.9479766,0.0
ERR2724140,0.006821725,0.011536845,0.0030099428,0.013263501,0.003249736,0.002150146,0.012425853,0.9475422,0.0
ERR2725987,0.008390309,0.015075858,0.0027976846,0.009286348,0.00395068,0.0026928275,0.012377049,0.94542927,0.0
ERR2726375,0.0096415905,0.015696708,0.003193692,0.00917151,0.004098273,0.0029408766,0.013087495,0.9421698,0.0
ERR2724471,0.007425838,0.013944837,0.002633702,0.010071075,0.0037168122,0.0024447048,0.012001317,0.94776165,0.0
ERR2726101,0.008290331,0.014148602,0.0029916922,0.010259714,0.003780901,0.0026006112,0.012635282,0.94529295,0.0
ERR2725823,0.0069239824,0.011154296,0.0032054677,0.014075389,0.0031803725,0.002133797,0.012689867,0.9466368,0.0
ERR2726012,0.0067947577,0.011639062,0.0029597767,0.013055366,0.003269018,0.002154656,0.012352086,0.9477753,0.0
ERR2725550,0.008767662,0.014707696,0.0030640312,0.009838264,0.0038963,0.00272229,0.01279935,0.94420433,0.0
ERR2726258,0.0067872196,0.011667675,0.002946323,0.012999327,0.0032741027,0.0021558418,0.012333123,0.94783646,0.0
ERR2724125,0.006780022,0.011695025,0.0029332244,0.01294541,0.0032792867,0.0021569477,0.012312683,0.94789743,0.0
ERR2726191,0.0067770346,0.011708051,0.0029275652,0.012920733,0.003281148,0.0021574213,0.0123079335,0.94792014,0.0
ERR2726036,0.009121246,0.01535544,0.003052652,0.009306554,0.00402255,0.0028316402,0.012831065,0.9434788,0.0
ERR2724852,0.009715025,0.013120056,0.0040768273,0.012339642,0.0036299254,0.0027214866,0.014173899,0.9402231,0.0
ERR2726381,0.009780219,0.015964478,0.0031836557,0.008968546,0.004149587,0.0029849748,0.013091176,0.9418773,0.0
ERR2725318,0.0073009334,0.013464068,0.0026955688,0.010596831,0.0036251685,0.00238577,0.012072822,0.9478588,0.0
ERR2725719,0.008576045,0.014331113,0.0030775126,0.010178437,0.0038229008,0.002660717,0.0127908,0.9445624,0.0
ERR2724298,0.007679631,0.014137853,0.0027049163,0.009974723,0.0037599478,0.0025017879,0.012142798,0.9470983,0.0
ERR2724907,0.008296675,0.014459353,0.0029109218,0.009903514,0.0038373908,0.0026274656,0.012524739,0.94544005,0.0
ERR2724932,0.008770093,0.01418797,0.0032123108,0.010438499,0.0038026522,0.0026784039,0.012997528,0.94391257,0.0
ERR2726361,0.0068023456,0.011610596,0.0029741037,0.013114614,0.0032631778,0.0021532571,0.012374978,0.94770694,0.0
ERR2724575,0.0083115855,0.015070918,0.0027639854,0.009257468,0.0039473283,0.002679715,0.012317686,0.9456514,0.0
ERR2725230,0.006787545,0.011667643,0.0029464164,0.012999546,0.0032738445,0.002155796,0.012335092,0.9478342,0.0
ERR2724225,0.0067692255,0.011738877,0.0029133284,0.012861156,0.0032863931,0.0021586157,0.012289062,0.9479834,0.0
ERR2725480,0.008326782,0.014152122,0.0030081864,0.010273027,0.0037826828,0.002606573,0.012662841,0.94518787,0.0
ERR2725862,0.008466507,0.01484247,0.002888767,0.009567495,0.003916468,0.0026868363,0.012484013,0.9451475,0.0
ERR2725879,0.008402092,0.014072186,0.0030664532,0.010403051,0.003771319,0.0026120965,0.01274894,0.9449238,0.0
ERR2726142,0.0068945917,0.011264218,0.0031485215,0.013838326,0.0031993187,0.0021382975,0.012619282,0.94689745,0.0
ERR2725046,0.006791725,0.011651112,0.0029544157,0.013032903,0.0032707672,0.0021550455,0.01234634,0.94779766,0.0
ERR2726238,0.006789809,0.011658431,0.0029507505,0.013017765,0.0032723201,0.0021553042,0.012340309,0.9478153,0.0
ERR2724607,0.006777983,0.011704041,0.0029292973,0.012928457,0.0032804313,0.0021572737,0.012309616,0.9479129,0.0
ERR2724133,0.008180551,0.013746398,0.0030446337,0.01069691,0.0037147342,0.0025502197,0.0126665635,0.9453999,0.0
ERR2724214,0.0067604845,0.011772229,0.0028975334,0.0127955815,0.003292744,0.0021601287,0.012264977,0.9480563,0.0
ERR2724437,0.0067874854,0.011663665,0.0029445149,0.012992415,0.0032765856,0.0021565845,0.012322223,0.94785655,0.0
ERR2724678,0.008288169,0.014796012,0.0028205246,0.009532586,0.0038982711,0.002653826,0.012391237,0.9456194,0.0
ERR2726206,0.006788588,0.011663605,0.0029485037,0.01300781,0.0032730454,0.002155574,0.012338514,0.94782436,0.0
ERR2724166,0.010075497,0.015008578,0.0035903498,0.010043344,0.0039885147,0.0029469181,0.013645137,0.94070166,0.0
ERR2724772,0.009271097,0.015492019,0.0030832936,0.009229469,0.0040515773,0.0028665287,0.012892595,0.9431135,0.0
ERR2725777,0.006710687,0.01196695,0.002808602,0.012425808,0.0033287674,0.0021683848,0.012130601,0.94846016,0.0
ERR2725648,0.008197179,0.013491438,0.0031352083,0.011043941,0.0036604186,0.0025314041,0.012793708,0.9451467,0.0
ERR2724338,0.00832916,0.014855309,0.0028244744,0.009487721,0.003909546,0.0026650385,0.012407186,0.94552153,0.0
ERR2724209,0.008841263,0.015260194,0.0029525447,0.009298382,0.004003834,0.0027823783,0.012589991,0.9442714,0.0
ERR2725281,0.006761698,0.011766556,0.0028996288,0.012805232,0.0032923042,0.00216002,0.012264856,0.94804966,0.0
ERR2725711,0.008628265,0.014705277,0.0029999646,0.009780179,0.0038917353,0.0027001412,0.012693573,0.9446009,0.0
ERR2724405,0.006749432,0.01181617,0.0028775213,0.012712072,0.0033004868,0.002161859,0.012237273,0.9481452,0.0
ERR2725743,0.0068786754,0.011323405,0.003117989,0.0137111265,0.00321006,0.0021408047,0.012578138,0.94703984,0.0
ERR2726294,0.008289228,0.01434271,0.0029384997,0.010033053,0.0038162621,0.0026166476,0.0125604635,0.9454032,0.0
ERR2725643,0.008003489,0.013869064,0.0029301117,0.010457345,0.0037213834,0.002532046,0.012509346,0.94597715,0.0
ERR2726298,0.0068472484,0.011440358,0.0030578412,0.0134621365,0.0032320097,0.0021459768,0.01249333,0.9473211,0.0
ERR2725974,0.006882267,0.011309375,0.0031242147,0.013737997,0.0032082966,0.0021404033,0.01258425,0.94701326,0.0
ERR2725129,0.00679971,0.0116202235,0.002969172,0.013094371,0.003265153,0.0021537198,0.012366791,0.9477309,0.0
ERR2724421,0.0067493636,0.011815141,0.0028774086,0.012712595,0.0033008447,0.0021620293,0.012234152,0.9481484,0.0
ERR2725254,0.006781822,0.011687854,0.002936231,0.012958335,0.003278241,0.002156775,0.01231591,0.9478848,0.0
ERR2725305,0.008907293,0.014873762,0.0030835771,0.009718122,0.003930225,0.0027579034,0.01284509,0.9438841,0.0
ERR2725833,0.006888571,0.011286527,0.003136856,0.013790176,0.0032035091,0.002139292,0.012603045,0.946952,0.0
ERR2724240,0.0067863287,0.011672397,0.0029446243,0.012991608,0.0032744417,0.0021558544,0.012333748,0.94784105,0.0
ERR2724159,0.008130696,0.014859015,0.0027342604,0.009396167,0.0039041764,0.002633237,0.0122493915,0.9460931,0.0
ERR2724872,0.009195604,0.0144763375,0.003333109,0.010287134,0.0038670371,0.002768182,0.0132110845,0.9428615,0.0
ERR2724446,0.006796539,0.011632346,0.00296333,0.01306997,0.0032675578,0.0021542844,0.012357817,0.94775814,0.0
ERR2724435,0.006794338,0.011641425,0.0029591024,0.013052114,0.0032689245,0.0021545938,0.012353516,0.947776,0.0
ERR2725799,0.006758634,0.0117790215,0.0028941007,0.012781463,0.0032943906,0.0021604488,0.012258258,0.9480737,0.0
ERR2724097,0.008772809,0.014066076,0.0032502492,0.010587945,0.0037802842,0.0026684257,0.013048093,0.9438262,0.0
ERR2724974,0.008236891,0.014355509,0.0029103882,0.009993741,0.0038169476,0.002609483,0.012512306,0.94556475,0.0
ERR2725361,0.008542327,0.014430446,0.0030341388,0.010048984,0.0038396022,0.0026636976,0.012728488,0.9447124,0.0
ERR2725866,0.008256548,0.012690785,0.0034280883,0.012231142,0.0035106852,0.0024703562,0.013196108,0.94421625,0.0
ERR2725136,0.006812353,0.011571384,0.0029924363,0.013191402,0.0032566348,0.0021517575,0.012398167,0.9476258,0.0
ERR2724491,0.0068062274,0.011596056,0.0029811333,0.013143724,0.0032604474,0.0021526401,0.012385327,0.94767445,0.0
ERR2724147,0.006844094,0.0114527,0.0030519594,0.0134374825,0.0032340107,0.0021464387,0.012486348,0.947347,0.0
