,root:Engineered:Wastewater,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Human,root:Host-associated:Insecta,root:Host-associated:Mammals,root:Host-associated:Plants
SRR388089,0.000121307574,0.00067597564,0.002124462,0.99389523,0.0002811843,0.0023343877,0.00056741125
SRR8611066,0.012335427,0.009207021,0.06073782,0.12728629,0.019721584,0.012848559,0.75786334
SRR7901931,0.004608479,0.01982955,0.35301408,0.025546204,0.010130791,0.008163276,0.57870764
ERR309352,0.0032012323,0.006574864,0.0070902556,0.008270749,0.0018147271,0.97134566,0.0017025338
SRR3717667,0.002256814,0.026973652,0.007244485,0.7623019,0.008140534,0.18663043,0.006452181
DRR047878,0.00012685516,0.00071205554,0.0012903968,0.9961725,0.00025540637,0.0010032734,0.0004394998
ERR2002340,0.00017844314,0.0009761103,0.002190432,0.99251163,0.00041905497,0.003142355,0.00058196724
ERR1759835,0.004161158,0.014160733,0.8635793,0.05794727,0.0029275336,0.0048345784,0.052389506
ERR1385153,0.0011026277,0.006588318,0.0069071357,0.9173475,0.0032069879,0.06268322,0.0021642619
ERR1690416,0.0014511957,0.0022934298,0.00877447,0.0063232114,0.003499465,0.004142829,0.9735154
SRR1631254,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
SRR3037267,0.0008790163,0.0042263498,0.0052890023,0.94754136,0.002603267,0.038499363,0.0009616248
SRR3037313,0.000967466,0.0045721065,0.0027068614,0.9775367,0.0022609364,0.011244609,0.0007113381
ERR2043335,0.0041558226,0.014201497,0.8635152,0.057893403,0.0029270092,0.004832406,0.05247471
SRR1633012,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
ERR1522799,0.06259589,0.1604446,0.013868436,0.022276321,0.0152235245,0.6570314,0.068559796
SRR6931451,0.00012685503,0.0007120565,0.0012903932,0.9961725,0.00025540587,0.001003272,0.00043949895
SRR2046734,0.00012685516,0.0007120565,0.0012903919,0.9961725,0.00025540587,0.0010032714,0.00043949895
SRR2658180,0.0004384987,0.0022385102,0.003950073,0.976188,0.0012090306,0.015165236,0.0008108035
ERR1315109,0.0001269293,0.0007124473,0.0012915711,0.99616843,0.00025562537,0.0010052657,0.00043970952
SRR7902065,0.001483159,0.0024991662,0.009544785,0.0062635583,0.0036012575,0.0042239544,0.9723841
SRR1948923,0.00012699344,0.00071223517,0.0012919151,0.99616915,0.00025553463,0.001004141,0.00044000664
SRR5915472,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
SRR6931799,0.00012685622,0.00071204867,0.0012904465,0.99617237,0.00025541073,0.0010033158,0.00043951126
SRR7449387,0.00012685888,0.00071207853,0.0012904214,0.99617237,0.0002554134,0.0010033216,0.00043950437
ERR2531885,0.00012685683,0.0007120528,0.0012904129,0.9961725,0.00025540858,0.0010032757,0.00043950585
ERR2762981,0.0031772072,0.0065610786,0.007078711,0.0082274275,0.0018009582,0.9714696,0.0016850622
ERR2495488,0.0014583598,0.0023013258,0.008784013,0.0063152253,0.0035169171,0.0041682953,0.97345585
SRR3633349,0.000980766,0.9935349,0.0011924636,0.0019822442,0.00096688763,0.0010953832,0.00024725555
SRR3290420,0.00098076,0.9935349,0.0011924533,0.0019822584,0.00096689496,0.0010953728,0.0002472539
ERR1690295,0.0014505886,0.002292617,0.008773894,0.006324,0.0034979028,0.0041407566,0.9735203
SRR7453594,0.00013174445,0.0007075478,0.0014027823,0.99597615,0.00027664393,0.0010319521,0.00047309467
ERR1314755,0.00012684417,0.0007119878,0.0012914805,0.99616987,0.000255452,0.0010046907,0.00043968647
SRR6436898,0.0001268668,0.0007120558,0.001290641,0.9961719,0.00025543693,0.001003411,0.00043956848
SRR8611204,0.041167095,0.53990436,0.017815268,0.30058327,0.023975229,0.020640604,0.05591416
ERR2097597,0.6024514,0.0769538,0.024857935,0.026762264,0.034900326,0.20265669,0.03141768
SRR3581161,0.0016172086,0.013454459,0.007384886,0.8406924,0.0054687005,0.12781824,0.0035640956
SRR7449424,0.00012696277,0.00071222446,0.0012916136,0.99616987,0.000255509,0.0010039881,0.00043990393
SRR2761180,0.0003619668,0.0019092958,0.0037814316,0.980703,0.00094119867,0.011401834,0.0009011266
SRR6409128,0.00012685754,0.0007120578,0.0012904374,0.99617237,0.00025541073,0.0010032972,0.0004395119
ERR792521,0.012068483,0.80914587,0.13752422,0.0030674478,0.007422325,0.006187581,0.024584124
SRR1617823,0.00030719757,0.001585313,0.0028207179,0.98747617,0.0007492788,0.0063712243,0.0006900943
SRR4384476,0.29068395,0.1045467,0.047401916,0.1875629,0.075329915,0.26862824,0.025846409
SRR6451822,0.00012686601,0.00071196514,0.0012913274,0.99617046,0.00025548672,0.0010041452,0.00043969427
ERR2011071,0.0032047555,0.006614024,0.0072386833,0.0082626,0.0017972892,0.9712135,0.0016691888
ERR531997,0.00012689242,0.0007120624,0.0012919436,0.9961688,0.0002555136,0.0010048582,0.00043985038
SRR955682,0.00012901989,0.0007213628,0.0013137299,0.99611604,0.0002575541,0.0010133673,0.00044884722
ERR561483,0.00012693311,0.0007112362,0.0012904883,0.9961737,0.00025544662,0.0010025864,0.00043959022
ERR579465,0.0008180797,0.004063958,0.0058938824,0.93981737,0.0025222972,0.045836456,0.0010479885
ERR1896662,0.0009832213,0.9935266,0.0011933477,0.001982448,0.0009692281,0.0010969876,0.0002482818
SRR6148022,0.0009810542,0.99353105,0.0011929036,0.0019839867,0.00096752675,0.0010962307,0.00024727438
ERR924399,0.0014515037,0.0022937942,0.008774746,0.0063228197,0.003500233,0.00414381,0.9735131
ERR1298015,0.0014505024,0.0022924994,0.008773824,0.0063241217,0.00349768,0.0041404674,0.97352093
ERR2495310,0.0014580243,0.0023001642,0.008784923,0.006316241,0.00351563,0.004167642,0.97345734
ERR1594265,0.004365212,0.013641294,0.85241395,0.06556975,0.0031189907,0.0052152704,0.05567567
SRR2924543,0.00012726069,0.00071409513,0.001314933,0.9961029,0.00025766125,0.001039427,0.00044376001
DRR044118,0.00012685527,0.0007120562,0.0012903981,0.9961725,0.00025540663,0.001003273,0.0004395004
SRR1426686,0.0031454952,0.006486839,0.0070534847,0.008116553,0.0017820707,0.9717434,0.0016721507
SRR5869170,0.00012686067,0.0007120479,0.0012905479,0.99617225,0.00025543262,0.0010033272,0.00043954223
SRR2658222,0.00012685807,0.0007120274,0.001290397,0.9961726,0.0002554074,0.0010032466,0.0004395026
SRR7610929,0.0009807614,0.9935349,0.0011924556,0.0019822698,0.0009668987,0.0010953775,0.00024725412
SRR2037079,0.004151295,0.014181541,0.8637277,0.057860393,0.0029214846,0.0048215166,0.052336045
ERR579664,0.00014546326,0.0008095111,0.0020894348,0.99347395,0.00033883852,0.0025784175,0.000564414
SRR1023689,0.0014506541,0.0022928242,0.008776111,0.0063253473,0.0034977621,0.00414093,0.9735164
SRR6038552,0.00085138006,0.0055161254,0.005146951,0.9569864,0.002147386,0.0270645,0.0022872284
SRR1802752,0.0041474826,0.017978055,0.8204455,0.042028915,0.003966333,0.0066498965,0.10478369
ERR576339,0.0031309,0.0065366765,0.007189648,0.008081736,0.0017534123,0.9716816,0.001626079
SRR980683,0.0020775674,0.0031323114,0.00924351,0.0056573055,0.0051497947,0.0063466365,0.96839285
SRR2658003,0.0001529563,0.0008413259,0.0016423586,0.99484456,0.00032734,0.0016889652,0.00050260936
SRR8609533,0.09506314,0.026110062,0.073443584,0.263888,0.25136557,0.0688867,0.22124293
SRR3884140,0.00098076,0.9935349,0.0011924539,0.001982264,0.00096689543,0.0010953743,0.0002472539
ERR1533810,0.0029407383,0.00782234,0.006519422,0.01080263,0.0019776672,0.96844685,0.0014903627
SRR6746064,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
ERR498807,0.0004288541,0.002162019,0.004532091,0.9730854,0.0011836011,0.01768826,0.0009199378
ERR1689572,0.0014510116,0.0022931928,0.008774278,0.0063234414,0.0034989966,0.004142192,0.9735169
SRR944529,0.052571185,0.5432742,0.057422347,0.08139208,0.009216189,0.19241872,0.06370518
ERR531554,0.0004829342,0.0023982872,0.003094945,0.9825216,0.0011895514,0.009569848,0.00074285443
ERR500338,0.00012703935,0.0007130073,0.0012914933,0.99616736,0.00025583094,0.0010055944,0.0004397195
ERR1398096,0.00022174524,0.0011895974,0.0018313526,0.9931855,0.00048787703,0.002545171,0.00053873635
ERR2570178,0.4354108,0.276063,0.025589889,0.029198483,0.04167321,0.120041005,0.072023585
SRR6823574,0.0009807606,0.99353504,0.0011924534,0.0019822405,0.0009668873,0.0010953707,0.00024725462
SRR6264752,0.0001268377,0.0007118537,0.001292144,0.99616843,0.00025547403,0.0010055942,0.0004397919
ERR2595946,0.002577246,0.014143459,0.0048762625,0.031891808,0.0032554518,0.9419855,0.0012702858
SRR6078505,0.0009808401,0.9935341,0.0011925763,0.0019826952,0.00096705277,0.0010956007,0.00024726026
SRR944523,0.0014506864,0.0022927115,0.008775574,0.006325693,0.0034978369,0.00414073,0.97351676
ERR1383601,0.00012685928,0.0007120108,0.0012904006,0.9961726,0.00025540713,0.001003242,0.00043950384
SRR5869326,0.00012685503,0.0007120569,0.0012903932,0.9961725,0.00025540564,0.001003272,0.00043949875
DRR044180,0.00012689458,0.00071208464,0.0012912744,0.99617046,0.000255476,0.001004005,0.00043973222
ERR2287514,0.0031159925,0.006502498,0.0071715415,0.008058338,0.001745211,0.97178483,0.0016216497
ERR1298304,0.0014504517,0.002292428,0.008773778,0.0063241874,0.0034975477,0.0041402974,0.9735213
ERR499162,0.00012685516,0.00071205554,0.0012903919,0.9961725,0.00025540587,0.00100327,0.00043949895
DRR043845,0.00012685658,0.00071205344,0.0012904268,0.99617237,0.00025540925,0.0010032929,0.00043950792
SRR7453659,0.00012693429,0.00071216654,0.0012912672,0.9961706,0.0002554804,0.0010037762,0.00043978993
ERR924353,0.0014505105,0.0022925045,0.008773852,0.006324106,0.003497693,0.004140473,0.9735208
ERR501296,0.00030843218,0.0016086122,0.0020462682,0.9910619,0.000693142,0.0037020105,0.0005795507
ERR1103372,0.0009809325,0.99353254,0.0011927171,0.0019833257,0.0009672975,0.0010958707,0.00024726603
ERR705766,0.00012710216,0.0007131897,0.0012978108,0.9961505,0.00025628152,0.0010142411,0.0004408636
ERR1689395,0.0014504803,0.002292468,0.0087738,0.0063241497,0.0034976203,0.004140393,0.97352105
SRR6754392,0.0009808684,0.9935334,0.0011926175,0.0019829094,0.00096713926,0.0010956813,0.00024726152
ERR1594067,0.00415145,0.014191657,0.8636628,0.057883143,0.0029231308,0.0048234356,0.05236449
SRR3725778,0.00012693393,0.00071192475,0.001293646,0.99616575,0.0002558176,0.0010055474,0.00044030376
ERR1331836,0.0001598837,0.00087319803,0.0015651817,0.99500304,0.0003349873,0.0015705983,0.00049323763
SRR3938023,0.00012686387,0.0007119799,0.0012904278,0.9961726,0.0002554137,0.001003216,0.00043951577
ERR2260408,0.61211365,0.075331956,0.022217544,0.025791673,0.03664736,0.19219016,0.03570764
SRR1948804,0.00012710928,0.00071244227,0.0012932038,0.9961662,0.000255648,0.0010049213,0.0004404304
SRR7449030,0.00012691582,0.0007113313,0.0012902842,0.9961739,0.0002554082,0.0010025986,0.00043952285
ERR1547043,0.0010756176,0.99311733,0.0013279502,0.0019880016,0.0010154125,0.0012038674,0.00027176546
SRR4384478,0.29068395,0.1045467,0.047401916,0.1875629,0.075329915,0.26862824,0.025846409
ERR1428295,0.0014504478,0.0022924228,0.008773771,0.0063241944,0.0034975365,0.0041402834,0.9735214
ERR923480,0.0014504744,0.0022924605,0.0087737935,0.0063241567,0.0034976073,0.004140374,0.9735212
SRR8609546,0.05600927,0.09036773,0.09091235,0.34879607,0.19755523,0.058036428,0.15832296
ERR2739155,0.0025284318,0.021789048,0.008494424,0.76494557,0.007670377,0.18832281,0.006249275
SRR2145636,0.00016802551,0.00039126648,0.0012289159,0.99682367,0.00025699238,0.000677157,0.00045396492
DRR047394,0.00012685658,0.00071205746,0.0012904356,0.99617237,0.0002554083,0.0010033129,0.00043950957
ERR441715,0.00012685516,0.0007120562,0.0012903932,0.9961725,0.00025540587,0.001003271,0.00043949916
ERR2020019,0.0028221374,0.009676118,0.0059277653,0.014806388,0.0022920808,0.9630907,0.0013847399
ERR1937992,0.0031678611,0.006531661,0.007212315,0.00812866,0.0017686334,0.97155017,0.0016407054
SRR5468003,0.00012685516,0.0007120565,0.0012903919,0.9961725,0.00025540587,0.001003271,0.00043949875
ERR2730367,0.00014137804,0.00078168756,0.0015224466,0.99536985,0.00029577315,0.0014058874,0.0004829619
ERR1384498,0.00025227034,0.0013229318,0.0019922806,0.99223125,0.0005579084,0.0030722383,0.0005709248
ERR2495197,0.001454485,0.002297643,0.008777875,0.0063190884,0.003507817,0.004154065,0.973489
ERR765595,0.00145046,0.00229244,0.008773786,0.0063241753,0.003497568,0.0041403226,0.9735213
SRR2010433,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
ERR2011075,0.0031828578,0.0065156803,0.007086021,0.008184681,0.0017981449,0.97154766,0.0016849502
ERR923931,0.0014504928,0.0022924813,0.008773809,0.0063241348,0.003497652,0.0041404287,0.97352105
ERR499492,0.00023774213,0.0012821777,0.0037842952,0.9832055,0.00066054123,0.010053233,0.00077652954
SRR3094710,0.0016623042,0.015801549,0.0076875417,0.83157754,0.005421328,0.13519572,0.00265402
ERR1311644,0.0001272255,0.00071410195,0.0013075662,0.99612194,0.000257236,0.001029556,0.00044241967
SRR6409242,0.00012685539,0.00071205554,0.0012903986,0.9961725,0.00025540686,0.001003272,0.00043950084
ERR1519408,0.0032223242,0.0067088166,0.0072644386,0.008296067,0.0017897328,0.971059,0.0016596557
SRR1617957,0.00086269743,0.004261876,0.0059804595,0.9366471,0.0026627313,0.048572592,0.0010125237
ERR2002373,0.00012686483,0.0007119524,0.0012904105,0.9961726,0.00025540934,0.0010032012,0.00043951054
ERR1308118,0.0033592114,0.013677223,0.007883961,0.33103535,0.007846431,0.63305867,0.0031392067
ERR579616,0.002130372,0.017628027,0.008154716,0.7584418,0.0069729076,0.20162965,0.0050425734
SRR6932417,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
SRR1743135,0.0001268559,0.00071204745,0.0012903909,0.9961726,0.0002554059,0.0010032625,0.0004394992
SRR6477301,0.0009807595,0.9935349,0.0011924527,0.0019822603,0.00096689357,0.0010953723,0.00024725366
SRR3884089,0.0009808592,0.9935335,0.0011926073,0.0019828698,0.0009671241,0.0010956638,0.00024726108
SRR5983293,0.00012692183,0.0007119317,0.0012918721,0.99616975,0.0002556567,0.001003774,0.00043992756
SRR2924497,0.0024973932,0.015447289,0.004752723,0.03781103,0.0034407247,0.9348401,0.0012106956
ERR1315129,0.00024619987,0.0013010467,0.002338213,0.99081975,0.00057628966,0.004101909,0.0006165281
SRR943548,0.011211041,0.009732025,0.28344664,0.21379562,0.007589605,0.017197756,0.4570274
ERR923647,0.0014504471,0.0022924216,0.008773775,0.0063241944,0.003497535,0.004140282,0.9735214
SRR7453961,0.00012686613,0.0007120523,0.0012905835,0.99617225,0.00025543506,0.001003342,0.0004395571
SRR5166012,0.00012687237,0.0007119095,0.0012911974,0.99617094,0.00025546007,0.0010040482,0.0004396712
ERR466744,0.003020217,0.007663491,0.006495475,0.010681744,0.0020214114,0.96853995,0.0015775802
SRR388017,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
SRR6054498,0.0001269328,0.00071163377,0.0012914165,0.9961713,0.00025559394,0.0010032927,0.00043982442
SRR3586068,0.00012684497,0.00071185717,0.0012920874,0.99616855,0.00025547235,0.0010054536,0.00043979136
SRR3647882,0.0004442822,0.0022225764,0.0026110818,0.98624504,0.0010441772,0.0067568636,0.00067601795
SRR3664327,0.0009809915,0.9935315,0.0011928047,0.0019838214,0.00096746953,0.0010960785,0.00024726483
SRR7453302,0.00012685587,0.00071206084,0.0012904017,0.99617237,0.00025540782,0.0010032866,0.00043950055
ERR430924,0.0009881199,0.99349976,0.0012027957,0.001984723,0.00097130425,0.0011042939,0.00024907623
ERR1383332,0.00012694181,0.0007121137,0.0012924512,0.99616784,0.0002555538,0.0010051085,0.00044002914
ERR924142,0.007996312,0.0075622196,0.06909904,0.08342471,0.008327082,0.011813794,0.8117768
SRR1532821,0.00428184,0.014217664,0.8581368,0.06113753,0.002982123,0.0049825753,0.054261453
ERR1971267,0.0009198703,0.0048837685,0.0058255834,0.94146264,0.0026483205,0.04286975,0.0013900015
ERR883391,0.00012685482,0.0007120449,0.0012971612,0.9961547,0.0002558162,0.0010127241,0.00044065344
SRR6145496,0.0009822578,0.9935128,0.0011947369,0.0019923185,0.0009706104,0.0010999282,0.00024732953
SRR2145572,0.00012685645,0.00071204937,0.0012904521,0.99617237,0.0002554122,0.0010033158,0.00043951295
SRR1704384,0.00012685683,0.0007120413,0.0012904042,0.9961725,0.00025540832,0.0010032614,0.00043950335
SRR2086821,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
SRR516059,0.0041546393,0.014311439,0.86281085,0.05862924,0.002942458,0.0048343134,0.05231704
ERR1382339,0.00012684555,0.00071186654,0.0012954827,0.9961598,0.00025565486,0.0010099818,0.00044038027
ERR526038,0.00012685053,0.00071203837,0.0012908421,0.9961713,0.00025542677,0.0010039014,0.0004395722
SRR6409219,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003272,0.00043949875
ERR309109,0.0033042259,0.006897627,0.0073323464,0.008322781,0.0018540755,0.97059894,0.0016899889
ERR1690746,0.0014522976,0.002294841,0.008775627,0.0063218214,0.003502266,0.00414663,0.9735065
ERR1690716,0.0014514781,0.0022937877,0.008774767,0.006322853,0.0035001813,0.0041437997,0.9735131
SRR1617732,0.0007657244,0.003963434,0.0050057345,0.9587406,0.0020908013,0.028228845,0.0012048131
ERR2739342,0.00012698189,0.0007105408,0.0012901662,0.9961754,0.00025541103,0.0010018646,0.00043954907
SRR907640,0.0009808483,0.9935335,0.001192588,0.0019828444,0.0009671108,0.0010956401,0.00024725872
ERR1523802,0.003172101,0.0064724926,0.006941177,0.008146147,0.0018175802,0.9717345,0.0017159617
ERR1383879,0.00012685696,0.00071205455,0.0012904375,0.9961725,0.00025541417,0.001003283,0.00043951217
SRR5180284,0.0009810277,0.9935318,0.0011928505,0.0019836205,0.0009674255,0.0010960757,0.00024728235
SRR2004058,0.0048148283,0.017649503,0.8379478,0.07596958,0.002950897,0.005692849,0.054974534
SRR2006418,0.00012686117,0.00071205193,0.001290511,0.99617225,0.00025542532,0.0010033123,0.00043953405
ERR1103071,0.0009982049,0.99332255,0.0012187712,0.0020687608,0.001000875,0.0011416494,0.0002491755
SRR6670523,0.003085488,0.006573902,0.007090321,0.008239118,0.0017568439,0.9716483,0.0016059916
SRR5595829,0.0009809434,0.9935322,0.0011927327,0.0019834896,0.00096734747,0.0010959309,0.00024726312
SRR5740176,0.017014813,0.9001716,0.008181197,0.038279973,0.009903965,0.018983984,0.0074645136
SRR1767141,0.004152388,0.014177168,0.8637212,0.05786378,0.00292208,0.0048226044,0.052340757
SRR5942109,0.0001268013,0.00071165385,0.0012984899,0.99615234,0.00025576682,0.0010139955,0.0004408861
ERR589286,0.0009808025,0.9935343,0.0011925232,0.0019825078,0.00096699584,0.0010954902,0.00024725846
SRR2658022,0.00036294074,0.0018666782,0.002360488,0.9887101,0.00084709097,0.005224969,0.0006277211
ERR1313613,0.00012688887,0.0007119063,0.0013161849,0.99610573,0.00025689643,0.0010384826,0.00044402163
SRR1948917,0.00012682217,0.00071171805,0.0012965824,0.9961576,0.0002557384,0.001010965,0.00044061668
ERR1582531,0.0009834339,0.9935207,0.0011960854,0.0019830412,0.000971058,0.0010973535,0.00024847337
SRR1660189,0.00012685503,0.0007120562,0.0012903932,0.9961725,0.00025540587,0.001003271,0.00043949916
ERR1366530,0.0031093538,0.0064804656,0.0071601123,0.008039866,0.0017415467,0.9718474,0.0016212268
ERR1523084,0.0032838145,0.006744154,0.007152844,0.008425068,0.0018481527,0.9708202,0.0017258018
ERR923460,0.0014505668,0.0022925748,0.0087738875,0.0063240463,0.0034978352,0.004140655,0.9735205
ERR499817,0.00013834868,0.00077226764,0.0015459307,0.99530584,0.00029418978,0.0014607899,0.00048268036
ERR2013409,0.18352896,0.040806282,0.072500765,0.025145631,0.14327687,0.057304334,0.4774372
ERR209673,0.0030063482,0.012829418,0.008821553,0.51351076,0.007893235,0.45013216,0.0038065321
ERR2249171,0.00012688976,0.0007119334,0.0012909755,0.99617165,0.0002554846,0.0010035065,0.00043966816
SRR2897530,0.0032196245,0.006546943,0.0069442587,0.008261266,0.0018482709,0.971431,0.0017486274
SRR3362098,0.0001268011,0.00071169913,0.0012969049,0.9961564,0.00025568422,0.0010120004,0.00044059745
SRR3503407,0.00012686843,0.0007120479,0.0012905934,0.99617225,0.0002554343,0.0010033449,0.0004395617
ERR756968,0.0031330322,0.0065435707,0.0069934744,0.008281403,0.0018011638,0.9715791,0.0016682802
SRR2011290,0.0088916905,0.96680164,0.010741948,0.0015608968,0.0020993208,0.006765248,0.0031393168
ERR444532,0.00012691219,0.00071192475,0.0012920031,0.99616903,0.00025553926,0.0010046768,0.00043988717
SRR5196335,0.0001268559,0.00071204815,0.0012903934,0.9961726,0.00025540616,0.0010032634,0.00043949962
ERR1811258,0.0007019427,0.0034050548,0.0054486203,0.95274717,0.0020715015,0.034635007,0.0009907064
SRR8356249,0.00012686432,0.0007119889,0.0012905285,0.99617237,0.0002554212,0.0010033235,0.00043953685
ERR487180,0.0031969114,0.0065825316,0.0071638124,0.008418011,0.0018119139,0.97113883,0.0016879693
ERR1309847,0.0004357835,0.0022260775,0.0041538086,0.97477394,0.0012126005,0.016355159,0.00084260426
ERR1691586,0.0014506443,0.0022927064,0.008773981,0.006323924,0.003498049,0.0041409438,0.9735197
ERR2538465,0.00012685503,0.0007120569,0.0012903932,0.9961725,0.00025540587,0.001003272,0.00043949916
ERR1256052,0.00018072533,0.0009943288,0.0028199998,0.9897947,0.00046302847,0.0050905477,0.00065677136
SRR943545,0.0061877626,0.012096396,0.76026565,0.1146569,0.004106838,0.0073484974,0.09533792
ERR522314,0.00012685439,0.00071205257,0.001290538,0.99617213,0.00025541312,0.0010034706,0.00043952375
ERR1523527,0.003092496,0.0065492336,0.0071177618,0.008204135,0.0017525471,0.9716741,0.0016096814
ERR1624671,0.00076625776,0.0038362138,0.0048160926,0.95868,0.0021664088,0.028728954,0.0010061045
SRR3361558,0.0001488537,0.00081288104,0.001587202,0.99511683,0.00031155298,0.0015256208,0.0004970452
SRR6408852,0.00012685516,0.0007120569,0.0012903956,0.9961725,0.00025540587,0.0010032739,0.00043949956
ERR441271,0.00012685684,0.00071203493,0.0012903909,0.9961726,0.0002554059,0.001003251,0.00043950026
ERR1529654,0.0030215401,0.013859515,0.006600126,0.16979751,0.00615841,0.79839146,0.0021714298
ERR2495449,0.0014592565,0.002302543,0.008784783,0.006314027,0.0035192373,0.0041712956,0.9734489
ERR2511876,0.00012686528,0.0007120655,0.0012905443,0.99617225,0.000255418,0.001003376,0.00043954412
DRR014369,0.00013826182,0.0007679093,0.0014352318,0.9956462,0.00028540226,0.0012599843,0.00046687384
ERR520748,0.0001269496,0.0007118814,0.0012923778,0.9961682,0.00025555975,0.0010050612,0.00043998752
SRR5914946,0.000980861,0.99353397,0.0011925756,0.0019826742,0.00096707937,0.0010955948,0.00024727205
ERR2738833,0.0001290194,0.00068662554,0.0012879217,0.99621874,0.00025555858,0.0009814816,0.00044058257
ERR1109511,0.00012685554,0.0007120515,0.0012903921,0.9961726,0.00025540567,0.0010032663,0.0004394992
ERR1310942,0.00012686763,0.0007119497,0.0012904794,0.9961726,0.0002554225,0.0010032185,0.00043953065
ERR1428632,0.0014508358,0.0022929227,0.008774177,0.0063237003,0.0034985244,0.004141621,0.97351825
ERR1582202,0.0009900822,0.9934835,0.001205416,0.0019873155,0.0009783724,0.0011047799,0.00025064696
ERR756580,0.0027557805,0.0116679855,0.005477992,0.025162885,0.002934898,0.95058656,0.0014138587
SRR995077,0.0001268549,0.0007120555,0.0012904066,0.99617237,0.0002554061,0.001003291,0.0004395012
SRR6414270,0.00012685997,0.0007120419,0.0012904645,0.9961725,0.00025541807,0.0010032824,0.0004395218
ERR1690085,0.0014512168,0.0022934403,0.008774509,0.0063231923,0.0034995107,0.0041429037,0.97351515
SRR5178581,0.0009808317,0.9935342,0.001192561,0.0019825895,0.00096702063,0.0010955596,0.0002472622
SRR7449156,0.00012696459,0.0007122218,0.0012916124,0.99616987,0.00025550972,0.0010039861,0.0004399035
ERR1522752,0.0031878743,0.0067037093,0.0067273513,0.008618432,0.0019047754,0.9711089,0.0017488821
SRR2145627,0.00012703775,0.0007113316,0.0012933419,0.9961681,0.00025591385,0.0010038416,0.00044039404
ERR443356,0.00012685367,0.00071205,0.0012904766,0.99617237,0.00025540855,0.0010033867,0.0004395125
SRR028029,0.0009827568,0.993529,0.0011952835,0.0019805809,0.00096739514,0.0010971394,0.00024781996
SRR6457336,0.0009807623,0.9935349,0.0011924589,0.0019822698,0.0009669005,0.0010953781,0.0002472546
SRR5177489,0.0009807581,0.9935349,0.001192451,0.0019822547,0.0009668917,0.0010953696,0.00024725343
SRR6038190,0.00015094205,0.00082798715,0.0015731147,0.99510527,0.00031686443,0.0015313732,0.0004945141
ERR1548685,0.101338886,0.03723235,0.021313997,0.3359498,0.41213235,0.046076633,0.045955893
ERR1523228,0.0055074375,0.0075156363,0.004076485,0.011789988,0.004756849,0.96062636,0.0057273065
ERR1298495,0.0014505532,0.0022927064,0.008774856,0.006324322,0.0034977505,0.004140583,0.97351927
ERR487657,0.0031301635,0.012087466,0.005622483,0.046379637,0.0041828677,0.9266315,0.001965796
ERR499759,0.00012685516,0.0007120535,0.0012904042,0.9961725,0.00025540663,0.00100328,0.00043950084
ERR1897610,0.0010347351,0.993244,0.0012413501,0.0020129806,0.0010614783,0.00113066,0.00027478323
ERR2730221,0.00012651827,0.00071062194,0.0013246407,0.9960848,0.00025696357,0.0010513414,0.00044507344
SRR6757680,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
SRR1770564,0.004178024,0.014120068,0.8630709,0.058430053,0.0029446464,0.0048710983,0.0523853
ERR2003215,0.0009292956,0.0044087186,0.0031753688,0.973556,0.0022973432,0.014871545,0.00076181383
SRR1661387,0.00012686837,0.00071203505,0.0012908065,0.9961718,0.0002554722,0.001003463,0.0004396112
ERR520746,0.00012696735,0.0007114501,0.001305535,0.99613744,0.00025658705,0.0010193025,0.00044260887
ERR2211486,0.007735737,0.005107839,0.19232418,0.48623535,0.015950417,0.055368006,0.23727858
ERR441523,0.00012685503,0.0007120569,0.0012903925,0.9961725,0.00025540564,0.001003271,0.00043949875
SRR1745937,0.00012685527,0.0007120542,0.0012903925,0.9961725,0.00025540587,0.0010032691,0.00043949895
ERR487925,0.003101848,0.00646739,0.007157472,0.008028213,0.0017361956,0.9718921,0.0016167851
SRR1631167,0.000985994,0.9935041,0.0012001358,0.0019874326,0.0009712001,0.0011027007,0.0002484664
SRR2923072,0.0014516776,0.0022938899,0.008776647,0.0063248714,0.0035002918,0.0041439743,0.97350866
SRR6931648,0.00012801215,0.0007159374,0.0013310022,0.9960608,0.00025916344,0.0010573813,0.00044762585
SRR2849470,0.022367727,0.14023635,0.055217147,0.08140331,0.016121114,0.0852588,0.59939563
ERR1467017,0.00012685529,0.0007120536,0.0012903921,0.9961726,0.00025540567,0.0010032692,0.0004394992
