,root:Engineered:Food_production:Dairy_products,root:Environmental:Aquatic:Thermal_springs,root:Environmental:Terrestrial:Deep_subsurface,root:Environmental:Terrestrial:Soil,root:Host-associated:Birds:Digestive_system,root:Host-associated:Human:Digestive_system,root:Host-associated:Human:Reproductive_system,root:Host-associated:Human:Respiratory_system,root:Host-associated:Human:Skin,root:Host-associated:Mammals:Digestive_system,root:Host-associated:Mammals:Gastrointestinal_tract,root:Host-associated:Plants:Root,Unknown
SRR4302992,0.0046633184,0.00053852797,0.00063046813,0.0015063286,0.0023256838,0.006493807,0.012665123,0.959217,0.0011845827,4.9871436e-05,0.003609985,0.0016585588,0.0054567456
SRR4303949,0.0046633184,0.0005386174,0.00063049793,0.0015063584,0.0023256838,0.0064936876,0.012665123,0.959217,0.0011845827,4.987134e-05,0.003609985,0.0016585588,0.005456686
SRR4303841,0.0046633184,0.0005386174,0.00063049793,0.0015063584,0.0023256838,0.0064936876,0.012665123,0.959217,0.0011845827,4.987134e-05,0.003609985,0.0016585588,0.005456686
SRR4303376,0.0046633184,0.0005386174,0.00063049793,0.0015063584,0.0023256838,0.0064936876,0.012665123,0.959217,0.0011845827,4.987134e-05,0.003609985,0.0016585588,0.005456686
SRR4303738,0.0046633184,0.0005386174,0.00063049793,0.0015063584,0.0023256838,0.0064936876,0.012665123,0.959217,0.0011845827,4.987134e-05,0.003609985,0.0016585588,0.005456686
SRR4304325,0.0046633184,0.0005386174,0.00063049793,0.0015063584,0.0023256838,0.0064936876,0.012665123,0.959217,0.0011845827,4.987134e-05,0.003609985,0.0016585588,0.005456686
SRR4302786,0.0046633184,0.00053858757,0.00063046813,0.0015065074,0.0023256838,0.006493777,0.01266548,0.9592155,0.0011845529,4.9870247e-05,0.0036098957,0.0016584694,0.005457878
SRR4303692,0.0046633184,0.0005386174,0.00063049793,0.0015063584,0.0023256838,0.0064936876,0.012665123,0.959217,0.0011845827,4.987134e-05,0.003609985,0.0016585588,0.005456686
SRR4304141,0.004663378,0.00053855777,0.00063049793,0.0015064478,0.002325654,0.006493807,0.012665391,0.9592159,0.0011845827,4.9870487e-05,0.0036099553,0.0016584396,0.0054575205
SRR4303343,0.0046632886,0.00053858757,0.00063046813,0.0015063286,0.0023256838,0.006493807,0.012665302,0.95921636,0.0011845827,4.9870818e-05,0.003610015,0.0016584992,0.005457163
SRR4303398,0.0046633184,0.0005386174,0.00063049793,0.0015063584,0.0023256838,0.0064936876,0.012665123,0.959217,0.0011845827,4.987134e-05,0.003609985,0.0016585588,0.005456686
SRR5870102,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868849,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870234,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868734,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869299,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869940,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869773,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869477,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869752,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869128,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868680,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869982,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869865,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868737,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868729,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870110,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869150,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869173,0.0023490787,0.00043341517,0.0002527237,0.020154059,0.0028524995,0.0033629835,0.0053550005,0.0067714453,0.93087864,0.012257814,0.0035269558,0.008765191,0.0030401945
SRR5870157,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869664,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870096,0.008065462,0.0023910606,0.000108524786,0.005868171,0.004686211,0.001988948,0.033794258,0.002206164,0.8871544,0.0051606414,0.0015411642,0.04703505,0.0
SRR5870111,0.0023490787,0.00043344498,0.0002527237,0.020154,0.0028524995,0.0033629239,0.0053550303,0.0067715347,0.93087864,0.012257785,0.0035269558,0.008765191,0.0030401945
SRR5869030,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868638,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870280,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870185,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869337,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869618,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869834,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870077,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868671,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869981,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869390,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870188,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869418,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868881,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869614,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869149,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869580,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868749,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869495,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868921,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868810,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870204,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869051,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869112,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550303,0.0067715943,0.9308785,0.012257844,0.003526926,0.00876531,0.003039956
SRR5870133,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870129,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868985,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869970,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869685,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869885,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870014,0.0023490787,0.00043344498,0.0002527237,0.020154,0.0028524995,0.0033629239,0.0053550303,0.0067715347,0.93087864,0.012257785,0.0035269558,0.008765191,0.0030401945
SRR5869006,0.0023490787,0.00043344498,0.0002527237,0.020154,0.0028524995,0.0033629239,0.0053550303,0.0067715347,0.93087864,0.012257785,0.0035269558,0.008765191,0.0030401945
SRR5869542,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869711,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868593,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870183,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868678,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869568,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869062,0.0024082363,0.000441581,0.00025001168,0.019747704,0.002889961,0.0033319592,0.005517125,0.006767541,0.93056023,0.012173891,0.003471285,0.008875668,0.0035648346
SRR5868959,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869538,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067715347,0.93087864,0.012257814,0.003526926,0.008765221,0.0030400157
SRR5868936,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868765,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870300,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869758,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869787,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869096,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869775,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869452,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868863,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.00876525,0.0030400753
SRR5870122,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868711,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868961,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869962,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869361,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869493,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869367,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870121,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869117,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869143,0.0023492873,0.00043347478,0.0002527535,0.020153195,0.0028524697,0.0033628643,0.0053546727,0.0067712963,0.9308765,0.012258291,0.0035270154,0.008765459,0.003042698
SRR5869218,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869099,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868771,0.0023490787,0.00043344498,0.0002527237,0.020154,0.0028524995,0.0033629239,0.0053550303,0.0067715347,0.93087864,0.012257785,0.0035269558,0.008765191,0.0030401945
SRR5870086,0.0023490787,0.00043344498,0.0002527237,0.020154,0.0028524995,0.0033629239,0.0053550303,0.0067715347,0.93087864,0.012257785,0.0035269558,0.008765191,0.0030401945
SRR5868624,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870170,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869989,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868899,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869965,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870302,0.00072684884,0.0014103055,9.064365e-05,0.0011945963,0.0022844076,0.0035424232,0.11128637,0.00022521615,0.33554357,0.041265488,0.0003004074,0.013320208,0.48880953
SRR5868866,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869922,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870112,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869705,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869706,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868619,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869101,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869680,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868762,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869797,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868882,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869098,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5868835,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870245,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869368,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5870140,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869734,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869999,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869822,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5869347,0.0023490787,0.00043350458,0.0002527237,0.02015403,0.0028524995,0.0033630133,0.0053550005,0.0067714453,0.93087864,0.012257814,0.003526926,0.008765191,0.0030400753
SRR5937867,0.0010433886,0.0022705188,0.019926785,0.0029351718,0.00064144155,0.00040943918,0.009097908,0.024090473,0.0063403137,0.012975281,0.9088962,0.011373091,0.0
SRR5937815,0.0010433886,0.0022705188,0.019926785,0.0029351718,0.00064144155,0.00040943918,0.009097908,0.024090473,0.0063403137,0.012975281,0.9088962,0.011373091,0.0
SRR5937827,0.0010433886,0.0022705188,0.019926785,0.0029351718,0.00064144155,0.00040943918,0.009097908,0.024090473,0.0063403137,0.012975281,0.9088962,0.011373091,0.0
SRR5937786,0.0010420833,0.0022706082,0.019932471,0.0029317497,0.0006410949,0.00040989474,0.009114355,0.024056131,0.0063349195,0.012995589,0.90890867,0.011362457,0.0
SRR5937808,0.0010433886,0.0022705751,0.019926812,0.0029352566,0.00064141327,0.00040943918,0.009097908,0.024090134,0.0063404553,0.012975281,0.90889597,0.011373346,0.0
SRR5937805,0.0010431993,0.0022706788,0.01992743,0.0029351113,0.00064141856,0.0004094991,0.009099565,0.024085525,0.0063403943,0.012977084,0.908897,0.011373185,0.0
SRR5937821,0.0010433886,0.0022705188,0.019926785,0.0029351718,0.00064144155,0.00040943918,0.009097908,0.024090473,0.0063403137,0.012975281,0.9088962,0.011373091,0.0
SRR5937877,0.0010433886,0.0022705188,0.019926785,0.0029351718,0.00064144155,0.00040943918,0.009097908,0.024090473,0.0063403137,0.012975281,0.9088962,0.011373091,0.0
SRR5937880,0.0010433886,0.0022705188,0.019926785,0.0029351718,0.00064144155,0.00040943918,0.009097908,0.024090473,0.0063403137,0.012975281,0.9088962,0.011373091,0.0
SRR5937852,0.0010432778,0.0022704955,0.019926999,0.0029350088,0.000641443,0.00040949666,0.009098437,0.02408948,0.006340158,0.012975932,0.90889645,0.011372806,0.0
SRR5937791,0.0010412864,0.0022757608,0.019929113,0.0029474653,0.00064388424,0.00040896572,0.009100838,0.024031183,0.006363976,0.012971182,0.90887207,0.011414173,0.0
SRR5937803,0.0010431169,0.0022705428,0.01992745,0.0029347788,0.0006413918,0.0004095001,0.0091000395,0.024085328,0.006339844,0.012977992,0.908898,0.011372024,0.0
SRR5937873,0.0010433327,0.0022705202,0.019926855,0.002935089,0.00064138544,0.00040943947,0.009098112,0.024090206,0.0063403747,0.012975431,0.90889627,0.011373014,0.0
SRR5972146,0.007551666,0.0018087521,0.0024289675,0.0007327856,0.00027194855,0.0051811864,0.9744425,0.0045287996,0.0011898378,0.00093690224,0.0005215723,0.0004051877,0.0
SRR5972079,0.0075278934,0.0018306504,0.0024327447,0.0007285163,0.00027413623,0.0052003674,0.9744228,0.004509053,0.0011924186,0.00095128524,0.000525827,0.00040431396,0.0
SRR5972417,0.0074888854,0.0018427846,0.002420518,0.0007199708,0.00027628161,0.0052411878,0.9744399,0.004477324,0.0011998034,0.00096466386,0.0005252338,0.0004033753,0.0
SRR5971436,0.007545993,0.0018075834,0.0024281095,0.00073262583,0.00027192556,0.005178591,0.9744571,0.0045260107,0.0011884471,0.00093704317,0.0005213779,0.00040519747,0.0
SRR5972140,0.0046633184,0.0005386174,0.00063049793,0.0015063584,0.0023256838,0.0064936876,0.012665123,0.959217,0.0011845827,4.987134e-05,0.003609985,0.0016585588,0.005456686
SRR5972186,0.0075594243,0.0018144795,0.0024323356,0.000733379,0.00027220443,0.0051859,0.974411,0.0045334785,0.0011912419,0.0009383159,0.00052300154,0.00040529072,0.0
SRR5972410,0.00754355,0.0018232797,0.0024342036,0.00073121616,0.00027325982,0.0051897187,0.9744169,0.004522375,0.0011908876,0.00094495085,0.0005249037,0.0004047297,0.0
SRR5971993,0.0061459676,0.0020155606,0.0016827155,0.00043337943,0.00034538965,0.007923243,0.97418845,0.0034002701,0.0016710331,0.0014218377,0.00039042495,0.00038174487,0.0
SRR5970922,0.007545993,0.0018075834,0.0024281095,0.00073262583,0.00027192556,0.005178591,0.9744571,0.0045260107,0.0011884471,0.00093704317,0.0005213779,0.00040519747,0.0
SRR5971117,0.0075388853,0.0018266883,0.0024342833,0.00073028496,0.00027364987,0.005193729,0.9744147,0.00451883,0.0011914445,0.00094736554,0.0005255355,0.0004045902,0.0
SRR5945051,0.007548006,0.0018077767,0.0024283573,0.00073259074,0.0002719235,0.005179202,0.9744531,0.004526834,0.0011889113,0.00093685865,0.000521374,0.00040513524,0.0
SRR5971389,0.007545993,0.0018075834,0.0024281095,0.00073262583,0.00027192556,0.005178591,0.9744571,0.0045260107,0.0011884471,0.00093704317,0.0005213779,0.00040519747,0.0
