,root:Engineered:Food_production,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Birds,root:Host-associated:Fish,root:Host-associated:Human,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERZ653698,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ653628,0.0013154675,0.0004770188,0.0009565259,0.0009643168,0.0017675437,0.9875552,0.0052333726,0.001730515,0.0
ERZ652738,0.0013154378,0.0004770188,0.0009565259,0.00096428714,0.0017675734,0.9875553,0.0052333134,0.0017305743,0.0
ERZ654441,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ653367,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ653932,0.0013152921,0.00047731586,0.00095697196,0.0009642296,0.0017677839,0.9875549,0.0052337376,0.0017297775,0.0
ERZ654901,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERZ653781,0.0013154382,0.00047704854,0.000956615,0.00096425775,0.0017675442,0.98755527,0.0052334038,0.0017304266,0.0
ERZ653164,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ654021,0.0013153503,0.00047725622,0.00095700077,0.000964288,0.0017677528,0.98755455,0.005233763,0.0017299538,0.0
ERZ653889,0.0013154092,0.00047719688,0.0009568228,0.00096428784,0.0017676931,0.9875548,0.0052337022,0.0017301312,0.0
ERZ1027270,0.0013154377,0.00047701874,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ653328,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ652792,0.0013154381,0.00047701885,0.0009564964,0.0009641984,0.0017676032,0.98755527,0.005233403,0.0017304856,0.0
ERZ653236,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ653726,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ652704,0.0013136882,0.00048090954,0.0009626189,0.0009647518,0.0017698325,0.98754966,0.0052376306,0.0017208942,0.0
ERZ653385,0.0013153218,0.0004773455,0.0009569423,0.0009643481,0.0017676951,0.9875552,0.0052334117,0.0017298368,0.0
ERZ653854,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ653447,0.0013154378,0.00047707805,0.00095655554,0.0009642575,0.001767603,0.98755515,0.005233432,0.0017304855,0.0
ERZ653193,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ653694,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ653986,0.0013154674,0.00047701874,0.00095658505,0.00096431666,0.0017675436,0.98755515,0.005233313,0.0017305148,0.0
ERZ653981,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ654196,0.0013154681,0.00047704863,0.00095661526,0.000964258,0.0017676038,0.98755527,0.0052334047,0.0017303973,0.0
ERZ654519,0.0013154679,0.00047710777,0.0009566743,0.00096425775,0.0017676034,0.9875551,0.0052334038,0.0017303377,0.0
ERZ654195,0.0035805106,0.0058817565,0.031305104,0.00035506487,0.005161643,0.056160063,0.14242655,0.44232553,0.31280375
ERZ652848,0.0013154676,0.00047701885,0.0009566149,0.00096428726,0.001767544,0.9875553,0.0052333144,0.0017305153,0.0
ERZ653958,0.0013154675,0.0004770188,0.0009565259,0.00096428714,0.0017675437,0.9875553,0.0052333134,0.0017305446,0.0
ERZ653056,0.0013154091,0.00047713757,0.0009566154,0.0009642581,0.001767604,0.98755527,0.0052334648,0.0017302495,0.0
ERZ653880,0.0013154378,0.00047707805,0.0009566444,0.00096428714,0.001767603,0.98755515,0.005233343,0.0017304855,0.0
ERZ1026934,0.0013151763,0.00047776118,0.0009576552,0.00096437964,0.0017679652,0.987554,0.0052342815,0.0017287738,0.0
ERZ653568,0.0013152628,0.0004775826,0.00095741655,0.00096428907,0.0017678732,0.98755336,0.0052348347,0.0017293337,0.0
ERZ1027180,0.0013154675,0.00047704842,0.0009565259,0.00096428714,0.0017675734,0.98755527,0.0052333134,0.001730515,0.0
ERZ1027226,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ652728,0.0013156749,0.00047704842,0.000956437,0.0009643168,0.0017680178,0.98755264,0.005235713,0.0017301299,0.0
ERZ654057,0.0013154674,0.00047704836,0.0009565258,0.000964287,0.0017675732,0.98755527,0.005233313,0.0017305741,0.0
ERZ653662,0.0013154675,0.00047704842,0.0009565259,0.00096428714,0.0017675734,0.98755527,0.0052333134,0.001730515,0.0
ERZ654375,0.0013149433,0.00047811813,0.0009581914,0.0009643826,0.001768178,0.98755443,0.0052341493,0.0017276239,0.0
ERZ652886,0.0013154674,0.00047701874,0.0009566147,0.000964287,0.0017675436,0.98755515,0.0052333428,0.0017305148,0.0
ERZ1027126,0.0013154098,0.0004772267,0.0009569121,0.00096428825,0.001767694,0.9875549,0.0052335565,0.0017299838,0.0
ERZ653735,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ652835,0.0013150014,0.0004780584,0.0009581905,0.00096438173,0.0017682059,0.9875539,0.005234411,0.0017278888,0.0
ERZ654919,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ654180,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ654184,0.0013150858,0.00047832346,0.0009588094,0.00096440816,0.0017683482,0.98754835,0.0052385703,0.0017280312,0.0
ERZ1026973,0.004528421,0.00046905252,0.0006794577,0.0020102586,0.010230863,0.8274813,0.15415992,0.00044079177,0.0
ERZ654489,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ654344,0.0013154676,0.00047704848,0.00095643714,0.00096428726,0.001767544,0.9875553,0.0052333437,0.0017305153,0.0
ERZ653291,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ653848,0.0013154681,0.00047707825,0.00095661526,0.000964258,0.0017676038,0.98755527,0.0052334047,0.0017303973,0.0
ERZ653409,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ654522,0.0013154675,0.00047704842,0.0009564963,0.00096428714,0.0017675734,0.98755527,0.0052333134,0.0017305743,0.0
ERZ652833,0.0013154676,0.00047704848,0.00095655565,0.00096425763,0.0017675736,0.98755527,0.0052333735,0.0017304856,0.0
ERZ654548,0.0013154674,0.00047701874,0.0009565258,0.00096431666,0.0017675436,0.98755515,0.005233372,0.0017305445,0.0
ERZ654891,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ653391,0.0013154676,0.00047704848,0.000956526,0.0009641984,0.0017675736,0.9875553,0.0052333735,0.0017305448,0.0
ERZ652781,0.0013154675,0.0004770188,0.0009565259,0.00096428714,0.0017675437,0.9875553,0.0052333134,0.001730515,0.0
ERZ653783,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ653737,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ654572,0.0013146802,0.0004788007,0.0009592307,0.0009645036,0.001768538,0.98755276,0.005235318,0.0017261473,0.0
ERZ1027203,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ1027212,0.001315263,0.00047761228,0.0009575055,0.0009643188,0.001767903,0.98755324,0.005234895,0.001729245,0.0
ERZ1026933,0.0013154676,0.00047704848,0.0009564964,0.0009641984,0.0017675736,0.9875553,0.0052333735,0.0017305448,0.0
ERZ654171,0.0027619326,0.00043506603,0.0006019245,0.0012999432,0.0044166716,0.9582784,0.031545963,0.00066011236,0.0
ERZ653894,0.0013154675,0.00047704842,0.00095658517,0.00096419826,0.0017675734,0.9875552,0.0052333726,0.0017305446,0.0
ERZ1026975,0.0013154674,0.00047704836,0.00095658505,0.000964287,0.0017675732,0.98755527,0.005233313,0.0017305148,0.0
ERZ653476,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERZ652988,0.0013154098,0.0004772267,0.0009568233,0.0009642586,0.001767694,0.98755515,0.0052334084,0.0017300431,0.0
ERZ1027241,0.001315526,0.00047722587,0.0009569697,0.00096425693,0.0017676316,0.98755276,0.0052352655,0.0017303659,0.0
ERZ1026909,0.0039252318,0.00041349357,0.0004785247,0.0014960667,0.006829525,0.9144527,0.0719923,0.00041223454,0.0
ERZ654571,0.0013154082,0.00047755195,0.00095750333,0.0009643759,0.0017678695,0.98755133,0.0052362457,0.0017297743,0.0
ERZ653977,0.0013154674,0.00047701874,0.00095658505,0.00096431666,0.0017675436,0.98755515,0.005233313,0.0017305148,0.0
ERZ653228,0.0013154377,0.000477078,0.0009565258,0.000964287,0.0017675732,0.98755515,0.005233372,0.0017305741,0.0
ERR2608027,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607685,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607658,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607910,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607865,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2608030,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2608061,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607757,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607736,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607942,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607882,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607958,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607956,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607676,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607951,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607756,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2607813,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609870,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610451,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610015,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610575,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610100,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610202,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610314,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609997,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610420,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610650,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610413,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610223,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609712,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610643,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610121,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609639,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610126,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610644,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610076,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609990,0.008533438,0.09446534,0.8255105,0.00070467714,0.003636583,0.007446301,0.021952065,0.03775105,0.0
ERR2610254,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610356,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610514,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610613,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610473,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609586,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609846,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610630,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610144,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609788,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610012,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610111,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610680,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610578,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610447,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610064,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610289,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609877,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610549,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609606,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610067,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609917,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610284,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610551,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610298,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610286,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609564,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610555,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610244,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609762,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609996,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609707,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609734,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609884,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610517,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610430,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610094,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610676,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610036,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610629,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610381,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610299,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609738,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609881,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610407,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610221,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610397,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610198,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609728,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610442,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610576,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610560,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610688,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609981,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609929,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609910,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609866,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609973,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610536,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610445,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610677,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610645,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610230,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610474,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610087,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609625,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610281,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610018,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610597,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2609745,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610143,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610661,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2610270,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2625924,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2626027,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2625942,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2626020,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2626001,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2625982,0.008533437,0.094465494,0.8255107,0.00070459396,0.0036364717,0.0074463002,0.021951979,0.037751045,0.0
ERR2725757,0.0031129592,0.0025089115,0.006958511,0.0019648725,0.006910929,0.015711326,0.94973785,0.013094707,0.0
ERR2725146,0.0031129583,0.0025088233,0.0069584507,0.00196493,0.0069108685,0.015711466,0.9497376,0.013094907,0.0
ERR2724819,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2724605,0.0031130179,0.00250897,0.0069585415,0.0019649018,0.006910959,0.01571124,0.9497378,0.013094593,0.0
ERR2725127,0.0031130456,0.0025088524,0.0069584507,0.0019648718,0.0069108685,0.015711496,0.9497375,0.013094907,0.0
ERR2726035,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2725430,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2724162,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2725005,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2726261,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2726065,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2724743,0.0031130172,0.002508882,0.0069583943,0.0019648722,0.0069108116,0.015711442,0.94973767,0.0130949095,0.0
ERR2724853,0.0031130451,0.002508881,0.0069584497,0.0019648715,0.0069108675,0.015711552,0.94973737,0.0130949635,0.0
ERR2724151,0.0031130193,0.0025089711,0.006958603,0.0019649027,0.006910875,0.015711075,0.94973814,0.013094395,0.0
ERR2724689,0.0031129583,0.0025088524,0.0069584507,0.00196493,0.0069109267,0.015711466,0.9497375,0.013094907,0.0
ERR2726251,0.003112959,0.0025088238,0.0069584525,0.0019648722,0.00691087,0.015711442,0.9497377,0.013094852,0.0
ERR2726155,0.0031129585,0.0025088817,0.0069585387,0.001964872,0.0069108694,0.01571141,0.9497376,0.013094821,0.0
ERR2726194,0.0031129592,0.0025088824,0.0069585405,0.0019648725,0.006910929,0.015711298,0.94973785,0.01309465,0.0
ERR2725989,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2725466,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2725887,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2725688,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2725724,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2726025,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2725403,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2725432,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2724739,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2726381,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
ERR2725903,0.0031130172,0.002508882,0.0069583943,0.0019648722,0.0069108116,0.01571147,0.9497376,0.0130949095,0.0
ERR2725513,0.0031129583,0.0025088815,0.0069583924,0.0019648136,0.0069108685,0.015711553,0.9497376,0.013094964,0.0
