#SampleID	ERR525967	ERR525804	ERR525879	ERR526067	ERR526011	ERR525827	ERR525971	ERR525712	ERR525923	ERR525919	ERR525907	ERR525831	ERR525795	ERR525851	ERR526075	ERR525729	ERR525859	ERR525847	ERR525787	ERR526031	ERR525915	ERR525995	ERR525839	ERR525813	ERR526073	ERR526015	ERR525767	ERR525757	ERR525983	ERR526023	ERR525987	ERR526055	ERR525959	ERR525753	ERR525863	ERR526035	ERR525901	ERR525708	ERR525697	ERR526063	ERR525963	ERR525699	ERR525943	ERR525720	ERR525931	ERR525809	ERR525999	ERR526027	ERR525771	ERR526059	ERR525741	ERR525706	ERR525799	ERR525875	ERR525991	ERR525751	ERR525939	ERR525779	ERR525911	ERR525884	ERR525928	ERR525819	ERR525791	ERR526007	ERR526051	ERR525889	ERR525783	ERR525733	ERR525867	ERR525835	ERR525716	ERR526043	ERR525737	ERR525955	ERR526019	ERR525975	ERR525855	ERR526079	ERR525893	ERR525759	ERR526047	ERR526087	ERR525823	ERR525871	ERR525935	ERR525953	ERR525775	ERR526083	ERR525692	ERR525845	ERR525781	ERR525913	ERR526017	ERR525761	ERR526071	ERR525785	ERR525941	ERR526057	ERR525985	ERR525833	ERR525997	ERR525965	ERR525861	ERR525817	ERR525735	ERR526009	ERR525811	ERR526077	ERR525869	ERR525731	ERR525723	ERR525933	ERR525905	ERR525825	ERR525877	ERR526065	ERR526085	ERR525704	ERR525891	ERR525849	ERR525773	ERR526081	ERR526025	ERR525765	ERR525714	ERR525727	ERR526013	ERR525857	ERR525744	ERR525789	ERR525793	ERR525702	ERR525718	ERR525865	ERR525797	ERR525710	ERR525695	ERR525951	ERR525949	ERR525829	ERR525981	ERR525693	ERR525777	ERR525807	ERR525821	ERR526005	ERR525739	ERR525837	ERR526045	ERR525973	ERR526069	ERR525853	ERR525899	ERR526049	ERR525802	ERR525755	ERR525873	ERR525748	ERR525750	ERR525909	ERR525885	ERR525929	ERR526037	ERR525897	ERR525805	ERR525917	ERR525993	ERR525937	ERR525690	ERR525946	ERR525961	ERR526061	ERR525969	ERR526001	ERR526021	ERR525957	ERR526033	ERR525874	ERR526014	ERR525878	ERR525698	ERR525858	ERR525870	ERR526058	ERR525719	ERR525934	ERR526042	ERR525790	ERR525894	ERR525998	ERR526050	ERR525812	ERR525974	ERR525822	ERR525927	ERR526038	ERR525830	ERR526026	ERR525766	ERR525803	ERR525778	ERR525892	ERR526010	ERR525794	ERR525854	ERR526072	ERR525914	ERR526082	ERR525786	ERR525818	ERR525910	ERR525982	ERR525696	ERR525732	ERR525740	ERR525762	ERR525808	ERR525986	ERR525711	ERR525715	ERR526074	ERR526006	ERR526078	ERR525866	ERR525942	ERR526054	ERR525952	ERR526086	ERR525990	ERR525906	ERR525758	ERR525756	ERR525834	ERR525745	ERR526018	ERR525862	ERR525966	ERR525900	ERR525826	ERR525883	ERR525798	ERR525707	ERR525838	ERR525705	ERR525930	ERR525736	ERR526066	ERR525728	ERR525752	ERR526046	ERR525770	ERR525902	ERR526002	ERR525918	ERR525947	ERR525958	ERR526022	ERR525994	ERR526030	ERR526034	ERR526062	ERR525814	ERR525922	ERR525691	ERR525962
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Succinispira;s__mobilis	0	0	0	1	0	0	4	0	1	0	0	0	0	3	0	0	0	0	0	5	0	2	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__	8	8	91	38	4	70	67	118	51	3	41	3	0	10	139	6	1	23	2	91	35	11	24	1	50	1	11	13	6	567	2	0	7	27	52	28	34	32	9	66	0	1	28	18	16	4	10	11	0	18	3	15	0	63	60	9	48	2	46	4	255	76	24	14	26	19	3	1	6	36	28	1	22	1	22	17	10	0	23	11	1	1	98	2	13	53	6	14	50	35	1	3	2565	934	10	31	0	221	157	662	17	7	303	9	17	43	22	16	1984	354	416	19	14	5	38	895	109	3191	1413	1321	402	21770	38	374	640	5249	0	510	23	163	86	1749	8	281	491	0	674	102	37	254	11	244	1837	23	23	29	0	18	42	31	10	7	138	257	0	49	130	54	5	5	2239	72	52	1	13	473	976	16	134	37	127	237	361	3	408	1147	11	0	0	0	0	0	3	0	0	0	20	0	0	0	27	177	8	0	7	0	0	51	0	0	1	1	2	0	0	71	4	3	0	0	0	0	0	0	1186	2	2061	0	0	136	0	0	19	0	0	0	11	0	19	0	11	0	14	0	30	1	0	215	0	0	2	21	0	1	0	0	0	4	0	0	31	546	595	30	0	1348	0	5922	0	4617	0	65	0	31	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__dispar	2	44	8	3	5	125	7	83	3	3	66	1	8	5	0	14	1	3	0	11	11	2	13	18	13	0	70	5	6	1054	0	0	25	3	41	4	4	8	2	6	2	7	29	2	9	10	1	9	2	10	4	8	0	128	6	4	80	3	76	4	294	23	25	5	6	6	5	5	6	6	19	3	30	6	6	0	18	1	3	4	4	2	162	1	30	46	18	6	11	11	4	3	13	1164	14	37	0	267	118	909	42	4	438	14	9	108	49	4	2915	530	606	32	11	7	53	1403	177	5013	2169	2335	666	269	60	630	945	1378	1	697	24	215	167	2941	8	399	643	0	1107	150	43	331	31	420	2755	43	26	37	0	24	65	0	23	17	214	376	0	65	206	80	7	14	3029	126	73	2	15	583	58	32	155	82	212	351	551	1	585	1717	1	0	8	2	0	2	3	3	0	0	23	0	65	0	12	5	0	1	17	0	5	16	3	0	0	0	0	2	0	149	0	161	0	4	12	1	0	0	82	5	2568	3	0	76	0	1	4	0	0	0	31	1	3	0	0	0	1	0	28	1	0	328	0	0	1	4	0	1	0	0	0	1	0	2	40	101	886	46	0	1889	0	39	3	8256	0	122	0	76	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Veillonella;s__parvula	5	24	20	9	14	67	15	78	43	15	76	8	16	14	64	24	6	0	1	6	62	16	25	22	8	13	8	50	7	442	8	11	8	7	50	21	21	11	17	3	2	26	46	16	8	20	7	23	6	26	10	46	4	56	4	9	59	1	49	9	153	22	26	16	14	9	5	23	17	10	15	35	51	18	7	10	29	21	20	21	11	53	146	33	45	20	27	25	8	8	0	5	98	1288	3	15	1	308	135	642	18	0	309	5	18	63	25	3	2231	444	430	16	12	8	42	1028	61	3720	1460	862	392	845	26	186	653	973	0	703	24	199	84	936	5	205	867	0	678	70	19	307	14	134	1815	21	13	31	0	11	46	14	6	11	212	242	4	50	204	63	5	8	2724	51	50	0	13	433	64	21	154	23	171	262	345	2	346	1311	1	0	0	2	0	0	5	0	0	0	12	0	0	0	12	13	0	0	10	0	0	10	0	0	0	0	0	2	0	45	0	4	0	0	0	1	0	0	162	1	2946	1	0	82	1	1	15	0	0	0	15	1	0	0	1	0	1	0	13	0	0	116	0	0	1	0	0	0	0	0	0	0	0	0	12	53	459	39	0	1500	2	208	1	3028	0	41	0	22	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__vadinHB04;s__	4	3	67	33	2	0	30	37	45	0	0	11	0	7	10	0	0	12	0	39	0	2	14	0	0	0	0	14	0	6	0	0	0	9	21	13	8	18	1	45	0	0	0	3	12	0	5	1	0	0	0	8	0	12	35	0	0	3	0	2	21	41	9	12	18	3	0	0	0	16	17	0	0	0	4	10	0	0	15	3	0	0	0	0	0	13	2	0	22	10	0	2	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	8	0	7	0	0	0	0	0	0	0	0	15	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__;s__	2	1	0	1	1	0	2	0	0	2	0	0	1	4	1	0	1	3	0	0	1	2	0	2	0	0	0	1	0	0	0	0	0	1	0	5	4	0	1	0	0	3	1	1	0	1	1	2	0	0	0	2	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	3	3	1	2	0	5	0	0	0	2	2	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__Acidaminobacter;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__Fusibacter;s__	15	67	22	15	12	6	12	16	11	15	1	18	9	18	50	20	18	3	7	3	37	18	17	35	19	3	4	33	1	25	7	14	10	26	14	11	39	23	24	7	0	8	11	18	8	23	23	19	16	14	17	45	5	17	4	13	3	13	33	6	25	14	5	11	20	4	3	16	17	19	32	28	12	2	10	14	28	4	8	25	17	17	75	9	12	14	10	14	5	4	0	9	0	0	17	0	0	0	0	0	0	0	0	0	3	0	1	2	0	14	0	4	0	0	5	4	9	0	1	0	1	6	0	0	0	0	0	1	1	0	13	0	0	35	0	0	1	0	0	0	1	29	0	0	1	1	0	0	0	0	5	0	0	0	2	0	3	1	1	0	3	0	1	0	1	4	0	0	3	28	3	15	0	10	0	29	0	0	7	0	2	0	13	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	21	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	30	0	0	0	0	1	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	19	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__Guggenheimella;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Acidaminobacteraceae];g__WH1-8;s__	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__;s__	121	450	312	113	96	10	63	26	71	39	10	89	19	141	230	101	253	37	20	46	192	68	145	104	57	36	14	63	7	79	60	163	131	152	101	65	307	56	66	77	1	109	69	208	30	60	59	144	241	64	69	163	68	118	38	49	9	168	101	102	120	59	12	75	129	144	14	154	206	90	199	166	124	45	63	72	113	136	63	157	136	35	351	28	108	80	88	102	53	4	0	37	0	1	9	1	0	1	0	1	0	0	1	0	1	0	0	1	0	5	0	7	2	0	29	13	38	12	0	0	6	0	1	0	2	0	0	0	0	0	0	10	3	49	1	0	4	1	0	7	0	1	0	0	0	5	0	1	7	0	23	0	0	0	8	1	33	3	5	1	16	0	8	3	0	37	0	0	1	111	15	16	0	25	4	35	0	0	14	0	8	0	66	0	0	0	0	0	0	0	15	0	0	0	0	0	3	0	0	0	0	7	0	0	0	0	0	15	0	0	33	2	0	1	18	0	15	0	0	2	0	0	0	13	0	0	0	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0	5	1	0	2	0	7	0	8	1	1	0	0	0	0	0	2	52	136	0	2	0	112	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Anaerovorax;s__	2	9	2	0	3	1	3	0	0	2	0	0	0	2	1	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	2	0	0	1	0	0	6	0	2	4	0	2	0	3	0	1	3	1	7	0	2	1	0	2	0	1	1	5	0	1	1	1	0	1	3	3	0	1	4	4	6	1	2	0	0	2	0	0	0	6	1	0	1	0	0	0	0	2	1	0	0	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae];g__Mogibacterium;s__	1	4	12	4	0	0	6	13	5	3	5	2	1	7	5	4	7	3	2	2	6	1	23	10	4	8	1	6	1	20	3	2	3	7	5	7	7	3	9	10	0	7	10	17	7	6	3	5	7	2	10	6	2	2	0	1	1	14	3	2	15	6	1	4	2	3	2	8	11	3	5	12	12	6	1	3	4	7	1	6	2	6	14	10	16	8	3	5	2	0	0	2	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	1	0	0	0	0	2	0	0	1	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	8	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	251	0	0	1	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__1-68;s__	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	15	1	0	0	0	0	11	34	0	0	0	0	0	0	0	1	0	0	0	30	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	10	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	5	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__;s__	2	2	8	0	1	1	1	1	1	0	0	1	0	9	7	0	4	1	0	0	3	1	2	2	2	1	1	0	0	1	1	1	2	5	0	0	2	0	0	1	0	2	0	2	0	0	2	3	4	2	0	1	0	3	0	1	0	5	1	1	2	3	3	2	3	0	0	0	5	2	1	2	0	0	0	1	1	0	0	2	2	0	3	0	2	0	2	3	1	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	8	0	1	0	5	0	3	0	0	0	0	0	2	0	11	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	3	0	1	1	0	0	1	1	0	0	1	0	0	10	0	3	0	0	16	2	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	19	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	2	0	72	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Anaerococcus;s__	1	0	6	0	0	0	0	0	0	2	0	0	0	0	25	0	47	4	0	0	0	7	50	26	0	0	0	0	0	0	0	0	2	0	0	33	0	0	0	0	0	0	0	0	2	0	1	2	1	0	0	5	0	0	0	0	0	1	0	4	0	6	10	0	1	2	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	10	3	8	2	0	0	1	2	0	2	48	0	0	7	0	0	0	0	0	0	0	0	1	5	0	0	0	0	9	0	0	0	0	0	34	0	0	0	2	0	0	0	147	0	0	0	7	0	0	0	0	0	0	4	0	0	0	0	5	1	0	0	0	8	5	0	4	0	5	0	0	0	89	0	0	0	0	0	4	454	1	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Dethiosulfatibacter;s__	5	4	3	4	0	4	2	5	7	2	1	1	1	7	22	0	1	6	1	2	1	0	3	3	1	0	1	0	0	0	3	5	1	7	8	7	10	1	0	1	0	4	1	0	0	2	1	1	25	0	0	4	1	1	0	2	2	5	3	1	1	1	0	1	4	0	2	6	6	6	1	4	0	1	3	0	0	2	1	0	1	6	15	0	9	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Finegoldia;s__	0	1	2	1	2	0	1	0	1	0	2	1	0	3	3	2	7	8	0	3	2	4	5	29	3	0	0	0	0	0	0	6	0	1	3	19	5	0	2	1	1	4	1	0	0	1	0	1	0	2	0	3	0	0	3	1	1	2	1	3	1	8	30	0	4	0	0	7	7	2	0	0	0	0	2	3	2	1	1	2	0	1	2	0	1	1	7	1	0	0	0	0	0	5	85	0	0	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	7	0	0	0	0	13	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	8	1	1	4	4	4	0	0	0	18	0	0	0	0	0	0	420	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	2	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__GW-34;s__	3	12	11	13	0	3	8	9	32	10	4	8	2	25	6	18	7	1	4	6	37	0	10	16	0	2	6	23	2	0	0	1	0	6	14	3	8	0	5	2	0	8	2	14	3	5	11	6	5	1	12	13	0	1	1	1	3	0	10	5	17	7	6	6	4	0	2	4	7	6	9	8	6	1	4	13	16	4	16	0	2	1	40	11	5	15	7	7	6	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	28	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	41	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Gallicola;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Helcococcus;s__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
