,root:Diseases:Digestive System Diseases:Gastrointestinal Diseases,root:Diseases:Digestive System Diseases:Liver Diseases,root:Diseases:Hemic and Lymphatic Diseases:Hematologic Diseases,root:Infections:Bacterial Infections and Mycoses:Bacterial Infections,Unknown
SRR5650076,0.8106376,0.022634774,0.018030196,0.086357504,0.06234002
SRR6265329,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR1687067,0.77624077,0.022996098,0.017694384,0.07619017,0.10687858
SRR6264562,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5813185,0.07186365,0.02463755,0.011887342,0.012028754,0.8795827
SRR5202972,0.14406723,0.013584435,0.019580573,0.040181816,0.782586
SRR5649070,0.026582062,0.015109032,0.021740586,0.007241547,0.9293268
SRR7507531,0.039966404,0.033139497,0.032919854,0.0059812665,0.887993
SRR6265219,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5202933,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5091485,0.027361333,0.014984965,0.021283418,0.00728485,0.92908543
ERR720197,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR209427,0.02582717,0.014647067,0.02132541,0.007241279,0.9309591
SRR5078601,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5813274,0.02583149,0.014652729,0.021331936,0.0072416067,0.93094224
ERR719000,0.025840133,0.014660865,0.021336645,0.0072399974,0.9309224
ERR209880,0.8147184,0.02294749,0.017736107,0.08401707,0.06058097
SRR5629106,0.025851667,0.014672041,0.02134496,0.0072385967,0.9308927
ERR526014,0.025830597,0.014647782,0.021325767,0.0072413087,0.9309546
SRR5399367,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR1763557,0.81432104,0.02282226,0.017825544,0.08502379,0.060007334
SRR6474259,0.073239386,0.024131387,0.012473971,0.012109011,0.8780463
SRR6264858,0.08144897,0.011344433,0.03178823,0.031610638,0.8438077
SRR6264264,0.025857717,0.01467973,0.02135247,0.0072384477,0.9308716
SRR5934944,0.036170125,0.017393589,0.019451708,0.008331716,0.9186529
SRR5429315,0.028808922,0.12718517,0.5816386,0.21291035,0.049457014
ERR321249,0.17059281,0.019034952,0.013827324,0.03246799,0.76407695
SRR6182332,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5343106,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5079117,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR1823594,0.026597023,0.014777303,0.021081746,0.0073832273,0.9301607
ERR719559,0.025838763,0.014660358,0.021338165,0.007240832,0.9309219
SRR5802258,0.025830448,0.014645636,0.021327943,0.0072422326,0.93095374
SRR5648786,0.025852323,0.014678538,0.021362692,0.007243842,0.9308626
ERR209095,0.02582717,0.014647067,0.02132538,0.0072412193,0.93095917
SRR5802268,0.3825852,0.028317064,0.015244186,0.022494406,0.5513592
SRR7507497,0.02631554,0.014885157,0.021456629,0.0072170794,0.9301256
SRR1009071,0.57494134,0.0515258,0.037670434,0.06789416,0.2679683
SRR5078860,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR6265085,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR720148,0.025912553,0.014673591,0.021333158,0.0072356462,0.930845
SRR5761732,0.025829554,0.014649779,0.021327645,0.0072411,0.93095195
SRR5078588,0.5394553,0.026157767,0.0160321,0.03613946,0.38221538
SRR5650145,0.7314381,0.024719775,0.017026633,0.059365034,0.16745043
SRR6265034,0.026649356,0.014813393,0.022752702,0.00759241,0.92819214
SRR5983426,0.16096523,0.016434878,0.015541971,0.037364155,0.76969373
ERR525691,0.02582711,0.014647007,0.02132541,0.0072412193,0.9309592
SRR1927149,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5549036,0.816329,0.022888929,0.017736554,0.08462715,0.058418393
SRR5757970,0.16740847,0.02582243,0.08735606,0.62260634,0.096806705
ERR209314,0.026260048,0.014736086,0.021411598,0.007240474,0.9303518
SRR5580493,0.19380993,0.015241653,0.017248064,0.044054896,0.7296455
SRR5813332,0.0258331,0.014653385,0.021330386,0.007240534,0.9309426
SRR5813178,0.026296109,0.014784783,0.021271706,0.007230073,0.9304173
ERR209182,0.02605322,0.014759898,0.021419644,0.0072346926,0.9305326
SRR6182292,0.025827438,0.014647365,0.021325648,0.0072412193,0.93095833
ERR719498,0.034461647,0.017666727,0.01922965,0.007855922,0.920786
SRR5757899,0.16143943,0.03132233,0.13035084,0.67688745,0.0
ERR209088,0.02582714,0.014647007,0.02132541,0.0072412193,0.9309592
SRR5761737,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR6331061,0.02583605,0.014660478,0.021345556,0.0072443783,0.93091357
ERR720095,0.026314706,0.015144676,0.021711707,0.007190436,0.9296385
SRR5399246,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5079127,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5650170,0.8163266,0.022889018,0.017736852,0.084628254,0.058419228
ERR209217,0.02584958,0.014663726,0.021338493,0.00723961,0.93090856
SRR5601927,0.435225,0.019138962,0.01702416,0.051642746,0.47696912
SRR6330878,0.02584219,0.0146639645,0.021340996,0.007240474,0.9309124
SRR5578945,0.15829253,0.020970494,0.013871282,0.025044441,0.78182125
SRR5651446,0.0274418,0.014697701,0.021534145,0.007436186,0.92889017
SRR6724436,0.3441133,0.4055394,0.054367334,0.012259781,0.18372017
SRR5396522,0.026758373,0.015374184,0.021892786,0.0071939826,0.9287807
SRR5648881,0.026491344,0.014844835,0.021690935,0.007323295,0.9296496
SRR6474222,0.025840461,0.014657289,0.021333247,0.0072401166,0.9309289
SRR5365467,0.05090782,0.012086958,0.04946822,0.05266872,0.8348683
SRR6724452,0.3694802,0.39884374,0.056028813,0.013247341,0.16239989
SRR5761676,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5813438,0.026612967,0.014604241,0.021492988,0.007364154,0.9299257
SRR1765944,0.026227713,0.014717519,0.021355063,0.007299632,0.9304001
SRR5761748,0.10526705,0.03460288,0.11190528,0.5736636,0.1745612
SRR7464960,0.0510242,0.052134722,0.0419648,0.005364001,0.8495123
SRR5651440,0.02624482,0.014816523,0.021354586,0.0072024763,0.9303816
SRR6265458,0.8142807,0.023001611,0.017922044,0.08506045,0.05973518
SRR6724583,0.39078695,0.444607,0.04602483,0.012686223,0.10589504
SRR7507569,0.026413888,0.01524204,0.021790713,0.0071831644,0.92937016
SRR6474269,0.027173877,0.014831483,0.021461338,0.007307321,0.929226
ERR719075,0.02583468,0.014654726,0.02133125,0.0072402954,0.9309391
SRR7507396,0.025828004,0.014647633,0.021325707,0.0072411895,0.93095744
SRR5343099,0.02582711,0.014647007,0.02132541,0.0072412193,0.9309592
ERR011271,0.069539815,0.02195692,0.024968833,0.014239281,0.8692951
ERR719671,0.025828242,0.014648229,0.021326274,0.0072411,0.9309561
SRR5802350,0.025996089,0.014704436,0.021208823,0.007271737,0.9308189
SRR5602035,0.5618522,0.016211927,0.019408584,0.082625955,0.31990135
ERR1809133,0.025976956,0.014802098,0.021451086,0.0072271824,0.9305427
ERR525889,0.025827914,0.014647961,0.021326363,0.0072412193,0.93095654
SRR5020881,0.025945663,0.014769077,0.021434247,0.007234961,0.930616
SRR5203283,0.025829583,0.014649749,0.021327555,0.0072409213,0.9309522
SRR5813354,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR6474243,0.25956857,0.025977403,0.013499588,0.023648739,0.6773057
SRR5761720,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR6928813,0.025827974,0.014648378,0.021327257,0.007241398,0.930955
SRR2142208,0.65181947,0.017165035,0.020570725,0.09958717,0.21085751
SRR5399194,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5803624,0.025827289,0.014647216,0.021325648,0.007241249,0.9309586
SRR5947870,0.81057674,0.02316475,0.017843425,0.083016574,0.065398514
ERR719031,0.11662388,0.025336325,0.010250777,0.01975894,0.8280301
SRR5813179,0.026675075,0.0149194,0.021205813,0.0072115064,0.9299882
ERR720017,0.025877565,0.014699906,0.021366745,0.0072356164,0.93082017
SRR5650162,0.8156221,0.02290988,0.017728567,0.08432007,0.059419394
SRR6251516,0.025828332,0.01464802,0.021326154,0.0072410703,0.9309564
SRR6265039,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5548643,0.8162975,0.02288869,0.01773858,0.08463493,0.058440328
ERR719864,0.025834411,0.014654964,0.021332115,0.0072406232,0.9309379
SRR7690042,0.81595075,0.022918314,0.01780042,0.084851354,0.05847907
SRR5548651,0.6241565,0.01453498,0.020527244,0.10957503,0.2312063
SRR5020876,0.025836527,0.014657468,0.02133426,0.0072404444,0.9309313
SRR5758129,0.29159915,0.02925697,0.07015106,0.5654674,0.043525398
ERR719178,0.026400656,0.014905274,0.021505356,0.0072180927,0.9299706
ERR011150,0.025836647,0.014656097,0.021332234,0.007240176,0.93093485
SRR5866359,0.025829345,0.014649987,0.021328777,0.0072414577,0.9309504
SRR5602036,0.02582711,0.014647067,0.02132535,0.0072412193,0.9309592
ERR719029,0.09548479,0.027310729,0.009634137,0.016279668,0.8512907
SRR5429072,0.052504003,0.09336272,0.077869266,0.008592606,0.7676714
SRR5761712,0.80860007,0.02292937,0.017949969,0.08420068,0.06631988
SRR6265293,0.26808268,0.02659139,0.013063878,0.024032652,0.6682294
SRR6724380,0.3884545,0.44308186,0.046451062,0.012588143,0.10942447
SRR5758125,0.16143943,0.03132233,0.13035084,0.67688745,0.0
SRR6474301,0.025899291,0.014683098,0.021355957,0.0072386563,0.93082297
SRR5580410,0.039592743,0.017889977,0.017284453,0.008923709,0.9163091
SRR5495956,0.34093416,0.012668788,0.027637154,0.1736108,0.44514906
SRR5202884,0.025827318,0.014647305,0.021325588,0.0072412193,0.93095857
SRR6264071,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR634981,0.8163146,0.022889853,0.0177387,0.08463484,0.05842203
SRR5758111,0.16379434,0.030838698,0.110765725,0.6615708,0.03303045
SRR5903360,0.025885522,0.014698625,0.021364808,0.0072355866,0.93081546
SRR2175767,0.24503434,0.023937076,0.014696002,0.023807913,0.6925247
SRR5947858,0.68299997,0.018789977,0.018650949,0.082641274,0.19691777
SRR5761746,0.025844455,0.014666766,0.021343797,0.007240474,0.9309045
SRR5549005,0.81602335,0.022924185,0.017776012,0.08470753,0.058568954
SRR5803758,0.026143283,0.014861077,0.021491498,0.0072224736,0.93028164
ERR719606,0.026087672,0.014917821,0.021536827,0.0072131157,0.93024457
SRR6265233,0.025924116,0.014740914,0.021399051,0.007231742,0.9307042
SRR5711562,0.8138221,0.022893518,0.017944753,0.08546841,0.059871256
ERR209319,0.056863397,0.019767255,0.0145584345,0.011925817,0.8968851
ERR526084,0.81631577,0.02288881,0.017736554,0.08462414,0.058434725
SRR961843,0.025849909,0.014659464,0.021335661,0.007240206,0.93091476
SRR5343028,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR6264844,0.02582711,0.014646977,0.02132541,0.0072412193,0.9309593
SRR5548524,0.81632847,0.022888869,0.017736524,0.08462727,0.05841887
ERR209362,0.025917888,0.014656186,0.021350592,0.007245183,0.9308301
ERR525801,0.81568754,0.022846907,0.017753392,0.08474943,0.058962703
SRR2142193,0.816329,0.022888899,0.017736524,0.08462712,0.058418393
SRR5648864,0.025890201,0.014720708,0.021407872,0.007245064,0.9307362
ERR720077,0.02630797,0.015138209,0.021706969,0.0071911514,0.9296557
ERR720128,0.02587235,0.014695227,0.021369547,0.007239163,0.9308237
ERR719452,0.026004255,0.014712304,0.021324754,0.0072235167,0.9307352
ERR209829,0.71839285,0.024843723,0.01699248,0.057635605,0.1821354
SRR5651409,0.81595206,0.022884995,0.017768562,0.08476484,0.058629572
SRR6185165,0.81486964,0.022926271,0.01772064,0.084020734,0.060462713
SRR1999165,0.02582711,0.014647067,0.02132541,0.0072412193,0.9309592
ERR209360,0.025905222,0.014656097,0.021347731,0.0072443783,0.9308466
ERR209740,0.16530457,0.013194174,0.019893795,0.04575178,0.7558557
SRR5802384,0.8163271,0.022888929,0.017736703,0.08462766,0.058419704
SRR5602060,0.025827318,0.014647633,0.021326452,0.007241428,0.9309572
SRR6474248,0.025827825,0.014647782,0.021326035,0.0072412193,0.93095714
SRR6424587,0.16143943,0.03132233,0.13035084,0.67688745,0.0
SRR5079213,0.049352586,0.024916947,0.043327183,0.22887531,0.653528
SRR6264279,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5202973,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR525700,0.7436576,0.02209723,0.017744273,0.073141456,0.14335942
ERR719218,0.026409864,0.014971375,0.02154383,0.007208407,0.92986655
SRR5983404,0.65740705,0.021983713,0.017491221,0.060747206,0.24237078
SRR2673279,0.15125069,0.037611246,0.0108881,0.013536155,0.78671384
SRR1930138,0.025827855,0.01464808,0.021326631,0.0072413683,0.93095607
ERR719263,0.026020318,0.014796376,0.021437973,0.0072258115,0.9305195
SRR5078567,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR6182347,0.025827497,0.014647424,0.021325797,0.0072412193,0.93095803
SRR5548203,0.816329,0.022888929,0.017736554,0.08462715,0.058418393
SRR5813190,0.026381284,0.01467061,0.02138874,0.0073061287,0.93025327
SRR7507688,0.025836885,0.014657527,0.021338552,0.0072425604,0.9309245
SRR5548620,0.14388722,0.013601899,0.019550622,0.040111333,0.78284895
ERR011143,0.025842905,0.014663696,0.02133879,0.0072395504,0.93091506
SRR1689535,0.81361204,0.024691433,0.019438565,0.08944926,0.05280876
SRR5203133,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5803794,0.025830299,0.014650226,0.021327853,0.007240832,0.93095076
SRR5079265,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5203237,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR719999,0.025874376,0.014694303,0.021361709,0.0072360635,0.9308336
SRR5431529,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR051688,0.032574445,0.014574617,0.021784097,0.008899033,0.9221678
SRR2175771,0.6718751,0.015951633,0.019901067,0.10419509,0.18807709
SRR7507673,0.025827497,0.014647424,0.021325737,0.0072411895,0.93095815
SRR961846,0.025838763,0.014651626,0.021330118,0.007241249,0.93093824
ERR525936,0.02664578,0.01473701,0.021509707,0.0072648227,0.9298427
SRR5580556,0.032456875,0.016409189,0.019525647,0.00773564,0.92387265
SRR6724477,0.067482054,0.13245627,0.09459925,0.008397371,0.69706506
SRR7507616,0.026091367,0.014915198,0.021531701,0.0072125793,0.93024915
SRR1693255,0.065666676,0.026070893,0.008495718,0.015951544,0.88381517
SRR5218312,0.026374131,0.01484704,0.022398144,0.0074961185,0.92888457
SRR5763459,0.11339134,0.02284044,0.014913589,0.014114469,0.83474016
ERR720112,0.03009829,0.015910447,0.01892522,0.008120209,0.9269458
SRR5203205,0.025882125,0.014703661,0.021372855,0.0072369576,0.9308044
SRR5091615,0.025924832,0.014743686,0.021398932,0.0072304904,0.9307021
SRR5650157,0.79772615,0.023475438,0.017499506,0.07672307,0.08457589
SRR6264521,0.02594468,0.014700115,0.021351814,0.007233143,0.9307703
SRR6265282,0.025836766,0.014659554,0.021340996,0.00724262,0.93092006
SRR5866588,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5577147,0.02773425,0.015319407,0.020405352,0.007432133,0.92910886
SRR5580413,0.025882125,0.0147053,0.02137354,0.007236302,0.9308027
SRR6264135,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5813447,0.025884002,0.014709979,0.02139011,0.0072420537,0.93077385
SRR5758052,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR6264432,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR6264651,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR7464883,0.025889516,0.014711887,0.021375775,0.007234156,0.93078864
SRR5579018,0.026566654,0.015270084,0.02183327,0.007197529,0.92913246
SRR5651442,0.02585867,0.01466012,0.021330863,0.0072387755,0.93091154
SRR5431390,0.02582711,0.014647067,0.021325469,0.0072412193,0.9309591
SRR5578979,0.02582711,0.014647067,0.02132535,0.0072412193,0.9309592
SRR5648953,0.02590108,0.014725089,0.021390975,0.00723511,0.93074775
SRR5758057,0.028369248,0.01601708,0.022064775,0.007126689,0.92642224
ERR719373,0.03441623,0.016685128,0.01732266,0.009198636,0.92237735
SRR5813428,0.02583158,0.01464662,0.021327049,0.007241726,0.930953
SRR5580461,0.030896723,0.014184862,0.021995395,0.008642226,0.92428076
SRR6264163,0.02582705,0.014647156,0.021325767,0.0072413087,0.93095875
SRR5343114,0.025840074,0.01466164,0.02133894,0.0072406232,0.9309187
SRR6331393,0.02621767,0.014799386,0.021454215,0.007232785,0.93029594
ERR209169,0.026845992,0.014627904,0.021463871,0.007414371,0.92964786
SRR5757847,0.16143943,0.03132233,0.13035084,0.67688745,0.0
ERR719589,0.028189957,0.015233159,0.020802587,0.0074419975,0.9283323
SRR5934931,0.10550928,0.027665585,0.010078132,0.016399503,0.8403475
SRR5549070,0.026477844,0.01470688,0.021408081,0.0073082447,0.93009895
SRR5399516,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5947829,0.026126951,0.014735162,0.021409422,0.007245362,0.9304831
SRR6251469,0.04414156,0.020370156,0.013109654,0.010635495,0.91174316
SRR5757966,0.071495354,0.041888922,0.1275881,0.52660537,0.23242223
SRR6724527,0.39331016,0.44618988,0.04563105,0.012769401,0.10209948
SRR1009062,0.81632876,0.022888899,0.017736614,0.08462736,0.058418393
SRR5758058,0.02599296,0.01481542,0.021453202,0.007222116,0.9305163
SRR6264304,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5203113,0.025863677,0.014687091,0.021361113,0.007238984,0.93084913
SRR6265371,0.02582872,0.014649302,0.02132833,0.0072414875,0.9309522
SRR5757929,0.043453902,0.018159121,0.015550792,0.010999769,0.9118364
SRR5399513,0.02582711,0.014647007,0.02132541,0.0072412193,0.9309592
SRR6724470,0.39285168,0.445901,0.045708537,0.012751281,0.102787495
SRR6265317,0.02582711,0.014647007,0.02132541,0.0072412193,0.9309592
SRR5602145,0.026519775,0.014529735,0.021756709,0.00742653,0.92976725
ERR720003,0.02587372,0.01469332,0.021360844,0.0072360933,0.930836
SRR6724535,0.026065648,0.014864922,0.021523654,0.007233709,0.93031204
ERR321550,0.02589029,0.014686495,0.021357298,0.007237762,0.93082815
SRR5648855,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR719764,0.14474529,0.023617268,0.013301253,0.01883021,0.79950595
SRR6928793,0.02701807,0.01583454,0.022281319,0.007150501,0.92771554
SRR5431501,0.025830984,0.014645308,0.021328479,0.007242471,0.9309528
SRR5602141,0.025856137,0.014678657,0.021351904,0.0072386265,0.9308747
ERR719885,0.027139813,0.015088975,0.021276146,0.0072598755,0.9292352
ERR719473,0.025936306,0.01475203,0.021404892,0.0072293878,0.9306774
SRR6251452,0.11348653,0.08820185,0.02277121,0.013044298,0.7624961
SRR5548656,0.816329,0.022888929,0.017736554,0.08462715,0.058418393
SRR5202992,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR209171,0.025854498,0.014653385,0.021330893,0.0072407424,0.9309205
SRR5091469,0.036820352,0.01726392,0.017277926,0.008998692,0.9196391
SRR5203045,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR209085,0.02582711,0.014647067,0.02132544,0.0072412193,0.93095917
ERR209373,0.030779004,0.015356451,0.020829588,0.0077207386,0.9253142
SRR5758001,0.16143943,0.03132233,0.13035084,0.67688745,0.0
SRR6265466,0.025895804,0.014717847,0.021380395,0.0072335303,0.9307724
SRR5761713,0.6203514,0.025871396,0.01629299,0.04978454,0.2876997
SRR5429165,0.11050758,0.16926053,0.5157789,0.062601954,0.14185107
SRR6264689,0.02582696,0.014647394,0.021326512,0.0072414875,0.9309577
SRR5866427,0.025901169,0.014662385,0.0213449,0.0072460175,0.9308455
SRR064887,0.816329,0.022888929,0.017736554,0.08462715,0.058418393
SRR6185231,0.025827289,0.014647216,0.021325469,0.007241249,0.93095875
SRR5813224,0.025829583,0.014650047,0.02132845,0.007241249,0.93095064
SRR5649084,0.025933295,0.014764458,0.021440566,0.007240027,0.9306216
ERR209867,0.62503403,0.026988447,0.016178787,0.040136367,0.29166234
ERR209826,0.41840538,0.029722631,0.015165538,0.024053156,0.5126533
SRR6928761,0.025860101,0.014683545,0.02136302,0.0072416365,0.9308517
SRR6265626,0.7199435,0.0231601,0.017438024,0.065291494,0.1741668
ERR719544,0.032458782,0.016050935,0.018873394,0.008459419,0.9241575
SRR5429342,0.041903794,0.015962005,0.12244946,0.033846945,0.78583777
SRR5079038,0.03876257,0.013768345,0.02227518,0.010820478,0.9143734
SRR1765928,0.04940051,0.024911642,0.04333195,0.22903422,0.6533217
SRR5548405,0.816329,0.022888929,0.017736554,0.08462715,0.058418393
SRR6264841,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5218364,0.81582206,0.022859186,0.017744482,0.08467391,0.058900356
SRR5649132,0.026547045,0.014942199,0.02144152,0.0072510242,0.9298182
SRR5429327,0.8157979,0.023014158,0.01786533,0.08496463,0.058357954
ERR719740,0.21470976,0.023594558,0.013243079,0.025654644,0.722798
ERR719623,0.025827557,0.014647603,0.021325946,0.0072412193,0.9309577
SRR5203305,0.0258272,0.014647096,0.02132541,0.0072412193,0.9309591
SRR5431383,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5218366,0.40071735,0.062354527,0.08564738,0.45128074,0.0
SRR5202978,0.02582711,0.014647007,0.02132541,0.0072412193,0.9309592
SRR5983279,0.09499842,0.019308716,0.014778405,0.01835835,0.8525561
SRR5757925,0.27698183,0.012887478,0.020159602,0.06723404,0.62273705
ERR209680,0.816252,0.022883803,0.01773879,0.084643245,0.05848217
SRR1766039,0.025866002,0.014685124,0.021356374,0.007237822,0.9308547
SRR5399884,0.025828212,0.014648318,0.021326482,0.00724113,0.9309559
SRR1930253,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5580449,0.08887258,0.02189809,0.011528105,0.019050926,0.8586503
ERR719056,0.027469933,0.015155882,0.021558672,0.007261753,0.92855376
SRR6450953,0.39051366,0.019699752,0.017022371,0.04433462,0.5284296
SRR6264062,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR1637160,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR719114,0.038786054,0.017875314,0.01783678,0.008324295,0.91717756
SRR7690038,0.7835388,0.035890013,0.028428972,0.10440308,0.04773915
SRR5648767,0.02595079,0.01474452,0.02140814,0.007234782,0.9306618
SRR5757961,0.14205451,0.03528119,0.13768226,0.68498194,0.0
SRR5343024,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR209583,0.025844306,0.014650792,0.021327466,0.007240683,0.93093675
SRR5580637,0.025878668,0.014700919,0.021367729,0.007235557,0.9308171
SRR5866464,0.030082047,0.014934659,0.021142632,0.007851034,0.9259896
ERR719613,0.026085198,0.014915198,0.021534711,0.007213354,0.93025154
SRR6424544,0.049349815,0.024920106,0.043335646,0.22889811,0.6534963
SRR5429242,0.047450095,0.1620372,0.5775964,0.14731655,0.06559968
SRR5758006,0.28514826,0.032874554,0.0752126,0.5013392,0.10542536
SRR5802285,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR695627,0.77869016,0.020112246,0.01850909,0.09315029,0.08953822
SRR6881413,0.16144003,0.0313224,0.1303507,0.67688686,0.0
SRR5803647,0.025921583,0.014726281,0.021385312,0.0072327256,0.9307341
SRR5650059,0.671414,0.026601076,0.01643905,0.04568255,0.23986328
SRR6942366,0.04113102,0.019065827,0.019639373,0.008087665,0.9120761
SRR5983403,0.025832891,0.014651775,0.021328986,0.0072407126,0.93094563
SRR6942400,0.24223015,0.027568609,0.014031202,0.021260947,0.6949091
SRR5548556,0.8078835,0.022842616,0.017721891,0.08271304,0.068838954
SRR5548507,0.81240046,0.02419269,0.018956691,0.087650836,0.056799352
SRR5649173,0.02582711,0.014647007,0.02132541,0.0072412193,0.9309592
SRR5429324,0.08011502,0.14920324,0.53061634,0.065362155,0.17470324
SRR5866448,0.05182007,0.022326201,0.01817587,0.008350164,0.8993277
SRR5903348,0.025843084,0.014663845,0.021338701,0.007239461,0.9309149
SRR5429087,0.074436694,0.16414204,0.32122424,0.028393388,0.4118036
SRR5649071,0.02582714,0.014647007,0.02132541,0.007241279,0.93095917
SRR2914199,0.025827408,0.014647305,0.021325588,0.0072412193,0.9309585
SRR5580596,0.025962412,0.01478821,0.021434337,0.0072255135,0.93058956
SRR961732,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR719889,0.028787583,0.015520513,0.020428866,0.007539034,0.927724
SRR5796789,0.79142666,0.021741986,0.018663168,0.0902338,0.077934384
ERR719834,0.026174456,0.015004635,0.021608114,0.0072065294,0.93000627
SRR5610071,0.025831848,0.014651954,0.021329224,0.007240653,0.93094635
SRR6450978,0.025839686,0.014655113,0.021331519,0.007240355,0.93093336
SRR5711550,0.81632805,0.02288881,0.017736554,0.08462733,0.058419287
SRR5649119,0.02582711,0.014647067,0.02132538,0.0072412193,0.9309592
ERR720129,0.025874168,0.014697164,0.021371692,0.007239282,0.9308177
ERR209483,0.17163044,0.024775207,0.012184739,0.021766663,0.76964295
SRR5580548,0.026021123,0.014782637,0.0214144,0.0072238147,0.930558
SRR5609952,0.082858056,0.023452759,0.05033964,0.29593992,0.54740965
SRR5218382,0.8143014,0.023736864,0.018497795,0.0864715,0.05699247
SRR6265348,0.026177049,0.014724672,0.021400332,0.0072472394,0.9304507
SRR5548517,0.81632847,0.022888958,0.017736644,0.08462745,0.058418453
SRR6264003,0.025860041,0.014683306,0.021359205,0.007239908,0.93085754
SRR5343092,0.11185709,0.012904406,0.023385793,0.0273197,0.824533
SRR5578993,0.17384592,0.029277189,0.115900725,0.6809761,0.0
SRR6264256,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR7690058,0.26025784,0.021870077,0.020232648,0.041470557,0.6561689
ERR525770,0.14406729,0.013584465,0.019580632,0.040181816,0.7825858
ERR209440,0.025912374,0.014713883,0.021376789,0.007234454,0.9307625
SRR5079269,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5757780,0.16143943,0.03132233,0.13035084,0.67688745,0.0
SRR5343178,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5079072,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR2914204,0.08486223,0.030000389,0.008255124,0.01403901,0.8628433
SRR6264286,0.026575387,0.014859438,0.021478564,0.007225752,0.92986083
SRR6185278,0.025978088,0.014802456,0.021447986,0.007225752,0.9305457
ERR525890,0.54603815,0.024753898,0.016670048,0.04193464,0.3706032
SRR5802231,0.026064098,0.014723539,0.021378428,0.0072396398,0.9305943
SRR6264202,0.02582711,0.014646947,0.02132541,0.0072412193,0.93095934
SRR5649098,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
SRR5649184,0.02582711,0.014646947,0.02132532,0.0072412193,0.9309594
ERR719816,0.025964558,0.014767468,0.02141583,0.0072287023,0.9306234
ERR719532,0.026264489,0.014751673,0.02140814,0.0072518587,0.93032384
SRR064862,0.816329,0.022888929,0.017736554,0.08462715,0.058418393
SRR5650114,0.81628823,0.02290228,0.017753243,0.0846768,0.05837947
ERR525948,0.14637455,0.0140943825,0.02182591,0.05658403,0.76112115
