,root:Diseases:Digestive System Diseases,root:Diseases:Hemic and Lymphatic Diseases,root:Infections:Bacterial Infections and Mycoses,Unknown
SRR1693228,0.5771164,0.068272114,0.013459891,0.3411516
SRR5983472,0.5770068,0.06825292,0.013457686,0.3412826
SRR6264540,0.07085371,0.11107296,0.58651835,0.23155499
SRR5548192,0.5786169,0.068534195,0.013483465,0.33936542
SRR5601899,0.10055214,0.015093684,0.017460674,0.86689353
SRR6185208,0.39876187,0.027249336,0.0131011605,0.56088763
SRR6724368,0.5770055,0.0682517,0.013457328,0.34128547
ERR525825,0.0904848,0.013817668,0.00909704,0.8866005
SRR5761757,0.09048611,0.013817966,0.009097874,0.88659805
SRR064854,0.57701695,0.06825337,0.0134574175,0.34127223
SRR5802303,0.0904848,0.013817668,0.009097278,0.88660026
SRR5579035,0.090602994,0.013845921,0.009132147,0.88641894
SRR7507564,0.09048486,0.013817668,0.00909704,0.88660043
SRR5203395,0.0904848,0.013817668,0.00909704,0.8866005
SRR5757879,0.09094587,0.01391691,0.009128988,0.88600826
SRR6182529,0.0904848,0.013817668,0.00909704,0.8866005
SRR5758073,0.060475085,0.18562274,0.75390214,0.0
ERR209551,0.5679937,0.0659858,0.013475746,0.35254478
SRR5579016,0.09050065,0.013823122,0.009122193,0.886554
SRR1693211,0.2294325,0.028345227,0.0107985735,0.73142374
SRR1687063,0.56037766,0.06332824,0.01369372,0.36260045
SRR5091546,0.09234244,0.01416719,0.00937739,0.88411295
SRR5549054,0.5770133,0.06825286,0.013457358,0.34127647
SRR5343205,0.0904848,0.013817668,0.00909704,0.8866005
SRR5602250,0.09048486,0.013817728,0.009097874,0.88659954
SRR5757957,0.065786034,0.10254297,0.5608038,0.27086723
SRR6185239,0.0904848,0.013817668,0.00909704,0.8866005
SRR5651413,0.57716846,0.068422735,0.01351434,0.34089446
SRR6876222,0.09049478,0.013837725,0.009325951,0.8863416
SRR5078663,0.5677201,0.06836349,0.013660371,0.35025603
SRR5548573,0.5770165,0.06826526,0.013461292,0.34125698
SRR6264900,0.0904848,0.013817668,0.00909704,0.8866005
SRR5648883,0.090515286,0.013827682,0.009139746,0.8865173
SRR6264693,0.0904848,0.013817668,0.009097159,0.8866004
SRR6182526,0.09053001,0.013829768,0.00912559,0.88651466
SRR6264535,0.090521395,0.013840526,0.009295225,0.8863429
SRR5761750,0.0904848,0.013817668,0.00909704,0.8866005
SRR7507333,0.56201744,0.066781044,0.013302624,0.3578989
ERR209824,0.09099135,0.013917208,0.009107798,0.88598365
SRR5648919,0.09048787,0.013818622,0.009100765,0.88659275
SRR6724465,0.090013266,0.23618978,0.6440053,0.029791653
SRR6264769,0.0904848,0.013817668,0.00909704,0.8866005
ERR505100,0.56369585,0.0645366,0.014287382,0.35748017
SRR051715,0.57652956,0.0681583,0.013458997,0.34185314
SRR5761680,0.09048694,0.013818473,0.009101838,0.88659275
ERR720219,0.41526157,0.03399855,0.018422127,0.53231776
ERR209580,0.5076009,0.05482605,0.013100147,0.42447293
SRR7464887,0.09139195,0.014107734,0.012103766,0.8823966
ERR719403,0.09144217,0.014013648,0.00910455,0.88543963
SRR5548770,0.57697487,0.068247855,0.013457,0.34132028
SRR5649037,0.0904848,0.013817668,0.009097159,0.8866004
SRR051670,0.5655042,0.06717408,0.015088528,0.35223317
SRR5649125,0.09048709,0.013818145,0.009097099,0.88659763
SRR6265129,0.5145209,0.28377664,0.053141415,0.14856106
SRR5757790,0.089028776,0.0150514245,0.07106897,0.8248508
SRR5078734,0.0904848,0.013817668,0.00909704,0.8866005
SRR5078591,0.12523317,0.015929341,0.01610756,0.8427299
SRR5078735,0.05893466,0.12053296,0.6142279,0.20630449
SRR5757799,0.056340527,0.19503005,0.74862945,0.0
SRR6936025,0.090528905,0.013828278,0.009108335,0.88653445
SRR5202967,0.09048486,0.013817698,0.009097934,0.88659954
SRR1999200,0.0904848,0.013817668,0.00909704,0.8866005
ERR209522,0.09153503,0.014035672,0.009187341,0.885242
SRR5649196,0.0904848,0.013817638,0.009097129,0.88660043
SRR7690065,0.09055546,0.013835162,0.009124309,0.8864851
ERR209764,0.47398248,0.048740625,0.012845963,0.46443093
SRR7507574,0.2718323,0.0267331,0.014645606,0.68678904
SRR6331152,0.09048504,0.013817698,0.0090973675,0.8865999
ERR209412,0.090916246,0.013925403,0.009318203,0.8858402
ERR1809129,0.09048486,0.013817698,0.009097487,0.88659996
SRR5203001,0.05074954,0.18408848,0.76516205,0.0
SRR6264812,0.09051147,0.013888568,0.010078669,0.8855213
SRR5602317,0.09462917,0.01545316,0.019145787,0.8707719
SRR5079154,0.09047964,0.013821989,0.009166658,0.8865317
SRR5399213,0.0904848,0.013817668,0.00909704,0.8866005
SRR6264133,0.0904848,0.013817668,0.00909704,0.8866005
ERR719982,0.090652406,0.0138551295,0.009104341,0.8863881
SRR5203396,0.090494454,0.013819963,0.009099215,0.88658637
SRR5580429,0.09207049,0.014131099,0.0100905895,0.8837078
SRR5602166,0.10228628,0.015717745,0.009396523,0.8725995
SRR5429113,0.2016072,0.21337745,0.13920131,0.445814
ERR719364,0.09062025,0.013908982,0.010026246,0.8854445
SRR7507593,0.08972958,0.014442384,0.026734859,0.8690932
SRR6264545,0.0904848,0.013817668,0.00909704,0.8866005
SRR6264556,0.09146708,0.014366031,0.015205234,0.8789617
ERR719043,0.09414905,0.014456928,0.010021031,0.881373
SRR6474216,0.43785197,0.042580664,0.012731671,0.5068357
SRR5761739,0.563409,0.064425826,0.013556868,0.35860837
SRR6450960,0.57601905,0.06811902,0.013451636,0.34241027
ERR209763,0.57699054,0.068249345,0.013457209,0.34130287
SRR5637747,0.09048486,0.013817668,0.009097159,0.8866003
ERR321371,0.09077203,0.013885945,0.009219497,0.8861225
ERR1809119,0.09058234,0.013840914,0.009123743,0.88645303
SRR5758134,0.09048289,0.0138192475,0.009122372,0.88657546
ERR719016,0.09048024,0.013869762,0.009785891,0.88586414
SRR6724510,0.57689655,0.06837329,0.013464302,0.3412658
ERR719136,0.09048945,0.013818771,0.009098798,0.886593
SRR2726141,0.09049928,0.013828009,0.00921157,0.88646114
ERR505084,0.09059939,0.0138429105,0.009099036,0.88645864
SRR5203401,0.09048492,0.013817698,0.009097278,0.88660014
SRR7507423,0.09060639,0.013844609,0.009098709,0.8864503
ERR720209,0.09734413,0.014619768,0.01056546,0.8774706
SRR5429277,0.070384204,0.6109674,0.18580985,0.13283855
SRR6901807,0.5770057,0.06825176,0.013457328,0.34128523
SRR5609995,0.090498984,0.013820887,0.009098053,0.8865821
SRR3160441,0.09006098,0.014180362,0.016958982,0.8787997
ERR011132,0.092327505,0.014157355,0.009786963,0.88372815
ERR209738,0.4200878,0.043198526,0.012425154,0.52428854
SRR5649140,0.09068093,0.0139018595,0.009645045,0.88577217
SRR5078983,0.0904848,0.013817668,0.00909704,0.8866005
ERR695623,0.56512797,0.06440562,0.013471991,0.3569944
SRR5580627,0.0905067,0.013822734,0.009099692,0.8865709
SRR5802342,0.09048578,0.013817847,0.009097189,0.8865992
SRR5079273,0.0904848,0.013817668,0.00909704,0.8866005
SRR5649130,0.09068528,0.013897151,0.009572208,0.88584536
SRR6724384,0.5771089,0.06844592,0.013503581,0.34094155
SRR5758168,0.05551959,0.19711831,0.7473621,0.0
ERR209453,0.09067634,0.013864994,0.0091769695,0.8862817
ERR011245,0.09245148,0.014208943,0.009410411,0.88392913
SRR6330950,0.09053585,0.013833761,0.009159327,0.88647103
SRR5757884,0.09051496,0.013831794,0.009192735,0.88646054
SRR5091472,0.5273881,0.054540515,0.014647245,0.40342414
ERR719561,0.090522885,0.0138264,0.009101629,0.8865491
ERR720180,0.09049308,0.013819873,0.0091018975,0.8865851
SRR6724437,0.57693064,0.06823975,0.013459057,0.34137058
SRR5757880,0.0904848,0.013817638,0.0090972185,0.8866004
SRR5803701,0.09048441,0.013818026,0.009102643,0.8865949
ERR209487,0.09124318,0.013987303,0.009195656,0.88557386
ERR720025,0.09061429,0.013846934,0.009106666,0.8864321
SRR5578947,0.0925487,0.014281154,0.009664267,0.8835059
SRR5203069,0.09048578,0.013817966,0.009098083,0.88659817
SRR5648814,0.090537906,0.013829976,0.009105325,0.8865268
SRR6265660,0.09040871,0.013888955,0.010272533,0.8854298
ERR525835,0.09090054,0.013908744,0.0091017485,0.88608897
ERR719861,0.09051293,0.013824016,0.009099275,0.8865638
SRR1766004,0.57737863,0.06831592,0.013463497,0.34084195
SRR6331419,0.09056693,0.0138403475,0.009157181,0.8864355
SRR5203280,0.09048489,0.013817668,0.009097129,0.8866003
ERR209631,0.57700586,0.06825173,0.013457328,0.3412851
SRR6724499,0.5773076,0.0685966,0.013563424,0.34053242
SRR5399409,0.09048566,0.013817847,0.0090973675,0.8865991
SRR6182543,0.09048489,0.013817668,0.00909704,0.8866004
SRR5813385,0.090530336,0.013828188,0.009102821,0.8865386
ERR011110,0.090752006,0.013876051,0.009103924,0.886268
SRR5078793,0.0904848,0.013817668,0.00909704,0.8866005
SRR5202877,0.09048614,0.013818026,0.009098291,0.8865975
SRR5866306,0.23438546,0.023955315,0.011261612,0.7303976
ERR719729,0.15626672,0.018281907,0.012503833,0.8129475
SRR5757940,0.055219807,0.19767465,0.7471056,0.0
SRR6331070,0.09048495,0.013817728,0.009097129,0.8866002
SRR5648930,0.09109205,0.014239162,0.013113916,0.88155484
SRR053021,0.09273848,0.013920724,0.00914824,0.8841926
SRR5866446,0.12425122,0.021455765,0.009256005,0.845037
SRR5343141,0.0904848,0.013817668,0.00909704,0.8866005
ERR720238,0.09880191,0.014738321,0.009835273,0.87662446
SRR7507524,0.09073955,0.013873875,0.009114474,0.8862721
ERR209779,0.0904848,0.013817668,0.00909704,0.8866005
SRR5983339,0.090889275,0.013906896,0.009146988,0.88605684
SRR5548381,0.5770057,0.06825176,0.013457328,0.34128523
SRR5078960,0.0904848,0.013817668,0.00909704,0.8866005
SRR5429301,0.070384204,0.6109674,0.18580985,0.13283855
SRR3496378,0.09093261,0.013921887,0.009210467,0.88593507
ERR321637,0.39984688,0.042800367,0.01221329,0.54513943
SRR5601925,0.09840083,0.032331377,0.20365182,0.665616
SRR5218371,0.09051049,0.0138249695,0.009117961,0.8865466
SRR6331080,0.0904862,0.013818026,0.009097874,0.8865979
SRR7507444,0.09054014,0.013833344,0.009141803,0.88648474
ERR525912,0.091006845,0.013921291,0.00917986,0.88589203
ERR720233,0.10787645,0.015502185,0.009904325,0.86671704
ERR719979,0.09145948,0.014019966,0.009464115,0.88505644
SRR5602216,0.09070772,0.013879567,0.009323806,0.8860889
SRR1687059,0.5759954,0.068211585,0.013781726,0.34201127
SRR6724596,0.09056875,0.013842225,0.009177953,0.8864111
SRR7507398,0.09298304,0.014363706,0.009111762,0.88354146
ERR011199,0.09048411,0.013820201,0.009131521,0.88656414
ERR719501,0.09971318,0.015334815,0.009301305,0.8756507
ERR719405,0.09151858,0.014023423,0.009106725,0.8853513
SRR5650080,0.5786045,0.070724756,0.014272451,0.33639824
SRR5758139,0.055555575,0.19868144,0.74576294,0.0
ERR719727,0.1505962,0.018023133,0.012519717,0.81886095
SRR5203184,0.0904848,0.013817668,0.009097099,0.88660043
SRR6265692,0.090491235,0.013819426,0.009101152,0.8865882
SRR5813375,0.09053564,0.013832629,0.009149611,0.8864821
SRR5649011,0.09083012,0.01390475,0.009282708,0.8859824
ERR720150,0.091073185,0.013939351,0.009114593,0.88587284
SRR5399519,0.09048486,0.013817668,0.00909704,0.88660043
ERR720163,0.09064895,0.013851881,0.009100258,0.8863989
ERR525983,0.0904831,0.01382044,0.0091377795,0.88655865
SRR5637769,0.0904848,0.013817668,0.00909704,0.8866005
SRR5548237,0.3688028,0.02305293,0.013176292,0.59496796
SRR5079216,0.0904848,0.013817638,0.009097129,0.88660043
SRR5218329,0.09059447,0.013857752,0.0093052685,0.8862425
SRR5629159,0.08592191,0.059616685,0.38020542,0.47425598
SRR5648820,0.09052315,0.013826191,0.0090972185,0.8865534
ERR719712,0.09331885,0.014136136,0.009340137,0.8832049
SRR6281240,0.090525836,0.013826728,0.009097964,0.8865495
SRR5813268,0.09080407,0.0138884485,0.009114951,0.88619256
SRR7507595,0.0905945,0.013846397,0.009156793,0.8864023
SRR5802374,0.09048486,0.013817698,0.009097517,0.8865999
SRR6474316,0.09141514,0.014008611,0.009180516,0.88539577
SRR6424785,0.07057914,0.611187,0.18612018,0.1321137
SRR5548701,0.5770946,0.068348825,0.013490319,0.34106624
SRR5947876,0.5735277,0.067640126,0.014555156,0.34427702
SRR7507707,0.09082395,0.013893396,0.009114951,0.8861677
SRR5091500,0.09048468,0.013817757,0.009099424,0.8865981
SRR5757968,0.08467892,0.15874952,0.72748977,0.029081821
SRR5610002,0.112528205,0.016719162,0.010660887,0.86009175
SRR5602124,0.09051967,0.01382646,0.009111315,0.88654256
SRR5078571,0.0904848,0.013817668,0.00909704,0.8866005
SRR5610060,0.090516716,0.013824791,0.009097934,0.88656056
SRR6357155,0.0904848,0.013817668,0.00909704,0.8866005
SRR3400440,0.5770057,0.06825176,0.013457328,0.34128523
ERR209722,0.09272355,0.014278442,0.0091205835,0.8838774
SRR7507461,0.09133318,0.01401639,0.009313911,0.8853365
SRR5796725,0.5773936,0.068555176,0.013579786,0.34047145
SRR6185192,0.091688424,0.014067322,0.009526014,0.88471824
SRR5429292,0.07297391,0.6145392,0.19255352,0.11993337
SRR051696,0.576898,0.06821638,0.013461083,0.34142458
SRR5757896,0.09048408,0.013818204,0.009106815,0.8865909
SRR5601949,0.0911811,0.017400712,0.083712846,0.80770534
SRR5711551,0.5724445,0.06734529,0.013425678,0.34678447
SRR961699,0.0904848,0.013817668,0.0090973675,0.88660014
ERR719931,0.09147331,0.014034301,0.009184986,0.88530743
SRR6724545,0.57641757,0.068277985,0.013634503,0.34166998
SRR5078975,0.0904848,0.013817668,0.009097099,0.88660043
SRR6474271,0.14075086,0.018437505,0.009862244,0.8309494
SRR6265663,0.09049857,0.013820857,0.0090991855,0.8865814
ERR525753,0.0904848,0.013817668,0.009097099,0.88660043
SRR5548490,0.57772946,0.068372905,0.013469189,0.34042847
SRR6281243,0.090696305,0.013866484,0.009129286,0.88630795
SRR6185275,0.090503246,0.013836086,0.009280831,0.88637984
SRR5757922,0.09106998,0.1740845,0.7348455,0.0
SRR5431552,0.0904848,0.013817668,0.00909704,0.8866005
SRR6264750,0.090480894,0.013821214,0.009153485,0.8865444
SRR5548580,0.5770057,0.06825176,0.013457328,0.34128523
SRR5078756,0.0904848,0.013817638,0.0090972185,0.8866004
SRR5602232,0.1593596,0.020693034,0.018262178,0.8016852
SRR5648992,0.09049654,0.013821006,0.009106904,0.8865756
SRR5761694,0.09048596,0.013817936,0.009097725,0.88659835
SRR5429138,0.5769743,0.07840642,0.015702367,0.3289169
ERR719763,0.22151151,0.024401903,0.010942787,0.7431438
SRR5648975,0.09079033,0.013889402,0.009175956,0.8861443
ERR525879,0.5760153,0.06790784,0.013455629,0.3426212
SRR5866517,0.09078774,0.013898134,0.009359181,0.885955
SRR5803646,0.0904848,0.013817638,0.009097278,0.88660026
ERR526070,0.5715458,0.06645793,0.013493776,0.34850252
SRR5802277,0.09048453,0.013817966,0.00910157,0.88659596
SRR5079132,0.09048578,0.013817847,0.0090972185,0.8865992
ERR719138,0.09048596,0.013817966,0.009097666,0.8865984
SRR7507537,0.09048492,0.013817668,0.00909704,0.8866004
ERR209493,0.09240672,0.014174074,0.009495735,0.8839235
SRR5020829,0.054113563,0.19193693,0.7539496,0.0
SRR5203228,0.0904848,0.013817668,0.00909704,0.8866005
SRR7507695,0.09060687,0.013846844,0.0091282725,0.886418
SRR6424787,0.5742248,0.067583025,0.013768256,0.3444239
SRR6281239,0.09017047,0.014078587,0.014370471,0.88138044
SRR5343027,0.0904848,0.013817668,0.00909704,0.8866005
SRR5429077,0.07060215,0.6116243,0.18634644,0.13142717
ERR719230,0.09114021,0.014018804,0.010240436,0.8846005
SRR6265390,0.0904848,0.013817668,0.009097159,0.8866004
ERR720119,0.09401861,0.014339685,0.012460083,0.8791816
SRR7507576,0.090485424,0.01382035,0.009129792,0.88656443
SRR5079028,0.0904848,0.013817668,0.009097129,0.8866004
SRR1687069,0.56074387,0.06387186,0.014827728,0.36055654
SRR6264006,0.09048489,0.013817668,0.009097159,0.88660026
SRR5548533,0.5770013,0.06825113,0.0134572685,0.34129035
SRR5609998,0.09049466,0.013819963,0.009098709,0.88658667
SRR6182553,0.49867722,0.057170093,0.013689846,0.43046284
SRR5091599,0.09103331,0.013939649,0.009167552,0.8858595
SRR5796743,0.09066194,0.013857335,0.009111404,0.88636935
SRR5429283,0.070384204,0.6109674,0.18580985,0.13283855
SRR7507508,0.09121296,0.014000058,0.009477735,0.8853092
SRR6265241,0.08910251,0.014986128,0.064266086,0.83164525
SRR7690207,0.09241894,0.014219999,0.009263128,0.88409793
SRR5548691,0.5770057,0.06825176,0.013457328,0.34128523
SRR5203296,0.090485364,0.013817847,0.009098232,0.8865986
SRR5796771,0.57713723,0.068351686,0.013486266,0.34102482
SRR5757778,0.10113907,0.022832394,0.12920609,0.7468225
SRR5078803,0.0904848,0.013817668,0.00909704,0.8866005
ERR719652,0.0907684,0.013879508,0.009105295,0.8862468
SRR5428888,0.0703862,0.61096156,0.1858171,0.13283515
ERR011109,0.09070408,0.013878733,0.009273529,0.8861437
SRR5429311,0.0704543,0.6109633,0.1859917,0.13259071
SRR6182522,0.0904848,0.013817668,0.00909704,0.8866005
ERR719790,0.0904873,0.013818204,0.009097755,0.88659674
SRR1930144,0.0904848,0.013817668,0.00909704,0.8866005
SRR5091515,0.31959403,0.029973984,0.01199007,0.6384419
ERR720082,0.09104881,0.013944387,0.009182036,0.8858248
SRR5813475,0.091021925,0.013934016,0.009177774,0.8858663
ERR209183,0.09088901,0.013917863,0.009277791,0.88591534
ERR719686,0.09054336,0.013830632,0.009097844,0.88652813
SRR5757871,0.126582,0.1504145,0.6907156,0.032287896
ERR1398126,0.09158006,0.014030546,0.00931713,0.88507223
SRR5637775,0.091251075,0.014019191,0.009666771,0.88506293
SRR6265258,0.0904848,0.013817668,0.00909704,0.8866005
SRR7507378,0.09049317,0.013820708,0.009112775,0.8865733
ERR720127,0.09055245,0.0138346255,0.009123981,0.8864889
SRR5429130,0.1247426,0.33620203,0.23638049,0.3026749
SRR5637737,0.0904848,0.013817668,0.00909704,0.8866005
SRR6185175,0.09054807,0.013835669,0.00914976,0.8864665
SRR5866513,0.0904848,0.013817668,0.00909704,0.8866005
SRR5803622,0.0904848,0.013817668,0.009097129,0.8866004
SRR5078802,0.0904848,0.013817668,0.009097129,0.8866004
SRR5429333,0.074127495,0.60620195,0.18840393,0.1312666
SRR5757826,0.05753154,0.19356646,0.748902,0.0
ERR209665,0.3243308,0.032025605,0.0118667185,0.63177687
ERR720210,0.102496326,0.015014708,0.010636836,0.87185216
SRR5866548,0.09052828,0.013828605,0.009114742,0.8865284
SRR5649117,0.09049797,0.013821751,0.009112358,0.88656795
SRR5580649,0.09222555,0.015207082,0.03611961,0.85644776
SRR5078581,0.09080592,0.013906598,0.0094460845,0.88584137
SRR5218349,0.09418526,0.014614731,0.0091438,0.88205624
SRR6331212,0.090920895,0.013914436,0.009110153,0.8860545
SRR5578968,0.09050709,0.013822794,0.009099841,0.8865703
ERR719491,0.090721935,0.013888359,0.009407163,0.8859825
SRR6185224,0.09049517,0.013821393,0.009116054,0.88656735
SRR5203112,0.090485364,0.013817906,0.009098828,0.8865979
SRR5802305,0.09574658,0.014883786,0.009885997,0.87948364
SRR5866280,0.5755122,0.06775147,0.013486028,0.34325033
SRR7507557,0.090488374,0.013820499,0.009123266,0.88656783
SRR6265350,0.09048477,0.013817728,0.009097636,0.8865999
SRR5648943,0.090503305,0.01382193,0.009099513,0.8865752
SRR5802225,0.09048486,0.013817698,0.009097546,0.8865999
SRR6265166,0.09105688,0.01392889,0.009339154,0.8856751
SRR6265237,0.0904848,0.013817668,0.009097159,0.8866004
SRR961742,0.47092834,0.04016751,0.013227254,0.4756769
SRR6331076,0.0904848,0.013817668,0.00909704,0.8866005
SRR6264499,0.0904848,0.013817668,0.009097129,0.8866004
SRR5580509,0.09066945,0.014607072,0.023745775,0.8709777
SRR5196167,0.09048629,0.013817966,0.0090973675,0.88659835
SRR6724558,0.5770057,0.06825176,0.013457328,0.34128523
ERR525900,0.0904848,0.013817668,0.009097159,0.8866004
SRR6901801,0.5702986,0.07784936,0.018778473,0.33307362
SRR6182474,0.09048328,0.0138190985,0.009120107,0.8865775
SRR5203222,0.090486646,0.013818413,0.009101182,0.88659376
ERR719628,0.090501994,0.013821453,0.0090972185,0.88657933
ERR209742,0.19117826,0.022273332,0.010632008,0.7759164
SRR5648862,0.090631336,0.013850838,0.009109318,0.8864085
ERR011158,0.09049946,0.013821363,0.009103119,0.88657606
SRR6265436,0.090482,0.013820052,0.009136021,0.88656193
SRR7507372,0.0904848,0.013817668,0.00909704,0.8866005
SRR5983450,0.17982042,0.019721687,0.011147022,0.7893109
ERR720007,0.09062597,0.013849795,0.009111613,0.8864126
ERR719846,0.090949714,0.013924301,0.009185553,0.88594043
SRR5203293,0.09114024,0.013966441,0.00919044,0.88570285
SRR6264321,0.0904848,0.013817668,0.00909704,0.8866005
SRR6474308,0.30332613,0.030319452,0.011823237,0.6545312
SRR6264080,0.0904848,0.013817668,0.00909704,0.8866005
ERR321214,0.09054598,0.013835758,0.0091585815,0.8864597
ERR209069,0.09079078,0.013890624,0.009192556,0.88612604
SRR5580514,0.09051117,0.013827115,0.009143382,0.88651836
SRR6901791,0.5655668,0.06723866,0.013347864,0.35384667
SRR5579004,0.57857805,0.08248308,0.017821074,0.32111776
SRR5399487,0.0904848,0.013817668,0.00909704,0.8866005
SRR5548124,0.5770117,0.068252385,0.013458103,0.34127784
SRR6424485,0.055165365,0.19700341,0.74783117,0.0
SRR7690181,0.09051362,0.013824344,0.0091018975,0.88656014
SRR5813189,0.090504676,0.013823807,0.0091201365,0.8865514
SRR7507351,0.090613455,0.013845414,0.009347439,0.8861937
SRR5813215,0.12766597,0.01756528,0.0098003745,0.8449684
SRR5580522,0.09049299,0.0138198435,0.009101838,0.88658535
SRR5429363,0.07354188,0.6049155,0.18371841,0.13782418
SRR5428914,0.071087,0.6111271,0.18716878,0.13061714
SRR5802248,0.09048283,0.0138192475,0.009122878,0.88657504
SRR6264962,0.50636536,0.05365604,0.013082445,0.42689615
SRR5431507,0.0904848,0.013817668,0.00909704,0.8866005
ERR1823590,0.09308478,0.014376044,0.009110272,0.88342893
SRR3160442,0.089933366,0.0142971575,0.020541996,0.87522745
ERR719596,0.09185091,0.014067531,0.010086626,0.88399494
SRR5079166,0.0904848,0.013817668,0.00909704,0.8866005
SRR5757862,0.119010866,0.07815364,0.45612782,0.3467077
SRR5601915,0.09049946,0.013820916,0.009097427,0.8865822
SRR064896,0.5770057,0.06825176,0.013457328,0.34128523
SRR5580577,0.092078894,0.014134109,0.009279817,0.8845072
SRR5343134,0.0904848,0.013817668,0.00909704,0.8866005
SRR5761783,0.09057745,0.013840973,0.009135336,0.88644624
SRR6265103,0.0904848,0.013817668,0.00909704,0.8866005
ERR209607,0.5768482,0.068217814,0.013486296,0.3414477
ERR525892,0.09044662,0.013848513,0.009608269,0.8860966
SRR5431385,0.09048492,0.013819486,0.009120464,0.8865751
SRR5548922,0.09413949,0.014537543,0.009193301,0.88212967
SRR6264155,0.090485364,0.013817847,0.009097874,0.88659894
ERR209849,0.5725763,0.06716728,0.013434708,0.34682173
SRR6264413,0.0904848,0.013817668,0.00909704,0.8866005
ERR525917,0.3793217,0.038145125,0.012144029,0.57038915
SRR5813217,0.09062898,0.013850629,0.009114474,0.88640594
ERR719191,0.09155366,0.0140452385,0.009287745,0.88511336
SRR5637786,0.0904848,0.013817668,0.00909704,0.8866005
SRR5343179,0.0904848,0.013817668,0.00909704,0.8866005
SRR2918848,0.31413686,0.04220873,0.014147162,0.62950724
SRR7507484,0.5770057,0.06825176,0.013457328,0.34128523
SRR6182367,0.09122285,0.013978392,0.009160161,0.8856386
SRR5803608,0.09072843,0.013902098,0.00951311,0.8858564
ERR209601,0.5769261,0.06822467,0.013457894,0.34139132
ERR525695,0.0904848,0.013817668,0.00909704,0.8866005
SRR6466627,0.091863155,0.014116883,0.00910908,0.8849109
SRR5203243,0.17701438,0.032791406,0.0095817745,0.78061247
SRR5651470,0.0929791,0.014233172,0.009588242,0.88319945
SRR6331013,0.0904966,0.013821483,0.009112388,0.8865695
SRR6182486,0.09063649,0.013851196,0.009097725,0.8864146
SRR5428920,0.070384204,0.6109674,0.18580985,0.13283855
SRR7507596,0.09239438,0.014230639,0.0092146695,0.8841603
SRR5602191,0.090482324,0.013819724,0.009129763,0.8865682
SRR6264519,0.5588886,0.063880116,0.01346904,0.3637622
SRR961851,0.09059283,0.013846397,0.009183824,0.886377
SRR5947819,0.5743896,0.067415744,0.013530433,0.34466428
SRR6724578,0.5770057,0.06825176,0.013457328,0.34128523
SRR5377209,0.09060833,0.013845921,0.009111136,0.8864346
SRR5866330,0.09064093,0.013852209,0.009097755,0.8864091
SRR2918739,0.57702565,0.06825456,0.013457507,0.34126222
SRR5610133,0.10143581,0.015009463,0.010093391,0.87346137
SRR068111,0.0904848,0.013817668,0.00909704,0.8866005
SRR5078772,0.0904848,0.013817668,0.00909704,0.8866005
SRR5580515,0.09053075,0.013946354,0.010759622,0.88476324
SRR6331180,0.0904848,0.013817668,0.00909704,0.8866005
SRR5796727,0.57733244,0.068470955,0.013513774,0.34068286
SRR064879,0.57802427,0.068397135,0.013467163,0.34011137
SRR6107271,0.16043459,0.58369744,0.25586793,0.0
ERR719588,0.0920991,0.014096588,0.010151714,0.88365257
SRR961856,0.0904848,0.013817668,0.00909704,0.8866005
SRR5078677,0.0904848,0.013817638,0.009097129,0.88660043
ERR719226,0.0912832,0.014025003,0.009947628,0.88474417
ERR011273,0.09087518,0.0139038265,0.00911513,0.8861059
SRR6024858,0.0904848,0.013817668,0.00909704,0.8866005
SRR6264025,0.09053412,0.01383087,0.009127706,0.8865073
SRR5947836,0.57185644,0.06674585,0.013667703,0.34773004
SRR5761677,0.09081364,0.013895392,0.009187758,0.8861032
SRR5758062,0.0915519,0.014065176,0.009516418,0.8848665
SRR5763477,0.0904848,0.013817668,0.00909704,0.8866005
SRR5548463,0.5779763,0.06841332,0.013469547,0.34014082
SRR5637727,0.0904848,0.013817668,0.00909704,0.8866005
ERR719709,0.09181979,0.013997644,0.009261906,0.88492066
ERR011339,0.09049165,0.013821006,0.009120375,0.886567
SRR5637721,0.0904848,0.013817668,0.00909704,0.8866005
SRR5601926,0.09080383,0.013990641,0.010709107,0.88449645
SRR6331166,0.09048486,0.013817638,0.009097189,0.8866003
SRR6264863,0.0904848,0.013817668,0.009097099,0.88660043
ERR719907,0.090488344,0.013818473,0.009097755,0.8865954
SRR5580421,0.22860509,0.08308348,0.45541173,0.23289967
SRR5983295,0.5682499,0.06570953,0.013571769,0.35246885
SRR5629135,0.0904848,0.013817668,0.009097099,0.88660043
ERR719153,0.09101808,0.013958573,0.009617269,0.8854061
ERR209876,0.57648635,0.06808019,0.0134652555,0.34196818
SRR6264218,0.09510377,0.020998955,0.11501229,0.768885
ERR719750,0.09058112,0.013839275,0.0091017485,0.8864778
SRR5548448,0.5777313,0.071036816,0.014377117,0.33685476
ERR209409,0.09052032,0.013825655,0.009099096,0.88655496
SRR5078996,0.0904848,0.013817668,0.00909704,0.8866005
ERR719115,0.09603566,0.014656216,0.009220064,0.8800881
SRR5431541,0.0904848,0.013817668,0.00909704,0.8866005
SRR5758003,0.056282986,0.20081343,0.7429036,0.0
SRR6424661,0.06691698,0.2302485,0.70283455,0.0
