,root:Engineered:Food_production,root:Environmental:Aquatic,root:Environmental:Terrestrial,root:Host-associated:Birds,root:Host-associated:Fish,root:Host-associated:Human,root:Host-associated:Mammals,root:Host-associated:Plants,Unknown
ERR308962,0.00011192332,0.0005337069,0.00013733507,0.0007728522,0.00032311855,0.0018739448,0.99618185,6.524645e-05,0.0
ERR308648,0.00011093931,0.0005296377,0.00013653372,0.0007720036,0.0003174074,0.0018790137,0.9961902,6.428664e-05,0.0
ERR309433,0.00011085967,0.0005294893,0.0001364743,0.0007719448,0.00031710992,0.0018793431,0.9961905,6.4224994e-05,0.0
ERR309477,0.000109540044,0.0004253083,0.000103103244,0.00074640417,0.000441719,0.0029497573,0.995151,7.322468e-05,0.0
ERR309563,0.00011086775,0.00052940013,0.00013644456,0.00077197485,0.00031705046,0.0018794033,0.9961906,6.4219756e-05,0.0
ERR308877,0.00011092642,0.00052963773,0.00013656351,0.0007720335,0.0003173181,0.001879133,0.9961901,6.426679e-05,0.0
ERR309606,0.00011085947,0.0005294298,0.00013647431,0.0007719747,0.00031710995,0.0018792837,0.9961906,6.4225125e-05,0.0
ERR309500,0.00011085949,0.0005294001,0.00013647432,0.0007719748,0.00031705044,0.0018792839,0.9961907,6.4225074e-05,0.0
ERR309078,0.000110893474,0.0005295189,0.0001365338,0.0007720339,0.00031722893,0.0018791935,0.99619037,6.425175e-05,0.0
ERR308761,0.00011109591,0.0005303504,0.00013668211,0.0007721199,0.0003184187,0.0018779943,0.9961889,6.4472995e-05,0.0
ERR308328,0.000110802706,0.0005292516,0.00013638509,0.00077170733,0.000317408,0.0018822333,0.99618787,6.4301355e-05,0.0
ERR309089,0.000112255606,0.000535556,0.00013677,0.000774494,0.00032246514,0.0018953352,0.99615794,6.527144e-05,0.0
ERR308324,0.000110867084,0.00052948936,0.00013641475,0.00077194493,0.00031710995,0.0018792241,0.9961907,6.423291e-05,0.0
ERR309284,0.0001109409,0.00052925106,0.00013650407,0.00077212346,0.00031719924,0.0018800577,0.99618965,6.421183e-05,0.0
ERR309382,0.00011085979,0.0005294298,0.00013647431,0.00077194493,0.00031710995,0.0018792837,0.9961906,6.422518e-05,0.0
ERR308270,0.00011086055,0.0005294001,0.00013653388,0.000771945,0.00031705044,0.0018792839,0.9961907,6.422599e-05,0.0
ERR308927,0.00011640939,0.0005075556,0.00013239804,0.0007845314,0.00033528332,0.0020094367,0.9960521,6.238295e-05,0.0
ERR309802,0.00011085947,0.0005294298,0.00013647431,0.0007719747,0.00031710995,0.0018792837,0.9961906,6.422506e-05,0.0
ERR308396,0.00011085971,0.00052940013,0.00013650412,0.00077188556,0.00031705046,0.0018792842,0.9961908,6.422545e-05,0.0
ERR309632,0.00011086117,0.00052948936,0.00013653387,0.0007719747,0.00031710995,0.0018792241,0.9961906,6.422666e-05,0.0
ERR308905,0.00011420011,0.00047436115,0.00012078719,0.00077420217,0.00036098264,0.0023399096,0.99575317,6.23622e-05,0.0
ERR309317,0.00011086181,0.0005294596,0.00013650411,0.000771945,0.00031705044,0.0018792243,0.9961907,6.4227155e-05,0.0
ERR309739,0.00011085884,0.0005294298,0.00013653387,0.00077194493,0.00031710995,0.0018793135,0.99619055,6.4224885e-05,0.0
ERR308406,0.00011096409,0.0005297861,0.00013659317,0.00077200297,0.0003175858,0.0018787441,0.99618995,6.4324064e-05,0.0
ERR309138,0.00011081064,0.00052856724,0.00013623634,0.00077158905,0.0003180039,0.0018862257,0.9961842,6.434498e-05,0.0
ERR309027,0.00011078648,0.00052960863,0.00013638502,0.0007715581,0.00031716962,0.0018834235,0.9961868,6.422882e-05,0.0
ERR309585,7.5204705e-05,0.0005211489,9.678049e-05,0.0005066411,0.00045972163,0.008424268,0.9898029,0.00011336474,0.0
ERR308590,0.00011085929,0.0005293704,0.00013650412,0.00077188556,0.00031705046,0.0018793436,0.9961908,6.422545e-05,0.0
ERR308338,0.00011162572,0.0005319244,0.00013700857,0.00077273906,0.00032061973,0.0018763415,0.9961849,6.483738e-05,0.0
ERR308395,0.00011378242,0.00053896185,0.00013849234,0.0007745566,0.0003307022,0.0018678154,0.9961691,6.6623055e-05,0.0
ERR309771,0.0001112651,0.0005310038,0.00013686034,0.00077217695,0.0003193408,0.0018771545,0.99618757,6.4627115e-05,0.0
ERR309110,0.00011086097,0.0005294299,0.00013653388,0.000771945,0.00031705044,0.0018792839,0.9961907,6.4225744e-05,0.0
ERR309299,0.00011135257,0.0005314197,0.00013683029,0.0007722946,0.00031990596,0.0018766745,0.99618673,6.4726606e-05,0.0
ERR308516,9.118279e-05,0.00049570936,0.00010835352,0.00067721534,0.0004301945,0.002797247,0.9953013,9.877411e-05,0.0
ERR309101,0.0001108597,0.0005294001,0.00013650411,0.0007719748,0.00031705044,0.0018792839,0.99619067,6.422538e-05,0.0
ERR308370,6.61471e-05,2.4551315e-05,6.0060764e-05,8.1674916e-05,0.0002799332,0.99804556,0.0012371242,0.00018498302,1.9967556e-05
ERR308528,0.00011088989,0.00052954874,0.00013650404,0.00077194464,0.00031716938,0.0018791937,0.9961905,6.424906e-05,0.0
ERR308287,0.0001107194,0.0005300255,0.00013632546,0.0007711113,0.00031722913,0.0018891408,0.9961813,6.413755e-05,0.0
ERR309253,6.6147346e-05,2.4551222e-05,6.0062135e-05,8.167648e-05,0.0002798736,0.99804556,0.0012372434,0.00018498302,1.9907951e-05
ERR308669,0.00011287406,0.0005381914,0.00013816576,0.0007734603,0.0003297219,0.0018676498,0.9961735,6.6414184e-05,0.0
ERR308363,0.0001108597,0.0005294001,0.00013650411,0.0007719748,0.00031705044,0.0018792839,0.99619067,6.422538e-05,0.0
ERR308504,0.00011300651,0.00053596357,0.00013792895,0.0007743317,0.0003260626,0.0018721651,0.9961748,6.5742715e-05,0.0
ERR309833,0.00011085947,0.0005294298,0.00013647431,0.0007719747,0.00031710995,0.0018792837,0.9961906,6.422506e-05,0.0
ERR309759,0.00011105039,0.0005302021,0.00013668227,0.00077206123,0.00031806174,0.0018783539,0.9961892,6.440492e-05,0.0
ERR309144,0.00011085949,0.0005294001,0.00013647432,0.0007719748,0.00031705044,0.0018792839,0.9961907,6.4225074e-05,0.0
ERR309167,0.00011321775,0.0005385174,0.00013825469,0.0007736664,0.0003301378,0.0018676741,0.996172,6.652821e-05,0.0
ERR309612,0.000108968045,0.0005170003,0.00013058272,0.0007614,0.00033391654,0.0020541837,0.9960275,6.648365e-05,0.0
ERR309774,0.0001108692,0.00052945956,0.00013650408,0.0007718556,0.00031710995,0.0018792837,0.99619067,6.4228494e-05,0.0
ERR1599546,6.354489e-05,2.6308611e-05,6.451505e-05,8.2000995e-05,0.00027149916,0.9978665,0.0013045967,0.00020518899,0.00011587143
ERR1598740,6.625714e-05,2.4543964e-05,6.0219805e-05,8.185692e-05,0.00028014183,0.9980438,0.0012360811,0.00018507242,2.2053719e-05
ERR1599203,6.6231805e-05,2.452873e-05,6.056139e-05,8.222661e-05,0.00027927756,0.9980439,0.0012383461,0.00018492341,1.9967556e-05
ERR1598735,6.623402e-05,2.4668994e-05,6.206293e-05,8.3476174e-05,0.00027883053,0.9980166,0.0012461543,0.00018715858,3.4868717e-05
ERR1598178,0.00039288402,0.00013837218,4.4598477e-05,0.0012321472,0.0014624298,0.010622263,0.9860616,1.992265e-05,2.5808811e-05
ERR1598105,6.638098e-05,2.4503035e-05,6.108168e-05,8.280239e-05,0.00027918816,0.99804044,0.0012389421,0.00018492341,2.1755695e-05
ERR1599291,6.986479e-05,2.7263673e-05,8.227657e-05,0.00010185325,0.000284791,0.997633,0.0013674498,0.00022751093,0.00020599365
ERR1599096,6.615536e-05,2.45497e-05,6.010018e-05,8.1719176e-05,0.0002798736,0.9980454,0.0012373328,0.00018498302,1.9848347e-05
ERR1599617,6.614842e-05,2.4550987e-05,6.007256e-05,8.1687074e-05,0.0002798736,0.9980455,0.001237303,0.00018498302,1.9848347e-05
ERR1599604,6.614716e-05,2.4551315e-05,6.0060876e-05,8.1675076e-05,0.0002798736,0.9980456,0.0012372732,0.00018498302,1.9788742e-05
ERR1599097,7.224557e-05,2.40399e-05,6.749433e-05,8.937888e-05,0.00029155612,0.9980103,0.0012266338,0.00018769503,3.0696392e-05
ERR1599031,6.555833e-05,2.4895122e-05,6.132917e-05,8.212277e-05,0.0002770126,0.99800944,0.0012537241,0.00018882751,3.707409e-05
ERR1598470,6.8459405e-05,2.4367737e-05,6.760713e-05,9.0341426e-05,0.0002770722,0.9979962,0.0012533665,0.00018680096,3.5762787e-05
ERR1598074,6.615126e-05,2.4630393e-05,6.1232975e-05,8.273719e-05,0.0002785921,0.9980296,0.0012436509,0.00018620491,2.7239323e-05
ERR1598513,6.630082e-05,2.4519679e-05,6.06375e-05,8.226998e-05,0.00028011203,0.99804115,0.0012369454,0.00018510222,2.2947788e-05
ERR1599277,8.086816e-05,2.524709e-05,9.218829e-05,0.000117725554,0.00030311942,0.9977256,0.001337856,0.00021415949,0.000103235245
ERR1599553,6.614867e-05,2.4551315e-05,6.0062823e-05,8.1677725e-05,0.0002798736,0.99804556,0.0012372136,0.00018501282,1.9907951e-05
ERR1599342,6.623932e-05,2.452831e-05,6.0393322e-05,8.203776e-05,0.0002797842,0.99804425,0.0012374222,0.00018492341,2.0384789e-05
ERR1598259,6.313937e-05,2.8476954e-05,7.8020195e-05,9.4395175e-05,0.00025203824,0.99763227,0.0014282763,0.00023081899,0.0001925826
ERR1599356,6.6147666e-05,2.4551198e-05,6.0061564e-05,8.1675855e-05,0.0002798736,0.99804556,0.0012372136,0.00018492341,1.9967556e-05
ERR1598406,6.577426e-05,2.4929666e-05,6.273345e-05,8.37556e-05,0.00027525425,0.9979974,0.001260072,0.00018948317,4.0650368e-05
ERR1598280,6.6175235e-05,2.4547195e-05,6.0111703e-05,8.172985e-05,0.0002798736,0.99804544,0.0012372136,0.00018498302,1.9907951e-05
ERR1598447,6.805958e-05,2.439122e-05,6.223184e-05,8.39235e-05,0.00028389692,0.9980329,0.0012294054,0.0001859963,2.9146671e-05
ERR1599169,6.731087e-05,2.4699126e-05,6.588727e-05,8.758028e-05,0.0002797246,0.9979747,0.001254499,0.00019001961,5.5611134e-05
ERR1598384,6.616893e-05,2.4565226e-05,6.041285e-05,8.2010694e-05,0.00027954578,0.9980414,0.0012386441,0.00018525124,2.1994114e-05
ERR1599370,6.714866e-05,2.4422223e-05,6.108809e-05,8.2596074e-05,0.00028425455,0.99803615,0.0012265146,0.00018545985,3.2365322e-05
ERR1598492,6.545619e-05,2.6848336e-05,7.277152e-05,9.195648e-05,0.0002669096,0.9977723,0.0013471246,0.00021398067,0.00014269352
ERR1598694,6.851858e-05,2.58033e-05,7.6080185e-05,9.8972e-05,0.0002657771,0.9978429,0.0013283491,0.00020375848,8.98242e-05
ERR1598769,6.4736494e-05,2.538272e-05,6.2957486e-05,8.241786e-05,0.00027537346,0.997953,0.0012726784,0.00019478798,6.866455e-05
ERR1599076,3.0360603e-05,6.73722e-05,0.00013375282,6.350775e-05,0.00015842915,0.99306965,0.0036438107,0.00067162514,0.0021615624
ERR1599632,7.32005e-05,2.452272e-05,7.3360534e-05,9.619776e-05,0.00029107928,0.99790275,0.0012667477,0.00019678473,7.5399876e-05
ERR1599095,6.614268e-05,2.4557754e-05,6.0322865e-05,8.190018e-05,0.00027945638,0.99804324,0.0012385845,0.00018510222,2.0682812e-05
ERR1598993,6.620118e-05,2.4545532e-05,6.015001e-05,8.177382e-05,0.00028005242,0.9980446,0.001236558,0.00018504262,2.1100044e-05
ERR1598602,6.613139e-05,2.4730214e-05,6.261654e-05,8.4074505e-05,0.0002758801,0.9980141,0.0012530386,0.00018745661,3.194809e-05
ERR1598730,6.623023e-05,2.4546445e-05,6.0798942e-05,8.2453e-05,0.00027883053,0.99804074,0.0012399554,0.00018510222,2.1338463e-05
ERR1599039,6.902069e-05,2.4189016e-05,6.783485e-05,9.015973e-05,0.00028324127,0.99799085,0.0012424588,0.00018683076,4.541874e-05
ERR1598745,6.686436e-05,2.5151443e-05,6.723363e-05,8.868172e-05,0.00027534366,0.9979379,0.0012757778,0.00019446015,6.8604946e-05
ERR1598211,6.617688e-05,2.4558833e-05,6.005973e-05,8.1690654e-05,0.00028002262,0.99804485,0.0012366772,0.00018510222,2.0861626e-05
ERR1599397,6.615788e-05,2.4549301e-05,6.015024e-05,8.176829e-05,0.0002797842,0.9980451,0.0012375414,0.00018498302,1.9967556e-05
ERR1599225,6.614867e-05,2.45508e-05,6.0068436e-05,8.1683334e-05,0.000279814,0.99804556,0.0012372434,0.00018498302,1.9907951e-05
ERR1598361,6.614729e-05,2.4551642e-05,6.00764e-05,8.168917e-05,0.000279814,0.99804544,0.0012373626,0.00018495321,1.9907951e-05
ERR1598226,6.665146e-05,2.4510095e-05,6.0982442e-05,8.2687024e-05,0.0002812147,0.99803674,0.0012337565,0.00018540025,2.8073788e-05
ERR1598896,6.700633e-05,2.4488225e-05,6.0852715e-05,8.248697e-05,0.00028145313,0.9980407,0.0012332201,0.00018548965,2.4318695e-05
ERR1598396,6.6150315e-05,2.455806e-05,6.0231294e-05,8.1827726e-05,0.000279665,0.99804354,0.0012379289,0.00018513203,2.0980835e-05
ERR1598362,7.702855e-05,2.4453686e-05,6.84455e-05,9.037029e-05,0.00029733777,0.9979083,0.0012602806,0.00020101666,7.277727e-05
ERR1599145,6.618413e-05,2.4569023e-05,6.004919e-05,8.168824e-05,0.00028014183,0.99804366,0.0012360513,0.00018519163,2.2470951e-05
ERR1598101,6.613959e-05,2.4572397e-05,6.045377e-05,8.202861e-05,0.00027927756,0.99804115,0.0012395382,0.00018528104,2.1576881e-05
ERR1599129,6.6164066e-05,2.4553001e-05,6.006592e-05,8.168567e-05,0.0002799034,0.9980452,0.0012368858,0.00018507242,2.0503998e-05
ERR1598525,7.253276e-05,2.5770052e-05,7.594977e-05,9.954023e-05,0.0002835095,0.9978352,0.0012987256,0.00020757318,0.00010114908
ERR1598748,6.616893e-05,2.4551222e-05,6.0299455e-05,8.191174e-05,0.0002796948,0.99804366,0.0012380183,0.00018510222,2.0563602e-05
ERR1599122,6.614716e-05,2.4551291e-05,6.0060993e-05,8.167539e-05,0.0002798736,0.99804556,0.0012371242,0.00018498302,2.002716e-05
ERR1598860,6.644254e-05,2.4507335e-05,6.128041e-05,8.30348e-05,0.00027903914,0.99803853,0.0012393892,0.00018504262,2.270937e-05
ERR1599611,6.615107e-05,2.455005e-05,6.0084938e-05,8.170125e-05,0.0002798736,0.9980456,0.0012373328,0.00018498302,1.9729137e-05
ERR1598712,5.843571e-05,3.7939393e-05,0.000100913654,0.0001000433,0.00025248528,0.9966999,0.0017398,0.00035375357,0.000656724
ERR1599015,6.6224035e-05,2.4557918e-05,6.006752e-05,8.169837e-05,0.00028011203,0.9980446,0.001236409,0.00018507242,2.1219254e-05
ERR1598626,6.9919115e-05,2.4234432e-05,6.3694504e-05,8.5148014e-05,0.00028932095,0.99802613,0.0012220144,0.00018683076,3.2663345e-05
ERR1598324,6.6418084e-05,2.4505887e-05,6.116195e-05,8.293256e-05,0.00027886033,0.9980407,0.0012392104,0.00018489361,2.1398067e-05
ERR1599353,6.6286215e-05,2.4505116e-05,6.0942733e-05,8.24629e-05,0.00028058887,0.99803656,0.0012367964,0.00018525124,2.6643276e-05
ERR1599106,6.384064e-05,2.6893618e-05,7.288036e-05,8.911936e-05,0.00026470423,0.9977609,0.001351893,0.00021401048,0.00015574694
ERR1599143,6.646694e-05,2.4554476e-05,6.0262722e-05,8.1919476e-05,0.00028082728,0.9980417,0.0012339652,0.00018543005,2.4914742e-05
ERR1599450,6.554995e-05,2.5478932e-05,9.072849e-05,0.0001030519,0.00032550097,0.9974886,0.0013110638,0.00021582842,0.00037419796
ERR1598454,6.615284e-05,2.4689518e-05,6.184957e-05,8.3310595e-05,0.00027781725,0.9980203,0.0012476146,0.00018703938,3.1232834e-05
ERR1598559,6.6048e-05,2.4616704e-05,6.066619e-05,8.209811e-05,0.00027883053,0.99803627,0.0012419224,0.00018575788,2.3782253e-05
ERR1598589,6.6353e-05,2.448617e-05,6.2203304e-05,8.330575e-05,0.00028318167,0.9980151,0.0012353957,0.00018650293,4.3451786e-05
ERR1599574,6.640301e-05,2.4516032e-05,6.041573e-05,8.2042614e-05,0.00028041005,0.99804366,0.0012358129,0.00018501282,2.1755695e-05
ERR1598175,6.6164444e-05,2.4541037e-05,6.015833e-05,8.175877e-05,0.00028008223,0.9980448,0.0012369156,0.00018498302,2.0623207e-05
ERR1599334,6.615322e-05,2.4554032e-05,6.005555e-05,8.1674916e-05,0.0002799034,0.9980453,0.0012370646,0.00018504262,2.0205975e-05
ERR1598767,6.8217356e-05,2.5784186e-05,7.3286414e-05,9.4681694e-05,0.00027632713,0.9978366,0.0013078451,0.00020495057,0.00011229515
ERR1598699,6.843558e-05,2.4486077e-05,6.1012925e-05,8.289958e-05,0.00028058887,0.9980405,0.0012381077,0.00018686056,1.7106533e-05
ERR1598297,6.61471e-05,2.4551315e-05,6.0060764e-05,8.1674916e-05,0.0002799332,0.99804556,0.0012371242,0.00018498302,1.9967556e-05
ERR1599418,6.6178516e-05,2.4550074e-05,6.0090955e-05,8.1710445e-05,0.00028005242,0.99804497,0.0012366176,0.00018510222,2.0742416e-05
ERR1598122,7.544768e-05,2.6248965e-05,7.6838885e-05,9.809649e-05,0.00029557943,0.99765253,0.0013719797,0.00021928549,0.00018399954
ERR1599575,6.615372e-05,2.4549161e-05,6.0094564e-05,8.171185e-05,0.000279814,0.99804556,0.001237303,0.00018501282,1.9788742e-05
ERR1599014,6.616779e-05,2.4546749e-05,6.0087288e-05,8.169876e-05,0.00027999282,0.9980453,0.0012368262,0.00018498302,2.0384789e-05
ERR1598128,0.00032362342,9.159369e-05,3.2705397e-05,0.0009728074,0.0013855696,0.024441242,0.96385986,2.5545596e-05,0.008867025
ERR1599049,6.623635e-05,2.453245e-05,6.039718e-05,8.2031656e-05,0.0002798736,0.9980434,0.0012372136,0.00018498302,2.1278858e-05
ERR1599396,6.826421e-05,2.4786623e-05,7.014158e-05,9.317078e-05,0.00027155876,0.9979555,0.0012773871,0.00019103289,4.8160553e-05
ERR1598407,6.683261e-05,2.4488272e-05,6.285604e-05,8.480691e-05,0.00027826428,0.9980265,0.0012434125,0.00018560886,2.7239323e-05
ERR1598209,6.648368e-05,2.4544759e-05,6.2279636e-05,8.4111234e-05,0.0002773404,0.9980298,0.0012450516,0.00018554926,2.4795532e-05
ERR1598753,6.616205e-05,2.455635e-05,6.0053317e-05,8.1677565e-05,0.0002799034,0.9980451,0.0012368262,0.00018501282,2.0742416e-05
ERR1598171,6.615977e-05,2.4533292e-05,6.0131828e-05,8.17187e-05,0.00028017163,0.99804497,0.0012363791,0.0001848638,2.104044e-05
ERR1599535,6.6577704e-05,2.4504625e-05,6.11714e-05,8.2921404e-05,0.00028005242,0.9980378,0.001236707,0.00018522143,2.503395e-05
ERR1598157,5.2272095e-05,3.2885797e-05,8.9835215e-05,8.126236e-05,0.00026777387,0.9970411,0.0015313625,0.0002733469,0.0006301403
ERR1598620,6.6540066e-05,2.4533574e-05,6.191549e-05,8.372238e-05,0.0002784729,0.99803126,0.0012419522,0.00018560886,2.592802e-05
ERR1598527,6.627818e-05,2.4515892e-05,6.022193e-05,8.179847e-05,0.00028064847,0.99804425,0.0012350082,0.00018498302,2.2292137e-05
ERR1598956,6.61493e-05,2.4552228e-05,6.0058985e-05,8.1674996e-05,0.0002798736,0.99804544,0.001237154,0.00018504262,2.002716e-05
ERR1598269,6.819329e-05,2.4448253e-05,6.8884634e-05,8.937607e-05,0.00029420853,0.99792176,0.0012391508,0.00019219518,0.00010180473
ERR1598366,6.636256e-05,2.4526486e-05,6.053252e-05,8.2211e-05,0.0002799034,0.9980428,0.0012366474,0.00018504262,2.1994114e-05
ERR1599286,8.064581e-05,2.5069807e-05,9.426509e-05,0.00011598011,0.00034812093,0.9975664,0.0013292134,0.00021782517,0.00022244453
ERR1599530,6.76657e-05,2.4717694e-05,5.9982285e-05,8.2005376e-05,0.0002834797,0.99802613,0.001222223,0.00018826127,4.553795e-05
ERR1598780,6.642138e-05,2.501111e-05,6.517632e-05,8.6486834e-05,0.0002757609,0.99796605,0.0012664199,0.00019186735,5.6803226e-05
ERR1598874,6.560292e-05,2.4833256e-05,6.140267e-05,8.216327e-05,0.00027692318,0.9980141,0.001252234,0.00018820167,3.451109e-05
ERR1598828,6.6152395e-05,2.4550824e-05,6.01058e-05,8.17212e-05,0.0002797544,0.9980452,0.0012373328,0.00018504262,2.0086765e-05
ERR1598953,6.9033e-05,2.3964432e-05,6.409674e-05,8.533588e-05,0.00029042363,0.9980267,0.0012174845,0.00018447638,3.8444996e-05
ERR1598507,2.010652e-05,0.00018075109,0.0002439022,4.4518165e-05,0.00012002688,0.974303,0.005250156,0.0037348866,0.016102672
ERR1599292,7.252093e-05,2.3905905e-05,7.433374e-05,9.751502e-05,0.0002886951,0.9979521,0.0012486577,0.00018897653,5.3286552e-05
ERR1598415,6.604441e-05,2.4701576e-05,6.147627e-05,8.282135e-05,0.00027820468,0.9980216,0.0012466013,0.00018703938,3.1530857e-05
ERR1599233,6.614729e-05,2.455141e-05,6.0060534e-05,8.1674916e-05,0.0002798736,0.9980456,0.0012371838,0.00018501282,1.9907951e-05
ERR1599222,6.645509e-05,2.4573803e-05,6.0241175e-05,8.193455e-05,0.00028073788,0.9980408,0.0012337565,0.00018557906,2.592802e-05
ERR1598637,6.61471e-05,2.4551315e-05,6.0060764e-05,8.1674916e-05,0.0002799332,0.99804556,0.0012371242,0.00018498302,1.9967556e-05
ERR1598624,6.6208e-05,2.4544152e-05,6.0121736e-05,8.17364e-05,0.00028005242,0.99804497,0.0012364984,0.00018498302,2.0861626e-05
ERR1598484,7.085166e-05,2.4425368e-05,7.4478994e-05,9.7310265e-05,0.00028157234,0.9979179,0.0012746751,0.00019168854,6.7055225e-05
ERR1599476,5.4640906e-05,3.080729e-05,7.213129e-05,7.5795506e-05,0.00023913383,0.9974836,0.0015213788,0.0002526641,0.00026983023
ERR1598369,5.060822e-05,3.3663477e-05,7.81784e-05,7.3702184e-05,0.00022888184,0.99720216,0.0016360283,0.00028523803,0.00041151047
ERR1599347,6.637104e-05,2.452611e-05,6.0326893e-05,8.195425e-05,0.000279814,0.9980452,0.0012373328,0.00018504262,1.9490719e-05
ERR1598904,6.641542e-05,2.4489626e-05,6.0772043e-05,8.2423045e-05,0.00028029084,0.99804175,0.0012361407,0.00018495321,2.2768974e-05
ERR1598200,7.5083546e-05,2.531274e-05,8.398379e-05,0.00010648598,0.0003027022,0.99774325,0.001308322,0.00021064281,0.00014418364
ERR1599610,6.6147535e-05,2.4551267e-05,6.006311e-05,8.1677485e-05,0.0002798736,0.99804556,0.0012372434,0.00018492341,1.9967556e-05
ERR1598184,8.515662e-05,2.4524941e-05,8.8044646e-05,0.00011298312,0.00031897426,0.9978164,0.0012895167,0.00020676851,5.763769e-05
ERR1598910,6.626769e-05,2.4794943e-05,6.2771636e-05,8.433742e-05,0.0002759099,0.99800754,0.001254946,0.00018826127,3.5226345e-05
ERR1599153,6.614924e-05,2.4551056e-05,6.0073824e-05,8.1686914e-05,0.0002798736,0.9980454,0.0012371838,0.00018504262,2.002716e-05
ERR1598811,6.616968e-05,2.4546564e-05,6.0145136e-05,8.176938e-05,0.0002797544,0.9980453,0.0012372434,0.00018498302,2.0086765e-05
ERR1598087,6.634225e-05,2.4543262e-05,6.032603e-05,8.193299e-05,0.00028148293,0.9980392,0.0012322068,0.00018540025,2.8550625e-05
ERR1598591,5.4748565e-05,3.1572563e-05,7.976634e-05,8.043797e-05,0.00024479628,0.99732065,0.0015340745,0.00026538968,0.00038856268
ERR1599062,6.6147535e-05,2.4551198e-05,6.006288e-05,8.167741e-05,0.000279814,0.99804556,0.0012372434,0.00018489361,2.0086765e-05
ERR1598423,6.623926e-05,2.4542349e-05,6.0204704e-05,8.1833656e-05,0.0002797246,0.9980452,0.0012374222,0.00018498302,1.9848347e-05
ERR1599482,6.479307e-05,2.5344045e-05,6.288086e-05,8.240568e-05,0.0002757609,0.9979561,0.0012708008,0.00019440055,6.753206e-05
ERR1598183,6.743211e-05,2.4390522e-05,6.5581466e-05,8.6391046e-05,0.00028675795,0.99797857,0.0012382269,0.00018846989,6.41942e-05
ERR1598219,6.6031316e-05,2.4589392e-05,6.0473085e-05,8.179777e-05,0.00028061867,0.9980358,0.0012368858,0.00018563867,2.8133392e-05
ERR1598093,6.6153465e-05,2.4551924e-05,6.0075483e-05,8.169377e-05,0.000279814,0.99804544,0.001237154,0.00018504262,2.0086765e-05
ERR1598479,6.614716e-05,2.4551315e-05,6.0060705e-05,8.1674916e-05,0.0002799332,0.9980456,0.0012372434,0.00018498302,1.9788742e-05
ERR1599426,6.6148925e-05,2.4551222e-05,6.006592e-05,8.1681224e-05,0.000279814,0.9980455,0.0012372732,0.00018498302,1.9967556e-05
ERR1599508,7.0672766e-05,2.4507804e-05,6.515158e-05,8.723285e-05,0.00029236078,0.9979948,0.0012207329,0.00019025803,5.429983e-05
ERR1598682,6.655428e-05,2.4683066e-05,6.34779e-05,8.489681e-05,0.00027936697,0.99799895,0.0012487471,0.00018841028,4.4941902e-05
ERR1598358,6.778247e-05,2.4256398e-05,6.481847e-05,8.672768e-05,0.0002824068,0.99801314,0.0012372136,0.00018554926,3.8087368e-05
ERR1598166,6.6930326e-05,2.4983026e-05,6.6511646e-05,8.7702814e-05,0.00027924776,0.99794626,0.0012641847,0.00019326806,7.092953e-05
ERR1598728,6.614716e-05,2.4551291e-05,6.0060993e-05,8.167531e-05,0.0002798736,0.9980456,0.0012372732,0.00018498302,1.9788742e-05
ERR1599103,6.847436e-05,2.4248604e-05,6.5430475e-05,8.660271e-05,0.0002938807,0.9979818,0.0012191236,0.00018790364,7.253885e-05
ERR1598885,6.614861e-05,2.4550847e-05,6.007199e-05,8.168582e-05,0.0002798736,0.99804544,0.0012372434,0.00018498302,1.9967556e-05
ERR1599427,6.617467e-05,2.4543497e-05,6.01752e-05,8.179964e-05,0.0002797842,0.99804515,0.001237303,0.00018489361,2.0205975e-05
ERR1599067,6.654292e-05,2.4489136e-05,6.073363e-05,8.238571e-05,0.00028038025,0.9980427,0.0012358725,0.00018501282,2.1874905e-05
ERR1599375,6.669979e-05,2.4471698e-05,6.150958e-05,8.326104e-05,0.00028032064,0.9980359,0.001236558,0.00018519163,2.604723e-05
ERR1599179,6.638642e-05,2.4490631e-05,6.0911007e-05,8.2611594e-05,0.00027927756,0.9980432,0.0012382269,0.0001847148,2.0205975e-05
ERR1598954,6.6705834e-05,2.4501212e-05,6.0999075e-05,8.273467e-05,0.00028023124,0.99804026,0.0012356639,0.00018522143,2.3663044e-05
ERR1598195,6.606533e-05,2.4653613e-05,6.118254e-05,8.252624e-05,0.00027906895,0.9980259,0.0012433529,0.00018665195,3.0577183e-05
ERR1598831,6.688828e-05,2.4413817e-05,6.154719e-05,8.320769e-05,0.00028184056,0.9980361,0.0012328327,0.00018504262,2.8133392e-05
ERR1598802,6.6161985e-05,2.4547287e-05,6.0110615e-05,8.172759e-05,0.0002797842,0.9980453,0.0012370944,0.00018489361,2.0325184e-05
ERR1599472,6.375066e-05,2.6093423e-05,6.4638836e-05,8.204864e-05,0.00027021766,0.99788654,0.0013014972,0.00020256639,0.0001026392
ERR1598496,6.617681e-05,2.4557825e-05,6.0078866e-05,8.171216e-05,0.00027996302,0.9980447,0.0012367368,0.00018507242,2.0980835e-05
ERR1598393,0.00013294413,2.4859328e-05,0.00014662299,0.00018649729,0.000465677,0.99718076,0.0016178297,0.00024484846,0.0
